accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
4809,-462,-16,1,,,,,,
4526,12,160,1,4809.0,,-462.0,,-16.0,
4296,-293,36,1,4526.0,4809.0,12.0,-462.0,160.0,-16.0
3999,-368,77,1,4296.0,4526.0,-293.0,12.0,36.0,160.0
3774,-514,29,1,3999.0,4296.0,-368.0,-293.0,77.0,36.0
3685,-118,374,1,3774.0,3999.0,-514.0,-368.0,29.0,77.0
3654,339,624,1,3685.0,3774.0,-118.0,-514.0,374.0,29.0
3571,621,790,1,3654.0,3685.0,339.0,-118.0,624.0,374.0
3460,396,869,1,3571.0,3654.0,621.0,339.0,790.0,624.0
3306,924,820,1,3460.0,3571.0,396.0,621.0,869.0,790.0
3235,1092,724,1,3306.0,3460.0,924.0,396.0,820.0,869.0
3207,1139,605,1,3235.0,3306.0,1092.0,924.0,724.0,820.0
3014,866,143,1,3207.0,3235.0,1139.0,1092.0,605.0,724.0
2969,788,-113,1,3014.0,3207.0,866.0,1139.0,143.0,605.0
2995,1005,-177,1,2969.0,3014.0,788.0,866.0,-113.0,143.0
2946,274,-400,1,2995.0,2969.0,1005.0,788.0,-177.0,-113.0
2782,159,-343,1,2946.0,2995.0,274.0,1005.0,-400.0,-177.0
2539,17,-442,1,2782.0,2946.0,159.0,274.0,-343.0,-400.0
2344,110,-427,1,2539.0,2782.0,17.0,159.0,-442.0,-343.0
2159,174,-280,1,2344.0,2539.0,110.0,17.0,-427.0,-442.0
1932,78,-299,1,2159.0,2344.0,174.0,110.0,-280.0,-427.0
1679,-42,-217,1,1932.0,2159.0,78.0,174.0,-299.0,-280.0
1504,68,-46,1,1679.0,1932.0,-42.0,78.0,-217.0,-299.0
1241,-266,5,1,1504.0,1679.0,68.0,-42.0,-46.0,-217.0
945,-151,129,1,1241.0,1504.0,-266.0,68.0,5.0,-46.0
563,-288,25,1,945.0,1241.0,-151.0,-266.0,129.0,5.0
448,-164,48,1,563.0,945.0,-288.0,-151.0,25.0,129.0
311,-146,28,1,448.0,563.0,-164.0,-288.0,48.0,25.0
117,-588,-192,1,311.0,448.0,-146.0,-164.0,28.0,48.0
75,-463,-189,1,117.0,311.0,-588.0,-146.0,-192.0,28.0
16,-742,-337,1,75.0,117.0,-463.0,-588.0,-189.0,-192.0
-102,-830,-390,1,16.0,75.0,-742.0,-463.0,-337.0,-189.0
-99,-750,-557,1,-102.0,16.0,-830.0,-742.0,-390.0,-337.0
-87,-1030,-682,1,-99.0,-102.0,-750.0,-830.0,-557.0,-390.0
-99,-892,-675,1,-87.0,-99.0,-1030.0,-750.0,-682.0,-557.0
-179,-1140,-714,1,-99.0,-87.0,-892.0,-1030.0,-675.0,-682.0
-386,-1056,-577,1,-179.0,-99.0,-1140.0,-892.0,-714.0,-675.0
-481,-1130,-491,1,-386.0,-179.0,-1056.0,-1140.0,-577.0,-714.0
-510,-885,-395,1,-481.0,-386.0,-1130.0,-1056.0,-491.0,-577.0
-483,-739,-512,1,-510.0,-481.0,-885.0,-1130.0,-395.0,-491.0
-255,-682,-596,1,-483.0,-510.0,-739.0,-885.0,-512.0,-395.0
-94,-390,-700,1,-255.0,-483.0,-682.0,-739.0,-596.0,-512.0
-163,-338,-1475,1,-94.0,-255.0,-390.0,-682.0,-700.0,-596.0
-217,-387,-2629,1,-163.0,-94.0,-338.0,-390.0,-1475.0,-700.0
-161,-277,-3800,1,-217.0,-163.0,-387.0,-338.0,-2629.0,-1475.0
-236,-222,-4696,1,-161.0,-217.0,-277.0,-387.0,-3800.0,-2629.0
-227,-175,-5479,1,-236.0,-161.0,-222.0,-277.0,-4696.0,-3800.0
199,27,-6675,1,-227.0,-236.0,-175.0,-222.0,-5479.0,-4696.0
679,788,-8075,1,199.0,-227.0,27.0,-175.0,-6675.0,-5479.0
1539,1117,-8843,1,679.0,199.0,788.0,27.0,-8075.0,-6675.0
3128,1260,-8216,1,1539.0,679.0,1117.0,788.0,-8843.0,-8075.0
5059,1196,-6788,1,3128.0,1539.0,1260.0,1117.0,-8216.0,-8843.0
7152,892,-5460,1,5059.0,3128.0,1196.0,1260.0,-6788.0,-8216.0
9309,841,-4093,1,7152.0,5059.0,892.0,1196.0,-5460.0,-6788.0
11721,1129,-2209,1,9309.0,7152.0,841.0,892.0,-4093.0,-5460.0
13471,376,-640,1,11721.0,9309.0,1129.0,841.0,-2209.0,-4093.0
14646,-547,158,1,13471.0,11721.0,376.0,1129.0,-640.0,-2209.0
15445,-1129,414,1,14646.0,13471.0,-547.0,376.0,158.0,-640.0
14734,-2309,-30,1,15445.0,14646.0,-1129.0,-547.0,414.0,158.0
13549,-3640,-815,1,14734.0,15445.0,-2309.0,-1129.0,-30.0,414.0
12458,-4245,-1192,1,13549.0,14734.0,-3640.0,-2309.0,-815.0,-30.0
11496,-4354,-1307,1,12458.0,13549.0,-4245.0,-3640.0,-1192.0,-815.0
11361,-3810,-1139,1,11496.0,12458.0,-4354.0,-4245.0,-1307.0,-1192.0
10551,-2805,-941,1,11361.0,11496.0,-3810.0,-4354.0,-1139.0,-1307.0
9802,-1531,-451,1,10551.0,11361.0,-2805.0,-3810.0,-941.0,-1139.0
9032,-993,-314,1,9802.0,10551.0,-1531.0,-2805.0,-451.0,-941.0
7961,-853,-726,1,9032.0,9802.0,-993.0,-1531.0,-314.0,-451.0
7058,-764,-1153,1,7961.0,9032.0,-853.0,-993.0,-726.0,-314.0
5858,-805,-1814,1,7058.0,7961.0,-764.0,-853.0,-1153.0,-726.0
5129,-791,-1930,1,5858.0,7058.0,-805.0,-764.0,-1814.0,-1153.0
4343,-712,-1981,1,5129.0,5858.0,-791.0,-805.0,-1930.0,-1814.0
3588,-561,-1969,1,4343.0,5129.0,-712.0,-791.0,-1981.0,-1930.0
3019,-468,-1739,1,3588.0,4343.0,-561.0,-712.0,-1969.0,-1981.0
2744,-339,-1471,1,3019.0,3588.0,-468.0,-561.0,-1739.0,-1969.0
2436,-256,-1292,1,2744.0,3019.0,-339.0,-468.0,-1471.0,-1739.0
2543,-151,-974,1,2436.0,2744.0,-256.0,-339.0,-1292.0,-1471.0
2670,88,-832,1,2543.0,2436.0,-151.0,-256.0,-974.0,-1292.0
3077,164,-687,1,2670.0,2543.0,88.0,-151.0,-832.0,-974.0
3772,355,-355,1,3077.0,2670.0,164.0,88.0,-687.0,-832.0
4460,646,155,1,3772.0,3077.0,355.0,164.0,-355.0,-687.0
4743,964,452,1,4460.0,3772.0,646.0,355.0,155.0,-355.0
4847,913,542,1,4743.0,4460.0,964.0,646.0,452.0,155.0
4948,892,676,1,4847.0,4743.0,913.0,964.0,542.0,452.0
4935,810,661,1,4948.0,4847.0,892.0,913.0,676.0,542.0
4886,493,453,1,4935.0,4948.0,810.0,892.0,661.0,676.0
5054,111,330,1,4886.0,4935.0,493.0,810.0,453.0,661.0
4940,146,282,1,5054.0,4886.0,111.0,493.0,330.0,453.0
4909,-41,162,1,4940.0,5054.0,146.0,111.0,282.0,330.0
4791,-175,-45,1,4909.0,4940.0,-41.0,146.0,162.0,282.0
4646,-55,-32,1,4791.0,4909.0,-175.0,-41.0,-45.0,162.0
4479,-118,-161,1,4646.0,4791.0,-55.0,-175.0,-32.0,-45.0
4378,-360,-396,1,4479.0,4646.0,-118.0,-55.0,-161.0,-32.0
4241,-266,-477,1,4378.0,4479.0,-360.0,-118.0,-396.0,-161.0
4207,526,-209,1,4241.0,4378.0,-266.0,-360.0,-477.0,-396.0
3885,495,-416,1,4207.0,4241.0,526.0,-266.0,-209.0,-477.0
3801,744,-337,1,3885.0,4207.0,495.0,526.0,-416.0,-209.0
3827,959,-221,1,3801.0,3885.0,744.0,495.0,-337.0,-416.0
3649,983,-276,1,3827.0,3801.0,959.0,744.0,-221.0,-337.0
3145,805,-412,1,3649.0,3827.0,983.0,959.0,-276.0,-221.0
3298,-496,-812,1,3145.0,3649.0,805.0,983.0,-412.0,-276.0
3397,-1978,-1074,1,3298.0,3145.0,-496.0,805.0,-812.0,-412.0
3416,-1463,-792,1,3397.0,3298.0,-1978.0,-496.0,-1074.0,-812.0
3154,-207,-636,1,3416.0,3397.0,-1463.0,-1978.0,-792.0,-1074.0
2840,602,-523,1,3154.0,3416.0,-207.0,-1463.0,-636.0,-792.0
2752,1375,-177,1,2840.0,3154.0,602.0,-207.0,-523.0,-636.0
2605,1451,35,1,2752.0,2840.0,1375.0,602.0,-177.0,-523.0
2128,471,-240,1,2605.0,2752.0,1451.0,1375.0,35.0,-177.0
2019,721,6,1,2128.0,2605.0,471.0,1451.0,-240.0,35.0
2173,-1386,372,1,2019.0,2128.0,721.0,471.0,6.0,-240.0
2606,266,1015,1,2173.0,2019.0,-1386.0,721.0,372.0,6.0
2393,1917,951,1,2606.0,2173.0,266.0,-1386.0,1015.0,372.0
2681,5602,1931,1,2393.0,2606.0,1917.0,266.0,951.0,1015.0
2417,2061,829,1,2681.0,2393.0,5602.0,1917.0,1931.0,951.0
3048,3086,1446,1,2417.0,2681.0,2061.0,5602.0,829.0,1931.0
2289,306,-69,1,3048.0,2417.0,3086.0,2061.0,1446.0,829.0
1945,9072,961,1,2289.0,3048.0,306.0,3086.0,-69.0,1446.0
1797,4661,910,1,1945.0,2289.0,9072.0,306.0,961.0,-69.0
1521,1927,386,1,1797.0,1945.0,4661.0,9072.0,910.0,961.0
1687,-777,343,1,1521.0,1797.0,1927.0,4661.0,386.0,910.0
1939,-6167,-1235,1,1687.0,1521.0,-777.0,1927.0,343.0,386.0
2723,-5111,-612,1,1939.0,1687.0,-6167.0,-777.0,-1235.0,343.0
1835,-6399,-2229,1,2723.0,1939.0,-5111.0,-6167.0,-612.0,-1235.0
1373,-3970,-1219,1,1835.0,2723.0,-6399.0,-5111.0,-2229.0,-612.0
1476,-1816,-753,1,1373.0,1835.0,-3970.0,-6399.0,-1219.0,-2229.0
1133,-250,-413,1,1476.0,1373.0,-1816.0,-3970.0,-753.0,-1219.0
746,62,-692,1,1133.0,1476.0,-250.0,-1816.0,-413.0,-753.0
729,26,-589,1,746.0,1133.0,62.0,-250.0,-692.0,-413.0
742,76,-439,1,729.0,746.0,26.0,62.0,-589.0,-692.0
642,-274,-516,1,742.0,729.0,76.0,26.0,-439.0,-589.0
457,-530,-537,1,642.0,742.0,-274.0,76.0,-516.0,-439.0
229,-434,-519,1,457.0,642.0,-530.0,-274.0,-537.0,-516.0
178,-513,-495,1,229.0,457.0,-434.0,-530.0,-519.0,-537.0
105,-683,-452,1,178.0,229.0,-513.0,-434.0,-495.0,-519.0
166,-498,-272,1,105.0,178.0,-683.0,-513.0,-452.0,-495.0
118,-620,-224,1,166.0,105.0,-498.0,-683.0,-272.0,-452.0
31,-604,-209,1,118.0,166.0,-620.0,-498.0,-224.0,-272.0
91,-329,-174,1,31.0,118.0,-604.0,-620.0,-209.0,-224.0
152,-249,-390,1,91.0,31.0,-329.0,-604.0,-174.0,-209.0
260,-325,-970,1,152.0,91.0,-249.0,-329.0,-390.0,-174.0
369,-728,-1912,1,260.0,152.0,-325.0,-249.0,-970.0,-390.0
556,-1105,-2871,1,369.0,260.0,-728.0,-325.0,-1912.0,-970.0
912,-1309,-3795,1,556.0,369.0,-1105.0,-728.0,-2871.0,-1912.0
1489,-1608,-4820,1,912.0,556.0,-1309.0,-1105.0,-3795.0,-2871.0
2050,-1874,-6057,1,1489.0,912.0,-1608.0,-1309.0,-4820.0,-3795.0
2748,-2324,-7028,1,2050.0,1489.0,-1874.0,-1608.0,-6057.0,-4820.0
3786,-2726,-7478,1,2748.0,2050.0,-2324.0,-1874.0,-7028.0,-6057.0
5549,-1035,-6240,1,3786.0,2748.0,-2726.0,-2324.0,-7478.0,-7028.0
7586,230,-4230,1,5549.0,3786.0,-1035.0,-2726.0,-6240.0,-7478.0
9610,2417,-1858,1,7586.0,5549.0,230.0,-1035.0,-4230.0,-6240.0
11476,3593,-72,1,9610.0,7586.0,2417.0,230.0,-1858.0,-4230.0
13015,2842,928,1,11476.0,9610.0,3593.0,2417.0,-72.0,-1858.0
13417,1461,771,1,13015.0,11476.0,2842.0,3593.0,928.0,-72.0
13535,129,-74,1,13417.0,13015.0,1461.0,2842.0,771.0,928.0
13362,-620,-1428,1,13535.0,13417.0,129.0,1461.0,-74.0,771.0
12707,-1285,-2628,1,13362.0,13535.0,-620.0,129.0,-1428.0,-74.0
11634,-33,-2639,1,12707.0,13362.0,-1285.0,-620.0,-2628.0,-1428.0
10149,-215,-3084,1,11634.0,12707.0,-33.0,-1285.0,-2639.0,-2628.0
9799,259,-2133,1,10149.0,11634.0,-215.0,-33.0,-3084.0,-2639.0
8114,1404,-1719,1,9799.0,10149.0,259.0,-215.0,-2133.0,-3084.0
6477,774,-2003,1,8114.0,9799.0,1404.0,259.0,-1719.0,-2133.0
5133,417,-1838,1,6477.0,8114.0,774.0,1404.0,-2003.0,-1719.0
5063,239,-1319,1,5133.0,6477.0,417.0,774.0,-1838.0,-2003.0
5491,791,-525,1,5063.0,5133.0,239.0,417.0,-1319.0,-1838.0
5075,304,-1103,1,5491.0,5063.0,791.0,239.0,-525.0,-1319.0
5269,-135,-487,1,5075.0,5491.0,304.0,791.0,-1103.0,-525.0
5439,-75,-51,1,5269.0,5075.0,-135.0,304.0,-487.0,-1103.0
6487,-588,417,1,5439.0,5269.0,-75.0,-135.0,-51.0,-487.0
5549,-360,35,1,6487.0,5439.0,-588.0,-75.0,417.0,-51.0
5231,-535,-106,1,5549.0,6487.0,-360.0,-588.0,35.0,417.0
5315,-746,69,1,5231.0,5549.0,-535.0,-360.0,-106.0,35.0
5517,-307,539,1,5315.0,5231.0,-746.0,-535.0,69.0,-106.0
6203,-1048,1528,1,5517.0,5315.0,-307.0,-746.0,539.0,69.0
7058,-520,3243,1,6203.0,5517.0,-1048.0,-307.0,1528.0,539.0
6369,-258,1339,1,7058.0,6203.0,-520.0,-1048.0,3243.0,1528.0
5400,307,237,1,6369.0,7058.0,-258.0,-520.0,1339.0,3243.0
4805,-936,-1347,1,5400.0,6369.0,307.0,-258.0,237.0,1339.0
4839,-643,-980,1,4805.0,5400.0,-936.0,307.0,-1347.0,237.0
4684,-1646,-1439,1,4839.0,4805.0,-643.0,-936.0,-980.0,-1347.0
4480,-233,-790,1,4684.0,4839.0,-1646.0,-643.0,-1439.0,-980.0
4407,-912,-837,1,4480.0,4684.0,-233.0,-1646.0,-790.0,-1439.0
4721,-1976,-667,1,4407.0,4480.0,-912.0,-233.0,-837.0,-790.0
4741,-898,141,1,4721.0,4407.0,-1976.0,-912.0,-667.0,-837.0
4901,294,487,1,4741.0,4721.0,-898.0,-1976.0,141.0,-667.0
5230,797,857,1,4901.0,4741.0,294.0,-898.0,487.0,141.0
5277,905,946,1,5230.0,4901.0,797.0,294.0,857.0,487.0
5129,655,720,1,5277.0,5230.0,905.0,797.0,946.0,857.0
4790,306,503,1,5129.0,5277.0,655.0,905.0,720.0,946.0
4592,623,454,1,4790.0,5129.0,306.0,655.0,503.0,720.0
4903,1211,695,1,4592.0,4790.0,623.0,306.0,454.0,503.0
4970,1932,641,1,4903.0,4592.0,1211.0,623.0,695.0,454.0
5153,1756,563,1,4970.0,4903.0,1932.0,1211.0,641.0,695.0
5199,2395,648,1,5153.0,4970.0,1756.0,1932.0,563.0,641.0
5203,1688,766,1,5199.0,5153.0,2395.0,1756.0,648.0,563.0
5093,3007,750,1,5203.0,5199.0,1688.0,2395.0,766.0,648.0
5083,3730,162,1,5093.0,5203.0,3007.0,1688.0,750.0,766.0
5150,2931,-648,1,5083.0,5093.0,3730.0,3007.0,162.0,750.0
4887,1692,-1093,1,5150.0,5083.0,2931.0,3730.0,-648.0,162.0
4589,1147,-1222,1,4887.0,5150.0,1692.0,2931.0,-1093.0,-648.0
4237,622,-1319,1,4589.0,4887.0,1147.0,1692.0,-1222.0,-1093.0
3840,665,-1241,1,4237.0,4589.0,622.0,1147.0,-1319.0,-1222.0
3514,538,-1271,1,3840.0,4237.0,665.0,622.0,-1241.0,-1319.0
3264,355,-1205,1,3514.0,3840.0,538.0,665.0,-1271.0,-1241.0
2984,100,-1039,1,3264.0,3514.0,355.0,538.0,-1205.0,-1271.0
2709,59,-904,1,2984.0,3264.0,100.0,355.0,-1039.0,-1205.0
2390,163,-888,1,2709.0,2984.0,59.0,100.0,-904.0,-1039.0
2079,453,-798,1,2390.0,2709.0,163.0,59.0,-888.0,-904.0
1750,424,-880,1,2079.0,2390.0,453.0,163.0,-798.0,-888.0
1345,314,-981,1,1750.0,2079.0,424.0,453.0,-880.0,-798.0
945,62,-1114,1,1345.0,1750.0,314.0,424.0,-981.0,-880.0
584,-91,-1141,1,945.0,1345.0,62.0,314.0,-1114.0,-981.0
270,-232,-1126,1,584.0,945.0,-91.0,62.0,-1141.0,-1114.0
-3,-436,-1117,1,270.0,584.0,-232.0,-91.0,-1126.0,-1141.0
-232,-570,-988,1,-3.0,270.0,-436.0,-232.0,-1117.0,-1126.0
-510,-539,-807,1,-232.0,-3.0,-570.0,-436.0,-988.0,-1117.0
-712,-561,-676,1,-510.0,-232.0,-539.0,-570.0,-807.0,-988.0
-895,-735,-580,1,-712.0,-510.0,-561.0,-539.0,-676.0,-807.0
-981,-1038,-487,1,-895.0,-712.0,-735.0,-561.0,-580.0,-676.0
-1163,-1214,-360,1,-981.0,-895.0,-1038.0,-735.0,-487.0,-580.0
-1291,-1068,-272,1,-1163.0,-981.0,-1214.0,-1038.0,-360.0,-487.0
-1409,-823,-122,1,-1291.0,-1163.0,-1068.0,-1214.0,-272.0,-360.0
-1528,-698,-161,1,-1409.0,-1291.0,-823.0,-1068.0,-122.0,-272.0
-1542,-721,-484,1,-1528.0,-1409.0,-698.0,-823.0,-161.0,-122.0
-1369,-822,-939,1,-1542.0,-1528.0,-721.0,-698.0,-484.0,-161.0
-1329,-850,-1374,1,-1369.0,-1542.0,-822.0,-721.0,-939.0,-484.0
-1404,-1169,-2182,1,-1329.0,-1369.0,-850.0,-822.0,-1374.0,-939.0
-1425,-1646,-3291,1,-1404.0,-1329.0,-1169.0,-850.0,-2182.0,-1374.0
-1426,-1995,-4040,1,-1425.0,-1404.0,-1646.0,-1169.0,-3291.0,-2182.0
-1260,-1867,-4300,1,-1426.0,-1425.0,-1995.0,-1646.0,-4040.0,-3291.0
-608,-1429,-4023,1,-1260.0,-1426.0,-1867.0,-1995.0,-4300.0,-4040.0
111,-1221,-4154,1,-608.0,-1260.0,-1429.0,-1867.0,-4023.0,-4300.0
1025,-1062,-4681,1,111.0,-608.0,-1221.0,-1429.0,-4154.0,-4023.0
2241,-845,-4438,1,1025.0,111.0,-1062.0,-1221.0,-4681.0,-4154.0
3747,-629,-3564,1,2241.0,1025.0,-845.0,-1062.0,-4438.0,-4681.0
5379,-602,-2526,1,3747.0,2241.0,-629.0,-845.0,-3564.0,-4438.0
6857,-1025,-1756,1,5379.0,3747.0,-602.0,-629.0,-2526.0,-3564.0
7558,-1349,-1570,1,6857.0,5379.0,-1025.0,-602.0,-1756.0,-2526.0
8229,-1049,-1309,1,7558.0,6857.0,-1349.0,-1025.0,-1570.0,-1756.0
8805,-590,-894,1,8229.0,7558.0,-1049.0,-1349.0,-1309.0,-1570.0
9517,-111,-545,1,8805.0,8229.0,-590.0,-1049.0,-894.0,-1309.0
10303,758,-429,1,9517.0,8805.0,-111.0,-590.0,-545.0,-894.0
10957,943,-803,1,10303.0,9517.0,758.0,-111.0,-429.0,-545.0
11146,403,-1213,1,10957.0,10303.0,943.0,758.0,-803.0,-429.0
10918,-401,-1445,1,11146.0,10957.0,403.0,943.0,-1213.0,-803.0
10486,-1373,-1613,1,10918.0,11146.0,-401.0,403.0,-1445.0,-1213.0
9806,-1638,-1649,1,10486.0,10918.0,-1373.0,-401.0,-1613.0,-1445.0
8919,-1781,-1609,1,9806.0,10486.0,-1638.0,-1373.0,-1649.0,-1613.0
8559,-1331,-1149,1,8919.0,9806.0,-1781.0,-1638.0,-1609.0,-1649.0
7962,-1225,-1097,1,8559.0,8919.0,-1331.0,-1781.0,-1149.0,-1609.0
7222,-951,-1098,1,7962.0,8559.0,-1225.0,-1331.0,-1097.0,-1149.0
6943,-1033,-1088,1,7222.0,7962.0,-951.0,-1225.0,-1098.0,-1097.0
6360,-805,-1043,1,6943.0,7222.0,-1033.0,-951.0,-1088.0,-1098.0
5796,-541,-1082,1,6360.0,6943.0,-805.0,-1033.0,-1043.0,-1088.0
5344,-38,-1123,1,5796.0,6360.0,-541.0,-805.0,-1082.0,-1043.0
5165,85,-1040,1,5344.0,5796.0,-38.0,-541.0,-1123.0,-1082.0
4857,651,-1134,1,5165.0,5344.0,85.0,-38.0,-1040.0,-1123.0
4668,786,-925,1,4857.0,5165.0,651.0,85.0,-1134.0,-1040.0
4654,1208,-699,1,4668.0,4857.0,786.0,651.0,-925.0,-1134.0
4824,1120,-773,1,4654.0,4668.0,1208.0,786.0,-699.0,-925.0
4916,1275,-634,1,4824.0,4654.0,1120.0,1208.0,-773.0,-699.0
4965,1340,-371,1,4916.0,4824.0,1275.0,1120.0,-634.0,-773.0
4975,1371,-379,1,4965.0,4916.0,1340.0,1275.0,-371.0,-634.0
4913,1123,-396,1,4975.0,4965.0,1371.0,1340.0,-379.0,-371.0
4993,793,-336,1,4913.0,4975.0,1123.0,1371.0,-396.0,-379.0
5180,865,-12,1,4993.0,4913.0,793.0,1123.0,-336.0,-396.0
5274,221,-42,1,5180.0,4993.0,865.0,793.0,-12.0,-336.0
5656,-140,126,1,5274.0,5180.0,221.0,865.0,-42.0,-12.0
5863,-330,344,1,5656.0,5274.0,-140.0,221.0,126.0,-42.0
5914,-961,110,1,5863.0,5656.0,-330.0,-140.0,344.0,126.0
6000,-716,269,1,5914.0,5863.0,-961.0,-330.0,110.0,344.0
6193,-1567,-172,1,6000.0,5914.0,-716.0,-961.0,269.0,110.0
6235,-1544,-88,1,6193.0,6000.0,-1567.0,-716.0,-172.0,269.0
5918,-53,280,1,6235.0,6193.0,-1544.0,-1567.0,-88.0,-172.0
5208,90,17,1,5918.0,6235.0,-53.0,-1544.0,280.0,-88.0
5258,-594,-94,1,5208.0,5918.0,90.0,-53.0,17.0,280.0
5284,-1076,-174,1,5258.0,5208.0,-594.0,90.0,-94.0,17.0
4719,-843,-493,1,5284.0,5258.0,-1076.0,-594.0,-174.0,-94.0
4247,-892,-567,1,4719.0,5284.0,-843.0,-1076.0,-493.0,-174.0
4219,-1776,-778,1,4247.0,4719.0,-892.0,-843.0,-567.0,-493.0
4341,-3376,-1385,1,4219.0,4247.0,-1776.0,-892.0,-778.0,-567.0
4119,-2705,-905,1,4341.0,4219.0,-3376.0,-1776.0,-1385.0,-778.0
3871,-932,-417,1,4119.0,4341.0,-2705.0,-3376.0,-905.0,-1385.0
3537,690,-132,1,3871.0,4119.0,-932.0,-2705.0,-417.0,-905.0
3348,1460,-35,1,3537.0,3871.0,690.0,-932.0,-132.0,-417.0
3222,2207,11,1,3348.0,3537.0,1460.0,690.0,-35.0,-132.0
2471,2497,-524,1,3222.0,3348.0,2207.0,1460.0,11.0,-35.0
2061,220,-1048,1,2471.0,3222.0,2497.0,2207.0,-524.0,11.0
2299,1,-852,1,2061.0,2471.0,220.0,2497.0,-1048.0,-524.0
3211,-1363,322,1,2299.0,2061.0,1.0,220.0,-852.0,-1048.0
2838,-574,205,1,3211.0,2299.0,-1363.0,1.0,322.0,-852.0
2379,630,422,1,2838.0,3211.0,-574.0,-1363.0,205.0,322.0
2161,1077,608,1,2379.0,2838.0,630.0,-574.0,422.0,205.0
1784,2012,559,1,2161.0,2379.0,1077.0,630.0,608.0,422.0
1992,1829,806,1,1784.0,2161.0,2012.0,1077.0,559.0,608.0
2160,629,949,1,1992.0,1784.0,1829.0,2012.0,806.0,559.0
2301,983,1232,1,2160.0,1992.0,629.0,1829.0,949.0,806.0
2946,3238,2097,1,2301.0,2160.0,983.0,629.0,1232.0,949.0
2167,359,532,1,2946.0,2301.0,3238.0,983.0,2097.0,1232.0
2997,801,1056,1,2167.0,2946.0,359.0,3238.0,532.0,2097.0
2406,2870,-36,1,2997.0,2167.0,801.0,359.0,1056.0,532.0
1472,4401,140,1,2406.0,2997.0,2870.0,801.0,-36.0,1056.0
1083,2976,-39,1,1472.0,2406.0,4401.0,2870.0,140.0,-36.0
1218,-47,-131,1,1083.0,1472.0,2976.0,4401.0,-39.0,140.0
1523,-4934,-326,1,1218.0,1083.0,-47.0,2976.0,-131.0,-39.0
1533,-5782,-927,1,1523.0,1218.0,-4934.0,-47.0,-326.0,-131.0
2045,-5770,-1085,1,1533.0,1523.0,-5782.0,-4934.0,-927.0,-326.0
