accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
1808,-4753,-1183,1,2045.0,1533.0,-5770.0,-5782.0,-1085.0,-927.0
973,-2669,-894,1,1808.0,2045.0,-4753.0,-5770.0,-1183.0,-1085.0
-128,-1188,-858,1,973.0,1808.0,-2669.0,-4753.0,-894.0,-1183.0
-623,-361,-776,1,-128.0,973.0,-1188.0,-2669.0,-858.0,-894.0
-876,-141,-648,1,-623.0,-128.0,-361.0,-1188.0,-776.0,-858.0
-950,80,-447,1,-876.0,-623.0,-141.0,-361.0,-648.0,-776.0
-899,-207,-405,1,-950.0,-876.0,80.0,-141.0,-447.0,-648.0
-860,24,-294,1,-899.0,-950.0,-207.0,80.0,-405.0,-447.0
-926,-156,-420,1,-860.0,-899.0,24.0,-207.0,-294.0,-405.0
-916,-102,-565,1,-926.0,-860.0,-156.0,24.0,-420.0,-294.0
-897,-176,-959,1,-916.0,-926.0,-102.0,-156.0,-565.0,-420.0
-774,-348,-1502,1,-897.0,-916.0,-176.0,-102.0,-959.0,-565.0
-438,-563,-2223,1,-774.0,-897.0,-348.0,-176.0,-1502.0,-959.0
81,-638,-2955,1,-438.0,-774.0,-563.0,-348.0,-2223.0,-1502.0
616,-649,-3604,1,81.0,-438.0,-638.0,-563.0,-2955.0,-2223.0
1138,-980,-4378,1,616.0,81.0,-649.0,-638.0,-3604.0,-2955.0
1797,-1023,-4957,1,1138.0,616.0,-980.0,-649.0,-4378.0,-3604.0
2442,-652,-5123,1,1797.0,1138.0,-1023.0,-980.0,-4957.0,-4378.0
3092,-804,-5176,1,2442.0,1797.0,-652.0,-1023.0,-5123.0,-4957.0
3574,-49,-5071,1,3092.0,2442.0,-804.0,-652.0,-5176.0,-5123.0
5646,1351,-3519,1,3574.0,3092.0,-49.0,-804.0,-5071.0,-5176.0
7144,1764,-2652,1,5646.0,3574.0,1351.0,-49.0,-3519.0,-5071.0
8321,1946,-1987,1,7144.0,5646.0,1764.0,1351.0,-2652.0,-3519.0
8803,1163,-2148,1,8321.0,7144.0,1946.0,1764.0,-1987.0,-2652.0
11078,1647,-662,1,8803.0,8321.0,1163.0,1946.0,-2148.0,-1987.0
12120,407,-822,1,11078.0,8803.0,1647.0,1163.0,-662.0,-2148.0
12005,-1845,-1920,1,12120.0,11078.0,407.0,1647.0,-822.0,-662.0
11261,-3600,-3443,1,12005.0,12120.0,-1845.0,407.0,-1920.0,-822.0
9904,-2112,-3426,1,11261.0,12005.0,-3600.0,-1845.0,-3443.0,-1920.0
9238,-121,-2542,1,9904.0,11261.0,-2112.0,-3600.0,-3426.0,-3443.0
11447,2490,-620,1,9238.0,9904.0,-121.0,-2112.0,-2542.0,-3426.0
9227,204,-1582,1,11447.0,9238.0,2490.0,-121.0,-620.0,-2542.0
9119,688,-46,1,9227.0,11447.0,204.0,2490.0,-1582.0,-620.0
7246,-1335,-1245,1,9119.0,9227.0,688.0,204.0,-46.0,-1582.0
5815,-16,187,1,7246.0,9119.0,-1335.0,688.0,-1245.0,-46.0
7564,-1147,-190,1,5815.0,7246.0,-16.0,-1335.0,187.0,-1245.0
4790,-2168,-38,1,7564.0,5815.0,-1147.0,-16.0,-190.0,187.0
5857,-740,329,1,4790.0,7564.0,-2168.0,-1147.0,-38.0,-190.0
7299,-2450,-121,1,5857.0,4790.0,-740.0,-2168.0,329.0,-38.0
6131,-2891,-925,1,7299.0,5857.0,-2450.0,-740.0,-121.0,329.0
6382,3118,2187,1,6131.0,7299.0,-2891.0,-2450.0,-925.0,-121.0
4949,1335,664,1,6382.0,6131.0,3118.0,-2891.0,2187.0,-925.0
5195,464,573,1,4949.0,6382.0,1335.0,3118.0,664.0,2187.0
5866,177,1025,1,5195.0,4949.0,464.0,1335.0,573.0,664.0
5800,-1347,463,1,5866.0,5195.0,177.0,464.0,1025.0,573.0
5559,-2375,-141,1,5800.0,5866.0,-1347.0,177.0,463.0,1025.0
5038,-2603,-487,1,5559.0,5800.0,-2375.0,-1347.0,-141.0,463.0
4835,-1198,-94,1,5038.0,5559.0,-2603.0,-2375.0,-487.0,-141.0
4763,-23,185,1,4835.0,5038.0,-1198.0,-2603.0,-94.0,-487.0
4816,429,423,1,4763.0,4835.0,-23.0,-1198.0,185.0,-94.0
4648,259,185,1,4816.0,4763.0,429.0,-23.0,423.0,185.0
4752,-73,303,1,4648.0,4816.0,259.0,429.0,185.0,423.0
4635,-69,287,1,4752.0,4648.0,-73.0,259.0,303.0,185.0
4569,-290,257,1,4635.0,4752.0,-69.0,-73.0,287.0,303.0
4662,-149,455,1,4569.0,4635.0,-290.0,-69.0,257.0,287.0
4669,141,448,1,4662.0,4569.0,-149.0,-290.0,455.0,257.0
4685,414,463,1,4669.0,4662.0,141.0,-149.0,448.0,455.0
4809,824,471,1,4685.0,4669.0,414.0,141.0,463.0,448.0
4923,1087,404,1,4809.0,4685.0,824.0,414.0,471.0,463.0
5037,968,316,1,4923.0,4809.0,1087.0,824.0,404.0,471.0
5011,937,53,1,5037.0,4923.0,968.0,1087.0,316.0,404.0
4859,1089,-57,1,5011.0,5037.0,937.0,968.0,53.0,316.0
4956,1141,-115,1,4859.0,5011.0,1089.0,937.0,-57.0,53.0
4810,1288,-341,1,4956.0,4859.0,1141.0,1089.0,-115.0,-57.0
4979,1451,-274,1,4810.0,4956.0,1288.0,1141.0,-341.0,-115.0
5090,1426,-327,1,4979.0,4810.0,1451.0,1288.0,-274.0,-341.0
5191,1403,-344,1,5090.0,4979.0,1426.0,1451.0,-327.0,-274.0
4963,1014,-566,1,5191.0,5090.0,1403.0,1426.0,-344.0,-327.0
4897,1266,-452,1,4963.0,5191.0,1014.0,1403.0,-566.0,-344.0
4754,1237,-611,1,4897.0,4963.0,1266.0,1014.0,-452.0,-566.0
4404,1130,-833,1,4754.0,4897.0,1237.0,1266.0,-611.0,-452.0
3993,990,-1038,1,4404.0,4754.0,1130.0,1237.0,-833.0,-611.0
3303,821,-1230,1,3993.0,4404.0,990.0,1130.0,-1038.0,-833.0
2409,521,-1509,1,3303.0,3993.0,821.0,990.0,-1230.0,-1038.0
1903,499,-1494,1,2409.0,3303.0,521.0,821.0,-1509.0,-1230.0
1481,395,-1485,1,1903.0,2409.0,499.0,521.0,-1494.0,-1509.0
1047,265,-1464,1,1481.0,1903.0,395.0,499.0,-1485.0,-1494.0
782,94,-1394,1,1047.0,1481.0,265.0,395.0,-1464.0,-1485.0
514,-61,-1366,1,782.0,1047.0,94.0,265.0,-1394.0,-1464.0
282,-188,-1302,1,514.0,782.0,-61.0,94.0,-1366.0,-1394.0
65,-297,-1214,1,282.0,514.0,-188.0,-61.0,-1302.0,-1366.0
-130,-372,-1142,1,65.0,282.0,-297.0,-188.0,-1214.0,-1302.0
-276,-473,-1074,1,-130.0,65.0,-372.0,-297.0,-1142.0,-1214.0
-463,-547,-1074,1,-276.0,-130.0,-473.0,-372.0,-1074.0,-1142.0
-634,-562,-1111,1,-463.0,-276.0,-547.0,-473.0,-1074.0,-1074.0
-767,-585,-1260,1,-634.0,-463.0,-562.0,-547.0,-1111.0,-1074.0
-873,-535,-1489,1,-767.0,-634.0,-585.0,-562.0,-1260.0,-1111.0
-1080,-603,-1715,1,-873.0,-767.0,-535.0,-585.0,-1489.0,-1260.0
-1356,-784,-2020,1,-1080.0,-873.0,-603.0,-535.0,-1715.0,-1489.0
-1548,-952,-2458,1,-1356.0,-1080.0,-784.0,-603.0,-2020.0,-1715.0
-1668,-1311,-2778,1,-1548.0,-1356.0,-952.0,-784.0,-2458.0,-2020.0
-1648,-1819,-3057,1,-1668.0,-1548.0,-1311.0,-952.0,-2778.0,-2458.0
-1407,-2131,-3210,1,-1648.0,-1668.0,-1819.0,-1311.0,-3057.0,-2778.0
-635,-1887,-2877,1,-1407.0,-1648.0,-2131.0,-1819.0,-3210.0,-3057.0
152,-1804,-2409,1,-635.0,-1407.0,-1887.0,-2131.0,-2877.0,-3210.0
764,-1771,-1941,1,152.0,-635.0,-1804.0,-1887.0,-2409.0,-2877.0
1344,-1746,-1360,1,764.0,152.0,-1771.0,-1804.0,-1941.0,-2409.0
1877,-1751,-871,1,1344.0,764.0,-1746.0,-1771.0,-1360.0,-1941.0
2313,-1656,-498,1,1877.0,1344.0,-1751.0,-1746.0,-871.0,-1360.0
2727,-1524,-284,1,2313.0,1877.0,-1656.0,-1751.0,-498.0,-871.0
3222,-1302,-203,1,2727.0,2313.0,-1524.0,-1656.0,-284.0,-498.0
3871,-1292,-271,1,3222.0,2727.0,-1302.0,-1524.0,-203.0,-284.0
4635,-1391,-481,1,3871.0,3222.0,-1292.0,-1302.0,-271.0,-203.0
5455,-1817,-956,1,4635.0,3871.0,-1391.0,-1292.0,-481.0,-271.0
6416,-2479,-1613,1,5455.0,4635.0,-1817.0,-1391.0,-956.0,-481.0
7423,-3133,-2334,1,6416.0,5455.0,-2479.0,-1817.0,-1613.0,-956.0
8313,-3642,-3140,1,7423.0,6416.0,-3133.0,-2479.0,-2334.0,-1613.0
9032,-3382,-3287,1,8313.0,7423.0,-3642.0,-3133.0,-3140.0,-2334.0
9464,-2785,-2883,1,9032.0,8313.0,-3382.0,-3642.0,-3287.0,-3140.0
9808,-1955,-1966,1,9464.0,9032.0,-2785.0,-3382.0,-2883.0,-3287.0
9966,-1033,-1095,1,9808.0,9464.0,-1955.0,-2785.0,-1966.0,-2883.0
9874,-257,-461,1,9966.0,9808.0,-1033.0,-1955.0,-1095.0,-1966.0
9661,255,188,1,9874.0,9966.0,-257.0,-1033.0,-461.0,-1095.0
9514,625,695,1,9661.0,9874.0,255.0,-257.0,188.0,-461.0
9446,1247,1080,1,9514.0,9661.0,625.0,255.0,695.0,188.0
9048,1543,926,1,9446.0,9514.0,1247.0,625.0,1080.0,695.0
8759,1209,446,1,9048.0,9446.0,1543.0,1247.0,926.0,1080.0
8144,647,-393,1,8759.0,9048.0,1209.0,1543.0,446.0,926.0
7459,869,-1029,1,8144.0,8759.0,647.0,1209.0,-393.0,446.0
6967,740,-1503,1,7459.0,8144.0,869.0,647.0,-1029.0,-393.0
6701,936,-1484,1,6967.0,7459.0,740.0,869.0,-1503.0,-1029.0
6675,1177,-1359,1,6701.0,6967.0,936.0,740.0,-1484.0,-1503.0
6401,1056,-1404,1,6675.0,6701.0,1177.0,936.0,-1359.0,-1484.0
6052,1016,-1508,1,6401.0,6675.0,1056.0,1177.0,-1404.0,-1359.0
5798,1194,-1289,1,6052.0,6401.0,1016.0,1056.0,-1508.0,-1404.0
5819,904,-974,1,5798.0,6052.0,1194.0,1016.0,-1289.0,-1508.0
5646,649,-873,1,5819.0,5798.0,904.0,1194.0,-974.0,-1289.0
5398,833,-717,1,5646.0,5819.0,649.0,904.0,-873.0,-974.0
5323,-5,-576,1,5398.0,5646.0,833.0,649.0,-717.0,-873.0
4993,76,-930,1,5323.0,5398.0,-5.0,833.0,-576.0,-717.0
5109,-855,-1020,1,4993.0,5323.0,76.0,-5.0,-930.0,-576.0
5146,-803,-436,1,5109.0,4993.0,-855.0,76.0,-1020.0,-930.0
5333,-500,270,1,5146.0,5109.0,-803.0,-855.0,-436.0,-1020.0
5377,-372,374,1,5333.0,5146.0,-500.0,-803.0,270.0,-436.0
5368,-532,374,1,5377.0,5333.0,-372.0,-500.0,374.0,270.0
5509,-187,682,1,5368.0,5377.0,-532.0,-372.0,374.0,374.0
5262,1515,1186,1,5509.0,5368.0,-187.0,-532.0,682.0,374.0
4738,1327,942,1,5262.0,5509.0,1515.0,-187.0,1186.0,682.0
4790,728,1059,1,4738.0,5262.0,1327.0,1515.0,942.0,1186.0
4049,199,717,1,4790.0,4738.0,728.0,1327.0,1059.0,942.0
3276,-263,575,1,4049.0,4790.0,199.0,728.0,717.0,1059.0
3661,-3838,-834,1,3276.0,4049.0,-263.0,199.0,575.0,717.0
3946,-3563,-460,1,3661.0,3276.0,-3838.0,-263.0,-834.0,575.0
3599,-1685,94,1,3946.0,3661.0,-3563.0,-3838.0,-460.0,-834.0
2858,-735,9,1,3599.0,3946.0,-1685.0,-3563.0,94.0,-460.0
2588,-1963,-983,1,2858.0,3599.0,-735.0,-1685.0,9.0,94.0
3349,-2099,562,1,2588.0,2858.0,-1963.0,-735.0,-983.0,9.0
3672,-1205,609,1,3349.0,2588.0,-2099.0,-1963.0,562.0,-983.0
3139,-63,459,1,3672.0,3349.0,-1205.0,-2099.0,609.0,562.0
2656,351,365,1,3139.0,3672.0,-63.0,-1205.0,459.0,609.0
2409,381,376,1,2656.0,3139.0,351.0,-63.0,365.0,459.0
2234,483,383,1,2409.0,2656.0,381.0,351.0,376.0,365.0
1973,604,95,1,2234.0,2409.0,483.0,381.0,383.0,376.0
1966,588,44,1,1973.0,2234.0,604.0,483.0,95.0,383.0
1889,736,30,1,1966.0,1973.0,588.0,604.0,44.0,95.0
2113,198,313,1,1889.0,1966.0,736.0,588.0,30.0,44.0
1909,592,294,1,2113.0,1889.0,198.0,736.0,313.0,30.0
2368,2208,1056,1,1909.0,2113.0,592.0,198.0,294.0,313.0
1445,-558,-574,1,2368.0,1909.0,2208.0,592.0,1056.0,294.0
1496,-619,-423,1,1445.0,2368.0,-558.0,2208.0,-574.0,1056.0
1891,-961,-266,1,1496.0,1445.0,-619.0,-558.0,-423.0,-574.0
2090,1055,428,1,1891.0,1496.0,-961.0,-619.0,-266.0,-423.0
1726,-794,-307,1,2090.0,1891.0,1055.0,-961.0,428.0,-266.0
1173,-460,-645,1,1726.0,2090.0,-794.0,1055.0,-307.0,428.0
446,6030,531,1,1173.0,1726.0,-460.0,-794.0,-645.0,-307.0
-33,3922,476,1,446.0,1173.0,6030.0,-460.0,531.0,-645.0
-210,2524,397,1,-33.0,446.0,3922.0,6030.0,476.0,531.0
-440,1377,432,1,-210.0,-33.0,2524.0,3922.0,397.0,476.0
-650,-362,180,1,-440.0,-210.0,1377.0,2524.0,432.0,397.0
-934,-3850,-153,1,-650.0,-440.0,-362.0,1377.0,180.0,432.0
-1045,-3144,1,1,-934.0,-650.0,-3850.0,-362.0,-153.0,180.0
-848,-3405,-353,1,-1045.0,-934.0,-3144.0,-3850.0,1.0,-153.0
-1314,-2403,-452,1,-848.0,-1045.0,-3405.0,-3144.0,-353.0,1.0
-1709,-1208,-633,1,-1314.0,-848.0,-2403.0,-3405.0,-452.0,-353.0
-1823,-648,-899,1,-1709.0,-1314.0,-1208.0,-2403.0,-633.0,-452.0
-1836,-302,-1369,1,-1823.0,-1709.0,-648.0,-1208.0,-899.0,-633.0
-1826,-472,-2173,1,-1836.0,-1823.0,-302.0,-648.0,-1369.0,-899.0
-1578,-574,-2950,1,-1826.0,-1836.0,-472.0,-302.0,-2173.0,-1369.0
-1100,-1123,-3888,1,-1578.0,-1826.0,-574.0,-472.0,-2950.0,-2173.0
-489,-1335,-4622,1,-1100.0,-1578.0,-1123.0,-574.0,-3888.0,-2950.0
-195,-1213,-5150,1,-489.0,-1100.0,-1335.0,-1123.0,-4622.0,-3888.0
250,-1095,-5409,1,-195.0,-489.0,-1213.0,-1335.0,-5150.0,-4622.0
1334,-1153,-4926,1,250.0,-195.0,-1095.0,-1213.0,-5409.0,-5150.0
2523,-1377,-4515,1,1334.0,250.0,-1153.0,-1095.0,-4926.0,-5409.0
3628,-1299,-4026,1,2523.0,1334.0,-1377.0,-1153.0,-4515.0,-4926.0
4764,-1443,-3512,1,3628.0,2523.0,-1299.0,-1377.0,-4026.0,-4515.0
7203,-644,-1887,1,4764.0,3628.0,-1443.0,-1299.0,-3512.0,-4026.0
9102,51,-1168,1,7203.0,4764.0,-644.0,-1443.0,-1887.0,-3512.0
10964,566,-484,1,9102.0,7203.0,51.0,-644.0,-1168.0,-1887.0
12325,1310,-130,1,10964.0,9102.0,566.0,51.0,-484.0,-1168.0
14268,1163,81,1,12325.0,10964.0,1310.0,566.0,-130.0,-484.0
14437,450,-1092,1,14268.0,12325.0,1163.0,1310.0,81.0,-130.0
13599,-1154,-3014,1,14437.0,14268.0,450.0,1163.0,-1092.0,81.0
14136,-896,-3354,1,13599.0,14437.0,-1154.0,450.0,-3014.0,-1092.0
13143,-396,-3594,1,14136.0,13599.0,-896.0,-1154.0,-3354.0,-3014.0
11265,1594,-1647,1,13143.0,14136.0,-396.0,-896.0,-3594.0,-3354.0
8247,-4,-2891,1,11265.0,13143.0,1594.0,-396.0,-1647.0,-3594.0
9821,1442,607,1,8247.0,11265.0,-4.0,1594.0,-2891.0,-1647.0
7696,3194,625,1,9821.0,8247.0,1442.0,-4.0,607.0,-2891.0
4100,-616,-3259,1,7696.0,9821.0,3194.0,1442.0,625.0,607.0
6683,618,402,1,4100.0,7696.0,-616.0,3194.0,-3259.0,625.0
4673,1150,398,1,6683.0,4100.0,618.0,-616.0,402.0,-3259.0
5285,-4725,-2165,1,4673.0,6683.0,1150.0,618.0,398.0,402.0
3553,-2498,-1035,1,5285.0,4673.0,-4725.0,1150.0,-2165.0,398.0
4052,-1635,-685,1,3553.0,5285.0,-2498.0,-4725.0,-1035.0,-2165.0
5443,-1342,1008,1,4052.0,3553.0,-1635.0,-2498.0,-685.0,-1035.0
6210,-1835,988,1,5443.0,4052.0,-1342.0,-1635.0,1008.0,-685.0
5577,-2069,1085,1,6210.0,5443.0,-1835.0,-1342.0,988.0,1008.0
5537,2005,2900,1,5577.0,6210.0,-2069.0,-1835.0,1085.0,988.0
4814,1358,1794,1,5537.0,5577.0,2005.0,-2069.0,2900.0,1085.0
4525,2357,2266,1,4814.0,5537.0,1358.0,2005.0,1794.0,2900.0
4729,-365,457,1,4525.0,4814.0,2357.0,1358.0,2266.0,1794.0
4943,-1693,50,1,4729.0,4525.0,-365.0,2357.0,457.0,2266.0
4730,-2285,-282,1,4943.0,4729.0,-1693.0,-365.0,50.0,457.0
4574,-1352,-89,1,4730.0,4943.0,-2285.0,-1693.0,-282.0,50.0
4576,-474,35,1,4574.0,4730.0,-1352.0,-2285.0,-89.0,-282.0
4666,568,158,1,4576.0,4574.0,-474.0,-1352.0,35.0,-89.0
4995,1066,162,1,4666.0,4576.0,568.0,-474.0,158.0,35.0
5150,1010,38,1,4995.0,4666.0,1066.0,568.0,162.0,158.0
4947,834,-146,1,5150.0,4995.0,1010.0,1066.0,38.0,162.0
4915,698,-148,1,4947.0,5150.0,834.0,1010.0,-146.0,38.0
4747,880,-303,1,4915.0,4947.0,698.0,834.0,-148.0,-146.0
4876,922,-289,1,4747.0,4915.0,880.0,698.0,-303.0,-148.0
4719,1073,30,1,4876.0,4747.0,922.0,880.0,-289.0,-303.0
4370,973,74,1,4719.0,4876.0,1073.0,922.0,30.0,-289.0
4294,1109,-98,1,4370.0,4719.0,973.0,1073.0,74.0,30.0
4203,1167,-191,1,4294.0,4370.0,1109.0,973.0,-98.0,74.0
4287,1183,-86,1,4203.0,4294.0,1167.0,1109.0,-191.0,-98.0
4177,1078,-253,1,4287.0,4203.0,1183.0,1167.0,-86.0,-191.0
4201,954,-474,1,4177.0,4287.0,1078.0,1183.0,-253.0,-86.0
4370,770,-499,1,4201.0,4177.0,954.0,1078.0,-474.0,-253.0
4160,404,-1115,1,4370.0,4201.0,770.0,954.0,-499.0,-474.0
4224,421,-1259,1,4160.0,4370.0,404.0,770.0,-1115.0,-499.0
4053,158,-1455,1,4224.0,4160.0,421.0,404.0,-1259.0,-1115.0
3972,-33,-1583,1,4053.0,4224.0,158.0,421.0,-1455.0,-1259.0
3683,43,-1636,1,3972.0,4053.0,-33.0,158.0,-1583.0,-1455.0
3602,282,-1414,1,3683.0,3972.0,43.0,-33.0,-1636.0,-1583.0
3351,333,-1327,1,3602.0,3683.0,282.0,43.0,-1414.0,-1636.0
3034,444,-1192,1,3351.0,3602.0,333.0,282.0,-1327.0,-1414.0
2680,156,-1171,1,3034.0,3351.0,444.0,333.0,-1192.0,-1327.0
2154,201,-1004,1,2680.0,3034.0,156.0,444.0,-1171.0,-1192.0
1686,80,-852,1,2154.0,2680.0,201.0,156.0,-1004.0,-1171.0
1259,-50,-689,1,1686.0,2154.0,80.0,201.0,-852.0,-1004.0
887,-279,-602,1,1259.0,1686.0,-50.0,80.0,-689.0,-852.0
637,-390,-453,1,887.0,1259.0,-279.0,-50.0,-602.0,-689.0
432,-549,-344,1,637.0,887.0,-390.0,-279.0,-453.0,-602.0
180,-636,-292,1,432.0,637.0,-549.0,-390.0,-344.0,-453.0
1,-782,-346,1,180.0,432.0,-636.0,-549.0,-292.0,-344.0
-167,-789,-388,1,1.0,180.0,-782.0,-636.0,-346.0,-292.0
-360,-819,-425,1,-167.0,1.0,-789.0,-782.0,-388.0,-346.0
-618,-827,-436,1,-360.0,-167.0,-819.0,-789.0,-425.0,-388.0
-891,-796,-571,1,-618.0,-360.0,-827.0,-819.0,-436.0,-425.0
-1179,-775,-734,1,-891.0,-618.0,-796.0,-827.0,-571.0,-436.0
-1488,-789,-1012,1,-1179.0,-891.0,-775.0,-796.0,-734.0,-571.0
-1785,-900,-1480,1,-1488.0,-1179.0,-789.0,-775.0,-1012.0,-734.0
-1983,-1120,-2073,1,-1785.0,-1488.0,-900.0,-789.0,-1480.0,-1012.0
-2228,-1356,-2642,1,-1983.0,-1785.0,-1120.0,-900.0,-2073.0,-1480.0
-2253,-1720,-3208,1,-2228.0,-1983.0,-1356.0,-1120.0,-2642.0,-2073.0
-2210,-1889,-3668,1,-2253.0,-2228.0,-1720.0,-1356.0,-3208.0,-2642.0
-1877,-1642,-3760,1,-2210.0,-2253.0,-1889.0,-1720.0,-3668.0,-3208.0
-582,-1861,-3337,1,-1877.0,-2210.0,-1642.0,-1889.0,-3760.0,-3668.0
358,-2094,-3313,1,-582.0,-1877.0,-1861.0,-1642.0,-3337.0,-3760.0
976,-1792,-3256,1,358.0,-582.0,-2094.0,-1861.0,-3313.0,-3337.0
1588,-1392,-3091,1,976.0,358.0,-1792.0,-2094.0,-3256.0,-3313.0
2366,-909,-2634,1,1588.0,976.0,-1392.0,-1792.0,-3091.0,-3256.0
3222,-612,-2232,1,2366.0,1588.0,-909.0,-1392.0,-2634.0,-3091.0
4074,-662,-2043,1,3222.0,2366.0,-612.0,-909.0,-2232.0,-2634.0
5050,-874,-1853,1,4074.0,3222.0,-662.0,-612.0,-2043.0,-2232.0
6150,-1202,-1646,1,5050.0,4074.0,-874.0,-662.0,-1853.0,-2043.0
7629,-1643,-1491,1,6150.0,5050.0,-1202.0,-874.0,-1646.0,-1853.0
9297,-1927,-1364,1,7629.0,6150.0,-1643.0,-1202.0,-1491.0,-1646.0
10850,-2066,-1428,1,9297.0,7629.0,-1927.0,-1643.0,-1364.0,-1491.0
11967,-2056,-1581,1,10850.0,9297.0,-2066.0,-1927.0,-1428.0,-1364.0
12237,-1222,-1499,1,11967.0,10850.0,-2056.0,-2066.0,-1581.0,-1428.0
12000,-212,-1215,1,12237.0,11967.0,-1222.0,-2056.0,-1499.0,-1581.0
11467,-277,-1105,1,12000.0,12237.0,-212.0,-1222.0,-1215.0,-1499.0
10961,-430,-839,1,11467.0,12000.0,-277.0,-212.0,-1105.0,-1215.0
10342,-726,-686,1,10961.0,11467.0,-430.0,-277.0,-839.0,-1105.0
9766,-635,-438,1,10342.0,10961.0,-726.0,-430.0,-686.0,-839.0
9370,-427,-261,1,9766.0,10342.0,-635.0,-726.0,-438.0,-686.0
8844,-897,-517,1,9370.0,9766.0,-427.0,-635.0,-261.0,-438.0
8413,-548,-563,1,8844.0,9370.0,-897.0,-427.0,-517.0,-261.0
8173,-398,-646,1,8413.0,8844.0,-548.0,-897.0,-563.0,-517.0
7921,-417,-824,1,8173.0,8413.0,-398.0,-548.0,-646.0,-563.0
7425,-437,-1295,1,7921.0,8173.0,-417.0,-398.0,-824.0,-646.0
6937,-496,-1697,1,7425.0,7921.0,-437.0,-417.0,-1295.0,-824.0
6599,-201,-1659,1,6937.0,7425.0,-496.0,-437.0,-1697.0,-1295.0
6241,-134,-1499,1,6599.0,6937.0,-201.0,-496.0,-1659.0,-1697.0
6146,141,-1116,1,6241.0,6599.0,-134.0,-201.0,-1499.0,-1659.0
5947,206,-1066,1,6146.0,6241.0,141.0,-134.0,-1116.0,-1499.0
5876,143,-934,1,5947.0,6146.0,206.0,141.0,-1066.0,-1116.0
5657,126,-893,1,5876.0,5947.0,143.0,206.0,-934.0,-1066.0
5410,438,-804,1,5657.0,5876.0,126.0,143.0,-893.0,-934.0
5253,473,-579,1,5410.0,5657.0,438.0,126.0,-804.0,-893.0
5075,906,-270,1,5253.0,5410.0,473.0,438.0,-579.0,-804.0
4934,891,-23,1,5075.0,5253.0,906.0,473.0,-270.0,-579.0
4819,838,128,1,4934.0,5075.0,891.0,906.0,-23.0,-270.0
4683,189,60,1,4819.0,4934.0,838.0,891.0,128.0,-23.0
4360,330,-111,1,4683.0,4819.0,189.0,838.0,60.0,128.0
4263,54,-100,1,4360.0,4683.0,330.0,189.0,-111.0,60.0
