accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
4234,-407,-80,1,4263.0,4360.0,54.0,330.0,-100.0,-111.0
4198,-296,146,1,4234.0,4263.0,-407.0,54.0,-80.0,-100.0
4103,-106,293,1,4198.0,4234.0,-296.0,-407.0,146.0,-80.0
4073,260,536,1,4103.0,4198.0,-106.0,-296.0,293.0,146.0
3969,-336,399,1,4073.0,4103.0,260.0,-106.0,536.0,293.0
3852,-353,291,1,3969.0,4073.0,-336.0,260.0,399.0,536.0
3754,-396,303,1,3852.0,3969.0,-353.0,-336.0,291.0,399.0
3711,-816,252,1,3754.0,3852.0,-396.0,-353.0,303.0,291.0
3595,221,680,1,3711.0,3754.0,-816.0,-396.0,252.0,303.0
3180,363,312,1,3595.0,3711.0,221.0,-816.0,680.0,252.0
2954,51,151,1,3180.0,3595.0,363.0,221.0,312.0,680.0
2824,85,-119,1,2954.0,3180.0,51.0,363.0,151.0,312.0
2711,667,-11,1,2824.0,2954.0,85.0,51.0,-119.0,151.0
2230,444,-339,1,2711.0,2824.0,667.0,85.0,-11.0,-119.0
1828,-248,-491,1,2230.0,2711.0,444.0,667.0,-339.0,-11.0
2022,-1650,-820,1,1828.0,2230.0,-248.0,444.0,-491.0,-339.0
2178,-3303,-1194,1,2022.0,1828.0,-1650.0,-248.0,-820.0,-491.0
2429,-2414,-481,1,2178.0,2022.0,-3303.0,-1650.0,-1194.0,-820.0
2363,-851,52,1,2429.0,2178.0,-2414.0,-3303.0,-481.0,-1194.0
2067,703,495,1,2363.0,2429.0,-851.0,-2414.0,52.0,-481.0
1927,510,350,1,2067.0,2363.0,703.0,-851.0,495.0,52.0
1815,462,282,1,1927.0,2067.0,510.0,703.0,350.0,495.0
1582,423,293,1,1815.0,1927.0,462.0,510.0,282.0,350.0
1325,372,301,1,1582.0,1815.0,423.0,462.0,293.0,282.0
1131,303,258,1,1325.0,1582.0,372.0,423.0,301.0,293.0
966,291,209,1,1131.0,1325.0,303.0,372.0,258.0,301.0
865,194,262,1,966.0,1131.0,291.0,303.0,209.0,258.0
716,246,251,1,865.0,966.0,194.0,291.0,262.0,209.0
621,416,248,1,716.0,865.0,246.0,194.0,251.0,262.0
542,420,380,1,621.0,716.0,416.0,246.0,248.0,251.0
72,205,179,1,542.0,621.0,420.0,416.0,380.0,248.0
-422,287,75,1,72.0,542.0,205.0,420.0,179.0,380.0
-638,272,185,1,-422.0,72.0,287.0,205.0,75.0,179.0
-809,506,214,1,-638.0,-422.0,272.0,287.0,185.0,75.0
-961,300,211,1,-809.0,-638.0,506.0,272.0,214.0,185.0
-1342,194,-127,1,-961.0,-809.0,300.0,506.0,211.0,214.0
-1779,-143,-495,1,-1342.0,-961.0,194.0,300.0,-127.0,211.0
-1801,-63,-689,1,-1779.0,-1342.0,-143.0,194.0,-495.0,-127.0
-1604,155,-920,1,-1801.0,-1779.0,-63.0,-143.0,-689.0,-495.0
-1525,58,-1498,1,-1604.0,-1801.0,155.0,-63.0,-920.0,-689.0
-1471,-289,-2450,1,-1525.0,-1604.0,58.0,155.0,-1498.0,-920.0
-1175,-641,-3440,1,-1471.0,-1525.0,-289.0,58.0,-2450.0,-1498.0
-467,-1504,-4249,1,-1175.0,-1471.0,-641.0,-289.0,-3440.0,-2450.0
645,-2244,-4699,1,-467.0,-1175.0,-1504.0,-641.0,-4249.0,-3440.0
1585,-2439,-5278,1,645.0,-467.0,-2244.0,-1504.0,-4699.0,-4249.0
2414,-2267,-5571,1,1585.0,645.0,-2439.0,-2244.0,-5278.0,-4699.0
3173,-2489,-6064,1,2414.0,1585.0,-2267.0,-2439.0,-5571.0,-5278.0
4153,-2512,-5996,1,3173.0,2414.0,-2489.0,-2267.0,-6064.0,-5571.0
5417,-1948,-5082,1,4153.0,3173.0,-2512.0,-2489.0,-5996.0,-6064.0
6989,-643,-3642,1,5417.0,4153.0,-1948.0,-2512.0,-5082.0,-5996.0
8823,1101,-1956,1,6989.0,5417.0,-643.0,-1948.0,-3642.0,-5082.0
10942,1111,-460,1,8823.0,6989.0,1101.0,-643.0,-1956.0,-3642.0
13147,1206,370,1,10942.0,8823.0,1111.0,1101.0,-460.0,-1956.0
14447,510,53,1,13147.0,10942.0,1206.0,1111.0,370.0,-460.0
14328,-1720,-1266,1,14447.0,13147.0,510.0,1206.0,53.0,370.0
14323,-3057,-3024,1,14328.0,14447.0,-1720.0,510.0,-1266.0,53.0
13593,-2545,-4230,1,14323.0,14328.0,-3057.0,-1720.0,-3024.0,-1266.0
11853,-604,-3688,1,13593.0,14323.0,-2545.0,-3057.0,-4230.0,-3024.0
10610,389,-2360,1,11853.0,13593.0,-604.0,-2545.0,-3688.0,-4230.0
9239,886,-1567,1,10610.0,11853.0,389.0,-604.0,-2360.0,-3688.0
8657,1545,-455,1,9239.0,10610.0,886.0,389.0,-1567.0,-2360.0
6772,2319,-520,1,8657.0,9239.0,1545.0,886.0,-455.0,-1567.0
6067,2195,-618,1,6772.0,8657.0,2319.0,1545.0,-520.0,-455.0
5714,1573,-718,1,6067.0,6772.0,2195.0,2319.0,-618.0,-520.0
6092,760,-574,1,5714.0,6067.0,1573.0,2195.0,-718.0,-618.0
5565,-196,-724,1,6092.0,5714.0,760.0,1573.0,-574.0,-718.0
4948,-763,-784,1,5565.0,6092.0,-196.0,760.0,-724.0,-574.0
4723,-369,-149,1,4948.0,5565.0,-763.0,-196.0,-784.0,-724.0
4515,-461,75,1,4723.0,4948.0,-369.0,-763.0,-149.0,-784.0
4944,-422,669,1,4515.0,4723.0,-461.0,-369.0,75.0,-149.0
4924,-201,733,1,4944.0,4515.0,-422.0,-461.0,669.0,75.0
5160,-426,749,1,4924.0,4944.0,-201.0,-422.0,733.0,669.0
5495,-426,697,1,5160.0,4924.0,-426.0,-201.0,749.0,733.0
5682,-389,530,1,5495.0,5160.0,-426.0,-426.0,697.0,749.0
5546,-173,228,1,5682.0,5495.0,-389.0,-426.0,530.0,697.0
5320,-275,-37,1,5546.0,5682.0,-173.0,-389.0,228.0,530.0
5223,-190,-53,1,5320.0,5546.0,-275.0,-173.0,-37.0,228.0
5069,-115,-278,1,5223.0,5320.0,-190.0,-275.0,-53.0,-37.0
4838,-189,-439,1,5069.0,5223.0,-115.0,-190.0,-278.0,-53.0
4798,-227,-512,1,4838.0,5069.0,-189.0,-115.0,-439.0,-278.0
4800,-153,-322,1,4798.0,4838.0,-227.0,-189.0,-512.0,-439.0
4750,-103,-272,1,4800.0,4798.0,-153.0,-227.0,-322.0,-512.0
4720,-164,-167,1,4750.0,4800.0,-103.0,-153.0,-272.0,-322.0
4633,-433,-245,1,4720.0,4750.0,-164.0,-103.0,-167.0,-272.0
4572,-32,-26,1,4633.0,4720.0,-433.0,-164.0,-245.0,-167.0
4378,170,86,1,4572.0,4633.0,-32.0,-433.0,-26.0,-245.0
4451,129,325,1,4378.0,4572.0,170.0,-32.0,86.0,-26.0
4339,225,277,1,4451.0,4378.0,129.0,170.0,325.0,86.0
4373,386,536,1,4339.0,4451.0,225.0,129.0,277.0,325.0
4259,485,611,1,4373.0,4339.0,386.0,225.0,536.0,277.0
4463,656,659,1,4259.0,4373.0,485.0,386.0,611.0,536.0
4296,512,472,1,4463.0,4259.0,656.0,485.0,659.0,611.0
4314,435,299,1,4296.0,4463.0,512.0,656.0,472.0,659.0
4257,357,73,1,4314.0,4296.0,435.0,512.0,299.0,472.0
4114,88,-147,1,4257.0,4314.0,357.0,435.0,73.0,299.0
4230,525,-52,1,4114.0,4257.0,88.0,357.0,-147.0,73.0
3973,369,-351,1,4230.0,4114.0,525.0,88.0,-52.0,-147.0
3633,328,-559,1,3973.0,4230.0,369.0,525.0,-351.0,-52.0
3414,331,-682,1,3633.0,3973.0,328.0,369.0,-559.0,-351.0
3331,643,-681,1,3414.0,3633.0,331.0,328.0,-682.0,-559.0
3002,676,-774,1,3331.0,3414.0,643.0,331.0,-681.0,-682.0
2570,707,-892,1,3002.0,3331.0,676.0,643.0,-774.0,-681.0
2082,717,-1058,1,2570.0,3002.0,707.0,676.0,-892.0,-774.0
1588,661,-1210,1,2082.0,2570.0,717.0,707.0,-1058.0,-892.0
1198,516,-1299,1,1588.0,2082.0,661.0,717.0,-1210.0,-1058.0
798,466,-1393,1,1198.0,1588.0,516.0,661.0,-1299.0,-1210.0
483,288,-1457,1,798.0,1198.0,466.0,516.0,-1393.0,-1299.0
214,127,-1458,1,483.0,798.0,288.0,466.0,-1457.0,-1393.0
48,3,-1390,1,214.0,483.0,127.0,288.0,-1458.0,-1457.0
-128,-3,-1237,1,48.0,214.0,3.0,127.0,-1390.0,-1458.0
-384,-123,-1107,1,-128.0,48.0,-3.0,3.0,-1237.0,-1390.0
-615,-400,-978,1,-384.0,-128.0,-123.0,-3.0,-1107.0,-1237.0
-846,-626,-877,1,-615.0,-384.0,-400.0,-123.0,-978.0,-1107.0
-960,-826,-748,1,-846.0,-615.0,-626.0,-400.0,-877.0,-978.0
-880,-826,-604,1,-960.0,-846.0,-826.0,-626.0,-748.0,-877.0
-667,-828,-570,1,-880.0,-960.0,-826.0,-826.0,-604.0,-748.0
-338,-894,-605,1,-667.0,-880.0,-828.0,-826.0,-570.0,-604.0
-140,-981,-745,1,-338.0,-667.0,-894.0,-828.0,-605.0,-570.0
-45,-1018,-960,1,-140.0,-338.0,-981.0,-894.0,-745.0,-605.0
-96,-1158,-1336,1,-45.0,-140.0,-1018.0,-981.0,-960.0,-745.0
-298,-1539,-1972,1,-96.0,-45.0,-1158.0,-1018.0,-1336.0,-960.0
-488,-1832,-2427,1,-298.0,-96.0,-1539.0,-1158.0,-1972.0,-1336.0
-419,-1875,-2829,1,-488.0,-298.0,-1832.0,-1539.0,-2427.0,-1972.0
-157,-1935,-3075,1,-419.0,-488.0,-1875.0,-1832.0,-2829.0,-2427.0
122,-1770,-3172,1,-157.0,-419.0,-1935.0,-1875.0,-3075.0,-2829.0
582,-1653,-3196,1,122.0,-157.0,-1770.0,-1935.0,-3172.0,-3075.0
1192,-1646,-3233,1,582.0,122.0,-1653.0,-1770.0,-3196.0,-3172.0
1784,-1460,-3258,1,1192.0,582.0,-1646.0,-1653.0,-3233.0,-3196.0
2372,-1145,-3074,1,1784.0,1192.0,-1460.0,-1646.0,-3258.0,-3233.0
3056,-925,-2794,1,2372.0,1784.0,-1145.0,-1460.0,-3074.0,-3258.0
3803,-770,-2440,1,3056.0,2372.0,-925.0,-1145.0,-2794.0,-3074.0
4683,-789,-2103,1,3803.0,3056.0,-770.0,-925.0,-2440.0,-2794.0
5511,-1218,-1993,1,4683.0,3803.0,-789.0,-770.0,-2103.0,-2440.0
6336,-1511,-2085,1,5511.0,4683.0,-1218.0,-789.0,-1993.0,-2103.0
7196,-1841,-2483,1,6336.0,5511.0,-1511.0,-1218.0,-2085.0,-1993.0
8038,-1788,-2747,1,7196.0,6336.0,-1841.0,-1511.0,-2483.0,-2085.0
8762,-1525,-2569,1,8038.0,7196.0,-1788.0,-1841.0,-2747.0,-2483.0
9352,-1195,-1929,1,8762.0,8038.0,-1525.0,-1788.0,-2569.0,-2747.0
9824,-777,-1181,1,9352.0,8762.0,-1195.0,-1525.0,-1929.0,-2569.0
9842,-461,-584,1,9824.0,9352.0,-777.0,-1195.0,-1181.0,-1929.0
9807,-465,-99,1,9842.0,9824.0,-461.0,-777.0,-584.0,-1181.0
9737,-423,126,1,9807.0,9842.0,-465.0,-461.0,-99.0,-584.0
9321,11,426,1,9737.0,9807.0,-423.0,-465.0,126.0,-99.0
9004,-179,532,1,9321.0,9737.0,11.0,-423.0,426.0,126.0
8716,-220,452,1,9004.0,9321.0,-179.0,11.0,532.0,426.0
8282,-72,366,1,8716.0,9004.0,-220.0,-179.0,452.0,532.0
7882,-180,132,1,8282.0,8716.0,-72.0,-220.0,366.0,452.0
7480,-250,-349,1,7882.0,8282.0,-180.0,-72.0,132.0,366.0
7144,-258,-821,1,7480.0,7882.0,-250.0,-180.0,-349.0,132.0
6813,-288,-1375,1,7144.0,7480.0,-258.0,-250.0,-821.0,-349.0
6584,-152,-1560,1,6813.0,7144.0,-288.0,-258.0,-1375.0,-821.0
6454,72,-1506,1,6584.0,6813.0,-152.0,-288.0,-1560.0,-1375.0
6336,-146,-1504,1,6454.0,6584.0,72.0,-152.0,-1506.0,-1560.0
6164,-250,-1669,1,6336.0,6454.0,-146.0,72.0,-1504.0,-1506.0
6032,359,-1494,1,6164.0,6336.0,-250.0,-146.0,-1669.0,-1504.0
6015,319,-1247,1,6032.0,6164.0,359.0,-250.0,-1494.0,-1669.0
5896,623,-902,1,6015.0,6032.0,319.0,359.0,-1247.0,-1494.0
5689,454,-819,1,5896.0,6015.0,623.0,319.0,-902.0,-1247.0
5519,820,-469,1,5689.0,5896.0,454.0,623.0,-819.0,-902.0
5331,870,-387,1,5519.0,5689.0,820.0,454.0,-469.0,-819.0
5096,776,-189,1,5331.0,5519.0,870.0,820.0,-387.0,-469.0
4976,791,-36,1,5096.0,5331.0,776.0,870.0,-189.0,-387.0
5047,478,57,1,4976.0,5096.0,791.0,776.0,-36.0,-189.0
5016,-288,-260,1,5047.0,4976.0,478.0,791.0,57.0,-36.0
4818,-527,-112,1,5016.0,5047.0,-288.0,478.0,-260.0,57.0
4771,-622,-202,1,4818.0,5016.0,-527.0,-288.0,-112.0,-260.0
4954,-603,293,1,4771.0,4818.0,-622.0,-527.0,-202.0,-112.0
4882,-376,522,1,4954.0,4771.0,-603.0,-622.0,293.0,-202.0
4664,-390,430,1,4882.0,4954.0,-376.0,-603.0,522.0,293.0
4426,-486,114,1,4664.0,4882.0,-390.0,-376.0,430.0,522.0
4290,-701,42,1,4426.0,4664.0,-486.0,-390.0,114.0,430.0
4185,-512,275,1,4290.0,4426.0,-701.0,-486.0,42.0,114.0
4217,454,681,1,4185.0,4290.0,-512.0,-701.0,275.0,42.0
3659,1139,635,1,4217.0,4185.0,454.0,-512.0,681.0,275.0
3430,733,410,1,3659.0,4217.0,1139.0,454.0,635.0,681.0
3323,166,214,1,3430.0,3659.0,733.0,1139.0,410.0,635.0
3281,269,75,1,3323.0,3430.0,166.0,733.0,214.0,410.0
2676,119,-211,1,3281.0,3323.0,269.0,166.0,75.0,214.0
2323,-312,-227,1,2676.0,3281.0,119.0,269.0,-211.0,75.0
2420,-3144,-1273,1,2323.0,2676.0,-312.0,119.0,-227.0,-211.0
2478,-3328,-1113,1,2420.0,2323.0,-3144.0,-312.0,-1273.0,-227.0
2543,-2031,-375,1,2478.0,2420.0,-3328.0,-3144.0,-1113.0,-1273.0
2546,-74,377,1,2543.0,2478.0,-2031.0,-3328.0,-375.0,-1113.0
2403,659,646,1,2546.0,2543.0,-74.0,-2031.0,377.0,-375.0
2306,633,563,1,2403.0,2546.0,659.0,-74.0,646.0,377.0
2138,857,661,1,2306.0,2403.0,633.0,659.0,563.0,646.0
1961,974,680,1,2138.0,2306.0,857.0,633.0,661.0,563.0
1792,1061,612,1,1961.0,2138.0,974.0,857.0,680.0,661.0
1626,1021,547,1,1792.0,1961.0,1061.0,974.0,612.0,680.0
1346,894,275,1,1626.0,1792.0,1021.0,1061.0,547.0,612.0
1256,631,331,1,1346.0,1626.0,894.0,1021.0,275.0,547.0
911,443,-33,1,1256.0,1346.0,631.0,894.0,331.0,275.0
391,-316,-428,1,911.0,1256.0,443.0,631.0,-33.0,331.0
93,-640,-544,1,391.0,911.0,-316.0,443.0,-428.0,-33.0
65,-434,-301,1,93.0,391.0,-640.0,-316.0,-544.0,-428.0
9,-68,-138,1,65.0,93.0,-434.0,-640.0,-301.0,-544.0
-118,218,-169,1,9.0,65.0,-68.0,-434.0,-138.0,-301.0
-234,-22,-234,1,-118.0,9.0,218.0,-68.0,-169.0,-138.0
-344,-327,100,1,-234.0,-118.0,-22.0,218.0,-234.0,-169.0
-659,-192,95,1,-344.0,-234.0,-327.0,-22.0,100.0,-234.0
-819,219,47,1,-659.0,-344.0,-192.0,-327.0,95.0,100.0
-896,547,43,1,-819.0,-659.0,219.0,-192.0,47.0,95.0
-1033,716,-54,1,-896.0,-819.0,547.0,219.0,43.0,47.0
-1181,761,-218,1,-1033.0,-896.0,716.0,547.0,-54.0,43.0
-1236,834,-277,1,-1181.0,-1033.0,761.0,716.0,-218.0,-54.0
-1203,729,-345,1,-1236.0,-1181.0,834.0,761.0,-277.0,-218.0
-1191,467,-470,1,-1203.0,-1236.0,729.0,834.0,-345.0,-277.0
-1073,307,-679,1,-1191.0,-1203.0,467.0,729.0,-470.0,-345.0
-962,143,-1146,1,-1073.0,-1191.0,307.0,467.0,-679.0,-470.0
-934,-344,-2189,1,-962.0,-1073.0,143.0,307.0,-1146.0,-679.0
-721,-847,-3504,1,-934.0,-962.0,-344.0,143.0,-2189.0,-1146.0
-251,-1306,-4746,1,-721.0,-934.0,-847.0,-344.0,-3504.0,-2189.0
306,-1898,-5826,1,-251.0,-721.0,-1306.0,-847.0,-4746.0,-3504.0
1014,-2567,-6645,1,306.0,-251.0,-1898.0,-1306.0,-5826.0,-4746.0
1737,-3631,-7567,1,1014.0,306.0,-2567.0,-1898.0,-6645.0,-5826.0
2703,-4340,-8259,1,1737.0,1014.0,-3631.0,-2567.0,-7567.0,-6645.0
3798,-4137,-7672,1,2703.0,1737.0,-4340.0,-3631.0,-8259.0,-7567.0
5727,-3079,-5685,1,3798.0,2703.0,-4137.0,-4340.0,-7672.0,-8259.0
7605,-812,-3661,1,5727.0,3798.0,-3079.0,-4137.0,-5685.0,-7672.0
9259,837,-1970,1,7605.0,5727.0,-812.0,-3079.0,-3661.0,-5685.0
11925,2080,394,1,9259.0,7605.0,837.0,-812.0,-1970.0,-3661.0
14267,2141,928,1,11925.0,9259.0,2080.0,837.0,394.0,-1970.0
15745,927,747,1,14267.0,11925.0,2141.0,2080.0,928.0,394.0
15350,-2153,-869,1,15745.0,14267.0,927.0,2141.0,747.0,928.0
14148,-4179,-3193,1,15350.0,15745.0,-2153.0,927.0,-869.0,747.0
13190,-3750,-4225,1,14148.0,15350.0,-4179.0,-2153.0,-3193.0,-869.0
11557,-1314,-3051,1,13190.0,14148.0,-3750.0,-4179.0,-4225.0,-3193.0
10453,546,-1333,1,11557.0,13190.0,-1314.0,-3750.0,-3051.0,-4225.0
9398,2036,-817,1,10453.0,11557.0,546.0,-1314.0,-1333.0,-3051.0
8895,1614,-787,1,9398.0,10453.0,2036.0,546.0,-817.0,-1333.0
7587,1173,-1640,1,8895.0,9398.0,1614.0,2036.0,-787.0,-817.0
6363,923,-2101,1,7587.0,8895.0,1173.0,1614.0,-1640.0,-787.0
4368,304,-2372,1,6363.0,7587.0,923.0,1173.0,-2101.0,-1640.0
3833,817,-1826,1,4368.0,6363.0,304.0,923.0,-2372.0,-2101.0
4519,521,-1117,1,3833.0,4368.0,817.0,304.0,-1826.0,-2372.0
4835,271,-601,1,4519.0,3833.0,521.0,817.0,-1117.0,-1826.0
4705,-365,-164,1,4835.0,4519.0,271.0,521.0,-601.0,-1117.0
4804,-615,276,1,4705.0,4835.0,-365.0,271.0,-164.0,-601.0
4862,-811,677,1,4804.0,4705.0,-615.0,-365.0,276.0,-164.0
4918,-819,936,1,4862.0,4804.0,-811.0,-615.0,677.0,276.0
5006,-664,1079,1,4918.0,4862.0,-819.0,-811.0,936.0,677.0
5202,-567,1153,1,5006.0,4918.0,-664.0,-819.0,1079.0,936.0
5042,-213,1131,1,5202.0,5006.0,-567.0,-664.0,1153.0,1079.0
5056,34,1036,1,5042.0,5202.0,-213.0,-567.0,1131.0,1153.0
4935,133,663,1,5056.0,5042.0,34.0,-213.0,1036.0,1131.0
4899,196,485,1,4935.0,5056.0,133.0,34.0,663.0,1036.0
4778,113,161,1,4899.0,4935.0,196.0,133.0,485.0,663.0
4673,-34,-144,1,4778.0,4899.0,113.0,196.0,161.0,485.0
4665,-137,-187,1,4673.0,4778.0,-34.0,113.0,-144.0,161.0
4594,-334,-447,1,4665.0,4673.0,-137.0,-34.0,-187.0,-144.0
4559,-246,-412,1,4594.0,4665.0,-334.0,-137.0,-447.0,-187.0
4551,-233,-445,1,4559.0,4594.0,-246.0,-334.0,-412.0,-447.0
4528,-226,-540,1,4551.0,4559.0,-233.0,-246.0,-445.0,-412.0
4662,-212,-403,1,4528.0,4551.0,-226.0,-233.0,-540.0,-445.0
4617,-190,-619,1,4662.0,4528.0,-212.0,-226.0,-403.0,-540.0
4828,-87,-454,1,4617.0,4662.0,-190.0,-212.0,-619.0,-403.0
4985,155,-78,1,4828.0,4617.0,-87.0,-190.0,-454.0,-619.0
5216,392,-58,1,4985.0,4828.0,155.0,-87.0,-78.0,-454.0
5308,409,-94,1,5216.0,4985.0,392.0,155.0,-58.0,-78.0
5565,367,-46,1,5308.0,5216.0,409.0,392.0,-94.0,-58.0
5527,653,-76,1,5565.0,5308.0,367.0,409.0,-46.0,-94.0
5774,658,119,1,5527.0,5565.0,653.0,367.0,-76.0,-46.0
5781,655,223,1,5774.0,5527.0,658.0,653.0,119.0,-76.0
5681,493,121,1,5781.0,5774.0,655.0,658.0,223.0,119.0
5760,798,275,1,5681.0,5781.0,493.0,655.0,121.0,223.0
5642,746,189,1,5760.0,5681.0,798.0,493.0,275.0,121.0
5679,685,-26,1,5642.0,5760.0,746.0,798.0,189.0,275.0
5418,411,-208,1,5679.0,5642.0,685.0,746.0,-26.0,189.0
5349,584,-218,1,5418.0,5679.0,411.0,685.0,-208.0,-26.0
5056,455,-498,1,5349.0,5418.0,584.0,411.0,-218.0,-208.0
4766,465,-659,1,5056.0,5349.0,455.0,584.0,-498.0,-218.0
4403,310,-657,1,4766.0,5056.0,465.0,455.0,-659.0,-498.0
3976,456,-598,1,4403.0,4766.0,310.0,465.0,-657.0,-659.0
3415,663,-647,1,3976.0,4403.0,456.0,310.0,-598.0,-657.0
2937,743,-706,1,3415.0,3976.0,663.0,456.0,-647.0,-598.0
2583,728,-687,1,2937.0,3415.0,743.0,663.0,-706.0,-647.0
2261,885,-608,1,2583.0,2937.0,728.0,743.0,-687.0,-706.0
1885,1000,-588,1,2261.0,2583.0,885.0,728.0,-608.0,-687.0
1509,945,-628,1,1885.0,2261.0,1000.0,885.0,-588.0,-608.0
1109,840,-798,1,1509.0,1885.0,945.0,1000.0,-628.0,-588.0
724,693,-972,1,1109.0,1509.0,840.0,945.0,-798.0,-628.0
467,381,-1112,1,724.0,1109.0,693.0,840.0,-972.0,-798.0
187,153,-1206,1,467.0,724.0,381.0,693.0,-1112.0,-972.0
-72,-24,-1248,1,187.0,467.0,153.0,381.0,-1206.0,-1112.0
-333,-195,-1228,1,-72.0,187.0,-24.0,153.0,-1248.0,-1206.0
-508,-343,-1147,1,-333.0,-72.0,-195.0,-24.0,-1228.0,-1248.0
-667,-591,-1111,1,-508.0,-333.0,-343.0,-195.0,-1147.0,-1228.0
-896,-587,-938,1,-667.0,-508.0,-591.0,-343.0,-1111.0,-1147.0
-992,-750,-762,1,-896.0,-667.0,-587.0,-591.0,-938.0,-1111.0
-1124,-908,-660,1,-992.0,-896.0,-750.0,-587.0,-762.0,-938.0
-1252,-1079,-626,1,-1124.0,-992.0,-908.0,-750.0,-660.0,-762.0
-1320,-1091,-661,1,-1252.0,-1124.0,-1079.0,-908.0,-626.0,-660.0
-1330,-1079,-838,1,-1320.0,-1252.0,-1091.0,-1079.0,-661.0,-626.0
-1082,-936,-1264,1,-1330.0,-1320.0,-1079.0,-1091.0,-838.0,-661.0
-883,-703,-1661,1,-1082.0,-1330.0,-936.0,-1079.0,-1264.0,-838.0
-977,-913,-2194,1,-883.0,-1082.0,-703.0,-936.0,-1661.0,-1264.0
-1065,-1190,-3032,1,-977.0,-883.0,-913.0,-703.0,-2194.0,-1661.0
-1111,-1335,-3714,1,-1065.0,-977.0,-1190.0,-913.0,-3032.0,-2194.0
-993,-1237,-3986,1,-1111.0,-1065.0,-1335.0,-1190.0,-3714.0,-3032.0
-705,-1183,-4079,1,-993.0,-1111.0,-1237.0,-1335.0,-3986.0,-3714.0
-196,-1112,-4316,1,-705.0,-993.0,-1183.0,-1237.0,-4079.0,-3986.0
432,-1074,-4646,1,-196.0,-705.0,-1112.0,-1183.0,-4316.0,-4079.0
1292,-1008,-4474,1,432.0,-196.0,-1074.0,-1112.0,-4646.0,-4316.0
2466,-799,-3776,1,1292.0,432.0,-1008.0,-1074.0,-4474.0,-4646.0
3722,-605,-2879,1,2466.0,1292.0,-799.0,-1008.0,-3776.0,-4474.0
5035,-639,-2110,1,3722.0,2466.0,-605.0,-799.0,-2879.0,-3776.0
6298,-873,-1542,1,5035.0,3722.0,-639.0,-605.0,-2110.0,-2879.0
7492,-1184,-1153,1,6298.0,5035.0,-873.0,-639.0,-1542.0,-2110.0
