accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
8576,-1321,-1135,1,7492.0,6298.0,-1184.0,-873.0,-1153.0,-1542.0
9709,-1333,-994,1,8576.0,7492.0,-1321.0,-1184.0,-1135.0,-1153.0
10705,-1399,-808,1,9709.0,8576.0,-1333.0,-1321.0,-994.0,-1135.0
11219,-1520,-1016,1,10705.0,9709.0,-1399.0,-1333.0,-808.0,-994.0
11213,-968,-1089,1,11219.0,10705.0,-1520.0,-1399.0,-1016.0,-808.0
10524,-301,-795,1,11213.0,11219.0,-968.0,-1520.0,-1089.0,-1016.0
9736,-108,-701,1,10524.0,11213.0,-301.0,-968.0,-795.0,-1089.0
9301,-481,-686,1,9736.0,10524.0,-108.0,-301.0,-701.0,-795.0
9042,-706,-772,1,9301.0,9736.0,-481.0,-108.0,-686.0,-701.0
8610,-479,-868,1,9042.0,9301.0,-706.0,-481.0,-772.0,-686.0
8026,-548,-1102,1,8610.0,9042.0,-479.0,-706.0,-868.0,-772.0
7810,-315,-849,1,8026.0,8610.0,-548.0,-479.0,-1102.0,-868.0
7587,-426,-926,1,7810.0,8026.0,-315.0,-548.0,-849.0,-1102.0
7204,-366,-1067,1,7587.0,7810.0,-426.0,-315.0,-926.0,-849.0
6667,-270,-1385,1,7204.0,7587.0,-366.0,-426.0,-1067.0,-926.0
6183,15,-1489,1,6667.0,7204.0,-270.0,-366.0,-1385.0,-1067.0
5948,69,-1591,1,6183.0,6667.0,15.0,-270.0,-1489.0,-1385.0
5742,-137,-1629,1,5948.0,6183.0,69.0,15.0,-1591.0,-1489.0
5553,49,-1358,1,5742.0,5948.0,-137.0,69.0,-1629.0,-1591.0
5297,554,-1144,1,5553.0,5742.0,49.0,-137.0,-1358.0,-1629.0
5371,74,-968,1,5297.0,5553.0,554.0,49.0,-1144.0,-1358.0
5116,623,-942,1,5371.0,5297.0,74.0,554.0,-968.0,-1144.0
5038,492,-877,1,5116.0,5371.0,623.0,74.0,-942.0,-968.0
5050,507,-633,1,5038.0,5116.0,492.0,623.0,-877.0,-942.0
5015,712,-559,1,5050.0,5038.0,507.0,492.0,-633.0,-877.0
4969,745,-543,1,5015.0,5050.0,712.0,507.0,-559.0,-633.0
4985,853,-424,1,4969.0,5015.0,745.0,712.0,-543.0,-559.0
5054,353,-382,1,4985.0,4969.0,853.0,745.0,-424.0,-543.0
4948,537,-98,1,5054.0,4985.0,353.0,853.0,-382.0,-424.0
4821,575,171,1,4948.0,5054.0,537.0,353.0,-98.0,-382.0
4777,400,250,1,4821.0,4948.0,575.0,537.0,171.0,-98.0
4766,141,201,1,4777.0,4821.0,400.0,575.0,250.0,171.0
4569,272,266,1,4766.0,4777.0,141.0,400.0,201.0,250.0
4529,-290,317,1,4569.0,4766.0,272.0,141.0,266.0,201.0
4295,-379,73,1,4529.0,4569.0,-290.0,272.0,317.0,266.0
4248,-1292,-310,1,4295.0,4529.0,-379.0,-290.0,73.0,317.0
4218,-1614,-301,1,4248.0,4295.0,-1292.0,-379.0,-310.0,73.0
4178,-1352,113,1,4218.0,4248.0,-1614.0,-1292.0,-301.0,-310.0
4307,-1143,264,1,4178.0,4218.0,-1352.0,-1614.0,113.0,-301.0
4511,-1050,35,1,4307.0,4178.0,-1143.0,-1352.0,264.0,113.0
4147,822,525,1,4511.0,4307.0,-1050.0,-1143.0,35.0,264.0
3654,897,154,1,4147.0,4511.0,822.0,-1050.0,525.0,35.0
3565,711,181,1,3654.0,4147.0,897.0,822.0,154.0,525.0
3642,837,81,1,3565.0,3654.0,711.0,897.0,181.0,154.0
3096,311,-214,1,3642.0,3565.0,837.0,711.0,81.0,181.0
2813,-458,-492,1,3096.0,3642.0,311.0,837.0,-214.0,81.0
2932,-3882,-2181,1,2813.0,3096.0,-458.0,311.0,-492.0,-214.0
3038,-3550,-1511,1,2932.0,2813.0,-3882.0,-458.0,-2181.0,-492.0
3194,-2195,-705,1,3038.0,2932.0,-3550.0,-3882.0,-1511.0,-2181.0
2901,-437,-150,1,3194.0,3038.0,-2195.0,-3550.0,-705.0,-1511.0
2505,424,22,1,2901.0,3194.0,-437.0,-2195.0,-150.0,-705.0
2451,1208,408,1,2505.0,2901.0,424.0,-437.0,22.0,-150.0
2177,1551,396,1,2451.0,2505.0,1208.0,424.0,408.0,22.0
1210,346,-277,1,2177.0,2451.0,1551.0,1208.0,396.0,408.0
1333,-455,-158,1,1210.0,2177.0,346.0,1551.0,-277.0,396.0
1635,-1141,173,1,1333.0,1210.0,-455.0,346.0,-158.0,-277.0
1577,-411,268,1,1635.0,1333.0,-1141.0,-455.0,173.0,-158.0
1295,-214,276,1,1577.0,1635.0,-411.0,-1141.0,268.0,173.0
1222,-14,403,1,1295.0,1577.0,-214.0,-411.0,276.0,268.0
1052,97,342,1,1222.0,1295.0,-14.0,-214.0,403.0,276.0
810,54,176,1,1052.0,1222.0,97.0,-14.0,342.0,403.0
670,183,135,1,810.0,1052.0,54.0,97.0,176.0,342.0
604,156,134,1,670.0,810.0,183.0,54.0,135.0,176.0
352,264,-69,1,604.0,670.0,156.0,183.0,134.0,135.0
114,226,-65,1,352.0,604.0,264.0,156.0,-69.0,134.0
0,-394,12,1,114.0,352.0,226.0,264.0,-65.0,-69.0
-252,-425,16,1,0.0,114.0,-394.0,226.0,12.0,-65.0
-518,-352,-56,1,-252.0,0.0,-425.0,-394.0,16.0,12.0
-780,-163,-211,1,-518.0,-252.0,-352.0,-425.0,-56.0,16.0
-1064,-41,-410,1,-780.0,-518.0,-163.0,-352.0,-211.0,-56.0
-1207,216,-487,1,-1064.0,-780.0,-41.0,-163.0,-410.0,-211.0
-1336,383,-636,1,-1207.0,-1064.0,216.0,-41.0,-487.0,-410.0
-1478,416,-954,1,-1336.0,-1207.0,383.0,216.0,-636.0,-487.0
-1430,405,-1337,1,-1478.0,-1336.0,416.0,383.0,-954.0,-636.0
-1193,58,-1899,1,-1430.0,-1478.0,405.0,416.0,-1337.0,-954.0
-1024,-481,-2714,1,-1193.0,-1430.0,58.0,405.0,-1899.0,-1337.0
-861,-927,-3662,1,-1024.0,-1193.0,-481.0,58.0,-2714.0,-1899.0
-265,-1356,-4213,1,-861.0,-1024.0,-927.0,-481.0,-3662.0,-2714.0
568,-1430,-4293,1,-265.0,-861.0,-1356.0,-927.0,-4213.0,-3662.0
1462,-1062,-4218,1,568.0,-265.0,-1430.0,-1356.0,-4293.0,-4213.0
2269,-706,-4260,1,1462.0,568.0,-1062.0,-1430.0,-4218.0,-4293.0
3197,-881,-4336,1,2269.0,1462.0,-706.0,-1062.0,-4260.0,-4218.0
4232,-960,-4260,1,3197.0,2269.0,-881.0,-706.0,-4336.0,-4260.0
5524,-694,-3859,1,4232.0,3197.0,-960.0,-881.0,-4260.0,-4336.0
6967,-284,-3302,1,5524.0,4232.0,-694.0,-960.0,-3859.0,-4260.0
8395,345,-2763,1,6967.0,5524.0,-284.0,-694.0,-3302.0,-3859.0
10018,893,-2210,1,8395.0,6967.0,345.0,-284.0,-2763.0,-3302.0
11556,745,-1613,1,10018.0,8395.0,893.0,345.0,-2210.0,-2763.0
13055,773,-1149,1,11556.0,10018.0,745.0,893.0,-1613.0,-2210.0
14438,-326,-2025,1,13055.0,11556.0,773.0,745.0,-1149.0,-1613.0
15222,-1671,-3403,1,14438.0,13055.0,-326.0,773.0,-2025.0,-1149.0
13919,-1872,-4580,1,15222.0,14438.0,-1671.0,-326.0,-3403.0,-2025.0
12782,-1331,-3819,1,13919.0,15222.0,-1872.0,-1671.0,-4580.0,-3403.0
10245,-23,-2760,1,12782.0,13919.0,-1331.0,-1872.0,-3819.0,-4580.0
9115,324,-1683,1,10245.0,12782.0,-23.0,-1331.0,-2760.0,-3819.0
8130,708,-1291,1,9115.0,10245.0,324.0,-23.0,-1683.0,-2760.0
7709,288,-1037,1,8130.0,9115.0,708.0,324.0,-1291.0,-1683.0
6923,534,-897,1,7709.0,8130.0,288.0,708.0,-1037.0,-1291.0
5937,1673,-817,1,6923.0,7709.0,534.0,288.0,-897.0,-1037.0
5726,1270,-990,1,5937.0,6923.0,1673.0,534.0,-817.0,-897.0
5457,306,-1168,1,5726.0,5937.0,1270.0,1673.0,-990.0,-817.0
5659,-438,-937,1,5457.0,5726.0,306.0,1270.0,-1168.0,-990.0
5727,-1358,-1004,1,5659.0,5457.0,-438.0,306.0,-937.0,-1168.0
5697,-2002,-816,1,5727.0,5659.0,-1358.0,-438.0,-1004.0,-937.0
5628,-1864,-372,1,5697.0,5727.0,-2002.0,-1358.0,-816.0,-1004.0
5200,-1167,-49,1,5628.0,5697.0,-1864.0,-2002.0,-372.0,-816.0
5284,-819,346,1,5200.0,5628.0,-1167.0,-1864.0,-49.0,-372.0
5541,-664,492,1,5284.0,5200.0,-819.0,-1167.0,346.0,-49.0
5768,-503,489,1,5541.0,5284.0,-664.0,-819.0,492.0,346.0
5775,-395,406,1,5768.0,5541.0,-503.0,-664.0,489.0,492.0
5742,-197,243,1,5775.0,5768.0,-395.0,-503.0,406.0,489.0
5671,-247,-17,1,5742.0,5775.0,-197.0,-395.0,243.0,406.0
5644,-251,-112,1,5671.0,5742.0,-247.0,-197.0,-17.0,243.0
5713,-328,-205,1,5644.0,5671.0,-251.0,-247.0,-112.0,-17.0
5486,-219,-360,1,5713.0,5644.0,-328.0,-251.0,-205.0,-112.0
5485,-295,-275,1,5486.0,5713.0,-219.0,-328.0,-360.0,-205.0
5314,-175,-318,1,5485.0,5486.0,-295.0,-219.0,-275.0,-360.0
5175,-262,-289,1,5314.0,5485.0,-175.0,-295.0,-318.0,-275.0
4996,-92,-330,1,5175.0,5314.0,-262.0,-175.0,-289.0,-318.0
4975,130,-78,1,4996.0,5175.0,-92.0,-262.0,-330.0,-289.0
4830,622,4,1,4975.0,4996.0,130.0,-92.0,-78.0,-330.0
4919,599,-21,1,4830.0,4975.0,622.0,130.0,4.0,-78.0
4965,576,215,1,4919.0,4830.0,599.0,622.0,-21.0,4.0
4688,1021,113,1,4965.0,4919.0,576.0,599.0,215.0,-21.0
4786,1082,467,1,4688.0,4965.0,1021.0,576.0,113.0,215.0
4613,1323,409,1,4786.0,4688.0,1082.0,1021.0,467.0,113.0
4672,1628,696,1,4613.0,4786.0,1323.0,1082.0,409.0,467.0
4439,1699,563,1,4672.0,4613.0,1628.0,1323.0,696.0,409.0
4367,1937,370,1,4439.0,4672.0,1699.0,1628.0,563.0,696.0
4432,1966,204,1,4367.0,4439.0,1937.0,1699.0,370.0,563.0
4221,1710,-79,1,4432.0,4367.0,1966.0,1937.0,204.0,370.0
4017,1440,-400,1,4221.0,4432.0,1710.0,1966.0,-79.0,204.0
3971,1461,-522,1,4017.0,4221.0,1440.0,1710.0,-400.0,-79.0
3944,1224,-786,1,3971.0,4017.0,1461.0,1440.0,-522.0,-400.0
3759,1054,-933,1,3944.0,3971.0,1224.0,1461.0,-786.0,-522.0
3507,884,-1001,1,3759.0,3944.0,1054.0,1224.0,-933.0,-786.0
3171,657,-1126,1,3507.0,3759.0,884.0,1054.0,-1001.0,-933.0
2782,521,-1125,1,3171.0,3507.0,657.0,884.0,-1126.0,-1001.0
2313,434,-1202,1,2782.0,3171.0,521.0,657.0,-1125.0,-1126.0
1945,290,-1187,1,2313.0,2782.0,434.0,521.0,-1202.0,-1125.0
1605,218,-1129,1,1945.0,2313.0,290.0,434.0,-1187.0,-1202.0
1270,214,-1041,1,1605.0,1945.0,218.0,290.0,-1129.0,-1187.0
892,263,-917,1,1270.0,1605.0,214.0,218.0,-1041.0,-1129.0
560,184,-815,1,892.0,1270.0,263.0,214.0,-917.0,-1041.0
210,112,-695,1,560.0,892.0,184.0,263.0,-815.0,-917.0
-108,-36,-641,1,210.0,560.0,112.0,184.0,-695.0,-815.0
-428,-269,-723,1,-108.0,210.0,-36.0,112.0,-641.0,-695.0
-758,-495,-723,1,-428.0,-108.0,-269.0,-36.0,-723.0,-641.0
-943,-603,-636,1,-758.0,-428.0,-495.0,-269.0,-723.0,-723.0
-971,-593,-552,1,-943.0,-758.0,-603.0,-495.0,-636.0,-723.0
-968,-578,-511,1,-971.0,-943.0,-593.0,-603.0,-552.0,-636.0
-1145,-776,-624,1,-968.0,-971.0,-578.0,-593.0,-511.0,-552.0
-1507,-1218,-842,1,-1145.0,-968.0,-776.0,-578.0,-624.0,-511.0
-1562,-1218,-780,1,-1507.0,-1145.0,-1218.0,-776.0,-842.0,-624.0
-1364,-1169,-850,1,-1562.0,-1507.0,-1218.0,-1218.0,-780.0,-842.0
-1353,-1266,-1075,1,-1364.0,-1562.0,-1169.0,-1218.0,-850.0,-780.0
-984,-1205,-1107,1,-1353.0,-1364.0,-1266.0,-1169.0,-1075.0,-850.0
-683,-1369,-1335,1,-984.0,-1353.0,-1205.0,-1266.0,-1107.0,-1075.0
-526,-1294,-1289,1,-683.0,-984.0,-1369.0,-1205.0,-1335.0,-1107.0
-426,-1063,-1498,1,-526.0,-683.0,-1294.0,-1369.0,-1289.0,-1335.0
-476,-1406,-1880,1,-426.0,-526.0,-1063.0,-1294.0,-1498.0,-1289.0
-450,-1448,-2268,1,-476.0,-426.0,-1406.0,-1063.0,-1880.0,-1498.0
-381,-1373,-2824,1,-450.0,-476.0,-1448.0,-1406.0,-2268.0,-1880.0
-319,-1105,-3456,1,-381.0,-450.0,-1373.0,-1448.0,-2824.0,-2268.0
66,-1022,-4130,1,-319.0,-381.0,-1105.0,-1373.0,-3456.0,-2824.0
698,-944,-4776,1,66.0,-319.0,-1022.0,-1105.0,-4130.0,-3456.0
1549,-1045,-5110,1,698.0,66.0,-944.0,-1022.0,-4776.0,-4130.0
2640,-901,-4872,1,1549.0,698.0,-1045.0,-944.0,-5110.0,-4776.0
4072,-741,-4215,1,2640.0,1549.0,-901.0,-1045.0,-4872.0,-5110.0
5430,-901,-3556,1,4072.0,2640.0,-741.0,-901.0,-4215.0,-4872.0
6831,-999,-2676,1,5430.0,4072.0,-901.0,-741.0,-3556.0,-4215.0
8240,-1099,-2227,1,6831.0,5430.0,-999.0,-901.0,-2676.0,-3556.0
9523,-719,-1855,1,8240.0,6831.0,-1099.0,-999.0,-2227.0,-2676.0
10443,-446,-1437,1,9523.0,8240.0,-719.0,-1099.0,-1855.0,-2227.0
11274,-330,-1170,1,10443.0,9523.0,-446.0,-719.0,-1437.0,-1855.0
11785,173,-595,1,11274.0,10443.0,-330.0,-446.0,-1170.0,-1437.0
11798,571,-119,1,11785.0,11274.0,173.0,-330.0,-595.0,-1170.0
11089,606,-69,1,11798.0,11785.0,571.0,173.0,-119.0,-595.0
10288,317,-62,1,11089.0,11798.0,606.0,571.0,-69.0,-119.0
9863,-22,-91,1,10288.0,11089.0,317.0,606.0,-62.0,-69.0
9525,-486,-318,1,9863.0,10288.0,-22.0,317.0,-91.0,-62.0
8970,-732,-534,1,9525.0,9863.0,-486.0,-22.0,-318.0,-91.0
8457,-758,-725,1,8970.0,9525.0,-732.0,-486.0,-534.0,-318.0
7995,-964,-1054,1,8457.0,8970.0,-758.0,-732.0,-725.0,-534.0
7630,-646,-1110,1,7995.0,8457.0,-964.0,-758.0,-1054.0,-725.0
7239,-473,-1260,1,7630.0,7995.0,-646.0,-964.0,-1110.0,-1054.0
6626,-596,-1642,1,7239.0,7630.0,-473.0,-646.0,-1260.0,-1110.0
6096,-398,-1765,1,6626.0,7239.0,-596.0,-473.0,-1642.0,-1260.0
5636,-560,-1983,1,6096.0,6626.0,-398.0,-596.0,-1765.0,-1642.0
5406,-463,-1881,1,5636.0,6096.0,-560.0,-398.0,-1983.0,-1765.0
5189,-575,-1754,1,5406.0,5636.0,-463.0,-560.0,-1881.0,-1983.0
4932,67,-1415,1,5189.0,5406.0,-575.0,-463.0,-1754.0,-1881.0
4876,147,-1178,1,4932.0,5189.0,67.0,-575.0,-1415.0,-1754.0
4880,105,-849,1,4876.0,4932.0,147.0,67.0,-1178.0,-1415.0
4690,193,-804,1,4880.0,4876.0,105.0,147.0,-849.0,-1178.0
4652,520,-434,1,4690.0,4880.0,193.0,105.0,-804.0,-849.0
4644,727,-272,1,4652.0,4690.0,520.0,193.0,-434.0,-804.0
4740,133,-307,1,4644.0,4652.0,727.0,520.0,-272.0,-434.0
4852,61,-211,1,4740.0,4644.0,133.0,727.0,-307.0,-272.0
4819,96,-222,1,4852.0,4740.0,61.0,133.0,-211.0,-307.0
4709,202,-95,1,4819.0,4852.0,96.0,61.0,-222.0,-211.0
4526,268,-36,1,4709.0,4819.0,202.0,96.0,-95.0,-222.0
4474,201,195,1,4526.0,4709.0,268.0,202.0,-36.0,-95.0
4582,-95,204,1,4474.0,4526.0,201.0,268.0,195.0,-36.0
4574,-437,172,1,4582.0,4474.0,-95.0,201.0,204.0,195.0
4570,-919,140,1,4574.0,4582.0,-437.0,-95.0,172.0,204.0
4401,-773,240,1,4570.0,4574.0,-919.0,-437.0,140.0,172.0
4312,-996,174,1,4401.0,4570.0,-773.0,-919.0,240.0,140.0
4281,-1547,-218,1,4312.0,4401.0,-996.0,-773.0,174.0,240.0
4470,-2122,-197,1,4281.0,4312.0,-1547.0,-996.0,-218.0,174.0
4347,-2344,-249,1,4470.0,4281.0,-2122.0,-1547.0,-197.0,-218.0
4154,-1917,-294,1,4347.0,4470.0,-2344.0,-2122.0,-249.0,-197.0
4052,-1826,-320,1,4154.0,4347.0,-1917.0,-2344.0,-294.0,-249.0
3924,-1321,-247,1,4052.0,4154.0,-1826.0,-1917.0,-320.0,-294.0
3660,-1124,-280,1,3924.0,4052.0,-1321.0,-1826.0,-247.0,-320.0
3552,-826,-167,1,3660.0,3924.0,-1124.0,-1321.0,-280.0,-247.0
3397,-218,-44,1,3552.0,3660.0,-826.0,-1124.0,-167.0,-280.0
3193,-67,-69,1,3397.0,3552.0,-218.0,-826.0,-44.0,-167.0
3025,247,-96,1,3193.0,3397.0,-67.0,-218.0,-69.0,-44.0
2779,130,-299,1,3025.0,3193.0,247.0,-67.0,-96.0,-69.0
2688,-125,-496,1,2779.0,3025.0,130.0,247.0,-299.0,-96.0
2776,-67,-368,1,2688.0,2779.0,-125.0,130.0,-496.0,-299.0
2497,-261,-499,1,2776.0,2688.0,-67.0,-125.0,-368.0,-496.0
2280,101,-359,1,2497.0,2776.0,-261.0,-67.0,-499.0,-368.0
2262,307,-304,1,2280.0,2497.0,101.0,-261.0,-359.0,-499.0
2082,473,-151,1,2262.0,2280.0,307.0,101.0,-304.0,-359.0
2033,456,-164,1,2082.0,2262.0,473.0,307.0,-151.0,-304.0
2152,1054,171,1,2033.0,2082.0,456.0,473.0,-164.0,-151.0
2010,1063,227,1,2152.0,2033.0,1054.0,456.0,171.0,-164.0
1888,1057,111,1,2010.0,2152.0,1063.0,1054.0,227.0,171.0
1424,192,-263,1,1888.0,2010.0,1057.0,1063.0,111.0,227.0
1267,-409,-517,1,1424.0,1888.0,192.0,1057.0,-263.0,111.0
1150,-570,-365,1,1267.0,1424.0,-409.0,192.0,-517.0,-263.0
1059,-301,-182,1,1150.0,1267.0,-570.0,-409.0,-365.0,-517.0
991,133,-63,1,1059.0,1150.0,-301.0,-570.0,-182.0,-365.0
939,360,-86,1,991.0,1059.0,133.0,-301.0,-63.0,-182.0
843,433,-91,1,939.0,991.0,360.0,133.0,-86.0,-63.0
698,389,-139,1,843.0,939.0,433.0,360.0,-91.0,-86.0
467,358,-143,1,698.0,843.0,389.0,433.0,-139.0,-91.0
157,243,-151,1,467.0,698.0,358.0,389.0,-143.0,-139.0
-92,284,-119,1,157.0,467.0,243.0,358.0,-151.0,-143.0
-221,24,12,1,-92.0,157.0,284.0,243.0,-119.0,-151.0
-545,128,-32,1,-221.0,-92.0,24.0,284.0,12.0,-119.0
-831,334,-185,1,-545.0,-221.0,128.0,24.0,-32.0,12.0
-1103,418,-387,1,-831.0,-545.0,334.0,128.0,-185.0,-32.0
-1266,257,-642,1,-1103.0,-831.0,418.0,334.0,-387.0,-185.0
-1506,-9,-1130,1,-1266.0,-1103.0,257.0,418.0,-642.0,-387.0
-1681,-11,-1812,1,-1506.0,-1266.0,-9.0,257.0,-1130.0,-642.0
-1743,-422,-2748,1,-1681.0,-1506.0,-11.0,-9.0,-1812.0,-1130.0
-1633,-721,-3711,1,-1743.0,-1681.0,-422.0,-11.0,-2748.0,-1812.0
-1268,-974,-4588,1,-1633.0,-1743.0,-721.0,-422.0,-3711.0,-2748.0
-678,-1282,-5380,1,-1268.0,-1633.0,-974.0,-721.0,-4588.0,-3711.0
140,-1458,-6013,1,-678.0,-1268.0,-1282.0,-974.0,-5380.0,-4588.0
1136,-1172,-6399,1,140.0,-678.0,-1458.0,-1282.0,-6013.0,-5380.0
2113,-1822,-6691,1,1136.0,140.0,-1172.0,-1458.0,-6399.0,-6013.0
3232,-2083,-6849,1,2113.0,1136.0,-1822.0,-1172.0,-6691.0,-6399.0
4668,-1889,-6243,1,3232.0,2113.0,-2083.0,-1822.0,-6849.0,-6691.0
6468,-857,-5242,1,4668.0,3232.0,-1889.0,-2083.0,-6243.0,-6849.0
8195,1249,-4190,1,6468.0,4668.0,-857.0,-1889.0,-5242.0,-6243.0
10311,2800,-2678,1,8195.0,6468.0,1249.0,-857.0,-4190.0,-5242.0
12526,3807,-880,1,10311.0,8195.0,2800.0,1249.0,-2678.0,-4190.0
14268,3125,451,1,12526.0,10311.0,3807.0,2800.0,-880.0,-2678.0
15456,1427,670,1,14268.0,12526.0,3125.0,3807.0,451.0,-880.0
15034,-616,-1223,1,15456.0,14268.0,1427.0,3125.0,670.0,451.0
14819,-2556,-2793,1,15034.0,15456.0,-616.0,1427.0,-1223.0,670.0
13112,-2680,-3441,1,14819.0,15034.0,-2556.0,-616.0,-2793.0,-1223.0
11437,-1756,-2528,1,13112.0,14819.0,-2680.0,-2556.0,-3441.0,-2793.0
10304,-683,-1563,1,11437.0,13112.0,-1756.0,-2680.0,-2528.0,-3441.0
9313,-251,-1381,1,10304.0,11437.0,-683.0,-1756.0,-1563.0,-2528.0
8261,-236,-1265,1,9313.0,10304.0,-251.0,-683.0,-1381.0,-1563.0
7498,-381,-1043,1,8261.0,9313.0,-236.0,-251.0,-1265.0,-1381.0
6590,-441,-910,1,7498.0,8261.0,-381.0,-236.0,-1043.0,-1265.0
5083,-508,-1132,1,6590.0,7498.0,-441.0,-381.0,-910.0,-1043.0
4791,-176,-969,1,5083.0,6590.0,-508.0,-441.0,-1132.0,-910.0
5197,-23,-295,1,4791.0,5083.0,-176.0,-508.0,-969.0,-1132.0
4854,-1364,-422,1,5197.0,4791.0,-23.0,-176.0,-295.0,-969.0
4896,-1779,-320,1,4854.0,5197.0,-1364.0,-23.0,-422.0,-295.0
5299,-2103,16,1,4896.0,4854.0,-1779.0,-1364.0,-320.0,-422.0
5062,-1954,274,1,5299.0,4896.0,-2103.0,-1779.0,16.0,-320.0
4796,-1684,407,1,5062.0,5299.0,-1954.0,-2103.0,274.0,16.0
4777,-1729,728,1,4796.0,5062.0,-1684.0,-1954.0,407.0,274.0
4711,-1697,761,1,4777.0,4796.0,-1729.0,-1684.0,728.0,407.0
4617,-1504,590,1,4711.0,4777.0,-1697.0,-1729.0,761.0,728.0
4442,-1075,465,1,4617.0,4711.0,-1504.0,-1697.0,590.0,761.0
4390,-785,209,1,4442.0,4617.0,-1075.0,-1504.0,465.0,590.0
4394,-528,-44,1,4390.0,4442.0,-785.0,-1075.0,209.0,465.0
4501,-599,-237,1,4394.0,4390.0,-528.0,-785.0,-44.0,209.0
4586,-565,-444,1,4501.0,4394.0,-599.0,-528.0,-237.0,-44.0
4780,-365,-392,1,4586.0,4501.0,-565.0,-599.0,-444.0,-237.0
4923,-201,-440,1,4780.0,4586.0,-365.0,-565.0,-392.0,-444.0
5063,1,-332,1,4923.0,4780.0,-201.0,-365.0,-440.0,-392.0
5105,183,-159,1,5063.0,4923.0,1.0,-201.0,-332.0,-440.0
5215,459,-17,1,5105.0,5063.0,183.0,1.0,-159.0,-332.0
5355,803,55,1,5215.0,5105.0,459.0,183.0,-17.0,-159.0
5442,864,106,1,5355.0,5215.0,803.0,459.0,55.0,-17.0
5514,936,328,1,5442.0,5355.0,864.0,803.0,106.0,55.0
5437,1511,580,1,5514.0,5442.0,936.0,864.0,328.0,106.0
5713,1299,486,1,5437.0,5514.0,1511.0,936.0,580.0,328.0
5738,1367,357,1,5713.0,5437.0,1299.0,1511.0,486.0,580.0
5763,1809,214,1,5738.0,5713.0,1367.0,1299.0,357.0,486.0
5792,1970,146,1,5763.0,5738.0,1809.0,1367.0,214.0,357.0
5567,2115,-92,1,5792.0,5763.0,1970.0,1809.0,146.0,214.0
5436,2302,-270,1,5567.0,5792.0,2115.0,1970.0,-92.0,146.0
5280,2367,-457,1,5436.0,5567.0,2302.0,2115.0,-270.0,-92.0
5123,2252,-653,1,5280.0,5436.0,2367.0,2302.0,-457.0,-270.0
