accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
4989,2010,-844,1,5123.0,5280.0,2252.0,2367.0,-653.0,-457.0
4751,1439,-1159,1,4989.0,5123.0,2010.0,2252.0,-844.0,-653.0
4319,820,-1439,1,4751.0,4989.0,1439.0,2010.0,-1159.0,-844.0
3611,459,-1549,1,4319.0,4751.0,820.0,1439.0,-1439.0,-1159.0
2630,601,-1468,1,3611.0,4319.0,459.0,820.0,-1549.0,-1439.0
2156,456,-1426,1,2630.0,3611.0,601.0,459.0,-1468.0,-1549.0
1904,517,-1374,1,2156.0,2630.0,456.0,601.0,-1426.0,-1468.0
1785,446,-1258,1,1904.0,2156.0,517.0,456.0,-1374.0,-1426.0
1467,303,-1294,1,1785.0,1904.0,446.0,517.0,-1258.0,-1374.0
1159,308,-1174,1,1467.0,1785.0,303.0,446.0,-1294.0,-1258.0
908,238,-918,1,1159.0,1467.0,308.0,303.0,-1174.0,-1294.0
737,57,-890,1,908.0,1159.0,238.0,308.0,-918.0,-1174.0
565,66,-901,1,737.0,908.0,57.0,238.0,-890.0,-918.0
417,20,-913,1,565.0,737.0,66.0,57.0,-901.0,-890.0
237,-89,-1002,1,417.0,565.0,20.0,66.0,-913.0,-901.0
32,-153,-1061,1,237.0,417.0,-89.0,20.0,-1002.0,-913.0
-109,-308,-1102,1,32.0,237.0,-153.0,-89.0,-1061.0,-1002.0
-262,-449,-1127,1,-109.0,32.0,-308.0,-153.0,-1102.0,-1061.0
-384,-555,-1075,1,-262.0,-109.0,-449.0,-308.0,-1127.0,-1102.0
-423,-529,-858,1,-384.0,-262.0,-555.0,-449.0,-1075.0,-1127.0
-369,-513,-806,1,-423.0,-384.0,-529.0,-555.0,-858.0,-1075.0
-322,-455,-850,1,-369.0,-423.0,-513.0,-529.0,-806.0,-858.0
-245,-560,-1133,1,-322.0,-369.0,-455.0,-513.0,-850.0,-806.0
-198,-636,-1486,1,-245.0,-322.0,-560.0,-455.0,-1133.0,-850.0
-258,-759,-2055,1,-198.0,-245.0,-636.0,-560.0,-1486.0,-1133.0
-343,-1043,-2775,1,-258.0,-198.0,-759.0,-636.0,-2055.0,-1486.0
-380,-1418,-3438,1,-343.0,-258.0,-1043.0,-759.0,-2775.0,-2055.0
-369,-1936,-3980,1,-380.0,-343.0,-1418.0,-1043.0,-3438.0,-2775.0
-158,-2365,-4231,1,-369.0,-380.0,-1936.0,-1418.0,-3980.0,-3438.0
230,-2464,-4199,1,-158.0,-369.0,-2365.0,-1936.0,-4231.0,-3980.0
510,-2116,-3794,1,230.0,-158.0,-2464.0,-2365.0,-4199.0,-4231.0
909,-1994,-3468,1,510.0,230.0,-2116.0,-2464.0,-3794.0,-4199.0
1571,-2109,-3226,1,909.0,510.0,-1994.0,-2116.0,-3468.0,-3794.0
2361,-1842,-2868,1,1571.0,909.0,-2109.0,-1994.0,-3226.0,-3468.0
3228,-1598,-2634,1,2361.0,1571.0,-1842.0,-2109.0,-2868.0,-3226.0
4178,-1231,-2109,1,3228.0,2361.0,-1598.0,-1842.0,-2634.0,-2868.0
5154,-1087,-1542,1,4178.0,3228.0,-1231.0,-1598.0,-2109.0,-2634.0
5996,-1320,-1350,1,5154.0,4178.0,-1087.0,-1231.0,-1542.0,-2109.0
7014,-1564,-1132,1,5996.0,5154.0,-1320.0,-1087.0,-1350.0,-1542.0
8039,-1951,-1162,1,7014.0,5996.0,-1564.0,-1320.0,-1132.0,-1350.0
8795,-2111,-1180,1,8039.0,7014.0,-1951.0,-1564.0,-1162.0,-1132.0
9161,-2182,-1347,1,8795.0,8039.0,-2111.0,-1951.0,-1180.0,-1162.0
9128,-1844,-1586,1,9161.0,8795.0,-2182.0,-2111.0,-1347.0,-1180.0
8958,-1032,-1491,1,9128.0,9161.0,-1844.0,-2182.0,-1586.0,-1347.0
8695,-375,-1098,1,8958.0,9128.0,-1032.0,-1844.0,-1491.0,-1586.0
8409,-572,-920,1,8695.0,8958.0,-375.0,-1032.0,-1098.0,-1491.0
7916,-557,-826,1,8409.0,8695.0,-572.0,-375.0,-920.0,-1098.0
7415,-422,-634,1,7916.0,8409.0,-557.0,-572.0,-826.0,-920.0
6926,-22,-415,1,7415.0,7916.0,-422.0,-557.0,-634.0,-826.0
6592,52,-391,1,6926.0,7415.0,-22.0,-422.0,-415.0,-634.0
6138,165,-534,1,6592.0,6926.0,52.0,-22.0,-391.0,-415.0
5918,426,-475,1,6138.0,6592.0,165.0,52.0,-534.0,-391.0
5790,459,-714,1,5918.0,6138.0,426.0,165.0,-475.0,-534.0
5568,245,-1061,1,5790.0,5918.0,459.0,426.0,-714.0,-475.0
5297,352,-1451,1,5568.0,5790.0,245.0,459.0,-1061.0,-714.0
5134,635,-1657,1,5297.0,5568.0,352.0,245.0,-1451.0,-1061.0
5253,705,-1752,1,5134.0,5297.0,635.0,352.0,-1657.0,-1451.0
5314,542,-1832,1,5253.0,5134.0,705.0,635.0,-1752.0,-1657.0
5324,736,-1721,1,5314.0,5253.0,542.0,705.0,-1832.0,-1752.0
5367,568,-1809,1,5324.0,5314.0,736.0,542.0,-1721.0,-1832.0
5406,704,-1829,1,5367.0,5324.0,568.0,736.0,-1809.0,-1721.0
5414,864,-1459,1,5406.0,5367.0,704.0,568.0,-1829.0,-1809.0
5376,965,-1221,1,5414.0,5406.0,864.0,704.0,-1459.0,-1829.0
5316,1270,-855,1,5376.0,5414.0,965.0,864.0,-1221.0,-1459.0
5500,1178,-577,1,5316.0,5376.0,1270.0,965.0,-855.0,-1221.0
5623,574,-560,1,5500.0,5316.0,1178.0,1270.0,-577.0,-855.0
5674,-114,-784,1,5623.0,5500.0,574.0,1178.0,-560.0,-577.0
5845,-386,-645,1,5674.0,5623.0,-114.0,574.0,-784.0,-560.0
6117,-751,-321,1,5845.0,5674.0,-386.0,-114.0,-645.0,-784.0
6295,-1287,-411,1,6117.0,5845.0,-751.0,-386.0,-321.0,-645.0
6203,-1392,-440,1,6295.0,6117.0,-1287.0,-751.0,-411.0,-321.0
6284,-1026,-165,1,6203.0,6295.0,-1392.0,-1287.0,-440.0,-411.0
6227,335,452,1,6284.0,6203.0,-1026.0,-1392.0,-165.0,-440.0
5635,377,449,1,6227.0,6284.0,335.0,-1026.0,452.0,-165.0
5479,-117,539,1,5635.0,6227.0,377.0,335.0,449.0,452.0
5046,-436,128,1,5479.0,5635.0,-117.0,377.0,539.0,449.0
4537,-1447,-170,1,5046.0,5479.0,-436.0,-117.0,128.0,539.0
4369,-2493,-343,1,4537.0,5046.0,-1447.0,-436.0,-170.0,128.0
4653,-3568,-840,1,4369.0,4537.0,-2493.0,-1447.0,-343.0,-170.0
4708,-2917,-641,1,4653.0,4369.0,-3568.0,-2493.0,-840.0,-343.0
4301,-1731,-247,1,4708.0,4653.0,-2917.0,-3568.0,-641.0,-840.0
3979,-884,-16,1,4301.0,4708.0,-1731.0,-2917.0,-247.0,-641.0
3752,-555,162,1,3979.0,4301.0,-884.0,-1731.0,-16.0,-247.0
3056,-1404,-320,1,3752.0,3979.0,-555.0,-884.0,162.0,-16.0
2890,-1718,-287,1,3056.0,3752.0,-1404.0,-555.0,-320.0,162.0
2977,-1005,6,1,2890.0,3056.0,-1718.0,-1404.0,-287.0,-320.0
2797,-182,144,1,2977.0,2890.0,-1005.0,-1718.0,6.0,-287.0
2591,-3,-26,1,2797.0,2977.0,-182.0,-1005.0,144.0,6.0
2408,-14,-102,1,2591.0,2797.0,-3.0,-182.0,-26.0,144.0
2275,-8,-110,1,2408.0,2591.0,-14.0,-3.0,-102.0,-26.0
2146,-65,-176,1,2275.0,2408.0,-8.0,-14.0,-110.0,-102.0
2021,79,-96,1,2146.0,2275.0,-65.0,-8.0,-176.0,-110.0
1935,161,70,1,2021.0,2146.0,79.0,-65.0,-96.0,-176.0
1775,246,227,1,1935.0,2021.0,161.0,79.0,70.0,-96.0
1655,339,348,1,1775.0,1935.0,246.0,161.0,227.0,70.0
1620,421,465,1,1655.0,1775.0,339.0,246.0,348.0,227.0
1671,487,626,1,1620.0,1655.0,421.0,339.0,465.0,348.0
1464,375,540,1,1671.0,1620.0,487.0,421.0,626.0,465.0
1440,523,562,1,1464.0,1671.0,375.0,487.0,540.0,626.0
1382,473,498,1,1440.0,1464.0,523.0,375.0,562.0,540.0
1056,378,298,1,1382.0,1440.0,473.0,523.0,498.0,562.0
835,414,199,1,1056.0,1382.0,378.0,473.0,298.0,498.0
608,492,121,1,835.0,1056.0,414.0,378.0,199.0,298.0
365,421,18,1,608.0,835.0,492.0,414.0,121.0,199.0
144,526,-64,1,365.0,608.0,421.0,492.0,18.0,121.0
-12,642,-148,1,144.0,365.0,526.0,421.0,-64.0,18.0
-132,664,-191,1,-12.0,144.0,642.0,526.0,-148.0,-64.0
-256,648,-193,1,-132.0,-12.0,664.0,642.0,-191.0,-148.0
-648,522,-339,1,-256.0,-132.0,648.0,664.0,-193.0,-191.0
-1036,467,-588,1,-648.0,-256.0,522.0,648.0,-339.0,-193.0
-1417,303,-956,1,-1036.0,-648.0,467.0,522.0,-588.0,-339.0
-1655,213,-1420,1,-1417.0,-1036.0,303.0,467.0,-956.0,-588.0
-1763,78,-1922,1,-1655.0,-1417.0,213.0,303.0,-1420.0,-956.0
-1571,-211,-2434,1,-1763.0,-1655.0,78.0,213.0,-1922.0,-1420.0
-1322,-583,-3031,1,-1571.0,-1763.0,-211.0,78.0,-2434.0,-1922.0
-928,-869,-3570,1,-1322.0,-1571.0,-583.0,-211.0,-3031.0,-2434.0
-268,-1122,-3992,1,-928.0,-1322.0,-869.0,-583.0,-3570.0,-3031.0
603,-986,-4298,1,-268.0,-928.0,-1122.0,-869.0,-3992.0,-3570.0
1080,27,-5038,1,603.0,-268.0,-986.0,-1122.0,-4298.0,-3992.0
1966,-564,-5180,1,1080.0,603.0,27.0,-986.0,-5038.0,-4298.0
3027,-1354,-5245,1,1966.0,1080.0,-564.0,27.0,-5180.0,-5038.0
4329,-2054,-5013,1,3027.0,1966.0,-1354.0,-564.0,-5245.0,-5180.0
6208,-2092,-4239,1,4329.0,3027.0,-2054.0,-1354.0,-5013.0,-5245.0
7450,-1122,-3720,1,6208.0,4329.0,-2092.0,-2054.0,-4239.0,-5013.0
8879,-154,-3053,1,7450.0,6208.0,-1122.0,-2092.0,-3720.0,-4239.0
10435,1507,-2153,1,8879.0,7450.0,-154.0,-1122.0,-3053.0,-3720.0
11538,2396,-1381,1,10435.0,8879.0,1507.0,-154.0,-2153.0,-3053.0
11935,1627,-1189,1,11538.0,10435.0,2396.0,1507.0,-1381.0,-2153.0
12386,125,-1375,1,11935.0,11538.0,1627.0,2396.0,-1189.0,-1381.0
12528,-1015,-2232,1,12386.0,11935.0,125.0,1627.0,-1375.0,-1189.0
11715,-1366,-3110,1,12528.0,12386.0,-1015.0,125.0,-2232.0,-1375.0
10356,-1070,-2841,1,11715.0,12528.0,-1366.0,-1015.0,-3110.0,-2232.0
9288,-311,-2215,1,10356.0,11715.0,-1070.0,-1366.0,-2841.0,-3110.0
8914,-913,-1634,1,9288.0,10356.0,-311.0,-1070.0,-2215.0,-2841.0
7984,-718,-1337,1,8914.0,9288.0,-913.0,-311.0,-1634.0,-2215.0
7469,-840,-831,1,7984.0,8914.0,-718.0,-913.0,-1337.0,-1634.0
7083,-515,-562,1,7469.0,7984.0,-840.0,-718.0,-831.0,-1337.0
6944,-885,-288,1,7083.0,7469.0,-515.0,-840.0,-562.0,-831.0
6259,-602,-439,1,6944.0,7083.0,-885.0,-515.0,-288.0,-562.0
5519,-380,-617,1,6259.0,6944.0,-602.0,-885.0,-439.0,-288.0
5714,-740,-343,1,5519.0,6259.0,-380.0,-602.0,-617.0,-439.0
5621,434,307,1,5714.0,5519.0,-740.0,-380.0,-343.0,-617.0
5097,-48,-15,1,5621.0,5714.0,434.0,-740.0,307.0,-343.0
5528,-584,17,1,5097.0,5621.0,-48.0,434.0,-15.0,307.0
5766,-1222,24,1,5528.0,5097.0,-584.0,-48.0,17.0,-15.0
5505,-1576,-173,1,5766.0,5528.0,-1222.0,-584.0,24.0,17.0
5236,-1578,-147,1,5505.0,5766.0,-1576.0,-1222.0,-173.0,24.0
5202,-1341,-3,1,5236.0,5505.0,-1578.0,-1576.0,-147.0,-173.0
5292,-294,335,1,5202.0,5236.0,-1341.0,-1578.0,-3.0,-147.0
5320,402,401,1,5292.0,5202.0,-294.0,-1341.0,335.0,-3.0
5225,619,253,1,5320.0,5292.0,402.0,-294.0,401.0,335.0
5334,701,136,1,5225.0,5320.0,619.0,402.0,253.0,401.0
5230,548,-18,1,5334.0,5225.0,701.0,619.0,136.0,253.0
4895,518,-167,1,5230.0,5334.0,548.0,701.0,-18.0,136.0
4992,676,-71,1,4895.0,5230.0,518.0,548.0,-167.0,-18.0
4898,681,-221,1,4992.0,4895.0,676.0,518.0,-71.0,-167.0
4553,637,-334,1,4898.0,4992.0,681.0,676.0,-221.0,-71.0
4627,840,-141,1,4553.0,4898.0,637.0,681.0,-334.0,-221.0
4375,982,-211,1,4627.0,4553.0,840.0,637.0,-141.0,-334.0
4099,1023,-335,1,4375.0,4627.0,982.0,840.0,-211.0,-141.0
4276,1312,-118,1,4099.0,4375.0,1023.0,982.0,-335.0,-211.0
4057,1307,-227,1,4276.0,4099.0,1312.0,1023.0,-118.0,-335.0
3896,1304,-304,1,4057.0,4276.0,1307.0,1312.0,-227.0,-118.0
4039,1453,-194,1,3896.0,4057.0,1304.0,1307.0,-304.0,-227.0
3931,1557,-252,1,4039.0,3896.0,1453.0,1304.0,-194.0,-304.0
4019,1687,-79,1,3931.0,4039.0,1557.0,1453.0,-252.0,-194.0
4058,1824,67,1,4019.0,3931.0,1687.0,1557.0,-79.0,-252.0
4099,1750,41,1,4058.0,4019.0,1824.0,1687.0,67.0,-79.0
4015,1116,-287,1,4099.0,4058.0,1750.0,1824.0,41.0,67.0
3898,747,-353,1,4015.0,4099.0,1116.0,1750.0,-287.0,41.0
3787,395,-508,1,3898.0,4015.0,747.0,1116.0,-353.0,-287.0
3719,361,-595,1,3787.0,3898.0,395.0,747.0,-508.0,-353.0
3570,188,-701,1,3719.0,3787.0,361.0,395.0,-595.0,-508.0
3327,17,-885,1,3570.0,3719.0,188.0,361.0,-701.0,-595.0
2963,-256,-1032,1,3327.0,3570.0,17.0,188.0,-885.0,-701.0
2613,-347,-1103,1,2963.0,3327.0,-256.0,17.0,-1032.0,-885.0
2366,-436,-1064,1,2613.0,2963.0,-347.0,-256.0,-1103.0,-1032.0
2036,-493,-1031,1,2366.0,2613.0,-436.0,-347.0,-1064.0,-1103.0
1570,-548,-1056,1,2036.0,2366.0,-493.0,-436.0,-1031.0,-1064.0
1130,-515,-1031,1,1570.0,2036.0,-548.0,-493.0,-1056.0,-1031.0
776,-540,-953,1,1130.0,1570.0,-515.0,-548.0,-1031.0,-1056.0
451,-608,-868,1,776.0,1130.0,-540.0,-515.0,-953.0,-1031.0
195,-677,-821,1,451.0,776.0,-608.0,-540.0,-868.0,-953.0
-7,-650,-798,1,195.0,451.0,-677.0,-608.0,-821.0,-868.0
-179,-722,-822,1,-7.0,195.0,-650.0,-677.0,-798.0,-821.0
-386,-741,-765,1,-179.0,-7.0,-722.0,-650.0,-822.0,-798.0
-546,-840,-690,1,-386.0,-179.0,-741.0,-722.0,-765.0,-822.0
-716,-867,-664,1,-546.0,-386.0,-840.0,-741.0,-690.0,-765.0
-747,-1003,-731,1,-716.0,-546.0,-867.0,-840.0,-664.0,-690.0
-710,-1227,-905,1,-747.0,-716.0,-1003.0,-867.0,-731.0,-664.0
-626,-1428,-1174,1,-710.0,-747.0,-1227.0,-1003.0,-905.0,-731.0
-626,-1232,-1370,1,-626.0,-710.0,-1428.0,-1227.0,-1174.0,-905.0
-602,-1188,-1711,1,-626.0,-626.0,-1232.0,-1428.0,-1370.0,-1174.0
-569,-1179,-2096,1,-602.0,-626.0,-1188.0,-1232.0,-1711.0,-1370.0
-447,-1206,-2534,1,-569.0,-602.0,-1179.0,-1188.0,-2096.0,-1711.0
-363,-1153,-2911,1,-447.0,-569.0,-1206.0,-1179.0,-2534.0,-2096.0
-258,-1064,-3217,1,-363.0,-447.0,-1153.0,-1206.0,-2911.0,-2534.0
196,-1081,-3386,1,-258.0,-363.0,-1064.0,-1153.0,-3217.0,-2911.0
830,-1425,-3673,1,196.0,-258.0,-1081.0,-1064.0,-3386.0,-3217.0
1277,-1297,-3935,1,830.0,196.0,-1425.0,-1081.0,-3673.0,-3386.0
1835,-1237,-3883,1,1277.0,830.0,-1297.0,-1425.0,-3935.0,-3673.0
2370,-1278,-3850,1,1835.0,1277.0,-1237.0,-1297.0,-3883.0,-3935.0
2924,-1050,-3615,1,2370.0,1835.0,-1278.0,-1237.0,-3850.0,-3883.0
3535,-903,-3296,1,2924.0,2370.0,-1050.0,-1278.0,-3615.0,-3850.0
4501,-960,-2793,1,3535.0,2924.0,-903.0,-1050.0,-3296.0,-3615.0
5656,-1230,-2354,1,4501.0,3535.0,-960.0,-903.0,-2793.0,-3296.0
6810,-1793,-2151,1,5656.0,4501.0,-1230.0,-960.0,-2354.0,-2793.0
7885,-2196,-2220,1,6810.0,5656.0,-1793.0,-1230.0,-2151.0,-2354.0
8961,-1977,-1925,1,7885.0,6810.0,-2196.0,-1793.0,-2220.0,-2151.0
9498,-1971,-1765,1,8961.0,7885.0,-1977.0,-2196.0,-1925.0,-2220.0
9571,-1848,-1692,1,9498.0,8961.0,-1971.0,-1977.0,-1765.0,-1925.0
9562,-1169,-1078,1,9571.0,9498.0,-1848.0,-1971.0,-1692.0,-1765.0
9173,-355,-396,1,9562.0,9571.0,-1169.0,-1848.0,-1078.0,-1692.0
8727,-104,62,1,9173.0,9562.0,-355.0,-1169.0,-396.0,-1078.0
8505,-356,380,1,8727.0,9173.0,-104.0,-355.0,62.0,-396.0
8016,218,688,1,8505.0,8727.0,-356.0,-104.0,380.0,62.0
7700,402,880,1,8016.0,8505.0,218.0,-356.0,688.0,380.0
7466,740,673,1,7700.0,8016.0,402.0,218.0,880.0,688.0
7277,403,209,1,7466.0,7700.0,740.0,402.0,673.0,880.0
7123,696,-114,1,7277.0,7466.0,403.0,740.0,209.0,673.0
6903,99,-1023,1,7123.0,7277.0,696.0,403.0,-114.0,209.0
6679,-22,-1645,1,6903.0,7123.0,99.0,696.0,-1023.0,-114.0
6514,-18,-2029,1,6679.0,6903.0,-22.0,99.0,-1645.0,-1023.0
6234,-391,-2528,1,6514.0,6679.0,-18.0,-22.0,-2029.0,-1645.0
5891,-225,-2712,1,6234.0,6514.0,-391.0,-18.0,-2528.0,-2029.0
5818,26,-2394,1,5891.0,6234.0,-225.0,-391.0,-2712.0,-2528.0
5760,-159,-2218,1,5818.0,5891.0,26.0,-225.0,-2394.0,-2712.0
5620,-172,-1921,1,5760.0,5818.0,-159.0,26.0,-2218.0,-2394.0
5715,-6,-1517,1,5620.0,5760.0,-172.0,-159.0,-1921.0,-2218.0
5757,-18,-1180,1,5715.0,5620.0,-6.0,-172.0,-1517.0,-1921.0
5735,-192,-1102,1,5757.0,5715.0,-18.0,-6.0,-1180.0,-1517.0
5628,-15,-906,1,5735.0,5757.0,-192.0,-18.0,-1102.0,-1180.0
5562,534,-496,1,5628.0,5735.0,-15.0,-192.0,-906.0,-1102.0
5492,520,-265,1,5562.0,5628.0,534.0,-15.0,-496.0,-906.0
5481,581,144,1,5492.0,5562.0,520.0,534.0,-265.0,-496.0
5500,355,302,1,5481.0,5492.0,581.0,520.0,144.0,-265.0
5474,202,276,1,5500.0,5481.0,355.0,581.0,302.0,144.0
5427,-196,161,1,5474.0,5500.0,202.0,355.0,276.0,302.0
5242,-1176,-341,1,5427.0,5474.0,-196.0,202.0,161.0,276.0
5199,-910,-133,1,5242.0,5427.0,-1176.0,-196.0,-341.0,161.0
5259,-1437,-177,1,5199.0,5242.0,-910.0,-1176.0,-133.0,-341.0
5099,-1633,-117,1,5259.0,5199.0,-1437.0,-910.0,-177.0,-133.0
4804,-1538,-79,1,5099.0,5259.0,-1633.0,-1437.0,-117.0,-177.0
4433,-1403,-134,1,4804.0,5099.0,-1538.0,-1633.0,-79.0,-117.0
4342,-1091,22,1,4433.0,4804.0,-1403.0,-1538.0,-134.0,-79.0
4239,-739,287,1,4342.0,4433.0,-1091.0,-1403.0,22.0,-134.0
3936,420,693,1,4239.0,4342.0,-739.0,-1091.0,287.0,22.0
3759,210,593,1,3936.0,4239.0,420.0,-739.0,693.0,287.0
3815,-578,501,1,3759.0,3936.0,210.0,420.0,593.0,693.0
3757,-608,629,1,3815.0,3759.0,-578.0,210.0,501.0,593.0
3291,-620,359,1,3757.0,3815.0,-608.0,-578.0,629.0,501.0
3017,-1065,154,1,3291.0,3757.0,-620.0,-608.0,359.0,629.0
2888,-2288,-110,1,3017.0,3291.0,-1065.0,-620.0,154.0,359.0
2851,-3109,-648,1,2888.0,3017.0,-2288.0,-1065.0,-110.0,154.0
2819,-2391,-590,1,2851.0,2888.0,-3109.0,-2288.0,-648.0,-110.0
2665,-1146,-409,1,2819.0,2851.0,-2391.0,-3109.0,-590.0,-648.0
2515,-79,-92,1,2665.0,2819.0,-1146.0,-2391.0,-409.0,-590.0
2435,375,49,1,2515.0,2665.0,-79.0,-1146.0,-92.0,-409.0
2373,652,193,1,2435.0,2515.0,375.0,-79.0,49.0,-92.0
2327,843,281,1,2373.0,2435.0,652.0,375.0,193.0,49.0
1900,810,183,1,2327.0,2373.0,843.0,652.0,281.0,193.0
1127,445,-111,1,1900.0,2327.0,810.0,843.0,183.0,281.0
953,732,5,1,1127.0,1900.0,445.0,810.0,-111.0,183.0
997,338,580,1,953.0,1127.0,732.0,445.0,5.0,-111.0
775,412,588,1,997.0,953.0,338.0,732.0,580.0,5.0
646,564,586,1,775.0,997.0,412.0,338.0,588.0,580.0
385,450,339,1,646.0,775.0,564.0,412.0,586.0,588.0
415,664,331,1,385.0,646.0,450.0,564.0,339.0,586.0
413,772,260,1,415.0,385.0,664.0,450.0,331.0,339.0
194,720,25,1,413.0,415.0,772.0,664.0,260.0,331.0
-99,709,-204,1,194.0,413.0,720.0,772.0,25.0,260.0
-274,832,-311,1,-99.0,194.0,709.0,720.0,-204.0,25.0
-368,886,-407,1,-274.0,-99.0,832.0,709.0,-311.0,-204.0
-518,893,-602,1,-368.0,-274.0,886.0,832.0,-407.0,-311.0
-589,689,-876,1,-518.0,-368.0,893.0,886.0,-602.0,-407.0
-824,401,-1304,1,-589.0,-518.0,689.0,893.0,-876.0,-602.0
-849,344,-1609,1,-824.0,-589.0,401.0,689.0,-1304.0,-876.0
-751,250,-1826,1,-849.0,-824.0,344.0,401.0,-1609.0,-1304.0
-679,119,-2128,1,-751.0,-849.0,250.0,344.0,-1826.0,-1609.0
-379,-266,-2578,1,-679.0,-751.0,119.0,250.0,-2128.0,-1826.0
15,-770,-3131,1,-379.0,-679.0,-266.0,119.0,-2578.0,-2128.0
767,-1064,-3580,1,15.0,-379.0,-770.0,-266.0,-3131.0,-2578.0
1755,-1099,-3873,1,767.0,15.0,-1064.0,-770.0,-3580.0,-3131.0
2619,-1201,-4152,1,1755.0,767.0,-1099.0,-1064.0,-3873.0,-3580.0
3483,-1303,-4413,1,2619.0,1755.0,-1201.0,-1099.0,-4152.0,-3873.0
4248,-1534,-4801,1,3483.0,2619.0,-1303.0,-1201.0,-4413.0,-4152.0
5110,-1706,-4953,1,4248.0,3483.0,-1534.0,-1303.0,-4801.0,-4413.0
6319,-1402,-4563,1,5110.0,4248.0,-1706.0,-1534.0,-4953.0,-4801.0
7254,-339,-4185,1,6319.0,5110.0,-1402.0,-1706.0,-4563.0,-4953.0
8085,794,-3818,1,7254.0,6319.0,-339.0,-1402.0,-4185.0,-4563.0
9613,1462,-2867,1,8085.0,7254.0,794.0,-339.0,-3818.0,-4185.0
11041,1525,-2187,1,9613.0,8085.0,1462.0,794.0,-2867.0,-3818.0
11560,1038,-1752,1,11041.0,9613.0,1525.0,1462.0,-2187.0,-2867.0
10979,806,-2162,1,11560.0,11041.0,1038.0,1525.0,-1752.0,-2187.0
10386,182,-2612,1,10979.0,11560.0,806.0,1038.0,-2162.0,-1752.0
9837,336,-2449,1,10386.0,10979.0,182.0,806.0,-2612.0,-2162.0
9452,140,-1923,1,9837.0,10386.0,336.0,182.0,-2449.0,-2612.0
8463,310,-1547,1,9452.0,9837.0,140.0,336.0,-1923.0,-2449.0
8515,79,-842,1,8463.0,9452.0,310.0,140.0,-1547.0,-1923.0
7770,239,-935,1,8515.0,8463.0,79.0,310.0,-842.0,-1547.0
7045,264,-689,1,7770.0,8515.0,239.0,79.0,-935.0,-842.0
6810,-604,-676,1,7045.0,7770.0,264.0,239.0,-689.0,-935.0
6164,-241,-766,1,6810.0,7045.0,-604.0,264.0,-676.0,-689.0
5634,-64,-678,1,6164.0,6810.0,-241.0,-604.0,-766.0,-676.0
