accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
5453,-486,-1215,1,5634.0,6164.0,-64.0,-241.0,-678.0,-766.0
4846,-16,-968,1,5453.0,5634.0,-486.0,-64.0,-1215.0,-678.0
4524,444,-759,1,4846.0,5453.0,-16.0,-486.0,-968.0,-1215.0
4719,312,-395,1,4524.0,4846.0,444.0,-16.0,-759.0,-968.0
5006,-310,-291,1,4719.0,4524.0,312.0,444.0,-395.0,-759.0
5382,-1350,-381,1,5006.0,4719.0,-310.0,312.0,-291.0,-395.0
5467,-1705,-459,1,5382.0,5006.0,-1350.0,-310.0,-381.0,-291.0
5554,-1863,-320,1,5467.0,5382.0,-1705.0,-1350.0,-459.0,-381.0
5467,-1707,-351,1,5554.0,5467.0,-1863.0,-1705.0,-320.0,-459.0
5206,-1794,-587,1,5467.0,5554.0,-1707.0,-1863.0,-351.0,-320.0
4990,-974,-296,1,5206.0,5467.0,-1794.0,-1707.0,-587.0,-351.0
5086,-962,-241,1,4990.0,5206.0,-974.0,-1794.0,-296.0,-587.0
5243,-326,58,1,5086.0,4990.0,-962.0,-974.0,-241.0,-296.0
5162,-129,-118,1,5243.0,5086.0,-326.0,-962.0,58.0,-241.0
5112,43,-233,1,5162.0,5243.0,-129.0,-326.0,-118.0,58.0
4877,87,-447,1,5112.0,5162.0,43.0,-129.0,-233.0,-118.0
5010,-252,-392,1,4877.0,5112.0,87.0,43.0,-447.0,-233.0
4819,-237,-457,1,5010.0,4877.0,-252.0,87.0,-392.0,-447.0
4832,-105,-323,1,4819.0,5010.0,-237.0,-252.0,-457.0,-392.0
4737,-25,-334,1,4832.0,4819.0,-105.0,-237.0,-323.0,-457.0
4788,283,-386,1,4737.0,4832.0,-25.0,-105.0,-334.0,-323.0
4791,344,-203,1,4788.0,4737.0,283.0,-25.0,-386.0,-334.0
4735,504,-155,1,4791.0,4788.0,344.0,283.0,-203.0,-386.0
4849,711,5,1,4735.0,4791.0,504.0,344.0,-155.0,-203.0
4842,956,-115,1,4849.0,4735.0,711.0,504.0,5.0,-155.0
4688,1068,-20,1,4842.0,4849.0,956.0,711.0,-115.0,5.0
4657,881,-56,1,4688.0,4842.0,1068.0,956.0,-20.0,-115.0
4394,775,-145,1,4657.0,4688.0,881.0,1068.0,-56.0,-20.0
4366,1111,-149,1,4394.0,4657.0,775.0,881.0,-145.0,-56.0
4316,1650,-30,1,4366.0,4394.0,1111.0,775.0,-149.0,-145.0
4278,1414,-207,1,4316.0,4366.0,1650.0,1111.0,-30.0,-149.0
4228,1297,-333,1,4278.0,4316.0,1414.0,1650.0,-207.0,-30.0
4062,909,-650,1,4228.0,4278.0,1297.0,1414.0,-333.0,-207.0
3753,796,-852,1,4062.0,4228.0,909.0,1297.0,-650.0,-333.0
3452,946,-845,1,3753.0,4062.0,796.0,909.0,-852.0,-650.0
3312,626,-818,1,3452.0,3753.0,946.0,796.0,-845.0,-852.0
3125,389,-876,1,3312.0,3452.0,626.0,946.0,-818.0,-845.0
2922,220,-820,1,3125.0,3312.0,389.0,626.0,-876.0,-818.0
2637,20,-822,1,2922.0,3125.0,220.0,389.0,-820.0,-876.0
2338,-115,-763,1,2637.0,2922.0,20.0,220.0,-822.0,-820.0
2085,-301,-751,1,2338.0,2637.0,-115.0,20.0,-763.0,-822.0
1813,-231,-647,1,2085.0,2338.0,-301.0,-115.0,-751.0,-763.0
1571,-109,-551,1,1813.0,2085.0,-231.0,-301.0,-647.0,-751.0
1268,-54,-550,1,1571.0,1813.0,-109.0,-231.0,-551.0,-647.0
979,72,-471,1,1268.0,1571.0,-54.0,-109.0,-550.0,-551.0
734,36,-497,1,979.0,1268.0,72.0,-54.0,-471.0,-550.0
508,38,-521,1,734.0,979.0,36.0,72.0,-497.0,-471.0
255,-28,-592,1,508.0,734.0,38.0,36.0,-521.0,-497.0
21,-120,-609,1,255.0,508.0,-28.0,38.0,-592.0,-521.0
-208,-308,-686,1,21.0,255.0,-120.0,-28.0,-609.0,-592.0
-423,-449,-778,1,-208.0,21.0,-308.0,-120.0,-686.0,-609.0
-568,-609,-844,1,-423.0,-208.0,-449.0,-308.0,-778.0,-686.0
-690,-761,-905,1,-568.0,-423.0,-609.0,-449.0,-844.0,-778.0
-771,-871,-920,1,-690.0,-568.0,-761.0,-609.0,-905.0,-844.0
-834,-954,-935,1,-771.0,-690.0,-871.0,-761.0,-920.0,-905.0
-869,-992,-937,1,-834.0,-771.0,-954.0,-871.0,-935.0,-920.0
-837,-983,-1003,1,-869.0,-834.0,-992.0,-954.0,-937.0,-935.0
-710,-974,-1221,1,-837.0,-869.0,-983.0,-992.0,-1003.0,-937.0
-577,-1015,-1521,1,-710.0,-837.0,-974.0,-983.0,-1221.0,-1003.0
-710,-1029,-1726,1,-577.0,-710.0,-1015.0,-974.0,-1521.0,-1221.0
-934,-1131,-2163,1,-710.0,-577.0,-1029.0,-1015.0,-1726.0,-1521.0
-1025,-1283,-2710,1,-934.0,-710.0,-1131.0,-1029.0,-2163.0,-1726.0
-908,-1249,-3259,1,-1025.0,-934.0,-1283.0,-1131.0,-2710.0,-2163.0
-672,-1454,-3446,1,-908.0,-1025.0,-1249.0,-1283.0,-3259.0,-2710.0
-113,-1821,-3489,1,-672.0,-908.0,-1454.0,-1249.0,-3446.0,-3259.0
526,-1926,-3555,1,-113.0,-672.0,-1821.0,-1454.0,-3489.0,-3446.0
1192,-2021,-3746,1,526.0,-113.0,-1926.0,-1821.0,-3555.0,-3489.0
1921,-1886,-3729,1,1192.0,526.0,-2021.0,-1926.0,-3746.0,-3555.0
2822,-1655,-3437,1,1921.0,1192.0,-1886.0,-2021.0,-3729.0,-3746.0
3882,-1547,-3032,1,2822.0,1921.0,-1655.0,-1886.0,-3437.0,-3729.0
4864,-1435,-2517,1,3882.0,2822.0,-1547.0,-1655.0,-3032.0,-3437.0
5897,-1694,-2078,1,4864.0,3882.0,-1435.0,-1547.0,-2517.0,-3032.0
7079,-1996,-1693,1,5897.0,4864.0,-1694.0,-1435.0,-2078.0,-2517.0
8236,-2283,-1591,1,7079.0,5897.0,-1996.0,-1694.0,-1693.0,-2078.0
9300,-2439,-1576,1,8236.0,7079.0,-2283.0,-1996.0,-1591.0,-1693.0
10094,-2445,-1468,1,9300.0,8236.0,-2439.0,-2283.0,-1576.0,-1591.0
10217,-2062,-1347,1,10094.0,9300.0,-2445.0,-2439.0,-1468.0,-1576.0
10204,-951,-1108,1,10217.0,10094.0,-2062.0,-2445.0,-1347.0,-1468.0
10195,218,-626,1,10204.0,10217.0,-951.0,-2062.0,-1108.0,-1347.0
10059,940,-432,1,10195.0,10204.0,218.0,-951.0,-626.0,-1108.0
9889,1312,-155,1,10059.0,10195.0,940.0,218.0,-432.0,-626.0
9452,944,-210,1,9889.0,10059.0,1312.0,940.0,-155.0,-432.0
9246,568,-72,1,9452.0,9889.0,944.0,1312.0,-210.0,-155.0
8610,459,-119,1,9246.0,9452.0,568.0,944.0,-72.0,-210.0
7960,328,-374,1,8610.0,9246.0,459.0,568.0,-119.0,-72.0
7306,361,-683,1,7960.0,8610.0,328.0,459.0,-374.0,-119.0
6835,447,-903,1,7306.0,7960.0,361.0,328.0,-683.0,-374.0
6198,193,-1436,1,6835.0,7306.0,447.0,361.0,-903.0,-683.0
5710,354,-1567,1,6198.0,6835.0,193.0,447.0,-1436.0,-903.0
5427,360,-1805,1,5710.0,6198.0,354.0,193.0,-1567.0,-1436.0
5073,647,-1870,1,5427.0,5710.0,360.0,354.0,-1805.0,-1567.0
4990,464,-1908,1,5073.0,5427.0,647.0,360.0,-1870.0,-1805.0
4816,585,-1572,1,4990.0,5073.0,464.0,647.0,-1908.0,-1870.0
4768,878,-1427,1,4816.0,4990.0,585.0,464.0,-1572.0,-1908.0
4855,933,-1275,1,4768.0,4816.0,878.0,585.0,-1427.0,-1572.0
4975,729,-971,1,4855.0,4768.0,933.0,878.0,-1275.0,-1427.0
4880,653,-839,1,4975.0,4855.0,729.0,933.0,-971.0,-1275.0
4810,618,-775,1,4880.0,4975.0,653.0,729.0,-839.0,-971.0
4959,520,-453,1,4810.0,4880.0,618.0,653.0,-775.0,-839.0
5009,149,-587,1,4959.0,4810.0,520.0,618.0,-453.0,-775.0
5088,-307,-589,1,5009.0,4959.0,149.0,520.0,-587.0,-453.0
5111,-261,-212,1,5088.0,5009.0,-307.0,149.0,-589.0,-587.0
5225,-374,-67,1,5111.0,5088.0,-261.0,-307.0,-212.0,-589.0
5581,-848,103,1,5225.0,5111.0,-374.0,-261.0,-67.0,-212.0
5797,-1482,28,1,5581.0,5225.0,-848.0,-374.0,103.0,-67.0
5846,-1231,61,1,5797.0,5581.0,-1482.0,-848.0,28.0,103.0
6301,-1303,108,1,5846.0,5797.0,-1231.0,-1482.0,61.0,28.0
5986,-741,406,1,6301.0,5846.0,-1303.0,-1231.0,108.0,61.0
5697,-750,139,1,5986.0,6301.0,-741.0,-1303.0,406.0,108.0
5500,-1013,-169,1,5697.0,5986.0,-750.0,-741.0,139.0,406.0
5127,-1912,-502,1,5500.0,5697.0,-1013.0,-750.0,-169.0,139.0
4968,-1640,-233,1,5127.0,5500.0,-1912.0,-1013.0,-502.0,-169.0
5380,-3704,-756,1,4968.0,5127.0,-1640.0,-1912.0,-233.0,-502.0
5506,-3544,-613,1,5380.0,4968.0,-3704.0,-1640.0,-756.0,-233.0
5133,-2668,-571,1,5506.0,5380.0,-3544.0,-3704.0,-613.0,-756.0
4605,-1527,-372,1,5133.0,5506.0,-2668.0,-3544.0,-571.0,-613.0
4207,-1088,-309,1,4605.0,5133.0,-1527.0,-2668.0,-372.0,-571.0
3843,-1178,-346,1,4207.0,4605.0,-1088.0,-1527.0,-309.0,-372.0
3810,-1606,-270,1,3843.0,4207.0,-1178.0,-1088.0,-346.0,-309.0
3792,-1457,-138,1,3810.0,3843.0,-1606.0,-1178.0,-270.0,-346.0
3495,-716,-64,1,3792.0,3810.0,-1457.0,-1606.0,-138.0,-270.0
3144,-253,-139,1,3495.0,3792.0,-716.0,-1457.0,-64.0,-138.0
2832,-134,-243,1,3144.0,3495.0,-253.0,-716.0,-139.0,-64.0
2575,-97,-338,1,2832.0,3144.0,-134.0,-253.0,-243.0,-139.0
2360,-48,-369,1,2575.0,2832.0,-97.0,-134.0,-338.0,-243.0
2235,227,-290,1,2360.0,2575.0,-48.0,-97.0,-369.0,-338.0
2143,618,-126,1,2235.0,2360.0,227.0,-48.0,-290.0,-369.0
2226,913,23,1,2143.0,2235.0,618.0,227.0,-126.0,-290.0
2165,1699,-90,1,2226.0,2143.0,913.0,618.0,23.0,-126.0
2042,522,-319,1,2165.0,2226.0,1699.0,913.0,-90.0,23.0
2327,485,187,1,2042.0,2165.0,522.0,1699.0,-319.0,-90.0
2127,266,169,1,2327.0,2042.0,485.0,522.0,187.0,-319.0
2455,854,735,1,2127.0,2327.0,266.0,485.0,169.0,187.0
1785,426,258,1,2455.0,2127.0,854.0,266.0,735.0,169.0
1976,749,681,1,1785.0,2455.0,426.0,854.0,258.0,735.0
1486,921,284,1,1976.0,1785.0,749.0,426.0,681.0,258.0
1299,984,193,1,1486.0,1976.0,921.0,749.0,284.0,681.0
816,775,-86,1,1299.0,1486.0,984.0,921.0,193.0,284.0
344,344,-179,1,816.0,1299.0,775.0,984.0,-86.0,193.0
294,240,149,1,344.0,816.0,344.0,775.0,-179.0,-86.0
294,718,541,1,294.0,344.0,240.0,344.0,149.0,-179.0
193,1136,635,1,294.0,294.0,718.0,240.0,541.0,149.0
464,2163,837,1,193.0,294.0,1136.0,718.0,635.0,541.0
127,2999,468,1,464.0,193.0,2163.0,1136.0,837.0,635.0
-176,2673,266,1,127.0,464.0,2999.0,2163.0,468.0,837.0
-800,1892,-396,1,-176.0,127.0,2673.0,2999.0,266.0,468.0
-1299,1275,-1119,1,-800.0,-176.0,1892.0,2673.0,-396.0,266.0
-1807,-148,-1887,1,-1299.0,-800.0,1275.0,1892.0,-1119.0,-396.0
-2069,-994,-2740,1,-1807.0,-1299.0,-148.0,1275.0,-1887.0,-1119.0
-2140,-2692,-3929,1,-2069.0,-1807.0,-994.0,-148.0,-2740.0,-1887.0
-2021,-3550,-5129,1,-2140.0,-2069.0,-2692.0,-994.0,-3929.0,-2740.0
-1668,-3261,-5548,1,-2021.0,-2140.0,-3550.0,-2692.0,-5129.0,-3929.0
-1353,-3294,-6202,1,-1668.0,-2021.0,-3261.0,-3550.0,-5548.0,-5129.0
-273,-2453,-6150,1,-1353.0,-1668.0,-3294.0,-3261.0,-6202.0,-5548.0
1080,-1504,-5861,1,-273.0,-1353.0,-2453.0,-3294.0,-6150.0,-6202.0
2390,-1083,-5355,1,1080.0,-273.0,-1504.0,-2453.0,-5861.0,-6150.0
3792,-896,-4495,1,2390.0,1080.0,-1083.0,-1504.0,-5355.0,-5861.0
5251,-932,-3405,1,3792.0,2390.0,-896.0,-1083.0,-4495.0,-5355.0
6902,-514,-2203,1,5251.0,3792.0,-932.0,-896.0,-3405.0,-4495.0
8351,-74,-1339,1,6902.0,5251.0,-514.0,-932.0,-2203.0,-3405.0
10296,638,-34,1,8351.0,6902.0,-74.0,-514.0,-1339.0,-2203.0
11985,797,871,1,10296.0,8351.0,638.0,-74.0,-34.0,-1339.0
12794,174,948,1,11985.0,10296.0,797.0,638.0,871.0,-34.0
12898,-781,51,1,12794.0,11985.0,174.0,797.0,948.0,871.0
11747,-2101,-2187,1,12898.0,12794.0,-781.0,174.0,51.0,948.0
10066,-2532,-4125,1,11747.0,12898.0,-2101.0,-781.0,-2187.0,51.0
8325,-1327,-4360,1,10066.0,11747.0,-2532.0,-2101.0,-4125.0,-2187.0
8396,503,-2972,1,8325.0,10066.0,-1327.0,-2532.0,-4360.0,-4125.0
10206,1616,-1421,1,8396.0,8325.0,503.0,-1327.0,-2972.0,-4360.0
6994,-79,-1946,1,10206.0,8396.0,1616.0,503.0,-1421.0,-2972.0
7569,2091,-204,1,6994.0,10206.0,-79.0,1616.0,-1946.0,-1421.0
7756,-837,-949,1,7569.0,6994.0,2091.0,-79.0,-204.0,-1946.0
5405,-186,-452,1,7756.0,7569.0,-837.0,2091.0,-949.0,-204.0
7050,-1066,-870,1,5405.0,7756.0,-186.0,-837.0,-452.0,-949.0
6928,-1662,-254,1,7050.0,5405.0,-1066.0,-186.0,-870.0,-452.0
6389,-1618,-499,1,6928.0,7050.0,-1662.0,-1066.0,-254.0,-870.0
6192,-1077,-253,1,6389.0,6928.0,-1618.0,-1662.0,-499.0,-254.0
5430,-1432,-509,1,6192.0,6389.0,-1077.0,-1618.0,-253.0,-499.0
4899,2532,1214,1,5430.0,6192.0,-1432.0,-1077.0,-509.0,-253.0
4164,2462,77,1,4899.0,5430.0,2532.0,-1432.0,1214.0,-509.0
4120,4254,849,1,4164.0,4899.0,2462.0,2532.0,77.0,1214.0
4673,541,-134,1,4120.0,4164.0,4254.0,2462.0,849.0,77.0
5447,-1312,-302,1,4673.0,4120.0,541.0,4254.0,-134.0,849.0
5400,-2476,-695,1,5447.0,4673.0,-1312.0,541.0,-302.0,-134.0
5295,-1900,-474,1,5400.0,5447.0,-2476.0,-1312.0,-695.0,-302.0
5172,-597,75,1,5295.0,5400.0,-1900.0,-2476.0,-474.0,-695.0
5196,487,330,1,5172.0,5295.0,-597.0,-1900.0,75.0,-474.0
5267,1290,506,1,5196.0,5172.0,487.0,-597.0,330.0,75.0
5381,1825,426,1,5267.0,5196.0,1290.0,487.0,506.0,330.0
5336,1873,231,1,5381.0,5267.0,1825.0,1290.0,426.0,506.0
5092,1726,-126,1,5336.0,5381.0,1873.0,1825.0,231.0,426.0
5150,1610,-371,1,5092.0,5336.0,1726.0,1873.0,-126.0,231.0
5114,1694,-385,1,5150.0,5092.0,1610.0,1726.0,-371.0,-126.0
4869,1520,-750,1,5114.0,5150.0,1694.0,1610.0,-385.0,-371.0
4976,1473,-783,1,4869.0,5114.0,1520.0,1694.0,-750.0,-385.0
4784,1310,-874,1,4976.0,4869.0,1473.0,1520.0,-783.0,-750.0
4755,1301,-781,1,4784.0,4976.0,1310.0,1473.0,-874.0,-783.0
4499,1310,-738,1,4755.0,4784.0,1301.0,1310.0,-781.0,-874.0
4827,1502,-330,1,4499.0,4755.0,1310.0,1301.0,-738.0,-781.0
4666,1317,-536,1,4827.0,4499.0,1502.0,1310.0,-330.0,-738.0
4623,1399,-458,1,4666.0,4827.0,1317.0,1502.0,-536.0,-330.0
4715,1321,-365,1,4623.0,4666.0,1399.0,1317.0,-458.0,-536.0
4781,1033,-357,1,4715.0,4623.0,1321.0,1399.0,-365.0,-458.0
4664,924,-408,1,4781.0,4715.0,1033.0,1321.0,-357.0,-365.0
4679,738,-518,1,4664.0,4781.0,924.0,1033.0,-408.0,-357.0
4447,408,-799,1,4679.0,4664.0,738.0,924.0,-518.0,-408.0
4257,178,-950,1,4447.0,4679.0,408.0,738.0,-799.0,-518.0
4028,-62,-1035,1,4257.0,4447.0,178.0,408.0,-950.0,-799.0
3720,-415,-1144,1,4028.0,4257.0,-62.0,178.0,-1035.0,-950.0
3257,-577,-1218,1,3720.0,4028.0,-415.0,-62.0,-1144.0,-1035.0
2958,-777,-1086,1,3257.0,3720.0,-577.0,-415.0,-1218.0,-1144.0
2680,-967,-960,1,2958.0,3257.0,-777.0,-577.0,-1086.0,-1218.0
2340,-953,-879,1,2680.0,2958.0,-967.0,-777.0,-960.0,-1086.0
1986,-872,-779,1,2340.0,2680.0,-953.0,-967.0,-879.0,-960.0
1720,-820,-687,1,1986.0,2340.0,-872.0,-953.0,-779.0,-879.0
1458,-810,-644,1,1720.0,1986.0,-820.0,-872.0,-687.0,-779.0
1141,-656,-620,1,1458.0,1720.0,-810.0,-820.0,-644.0,-687.0
790,-582,-618,1,1141.0,1458.0,-656.0,-810.0,-620.0,-644.0
431,-567,-599,1,790.0,1141.0,-582.0,-656.0,-618.0,-620.0
33,-593,-606,1,431.0,790.0,-567.0,-582.0,-599.0,-618.0
-395,-736,-655,1,33.0,431.0,-593.0,-567.0,-606.0,-599.0
-953,-738,-783,1,-395.0,33.0,-736.0,-593.0,-655.0,-606.0
-1269,-926,-841,1,-953.0,-395.0,-738.0,-736.0,-783.0,-655.0
-1671,-986,-902,1,-1269.0,-953.0,-926.0,-738.0,-841.0,-783.0
-1922,-1059,-910,1,-1671.0,-1269.0,-986.0,-926.0,-902.0,-841.0
-2106,-1008,-866,1,-1922.0,-1671.0,-1059.0,-986.0,-910.0,-902.0
-2269,-994,-942,1,-2106.0,-1922.0,-1008.0,-1059.0,-866.0,-910.0
-2367,-1012,-1154,1,-2269.0,-2106.0,-994.0,-1008.0,-942.0,-866.0
-2345,-994,-1438,1,-2367.0,-2269.0,-1012.0,-994.0,-1154.0,-942.0
-2127,-1058,-1918,1,-2345.0,-2367.0,-994.0,-1012.0,-1438.0,-1154.0
-1824,-1460,-2249,1,-2127.0,-2345.0,-1058.0,-994.0,-1918.0,-1438.0
-1505,-1893,-2684,1,-1824.0,-2127.0,-1460.0,-1058.0,-2249.0,-1918.0
-1240,-2165,-3052,1,-1505.0,-1824.0,-1893.0,-1460.0,-2684.0,-2249.0
-992,-2270,-3164,1,-1240.0,-1505.0,-2165.0,-1893.0,-3052.0,-2684.0
-626,-2139,-2971,1,-992.0,-1240.0,-2270.0,-2165.0,-3164.0,-3052.0
-156,-1796,-2641,1,-626.0,-992.0,-2139.0,-2270.0,-2971.0,-3164.0
513,-1400,-2302,1,-156.0,-626.0,-1796.0,-2139.0,-2641.0,-2971.0
1344,-1099,-2313,1,513.0,-156.0,-1400.0,-1796.0,-2302.0,-2641.0
2115,-1142,-2247,1,1344.0,513.0,-1099.0,-1400.0,-2313.0,-2302.0
3127,-1167,-1857,1,2115.0,1344.0,-1142.0,-1099.0,-2247.0,-2313.0
3917,-1173,-1556,1,3127.0,2115.0,-1167.0,-1142.0,-1857.0,-2247.0
4905,-1181,-1263,1,3917.0,3127.0,-1173.0,-1167.0,-1556.0,-1857.0
5806,-1450,-1257,1,4905.0,3917.0,-1181.0,-1173.0,-1263.0,-1556.0
6623,-1809,-1226,1,5806.0,4905.0,-1450.0,-1181.0,-1257.0,-1263.0
7850,-2195,-1231,1,6623.0,5806.0,-1809.0,-1450.0,-1226.0,-1257.0
8864,-2317,-1355,1,7850.0,6623.0,-2195.0,-1809.0,-1231.0,-1226.0
9757,-2129,-1115,1,8864.0,7850.0,-2317.0,-2195.0,-1355.0,-1231.0
10565,-1945,-1072,1,9757.0,8864.0,-2129.0,-2317.0,-1115.0,-1355.0
10689,-900,-971,1,10565.0,9757.0,-1945.0,-2129.0,-1072.0,-1115.0
9974,257,-962,1,10689.0,10565.0,-900.0,-1945.0,-971.0,-1072.0
9449,878,-802,1,9974.0,10689.0,257.0,-900.0,-962.0,-971.0
9152,1282,-482,1,9449.0,9974.0,878.0,257.0,-802.0,-962.0
8910,770,-396,1,9152.0,9449.0,1282.0,878.0,-482.0,-802.0
8358,342,-549,1,8910.0,9152.0,770.0,1282.0,-396.0,-482.0
8161,-80,-501,1,8358.0,8910.0,342.0,770.0,-549.0,-396.0
7617,-11,-461,1,8161.0,8358.0,-80.0,342.0,-501.0,-549.0
7373,-90,-547,1,7617.0,8161.0,-11.0,-80.0,-461.0,-501.0
6954,-235,-700,1,7373.0,7617.0,-90.0,-11.0,-547.0,-461.0
6698,31,-885,1,6954.0,7373.0,-235.0,-90.0,-700.0,-547.0
6587,-53,-943,1,6698.0,6954.0,31.0,-235.0,-885.0,-700.0
6290,127,-1070,1,6587.0,6698.0,-53.0,31.0,-943.0,-885.0
6254,31,-1069,1,6290.0,6587.0,127.0,-53.0,-1070.0,-943.0
6097,136,-1131,1,6254.0,6290.0,31.0,127.0,-1069.0,-1070.0
5893,64,-1074,1,6097.0,6254.0,136.0,31.0,-1131.0,-1069.0
5690,31,-1005,1,5893.0,6097.0,64.0,136.0,-1074.0,-1131.0
5616,63,-927,1,5690.0,5893.0,31.0,64.0,-1005.0,-1074.0
5682,-78,-757,1,5616.0,5690.0,63.0,31.0,-927.0,-1005.0
5553,-549,-958,1,5682.0,5616.0,-78.0,63.0,-757.0,-927.0
5404,-193,-774,1,5553.0,5682.0,-549.0,-78.0,-958.0,-757.0
5418,-173,-698,1,5404.0,5553.0,-193.0,-549.0,-774.0,-958.0
5257,-633,-634,1,5418.0,5404.0,-173.0,-193.0,-698.0,-774.0
5328,-392,-250,1,5257.0,5418.0,-633.0,-173.0,-634.0,-698.0
5598,-431,-100,1,5328.0,5257.0,-392.0,-633.0,-250.0,-634.0
5582,-516,234,1,5598.0,5328.0,-431.0,-392.0,-100.0,-250.0
5586,-173,519,1,5582.0,5598.0,-516.0,-431.0,234.0,-100.0
5473,-650,200,1,5586.0,5582.0,-173.0,-516.0,519.0,234.0
5434,-701,215,1,5473.0,5586.0,-650.0,-173.0,200.0,519.0
5353,-823,240,1,5434.0,5473.0,-701.0,-650.0,215.0,200.0
5299,-337,535,1,5353.0,5434.0,-823.0,-701.0,240.0,215.0
5425,523,765,1,5299.0,5353.0,-337.0,-823.0,535.0,240.0
4724,976,487,1,5425.0,5299.0,523.0,-337.0,765.0,535.0
4452,920,331,1,4724.0,5425.0,976.0,523.0,487.0,765.0
4508,449,33,1,4452.0,4724.0,920.0,976.0,331.0,487.0
4116,293,-260,1,4508.0,4452.0,449.0,920.0,33.0,331.0
3227,101,-228,1,4116.0,4508.0,293.0,449.0,-260.0,33.0
3568,-3452,-1322,1,3227.0,4116.0,101.0,293.0,-228.0,-260.0
3951,-3478,-1070,1,3568.0,3227.0,-3452.0,101.0,-1322.0,-228.0
3872,-1721,-442,1,3951.0,3568.0,-3478.0,-3452.0,-1070.0,-1322.0
3602,-257,-44,1,3872.0,3951.0,-1721.0,-3478.0,-442.0,-1070.0
2550,-489,-467,1,3602.0,3872.0,-257.0,-1721.0,-44.0,-442.0
2704,-889,-278,1,2550.0,3602.0,-489.0,-257.0,-467.0,-44.0
2845,-433,9,1,2704.0,2550.0,-889.0,-489.0,-278.0,-467.0
3002,-241,231,1,2845.0,2704.0,-433.0,-889.0,9.0,-278.0
2803,509,523,1,3002.0,2845.0,-241.0,-433.0,231.0,9.0
2695,464,517,1,2803.0,3002.0,509.0,-241.0,523.0,231.0
2523,396,450,1,2695.0,2803.0,464.0,509.0,517.0,523.0
2289,362,299,1,2523.0,2695.0,396.0,464.0,450.0,517.0
2066,487,157,1,2289.0,2523.0,362.0,396.0,299.0,450.0
1997,423,270,1,2066.0,2289.0,487.0,362.0,157.0,299.0
1919,-654,109,1,1997.0,2066.0,423.0,487.0,270.0,157.0
1598,-114,268,1,1919.0,1997.0,-654.0,423.0,109.0,270.0
1386,409,240,1,1598.0,1919.0,-114.0,-654.0,268.0,109.0
1293,536,212,1,1386.0,1598.0,409.0,-114.0,240.0,268.0
