accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
1108,516,122,1,1293.0,1386.0,536.0,409.0,212.0,240.0
877,522,67,1,1108.0,1293.0,516.0,536.0,122.0,212.0
708,385,44,1,877.0,1108.0,522.0,516.0,67.0,122.0
552,326,77,1,708.0,877.0,385.0,522.0,44.0,67.0
377,336,88,1,552.0,708.0,326.0,385.0,77.0,44.0
116,470,70,1,377.0,552.0,336.0,326.0,88.0,77.0
-190,613,61,1,116.0,377.0,470.0,336.0,70.0,88.0
-502,599,15,1,-190.0,116.0,613.0,470.0,61.0,70.0
-856,469,-89,1,-502.0,-190.0,599.0,613.0,15.0,61.0
-1208,762,-383,1,-856.0,-502.0,469.0,599.0,-89.0,15.0
-1113,-48,-420,1,-1208.0,-856.0,762.0,469.0,-383.0,-89.0
-1015,-534,-415,1,-1113.0,-1208.0,-48.0,762.0,-420.0,-383.0
-1187,-1063,-830,1,-1015.0,-1113.0,-534.0,-48.0,-415.0,-420.0
-1662,-1475,-1698,1,-1187.0,-1015.0,-1063.0,-534.0,-830.0,-415.0
-1428,-1462,-2044,1,-1662.0,-1187.0,-1475.0,-1063.0,-1698.0,-830.0
-959,-1597,-2491,1,-1428.0,-1662.0,-1462.0,-1475.0,-2044.0,-1698.0
195,-1747,-2715,1,-959.0,-1428.0,-1597.0,-1462.0,-2491.0,-2044.0
1269,-1551,-2899,1,195.0,-959.0,-1747.0,-1597.0,-2715.0,-2491.0
2261,-1353,-3119,1,1269.0,195.0,-1551.0,-1747.0,-2899.0,-2715.0
3218,-1260,-3406,1,2261.0,1269.0,-1353.0,-1551.0,-3119.0,-2899.0
4206,-1013,-3395,1,3218.0,2261.0,-1260.0,-1353.0,-3406.0,-3119.0
5341,-854,-3254,1,4206.0,3218.0,-1013.0,-1260.0,-3395.0,-3406.0
6278,-297,-3035,1,5341.0,4206.0,-854.0,-1013.0,-3254.0,-3395.0
7262,-89,-2694,1,6278.0,5341.0,-297.0,-854.0,-3035.0,-3254.0
8176,1051,-2186,1,7262.0,6278.0,-89.0,-297.0,-2694.0,-3035.0
8747,2104,-1871,1,8176.0,7262.0,1051.0,-89.0,-2186.0,-2694.0
9000,2194,-1754,1,8747.0,8176.0,2104.0,1051.0,-1871.0,-2186.0
9507,2048,-1934,1,9000.0,8747.0,2194.0,2104.0,-1754.0,-1871.0
9959,1079,-2214,1,9507.0,9000.0,2048.0,2194.0,-1934.0,-1754.0
9959,708,-2920,1,9959.0,9507.0,1079.0,2048.0,-2214.0,-1934.0
9294,377,-3356,1,9959.0,9959.0,708.0,1079.0,-2920.0,-2214.0
8825,446,-2783,1,9294.0,9959.0,377.0,708.0,-3356.0,-2920.0
8386,957,-1787,1,8825.0,9294.0,446.0,377.0,-2783.0,-3356.0
8025,1217,-1000,1,8386.0,8825.0,957.0,446.0,-1787.0,-2783.0
7814,705,-320,1,8025.0,8386.0,1217.0,957.0,-1000.0,-1787.0
7608,387,195,1,7814.0,8025.0,705.0,1217.0,-320.0,-1000.0
7462,147,532,1,7608.0,7814.0,387.0,705.0,195.0,-320.0
7608,-34,792,1,7462.0,7608.0,147.0,387.0,532.0,195.0
7232,501,617,1,7608.0,7462.0,-34.0,147.0,792.0,532.0
6606,707,414,1,7232.0,7608.0,501.0,-34.0,617.0,792.0
5762,571,114,1,6606.0,7232.0,707.0,501.0,414.0,617.0
6346,293,283,1,5762.0,6606.0,571.0,707.0,114.0,414.0
6307,-38,358,1,6346.0,5762.0,293.0,571.0,283.0,114.0
6303,-801,566,1,6307.0,6346.0,-38.0,293.0,358.0,283.0
6294,-806,552,1,6303.0,6307.0,-801.0,-38.0,566.0,358.0
6180,-791,266,1,6294.0,6303.0,-806.0,-801.0,552.0,566.0
6039,-1266,-77,1,6180.0,6294.0,-791.0,-806.0,266.0,552.0
6158,415,796,1,6039.0,6180.0,-1266.0,-791.0,-77.0,266.0
5840,428,315,1,6158.0,6039.0,415.0,-1266.0,796.0,-77.0
5665,-385,-35,1,5840.0,6158.0,428.0,415.0,315.0,796.0
5404,-948,-432,1,5665.0,5840.0,-385.0,428.0,-35.0,315.0
4907,-1361,-766,1,5404.0,5665.0,-948.0,-385.0,-432.0,-35.0
4680,-1191,-731,1,4907.0,5404.0,-1361.0,-948.0,-766.0,-432.0
4597,-134,-269,1,4680.0,4907.0,-1191.0,-1361.0,-731.0,-766.0
4797,484,65,1,4597.0,4680.0,-134.0,-1191.0,-269.0,-731.0
4812,939,82,1,4797.0,4597.0,484.0,-134.0,65.0,-269.0
4680,852,47,1,4812.0,4797.0,939.0,484.0,82.0,65.0
4674,543,172,1,4680.0,4812.0,852.0,939.0,47.0,82.0
4580,644,197,1,4674.0,4680.0,543.0,852.0,172.0,47.0
4376,785,164,1,4580.0,4674.0,644.0,543.0,197.0,172.0
4381,745,-25,1,4376.0,4580.0,785.0,644.0,164.0,197.0
4364,869,29,1,4381.0,4376.0,745.0,785.0,-25.0,164.0
4261,806,62,1,4364.0,4381.0,869.0,745.0,29.0,-25.0
4158,950,145,1,4261.0,4364.0,806.0,869.0,62.0,29.0
4115,924,231,1,4158.0,4261.0,950.0,806.0,145.0,62.0
3971,915,143,1,4115.0,4158.0,924.0,950.0,231.0,145.0
3822,1040,117,1,3971.0,4115.0,915.0,924.0,143.0,231.0
3700,763,35,1,3822.0,3971.0,1040.0,915.0,117.0,143.0
3575,346,-117,1,3700.0,3822.0,763.0,1040.0,35.0,117.0
3219,0,-603,1,3575.0,3700.0,346.0,763.0,-117.0,35.0
2992,105,-716,1,3219.0,3575.0,0.0,346.0,-603.0,-117.0
2716,-141,-865,1,2992.0,3219.0,105.0,0.0,-716.0,-603.0
2618,-59,-734,1,2716.0,2992.0,-141.0,105.0,-865.0,-716.0
2391,-497,-957,1,2618.0,2716.0,-59.0,-141.0,-734.0,-865.0
2152,-743,-1081,1,2391.0,2618.0,-497.0,-59.0,-957.0,-734.0
1876,-761,-1114,1,2152.0,2391.0,-743.0,-497.0,-1081.0,-957.0
1715,-788,-1160,1,1876.0,2152.0,-761.0,-743.0,-1114.0,-1081.0
1649,-689,-992,1,1715.0,1876.0,-788.0,-761.0,-1160.0,-1114.0
1488,-847,-982,1,1649.0,1715.0,-689.0,-788.0,-992.0,-1160.0
1423,-624,-773,1,1488.0,1649.0,-847.0,-689.0,-982.0,-992.0
1205,-640,-644,1,1423.0,1488.0,-624.0,-847.0,-773.0,-982.0
967,-549,-421,1,1205.0,1423.0,-640.0,-624.0,-644.0,-773.0
773,-434,-225,1,967.0,1205.0,-549.0,-640.0,-421.0,-644.0
513,-626,-187,1,773.0,967.0,-434.0,-549.0,-225.0,-421.0
238,-519,-109,1,513.0,773.0,-626.0,-434.0,-187.0,-225.0
77,-589,-214,1,238.0,513.0,-519.0,-626.0,-109.0,-187.0
-36,-746,-648,1,77.0,238.0,-589.0,-519.0,-214.0,-109.0
-304,-770,-950,1,-36.0,77.0,-746.0,-589.0,-648.0,-214.0
-611,-691,-1192,1,-304.0,-36.0,-770.0,-746.0,-950.0,-648.0
-836,-860,-1608,1,-611.0,-304.0,-691.0,-770.0,-1192.0,-950.0
-1041,-993,-2095,1,-836.0,-611.0,-860.0,-691.0,-1608.0,-1192.0
-1135,-1260,-2706,1,-1041.0,-836.0,-993.0,-860.0,-2095.0,-1608.0
-1028,-1550,-3320,1,-1135.0,-1041.0,-1260.0,-993.0,-2706.0,-2095.0
-853,-1712,-3781,1,-1028.0,-1135.0,-1550.0,-1260.0,-3320.0,-2706.0
-552,-1775,-4073,1,-853.0,-1028.0,-1712.0,-1550.0,-3781.0,-3320.0
-28,-1678,-3961,1,-552.0,-853.0,-1775.0,-1712.0,-4073.0,-3781.0
714,-1721,-3475,1,-28.0,-552.0,-1678.0,-1775.0,-3961.0,-4073.0
1521,-1712,-2911,1,714.0,-28.0,-1721.0,-1678.0,-3475.0,-3961.0
2179,-1454,-2400,1,1521.0,714.0,-1712.0,-1721.0,-2911.0,-3475.0
2773,-1260,-2095,1,2179.0,1521.0,-1454.0,-1712.0,-2400.0,-2911.0
3350,-924,-1938,1,2773.0,2179.0,-1260.0,-1454.0,-2095.0,-2400.0
3950,-715,-1997,1,3350.0,2773.0,-924.0,-1260.0,-1938.0,-2095.0
4561,-504,-2086,1,3950.0,3350.0,-715.0,-924.0,-1997.0,-1938.0
5454,-641,-2097,1,4561.0,3950.0,-504.0,-715.0,-2086.0,-1997.0
6521,-1412,-2071,1,5454.0,4561.0,-641.0,-504.0,-2097.0,-2086.0
7656,-2664,-2168,1,6521.0,5454.0,-1412.0,-641.0,-2071.0,-2097.0
8777,-3964,-2572,1,7656.0,6521.0,-2664.0,-1412.0,-2168.0,-2071.0
9874,-4976,-3127,1,8777.0,7656.0,-3964.0,-2664.0,-2572.0,-2168.0
10659,-5549,-3604,1,9874.0,8777.0,-4976.0,-3964.0,-3127.0,-2572.0
10951,-5298,-3321,1,10659.0,9874.0,-5549.0,-4976.0,-3604.0,-3127.0
10534,-4056,-2296,1,10951.0,10659.0,-5298.0,-5549.0,-3321.0,-3604.0
9540,-2329,-1133,1,10534.0,10951.0,-4056.0,-5298.0,-2296.0,-3321.0
8621,-1088,-204,1,9540.0,10534.0,-2329.0,-4056.0,-1133.0,-2296.0
7792,-695,154,1,8621.0,9540.0,-1088.0,-2329.0,-204.0,-1133.0
7286,-309,516,1,7792.0,8621.0,-695.0,-1088.0,154.0,-204.0
6960,-163,639,1,7286.0,7792.0,-309.0,-695.0,516.0,154.0
6816,-99,533,1,6960.0,7286.0,-163.0,-309.0,639.0,516.0
6735,56,320,1,6816.0,6960.0,-99.0,-163.0,533.0,639.0
6626,317,66,1,6735.0,6816.0,56.0,-99.0,320.0,533.0
6513,329,-190,1,6626.0,6735.0,317.0,56.0,66.0,320.0
6506,681,-208,1,6513.0,6626.0,329.0,317.0,-190.0,66.0
6334,521,-647,1,6506.0,6513.0,681.0,329.0,-208.0,-190.0
6053,268,-1106,1,6334.0,6506.0,521.0,681.0,-647.0,-208.0
5911,638,-1088,1,6053.0,6334.0,268.0,521.0,-1106.0,-647.0
5742,444,-1147,1,5911.0,6053.0,638.0,268.0,-1088.0,-1106.0
5756,545,-1057,1,5742.0,5911.0,444.0,638.0,-1147.0,-1088.0
5566,533,-1162,1,5756.0,5742.0,545.0,444.0,-1057.0,-1147.0
5654,709,-961,1,5566.0,5756.0,533.0,545.0,-1162.0,-1057.0
5536,664,-1071,1,5654.0,5566.0,709.0,533.0,-961.0,-1162.0
5604,805,-804,1,5536.0,5654.0,664.0,709.0,-1071.0,-961.0
5658,573,-1056,1,5604.0,5536.0,805.0,664.0,-804.0,-1071.0
5807,618,-602,1,5658.0,5604.0,573.0,805.0,-1056.0,-804.0
6060,1050,-334,1,5807.0,5658.0,618.0,573.0,-602.0,-1056.0
6110,759,45,1,6060.0,5807.0,1050.0,618.0,-334.0,-602.0
6057,1133,296,1,6110.0,6060.0,759.0,1050.0,45.0,-334.0
6080,1147,594,1,6057.0,6110.0,1133.0,759.0,296.0,45.0
6013,645,618,1,6080.0,6057.0,1147.0,1133.0,594.0,296.0
5832,791,735,1,6013.0,6080.0,645.0,1147.0,618.0,594.0
5454,1188,1057,1,5832.0,6013.0,791.0,645.0,735.0,618.0
5231,603,885,1,5454.0,5832.0,1188.0,791.0,1057.0,735.0
5002,73,618,1,5231.0,5454.0,603.0,1188.0,885.0,1057.0
4651,67,388,1,5002.0,5231.0,73.0,603.0,618.0,885.0
4258,-1235,-340,1,4651.0,5002.0,67.0,73.0,388.0,618.0
3904,-1436,-597,1,4258.0,4651.0,-1235.0,67.0,-340.0,388.0
3892,-1388,-461,1,3904.0,4258.0,-1436.0,-1235.0,-597.0,-340.0
3803,-551,288,1,3892.0,3904.0,-1388.0,-1436.0,-461.0,-597.0
3362,402,580,1,3803.0,3892.0,-551.0,-1388.0,288.0,-461.0
2821,512,415,1,3362.0,3803.0,402.0,-551.0,580.0,288.0
2430,96,183,1,2821.0,3362.0,512.0,402.0,415.0,580.0
2426,556,484,1,2430.0,2821.0,96.0,512.0,183.0,415.0
2264,1367,731,1,2426.0,2430.0,556.0,96.0,484.0,183.0
1886,1487,599,1,2264.0,2426.0,1367.0,556.0,731.0,484.0
1628,1287,220,1,1886.0,2264.0,1487.0,1367.0,599.0,731.0
1462,1446,38,1,1628.0,1886.0,1287.0,1487.0,220.0,599.0
1367,2089,-62,1,1462.0,1628.0,1446.0,1287.0,38.0,220.0
790,2008,-436,1,1367.0,1462.0,2089.0,1446.0,-62.0,38.0
-35,1206,-669,1,790.0,1367.0,2008.0,2089.0,-436.0,-62.0
20,-1022,-1187,1,-35.0,790.0,1206.0,2008.0,-669.0,-436.0
759,-1566,-578,1,20.0,-35.0,-1022.0,1206.0,-1187.0,-669.0
482,-832,-379,1,759.0,20.0,-1566.0,-1022.0,-578.0,-1187.0
262,-23,-128,1,482.0,759.0,-832.0,-1566.0,-379.0,-578.0
103,481,-96,1,262.0,482.0,-23.0,-832.0,-128.0,-379.0
108,1027,66,1,103.0,262.0,481.0,-23.0,-96.0,-128.0
88,1610,377,1,108.0,103.0,1027.0,481.0,66.0,-96.0
-140,1636,323,1,88.0,108.0,1610.0,1027.0,377.0,66.0
-397,1726,223,1,-140.0,88.0,1636.0,1610.0,323.0,377.0
-585,1421,141,1,-397.0,-140.0,1726.0,1636.0,223.0,323.0
-881,1291,-43,1,-585.0,-397.0,1421.0,1726.0,141.0,223.0
-729,965,134,1,-881.0,-585.0,1291.0,1421.0,-43.0,141.0
-825,888,-119,1,-729.0,-881.0,965.0,1291.0,134.0,-43.0
-1003,1237,-161,1,-825.0,-729.0,888.0,965.0,-119.0,134.0
-1170,1193,-363,1,-1003.0,-825.0,1237.0,888.0,-161.0,-119.0
-1236,654,-494,1,-1170.0,-1003.0,1193.0,1237.0,-363.0,-161.0
-1067,720,-455,1,-1236.0,-1170.0,654.0,1193.0,-494.0,-363.0
-798,729,-552,1,-1067.0,-1236.0,720.0,654.0,-455.0,-494.0
-415,308,-697,1,-798.0,-1067.0,729.0,720.0,-552.0,-455.0
-187,465,-1120,1,-415.0,-798.0,308.0,729.0,-697.0,-552.0
-101,-227,-1894,1,-187.0,-415.0,465.0,308.0,-1120.0,-697.0
-387,-322,-3438,1,-101.0,-187.0,-227.0,465.0,-1894.0,-1120.0
-29,-2380,-4299,1,-387.0,-101.0,-322.0,-227.0,-3438.0,-1894.0
631,-3627,-5995,1,-29.0,-387.0,-2380.0,-322.0,-4299.0,-3438.0
1007,-2976,-6873,1,631.0,-29.0,-3627.0,-2380.0,-5995.0,-4299.0
1571,-2696,-7939,1,1007.0,631.0,-2976.0,-3627.0,-6873.0,-5995.0
2393,-3737,-8483,1,1571.0,1007.0,-2696.0,-2976.0,-7939.0,-6873.0
4089,-4363,-7708,1,2393.0,1571.0,-3737.0,-2696.0,-8483.0,-7939.0
6201,-3960,-6126,1,4089.0,2393.0,-4363.0,-3737.0,-7708.0,-8483.0
9090,-3201,-4013,1,6201.0,4089.0,-3960.0,-4363.0,-6126.0,-7708.0
12138,-746,-2048,1,9090.0,6201.0,-3201.0,-3960.0,-4013.0,-6126.0
14778,1280,-1165,1,12138.0,9090.0,-746.0,-3201.0,-2048.0,-4013.0
16895,2600,-701,1,14778.0,12138.0,1280.0,-746.0,-1165.0,-2048.0
16100,743,-1607,1,16895.0,14778.0,2600.0,1280.0,-701.0,-1165.0
15530,-1691,-2957,1,16100.0,16895.0,743.0,2600.0,-1607.0,-701.0
14612,-1611,-3943,1,15530.0,16100.0,-1691.0,743.0,-2957.0,-1607.0
12889,13,-3526,1,14612.0,15530.0,-1611.0,-1691.0,-3943.0,-2957.0
11690,947,-2501,1,12889.0,14612.0,13.0,-1611.0,-3526.0,-3943.0
10189,1188,-2265,1,11690.0,12889.0,947.0,13.0,-2501.0,-3526.0
8582,1014,-2147,1,10189.0,11690.0,1188.0,947.0,-2265.0,-2501.0
7254,905,-1758,1,8582.0,10189.0,1014.0,1188.0,-2147.0,-2265.0
6006,783,-1640,1,7254.0,8582.0,905.0,1014.0,-1758.0,-2147.0
4193,553,-1931,1,6006.0,7254.0,783.0,905.0,-1640.0,-1758.0
3285,1458,-1445,1,4193.0,6006.0,553.0,783.0,-1931.0,-1640.0
2829,1084,-1232,1,3285.0,4193.0,1458.0,553.0,-1445.0,-1931.0
3297,1380,-397,1,2829.0,3285.0,1084.0,1458.0,-1232.0,-1445.0
3208,238,-363,1,3297.0,2829.0,1380.0,1084.0,-397.0,-1232.0
4161,-1111,-638,1,3208.0,3297.0,238.0,1380.0,-363.0,-397.0
5123,-1404,1,1,4161.0,3208.0,-1111.0,238.0,-638.0,-363.0
5066,-925,126,1,5123.0,4161.0,-1404.0,-1111.0,1.0,-638.0
4704,-226,242,1,5066.0,5123.0,-925.0,-1404.0,126.0,1.0
4938,346,497,1,4704.0,5066.0,-226.0,-925.0,242.0,126.0
4993,817,715,1,4938.0,4704.0,346.0,-226.0,497.0,242.0
5346,532,628,1,4993.0,4938.0,817.0,346.0,715.0,497.0
5729,280,365,1,5346.0,4993.0,532.0,817.0,628.0,715.0
5834,375,-5,1,5729.0,5346.0,280.0,532.0,365.0,628.0
5775,772,-209,1,5834.0,5729.0,375.0,280.0,-5.0,365.0
5607,1011,-445,1,5775.0,5834.0,772.0,375.0,-209.0,-5.0
5412,1337,-551,1,5607.0,5775.0,1011.0,772.0,-445.0,-209.0
5185,1229,-875,1,5412.0,5607.0,1337.0,1011.0,-551.0,-445.0
4967,1187,-1149,1,5185.0,5412.0,1229.0,1337.0,-875.0,-551.0
4959,1110,-1401,1,4967.0,5185.0,1187.0,1229.0,-1149.0,-875.0
4728,687,-1602,1,4959.0,4967.0,1110.0,1187.0,-1401.0,-1149.0
4805,928,-1356,1,4728.0,4959.0,687.0,1110.0,-1602.0,-1401.0
4718,807,-1443,1,4805.0,4728.0,928.0,687.0,-1356.0,-1602.0
4825,773,-1332,1,4718.0,4805.0,807.0,928.0,-1443.0,-1356.0
4969,1173,-884,1,4825.0,4718.0,773.0,807.0,-1332.0,-1443.0
5204,1138,-479,1,4969.0,4825.0,1173.0,773.0,-884.0,-1332.0
5250,890,-398,1,5204.0,4969.0,1138.0,1173.0,-479.0,-884.0
5095,793,-506,1,5250.0,5204.0,890.0,1138.0,-398.0,-479.0
5254,880,-359,1,5095.0,5250.0,793.0,890.0,-506.0,-398.0
5296,800,-200,1,5254.0,5095.0,880.0,793.0,-359.0,-506.0
5126,602,-153,1,5296.0,5254.0,800.0,880.0,-200.0,-359.0
5060,598,1,1,5126.0,5296.0,602.0,800.0,-153.0,-200.0
4936,437,77,1,5060.0,5126.0,598.0,602.0,1.0,-153.0
4788,308,-10,1,4936.0,5060.0,437.0,598.0,77.0,1.0
4470,451,-84,1,4788.0,4936.0,308.0,437.0,-10.0,77.0
4246,285,-203,1,4470.0,4788.0,451.0,308.0,-84.0,-10.0
4067,345,-158,1,4246.0,4470.0,285.0,451.0,-203.0,-84.0
3776,122,-270,1,4067.0,4246.0,345.0,285.0,-158.0,-203.0
3477,11,-347,1,3776.0,4067.0,122.0,345.0,-270.0,-158.0
3197,180,-357,1,3477.0,3776.0,11.0,122.0,-347.0,-270.0
2884,260,-522,1,3197.0,3477.0,180.0,11.0,-357.0,-347.0
2718,9,-609,1,2884.0,3197.0,260.0,180.0,-522.0,-357.0
2349,188,-665,1,2718.0,2884.0,9.0,260.0,-609.0,-522.0
2040,208,-795,1,2349.0,2718.0,188.0,9.0,-665.0,-609.0
1901,32,-823,1,2040.0,2349.0,208.0,188.0,-795.0,-665.0
1714,57,-868,1,1901.0,2040.0,32.0,208.0,-823.0,-795.0
1515,-141,-981,1,1714.0,1901.0,57.0,32.0,-868.0,-823.0
1275,-191,-1021,1,1515.0,1714.0,-141.0,57.0,-981.0,-868.0
1045,-352,-1085,1,1275.0,1515.0,-191.0,-141.0,-1021.0,-981.0
792,-396,-1189,1,1045.0,1275.0,-352.0,-191.0,-1085.0,-1021.0
460,-524,-1326,1,792.0,1045.0,-396.0,-352.0,-1189.0,-1085.0
191,-671,-1394,1,460.0,792.0,-524.0,-396.0,-1326.0,-1189.0
-143,-692,-1343,1,191.0,460.0,-671.0,-524.0,-1394.0,-1326.0
-393,-659,-1205,1,-143.0,191.0,-692.0,-671.0,-1343.0,-1394.0
-564,-742,-1059,1,-393.0,-143.0,-659.0,-692.0,-1205.0,-1343.0
-709,-711,-855,1,-564.0,-393.0,-742.0,-659.0,-1059.0,-1205.0
-874,-631,-634,1,-709.0,-564.0,-711.0,-742.0,-855.0,-1059.0
-927,-630,-451,1,-874.0,-709.0,-631.0,-711.0,-634.0,-855.0
-968,-651,-330,1,-927.0,-874.0,-630.0,-631.0,-451.0,-634.0
-979,-685,-248,1,-968.0,-927.0,-651.0,-630.0,-330.0,-451.0
-936,-800,-184,1,-979.0,-968.0,-685.0,-651.0,-248.0,-330.0
-857,-924,-148,1,-936.0,-979.0,-800.0,-685.0,-184.0,-248.0
-778,-949,-89,1,-857.0,-936.0,-924.0,-800.0,-148.0,-184.0
-690,-904,-53,1,-778.0,-857.0,-949.0,-924.0,-89.0,-148.0
-644,-813,-60,1,-690.0,-778.0,-904.0,-949.0,-53.0,-89.0
-607,-703,-116,1,-644.0,-690.0,-813.0,-904.0,-60.0,-53.0
-595,-711,-300,1,-607.0,-644.0,-703.0,-813.0,-116.0,-60.0
-601,-671,-681,1,-595.0,-607.0,-711.0,-703.0,-300.0,-116.0
-501,-876,-1332,1,-601.0,-595.0,-671.0,-711.0,-681.0,-300.0
-231,-1280,-2081,1,-501.0,-601.0,-876.0,-671.0,-1332.0,-681.0
102,-1257,-2688,1,-231.0,-501.0,-1280.0,-876.0,-2081.0,-1332.0
261,-1465,-3124,1,102.0,-231.0,-1257.0,-1280.0,-2688.0,-2081.0
158,-1195,-3471,1,261.0,102.0,-1465.0,-1257.0,-3124.0,-2688.0
98,-1058,-4116,1,158.0,261.0,-1195.0,-1465.0,-3471.0,-3124.0
290,-1081,-4876,1,98.0,158.0,-1058.0,-1195.0,-4116.0,-3471.0
643,-1179,-5563,1,290.0,98.0,-1081.0,-1058.0,-4876.0,-4116.0
1269,-1280,-5765,1,643.0,290.0,-1179.0,-1081.0,-5563.0,-4876.0
2116,-1481,-5610,1,1269.0,643.0,-1280.0,-1179.0,-5765.0,-5563.0
2936,-1591,-5348,1,2116.0,1269.0,-1481.0,-1280.0,-5610.0,-5765.0
4213,-1795,-4917,1,2936.0,2116.0,-1591.0,-1481.0,-5348.0,-5610.0
5498,-1598,-4321,1,4213.0,2936.0,-1795.0,-1591.0,-4917.0,-5348.0
6993,-1170,-3275,1,5498.0,4213.0,-1598.0,-1795.0,-4321.0,-4917.0
8208,-411,-1871,1,6993.0,5498.0,-1170.0,-1598.0,-3275.0,-4321.0
9317,14,-325,1,8208.0,6993.0,-411.0,-1170.0,-1871.0,-3275.0
9972,165,731,1,9317.0,8208.0,14.0,-411.0,-325.0,-1871.0
10637,-53,1305,1,9972.0,9317.0,165.0,14.0,731.0,-325.0
10755,-248,1477,1,10637.0,9972.0,-53.0,165.0,1305.0,731.0
10414,-418,1169,1,10755.0,10637.0,-248.0,-53.0,1477.0,1305.0
9792,-630,511,1,10414.0,10755.0,-418.0,-248.0,1169.0,1477.0
9330,-825,-224,1,9792.0,10414.0,-630.0,-418.0,511.0,1169.0
8339,-1437,-1365,1,9330.0,9792.0,-825.0,-630.0,-224.0,511.0
7784,-1562,-1949,1,8339.0,9330.0,-1437.0,-825.0,-1365.0,-224.0
6865,-1823,-2476,1,7784.0,8339.0,-1562.0,-1437.0,-1949.0,-1365.0
6175,-1722,-2639,1,6865.0,7784.0,-1823.0,-1562.0,-2476.0,-1949.0
5516,-1553,-2671,1,6175.0,6865.0,-1722.0,-1823.0,-2639.0,-2476.0
4799,-1410,-2700,1,5516.0,6175.0,-1553.0,-1722.0,-2671.0,-2639.0
4286,-1272,-2607,1,4799.0,5516.0,-1410.0,-1553.0,-2700.0,-2671.0
3735,-1183,-2516,1,4286.0,4799.0,-1272.0,-1410.0,-2607.0,-2700.0
3343,-1163,-2299,1,3735.0,4286.0,-1183.0,-1272.0,-2516.0,-2607.0
2920,-1210,-2165,1,3343.0,3735.0,-1163.0,-1183.0,-2299.0,-2516.0
2611,-1293,-1984,1,2920.0,3343.0,-1210.0,-1163.0,-2165.0,-2299.0
2374,-1308,-1752,1,2611.0,2920.0,-1293.0,-1210.0,-1984.0,-2165.0
2127,-1320,-1525,1,2374.0,2611.0,-1308.0,-1293.0,-1752.0,-1984.0
1914,-1248,-1286,1,2127.0,2374.0,-1320.0,-1308.0,-1525.0,-1752.0
1823,-1138,-897,1,1914.0,2127.0,-1248.0,-1320.0,-1286.0,-1525.0
1629,-875,-803,1,1823.0,1914.0,-1138.0,-1248.0,-897.0,-1286.0
