accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
1468,-629,-606,1,1629.0,1823.0,-875.0,-1138.0,-803.0,-897.0
1280,-433,-353,1,1468.0,1629.0,-629.0,-875.0,-606.0,-803.0
1039,-296,-210,1,1280.0,1468.0,-433.0,-629.0,-353.0,-606.0
806,-332,-85,1,1039.0,1280.0,-296.0,-433.0,-210.0,-353.0
441,-30,-15,1,806.0,1039.0,-332.0,-296.0,-85.0,-210.0
104,21,-2,1,441.0,806.0,-30.0,-332.0,-15.0,-85.0
-136,19,124,1,104.0,441.0,21.0,-30.0,-2.0,-15.0
-220,1,285,1,-136.0,104.0,19.0,21.0,124.0,-2.0
-250,11,416,1,-220.0,-136.0,1.0,19.0,285.0,124.0
-160,-144,419,1,-250.0,-220.0,11.0,1.0,416.0,285.0
-87,-7,451,1,-160.0,-250.0,-144.0,11.0,419.0,416.0
162,-122,423,1,-87.0,-160.0,-7.0,-144.0,451.0,419.0
317,-360,174,1,162.0,-87.0,-122.0,-7.0,423.0,451.0
511,-490,50,1,317.0,162.0,-360.0,-122.0,174.0,423.0
847,-585,-187,1,511.0,317.0,-490.0,-360.0,50.0,174.0
1124,-397,-386,1,847.0,511.0,-585.0,-490.0,-187.0,50.0
1342,-316,-483,1,1124.0,847.0,-397.0,-585.0,-386.0,-187.0
1788,-366,-529,1,1342.0,1124.0,-316.0,-397.0,-483.0,-386.0
1876,-182,-597,1,1788.0,1342.0,-366.0,-316.0,-529.0,-483.0
2201,-443,-737,1,1876.0,1788.0,-182.0,-366.0,-597.0,-529.0
2227,-311,-791,1,2201.0,1876.0,-443.0,-182.0,-737.0,-597.0
2354,-366,-749,1,2227.0,2201.0,-311.0,-443.0,-791.0,-737.0
2567,-431,-710,1,2354.0,2227.0,-366.0,-311.0,-749.0,-791.0
2566,-374,-642,1,2567.0,2354.0,-431.0,-366.0,-710.0,-749.0
2571,-462,-591,1,2566.0,2567.0,-374.0,-431.0,-642.0,-710.0
2520,-389,-411,1,2571.0,2566.0,-462.0,-374.0,-591.0,-642.0
2362,-294,-267,1,2520.0,2571.0,-389.0,-462.0,-411.0,-591.0
2216,-276,-126,1,2362.0,2520.0,-294.0,-389.0,-267.0,-411.0
2031,-290,-23,1,2216.0,2362.0,-276.0,-294.0,-126.0,-267.0
1806,-215,-14,1,2031.0,2216.0,-290.0,-276.0,-23.0,-126.0
1723,-109,120,1,1806.0,2031.0,-215.0,-290.0,-14.0,-23.0
1587,60,324,1,1723.0,1806.0,-109.0,-215.0,120.0,-14.0
1664,223,413,1,1587.0,1723.0,60.0,-109.0,324.0,120.0
1631,1,348,1,1664.0,1587.0,223.0,60.0,413.0,324.0
1652,36,370,1,1631.0,1664.0,1.0,223.0,348.0,413.0
1637,-115,447,1,1652.0,1631.0,36.0,1.0,370.0,348.0
1440,-139,507,1,1637.0,1652.0,-115.0,36.0,447.0,370.0
1529,-768,-85,1,1440.0,1637.0,-139.0,-115.0,507.0,447.0
1310,-971,-105,1,1529.0,1440.0,-768.0,-139.0,-85.0,507.0
1593,-753,190,1,1310.0,1529.0,-971.0,-768.0,-105.0,-85.0
1856,-97,360,1,1593.0,1310.0,-753.0,-971.0,190.0,-105.0
2382,98,274,1,1856.0,1593.0,-97.0,-753.0,360.0,190.0
3318,-362,-526,1,2382.0,1856.0,98.0,-97.0,274.0,360.0
3851,-896,-1184,1,3318.0,2382.0,-362.0,98.0,-526.0,274.0
3692,-1050,-2389,1,3851.0,3318.0,-896.0,-362.0,-1184.0,-526.0
2137,-730,-3245,1,3692.0,3851.0,-1050.0,-896.0,-2389.0,-1184.0
5150,-4209,-4236,1,2137.0,3692.0,-730.0,-1050.0,-3245.0,-2389.0
5805,-3844,-4978,1,5150.0,2137.0,-4209.0,-730.0,-4236.0,-3245.0
5274,-1698,-4810,1,5805.0,5150.0,-3844.0,-4209.0,-4978.0,-4236.0
4821,-1775,-4911,1,5274.0,5805.0,-1698.0,-3844.0,-4810.0,-4978.0
4266,-1012,-3943,1,4821.0,5274.0,-1775.0,-1698.0,-4911.0,-4810.0
3604,-548,-3023,1,4266.0,4821.0,-1012.0,-1775.0,-3943.0,-4911.0
2972,-575,-2346,1,3604.0,4266.0,-548.0,-1012.0,-3023.0,-3943.0
2405,-616,-1589,1,2972.0,3604.0,-575.0,-548.0,-2346.0,-3023.0
2181,-504,-1066,1,2405.0,2972.0,-616.0,-575.0,-1589.0,-2346.0
2530,-742,-1055,1,2181.0,2405.0,-504.0,-616.0,-1066.0,-1589.0
2696,-399,-1294,1,2530.0,2181.0,-742.0,-504.0,-1055.0,-1066.0
3265,-369,-1502,1,2696.0,2530.0,-399.0,-742.0,-1294.0,-1055.0
3820,-537,-1498,1,3265.0,2696.0,-369.0,-399.0,-1502.0,-1294.0
4312,-495,-1138,1,3820.0,3265.0,-537.0,-369.0,-1498.0,-1502.0
4101,-646,-1143,1,4312.0,3820.0,-495.0,-537.0,-1138.0,-1498.0
3514,-759,-1551,1,4101.0,4312.0,-646.0,-495.0,-1143.0,-1138.0
3518,-755,-1449,1,3514.0,4101.0,-759.0,-646.0,-1551.0,-1143.0
3824,-686,-1197,1,3518.0,3514.0,-755.0,-759.0,-1449.0,-1551.0
3905,-818,-1375,1,3824.0,3518.0,-686.0,-755.0,-1197.0,-1449.0
3679,-937,-1146,1,3905.0,3824.0,-818.0,-686.0,-1375.0,-1197.0
3611,-798,-888,1,3679.0,3905.0,-937.0,-818.0,-1146.0,-1375.0
3379,-963,-1380,1,3611.0,3679.0,-798.0,-937.0,-888.0,-1146.0
3417,-824,-1362,1,3379.0,3611.0,-963.0,-798.0,-1380.0,-888.0
3527,-715,-1499,1,3417.0,3379.0,-824.0,-963.0,-1362.0,-1380.0
3458,-1028,-2422,1,3527.0,3417.0,-715.0,-824.0,-1499.0,-1362.0
3813,-706,-2969,1,3458.0,3527.0,-1028.0,-715.0,-2422.0,-1499.0
3932,-591,-3677,1,3813.0,3458.0,-706.0,-1028.0,-2969.0,-2422.0
4039,-368,-3429,1,3932.0,3813.0,-591.0,-706.0,-3677.0,-2969.0
3725,-352,-2789,1,4039.0,3932.0,-368.0,-591.0,-3429.0,-3677.0
3721,-384,-2913,1,3725.0,4039.0,-352.0,-368.0,-2789.0,-3429.0
4073,-351,-3145,1,3721.0,3725.0,-384.0,-352.0,-2913.0,-2789.0
4128,-23,-2688,1,4073.0,3721.0,-351.0,-384.0,-3145.0,-2913.0
3772,-94,-3006,1,4128.0,4073.0,-23.0,-351.0,-2688.0,-3145.0
3633,-146,-3158,1,3772.0,4128.0,-94.0,-23.0,-3006.0,-2688.0
3539,-112,-3353,1,3633.0,3772.0,-146.0,-94.0,-3158.0,-3006.0
3826,-136,-3695,1,3539.0,3633.0,-112.0,-146.0,-3353.0,-3158.0
4060,-277,-3938,1,3826.0,3539.0,-136.0,-112.0,-3695.0,-3353.0
4028,-386,-3894,1,4060.0,3826.0,-277.0,-136.0,-3938.0,-3695.0
4248,-808,-3852,1,4028.0,4060.0,-386.0,-277.0,-3894.0,-3938.0
4244,-388,-3555,1,4248.0,4028.0,-808.0,-386.0,-3852.0,-3894.0
4103,-836,-3407,1,4244.0,4248.0,-388.0,-808.0,-3555.0,-3852.0
3679,-1088,-3472,1,4103.0,4244.0,-836.0,-388.0,-3407.0,-3555.0
3809,-1032,-4011,1,3679.0,4103.0,-1088.0,-836.0,-3472.0,-3407.0
4144,-1472,-4420,1,3809.0,3679.0,-1032.0,-1088.0,-4011.0,-3472.0
4848,-1994,-5136,1,4144.0,3809.0,-1472.0,-1032.0,-4420.0,-4011.0
4789,-2476,-5569,1,4848.0,4144.0,-1994.0,-1472.0,-5136.0,-4420.0
3881,-2486,-6023,1,4789.0,4848.0,-2476.0,-1994.0,-5569.0,-5136.0
3003,-2445,-6816,1,3881.0,4789.0,-2486.0,-2476.0,-6023.0,-5569.0
2891,-2682,-7964,1,3003.0,3881.0,-2445.0,-2486.0,-6816.0,-6023.0
3356,-2707,-8591,1,2891.0,3003.0,-2682.0,-2445.0,-7964.0,-6816.0
4265,-3032,-8989,1,3356.0,2891.0,-2707.0,-2682.0,-8591.0,-7964.0
5858,-2588,-8859,1,4265.0,3356.0,-3032.0,-2707.0,-8989.0,-8591.0
5381,-2606,-8562,1,5858.0,4265.0,-2588.0,-3032.0,-8859.0,-8989.0
4151,-2570,-8246,1,5381.0,5858.0,-2606.0,-2588.0,-8562.0,-8859.0
2196,-1693,-4399,1,4151.0,5381.0,-2570.0,-2606.0,-8246.0,-8562.0
344,-2385,-7882,1,2196.0,4151.0,-1693.0,-2570.0,-4399.0,-8246.0
-765,-3106,-8756,1,344.0,2196.0,-2385.0,-1693.0,-7882.0,-4399.0
2226,-3477,-10545,1,-765.0,344.0,-3106.0,-2385.0,-8756.0,-7882.0
8317,-2865,-11672,1,2226.0,-765.0,-3477.0,-3106.0,-10545.0,-8756.0
6587,-3378,-5497,1,8317.0,2226.0,-2865.0,-3477.0,-11672.0,-10545.0
2656,-4134,-1857,1,6587.0,8317.0,-3378.0,-2865.0,-5497.0,-11672.0
743,-7660,-4284,1,2656.0,6587.0,-4134.0,-3378.0,-1857.0,-5497.0
-1323,-5748,-3686,1,743.0,2656.0,-7660.0,-4134.0,-4284.0,-1857.0
-887,-8454,-10355,1,-1323.0,743.0,-5748.0,-7660.0,-3686.0,-4284.0
-568,-7590,-9158,1,-887.0,-1323.0,-8454.0,-5748.0,-10355.0,-3686.0
-32,-6370,-8914,1,-568.0,-887.0,-7590.0,-8454.0,-9158.0,-10355.0
1045,-5407,-7528,1,-32.0,-568.0,-6370.0,-7590.0,-8914.0,-9158.0
2144,-4750,-6421,1,1045.0,-32.0,-5407.0,-6370.0,-7528.0,-8914.0
3076,-4823,-6087,1,2144.0,1045.0,-4750.0,-5407.0,-6421.0,-7528.0
3922,-4408,-5807,1,3076.0,2144.0,-4823.0,-4750.0,-6087.0,-6421.0
4521,-4188,-5600,1,3922.0,3076.0,-4408.0,-4823.0,-5807.0,-6087.0
4711,-3628,-5517,1,4521.0,3922.0,-4188.0,-4408.0,-5600.0,-5807.0
4839,-2623,-4752,1,4711.0,4521.0,-3628.0,-4188.0,-5517.0,-5600.0
5566,-1901,-4040,1,4839.0,4711.0,-2623.0,-3628.0,-4752.0,-5517.0
6473,-1356,-3788,1,5566.0,4839.0,-1901.0,-2623.0,-4040.0,-4752.0
7316,-1378,-3337,1,6473.0,5566.0,-1356.0,-1901.0,-3788.0,-4040.0
7354,-1270,-3490,1,7316.0,6473.0,-1378.0,-1356.0,-3337.0,-3788.0
7018,-1834,-3502,1,7354.0,7316.0,-1270.0,-1378.0,-3490.0,-3337.0
5982,-2260,-3701,1,7018.0,7354.0,-1834.0,-1270.0,-3502.0,-3490.0
4548,-2618,-4413,1,5982.0,7018.0,-2260.0,-1834.0,-3701.0,-3502.0
2489,-3181,-4663,1,4548.0,5982.0,-2618.0,-2260.0,-4413.0,-3701.0
1408,-2995,-3766,1,2489.0,4548.0,-3181.0,-2618.0,-4663.0,-4413.0
1195,-6347,-5229,1,1408.0,2489.0,-2995.0,-3181.0,-3766.0,-4663.0
-301,-4094,-3811,1,1195.0,1408.0,-6347.0,-2995.0,-5229.0,-3766.0
-3653,3163,-145,1,-301.0,1195.0,-4094.0,-6347.0,-3811.0,-5229.0
-3857,3420,-785,1,-3653.0,-301.0,3163.0,-4094.0,-145.0,-3811.0
-987,2344,2003,1,-3857.0,-3653.0,3420.0,3163.0,-785.0,-145.0
-86,938,1561,1,-987.0,-3857.0,2344.0,3420.0,2003.0,-785.0
-161,518,1464,1,-86.0,-987.0,938.0,2344.0,1561.0,2003.0
245,361,1516,1,-161.0,-86.0,518.0,938.0,1464.0,1561.0
-173,40,-1009,1,245.0,-161.0,361.0,518.0,1516.0,1464.0
-207,48,-246,1,-173.0,245.0,40.0,361.0,-1009.0,1516.0
-322,-97,-842,1,-207.0,-173.0,48.0,40.0,-246.0,-1009.0
-373,22,-848,1,-322.0,-207.0,-97.0,48.0,-842.0,-246.0
-490,-28,-1107,1,-373.0,-322.0,22.0,-97.0,-848.0,-842.0
-912,418,-1621,1,-490.0,-373.0,-28.0,22.0,-1107.0,-848.0
-979,652,-1654,1,-912.0,-490.0,418.0,-28.0,-1621.0,-1107.0
-1008,1193,-1339,1,-979.0,-912.0,652.0,418.0,-1654.0,-1621.0
-924,1586,-1181,1,-1008.0,-979.0,1193.0,652.0,-1339.0,-1654.0
-867,1563,-1334,1,-924.0,-1008.0,1586.0,1193.0,-1181.0,-1339.0
-455,2173,-882,1,-867.0,-924.0,1563.0,1586.0,-1334.0,-1181.0
-571,2672,-1800,1,-455.0,-867.0,2173.0,1563.0,-882.0,-1334.0
-1273,2796,-3464,1,-571.0,-455.0,2672.0,2173.0,-1800.0,-882.0
-1872,3192,-4892,1,-1273.0,-571.0,2796.0,2672.0,-3464.0,-1800.0
-1726,2995,-5486,1,-1872.0,-1273.0,3192.0,2796.0,-4892.0,-3464.0
-1543,2473,-5965,1,-1726.0,-1872.0,2995.0,3192.0,-5486.0,-4892.0
-1865,2791,-6182,1,-1543.0,-1726.0,2473.0,2995.0,-5965.0,-5486.0
-1887,2611,-6378,1,-1865.0,-1543.0,2791.0,2473.0,-6182.0,-5965.0
-2188,2703,-6324,1,-1887.0,-1865.0,2611.0,2791.0,-6378.0,-6182.0
-2202,2262,-6054,1,-2188.0,-1887.0,2703.0,2611.0,-6324.0,-6378.0
-2427,2687,-6463,1,-2202.0,-2188.0,2262.0,2703.0,-6054.0,-6324.0
-3677,4826,-8134,1,-2427.0,-2202.0,2687.0,2262.0,-6463.0,-6054.0
-4427,6128,-9682,1,-3677.0,-2427.0,4826.0,2687.0,-8134.0,-6463.0
-4145,6531,-8760,1,-4427.0,-3677.0,6128.0,4826.0,-9682.0,-8134.0
-3036,4877,-7354,1,-4145.0,-4427.0,6531.0,6128.0,-8760.0,-9682.0
-2554,3580,-7035,1,-3036.0,-4145.0,4877.0,6531.0,-7354.0,-8760.0
-2547,2825,-7081,1,-2554.0,-3036.0,3580.0,4877.0,-7035.0,-7354.0
-2582,2131,-7629,1,-2547.0,-2554.0,2825.0,3580.0,-7081.0,-7035.0
-2899,1569,-8507,1,-2582.0,-2547.0,2131.0,2825.0,-7629.0,-7081.0
-3145,1314,-9449,1,-2899.0,-2582.0,1569.0,2131.0,-8507.0,-7629.0
-3151,983,-9761,1,-3145.0,-2899.0,1314.0,1569.0,-9449.0,-8507.0
-2929,1037,-8965,1,-3151.0,-3145.0,983.0,1314.0,-9761.0,-9449.0
-2667,1351,-7907,1,-2929.0,-3151.0,1037.0,983.0,-8965.0,-9761.0
-2547,1542,-7592,1,-2667.0,-2929.0,1351.0,1037.0,-7907.0,-8965.0
-2391,1288,-7707,1,-2547.0,-2667.0,1542.0,1351.0,-7592.0,-7907.0
-3108,1942,-7035,1,-2391.0,-2547.0,1288.0,1542.0,-7707.0,-7592.0
-1476,-685,-6291,1,-3108.0,-2391.0,1942.0,1288.0,-7035.0,-7707.0
-730,-1326,-4236,1,-1476.0,-3108.0,-685.0,1942.0,-6291.0,-7035.0
-503,-2483,-3412,1,-730.0,-1476.0,-1326.0,-685.0,-4236.0,-6291.0
-794,-1146,-1857,1,-503.0,-730.0,-2483.0,-1326.0,-3412.0,-4236.0
-999,-2153,-1354,1,-794.0,-503.0,-1146.0,-2483.0,-1857.0,-3412.0
-1294,-2218,-433,1,-999.0,-794.0,-2153.0,-1146.0,-1354.0,-1857.0
-1494,-1904,-128,1,-1294.0,-999.0,-2218.0,-2153.0,-433.0,-1354.0
-1427,-2332,106,1,-1494.0,-1294.0,-1904.0,-2218.0,-128.0,-433.0
-1359,-2639,247,1,-1427.0,-1494.0,-2332.0,-1904.0,106.0,-128.0
-1165,-3484,-84,1,-1359.0,-1427.0,-2639.0,-2332.0,247.0,106.0
-1060,-3924,-333,1,-1165.0,-1359.0,-3484.0,-2639.0,-84.0,247.0
-994,-4434,-413,1,-1060.0,-1165.0,-3924.0,-3484.0,-333.0,-84.0
-899,-5080,-730,1,-994.0,-1060.0,-4434.0,-3924.0,-413.0,-333.0
-466,-5886,-267,1,-899.0,-994.0,-5080.0,-4434.0,-730.0,-413.0
-359,-5237,603,1,-466.0,-899.0,-5886.0,-5080.0,-267.0,-730.0
-460,-4532,1365,1,-359.0,-466.0,-5237.0,-5886.0,603.0,-267.0
-367,-4157,1470,1,-460.0,-359.0,-4532.0,-5237.0,1365.0,603.0
-309,-3710,1505,1,-367.0,-460.0,-4157.0,-4532.0,1470.0,1365.0
-547,-3152,1442,1,-309.0,-367.0,-3710.0,-4157.0,1505.0,1470.0
-1058,-1947,1499,1,-547.0,-309.0,-3152.0,-3710.0,1442.0,1505.0
-2159,527,2224,1,-1058.0,-547.0,-1947.0,-3152.0,1499.0,1442.0
-2926,1737,2553,1,-2159.0,-1058.0,527.0,-1947.0,2224.0,1499.0
-3493,2620,3011,1,-2926.0,-2159.0,1737.0,527.0,2553.0,2224.0
-3767,2594,2898,1,-3493.0,-2926.0,2620.0,1737.0,3011.0,2553.0
-3892,2252,2523,1,-3767.0,-3493.0,2594.0,2620.0,2898.0,3011.0
-3792,1801,2323,1,-3892.0,-3767.0,2252.0,2594.0,2523.0,2898.0
-3743,750,2093,1,-3792.0,-3892.0,1801.0,2252.0,2323.0,2523.0
-3487,24,2155,1,-3743.0,-3792.0,750.0,1801.0,2093.0,2323.0
-3237,-896,1899,1,-3487.0,-3743.0,24.0,750.0,2155.0,2093.0
-2884,-2969,2130,1,-3237.0,-3487.0,-896.0,24.0,1899.0,2155.0
-2609,-3255,2499,1,-2884.0,-3237.0,-2969.0,-896.0,2130.0,1899.0
-2494,-3966,2596,1,-2609.0,-2884.0,-3255.0,-2969.0,2499.0,2130.0
-2619,-3873,2566,1,-2494.0,-2609.0,-3966.0,-3255.0,2596.0,2499.0
-2640,-3902,2682,1,-2619.0,-2494.0,-3873.0,-3966.0,2566.0,2596.0
-2928,-3046,2585,1,-2640.0,-2619.0,-3902.0,-3873.0,2682.0,2566.0
-3397,-2074,2165,1,-2928.0,-2640.0,-3046.0,-3902.0,2585.0,2682.0
-3659,-1761,2183,1,-3397.0,-2928.0,-2074.0,-3046.0,2165.0,2585.0
-3912,-1684,2424,1,-3659.0,-3397.0,-1761.0,-2074.0,2183.0,2165.0
-4470,-997,2573,1,-3912.0,-3659.0,-1684.0,-1761.0,2424.0,2183.0
-4797,-1038,2765,1,-4470.0,-3912.0,-997.0,-1684.0,2573.0,2424.0
-5233,-1705,2415,1,-4797.0,-4470.0,-1038.0,-997.0,2765.0,2573.0
-5130,-2365,2060,1,-5233.0,-4797.0,-1705.0,-1038.0,2415.0,2765.0
-4862,-2582,1360,1,-5130.0,-5233.0,-2365.0,-1705.0,2060.0,2415.0
-4424,-2762,527,1,-4862.0,-5130.0,-2582.0,-2365.0,1360.0,2060.0
-3937,-2682,-317,1,-4424.0,-4862.0,-2762.0,-2582.0,527.0,1360.0
-3299,-2263,-1275,1,-3937.0,-4424.0,-2682.0,-2762.0,-317.0,527.0
-2576,-1479,-1934,1,-3299.0,-3937.0,-2263.0,-2682.0,-1275.0,-317.0
-2317,-785,-2654,1,-2576.0,-3299.0,-1479.0,-2263.0,-1934.0,-1275.0
-1993,513,-2930,1,-2317.0,-2576.0,-785.0,-1479.0,-2654.0,-1934.0
-1804,1011,-2902,1,-1993.0,-2317.0,513.0,-785.0,-2930.0,-2654.0
-1661,2718,-6358,1,-1804.0,-1993.0,1011.0,513.0,-2902.0,-2930.0
-642,3545,-8267,1,-1661.0,-1804.0,2718.0,1011.0,-6358.0,-2902.0
907,3088,-8461,1,-642.0,-1661.0,3545.0,2718.0,-8267.0,-6358.0
2620,1948,-6341,1,907.0,-642.0,3088.0,3545.0,-8461.0,-8267.0
3086,2404,-3186,1,2620.0,907.0,1948.0,3088.0,-6341.0,-8461.0
3000,3691,-627,1,3086.0,2620.0,2404.0,1948.0,-3186.0,-6341.0
3013,3657,608,1,3000.0,3086.0,3691.0,2404.0,-627.0,-3186.0
2835,1788,663,1,3013.0,3000.0,3657.0,3691.0,608.0,-627.0
2989,-905,604,1,2835.0,3013.0,1788.0,3657.0,663.0,608.0
2614,-2733,475,1,2989.0,2835.0,-905.0,1788.0,604.0,663.0
1671,-3495,382,1,2614.0,2989.0,-2733.0,-905.0,475.0,604.0
370,-4568,-43,1,1671.0,2614.0,-3495.0,-2733.0,382.0,475.0
-531,-5493,-173,1,370.0,1671.0,-4568.0,-3495.0,-43.0,382.0
-875,-6555,-217,1,-531.0,370.0,-5493.0,-4568.0,-173.0,-43.0
-1621,-7608,-495,1,-875.0,-531.0,-6555.0,-5493.0,-217.0,-173.0
-2691,-9026,-1194,1,-1621.0,-875.0,-7608.0,-6555.0,-495.0,-217.0
-3310,-13477,-2080,1,-2691.0,-1621.0,-9026.0,-7608.0,-1194.0,-495.0
-3642,-17053,-1942,1,-3310.0,-2691.0,-13477.0,-9026.0,-2080.0,-1194.0
-3670,-16174,960,1,-3642.0,-3310.0,-17053.0,-13477.0,-1942.0,-2080.0
-4872,-11199,4441,1,-3670.0,-3642.0,-16174.0,-17053.0,960.0,-1942.0
-7219,-6268,2713,1,-4872.0,-3670.0,-11199.0,-16174.0,4441.0,960.0
-7605,-3891,3525,1,-7219.0,-4872.0,-6268.0,-11199.0,2713.0,4441.0
-7789,-8702,640,1,-7605.0,-7219.0,-3891.0,-6268.0,3525.0,2713.0
-5816,-22620,-387,1,-7789.0,-7605.0,-8702.0,-3891.0,640.0,3525.0
-165,-14033,5789,1,-5816.0,-7789.0,-22620.0,-8702.0,-387.0,640.0
7636,1357,17604,1,-165.0,-5816.0,-14033.0,-22620.0,5789.0,-387.0
8003,7326,12882,1,7636.0,-165.0,1357.0,-14033.0,17604.0,5789.0
-2456,9375,-4781,1,8003.0,7636.0,7326.0,1357.0,12882.0,17604.0
-20849,14938,-30850,1,-2456.0,8003.0,9375.0,7326.0,-4781.0,12882.0
-12949,6529,-32764,1,-20849.0,-2456.0,14938.0,9375.0,-30850.0,-4781.0
-1611,6652,-31582,1,-12949.0,-20849.0,6529.0,14938.0,-32764.0,-30850.0
-1760,-2524,-15283,1,-1611.0,-12949.0,6652.0,6529.0,-31582.0,-32764.0
362,-618,-8991,1,-1760.0,-1611.0,-2524.0,6652.0,-15283.0,-31582.0
572,-914,-6258,1,362.0,-1760.0,-618.0,-2524.0,-8991.0,-15283.0
223,-1356,-5150,1,572.0,362.0,-914.0,-618.0,-6258.0,-8991.0
32,-1215,-4647,1,223.0,572.0,-1356.0,-914.0,-5150.0,-6258.0
259,-1247,-3716,1,32.0,223.0,-1215.0,-1356.0,-4647.0,-5150.0
388,-1402,-3617,1,259.0,32.0,-1247.0,-1215.0,-3716.0,-4647.0
331,-1318,-3954,1,388.0,259.0,-1402.0,-1247.0,-3617.0,-3716.0
257,-1362,-4436,1,331.0,388.0,-1318.0,-1402.0,-3954.0,-3617.0
132,-1340,-4514,1,257.0,331.0,-1362.0,-1318.0,-4436.0,-3954.0
22,-1269,-4381,1,132.0,257.0,-1340.0,-1362.0,-4514.0,-4436.0
73,-1255,-3948,1,22.0,132.0,-1269.0,-1340.0,-4381.0,-4514.0
15,-1378,-4028,1,73.0,22.0,-1255.0,-1269.0,-3948.0,-4381.0
53,-1244,-3661,1,15.0,73.0,-1378.0,-1255.0,-4028.0,-3948.0
11,-1240,-3447,1,53.0,15.0,-1244.0,-1378.0,-3661.0,-4028.0
47,-1288,-3303,1,11.0,53.0,-1240.0,-1244.0,-3447.0,-3661.0
80,-1325,-3215,1,47.0,11.0,-1288.0,-1240.0,-3303.0,-3447.0
169,-1338,-3091,1,80.0,47.0,-1325.0,-1288.0,-3215.0,-3303.0
243,-1465,-3057,1,169.0,80.0,-1338.0,-1325.0,-3091.0,-3215.0
259,-1529,-3070,1,243.0,169.0,-1465.0,-1338.0,-3057.0,-3091.0
228,-1559,-3075,1,259.0,243.0,-1529.0,-1465.0,-3070.0,-3057.0
124,-1518,-3194,1,228.0,259.0,-1559.0,-1529.0,-3075.0,-3070.0
252,-1552,-3171,1,124.0,228.0,-1518.0,-1559.0,-3194.0,-3075.0
319,-1502,-3136,1,252.0,124.0,-1552.0,-1518.0,-3171.0,-3194.0
299,-1411,-3022,1,319.0,252.0,-1502.0,-1552.0,-3136.0,-3171.0
270,-1455,-3083,1,299.0,319.0,-1411.0,-1502.0,-3022.0,-3136.0
338,-1467,-3042,1,270.0,299.0,-1455.0,-1411.0,-3083.0,-3022.0
272,-1494,-3195,1,338.0,270.0,-1467.0,-1455.0,-3042.0,-3083.0
103,-1435,-3245,1,272.0,338.0,-1494.0,-1467.0,-3195.0,-3042.0
110,-1439,-3265,1,103.0,272.0,-1435.0,-1494.0,-3245.0,-3195.0
147,-1440,-3330,1,110.0,103.0,-1439.0,-1435.0,-3265.0,-3245.0
152,-1429,-3419,1,147.0,110.0,-1440.0,-1439.0,-3330.0,-3265.0
247,-1420,-3556,1,152.0,147.0,-1429.0,-1440.0,-3419.0,-3330.0
269,-1364,-3605,1,247.0,152.0,-1420.0,-1429.0,-3556.0,-3419.0
248,-1329,-3629,1,269.0,247.0,-1364.0,-1420.0,-3605.0,-3556.0
197,-1305,-3659,1,248.0,269.0,-1329.0,-1364.0,-3629.0,-3605.0
