accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
149,-1287,-3757,1,197.0,248.0,-1305.0,-1329.0,-3659.0,-3629.0
206,-1259,-3844,1,149.0,197.0,-1287.0,-1305.0,-3757.0,-3659.0
252,-1261,-3904,1,206.0,149.0,-1259.0,-1287.0,-3844.0,-3757.0
288,-1399,-4093,1,252.0,206.0,-1261.0,-1259.0,-3904.0,-3844.0
353,-1299,-4221,1,288.0,252.0,-1399.0,-1261.0,-4093.0,-3904.0
333,-1345,-4378,1,353.0,288.0,-1299.0,-1399.0,-4221.0,-4093.0
167,-1284,-4485,1,333.0,353.0,-1345.0,-1299.0,-4378.0,-4221.0
102,-1236,-4551,1,167.0,333.0,-1284.0,-1345.0,-4485.0,-4378.0
60,-1370,-4521,1,102.0,167.0,-1236.0,-1284.0,-4551.0,-4485.0
75,-1137,-4274,1,60.0,102.0,-1370.0,-1236.0,-4521.0,-4551.0
51,-1402,-4253,1,75.0,60.0,-1137.0,-1370.0,-4274.0,-4521.0
20,-1303,-4161,1,51.0,75.0,-1402.0,-1137.0,-4253.0,-4274.0
72,-1319,-4169,1,20.0,51.0,-1303.0,-1402.0,-4161.0,-4253.0
66,-1349,-4265,1,72.0,20.0,-1319.0,-1303.0,-4169.0,-4161.0
45,-1246,-4193,1,66.0,72.0,-1349.0,-1319.0,-4265.0,-4169.0
90,-1145,-4092,1,45.0,66.0,-1246.0,-1349.0,-4193.0,-4265.0
116,-1288,-4254,1,90.0,45.0,-1145.0,-1246.0,-4092.0,-4193.0
44,-1139,-4215,1,116.0,90.0,-1288.0,-1145.0,-4254.0,-4092.0
73,-1216,-4258,1,44.0,116.0,-1139.0,-1288.0,-4215.0,-4254.0
51,-1257,-4238,1,73.0,44.0,-1216.0,-1139.0,-4258.0,-4215.0
114,-1198,-4164,1,51.0,73.0,-1257.0,-1216.0,-4238.0,-4258.0
78,-1271,-4160,1,114.0,51.0,-1198.0,-1257.0,-4164.0,-4238.0
35,-1255,-4173,1,78.0,114.0,-1271.0,-1198.0,-4160.0,-4164.0
100,-1190,-3937,1,35.0,78.0,-1255.0,-1271.0,-4173.0,-4160.0
74,-1275,-4037,1,100.0,35.0,-1190.0,-1255.0,-3937.0,-4173.0
59,-1224,-4137,1,74.0,100.0,-1275.0,-1190.0,-4037.0,-3937.0
93,-1283,-4123,1,59.0,74.0,-1224.0,-1275.0,-4137.0,-4037.0
83,-1263,-4060,1,93.0,59.0,-1283.0,-1224.0,-4123.0,-4137.0
54,-1264,-4067,1,83.0,93.0,-1263.0,-1283.0,-4060.0,-4123.0
91,-1315,-3922,1,54.0,83.0,-1264.0,-1263.0,-4067.0,-4060.0
79,-1269,-3923,1,91.0,54.0,-1315.0,-1264.0,-3922.0,-4067.0
98,-1296,-3964,1,79.0,91.0,-1269.0,-1315.0,-3923.0,-3922.0
86,-1281,-3909,1,98.0,79.0,-1296.0,-1269.0,-3964.0,-3923.0
77,-1318,-3886,1,86.0,98.0,-1281.0,-1296.0,-3909.0,-3964.0
103,-1304,-3835,1,77.0,86.0,-1318.0,-1281.0,-3886.0,-3909.0
58,-1276,-3866,1,103.0,77.0,-1304.0,-1318.0,-3835.0,-3886.0
75,-1437,-4086,1,58.0,103.0,-1276.0,-1304.0,-3866.0,-3835.0
87,-1235,-3715,1,75.0,58.0,-1437.0,-1276.0,-4086.0,-3866.0
49,-1333,-3789,1,87.0,75.0,-1235.0,-1437.0,-3715.0,-4086.0
103,-1322,-3797,1,49.0,87.0,-1333.0,-1235.0,-3789.0,-3715.0
78,-1331,-3841,1,103.0,49.0,-1322.0,-1333.0,-3797.0,-3789.0
111,-1342,-3707,1,78.0,103.0,-1331.0,-1322.0,-3841.0,-3797.0
65,-1376,-3873,1,111.0,78.0,-1342.0,-1331.0,-3707.0,-3841.0
120,-1201,-3925,1,65.0,111.0,-1376.0,-1342.0,-3873.0,-3707.0
109,-1306,-3965,1,120.0,65.0,-1201.0,-1376.0,-3925.0,-3873.0
98,-1311,-3964,1,109.0,120.0,-1306.0,-1201.0,-3965.0,-3925.0
83,-1313,-3992,1,98.0,109.0,-1311.0,-1306.0,-3964.0,-3965.0
100,-1303,-3968,1,83.0,98.0,-1313.0,-1311.0,-3992.0,-3964.0
111,-1305,-3905,1,100.0,83.0,-1303.0,-1313.0,-3968.0,-3992.0
91,-1319,-3902,1,111.0,100.0,-1305.0,-1303.0,-3905.0,-3968.0
85,-1319,-3892,1,91.0,111.0,-1319.0,-1305.0,-3902.0,-3905.0
107,-1301,-3921,1,85.0,91.0,-1319.0,-1319.0,-3892.0,-3902.0
109,-1297,-3910,1,107.0,85.0,-1301.0,-1319.0,-3921.0,-3892.0
95,-1342,-3888,1,109.0,107.0,-1297.0,-1301.0,-3910.0,-3921.0
102,-1325,-3851,1,95.0,109.0,-1342.0,-1297.0,-3888.0,-3910.0
89,-1356,-3892,1,102.0,95.0,-1325.0,-1342.0,-3851.0,-3888.0
118,-1302,-3930,1,89.0,102.0,-1356.0,-1325.0,-3892.0,-3851.0
105,-1366,-3875,1,118.0,89.0,-1302.0,-1356.0,-3930.0,-3892.0
96,-1336,-3851,1,105.0,118.0,-1366.0,-1302.0,-3875.0,-3930.0
96,-1388,-3893,1,96.0,105.0,-1336.0,-1366.0,-3851.0,-3875.0
98,-1334,-3915,1,96.0,96.0,-1388.0,-1336.0,-3893.0,-3851.0
122,-1318,-3966,1,98.0,96.0,-1334.0,-1388.0,-3915.0,-3893.0
106,-1337,-3981,1,122.0,98.0,-1318.0,-1334.0,-3966.0,-3915.0
114,-1326,-3941,1,106.0,122.0,-1337.0,-1318.0,-3981.0,-3966.0
97,-1355,-3984,1,114.0,106.0,-1326.0,-1337.0,-3941.0,-3981.0
97,-1325,-3931,1,97.0,114.0,-1355.0,-1326.0,-3984.0,-3941.0
97,-1342,-3976,1,97.0,97.0,-1325.0,-1355.0,-3931.0,-3984.0
53,-1316,-3896,1,97.0,97.0,-1342.0,-1325.0,-3976.0,-3931.0
80,-1327,-3882,1,53.0,97.0,-1316.0,-1342.0,-3896.0,-3976.0
89,-1304,-3945,1,80.0,53.0,-1327.0,-1316.0,-3882.0,-3896.0
97,-1311,-3925,1,89.0,80.0,-1304.0,-1327.0,-3945.0,-3882.0
98,-1316,-3937,1,97.0,89.0,-1311.0,-1304.0,-3925.0,-3945.0
95,-1314,-3911,1,98.0,97.0,-1316.0,-1311.0,-3937.0,-3925.0
104,-1315,-3901,1,95.0,98.0,-1314.0,-1316.0,-3911.0,-3937.0
71,-1308,-3873,1,104.0,95.0,-1315.0,-1314.0,-3901.0,-3911.0
86,-1318,-3888,1,71.0,104.0,-1308.0,-1315.0,-3873.0,-3901.0
134,-1314,-3916,1,86.0,71.0,-1318.0,-1308.0,-3888.0,-3873.0
-17,-1316,-3795,1,134.0,86.0,-1314.0,-1318.0,-3916.0,-3888.0
131,-1306,-3863,1,-17.0,134.0,-1316.0,-1314.0,-3795.0,-3916.0
106,-1335,-4003,1,131.0,-17.0,-1306.0,-1316.0,-3863.0,-3795.0
91,-1312,-3991,1,106.0,131.0,-1335.0,-1306.0,-4003.0,-3863.0
107,-1298,-3925,1,91.0,106.0,-1312.0,-1335.0,-3991.0,-4003.0
90,-1318,-3902,1,107.0,91.0,-1298.0,-1312.0,-3925.0,-3991.0
94,-1317,-3884,1,90.0,107.0,-1318.0,-1298.0,-3902.0,-3925.0
110,-1313,-3929,1,94.0,90.0,-1317.0,-1318.0,-3884.0,-3902.0
100,-1292,-3994,1,110.0,94.0,-1313.0,-1317.0,-3929.0,-3884.0
90,-1289,-3950,1,100.0,110.0,-1292.0,-1313.0,-3994.0,-3929.0
103,-1297,-3928,1,90.0,100.0,-1289.0,-1292.0,-3950.0,-3994.0
90,-1296,-3936,1,103.0,90.0,-1297.0,-1289.0,-3928.0,-3950.0
94,-1291,-3932,1,90.0,103.0,-1296.0,-1297.0,-3936.0,-3928.0
89,-1295,-3938,1,94.0,90.0,-1291.0,-1296.0,-3932.0,-3936.0
94,-1284,-3947,1,89.0,94.0,-1295.0,-1291.0,-3938.0,-3932.0
98,-1290,-3967,1,94.0,89.0,-1284.0,-1295.0,-3947.0,-3938.0
86,-1289,-3971,1,98.0,94.0,-1290.0,-1284.0,-3967.0,-3947.0
94,-1292,-3970,1,86.0,98.0,-1289.0,-1290.0,-3971.0,-3967.0
104,-1292,-3957,1,94.0,86.0,-1292.0,-1289.0,-3970.0,-3971.0
97,-1290,-3941,1,104.0,94.0,-1292.0,-1292.0,-3957.0,-3970.0
89,-1295,-3939,1,97.0,104.0,-1290.0,-1292.0,-3941.0,-3957.0
90,-1285,-3964,1,89.0,97.0,-1295.0,-1290.0,-3939.0,-3941.0
91,-1286,-3972,1,90.0,89.0,-1285.0,-1295.0,-3964.0,-3939.0
95,-1290,-3974,1,91.0,90.0,-1286.0,-1285.0,-3972.0,-3964.0
91,-1288,-3967,1,95.0,91.0,-1290.0,-1286.0,-3974.0,-3972.0
97,-1295,-3971,1,91.0,95.0,-1288.0,-1290.0,-3967.0,-3974.0
97,-1282,-3954,1,97.0,91.0,-1295.0,-1288.0,-3971.0,-3967.0
113,-1289,-3946,1,97.0,97.0,-1282.0,-1295.0,-3954.0,-3971.0
96,-1274,-3939,1,113.0,97.0,-1289.0,-1282.0,-3946.0,-3954.0
101,-1291,-3928,1,96.0,113.0,-1274.0,-1289.0,-3939.0,-3946.0
97,-1284,-3914,1,101.0,96.0,-1291.0,-1274.0,-3928.0,-3939.0
103,-1287,-3916,1,97.0,101.0,-1284.0,-1291.0,-3914.0,-3928.0
98,-1284,-3924,1,103.0,97.0,-1287.0,-1284.0,-3916.0,-3914.0
102,-1276,-3939,1,98.0,103.0,-1284.0,-1287.0,-3924.0,-3916.0
109,-1280,-3937,1,102.0,98.0,-1276.0,-1284.0,-3939.0,-3924.0
96,-1273,-3933,1,109.0,102.0,-1280.0,-1276.0,-3937.0,-3939.0
84,-1271,-3944,1,96.0,109.0,-1273.0,-1280.0,-3933.0,-3937.0
98,-1270,-3941,1,84.0,96.0,-1271.0,-1273.0,-3944.0,-3933.0
102,-1267,-3927,1,98.0,84.0,-1270.0,-1271.0,-3941.0,-3944.0
108,-1269,-3932,1,102.0,98.0,-1267.0,-1270.0,-3927.0,-3941.0
101,-1271,-3952,1,108.0,102.0,-1269.0,-1267.0,-3932.0,-3927.0
99,-1268,-3947,1,101.0,108.0,-1271.0,-1269.0,-3952.0,-3932.0
113,-1269,-3938,1,99.0,101.0,-1268.0,-1271.0,-3947.0,-3952.0
124,-1267,-3942,1,113.0,99.0,-1269.0,-1268.0,-3938.0,-3947.0
84,-1256,-3937,1,124.0,113.0,-1267.0,-1269.0,-3942.0,-3938.0
86,-1271,-3974,1,84.0,124.0,-1256.0,-1267.0,-3937.0,-3942.0
99,-1257,-3973,1,86.0,84.0,-1271.0,-1256.0,-3974.0,-3937.0
102,-1266,-3967,1,99.0,86.0,-1257.0,-1271.0,-3973.0,-3974.0
91,-1262,-3955,1,102.0,99.0,-1266.0,-1257.0,-3967.0,-3973.0
101,-1272,-3939,1,91.0,102.0,-1262.0,-1266.0,-3955.0,-3967.0
91,-1259,-3945,1,101.0,91.0,-1272.0,-1262.0,-3939.0,-3955.0
96,-1260,-3955,1,91.0,101.0,-1259.0,-1272.0,-3945.0,-3939.0
92,-1255,-3981,1,96.0,91.0,-1260.0,-1259.0,-3955.0,-3945.0
93,-1250,-3991,1,92.0,96.0,-1255.0,-1260.0,-3981.0,-3955.0
99,-1248,-4002,1,93.0,92.0,-1250.0,-1255.0,-3991.0,-3981.0
94,-1245,-3996,1,99.0,93.0,-1248.0,-1250.0,-4002.0,-3991.0
107,-1234,-3966,1,94.0,99.0,-1245.0,-1248.0,-3996.0,-4002.0
113,-1240,-3964,1,107.0,94.0,-1234.0,-1245.0,-3966.0,-3996.0
92,-1259,-3969,1,113.0,107.0,-1240.0,-1234.0,-3964.0,-3966.0
87,-1256,-3957,1,92.0,113.0,-1259.0,-1240.0,-3969.0,-3964.0
110,-1241,-3950,1,87.0,92.0,-1256.0,-1259.0,-3957.0,-3969.0
114,-1236,-3939,1,110.0,87.0,-1241.0,-1256.0,-3950.0,-3957.0
62,-1243,-3968,1,114.0,110.0,-1236.0,-1241.0,-3939.0,-3950.0
96,-1240,-4002,1,62.0,114.0,-1243.0,-1236.0,-3968.0,-3939.0
91,-1238,-3982,1,96.0,62.0,-1240.0,-1243.0,-4002.0,-3968.0
90,-1243,-4000,1,91.0,96.0,-1238.0,-1240.0,-3982.0,-4002.0
90,-1247,-4011,1,90.0,91.0,-1243.0,-1238.0,-4000.0,-3982.0
92,-1244,-3998,1,90.0,90.0,-1247.0,-1243.0,-4011.0,-4000.0
85,-1247,-3975,1,92.0,90.0,-1244.0,-1247.0,-3998.0,-4011.0
87,-1246,-3962,1,85.0,92.0,-1247.0,-1244.0,-3975.0,-3998.0
91,-1244,-3942,1,87.0,85.0,-1246.0,-1247.0,-3962.0,-3975.0
85,-1241,-3965,1,91.0,87.0,-1244.0,-1246.0,-3942.0,-3962.0
94,-1236,-3985,1,85.0,91.0,-1241.0,-1244.0,-3965.0,-3942.0
98,-1232,-3932,1,94.0,85.0,-1236.0,-1241.0,-3985.0,-3965.0
96,-1245,-3933,1,98.0,94.0,-1232.0,-1236.0,-3932.0,-3985.0
93,-1248,-3963,1,96.0,98.0,-1245.0,-1232.0,-3933.0,-3932.0
106,-1237,-3965,1,93.0,96.0,-1248.0,-1245.0,-3963.0,-3933.0
80,-1252,-3969,1,106.0,93.0,-1237.0,-1248.0,-3965.0,-3963.0
93,-1242,-3976,1,80.0,106.0,-1252.0,-1237.0,-3969.0,-3965.0
94,-1242,-3980,1,93.0,80.0,-1242.0,-1252.0,-3976.0,-3969.0
102,-1247,-3988,1,94.0,93.0,-1242.0,-1242.0,-3980.0,-3976.0
90,-1244,-3961,1,102.0,94.0,-1247.0,-1242.0,-3988.0,-3980.0
97,-1254,-3938,1,90.0,102.0,-1244.0,-1247.0,-3961.0,-3988.0
96,-1257,-3915,1,97.0,90.0,-1254.0,-1244.0,-3938.0,-3961.0
97,-1252,-3932,1,96.0,97.0,-1257.0,-1254.0,-3915.0,-3938.0
94,-1250,-3938,1,97.0,96.0,-1252.0,-1257.0,-3932.0,-3915.0
87,-1245,-3964,1,94.0,97.0,-1250.0,-1252.0,-3938.0,-3932.0
87,-1245,-3968,1,87.0,94.0,-1245.0,-1250.0,-3964.0,-3938.0
87,-1242,-3964,1,87.0,87.0,-1245.0,-1245.0,-3968.0,-3964.0
94,-1251,-3964,1,87.0,87.0,-1242.0,-1245.0,-3964.0,-3968.0
86,-1249,-3959,1,94.0,87.0,-1251.0,-1242.0,-3964.0,-3964.0
96,-1252,-3952,1,86.0,94.0,-1249.0,-1251.0,-3959.0,-3964.0
96,-1242,-3963,1,96.0,86.0,-1252.0,-1249.0,-3952.0,-3959.0
89,-1243,-3967,1,96.0,96.0,-1242.0,-1252.0,-3963.0,-3952.0
88,-1244,-3973,1,89.0,96.0,-1243.0,-1242.0,-3967.0,-3963.0
92,-1250,-3973,1,88.0,89.0,-1244.0,-1243.0,-3973.0,-3967.0
84,-1244,-3973,1,92.0,88.0,-1250.0,-1244.0,-3973.0,-3973.0
96,-1249,-3956,1,84.0,92.0,-1244.0,-1250.0,-3973.0,-3973.0
93,-1253,-3958,1,96.0,84.0,-1249.0,-1244.0,-3956.0,-3973.0
92,-1261,-3946,1,93.0,96.0,-1253.0,-1249.0,-3958.0,-3956.0
106,-1298,-3883,1,92.0,93.0,-1261.0,-1253.0,-3946.0,-3958.0
92,-1237,-4018,1,106.0,92.0,-1298.0,-1261.0,-3883.0,-3946.0
84,-1247,-3999,1,92.0,106.0,-1237.0,-1298.0,-4018.0,-3883.0
86,-1247,-3956,1,84.0,92.0,-1247.0,-1237.0,-3999.0,-4018.0
91,-1253,-3948,1,86.0,84.0,-1247.0,-1247.0,-3956.0,-3999.0
89,-1257,-3955,1,91.0,86.0,-1253.0,-1247.0,-3948.0,-3956.0
86,-1263,-3953,1,89.0,91.0,-1257.0,-1253.0,-3955.0,-3948.0
86,-1262,-3944,1,86.0,89.0,-1263.0,-1257.0,-3953.0,-3955.0
92,-1257,-3947,1,86.0,86.0,-1262.0,-1263.0,-3944.0,-3953.0
97,-1252,-3948,1,92.0,86.0,-1257.0,-1262.0,-3947.0,-3944.0
91,-1259,-3954,1,97.0,92.0,-1252.0,-1257.0,-3948.0,-3947.0
85,-1251,-3946,1,91.0,97.0,-1259.0,-1252.0,-3954.0,-3948.0
89,-1252,-3948,1,85.0,91.0,-1251.0,-1259.0,-3946.0,-3954.0
93,-1257,-3955,1,89.0,85.0,-1252.0,-1251.0,-3948.0,-3946.0
96,-1250,-3948,1,93.0,89.0,-1257.0,-1252.0,-3955.0,-3948.0
92,-1252,-3955,1,96.0,93.0,-1250.0,-1257.0,-3948.0,-3955.0
95,-1247,-3958,1,92.0,96.0,-1252.0,-1250.0,-3955.0,-3948.0
86,-1252,-3968,1,95.0,92.0,-1247.0,-1252.0,-3958.0,-3955.0
89,-1251,-3968,1,86.0,95.0,-1252.0,-1247.0,-3968.0,-3958.0
88,-1245,-3951,1,89.0,86.0,-1251.0,-1252.0,-3968.0,-3968.0
87,-1257,-3957,1,88.0,89.0,-1245.0,-1251.0,-3951.0,-3968.0
89,-1258,-3951,1,87.0,88.0,-1257.0,-1245.0,-3957.0,-3951.0
93,-1250,-3954,1,89.0,87.0,-1258.0,-1257.0,-3951.0,-3957.0
94,-1256,-3963,1,93.0,89.0,-1250.0,-1258.0,-3954.0,-3951.0
101,-1252,-3959,1,94.0,93.0,-1256.0,-1250.0,-3963.0,-3954.0
92,-1252,-3968,1,101.0,94.0,-1252.0,-1256.0,-3959.0,-3963.0
90,-1256,-3954,1,92.0,101.0,-1252.0,-1252.0,-3968.0,-3959.0
88,-1256,-3953,1,90.0,92.0,-1256.0,-1252.0,-3954.0,-3968.0
88,-1248,-3961,1,88.0,90.0,-1256.0,-1256.0,-3953.0,-3954.0
88,-1255,-3952,1,88.0,88.0,-1248.0,-1256.0,-3961.0,-3953.0
92,-1258,-3957,1,88.0,88.0,-1255.0,-1248.0,-3952.0,-3961.0
93,-1254,-3952,1,92.0,88.0,-1258.0,-1255.0,-3957.0,-3952.0
87,-1260,-3958,1,93.0,92.0,-1254.0,-1258.0,-3952.0,-3957.0
88,-1248,-3963,1,87.0,93.0,-1260.0,-1254.0,-3958.0,-3952.0
91,-1252,-3961,1,88.0,87.0,-1248.0,-1260.0,-3963.0,-3958.0
100,-1260,-3954,1,91.0,88.0,-1252.0,-1248.0,-3961.0,-3963.0
36,-1230,-3942,1,100.0,91.0,-1260.0,-1252.0,-3954.0,-3961.0
91,-1248,-3931,1,36.0,100.0,-1230.0,-1260.0,-3942.0,-3954.0
134,-1261,-3958,1,91.0,36.0,-1248.0,-1230.0,-3931.0,-3942.0
76,-1249,-3949,1,134.0,91.0,-1261.0,-1248.0,-3958.0,-3931.0
100,-1245,-3959,1,76.0,134.0,-1249.0,-1261.0,-3949.0,-3958.0
96,-1243,-3948,1,100.0,76.0,-1245.0,-1249.0,-3959.0,-3949.0
101,-1252,-3961,1,96.0,100.0,-1243.0,-1245.0,-3948.0,-3959.0
114,-1248,-3953,1,101.0,96.0,-1252.0,-1243.0,-3961.0,-3948.0
70,-1253,-3958,1,114.0,101.0,-1248.0,-1252.0,-3953.0,-3961.0
93,-1243,-3959,1,70.0,114.0,-1253.0,-1248.0,-3958.0,-3953.0
102,-1258,-3974,1,93.0,70.0,-1243.0,-1253.0,-3959.0,-3958.0
102,-1258,-3956,1,102.0,93.0,-1258.0,-1243.0,-3974.0,-3959.0
97,-1261,-3948,1,102.0,102.0,-1258.0,-1258.0,-3956.0,-3974.0
93,-1257,-3980,1,97.0,102.0,-1261.0,-1258.0,-3948.0,-3956.0
87,-1241,-3964,1,93.0,97.0,-1257.0,-1261.0,-3980.0,-3948.0
93,-1247,-3959,1,87.0,93.0,-1241.0,-1257.0,-3964.0,-3980.0
91,-1249,-3948,1,93.0,87.0,-1247.0,-1241.0,-3959.0,-3964.0
84,-1251,-3951,1,91.0,93.0,-1249.0,-1247.0,-3948.0,-3959.0
101,-1254,-3949,1,84.0,91.0,-1251.0,-1249.0,-3951.0,-3948.0
94,-1244,-3949,1,101.0,84.0,-1254.0,-1251.0,-3949.0,-3951.0
97,-1248,-3950,1,94.0,101.0,-1244.0,-1254.0,-3949.0,-3949.0
101,-1241,-3960,1,97.0,94.0,-1248.0,-1244.0,-3950.0,-3949.0
101,-1235,-3948,1,101.0,97.0,-1241.0,-1248.0,-3960.0,-3950.0
80,-1247,-3965,1,101.0,101.0,-1235.0,-1241.0,-3948.0,-3960.0
100,-1245,-3970,1,80.0,101.0,-1247.0,-1235.0,-3965.0,-3948.0
81,-1242,-3969,1,100.0,80.0,-1245.0,-1247.0,-3970.0,-3965.0
86,-1240,-3970,1,81.0,100.0,-1242.0,-1245.0,-3969.0,-3970.0
96,-1238,-3966,1,86.0,81.0,-1240.0,-1242.0,-3970.0,-3969.0
89,-1248,-3964,1,96.0,86.0,-1238.0,-1240.0,-3966.0,-3970.0
87,-1246,-3975,1,89.0,96.0,-1248.0,-1238.0,-3964.0,-3966.0
91,-1245,-3965,1,87.0,89.0,-1246.0,-1248.0,-3975.0,-3964.0
94,-1249,-3957,1,91.0,87.0,-1245.0,-1246.0,-3965.0,-3975.0
91,-1247,-3955,1,94.0,91.0,-1249.0,-1245.0,-3957.0,-3965.0
89,-1247,-3961,1,91.0,94.0,-1247.0,-1249.0,-3955.0,-3957.0
83,-1244,-3971,1,89.0,91.0,-1247.0,-1247.0,-3961.0,-3955.0
90,-1240,-3961,1,83.0,89.0,-1244.0,-1247.0,-3971.0,-3961.0
83,-1245,-3961,1,90.0,83.0,-1240.0,-1244.0,-3961.0,-3971.0
96,-1243,-3973,1,83.0,90.0,-1245.0,-1240.0,-3961.0,-3961.0
88,-1243,-3963,1,96.0,83.0,-1243.0,-1245.0,-3973.0,-3961.0
82,-1240,-3959,1,88.0,96.0,-1243.0,-1243.0,-3963.0,-3973.0
94,-1240,-3972,1,82.0,88.0,-1240.0,-1243.0,-3959.0,-3963.0
94,-1244,-3943,1,94.0,82.0,-1240.0,-1240.0,-3972.0,-3959.0
89,-1246,-3944,1,94.0,94.0,-1244.0,-1240.0,-3943.0,-3972.0
85,-1248,-3978,1,89.0,94.0,-1246.0,-1244.0,-3944.0,-3943.0
98,-1244,-3977,1,85.0,89.0,-1248.0,-1246.0,-3978.0,-3944.0
94,-1240,-3962,1,98.0,85.0,-1244.0,-1248.0,-3977.0,-3978.0
89,-1243,-3952,1,94.0,98.0,-1240.0,-1244.0,-3962.0,-3977.0
99,-1245,-3963,1,89.0,94.0,-1243.0,-1240.0,-3952.0,-3962.0
93,-1248,-3952,1,99.0,89.0,-1245.0,-1243.0,-3963.0,-3952.0
100,-1256,-3938,1,93.0,99.0,-1248.0,-1245.0,-3952.0,-3963.0
93,-1246,-3948,1,100.0,93.0,-1256.0,-1248.0,-3938.0,-3952.0
93,-1248,-3960,1,93.0,100.0,-1246.0,-1256.0,-3948.0,-3938.0
94,-1241,-3963,1,93.0,93.0,-1248.0,-1246.0,-3960.0,-3948.0
97,-1245,-3970,1,94.0,93.0,-1241.0,-1248.0,-3963.0,-3960.0
103,-1249,-3967,1,97.0,94.0,-1245.0,-1241.0,-3970.0,-3963.0
92,-1248,-3968,1,103.0,97.0,-1249.0,-1245.0,-3967.0,-3970.0
96,-1243,-3966,1,92.0,103.0,-1248.0,-1249.0,-3968.0,-3967.0
92,-1249,-3960,1,96.0,92.0,-1243.0,-1248.0,-3966.0,-3968.0
98,-1243,-3956,1,92.0,96.0,-1249.0,-1243.0,-3960.0,-3966.0
93,-1246,-3965,1,98.0,92.0,-1243.0,-1249.0,-3956.0,-3960.0
88,-1252,-3967,1,93.0,98.0,-1246.0,-1243.0,-3965.0,-3956.0
91,-1252,-3962,1,88.0,93.0,-1252.0,-1246.0,-3967.0,-3965.0
86,-1247,-3965,1,91.0,88.0,-1252.0,-1252.0,-3962.0,-3967.0
94,-1251,-3966,1,86.0,91.0,-1247.0,-1252.0,-3965.0,-3962.0
91,-1248,-3961,1,94.0,86.0,-1251.0,-1247.0,-3966.0,-3965.0
92,-1248,-3959,1,91.0,94.0,-1248.0,-1251.0,-3961.0,-3966.0
93,-1253,-3947,1,92.0,91.0,-1248.0,-1248.0,-3959.0,-3961.0
92,-1253,-3939,1,93.0,92.0,-1253.0,-1248.0,-3947.0,-3959.0
88,-1249,-3953,1,92.0,93.0,-1253.0,-1253.0,-3939.0,-3947.0
87,-1252,-3960,1,88.0,92.0,-1249.0,-1253.0,-3953.0,-3939.0
85,-1247,-3958,1,87.0,88.0,-1252.0,-1249.0,-3960.0,-3953.0
92,-1247,-3966,1,85.0,87.0,-1247.0,-1252.0,-3958.0,-3960.0
98,-1250,-3972,1,92.0,85.0,-1247.0,-1247.0,-3966.0,-3958.0
92,-1252,-3964,1,98.0,92.0,-1250.0,-1247.0,-3972.0,-3966.0
83,-1251,-3955,1,92.0,98.0,-1252.0,-1250.0,-3964.0,-3972.0
100,-1250,-3957,1,83.0,92.0,-1251.0,-1252.0,-3955.0,-3964.0
100,-1248,-3957,1,100.0,83.0,-1250.0,-1251.0,-3957.0,-3955.0
89,-1247,-3956,1,100.0,100.0,-1248.0,-1250.0,-3957.0,-3957.0
95,-1253,-3951,1,89.0,100.0,-1247.0,-1248.0,-3956.0,-3957.0
94,-1247,-3949,1,95.0,89.0,-1253.0,-1247.0,-3951.0,-3956.0
95,-1255,-3946,1,94.0,95.0,-1247.0,-1253.0,-3949.0,-3951.0
84,-1246,-3943,1,95.0,94.0,-1255.0,-1247.0,-3946.0,-3949.0
37,-1252,-3883,1,84.0,95.0,-1246.0,-1255.0,-3943.0,-3946.0
78,-1147,-4066,1,37.0,84.0,-1252.0,-1246.0,-3883.0,-3943.0
96,-1236,-3952,1,78.0,37.0,-1147.0,-1252.0,-4066.0,-3883.0
98,-1257,-3950,1,96.0,78.0,-1236.0,-1147.0,-3952.0,-4066.0
