accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
94,-1259,-3937,1,98.0,96.0,-1257.0,-1236.0,-3950.0,-3952.0
97,-1252,-3935,1,94.0,98.0,-1259.0,-1257.0,-3937.0,-3950.0
99,-1248,-3940,1,97.0,94.0,-1252.0,-1259.0,-3935.0,-3937.0
95,-1245,-3939,1,99.0,97.0,-1248.0,-1252.0,-3940.0,-3935.0
94,-1250,-3950,1,95.0,99.0,-1245.0,-1248.0,-3939.0,-3940.0
105,-1245,-3965,1,94.0,95.0,-1250.0,-1245.0,-3950.0,-3939.0
96,-1245,-3970,1,105.0,94.0,-1245.0,-1250.0,-3965.0,-3950.0
92,-1250,-3968,1,96.0,105.0,-1245.0,-1245.0,-3970.0,-3965.0
90,-1238,-3965,1,92.0,96.0,-1250.0,-1245.0,-3968.0,-3970.0
90,-1250,-3955,1,90.0,92.0,-1238.0,-1250.0,-3965.0,-3968.0
91,-1247,-3956,1,90.0,90.0,-1250.0,-1238.0,-3955.0,-3965.0
96,-1248,-3954,1,91.0,90.0,-1247.0,-1250.0,-3956.0,-3955.0
98,-1242,-3972,1,96.0,91.0,-1248.0,-1247.0,-3954.0,-3956.0
102,-1239,-3966,1,98.0,96.0,-1242.0,-1248.0,-3972.0,-3954.0
93,-1249,-3973,1,102.0,98.0,-1239.0,-1242.0,-3966.0,-3972.0
101,-1236,-3947,1,93.0,102.0,-1249.0,-1239.0,-3973.0,-3966.0
134,-1237,-3952,1,101.0,93.0,-1236.0,-1249.0,-3947.0,-3973.0
-19,-1239,-3931,1,134.0,101.0,-1237.0,-1236.0,-3952.0,-3947.0
113,-1178,-3915,1,-19.0,134.0,-1239.0,-1237.0,-3931.0,-3952.0
130,-1240,-3929,1,113.0,-19.0,-1178.0,-1239.0,-3915.0,-3931.0
36,-1225,-3979,1,130.0,113.0,-1240.0,-1178.0,-3929.0,-3915.0
83,-1246,-3937,1,36.0,130.0,-1225.0,-1240.0,-3979.0,-3929.0
92,-1224,-3976,1,83.0,36.0,-1246.0,-1225.0,-3937.0,-3979.0
98,-1233,-3972,1,92.0,83.0,-1224.0,-1246.0,-3976.0,-3937.0
98,-1240,-3967,1,98.0,92.0,-1233.0,-1224.0,-3972.0,-3976.0
98,-1245,-3965,1,98.0,98.0,-1240.0,-1233.0,-3967.0,-3972.0
48,-1255,-3906,1,98.0,98.0,-1245.0,-1240.0,-3965.0,-3967.0
113,-1153,-4071,1,48.0,98.0,-1255.0,-1245.0,-3906.0,-3965.0
101,-1252,-3943,1,113.0,48.0,-1153.0,-1255.0,-4071.0,-3906.0
110,-1252,-3948,1,101.0,113.0,-1252.0,-1153.0,-3943.0,-4071.0
101,-1256,-3948,1,110.0,101.0,-1252.0,-1252.0,-3948.0,-3943.0
100,-1252,-3948,1,101.0,110.0,-1256.0,-1252.0,-3948.0,-3948.0
87,-1243,-3957,1,100.0,101.0,-1252.0,-1256.0,-3948.0,-3948.0
93,-1251,-3969,1,87.0,100.0,-1243.0,-1252.0,-3957.0,-3948.0
88,-1242,-3955,1,93.0,87.0,-1251.0,-1243.0,-3969.0,-3957.0
97,-1235,-3956,1,88.0,93.0,-1242.0,-1251.0,-3955.0,-3969.0
110,-1245,-3946,1,97.0,88.0,-1235.0,-1242.0,-3956.0,-3955.0
94,-1239,-3945,1,110.0,97.0,-1245.0,-1235.0,-3946.0,-3956.0
104,-1242,-3973,1,94.0,110.0,-1239.0,-1245.0,-3945.0,-3946.0
97,-1240,-3965,1,104.0,94.0,-1242.0,-1239.0,-3973.0,-3945.0
101,-1223,-3948,1,97.0,104.0,-1240.0,-1242.0,-3965.0,-3973.0
104,-1262,-3954,1,101.0,97.0,-1223.0,-1240.0,-3948.0,-3965.0
95,-1258,-3982,1,104.0,101.0,-1262.0,-1223.0,-3954.0,-3948.0
101,-1238,-3964,1,95.0,104.0,-1258.0,-1262.0,-3982.0,-3954.0
96,-1241,-3966,1,101.0,95.0,-1238.0,-1258.0,-3964.0,-3982.0
99,-1240,-3967,1,96.0,101.0,-1241.0,-1238.0,-3966.0,-3964.0
97,-1241,-3971,1,99.0,96.0,-1240.0,-1241.0,-3967.0,-3966.0
96,-1242,-3966,1,97.0,99.0,-1241.0,-1240.0,-3971.0,-3967.0
95,-1251,-3951,1,96.0,97.0,-1242.0,-1241.0,-3966.0,-3971.0
93,-1243,-3951,1,95.0,96.0,-1251.0,-1242.0,-3951.0,-3966.0
107,-1238,-3955,1,93.0,95.0,-1243.0,-1251.0,-3951.0,-3951.0
104,-1244,-3958,1,107.0,93.0,-1238.0,-1243.0,-3955.0,-3951.0
95,-1245,-3966,1,104.0,107.0,-1244.0,-1238.0,-3958.0,-3955.0
97,-1243,-3968,1,95.0,104.0,-1245.0,-1244.0,-3966.0,-3958.0
102,-1239,-3965,1,97.0,95.0,-1243.0,-1245.0,-3968.0,-3966.0
100,-1247,-3957,1,102.0,97.0,-1239.0,-1243.0,-3965.0,-3968.0
95,-1241,-3968,1,100.0,102.0,-1247.0,-1239.0,-3957.0,-3965.0
95,-1237,-3964,1,95.0,100.0,-1241.0,-1247.0,-3968.0,-3957.0
95,-1233,-3956,1,95.0,95.0,-1237.0,-1241.0,-3964.0,-3968.0
103,-1240,-3974,1,95.0,95.0,-1233.0,-1237.0,-3956.0,-3964.0
94,-1233,-3954,1,103.0,95.0,-1240.0,-1233.0,-3974.0,-3956.0
100,-1250,-3951,1,94.0,103.0,-1233.0,-1240.0,-3954.0,-3974.0
106,-1243,-3966,1,100.0,94.0,-1250.0,-1233.0,-3951.0,-3954.0
79,-1243,-3867,1,106.0,100.0,-1243.0,-1250.0,-3966.0,-3951.0
102,-1196,-4004,1,79.0,106.0,-1243.0,-1243.0,-3867.0,-3966.0
100,-1218,-3987,1,102.0,79.0,-1196.0,-1243.0,-4004.0,-3867.0
104,-1247,-3934,1,100.0,102.0,-1218.0,-1196.0,-3987.0,-4004.0
106,-1243,-3931,1,104.0,100.0,-1247.0,-1218.0,-3934.0,-3987.0
99,-1240,-3951,1,106.0,104.0,-1243.0,-1247.0,-3931.0,-3934.0
107,-1243,-3954,1,99.0,106.0,-1240.0,-1243.0,-3951.0,-3931.0
107,-1240,-3956,1,107.0,99.0,-1243.0,-1240.0,-3954.0,-3951.0
95,-1241,-3969,1,107.0,107.0,-1240.0,-1243.0,-3956.0,-3954.0
99,-1239,-3966,1,95.0,107.0,-1241.0,-1240.0,-3969.0,-3956.0
98,-1235,-3966,1,99.0,95.0,-1239.0,-1241.0,-3966.0,-3969.0
101,-1241,-3964,1,98.0,99.0,-1235.0,-1239.0,-3966.0,-3966.0
101,-1236,-3959,1,101.0,98.0,-1241.0,-1235.0,-3964.0,-3966.0
102,-1243,-3962,1,101.0,101.0,-1236.0,-1241.0,-3959.0,-3964.0
110,-1247,-3958,1,102.0,101.0,-1243.0,-1236.0,-3962.0,-3959.0
100,-1240,-3969,1,110.0,102.0,-1247.0,-1243.0,-3958.0,-3962.0
107,-1249,-3960,1,100.0,110.0,-1240.0,-1247.0,-3969.0,-3958.0
69,-1236,-3919,1,107.0,100.0,-1249.0,-1240.0,-3960.0,-3969.0
109,-1230,-3861,1,69.0,107.0,-1236.0,-1249.0,-3919.0,-3960.0
103,-1216,-4039,1,109.0,69.0,-1230.0,-1236.0,-3861.0,-3919.0
103,-1262,-3876,1,103.0,109.0,-1216.0,-1230.0,-4039.0,-3861.0
155,-1293,-3845,1,103.0,103.0,-1262.0,-1216.0,-3876.0,-4039.0
136,-1208,-4175,1,155.0,103.0,-1293.0,-1262.0,-3845.0,-3876.0
88,-1248,-4051,1,136.0,155.0,-1208.0,-1293.0,-4175.0,-3845.0
99,-1234,-3966,1,88.0,136.0,-1248.0,-1208.0,-4051.0,-4175.0
99,-1222,-3968,1,99.0,88.0,-1234.0,-1248.0,-3966.0,-4051.0
100,-1224,-3969,1,99.0,99.0,-1222.0,-1234.0,-3968.0,-3966.0
95,-1227,-3956,1,100.0,99.0,-1224.0,-1222.0,-3969.0,-3968.0
109,-1232,-3975,1,95.0,100.0,-1227.0,-1224.0,-3956.0,-3969.0
96,-1244,-3951,1,109.0,95.0,-1232.0,-1227.0,-3975.0,-3956.0
97,-1235,-3970,1,96.0,109.0,-1244.0,-1232.0,-3951.0,-3975.0
105,-1239,-3957,1,97.0,96.0,-1235.0,-1244.0,-3970.0,-3951.0
104,-1238,-3955,1,105.0,97.0,-1239.0,-1235.0,-3957.0,-3970.0
113,-1234,-3958,1,104.0,105.0,-1238.0,-1239.0,-3955.0,-3957.0
117,-1231,-3962,1,113.0,104.0,-1234.0,-1238.0,-3958.0,-3955.0
45,-1220,-3928,1,117.0,113.0,-1231.0,-1234.0,-3962.0,-3958.0
102,-1223,-3943,1,45.0,117.0,-1220.0,-1231.0,-3928.0,-3962.0
106,-1223,-3975,1,102.0,45.0,-1223.0,-1220.0,-3943.0,-3928.0
100,-1223,-3969,1,106.0,102.0,-1223.0,-1223.0,-3975.0,-3943.0
103,-1230,-3965,1,100.0,106.0,-1223.0,-1223.0,-3969.0,-3975.0
106,-1230,-3975,1,103.0,100.0,-1230.0,-1223.0,-3965.0,-3969.0
101,-1230,-3981,1,106.0,103.0,-1230.0,-1230.0,-3975.0,-3965.0
97,-1241,-3972,1,101.0,106.0,-1230.0,-1230.0,-3981.0,-3975.0
103,-1232,-3949,1,97.0,101.0,-1241.0,-1230.0,-3972.0,-3981.0
104,-1227,-3944,1,103.0,97.0,-1232.0,-1241.0,-3949.0,-3972.0
102,-1228,-3953,1,104.0,103.0,-1227.0,-1232.0,-3944.0,-3949.0
106,-1227,-3953,1,102.0,104.0,-1228.0,-1227.0,-3953.0,-3944.0
102,-1234,-3978,1,106.0,102.0,-1227.0,-1228.0,-3953.0,-3953.0
106,-1231,-3972,1,102.0,106.0,-1234.0,-1227.0,-3978.0,-3953.0
103,-1229,-3964,1,106.0,102.0,-1231.0,-1234.0,-3972.0,-3978.0
108,-1229,-3967,1,103.0,106.0,-1229.0,-1231.0,-3964.0,-3972.0
107,-1228,-3955,1,108.0,103.0,-1229.0,-1229.0,-3967.0,-3964.0
98,-1225,-3954,1,107.0,108.0,-1228.0,-1229.0,-3955.0,-3967.0
78,-1243,-3824,1,98.0,107.0,-1225.0,-1228.0,-3954.0,-3955.0
21,-1432,-3586,1,78.0,98.0,-1243.0,-1225.0,-3824.0,-3954.0
167,-1008,-4163,1,21.0,78.0,-1432.0,-1243.0,-3586.0,-3824.0
114,-1186,-4240,1,167.0,21.0,-1008.0,-1432.0,-4163.0,-3586.0
97,-1231,-3987,1,114.0,167.0,-1186.0,-1008.0,-4240.0,-4163.0
109,-1222,-3956,1,97.0,114.0,-1231.0,-1186.0,-3987.0,-4240.0
95,-1227,-3973,1,109.0,97.0,-1222.0,-1231.0,-3956.0,-3987.0
106,-1223,-3968,1,95.0,109.0,-1227.0,-1222.0,-3973.0,-3956.0
108,-1224,-3974,1,106.0,95.0,-1223.0,-1227.0,-3968.0,-3973.0
96,-1219,-3970,1,108.0,106.0,-1224.0,-1223.0,-3974.0,-3968.0
108,-1222,-3973,1,96.0,108.0,-1219.0,-1224.0,-3970.0,-3974.0
106,-1222,-3972,1,108.0,96.0,-1222.0,-1219.0,-3973.0,-3970.0
106,-1215,-3970,1,106.0,108.0,-1222.0,-1222.0,-3972.0,-3973.0
107,-1222,-3967,1,106.0,106.0,-1215.0,-1222.0,-3970.0,-3972.0
101,-1228,-3973,1,107.0,106.0,-1222.0,-1215.0,-3967.0,-3970.0
104,-1226,-3980,1,101.0,107.0,-1228.0,-1222.0,-3973.0,-3967.0
110,-1220,-3983,1,104.0,101.0,-1226.0,-1228.0,-3980.0,-3973.0
110,-1226,-3975,1,110.0,104.0,-1220.0,-1226.0,-3983.0,-3980.0
109,-1225,-3976,1,110.0,110.0,-1226.0,-1220.0,-3975.0,-3983.0
109,-1222,-3973,1,109.0,110.0,-1225.0,-1226.0,-3976.0,-3975.0
112,-1226,-3962,1,109.0,109.0,-1222.0,-1225.0,-3973.0,-3976.0
109,-1224,-3963,1,112.0,109.0,-1226.0,-1222.0,-3962.0,-3973.0
112,-1219,-3956,1,109.0,112.0,-1224.0,-1226.0,-3963.0,-3962.0
108,-1220,-3956,1,112.0,109.0,-1219.0,-1224.0,-3956.0,-3963.0
110,-1223,-3956,1,108.0,112.0,-1220.0,-1219.0,-3956.0,-3956.0
106,-1222,-3970,1,110.0,108.0,-1223.0,-1220.0,-3956.0,-3956.0
104,-1220,-3965,1,106.0,110.0,-1222.0,-1223.0,-3970.0,-3956.0
104,-1220,-3971,1,104.0,106.0,-1220.0,-1222.0,-3965.0,-3970.0
103,-1217,-3971,1,104.0,104.0,-1220.0,-1220.0,-3971.0,-3965.0
112,-1219,-3962,1,103.0,104.0,-1217.0,-1220.0,-3971.0,-3971.0
111,-1218,-3963,1,112.0,103.0,-1219.0,-1217.0,-3962.0,-3971.0
115,-1217,-3964,1,111.0,112.0,-1218.0,-1219.0,-3963.0,-3962.0
116,-1224,-3996,1,115.0,111.0,-1217.0,-1218.0,-3964.0,-3963.0
106,-1224,-3949,1,116.0,115.0,-1224.0,-1217.0,-3996.0,-3964.0
109,-1230,-3958,1,106.0,116.0,-1224.0,-1224.0,-3949.0,-3996.0
109,-1225,-3963,1,109.0,106.0,-1230.0,-1224.0,-3958.0,-3949.0
108,-1222,-3967,1,109.0,109.0,-1225.0,-1230.0,-3963.0,-3958.0
112,-1217,-3955,1,108.0,109.0,-1222.0,-1225.0,-3967.0,-3963.0
114,-1228,-3957,1,112.0,108.0,-1217.0,-1222.0,-3955.0,-3967.0
111,-1222,-3969,1,114.0,112.0,-1228.0,-1217.0,-3957.0,-3955.0
106,-1221,-3969,1,111.0,114.0,-1222.0,-1228.0,-3969.0,-3957.0
102,-1225,-3966,1,106.0,111.0,-1221.0,-1222.0,-3969.0,-3969.0
104,-1221,-3977,1,102.0,106.0,-1225.0,-1221.0,-3966.0,-3969.0
109,-1217,-3977,1,104.0,102.0,-1221.0,-1225.0,-3977.0,-3966.0
105,-1215,-3961,1,109.0,104.0,-1217.0,-1221.0,-3977.0,-3977.0
108,-1220,-3972,1,105.0,109.0,-1215.0,-1217.0,-3961.0,-3977.0
110,-1213,-3981,1,108.0,105.0,-1220.0,-1215.0,-3972.0,-3961.0
96,-1224,-4001,1,110.0,108.0,-1213.0,-1220.0,-3981.0,-3972.0
106,-1217,-3975,1,96.0,110.0,-1224.0,-1213.0,-4001.0,-3981.0
112,-1216,-3923,1,106.0,96.0,-1217.0,-1224.0,-3975.0,-4001.0
98,-1225,-3949,1,112.0,106.0,-1216.0,-1217.0,-3923.0,-3975.0
103,-1226,-3972,1,98.0,112.0,-1225.0,-1216.0,-3949.0,-3923.0
108,-1223,-3962,1,103.0,98.0,-1226.0,-1225.0,-3972.0,-3949.0
100,-1215,-3958,1,108.0,103.0,-1223.0,-1226.0,-3962.0,-3972.0
101,-1216,-3965,1,100.0,108.0,-1215.0,-1223.0,-3958.0,-3962.0
109,-1214,-3975,1,101.0,100.0,-1216.0,-1215.0,-3965.0,-3958.0
101,-1216,-3970,1,109.0,101.0,-1214.0,-1216.0,-3975.0,-3965.0
111,-1220,-3962,1,101.0,109.0,-1216.0,-1214.0,-3970.0,-3975.0
109,-1222,-3944,1,111.0,101.0,-1220.0,-1216.0,-3962.0,-3970.0
109,-1224,-3948,1,109.0,111.0,-1222.0,-1220.0,-3944.0,-3962.0
112,-1216,-3973,1,109.0,109.0,-1224.0,-1222.0,-3948.0,-3944.0
110,-1223,-3989,1,112.0,109.0,-1216.0,-1224.0,-3973.0,-3948.0
113,-1224,-3982,1,110.0,112.0,-1223.0,-1216.0,-3989.0,-3973.0
111,-1216,-3979,1,113.0,110.0,-1224.0,-1223.0,-3982.0,-3989.0
115,-1219,-3971,1,111.0,113.0,-1216.0,-1224.0,-3979.0,-3982.0
110,-1216,-3964,1,115.0,111.0,-1219.0,-1216.0,-3971.0,-3979.0
107,-1220,-3962,1,110.0,115.0,-1216.0,-1219.0,-3964.0,-3971.0
107,-1223,-3970,1,107.0,110.0,-1220.0,-1216.0,-3962.0,-3964.0
105,-1221,-3977,1,107.0,107.0,-1223.0,-1220.0,-3970.0,-3962.0
103,-1218,-3979,1,105.0,107.0,-1221.0,-1223.0,-3977.0,-3970.0
107,-1217,-3981,1,103.0,105.0,-1218.0,-1221.0,-3979.0,-3977.0
101,-1213,-3970,1,107.0,103.0,-1217.0,-1218.0,-3981.0,-3979.0
102,-1215,-3970,1,101.0,107.0,-1213.0,-1217.0,-3970.0,-3981.0
105,-1219,-3967,1,102.0,101.0,-1215.0,-1213.0,-3970.0,-3970.0
109,-1217,-3959,1,105.0,102.0,-1219.0,-1215.0,-3967.0,-3970.0
108,-1217,-3958,1,109.0,105.0,-1217.0,-1219.0,-3959.0,-3967.0
107,-1208,-3958,1,108.0,109.0,-1217.0,-1217.0,-3958.0,-3959.0
112,-1208,-3956,1,107.0,108.0,-1208.0,-1217.0,-3958.0,-3958.0
106,-1212,-3960,1,112.0,107.0,-1208.0,-1208.0,-3956.0,-3958.0
112,-1218,-3959,1,106.0,112.0,-1212.0,-1208.0,-3960.0,-3956.0
108,-1219,-3968,1,112.0,106.0,-1218.0,-1212.0,-3959.0,-3960.0
110,-1215,-3972,1,108.0,112.0,-1219.0,-1218.0,-3968.0,-3959.0
111,-1217,-3969,1,110.0,108.0,-1215.0,-1219.0,-3972.0,-3968.0
98,-1217,-3972,1,111.0,110.0,-1217.0,-1215.0,-3969.0,-3972.0
110,-1217,-3969,1,98.0,111.0,-1217.0,-1217.0,-3972.0,-3969.0
100,-1215,-3971,1,110.0,98.0,-1217.0,-1217.0,-3969.0,-3972.0
96,-1219,-3970,1,100.0,110.0,-1215.0,-1217.0,-3971.0,-3969.0
107,-1223,-3967,1,96.0,100.0,-1219.0,-1215.0,-3970.0,-3971.0
108,-1222,-3966,1,107.0,96.0,-1223.0,-1219.0,-3967.0,-3970.0
107,-1224,-3973,1,108.0,107.0,-1222.0,-1223.0,-3966.0,-3967.0
108,-1218,-3973,1,107.0,108.0,-1224.0,-1222.0,-3973.0,-3966.0
110,-1217,-3972,1,108.0,107.0,-1218.0,-1224.0,-3973.0,-3973.0
108,-1218,-3976,1,110.0,108.0,-1217.0,-1218.0,-3972.0,-3973.0
105,-1222,-3976,1,108.0,110.0,-1218.0,-1217.0,-3976.0,-3972.0
106,-1221,-3960,1,105.0,108.0,-1222.0,-1218.0,-3976.0,-3976.0
109,-1227,-3947,1,106.0,105.0,-1221.0,-1222.0,-3960.0,-3976.0
109,-1218,-3953,1,109.0,106.0,-1227.0,-1221.0,-3947.0,-3960.0
102,-1222,-3964,1,109.0,109.0,-1218.0,-1227.0,-3953.0,-3947.0
106,-1221,-3976,1,102.0,109.0,-1222.0,-1218.0,-3964.0,-3953.0
102,-1217,-3983,1,106.0,102.0,-1221.0,-1222.0,-3976.0,-3964.0
106,-1216,-3974,1,102.0,106.0,-1217.0,-1221.0,-3983.0,-3976.0
106,-1218,-3964,1,106.0,102.0,-1216.0,-1217.0,-3974.0,-3983.0
104,-1217,-3965,1,106.0,106.0,-1218.0,-1216.0,-3964.0,-3974.0
106,-1216,-3966,1,104.0,106.0,-1217.0,-1218.0,-3965.0,-3964.0
104,-1214,-3964,1,106.0,104.0,-1216.0,-1217.0,-3966.0,-3965.0
104,-1217,-3966,1,104.0,106.0,-1214.0,-1216.0,-3964.0,-3966.0
107,-1220,-3970,1,104.0,104.0,-1217.0,-1214.0,-3966.0,-3964.0
107,-1221,-3971,1,107.0,104.0,-1220.0,-1217.0,-3970.0,-3966.0
103,-1219,-3968,1,107.0,107.0,-1221.0,-1220.0,-3971.0,-3970.0
115,-1223,-3968,1,103.0,107.0,-1219.0,-1221.0,-3968.0,-3971.0
107,-1217,-3968,1,115.0,103.0,-1223.0,-1219.0,-3968.0,-3968.0
104,-1223,-3969,1,107.0,115.0,-1217.0,-1223.0,-3968.0,-3968.0
102,-1219,-3969,1,104.0,107.0,-1223.0,-1217.0,-3969.0,-3968.0
102,-1223,-3960,1,102.0,104.0,-1219.0,-1223.0,-3969.0,-3969.0
104,-1218,-3953,1,102.0,102.0,-1223.0,-1219.0,-3960.0,-3969.0
114,-1216,-3967,1,104.0,102.0,-1218.0,-1223.0,-3953.0,-3960.0
98,-1219,-3967,1,114.0,104.0,-1216.0,-1218.0,-3967.0,-3953.0
101,-1212,-3974,1,98.0,114.0,-1219.0,-1216.0,-3967.0,-3967.0
102,-1221,-3975,1,101.0,98.0,-1212.0,-1219.0,-3974.0,-3967.0
99,-1219,-3972,1,102.0,101.0,-1221.0,-1212.0,-3975.0,-3974.0
102,-1211,-3969,1,99.0,102.0,-1219.0,-1221.0,-3972.0,-3975.0
101,-1218,-3966,1,102.0,99.0,-1211.0,-1219.0,-3969.0,-3972.0
101,-1216,-3968,1,101.0,102.0,-1218.0,-1211.0,-3966.0,-3969.0
102,-1218,-3974,1,101.0,101.0,-1216.0,-1218.0,-3968.0,-3966.0
105,-1222,-3974,1,102.0,101.0,-1218.0,-1216.0,-3974.0,-3968.0
106,-1222,-3959,1,105.0,102.0,-1222.0,-1218.0,-3974.0,-3974.0
104,-1219,-3965,1,106.0,105.0,-1222.0,-1222.0,-3959.0,-3974.0
107,-1214,-3970,1,104.0,106.0,-1219.0,-1222.0,-3965.0,-3959.0
106,-1226,-3960,1,107.0,104.0,-1214.0,-1219.0,-3970.0,-3965.0
102,-1205,-3964,1,106.0,107.0,-1226.0,-1214.0,-3960.0,-3970.0
103,-1229,-3970,1,102.0,106.0,-1205.0,-1226.0,-3964.0,-3960.0
109,-1213,-3961,1,103.0,102.0,-1229.0,-1205.0,-3970.0,-3964.0
102,-1215,-3969,1,109.0,103.0,-1213.0,-1229.0,-3961.0,-3970.0
109,-1214,-3970,1,102.0,109.0,-1215.0,-1213.0,-3969.0,-3961.0
107,-1220,-3970,1,109.0,102.0,-1214.0,-1215.0,-3970.0,-3969.0
101,-1207,-3972,1,107.0,109.0,-1220.0,-1214.0,-3970.0,-3970.0
106,-1221,-3968,1,101.0,107.0,-1207.0,-1220.0,-3972.0,-3970.0
100,-1220,-3972,1,106.0,101.0,-1221.0,-1207.0,-3968.0,-3972.0
103,-1211,-3969,1,100.0,106.0,-1220.0,-1221.0,-3972.0,-3968.0
106,-1214,-3970,1,103.0,100.0,-1211.0,-1220.0,-3969.0,-3972.0
177,-1210,-3963,1,106.0,103.0,-1214.0,-1211.0,-3970.0,-3969.0
76,-1257,-3953,1,177.0,106.0,-1210.0,-1214.0,-3963.0,-3970.0
112,-1208,-3976,1,76.0,177.0,-1257.0,-1210.0,-3953.0,-3963.0
100,-1217,-3963,1,112.0,76.0,-1208.0,-1257.0,-3976.0,-3953.0
105,-1211,-3966,1,100.0,112.0,-1217.0,-1208.0,-3963.0,-3976.0
104,-1209,-3967,1,105.0,100.0,-1211.0,-1217.0,-3966.0,-3963.0
103,-1221,-3973,1,104.0,105.0,-1209.0,-1211.0,-3967.0,-3966.0
98,-1205,-3980,1,103.0,104.0,-1221.0,-1209.0,-3973.0,-3967.0
99,-1216,-4003,1,98.0,103.0,-1205.0,-1221.0,-3980.0,-3973.0
97,-1213,-3976,1,99.0,98.0,-1216.0,-1205.0,-4003.0,-3980.0
93,-1220,-3984,1,97.0,99.0,-1213.0,-1216.0,-3976.0,-4003.0
94,-1209,-3978,1,93.0,97.0,-1220.0,-1213.0,-3984.0,-3976.0
98,-1215,-3973,1,94.0,93.0,-1209.0,-1220.0,-3978.0,-3984.0
104,-1215,-3966,1,98.0,94.0,-1215.0,-1209.0,-3973.0,-3978.0
106,-1210,-3943,1,104.0,98.0,-1215.0,-1215.0,-3966.0,-3973.0
109,-1210,-3948,1,106.0,104.0,-1210.0,-1215.0,-3943.0,-3966.0
101,-1222,-3976,1,109.0,106.0,-1210.0,-1210.0,-3948.0,-3943.0
93,-1221,-3992,1,101.0,109.0,-1222.0,-1210.0,-3976.0,-3948.0
109,-1214,-3958,1,93.0,101.0,-1221.0,-1222.0,-3992.0,-3976.0
105,-1224,-3960,1,109.0,93.0,-1214.0,-1221.0,-3958.0,-3992.0
105,-1218,-3971,1,105.0,109.0,-1224.0,-1214.0,-3960.0,-3958.0
101,-1214,-3958,1,105.0,105.0,-1218.0,-1224.0,-3971.0,-3960.0
124,-1207,-3949,1,101.0,105.0,-1214.0,-1218.0,-3958.0,-3971.0
39,-1222,-3941,1,124.0,101.0,-1207.0,-1214.0,-3949.0,-3958.0
98,-1203,-3959,1,39.0,124.0,-1222.0,-1207.0,-3941.0,-3949.0
99,-1211,-3984,1,98.0,39.0,-1203.0,-1222.0,-3959.0,-3941.0
104,-1207,-3983,1,99.0,98.0,-1211.0,-1203.0,-3984.0,-3959.0
103,-1212,-3977,1,104.0,99.0,-1207.0,-1211.0,-3983.0,-3984.0
106,-1215,-3966,1,103.0,104.0,-1212.0,-1207.0,-3977.0,-3983.0
108,-1212,-3963,1,106.0,103.0,-1215.0,-1212.0,-3966.0,-3977.0
105,-1216,-3958,1,108.0,106.0,-1212.0,-1215.0,-3963.0,-3966.0
107,-1224,-3956,1,105.0,108.0,-1216.0,-1212.0,-3958.0,-3963.0
105,-1213,-3959,1,107.0,105.0,-1224.0,-1216.0,-3956.0,-3958.0
94,-1210,-3971,1,105.0,107.0,-1213.0,-1224.0,-3959.0,-3956.0
98,-1217,-3978,1,94.0,105.0,-1210.0,-1213.0,-3971.0,-3959.0
101,-1210,-3974,1,98.0,94.0,-1217.0,-1210.0,-3978.0,-3971.0
