accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
89,-1210,-3970,1,101.0,98.0,-1210.0,-1217.0,-3974.0,-3978.0
101,-1219,-3965,1,89.0,101.0,-1210.0,-1210.0,-3970.0,-3974.0
92,-1171,-3946,1,101.0,89.0,-1219.0,-1210.0,-3965.0,-3970.0
98,-1222,-4004,1,92.0,101.0,-1171.0,-1219.0,-3946.0,-3965.0
100,-1200,-3964,1,98.0,92.0,-1222.0,-1171.0,-4004.0,-3946.0
96,-1198,-3966,1,100.0,98.0,-1200.0,-1222.0,-3964.0,-4004.0
103,-1209,-3961,1,96.0,100.0,-1198.0,-1200.0,-3966.0,-3964.0
140,-1201,-3960,1,103.0,96.0,-1209.0,-1198.0,-3961.0,-3966.0
64,-1233,-3980,1,140.0,103.0,-1201.0,-1209.0,-3960.0,-3961.0
95,-1193,-3984,1,64.0,140.0,-1233.0,-1201.0,-3980.0,-3960.0
94,-1213,-3979,1,95.0,64.0,-1193.0,-1233.0,-3984.0,-3980.0
94,-1192,-3971,1,94.0,95.0,-1213.0,-1193.0,-3979.0,-3984.0
93,-1187,-3986,1,94.0,94.0,-1192.0,-1213.0,-3971.0,-3979.0
94,-1206,-3989,1,93.0,94.0,-1187.0,-1192.0,-3986.0,-3971.0
89,-1196,-3983,1,94.0,93.0,-1206.0,-1187.0,-3989.0,-3986.0
93,-1201,-3984,1,89.0,94.0,-1196.0,-1206.0,-3983.0,-3989.0
95,-1207,-3978,1,93.0,89.0,-1201.0,-1196.0,-3984.0,-3983.0
91,-1198,-3972,1,95.0,93.0,-1207.0,-1201.0,-3978.0,-3984.0
94,-1205,-3980,1,91.0,95.0,-1198.0,-1207.0,-3972.0,-3978.0
93,-1197,-3967,1,94.0,91.0,-1205.0,-1198.0,-3980.0,-3972.0
94,-1199,-3973,1,93.0,94.0,-1197.0,-1205.0,-3967.0,-3980.0
91,-1197,-3974,1,94.0,93.0,-1199.0,-1197.0,-3973.0,-3967.0
85,-1207,-3973,1,91.0,94.0,-1197.0,-1199.0,-3974.0,-3973.0
97,-1201,-3966,1,85.0,91.0,-1207.0,-1197.0,-3973.0,-3974.0
93,-1198,-3963,1,97.0,85.0,-1201.0,-1207.0,-3966.0,-3973.0
95,-1208,-3969,1,93.0,97.0,-1198.0,-1201.0,-3963.0,-3966.0
96,-1201,-3980,1,95.0,93.0,-1208.0,-1198.0,-3969.0,-3963.0
96,-1201,-3975,1,96.0,95.0,-1201.0,-1208.0,-3980.0,-3969.0
101,-1198,-3975,1,96.0,96.0,-1201.0,-1201.0,-3975.0,-3980.0
98,-1203,-3975,1,101.0,96.0,-1198.0,-1201.0,-3975.0,-3975.0
99,-1201,-3972,1,98.0,101.0,-1203.0,-1198.0,-3975.0,-3975.0
96,-1203,-3974,1,99.0,98.0,-1201.0,-1203.0,-3972.0,-3975.0
99,-1207,-3970,1,96.0,99.0,-1203.0,-1201.0,-3974.0,-3972.0
107,-1226,-3957,1,99.0,96.0,-1207.0,-1203.0,-3970.0,-3974.0
54,-1073,-3899,1,107.0,99.0,-1226.0,-1207.0,-3957.0,-3970.0
115,-1263,-4067,1,54.0,107.0,-1073.0,-1226.0,-3899.0,-3957.0
92,-1176,-3982,1,115.0,54.0,-1263.0,-1073.0,-4067.0,-3899.0
93,-1193,-3992,1,92.0,115.0,-1176.0,-1263.0,-3982.0,-4067.0
103,-1199,-3980,1,93.0,92.0,-1193.0,-1176.0,-3992.0,-3982.0
93,-1202,-3975,1,103.0,93.0,-1199.0,-1193.0,-3980.0,-3992.0
93,-1205,-3974,1,93.0,103.0,-1202.0,-1199.0,-3975.0,-3980.0
90,-1208,-3977,1,93.0,93.0,-1205.0,-1202.0,-3974.0,-3975.0
104,-1200,-3975,1,90.0,93.0,-1208.0,-1205.0,-3977.0,-3974.0
96,-1199,-3972,1,104.0,90.0,-1200.0,-1208.0,-3975.0,-3977.0
98,-1203,-3973,1,96.0,104.0,-1199.0,-1200.0,-3972.0,-3975.0
98,-1203,-3974,1,98.0,96.0,-1203.0,-1199.0,-3973.0,-3972.0
101,-1201,-3974,1,98.0,98.0,-1203.0,-1203.0,-3974.0,-3973.0
92,-1194,-3976,1,101.0,98.0,-1201.0,-1203.0,-3974.0,-3974.0
101,-1199,-3981,1,92.0,101.0,-1194.0,-1201.0,-3976.0,-3974.0
100,-1203,-3970,1,101.0,92.0,-1199.0,-1194.0,-3981.0,-3976.0
99,-1198,-3969,1,100.0,101.0,-1203.0,-1199.0,-3970.0,-3981.0
99,-1200,-3974,1,99.0,100.0,-1198.0,-1203.0,-3969.0,-3970.0
99,-1202,-3974,1,99.0,99.0,-1200.0,-1198.0,-3974.0,-3969.0
89,-1196,-3975,1,99.0,99.0,-1202.0,-1200.0,-3974.0,-3974.0
95,-1205,-3977,1,89.0,99.0,-1196.0,-1202.0,-3975.0,-3974.0
93,-1202,-3978,1,95.0,89.0,-1205.0,-1196.0,-3977.0,-3975.0
99,-1205,-3971,1,93.0,95.0,-1202.0,-1205.0,-3978.0,-3977.0
97,-1201,-3973,1,99.0,93.0,-1205.0,-1202.0,-3971.0,-3978.0
99,-1202,-3973,1,97.0,99.0,-1201.0,-1205.0,-3973.0,-3971.0
102,-1205,-3969,1,99.0,97.0,-1202.0,-1201.0,-3973.0,-3973.0
91,-1202,-3972,1,102.0,99.0,-1205.0,-1202.0,-3969.0,-3973.0
93,-1199,-3977,1,91.0,102.0,-1202.0,-1205.0,-3972.0,-3969.0
101,-1201,-3969,1,93.0,91.0,-1199.0,-1202.0,-3977.0,-3972.0
97,-1208,-3973,1,101.0,93.0,-1201.0,-1199.0,-3969.0,-3977.0
95,-1212,-3970,1,97.0,101.0,-1208.0,-1201.0,-3973.0,-3969.0
102,-1205,-3968,1,95.0,97.0,-1212.0,-1208.0,-3970.0,-3973.0
102,-1201,-3971,1,102.0,95.0,-1205.0,-1212.0,-3968.0,-3970.0
94,-1202,-3968,1,102.0,102.0,-1201.0,-1205.0,-3971.0,-3968.0
104,-1198,-3975,1,94.0,102.0,-1202.0,-1201.0,-3968.0,-3971.0
103,-1208,-3977,1,104.0,94.0,-1198.0,-1202.0,-3975.0,-3968.0
99,-1210,-3979,1,103.0,104.0,-1208.0,-1198.0,-3977.0,-3975.0
94,-1203,-3968,1,99.0,103.0,-1210.0,-1208.0,-3979.0,-3977.0
97,-1205,-3973,1,94.0,99.0,-1203.0,-1210.0,-3968.0,-3979.0
96,-1211,-3975,1,97.0,94.0,-1205.0,-1203.0,-3973.0,-3968.0
95,-1207,-3974,1,96.0,97.0,-1211.0,-1205.0,-3975.0,-3973.0
90,-1202,-3978,1,95.0,96.0,-1207.0,-1211.0,-3974.0,-3975.0
105,-1207,-3970,1,90.0,95.0,-1202.0,-1207.0,-3978.0,-3974.0
101,-1210,-3971,1,105.0,90.0,-1207.0,-1202.0,-3970.0,-3978.0
90,-1197,-3976,1,101.0,105.0,-1210.0,-1207.0,-3971.0,-3970.0
105,-1207,-3991,1,90.0,101.0,-1197.0,-1210.0,-3976.0,-3971.0
95,-1206,-3974,1,105.0,90.0,-1207.0,-1197.0,-3991.0,-3976.0
94,-1211,-3975,1,95.0,105.0,-1206.0,-1207.0,-3974.0,-3991.0
89,-1207,-3974,1,94.0,95.0,-1211.0,-1206.0,-3975.0,-3974.0
93,-1211,-3970,1,89.0,94.0,-1207.0,-1211.0,-3974.0,-3975.0
101,-1203,-3958,1,93.0,89.0,-1211.0,-1207.0,-3970.0,-3974.0
97,-1210,-3947,1,101.0,93.0,-1203.0,-1211.0,-3958.0,-3970.0
93,-1212,-3963,1,97.0,101.0,-1210.0,-1203.0,-3947.0,-3958.0
88,-1215,-3978,1,93.0,97.0,-1212.0,-1210.0,-3963.0,-3947.0
100,-1199,-3995,1,88.0,93.0,-1215.0,-1212.0,-3978.0,-3963.0
95,-1205,-3979,1,100.0,88.0,-1199.0,-1215.0,-3995.0,-3978.0
94,-1215,-3959,1,95.0,100.0,-1205.0,-1199.0,-3979.0,-3995.0
94,-1208,-3972,1,94.0,95.0,-1215.0,-1205.0,-3959.0,-3979.0
103,-1214,-3966,1,94.0,94.0,-1208.0,-1215.0,-3972.0,-3959.0
98,-1205,-3966,1,103.0,94.0,-1214.0,-1208.0,-3966.0,-3972.0
93,-1209,-3971,1,98.0,103.0,-1205.0,-1214.0,-3966.0,-3966.0
95,-1213,-3966,1,93.0,98.0,-1209.0,-1205.0,-3971.0,-3966.0
93,-1202,-3973,1,95.0,93.0,-1213.0,-1209.0,-3966.0,-3971.0
99,-1202,-3979,1,93.0,95.0,-1202.0,-1213.0,-3973.0,-3966.0
97,-1211,-3982,1,99.0,93.0,-1202.0,-1202.0,-3979.0,-3973.0
98,-1199,-3973,1,97.0,99.0,-1211.0,-1202.0,-3982.0,-3979.0
96,-1212,-3968,1,98.0,97.0,-1199.0,-1211.0,-3973.0,-3982.0
101,-1205,-3954,1,96.0,98.0,-1212.0,-1199.0,-3968.0,-3973.0
104,-1204,-3961,1,101.0,96.0,-1205.0,-1212.0,-3954.0,-3968.0
94,-1209,-3975,1,104.0,101.0,-1204.0,-1205.0,-3961.0,-3954.0
99,-1209,-3977,1,94.0,104.0,-1209.0,-1204.0,-3975.0,-3961.0
96,-1208,-3974,1,99.0,94.0,-1209.0,-1209.0,-3977.0,-3975.0
92,-1198,-3976,1,96.0,99.0,-1208.0,-1209.0,-3974.0,-3977.0
93,-1208,-3974,1,92.0,96.0,-1198.0,-1208.0,-3976.0,-3974.0
95,-1206,-3969,1,93.0,92.0,-1208.0,-1198.0,-3974.0,-3976.0
99,-1216,-3955,1,95.0,93.0,-1206.0,-1208.0,-3969.0,-3974.0
91,-1212,-3958,1,99.0,95.0,-1216.0,-1206.0,-3955.0,-3969.0
94,-1213,-3953,1,91.0,99.0,-1212.0,-1216.0,-3958.0,-3955.0
100,-1212,-3963,1,94.0,91.0,-1213.0,-1212.0,-3953.0,-3958.0
100,-1216,-3963,1,100.0,94.0,-1212.0,-1213.0,-3963.0,-3953.0
95,-1206,-3967,1,100.0,100.0,-1216.0,-1212.0,-3963.0,-3963.0
92,-1214,-3973,1,95.0,100.0,-1206.0,-1216.0,-3967.0,-3963.0
91,-1213,-3979,1,92.0,95.0,-1214.0,-1206.0,-3973.0,-3967.0
90,-1215,-3971,1,91.0,92.0,-1213.0,-1214.0,-3979.0,-3973.0
91,-1213,-3967,1,90.0,91.0,-1215.0,-1213.0,-3971.0,-3979.0
98,-1204,-3971,1,91.0,90.0,-1213.0,-1215.0,-3967.0,-3971.0
98,-1212,-3972,1,98.0,91.0,-1204.0,-1213.0,-3971.0,-3967.0
97,-1206,-3975,1,98.0,98.0,-1212.0,-1204.0,-3972.0,-3971.0
94,-1207,-3972,1,97.0,98.0,-1206.0,-1212.0,-3975.0,-3972.0
103,-1207,-3974,1,94.0,97.0,-1207.0,-1206.0,-3972.0,-3975.0
91,-1211,-3970,1,103.0,94.0,-1207.0,-1207.0,-3974.0,-3972.0
96,-1209,-3966,1,91.0,103.0,-1211.0,-1207.0,-3970.0,-3974.0
88,-1202,-3972,1,96.0,91.0,-1209.0,-1211.0,-3966.0,-3970.0
97,-1204,-3979,1,88.0,96.0,-1202.0,-1209.0,-3972.0,-3966.0
102,-1208,-3975,1,97.0,88.0,-1204.0,-1202.0,-3979.0,-3972.0
104,-1214,-3970,1,102.0,97.0,-1208.0,-1204.0,-3975.0,-3979.0
99,-1209,-3971,1,104.0,102.0,-1214.0,-1208.0,-3970.0,-3975.0
104,-1207,-3973,1,99.0,104.0,-1209.0,-1214.0,-3971.0,-3970.0
105,-1201,-3978,1,104.0,99.0,-1207.0,-1209.0,-3973.0,-3971.0
94,-1208,-3977,1,105.0,104.0,-1201.0,-1207.0,-3978.0,-3973.0
96,-1207,-3976,1,94.0,105.0,-1208.0,-1201.0,-3977.0,-3978.0
97,-1204,-3974,1,96.0,94.0,-1207.0,-1208.0,-3976.0,-3977.0
97,-1209,-3974,1,97.0,96.0,-1204.0,-1207.0,-3974.0,-3976.0
96,-1216,-3975,1,97.0,97.0,-1209.0,-1204.0,-3974.0,-3974.0
108,-1214,-3968,1,96.0,97.0,-1216.0,-1209.0,-3975.0,-3974.0
100,-1214,-3972,1,108.0,96.0,-1214.0,-1216.0,-3968.0,-3975.0
97,-1200,-3956,1,100.0,108.0,-1214.0,-1214.0,-3972.0,-3968.0
99,-1216,-3971,1,97.0,100.0,-1200.0,-1214.0,-3956.0,-3972.0
96,-1205,-3971,1,99.0,97.0,-1216.0,-1200.0,-3971.0,-3956.0
101,-1206,-3970,1,96.0,99.0,-1205.0,-1216.0,-3971.0,-3971.0
104,-1208,-3970,1,101.0,96.0,-1206.0,-1205.0,-3970.0,-3971.0
97,-1203,-3972,1,104.0,101.0,-1208.0,-1206.0,-3970.0,-3970.0
102,-1208,-3973,1,97.0,104.0,-1203.0,-1208.0,-3972.0,-3970.0
97,-1212,-3966,1,102.0,97.0,-1208.0,-1203.0,-3973.0,-3972.0
102,-1209,-3970,1,97.0,102.0,-1212.0,-1208.0,-3966.0,-3973.0
101,-1206,-3972,1,102.0,97.0,-1209.0,-1212.0,-3970.0,-3966.0
89,-1202,-3974,1,101.0,102.0,-1206.0,-1209.0,-3972.0,-3970.0
103,-1206,-3974,1,89.0,101.0,-1202.0,-1206.0,-3974.0,-3972.0
101,-1210,-3967,1,103.0,89.0,-1206.0,-1202.0,-3974.0,-3974.0
101,-1204,-3967,1,101.0,103.0,-1210.0,-1206.0,-3967.0,-3974.0
102,-1212,-3971,1,101.0,101.0,-1204.0,-1210.0,-3967.0,-3967.0
97,-1212,-3965,1,102.0,101.0,-1212.0,-1204.0,-3971.0,-3967.0
103,-1210,-3977,1,97.0,102.0,-1212.0,-1212.0,-3965.0,-3971.0
100,-1206,-3942,1,103.0,97.0,-1210.0,-1212.0,-3977.0,-3965.0
107,-1219,-3979,1,100.0,103.0,-1206.0,-1210.0,-3942.0,-3977.0
62,-1131,-3917,1,107.0,100.0,-1219.0,-1206.0,-3979.0,-3942.0
127,-1261,-4082,1,62.0,107.0,-1131.0,-1219.0,-3917.0,-3979.0
92,-1173,-3984,1,127.0,62.0,-1261.0,-1131.0,-4082.0,-3917.0
113,-1216,-3964,1,92.0,127.0,-1173.0,-1261.0,-3984.0,-4082.0
109,-1222,-3953,1,113.0,92.0,-1216.0,-1173.0,-3964.0,-3984.0
100,-1216,-3949,1,109.0,113.0,-1222.0,-1216.0,-3953.0,-3964.0
107,-1214,-3956,1,100.0,109.0,-1216.0,-1222.0,-3949.0,-3953.0
99,-1212,-3964,1,107.0,100.0,-1214.0,-1216.0,-3956.0,-3949.0
99,-1214,-3963,1,99.0,107.0,-1212.0,-1214.0,-3964.0,-3956.0
97,-1215,-3970,1,99.0,99.0,-1214.0,-1212.0,-3963.0,-3964.0
103,-1215,-3972,1,97.0,99.0,-1215.0,-1214.0,-3970.0,-3963.0
102,-1208,-3964,1,103.0,97.0,-1215.0,-1215.0,-3972.0,-3970.0
100,-1213,-3975,1,102.0,103.0,-1208.0,-1215.0,-3964.0,-3972.0
101,-1205,-3967,1,100.0,102.0,-1213.0,-1208.0,-3975.0,-3964.0
99,-1209,-3966,1,101.0,100.0,-1205.0,-1213.0,-3967.0,-3975.0
100,-1211,-3957,1,99.0,101.0,-1209.0,-1205.0,-3966.0,-3967.0
104,-1205,-3958,1,100.0,99.0,-1211.0,-1209.0,-3957.0,-3966.0
103,-1208,-3961,1,104.0,100.0,-1205.0,-1211.0,-3958.0,-3957.0
106,-1212,-3959,1,103.0,104.0,-1208.0,-1205.0,-3961.0,-3958.0
105,-1203,-3974,1,106.0,103.0,-1212.0,-1208.0,-3959.0,-3961.0
99,-1209,-3971,1,105.0,106.0,-1203.0,-1212.0,-3974.0,-3959.0
102,-1210,-3965,1,99.0,105.0,-1209.0,-1203.0,-3971.0,-3974.0
105,-1210,-3965,1,102.0,99.0,-1210.0,-1209.0,-3965.0,-3971.0
99,-1209,-3964,1,105.0,102.0,-1210.0,-1210.0,-3965.0,-3965.0
99,-1206,-3975,1,99.0,105.0,-1209.0,-1210.0,-3964.0,-3965.0
104,-1213,-3972,1,99.0,99.0,-1206.0,-1209.0,-3975.0,-3964.0
104,-1205,-3976,1,104.0,99.0,-1213.0,-1206.0,-3972.0,-3975.0
100,-1210,-3973,1,104.0,104.0,-1205.0,-1213.0,-3976.0,-3972.0
106,-1205,-3983,1,100.0,104.0,-1210.0,-1205.0,-3973.0,-3976.0
107,-1206,-3978,1,106.0,100.0,-1205.0,-1210.0,-3983.0,-3973.0
96,-1214,-3987,1,107.0,106.0,-1206.0,-1205.0,-3978.0,-3983.0
100,-1210,-3977,1,96.0,107.0,-1214.0,-1206.0,-3987.0,-3978.0
103,-1202,-3970,1,100.0,96.0,-1210.0,-1214.0,-3977.0,-3987.0
95,-1203,-3975,1,103.0,100.0,-1202.0,-1210.0,-3970.0,-3977.0
114,-1203,-3964,1,95.0,103.0,-1203.0,-1202.0,-3975.0,-3970.0
107,-1201,-3958,1,114.0,95.0,-1203.0,-1203.0,-3964.0,-3975.0
105,-1213,-3980,1,107.0,114.0,-1201.0,-1203.0,-3958.0,-3964.0
112,-1214,-4005,1,105.0,107.0,-1213.0,-1201.0,-3980.0,-3958.0
105,-1198,-3979,1,112.0,105.0,-1214.0,-1213.0,-4005.0,-3980.0
105,-1214,-3962,1,105.0,112.0,-1198.0,-1214.0,-3979.0,-4005.0
104,-1215,-3963,1,105.0,105.0,-1214.0,-1198.0,-3962.0,-3979.0
103,-1214,-3965,1,104.0,105.0,-1215.0,-1214.0,-3963.0,-3962.0
109,-1207,-3958,1,103.0,104.0,-1214.0,-1215.0,-3965.0,-3963.0
113,-1215,-3950,1,109.0,103.0,-1207.0,-1214.0,-3958.0,-3965.0
105,-1211,-3958,1,113.0,109.0,-1215.0,-1207.0,-3950.0,-3958.0
108,-1210,-3962,1,105.0,113.0,-1211.0,-1215.0,-3958.0,-3950.0
102,-1206,-3968,1,108.0,105.0,-1210.0,-1211.0,-3962.0,-3958.0
106,-1211,-3970,1,102.0,108.0,-1206.0,-1210.0,-3968.0,-3962.0
107,-1204,-3981,1,106.0,102.0,-1211.0,-1206.0,-3970.0,-3968.0
109,-1211,-3981,1,107.0,106.0,-1204.0,-1211.0,-3981.0,-3970.0
114,-1204,-3967,1,109.0,107.0,-1211.0,-1204.0,-3981.0,-3981.0
104,-1212,-3971,1,114.0,109.0,-1204.0,-1211.0,-3967.0,-3981.0
87,-1215,-3959,1,104.0,114.0,-1212.0,-1204.0,-3971.0,-3967.0
207,-1347,-3803,1,87.0,104.0,-1215.0,-1212.0,-3959.0,-3971.0
109,-1192,-4157,1,207.0,87.0,-1347.0,-1215.0,-3803.0,-3959.0
97,-1219,-4028,1,109.0,207.0,-1192.0,-1347.0,-4157.0,-3803.0
72,-1208,-3944,1,97.0,109.0,-1219.0,-1192.0,-4028.0,-4157.0
121,-1182,-4018,1,72.0,97.0,-1208.0,-1219.0,-3944.0,-4028.0
65,-1308,-3779,1,121.0,72.0,-1182.0,-1208.0,-4018.0,-3944.0
143,-1113,-3983,1,65.0,121.0,-1308.0,-1182.0,-3779.0,-4018.0
118,-1137,-4123,1,143.0,65.0,-1113.0,-1308.0,-3983.0,-3779.0
105,-1231,-3942,1,118.0,143.0,-1137.0,-1113.0,-4123.0,-3983.0
111,-1208,-3950,1,105.0,118.0,-1231.0,-1137.0,-3942.0,-4123.0
105,-1207,-3966,1,111.0,105.0,-1208.0,-1231.0,-3950.0,-3942.0
103,-1199,-3970,1,105.0,111.0,-1207.0,-1208.0,-3966.0,-3950.0
110,-1193,-3969,1,103.0,105.0,-1199.0,-1207.0,-3970.0,-3966.0
112,-1205,-3968,1,110.0,103.0,-1193.0,-1199.0,-3969.0,-3970.0
108,-1205,-3968,1,112.0,110.0,-1205.0,-1193.0,-3968.0,-3969.0
108,-1200,-3976,1,108.0,112.0,-1205.0,-1205.0,-3968.0,-3968.0
105,-1203,-3975,1,108.0,108.0,-1200.0,-1205.0,-3976.0,-3968.0
106,-1192,-3969,1,105.0,108.0,-1203.0,-1200.0,-3975.0,-3976.0
109,-1202,-3970,1,106.0,105.0,-1192.0,-1203.0,-3969.0,-3975.0
106,-1200,-3980,1,109.0,106.0,-1202.0,-1192.0,-3970.0,-3969.0
105,-1199,-3975,1,106.0,109.0,-1200.0,-1202.0,-3980.0,-3970.0
109,-1205,-3968,1,105.0,106.0,-1199.0,-1200.0,-3975.0,-3980.0
103,-1198,-3975,1,109.0,105.0,-1205.0,-1199.0,-3968.0,-3975.0
109,-1200,-3983,1,103.0,109.0,-1198.0,-1205.0,-3975.0,-3968.0
111,-1211,-3974,1,109.0,103.0,-1200.0,-1198.0,-3983.0,-3975.0
112,-1198,-3970,1,111.0,109.0,-1211.0,-1200.0,-3974.0,-3983.0
102,-1202,-3964,1,112.0,111.0,-1198.0,-1211.0,-3970.0,-3974.0
105,-1198,-3962,1,102.0,112.0,-1202.0,-1198.0,-3964.0,-3970.0
110,-1203,-3979,1,105.0,102.0,-1198.0,-1202.0,-3962.0,-3964.0
132,-1178,-3956,1,110.0,105.0,-1203.0,-1198.0,-3979.0,-3962.0
103,-1207,-3998,1,132.0,110.0,-1178.0,-1203.0,-3956.0,-3979.0
110,-1208,-3982,1,103.0,132.0,-1207.0,-1178.0,-3998.0,-3956.0
99,-1199,-3973,1,110.0,103.0,-1208.0,-1207.0,-3982.0,-3998.0
100,-1200,-3974,1,99.0,110.0,-1199.0,-1208.0,-3973.0,-3982.0
108,-1203,-3963,1,100.0,99.0,-1200.0,-1199.0,-3974.0,-3973.0
106,-1199,-3967,1,108.0,100.0,-1203.0,-1200.0,-3963.0,-3974.0
104,-1196,-3974,1,106.0,108.0,-1199.0,-1203.0,-3967.0,-3963.0
106,-1201,-3969,1,104.0,106.0,-1196.0,-1199.0,-3974.0,-3967.0
104,-1209,-3967,1,106.0,104.0,-1201.0,-1196.0,-3969.0,-3974.0
109,-1198,-3966,1,104.0,106.0,-1209.0,-1201.0,-3967.0,-3969.0
110,-1196,-3968,1,109.0,104.0,-1198.0,-1209.0,-3966.0,-3967.0
109,-1207,-3973,1,110.0,109.0,-1196.0,-1198.0,-3968.0,-3966.0
106,-1205,-3964,1,109.0,110.0,-1207.0,-1196.0,-3973.0,-3968.0
110,-1200,-3964,1,106.0,109.0,-1205.0,-1207.0,-3964.0,-3973.0
105,-1205,-3967,1,110.0,106.0,-1200.0,-1205.0,-3964.0,-3964.0
106,-1200,-3969,1,105.0,110.0,-1205.0,-1200.0,-3967.0,-3964.0
114,-1204,-3973,1,106.0,105.0,-1200.0,-1205.0,-3969.0,-3967.0
106,-1195,-3968,1,114.0,106.0,-1204.0,-1200.0,-3973.0,-3969.0
120,-1200,-3972,1,106.0,114.0,-1195.0,-1204.0,-3968.0,-3973.0
103,-1206,-3975,1,120.0,106.0,-1200.0,-1195.0,-3972.0,-3968.0
112,-1217,-3963,1,103.0,120.0,-1206.0,-1200.0,-3975.0,-3972.0
11,-1274,-3644,1,112.0,103.0,-1217.0,-1206.0,-3963.0,-3975.0
123,-1105,-3992,1,11.0,112.0,-1274.0,-1217.0,-3644.0,-3963.0
147,-1078,-4264,1,123.0,11.0,-1105.0,-1274.0,-3992.0,-3644.0
109,-1218,-4027,1,147.0,123.0,-1078.0,-1105.0,-4264.0,-3992.0
109,-1189,-3950,1,109.0,147.0,-1218.0,-1078.0,-4027.0,-4264.0
109,-1200,-3972,1,109.0,109.0,-1189.0,-1218.0,-3950.0,-4027.0
114,-1189,-3978,1,109.0,109.0,-1200.0,-1189.0,-3972.0,-3950.0
114,-1200,-3975,1,114.0,109.0,-1189.0,-1200.0,-3978.0,-3972.0
111,-1188,-3982,1,114.0,114.0,-1200.0,-1189.0,-3975.0,-3978.0
148,-1188,-3969,1,111.0,114.0,-1188.0,-1200.0,-3982.0,-3975.0
39,-1215,-3970,1,148.0,111.0,-1188.0,-1188.0,-3969.0,-3982.0
112,-1169,-3970,1,39.0,148.0,-1215.0,-1188.0,-3970.0,-3969.0
109,-1210,-3992,1,112.0,39.0,-1169.0,-1215.0,-3970.0,-3970.0
112,-1193,-3992,1,109.0,112.0,-1210.0,-1169.0,-3992.0,-3970.0
105,-1196,-3983,1,112.0,109.0,-1193.0,-1210.0,-3992.0,-3992.0
122,-1192,-3980,1,105.0,112.0,-1196.0,-1193.0,-3983.0,-3992.0
92,-1197,-3959,1,122.0,105.0,-1192.0,-1196.0,-3980.0,-3983.0
98,-1188,-3999,1,92.0,122.0,-1197.0,-1192.0,-3959.0,-3980.0
111,-1192,-3979,1,98.0,92.0,-1188.0,-1197.0,-3999.0,-3959.0
108,-1194,-3978,1,111.0,98.0,-1192.0,-1188.0,-3979.0,-3999.0
107,-1194,-3974,1,108.0,111.0,-1194.0,-1192.0,-3978.0,-3979.0
118,-1196,-3971,1,107.0,108.0,-1194.0,-1194.0,-3974.0,-3978.0
114,-1191,-3979,1,118.0,107.0,-1196.0,-1194.0,-3971.0,-3974.0
110,-1189,-3973,1,114.0,118.0,-1191.0,-1196.0,-3979.0,-3971.0
107,-1188,-3975,1,110.0,114.0,-1189.0,-1191.0,-3973.0,-3979.0
109,-1189,-3974,1,107.0,110.0,-1188.0,-1189.0,-3975.0,-3973.0
112,-1194,-3966,1,109.0,107.0,-1189.0,-1188.0,-3974.0,-3975.0
108,-1200,-3971,1,112.0,109.0,-1194.0,-1189.0,-3966.0,-3974.0
109,-1193,-3970,1,108.0,112.0,-1200.0,-1194.0,-3971.0,-3966.0
113,-1200,-3971,1,109.0,108.0,-1193.0,-1200.0,-3970.0,-3971.0
105,-1196,-3977,1,113.0,109.0,-1200.0,-1193.0,-3971.0,-3970.0
108,-1198,-3977,1,105.0,113.0,-1196.0,-1200.0,-3977.0,-3971.0
