accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
112,-1195,-3980,1,108.0,105.0,-1198.0,-1196.0,-3977.0,-3977.0
110,-1192,-3979,1,112.0,108.0,-1195.0,-1198.0,-3980.0,-3977.0
119,-1187,-3971,1,110.0,112.0,-1192.0,-1195.0,-3979.0,-3980.0
106,-1193,-3978,1,119.0,110.0,-1187.0,-1192.0,-3971.0,-3979.0
105,-1194,-3974,1,106.0,119.0,-1193.0,-1187.0,-3978.0,-3971.0
105,-1191,-3974,1,105.0,106.0,-1194.0,-1193.0,-3974.0,-3978.0
98,-1198,-4003,1,105.0,105.0,-1191.0,-1194.0,-3974.0,-3974.0
115,-1188,-3949,1,98.0,105.0,-1198.0,-1191.0,-4003.0,-3974.0
110,-1196,-3919,1,115.0,98.0,-1188.0,-1198.0,-3949.0,-4003.0
105,-1194,-3990,1,110.0,115.0,-1196.0,-1188.0,-3919.0,-3949.0
111,-1192,-3992,1,105.0,110.0,-1194.0,-1196.0,-3990.0,-3919.0
115,-1191,-3972,1,111.0,105.0,-1192.0,-1194.0,-3992.0,-3990.0
116,-1194,-3969,1,115.0,111.0,-1191.0,-1192.0,-3972.0,-3992.0
116,-1196,-3979,1,116.0,115.0,-1194.0,-1191.0,-3969.0,-3972.0
110,-1191,-3981,1,116.0,116.0,-1196.0,-1194.0,-3979.0,-3969.0
119,-1201,-3947,1,110.0,116.0,-1191.0,-1196.0,-3981.0,-3979.0
88,-1225,-3819,1,119.0,110.0,-1201.0,-1191.0,-3947.0,-3981.0
138,-1241,-3930,1,88.0,119.0,-1225.0,-1201.0,-3819.0,-3947.0
114,-1253,-3943,1,138.0,88.0,-1241.0,-1225.0,-3930.0,-3819.0
137,-1141,-4136,1,114.0,138.0,-1253.0,-1241.0,-3943.0,-3930.0
105,-1165,-4060,1,137.0,114.0,-1141.0,-1253.0,-4136.0,-3943.0
100,-1171,-3980,1,105.0,137.0,-1165.0,-1141.0,-4060.0,-4136.0
111,-1193,-3979,1,100.0,105.0,-1171.0,-1165.0,-3980.0,-4060.0
107,-1192,-3981,1,111.0,100.0,-1193.0,-1171.0,-3979.0,-3980.0
113,-1193,-3972,1,107.0,111.0,-1192.0,-1193.0,-3981.0,-3979.0
114,-1194,-3972,1,113.0,107.0,-1193.0,-1192.0,-3972.0,-3981.0
118,-1190,-3982,1,114.0,113.0,-1194.0,-1193.0,-3972.0,-3972.0
114,-1191,-3987,1,118.0,114.0,-1190.0,-1194.0,-3982.0,-3972.0
110,-1193,-3985,1,114.0,118.0,-1191.0,-1190.0,-3987.0,-3982.0
109,-1193,-3986,1,110.0,114.0,-1193.0,-1191.0,-3985.0,-3987.0
110,-1192,-3980,1,109.0,110.0,-1193.0,-1193.0,-3986.0,-3985.0
103,-1184,-3977,1,110.0,109.0,-1192.0,-1193.0,-3980.0,-3986.0
103,-1188,-3978,1,103.0,110.0,-1184.0,-1192.0,-3977.0,-3980.0
110,-1189,-3985,1,103.0,103.0,-1188.0,-1184.0,-3978.0,-3977.0
109,-1185,-3971,1,110.0,103.0,-1189.0,-1188.0,-3985.0,-3978.0
111,-1195,-3978,1,109.0,110.0,-1185.0,-1189.0,-3971.0,-3985.0
111,-1188,-3971,1,111.0,109.0,-1195.0,-1185.0,-3978.0,-3971.0
110,-1183,-3970,1,111.0,111.0,-1188.0,-1195.0,-3971.0,-3978.0
111,-1184,-3986,1,110.0,111.0,-1183.0,-1188.0,-3970.0,-3971.0
112,-1185,-3985,1,111.0,110.0,-1184.0,-1183.0,-3986.0,-3970.0
111,-1187,-3982,1,112.0,111.0,-1185.0,-1184.0,-3985.0,-3986.0
117,-1189,-3982,1,111.0,112.0,-1187.0,-1185.0,-3982.0,-3985.0
108,-1182,-3978,1,117.0,111.0,-1189.0,-1187.0,-3982.0,-3982.0
110,-1192,-3977,1,108.0,117.0,-1182.0,-1189.0,-3978.0,-3982.0
113,-1189,-3981,1,110.0,108.0,-1192.0,-1182.0,-3977.0,-3978.0
114,-1184,-3975,1,113.0,110.0,-1189.0,-1192.0,-3981.0,-3977.0
114,-1192,-3976,1,114.0,113.0,-1184.0,-1189.0,-3975.0,-3981.0
109,-1191,-3979,1,114.0,114.0,-1192.0,-1184.0,-3976.0,-3975.0
110,-1185,-3974,1,109.0,114.0,-1191.0,-1192.0,-3979.0,-3976.0
112,-1188,-3988,1,110.0,109.0,-1185.0,-1191.0,-3974.0,-3979.0
103,-1197,-3977,1,112.0,110.0,-1188.0,-1185.0,-3988.0,-3974.0
112,-1193,-3967,1,103.0,112.0,-1197.0,-1188.0,-3977.0,-3988.0
105,-1193,-3960,1,112.0,103.0,-1193.0,-1197.0,-3967.0,-3977.0
114,-1187,-3967,1,105.0,112.0,-1193.0,-1193.0,-3960.0,-3967.0
109,-1188,-3977,1,114.0,105.0,-1187.0,-1193.0,-3967.0,-3960.0
109,-1189,-3991,1,109.0,114.0,-1188.0,-1187.0,-3977.0,-3967.0
115,-1188,-3984,1,109.0,109.0,-1189.0,-1188.0,-3991.0,-3977.0
120,-1191,-3977,1,115.0,109.0,-1188.0,-1189.0,-3984.0,-3991.0
102,-1186,-3980,1,120.0,115.0,-1191.0,-1188.0,-3977.0,-3984.0
117,-1190,-3973,1,102.0,120.0,-1186.0,-1191.0,-3980.0,-3977.0
117,-1189,-3976,1,117.0,102.0,-1190.0,-1186.0,-3973.0,-3980.0
113,-1191,-3975,1,117.0,117.0,-1189.0,-1190.0,-3976.0,-3973.0
112,-1189,-3977,1,113.0,117.0,-1191.0,-1189.0,-3975.0,-3976.0
111,-1194,-3980,1,112.0,113.0,-1189.0,-1191.0,-3977.0,-3975.0
113,-1192,-3982,1,111.0,112.0,-1194.0,-1189.0,-3980.0,-3977.0
111,-1191,-3981,1,113.0,111.0,-1192.0,-1194.0,-3982.0,-3980.0
112,-1188,-3971,1,111.0,113.0,-1191.0,-1192.0,-3981.0,-3982.0
117,-1193,-3976,1,112.0,111.0,-1188.0,-1191.0,-3971.0,-3981.0
112,-1188,-3986,1,117.0,112.0,-1193.0,-1188.0,-3976.0,-3971.0
113,-1189,-3978,1,112.0,117.0,-1188.0,-1193.0,-3986.0,-3976.0
108,-1190,-3968,1,113.0,112.0,-1189.0,-1188.0,-3978.0,-3986.0
112,-1185,-3976,1,108.0,113.0,-1190.0,-1189.0,-3968.0,-3978.0
121,-1190,-3977,1,112.0,108.0,-1185.0,-1190.0,-3976.0,-3968.0
107,-1190,-3973,1,121.0,112.0,-1190.0,-1185.0,-3977.0,-3976.0
107,-1188,-3965,1,107.0,121.0,-1190.0,-1190.0,-3973.0,-3977.0
112,-1186,-3971,1,107.0,107.0,-1188.0,-1190.0,-3965.0,-3973.0
115,-1188,-3970,1,112.0,107.0,-1186.0,-1188.0,-3971.0,-3965.0
104,-1186,-3976,1,115.0,112.0,-1188.0,-1186.0,-3970.0,-3971.0
104,-1185,-3977,1,104.0,115.0,-1186.0,-1188.0,-3976.0,-3970.0
108,-1189,-3971,1,104.0,104.0,-1185.0,-1186.0,-3977.0,-3976.0
103,-1187,-3973,1,108.0,104.0,-1189.0,-1185.0,-3971.0,-3977.0
110,-1189,-3973,1,103.0,108.0,-1187.0,-1189.0,-3973.0,-3971.0
117,-1181,-3974,1,110.0,103.0,-1189.0,-1187.0,-3973.0,-3973.0
113,-1184,-3971,1,117.0,110.0,-1181.0,-1189.0,-3974.0,-3973.0
112,-1181,-3971,1,113.0,117.0,-1184.0,-1181.0,-3971.0,-3974.0
110,-1192,-3973,1,112.0,113.0,-1181.0,-1184.0,-3971.0,-3971.0
111,-1188,-3978,1,110.0,112.0,-1192.0,-1181.0,-3973.0,-3971.0
103,-1191,-3982,1,111.0,110.0,-1188.0,-1192.0,-3978.0,-3973.0
116,-1177,-3978,1,103.0,111.0,-1191.0,-1188.0,-3982.0,-3978.0
111,-1188,-3976,1,116.0,103.0,-1177.0,-1191.0,-3978.0,-3982.0
106,-1190,-3979,1,111.0,116.0,-1188.0,-1177.0,-3976.0,-3978.0
113,-1189,-3982,1,106.0,111.0,-1190.0,-1188.0,-3979.0,-3976.0
106,-1187,-3989,1,113.0,106.0,-1189.0,-1190.0,-3982.0,-3979.0
108,-1187,-3980,1,106.0,113.0,-1187.0,-1189.0,-3989.0,-3982.0
105,-1194,-3978,1,108.0,106.0,-1187.0,-1187.0,-3980.0,-3989.0
116,-1184,-3979,1,105.0,108.0,-1194.0,-1187.0,-3978.0,-3980.0
108,-1191,-3977,1,116.0,105.0,-1184.0,-1194.0,-3979.0,-3978.0
113,-1183,-3976,1,108.0,116.0,-1191.0,-1184.0,-3977.0,-3979.0
105,-1188,-3974,1,113.0,108.0,-1183.0,-1191.0,-3976.0,-3977.0
103,-1183,-3977,1,105.0,113.0,-1188.0,-1183.0,-3974.0,-3976.0
109,-1193,-3981,1,103.0,105.0,-1183.0,-1188.0,-3977.0,-3974.0
108,-1192,-3979,1,109.0,103.0,-1193.0,-1183.0,-3981.0,-3977.0
99,-1195,-3973,1,108.0,109.0,-1192.0,-1193.0,-3979.0,-3981.0
113,-1186,-3973,1,99.0,108.0,-1195.0,-1192.0,-3973.0,-3979.0
107,-1182,-3970,1,113.0,99.0,-1186.0,-1195.0,-3973.0,-3973.0
115,-1190,-3971,1,107.0,113.0,-1182.0,-1186.0,-3970.0,-3973.0
109,-1189,-3982,1,115.0,107.0,-1190.0,-1182.0,-3971.0,-3970.0
99,-1183,-3979,1,109.0,115.0,-1189.0,-1190.0,-3982.0,-3971.0
100,-1186,-3979,1,99.0,109.0,-1183.0,-1189.0,-3979.0,-3982.0
109,-1185,-3983,1,100.0,99.0,-1186.0,-1183.0,-3979.0,-3979.0
116,-1182,-3979,1,109.0,100.0,-1185.0,-1186.0,-3983.0,-3979.0
101,-1181,-3995,1,116.0,109.0,-1182.0,-1185.0,-3979.0,-3983.0
109,-1187,-3996,1,101.0,116.0,-1181.0,-1182.0,-3995.0,-3979.0
98,-1184,-3998,1,109.0,101.0,-1187.0,-1181.0,-3996.0,-3995.0
103,-1190,-3986,1,98.0,109.0,-1184.0,-1187.0,-3998.0,-3996.0
110,-1180,-3938,1,103.0,98.0,-1190.0,-1184.0,-3986.0,-3998.0
105,-1197,-3949,1,110.0,103.0,-1180.0,-1190.0,-3938.0,-3986.0
111,-1190,-3996,1,105.0,110.0,-1197.0,-1180.0,-3949.0,-3938.0
107,-1182,-3992,1,111.0,105.0,-1190.0,-1197.0,-3996.0,-3949.0
111,-1190,-3973,1,107.0,111.0,-1182.0,-1190.0,-3992.0,-3996.0
109,-1193,-3981,1,111.0,107.0,-1190.0,-1182.0,-3973.0,-3992.0
107,-1193,-3983,1,109.0,111.0,-1193.0,-1190.0,-3981.0,-3973.0
110,-1188,-3979,1,107.0,109.0,-1193.0,-1193.0,-3983.0,-3981.0
112,-1190,-3963,1,110.0,107.0,-1188.0,-1193.0,-3979.0,-3983.0
111,-1192,-3951,1,112.0,110.0,-1190.0,-1188.0,-3963.0,-3979.0
117,-1195,-3947,1,111.0,112.0,-1192.0,-1190.0,-3951.0,-3963.0
115,-1194,-3967,1,117.0,111.0,-1195.0,-1192.0,-3947.0,-3951.0
113,-1180,-3985,1,115.0,117.0,-1194.0,-1195.0,-3967.0,-3947.0
107,-1187,-3998,1,113.0,115.0,-1180.0,-1194.0,-3985.0,-3967.0
105,-1187,-3981,1,107.0,113.0,-1187.0,-1180.0,-3998.0,-3985.0
107,-1195,-3976,1,105.0,107.0,-1187.0,-1187.0,-3981.0,-3998.0
110,-1196,-3968,1,107.0,105.0,-1195.0,-1187.0,-3976.0,-3981.0
110,-1193,-3975,1,110.0,107.0,-1196.0,-1195.0,-3968.0,-3976.0
109,-1191,-3964,1,110.0,110.0,-1193.0,-1196.0,-3975.0,-3968.0
116,-1192,-3980,1,109.0,110.0,-1191.0,-1193.0,-3964.0,-3975.0
114,-1190,-3980,1,116.0,109.0,-1192.0,-1191.0,-3980.0,-3964.0
109,-1187,-3990,1,114.0,116.0,-1190.0,-1192.0,-3980.0,-3980.0
108,-1198,-3985,1,109.0,114.0,-1187.0,-1190.0,-3990.0,-3980.0
102,-1183,-3980,1,108.0,109.0,-1198.0,-1187.0,-3985.0,-3990.0
111,-1190,-3978,1,102.0,108.0,-1183.0,-1198.0,-3980.0,-3985.0
106,-1196,-3974,1,111.0,102.0,-1190.0,-1183.0,-3978.0,-3980.0
108,-1185,-3967,1,106.0,111.0,-1196.0,-1190.0,-3974.0,-3978.0
99,-1182,-3972,1,108.0,106.0,-1185.0,-1196.0,-3967.0,-3974.0
101,-1181,-3971,1,99.0,108.0,-1182.0,-1185.0,-3972.0,-3967.0
104,-1186,-3969,1,101.0,99.0,-1181.0,-1182.0,-3971.0,-3972.0
111,-1189,-3977,1,104.0,101.0,-1186.0,-1181.0,-3969.0,-3971.0
110,-1186,-3983,1,111.0,104.0,-1189.0,-1186.0,-3977.0,-3969.0
110,-1193,-3978,1,110.0,111.0,-1186.0,-1189.0,-3983.0,-3977.0
108,-1184,-3974,1,110.0,110.0,-1193.0,-1186.0,-3978.0,-3983.0
106,-1192,-3976,1,108.0,110.0,-1184.0,-1193.0,-3974.0,-3978.0
102,-1188,-3979,1,106.0,108.0,-1192.0,-1184.0,-3976.0,-3974.0
109,-1185,-3980,1,102.0,106.0,-1188.0,-1192.0,-3979.0,-3976.0
113,-1186,-3975,1,109.0,102.0,-1185.0,-1188.0,-3980.0,-3979.0
108,-1178,-3979,1,113.0,109.0,-1186.0,-1185.0,-3975.0,-3980.0
103,-1183,-3984,1,108.0,113.0,-1178.0,-1186.0,-3979.0,-3975.0
110,-1189,-3979,1,103.0,108.0,-1183.0,-1178.0,-3984.0,-3979.0
110,-1181,-3981,1,110.0,103.0,-1189.0,-1183.0,-3979.0,-3984.0
101,-1185,-3989,1,110.0,110.0,-1181.0,-1189.0,-3981.0,-3979.0
103,-1194,-3984,1,101.0,110.0,-1185.0,-1181.0,-3989.0,-3981.0
104,-1193,-3974,1,103.0,101.0,-1194.0,-1185.0,-3984.0,-3989.0
112,-1186,-3964,1,104.0,103.0,-1193.0,-1194.0,-3974.0,-3984.0
109,-1184,-3974,1,112.0,104.0,-1186.0,-1193.0,-3964.0,-3974.0
104,-1189,-3984,1,109.0,112.0,-1184.0,-1186.0,-3974.0,-3964.0
104,-1185,-3983,1,104.0,109.0,-1189.0,-1184.0,-3984.0,-3974.0
110,-1190,-3992,1,104.0,104.0,-1185.0,-1189.0,-3983.0,-3984.0
108,-1188,-3975,1,110.0,104.0,-1190.0,-1185.0,-3992.0,-3983.0
110,-1187,-3973,1,108.0,110.0,-1188.0,-1190.0,-3975.0,-3992.0
107,-1185,-3972,1,110.0,108.0,-1187.0,-1188.0,-3973.0,-3975.0
104,-1191,-3967,1,107.0,110.0,-1185.0,-1187.0,-3972.0,-3973.0
109,-1189,-3975,1,104.0,107.0,-1191.0,-1185.0,-3967.0,-3972.0
105,-1195,-3972,1,109.0,104.0,-1189.0,-1191.0,-3975.0,-3967.0
111,-1194,-3966,1,105.0,109.0,-1195.0,-1189.0,-3972.0,-3975.0
108,-1191,-3976,1,111.0,105.0,-1194.0,-1195.0,-3966.0,-3972.0
103,-1188,-3982,1,108.0,111.0,-1191.0,-1194.0,-3976.0,-3966.0
99,-1189,-3974,1,103.0,108.0,-1188.0,-1191.0,-3982.0,-3976.0
109,-1191,-3973,1,99.0,103.0,-1189.0,-1188.0,-3974.0,-3982.0
104,-1190,-3977,1,109.0,99.0,-1191.0,-1189.0,-3973.0,-3974.0
97,-1190,-3972,1,104.0,109.0,-1190.0,-1191.0,-3977.0,-3973.0
108,-1190,-3977,1,97.0,104.0,-1190.0,-1190.0,-3972.0,-3977.0
107,-1192,-3973,1,108.0,97.0,-1190.0,-1190.0,-3977.0,-3972.0
111,-1191,-3978,1,107.0,108.0,-1192.0,-1190.0,-3973.0,-3977.0
100,-1182,-3971,1,111.0,107.0,-1191.0,-1192.0,-3978.0,-3973.0
109,-1192,-3978,1,100.0,111.0,-1182.0,-1191.0,-3971.0,-3978.0
112,-1183,-3972,1,109.0,100.0,-1192.0,-1182.0,-3978.0,-3971.0
99,-1187,-3977,1,112.0,109.0,-1183.0,-1192.0,-3972.0,-3978.0
110,-1192,-3981,1,99.0,112.0,-1187.0,-1183.0,-3977.0,-3972.0
104,-1186,-3977,1,110.0,99.0,-1192.0,-1187.0,-3981.0,-3977.0
109,-1186,-3973,1,104.0,110.0,-1186.0,-1192.0,-3977.0,-3981.0
101,-1190,-3977,1,109.0,104.0,-1186.0,-1186.0,-3973.0,-3977.0
103,-1183,-3970,1,101.0,109.0,-1190.0,-1186.0,-3977.0,-3973.0
106,-1194,-3974,1,103.0,101.0,-1183.0,-1190.0,-3970.0,-3977.0
97,-1183,-3976,1,106.0,103.0,-1194.0,-1183.0,-3974.0,-3970.0
104,-1188,-3973,1,97.0,106.0,-1183.0,-1194.0,-3976.0,-3974.0
110,-1190,-3977,1,104.0,97.0,-1188.0,-1183.0,-3973.0,-3976.0
115,-1191,-3970,1,110.0,104.0,-1190.0,-1188.0,-3977.0,-3973.0
108,-1184,-3977,1,115.0,110.0,-1191.0,-1190.0,-3970.0,-3977.0
104,-1186,-3981,1,108.0,115.0,-1184.0,-1191.0,-3977.0,-3970.0
107,-1190,-3974,1,104.0,108.0,-1186.0,-1184.0,-3981.0,-3977.0
114,-1193,-3975,1,107.0,104.0,-1190.0,-1186.0,-3974.0,-3981.0
109,-1182,-3973,1,114.0,107.0,-1193.0,-1190.0,-3975.0,-3974.0
103,-1191,-3976,1,109.0,114.0,-1182.0,-1193.0,-3973.0,-3975.0
111,-1188,-3978,1,103.0,109.0,-1191.0,-1182.0,-3976.0,-3973.0
103,-1193,-3981,1,111.0,103.0,-1188.0,-1191.0,-3978.0,-3976.0
104,-1189,-3980,1,103.0,111.0,-1193.0,-1188.0,-3981.0,-3978.0
109,-1188,-3984,1,104.0,103.0,-1189.0,-1193.0,-3980.0,-3981.0
105,-1180,-3981,1,109.0,104.0,-1188.0,-1189.0,-3984.0,-3980.0
40,-1183,-3970,1,105.0,109.0,-1180.0,-1188.0,-3981.0,-3984.0
103,-1169,-3962,1,40.0,105.0,-1183.0,-1180.0,-3970.0,-3981.0
100,-1190,-3981,1,103.0,40.0,-1169.0,-1183.0,-3962.0,-3970.0
101,-1184,-3982,1,100.0,103.0,-1190.0,-1169.0,-3981.0,-3962.0
106,-1193,-3975,1,101.0,100.0,-1184.0,-1190.0,-3982.0,-3981.0
111,-1189,-3971,1,106.0,101.0,-1193.0,-1184.0,-3975.0,-3982.0
105,-1190,-3976,1,111.0,106.0,-1189.0,-1193.0,-3971.0,-3975.0
99,-1190,-3974,1,105.0,111.0,-1190.0,-1189.0,-3976.0,-3971.0
101,-1187,-3972,1,99.0,105.0,-1190.0,-1190.0,-3974.0,-3976.0
106,-1190,-3976,1,101.0,99.0,-1187.0,-1190.0,-3972.0,-3974.0
109,-1189,-3978,1,106.0,101.0,-1190.0,-1187.0,-3976.0,-3972.0
101,-1191,-3973,1,109.0,106.0,-1189.0,-1190.0,-3978.0,-3976.0
106,-1190,-3978,1,101.0,109.0,-1191.0,-1189.0,-3973.0,-3978.0
104,-1193,-3980,1,106.0,101.0,-1190.0,-1191.0,-3978.0,-3973.0
110,-1178,-3996,1,104.0,106.0,-1193.0,-1190.0,-3980.0,-3978.0
101,-1181,-3986,1,110.0,104.0,-1178.0,-1193.0,-3996.0,-3980.0
99,-1191,-3992,1,101.0,110.0,-1181.0,-1178.0,-3986.0,-3996.0
96,-1195,-3994,1,99.0,101.0,-1191.0,-1181.0,-3992.0,-3986.0
97,-1174,-3950,1,96.0,99.0,-1195.0,-1191.0,-3994.0,-3992.0
110,-1192,-3963,1,97.0,96.0,-1174.0,-1195.0,-3950.0,-3994.0
107,-1187,-3960,1,110.0,97.0,-1192.0,-1174.0,-3963.0,-3950.0
105,-1189,-3985,1,107.0,110.0,-1187.0,-1192.0,-3960.0,-3963.0
103,-1190,-4000,1,105.0,107.0,-1189.0,-1187.0,-3985.0,-3960.0
101,-1183,-3998,1,103.0,105.0,-1190.0,-1189.0,-4000.0,-3985.0
111,-1186,-3972,1,101.0,103.0,-1183.0,-1190.0,-3998.0,-4000.0
104,-1188,-3970,1,111.0,101.0,-1186.0,-1183.0,-3972.0,-3998.0
101,-1189,-3973,1,104.0,111.0,-1188.0,-1186.0,-3970.0,-3972.0
101,-1188,-3978,1,101.0,104.0,-1189.0,-1188.0,-3973.0,-3970.0
103,-1190,-3961,1,101.0,101.0,-1188.0,-1189.0,-3978.0,-3973.0
106,-1193,-3963,1,103.0,101.0,-1190.0,-1188.0,-3961.0,-3978.0
106,-1193,-3967,1,106.0,103.0,-1193.0,-1190.0,-3963.0,-3961.0
114,-1190,-3978,1,106.0,106.0,-1193.0,-1193.0,-3967.0,-3963.0
111,-1188,-3993,1,114.0,106.0,-1190.0,-1193.0,-3978.0,-3967.0
105,-1185,-3994,1,111.0,114.0,-1188.0,-1190.0,-3993.0,-3978.0
103,-1193,-3980,1,105.0,111.0,-1185.0,-1188.0,-3994.0,-3993.0
104,-1186,-3974,1,103.0,105.0,-1193.0,-1185.0,-3980.0,-3994.0
106,-1186,-3970,1,104.0,103.0,-1186.0,-1193.0,-3974.0,-3980.0
106,-1185,-3972,1,106.0,104.0,-1186.0,-1186.0,-3970.0,-3974.0
100,-1191,-3976,1,106.0,106.0,-1185.0,-1186.0,-3972.0,-3970.0
106,-1191,-3982,1,100.0,106.0,-1191.0,-1185.0,-3976.0,-3972.0
104,-1198,-3978,1,106.0,100.0,-1191.0,-1191.0,-3982.0,-3976.0
99,-1187,-3977,1,104.0,106.0,-1198.0,-1191.0,-3978.0,-3982.0
103,-1187,-3979,1,99.0,104.0,-1187.0,-1198.0,-3977.0,-3978.0
103,-1187,-3982,1,103.0,99.0,-1187.0,-1187.0,-3979.0,-3977.0
100,-1189,-3973,1,103.0,103.0,-1187.0,-1187.0,-3982.0,-3979.0
102,-1190,-3982,1,100.0,103.0,-1189.0,-1187.0,-3973.0,-3982.0
109,-1187,-3975,1,102.0,100.0,-1190.0,-1189.0,-3982.0,-3973.0
103,-1188,-3973,1,109.0,102.0,-1187.0,-1190.0,-3975.0,-3982.0
102,-1184,-3970,1,103.0,109.0,-1188.0,-1187.0,-3973.0,-3975.0
96,-1188,-3973,1,102.0,103.0,-1184.0,-1188.0,-3970.0,-3973.0
100,-1190,-3973,1,96.0,102.0,-1188.0,-1184.0,-3973.0,-3970.0
105,-1185,-3978,1,100.0,96.0,-1190.0,-1188.0,-3973.0,-3973.0
103,-1188,-3978,1,105.0,100.0,-1185.0,-1190.0,-3978.0,-3973.0
99,-1188,-3977,1,103.0,105.0,-1188.0,-1185.0,-3978.0,-3978.0
104,-1189,-3975,1,99.0,103.0,-1188.0,-1188.0,-3977.0,-3978.0
101,-1189,-3981,1,104.0,99.0,-1189.0,-1188.0,-3975.0,-3977.0
104,-1189,-3977,1,101.0,104.0,-1189.0,-1189.0,-3981.0,-3975.0
102,-1184,-3977,1,104.0,101.0,-1189.0,-1189.0,-3977.0,-3981.0
103,-1192,-3980,1,102.0,104.0,-1184.0,-1189.0,-3977.0,-3977.0
100,-1185,-3979,1,103.0,102.0,-1192.0,-1184.0,-3980.0,-3977.0
106,-1184,-3986,1,100.0,103.0,-1185.0,-1192.0,-3979.0,-3980.0
103,-1185,-3981,1,106.0,100.0,-1184.0,-1185.0,-3986.0,-3979.0
95,-1189,-3979,1,103.0,106.0,-1185.0,-1184.0,-3981.0,-3986.0
104,-1186,-3976,1,95.0,103.0,-1189.0,-1185.0,-3979.0,-3981.0
104,-1193,-3969,1,104.0,95.0,-1186.0,-1189.0,-3976.0,-3979.0
105,-1189,-3967,1,104.0,104.0,-1193.0,-1186.0,-3969.0,-3976.0
103,-1185,-3979,1,105.0,104.0,-1189.0,-1193.0,-3967.0,-3969.0
96,-1191,-3985,1,103.0,105.0,-1185.0,-1189.0,-3979.0,-3967.0
99,-1193,-3982,1,96.0,103.0,-1191.0,-1185.0,-3985.0,-3979.0
98,-1187,-3978,1,99.0,96.0,-1193.0,-1191.0,-3982.0,-3985.0
99,-1189,-3974,1,98.0,99.0,-1187.0,-1193.0,-3978.0,-3982.0
106,-1185,-3970,1,99.0,98.0,-1189.0,-1187.0,-3974.0,-3978.0
106,-1188,-3970,1,106.0,99.0,-1185.0,-1189.0,-3970.0,-3974.0
99,-1189,-3979,1,106.0,106.0,-1188.0,-1185.0,-3970.0,-3970.0
108,-1190,-3980,1,99.0,106.0,-1189.0,-1188.0,-3979.0,-3970.0
109,-1194,-3970,1,108.0,99.0,-1190.0,-1189.0,-3980.0,-3979.0
101,-1191,-3974,1,109.0,108.0,-1194.0,-1190.0,-3970.0,-3980.0
100,-1187,-3973,1,101.0,109.0,-1191.0,-1194.0,-3974.0,-3970.0
101,-1191,-3971,1,100.0,101.0,-1187.0,-1191.0,-3973.0,-3974.0
104,-1188,-3976,1,101.0,100.0,-1191.0,-1187.0,-3971.0,-3973.0
100,-1182,-3979,1,104.0,101.0,-1188.0,-1191.0,-3976.0,-3971.0
105,-1181,-3980,1,100.0,104.0,-1182.0,-1188.0,-3979.0,-3976.0
102,-1186,-3975,1,105.0,100.0,-1181.0,-1182.0,-3980.0,-3979.0
