accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
104,-1186,-3970,1,102.0,105.0,-1186.0,-1181.0,-3975.0,-3980.0
101,-1188,-3976,1,104.0,102.0,-1186.0,-1186.0,-3970.0,-3975.0
108,-1186,-3976,1,101.0,104.0,-1188.0,-1186.0,-3976.0,-3970.0
99,-1186,-3979,1,108.0,101.0,-1186.0,-1188.0,-3976.0,-3976.0
109,-1192,-3973,1,99.0,108.0,-1186.0,-1186.0,-3979.0,-3976.0
101,-1191,-3972,1,109.0,99.0,-1192.0,-1186.0,-3973.0,-3979.0
104,-1190,-3972,1,101.0,109.0,-1191.0,-1192.0,-3972.0,-3973.0
107,-1186,-3971,1,104.0,101.0,-1190.0,-1191.0,-3972.0,-3972.0
105,-1179,-3969,1,107.0,104.0,-1186.0,-1190.0,-3971.0,-3972.0
97,-1190,-3984,1,105.0,107.0,-1179.0,-1186.0,-3969.0,-3971.0
100,-1188,-3975,1,97.0,105.0,-1190.0,-1179.0,-3984.0,-3969.0
100,-1193,-3980,1,100.0,97.0,-1188.0,-1190.0,-3975.0,-3984.0
105,-1189,-3978,1,100.0,100.0,-1193.0,-1188.0,-3980.0,-3975.0
103,-1188,-3978,1,105.0,100.0,-1189.0,-1193.0,-3978.0,-3980.0
103,-1192,-3978,1,103.0,105.0,-1188.0,-1189.0,-3978.0,-3978.0
102,-1194,-3985,1,103.0,103.0,-1192.0,-1188.0,-3978.0,-3978.0
106,-1183,-3978,1,102.0,103.0,-1194.0,-1192.0,-3985.0,-3978.0
104,-1189,-3976,1,106.0,102.0,-1183.0,-1194.0,-3978.0,-3985.0
103,-1189,-3977,1,104.0,106.0,-1189.0,-1183.0,-3976.0,-3978.0
102,-1191,-3979,1,103.0,104.0,-1189.0,-1189.0,-3977.0,-3976.0
101,-1191,-3976,1,102.0,103.0,-1191.0,-1189.0,-3979.0,-3977.0
107,-1196,-3975,1,101.0,102.0,-1191.0,-1191.0,-3976.0,-3979.0
106,-1184,-3975,1,107.0,101.0,-1196.0,-1191.0,-3975.0,-3976.0
103,-1193,-3980,1,106.0,107.0,-1184.0,-1196.0,-3975.0,-3975.0
101,-1190,-3975,1,103.0,106.0,-1193.0,-1184.0,-3980.0,-3975.0
106,-1187,-3984,1,101.0,103.0,-1190.0,-1193.0,-3975.0,-3980.0
101,-1195,-3980,1,106.0,101.0,-1187.0,-1190.0,-3984.0,-3975.0
95,-1190,-3977,1,101.0,106.0,-1195.0,-1187.0,-3980.0,-3984.0
100,-1181,-3968,1,95.0,101.0,-1190.0,-1195.0,-3977.0,-3980.0
104,-1189,-3975,1,100.0,95.0,-1181.0,-1190.0,-3968.0,-3977.0
101,-1193,-3975,1,104.0,100.0,-1189.0,-1181.0,-3975.0,-3968.0
109,-1190,-3971,1,101.0,104.0,-1193.0,-1189.0,-3975.0,-3975.0
98,-1189,-3972,1,109.0,101.0,-1190.0,-1193.0,-3971.0,-3975.0
101,-1187,-3981,1,98.0,109.0,-1189.0,-1190.0,-3972.0,-3971.0
105,-1192,-3978,1,101.0,98.0,-1187.0,-1189.0,-3981.0,-3972.0
104,-1191,-3980,1,105.0,101.0,-1192.0,-1187.0,-3978.0,-3981.0
103,-1194,-3978,1,104.0,105.0,-1191.0,-1192.0,-3980.0,-3978.0
101,-1194,-3980,1,103.0,104.0,-1194.0,-1191.0,-3978.0,-3980.0
106,-1199,-3977,1,101.0,103.0,-1194.0,-1194.0,-3980.0,-3978.0
103,-1190,-3978,1,106.0,101.0,-1199.0,-1194.0,-3977.0,-3980.0
94,-1191,-3970,1,103.0,106.0,-1190.0,-1199.0,-3978.0,-3977.0
101,-1193,-3977,1,94.0,103.0,-1191.0,-1190.0,-3970.0,-3978.0
99,-1189,-3975,1,101.0,94.0,-1193.0,-1191.0,-3977.0,-3970.0
97,-1189,-3973,1,99.0,101.0,-1189.0,-1193.0,-3975.0,-3977.0
98,-1192,-3979,1,97.0,99.0,-1189.0,-1189.0,-3973.0,-3975.0
107,-1178,-3979,1,98.0,97.0,-1192.0,-1189.0,-3979.0,-3973.0
101,-1187,-3981,1,107.0,98.0,-1178.0,-1192.0,-3979.0,-3979.0
93,-1194,-4000,1,101.0,107.0,-1187.0,-1178.0,-3981.0,-3979.0
99,-1196,-3994,1,93.0,101.0,-1194.0,-1187.0,-4000.0,-3981.0
92,-1193,-3967,1,99.0,93.0,-1196.0,-1194.0,-3994.0,-4000.0
109,-1185,-3966,1,92.0,99.0,-1193.0,-1196.0,-3967.0,-3994.0
101,-1184,-3943,1,109.0,92.0,-1185.0,-1193.0,-3966.0,-3967.0
98,-1192,-3972,1,101.0,109.0,-1184.0,-1185.0,-3943.0,-3966.0
100,-1196,-4006,1,98.0,101.0,-1192.0,-1184.0,-3972.0,-3943.0
100,-1195,-3998,1,100.0,98.0,-1196.0,-1192.0,-4006.0,-3972.0
103,-1193,-3973,1,100.0,100.0,-1195.0,-1196.0,-3998.0,-4006.0
101,-1199,-3964,1,103.0,100.0,-1193.0,-1195.0,-3973.0,-3998.0
102,-1200,-3960,1,101.0,103.0,-1199.0,-1193.0,-3964.0,-3973.0
96,-1192,-3959,1,102.0,101.0,-1200.0,-1199.0,-3960.0,-3964.0
97,-1192,-3960,1,96.0,102.0,-1192.0,-1200.0,-3959.0,-3960.0
95,-1195,-3961,1,97.0,96.0,-1192.0,-1192.0,-3960.0,-3959.0
102,-1189,-3970,1,95.0,97.0,-1195.0,-1192.0,-3961.0,-3960.0
107,-1191,-3986,1,102.0,95.0,-1189.0,-1195.0,-3970.0,-3961.0
100,-1191,-3979,1,107.0,102.0,-1191.0,-1189.0,-3986.0,-3970.0
101,-1193,-3987,1,100.0,107.0,-1191.0,-1191.0,-3979.0,-3986.0
100,-1200,-3985,1,101.0,100.0,-1193.0,-1191.0,-3987.0,-3979.0
99,-1190,-3987,1,100.0,101.0,-1200.0,-1193.0,-3985.0,-3987.0
107,-1189,-3975,1,99.0,100.0,-1190.0,-1200.0,-3987.0,-3985.0
106,-1193,-3966,1,107.0,99.0,-1189.0,-1190.0,-3975.0,-3987.0
102,-1193,-3971,1,106.0,107.0,-1193.0,-1189.0,-3966.0,-3975.0
95,-1191,-3980,1,102.0,106.0,-1193.0,-1193.0,-3971.0,-3966.0
102,-1196,-3984,1,95.0,102.0,-1191.0,-1193.0,-3980.0,-3971.0
102,-1190,-3982,1,102.0,95.0,-1196.0,-1191.0,-3984.0,-3980.0
99,-1197,-3973,1,102.0,102.0,-1190.0,-1196.0,-3982.0,-3984.0
106,-1192,-3976,1,99.0,102.0,-1197.0,-1190.0,-3973.0,-3982.0
110,-1190,-3977,1,106.0,99.0,-1192.0,-1197.0,-3976.0,-3973.0
97,-1192,-3974,1,110.0,106.0,-1190.0,-1192.0,-3977.0,-3976.0
92,-1189,-3967,1,97.0,110.0,-1192.0,-1190.0,-3974.0,-3977.0
101,-1196,-3968,1,92.0,97.0,-1189.0,-1192.0,-3967.0,-3974.0
98,-1193,-3969,1,101.0,92.0,-1196.0,-1189.0,-3968.0,-3967.0
102,-1193,-3972,1,98.0,101.0,-1193.0,-1196.0,-3969.0,-3968.0
92,-1193,-3981,1,102.0,98.0,-1193.0,-1193.0,-3972.0,-3969.0
96,-1194,-3974,1,92.0,102.0,-1193.0,-1193.0,-3981.0,-3972.0
95,-1189,-3977,1,96.0,92.0,-1194.0,-1193.0,-3974.0,-3981.0
99,-1195,-3973,1,95.0,96.0,-1189.0,-1194.0,-3977.0,-3974.0
102,-1193,-3977,1,99.0,95.0,-1195.0,-1189.0,-3973.0,-3977.0
100,-1197,-3970,1,102.0,99.0,-1193.0,-1195.0,-3977.0,-3973.0
97,-1188,-3970,1,100.0,102.0,-1197.0,-1193.0,-3970.0,-3977.0
96,-1191,-3967,1,97.0,100.0,-1188.0,-1197.0,-3970.0,-3970.0
104,-1185,-3971,1,96.0,97.0,-1191.0,-1188.0,-3967.0,-3970.0
99,-1189,-3976,1,104.0,96.0,-1185.0,-1191.0,-3971.0,-3967.0
107,-1191,-3977,1,99.0,104.0,-1189.0,-1185.0,-3976.0,-3971.0
97,-1192,-3980,1,107.0,99.0,-1191.0,-1189.0,-3977.0,-3976.0
101,-1191,-3983,1,97.0,107.0,-1192.0,-1191.0,-3980.0,-3977.0
104,-1194,-3959,1,101.0,97.0,-1191.0,-1192.0,-3983.0,-3980.0
99,-1190,-3967,1,104.0,101.0,-1194.0,-1191.0,-3959.0,-3983.0
94,-1193,-3975,1,99.0,104.0,-1190.0,-1194.0,-3967.0,-3959.0
104,-1188,-3982,1,94.0,99.0,-1193.0,-1190.0,-3975.0,-3967.0
104,-1190,-3986,1,104.0,94.0,-1188.0,-1193.0,-3982.0,-3975.0
102,-1190,-3984,1,104.0,104.0,-1190.0,-1188.0,-3986.0,-3982.0
98,-1193,-3975,1,102.0,104.0,-1190.0,-1190.0,-3984.0,-3986.0
102,-1196,-3973,1,98.0,102.0,-1193.0,-1190.0,-3975.0,-3984.0
98,-1188,-3981,1,102.0,98.0,-1196.0,-1193.0,-3973.0,-3975.0
102,-1190,-3976,1,98.0,102.0,-1188.0,-1196.0,-3981.0,-3973.0
103,-1190,-3973,1,102.0,98.0,-1190.0,-1188.0,-3976.0,-3981.0
104,-1194,-3980,1,103.0,102.0,-1190.0,-1190.0,-3973.0,-3976.0
99,-1191,-3980,1,104.0,103.0,-1194.0,-1190.0,-3980.0,-3973.0
99,-1190,-3979,1,99.0,104.0,-1191.0,-1194.0,-3980.0,-3980.0
101,-1194,-3979,1,99.0,99.0,-1190.0,-1191.0,-3979.0,-3980.0
113,-1189,-3981,1,101.0,99.0,-1194.0,-1190.0,-3979.0,-3979.0
106,-1191,-3974,1,113.0,101.0,-1189.0,-1194.0,-3981.0,-3979.0
96,-1186,-3973,1,106.0,113.0,-1191.0,-1189.0,-3974.0,-3981.0
103,-1193,-3981,1,96.0,106.0,-1186.0,-1191.0,-3973.0,-3974.0
101,-1191,-3978,1,103.0,96.0,-1193.0,-1186.0,-3981.0,-3973.0
96,-1189,-3980,1,101.0,103.0,-1191.0,-1193.0,-3978.0,-3981.0
104,-1188,-3975,1,96.0,101.0,-1189.0,-1191.0,-3980.0,-3978.0
108,-1191,-3970,1,104.0,96.0,-1188.0,-1189.0,-3975.0,-3980.0
101,-1190,-3969,1,108.0,104.0,-1191.0,-1188.0,-3970.0,-3975.0
107,-1197,-3977,1,101.0,108.0,-1190.0,-1191.0,-3969.0,-3970.0
104,-1194,-3974,1,107.0,101.0,-1197.0,-1190.0,-3977.0,-3969.0
101,-1186,-3972,1,104.0,107.0,-1194.0,-1197.0,-3974.0,-3977.0
101,-1191,-3975,1,101.0,104.0,-1186.0,-1194.0,-3972.0,-3974.0
102,-1194,-3969,1,101.0,101.0,-1191.0,-1186.0,-3975.0,-3972.0
101,-1166,-3956,1,102.0,101.0,-1194.0,-1191.0,-3969.0,-3975.0
112,-1186,-3979,1,101.0,102.0,-1166.0,-1194.0,-3956.0,-3969.0
103,-1176,-3976,1,112.0,101.0,-1186.0,-1166.0,-3979.0,-3956.0
96,-1184,-3970,1,103.0,112.0,-1176.0,-1186.0,-3976.0,-3979.0
105,-1192,-3978,1,96.0,103.0,-1184.0,-1176.0,-3970.0,-3976.0
103,-1188,-3976,1,105.0,96.0,-1192.0,-1184.0,-3978.0,-3970.0
100,-1189,-3982,1,103.0,105.0,-1188.0,-1192.0,-3976.0,-3978.0
103,-1192,-3979,1,100.0,103.0,-1189.0,-1188.0,-3982.0,-3976.0
109,-1192,-3981,1,103.0,100.0,-1192.0,-1189.0,-3979.0,-3982.0
103,-1182,-3981,1,109.0,103.0,-1192.0,-1192.0,-3981.0,-3979.0
103,-1191,-3973,1,103.0,109.0,-1182.0,-1192.0,-3981.0,-3981.0
106,-1196,-3969,1,103.0,103.0,-1191.0,-1182.0,-3973.0,-3981.0
107,-1185,-3975,1,106.0,103.0,-1196.0,-1191.0,-3969.0,-3973.0
99,-1192,-3975,1,107.0,106.0,-1185.0,-1196.0,-3975.0,-3969.0
108,-1191,-3977,1,99.0,107.0,-1192.0,-1185.0,-3975.0,-3975.0
104,-1190,-3970,1,108.0,99.0,-1191.0,-1192.0,-3977.0,-3975.0
102,-1190,-3974,1,104.0,108.0,-1190.0,-1191.0,-3970.0,-3977.0
107,-1183,-3970,1,102.0,104.0,-1190.0,-1190.0,-3974.0,-3970.0
104,-1191,-3973,1,107.0,102.0,-1183.0,-1190.0,-3970.0,-3974.0
97,-1188,-3974,1,104.0,107.0,-1191.0,-1183.0,-3973.0,-3970.0
104,-1196,-3981,1,97.0,104.0,-1188.0,-1191.0,-3974.0,-3973.0
102,-1191,-3984,1,104.0,97.0,-1196.0,-1188.0,-3981.0,-3974.0
106,-1191,-3981,1,102.0,104.0,-1191.0,-1196.0,-3984.0,-3981.0
101,-1195,-3981,1,106.0,102.0,-1191.0,-1191.0,-3981.0,-3984.0
103,-1191,-3974,1,101.0,106.0,-1195.0,-1191.0,-3981.0,-3981.0
99,-1187,-3977,1,103.0,101.0,-1191.0,-1195.0,-3974.0,-3981.0
97,-1179,-3977,1,99.0,103.0,-1187.0,-1191.0,-3977.0,-3974.0
106,-1192,-3977,1,97.0,99.0,-1179.0,-1187.0,-3977.0,-3977.0
103,-1189,-3974,1,106.0,97.0,-1192.0,-1179.0,-3977.0,-3977.0
105,-1188,-3974,1,103.0,106.0,-1189.0,-1192.0,-3974.0,-3977.0
108,-1186,-3974,1,105.0,103.0,-1188.0,-1189.0,-3974.0,-3974.0
105,-1183,-3981,1,108.0,105.0,-1186.0,-1188.0,-3974.0,-3974.0
103,-1188,-3976,1,105.0,108.0,-1183.0,-1186.0,-3981.0,-3974.0
99,-1186,-3975,1,103.0,105.0,-1188.0,-1183.0,-3976.0,-3981.0
107,-1192,-3970,1,99.0,103.0,-1186.0,-1188.0,-3975.0,-3976.0
105,-1193,-3971,1,107.0,99.0,-1192.0,-1186.0,-3970.0,-3975.0
102,-1191,-3973,1,105.0,107.0,-1193.0,-1192.0,-3971.0,-3970.0
99,-1193,-3979,1,102.0,105.0,-1191.0,-1193.0,-3973.0,-3971.0
99,-1194,-3982,1,99.0,102.0,-1193.0,-1191.0,-3979.0,-3973.0
106,-1196,-3978,1,99.0,99.0,-1194.0,-1193.0,-3982.0,-3979.0
111,-1186,-3970,1,106.0,99.0,-1196.0,-1194.0,-3978.0,-3982.0
104,-1179,-3994,1,111.0,106.0,-1186.0,-1196.0,-3970.0,-3978.0
100,-1183,-3975,1,104.0,111.0,-1179.0,-1186.0,-3994.0,-3970.0
94,-1185,-3974,1,100.0,104.0,-1183.0,-1179.0,-3975.0,-3994.0
97,-1189,-4017,1,94.0,100.0,-1185.0,-1183.0,-3974.0,-3975.0
115,-1176,-3972,1,97.0,94.0,-1189.0,-1185.0,-4017.0,-3974.0
110,-1192,-3923,1,115.0,97.0,-1176.0,-1189.0,-3972.0,-4017.0
95,-1196,-3980,1,110.0,115.0,-1192.0,-1176.0,-3923.0,-3972.0
25,-1150,-3999,1,95.0,110.0,-1196.0,-1192.0,-3980.0,-3923.0
104,-1162,-3973,1,25.0,95.0,-1150.0,-1196.0,-3999.0,-3980.0
112,-1187,-3976,1,104.0,25.0,-1162.0,-1150.0,-3973.0,-3999.0
100,-1183,-3980,1,112.0,104.0,-1187.0,-1162.0,-3976.0,-3973.0
107,-1195,-3969,1,100.0,112.0,-1183.0,-1187.0,-3980.0,-3976.0
101,-1190,-3968,1,107.0,100.0,-1195.0,-1183.0,-3969.0,-3980.0
111,-1192,-3965,1,101.0,107.0,-1190.0,-1195.0,-3968.0,-3969.0
102,-1184,-3965,1,111.0,101.0,-1192.0,-1190.0,-3965.0,-3968.0
104,-1182,-3976,1,102.0,111.0,-1184.0,-1192.0,-3965.0,-3965.0
95,-1185,-3981,1,104.0,102.0,-1182.0,-1184.0,-3976.0,-3965.0
104,-1190,-3983,1,95.0,104.0,-1185.0,-1182.0,-3981.0,-3976.0
97,-1190,-3980,1,104.0,95.0,-1190.0,-1185.0,-3983.0,-3981.0
106,-1190,-3988,1,97.0,104.0,-1190.0,-1190.0,-3980.0,-3983.0
107,-1183,-3976,1,106.0,97.0,-1190.0,-1190.0,-3988.0,-3980.0
117,-1193,-3970,1,107.0,106.0,-1183.0,-1190.0,-3976.0,-3988.0
99,-1197,-3967,1,117.0,107.0,-1193.0,-1183.0,-3970.0,-3976.0
106,-1184,-3969,1,99.0,117.0,-1197.0,-1193.0,-3967.0,-3970.0
105,-1188,-3984,1,106.0,99.0,-1184.0,-1197.0,-3969.0,-3967.0
103,-1191,-3992,1,105.0,106.0,-1188.0,-1184.0,-3984.0,-3969.0
100,-1188,-3984,1,103.0,105.0,-1191.0,-1188.0,-3992.0,-3984.0
101,-1189,-3979,1,100.0,103.0,-1188.0,-1191.0,-3984.0,-3992.0
103,-1184,-3977,1,101.0,100.0,-1189.0,-1188.0,-3979.0,-3984.0
105,-1188,-3982,1,103.0,101.0,-1184.0,-1189.0,-3977.0,-3979.0
102,-1183,-3978,1,105.0,103.0,-1188.0,-1184.0,-3982.0,-3977.0
101,-1180,-3977,1,102.0,105.0,-1183.0,-1188.0,-3978.0,-3982.0
107,-1191,-3971,1,101.0,102.0,-1180.0,-1183.0,-3977.0,-3978.0
106,-1188,-3969,1,107.0,101.0,-1191.0,-1180.0,-3971.0,-3977.0
107,-1188,-3963,1,106.0,107.0,-1188.0,-1191.0,-3969.0,-3971.0
109,-1186,-3968,1,107.0,106.0,-1188.0,-1188.0,-3963.0,-3969.0
105,-1187,-3974,1,109.0,107.0,-1186.0,-1188.0,-3968.0,-3963.0
102,-1182,-3980,1,105.0,109.0,-1187.0,-1186.0,-3974.0,-3968.0
106,-1189,-3979,1,102.0,105.0,-1182.0,-1187.0,-3980.0,-3974.0
100,-1187,-3977,1,106.0,102.0,-1189.0,-1182.0,-3979.0,-3980.0
107,-1187,-3978,1,100.0,106.0,-1187.0,-1189.0,-3977.0,-3979.0
102,-1181,-3972,1,107.0,100.0,-1187.0,-1187.0,-3978.0,-3977.0
100,-1177,-3975,1,102.0,107.0,-1181.0,-1187.0,-3972.0,-3978.0
106,-1176,-3985,1,100.0,102.0,-1177.0,-1181.0,-3975.0,-3972.0
113,-1187,-3986,1,106.0,100.0,-1176.0,-1177.0,-3985.0,-3975.0
109,-1186,-3982,1,113.0,106.0,-1187.0,-1176.0,-3986.0,-3985.0
107,-1173,-3994,1,109.0,113.0,-1186.0,-1187.0,-3982.0,-3986.0
106,-1186,-3987,1,107.0,109.0,-1173.0,-1186.0,-3994.0,-3982.0
110,-1184,-3973,1,106.0,107.0,-1186.0,-1173.0,-3987.0,-3994.0
107,-1185,-3969,1,110.0,106.0,-1184.0,-1186.0,-3973.0,-3987.0
103,-1184,-3974,1,107.0,110.0,-1185.0,-1184.0,-3969.0,-3973.0
107,-1176,-3994,1,103.0,107.0,-1184.0,-1185.0,-3974.0,-3969.0
104,-1179,-3996,1,107.0,103.0,-1176.0,-1184.0,-3994.0,-3974.0
105,-1187,-3985,1,104.0,107.0,-1179.0,-1176.0,-3996.0,-3994.0
101,-1187,-3982,1,105.0,104.0,-1187.0,-1179.0,-3985.0,-3996.0
103,-1186,-3971,1,101.0,105.0,-1187.0,-1187.0,-3982.0,-3985.0
108,-1188,-3978,1,103.0,101.0,-1186.0,-1187.0,-3971.0,-3982.0
111,-1187,-3974,1,108.0,103.0,-1188.0,-1186.0,-3978.0,-3971.0
105,-1190,-3975,1,111.0,108.0,-1187.0,-1188.0,-3974.0,-3978.0
105,-1187,-3978,1,105.0,111.0,-1190.0,-1187.0,-3975.0,-3974.0
106,-1183,-3978,1,105.0,105.0,-1187.0,-1190.0,-3978.0,-3975.0
110,-1180,-3989,1,106.0,105.0,-1183.0,-1187.0,-3978.0,-3978.0
112,-1195,-3970,1,110.0,106.0,-1180.0,-1183.0,-3989.0,-3978.0
104,-1209,-3925,1,112.0,110.0,-1195.0,-1180.0,-3970.0,-3989.0
115,-1160,-4031,1,104.0,112.0,-1209.0,-1195.0,-3925.0,-3970.0
107,-1196,-3978,1,115.0,104.0,-1160.0,-1209.0,-4031.0,-3925.0
107,-1189,-3971,1,107.0,115.0,-1196.0,-1160.0,-3978.0,-4031.0
103,-1181,-3979,1,107.0,107.0,-1189.0,-1196.0,-3971.0,-3978.0
111,-1184,-3977,1,103.0,107.0,-1181.0,-1189.0,-3979.0,-3971.0
104,-1182,-3979,1,111.0,103.0,-1184.0,-1181.0,-3977.0,-3979.0
107,-1182,-3979,1,104.0,111.0,-1182.0,-1184.0,-3979.0,-3977.0
109,-1181,-3980,1,107.0,104.0,-1182.0,-1182.0,-3979.0,-3979.0
104,-1182,-3982,1,109.0,107.0,-1181.0,-1182.0,-3980.0,-3979.0
111,-1188,-3983,1,104.0,109.0,-1182.0,-1181.0,-3982.0,-3980.0
110,-1184,-3982,1,111.0,104.0,-1188.0,-1182.0,-3983.0,-3982.0
110,-1179,-3980,1,110.0,111.0,-1184.0,-1188.0,-3982.0,-3983.0
107,-1184,-3980,1,110.0,110.0,-1179.0,-1184.0,-3980.0,-3982.0
105,-1186,-3976,1,107.0,110.0,-1184.0,-1179.0,-3980.0,-3980.0
109,-1186,-3979,1,105.0,107.0,-1186.0,-1184.0,-3976.0,-3980.0
109,-1184,-3968,1,109.0,105.0,-1186.0,-1186.0,-3979.0,-3976.0
101,-1187,-3978,1,109.0,109.0,-1184.0,-1186.0,-3968.0,-3979.0
109,-1184,-3983,1,101.0,109.0,-1187.0,-1184.0,-3978.0,-3968.0
109,-1189,-3979,1,109.0,101.0,-1184.0,-1187.0,-3983.0,-3978.0
101,-1181,-3977,1,109.0,109.0,-1189.0,-1184.0,-3979.0,-3983.0
93,-1185,-3946,1,101.0,109.0,-1181.0,-1189.0,-3977.0,-3979.0
107,-1161,-4008,1,93.0,101.0,-1185.0,-1181.0,-3946.0,-3977.0
113,-1198,-3976,1,107.0,93.0,-1161.0,-1185.0,-4008.0,-3946.0
107,-1189,-3975,1,113.0,107.0,-1198.0,-1161.0,-3976.0,-4008.0
115,-1189,-3982,1,107.0,113.0,-1189.0,-1198.0,-3975.0,-3976.0
109,-1186,-3979,1,115.0,107.0,-1189.0,-1189.0,-3982.0,-3975.0
112,-1184,-3981,1,109.0,115.0,-1186.0,-1189.0,-3979.0,-3982.0
107,-1182,-3982,1,112.0,109.0,-1184.0,-1186.0,-3981.0,-3979.0
106,-1178,-3981,1,107.0,112.0,-1182.0,-1184.0,-3982.0,-3981.0
106,-1182,-3979,1,106.0,107.0,-1178.0,-1182.0,-3981.0,-3982.0
110,-1188,-3968,1,106.0,106.0,-1182.0,-1178.0,-3979.0,-3981.0
111,-1185,-3981,1,110.0,106.0,-1188.0,-1182.0,-3968.0,-3979.0
98,-1185,-3944,1,111.0,110.0,-1185.0,-1188.0,-3981.0,-3968.0
112,-1178,-3996,1,98.0,111.0,-1185.0,-1185.0,-3944.0,-3981.0
16,-1180,-3820,1,112.0,98.0,-1178.0,-1185.0,-3996.0,-3944.0
97,-1259,-3692,1,16.0,112.0,-1180.0,-1178.0,-3820.0,-3996.0
174,-986,-4245,1,97.0,16.0,-1259.0,-1180.0,-3692.0,-3820.0
106,-1180,-4134,1,174.0,97.0,-986.0,-1259.0,-4245.0,-3692.0
113,-1167,-3961,1,106.0,174.0,-1180.0,-986.0,-4134.0,-4245.0
107,-1178,-3971,1,113.0,106.0,-1167.0,-1180.0,-3961.0,-4134.0
106,-1178,-3975,1,107.0,113.0,-1178.0,-1167.0,-3971.0,-3961.0
118,-1186,-3976,1,106.0,107.0,-1178.0,-1178.0,-3975.0,-3971.0
110,-1183,-3986,1,118.0,106.0,-1186.0,-1178.0,-3976.0,-3975.0
110,-1173,-3982,1,110.0,118.0,-1183.0,-1186.0,-3986.0,-3976.0
107,-1175,-3981,1,110.0,110.0,-1173.0,-1183.0,-3982.0,-3986.0
108,-1178,-3984,1,107.0,110.0,-1175.0,-1173.0,-3981.0,-3982.0
110,-1184,-3977,1,108.0,107.0,-1178.0,-1175.0,-3984.0,-3981.0
109,-1182,-3976,1,110.0,108.0,-1184.0,-1178.0,-3977.0,-3984.0
109,-1182,-3977,1,109.0,110.0,-1182.0,-1184.0,-3976.0,-3977.0
107,-1185,-3986,1,109.0,109.0,-1182.0,-1182.0,-3977.0,-3976.0
114,-1189,-3987,1,107.0,109.0,-1185.0,-1182.0,-3986.0,-3977.0
112,-1176,-3986,1,114.0,107.0,-1189.0,-1185.0,-3987.0,-3986.0
106,-1181,-3989,1,112.0,114.0,-1176.0,-1189.0,-3986.0,-3987.0
111,-1182,-3987,1,106.0,112.0,-1181.0,-1176.0,-3989.0,-3986.0
115,-1172,-3996,1,111.0,106.0,-1182.0,-1181.0,-3987.0,-3989.0
91,-1188,-4016,1,115.0,111.0,-1172.0,-1182.0,-3996.0,-3987.0
110,-1175,-3973,1,91.0,115.0,-1188.0,-1172.0,-4016.0,-3996.0
116,-1183,-3903,1,110.0,91.0,-1175.0,-1188.0,-3973.0,-4016.0
103,-1191,-3962,1,116.0,110.0,-1183.0,-1175.0,-3903.0,-3973.0
108,-1184,-3991,1,103.0,116.0,-1191.0,-1183.0,-3962.0,-3903.0
112,-1172,-3984,1,108.0,103.0,-1184.0,-1191.0,-3991.0,-3962.0
113,-1172,-3988,1,112.0,108.0,-1172.0,-1184.0,-3984.0,-3991.0
115,-1183,-3980,1,113.0,112.0,-1172.0,-1172.0,-3988.0,-3984.0
