accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
111,-1175,-3984,1,115.0,113.0,-1183.0,-1172.0,-3980.0,-3988.0
113,-1179,-3977,1,111.0,115.0,-1175.0,-1183.0,-3984.0,-3980.0
114,-1186,-3954,1,113.0,111.0,-1179.0,-1175.0,-3977.0,-3984.0
127,-1194,-3946,1,114.0,113.0,-1186.0,-1179.0,-3954.0,-3977.0
120,-1183,-3987,1,127.0,114.0,-1194.0,-1186.0,-3946.0,-3954.0
116,-1193,-3974,1,120.0,127.0,-1183.0,-1194.0,-3987.0,-3946.0
121,-1185,-3991,1,116.0,120.0,-1193.0,-1183.0,-3974.0,-3987.0
115,-1177,-4001,1,121.0,116.0,-1185.0,-1193.0,-3991.0,-3974.0
111,-1180,-3984,1,115.0,121.0,-1177.0,-1185.0,-4001.0,-3991.0
109,-1180,-3975,1,111.0,115.0,-1180.0,-1177.0,-3984.0,-4001.0
111,-1181,-3979,1,109.0,111.0,-1180.0,-1180.0,-3975.0,-3984.0
106,-1181,-3974,1,111.0,109.0,-1181.0,-1180.0,-3979.0,-3975.0
114,-1188,-3971,1,106.0,111.0,-1181.0,-1181.0,-3974.0,-3979.0
99,-1199,-3946,1,114.0,106.0,-1188.0,-1181.0,-3971.0,-3974.0
103,-1218,-3873,1,99.0,114.0,-1199.0,-1188.0,-3946.0,-3971.0
75,-1164,-4000,1,103.0,99.0,-1218.0,-1199.0,-3873.0,-3946.0
107,-1237,-3929,1,75.0,103.0,-1164.0,-1218.0,-4000.0,-3873.0
125,-1162,-4089,1,107.0,75.0,-1237.0,-1164.0,-3929.0,-4000.0
127,-1130,-4085,1,125.0,107.0,-1162.0,-1237.0,-4089.0,-3929.0
107,-1184,-4063,1,127.0,125.0,-1130.0,-1162.0,-4085.0,-4089.0
115,-1171,-3961,1,107.0,127.0,-1184.0,-1130.0,-4063.0,-4085.0
105,-1178,-3982,1,115.0,107.0,-1171.0,-1184.0,-3961.0,-4063.0
122,-1179,-3969,1,105.0,115.0,-1178.0,-1171.0,-3982.0,-3961.0
113,-1173,-3965,1,122.0,105.0,-1179.0,-1178.0,-3969.0,-3982.0
111,-1176,-3974,1,113.0,122.0,-1173.0,-1179.0,-3965.0,-3969.0
115,-1177,-3983,1,111.0,113.0,-1176.0,-1173.0,-3974.0,-3965.0
112,-1169,-3986,1,115.0,111.0,-1177.0,-1176.0,-3983.0,-3974.0
107,-1170,-3982,1,112.0,115.0,-1169.0,-1177.0,-3986.0,-3983.0
103,-1176,-3981,1,107.0,112.0,-1170.0,-1169.0,-3982.0,-3986.0
109,-1175,-3983,1,103.0,107.0,-1176.0,-1170.0,-3981.0,-3982.0
115,-1181,-3985,1,109.0,103.0,-1175.0,-1176.0,-3983.0,-3981.0
110,-1170,-3977,1,115.0,109.0,-1181.0,-1175.0,-3985.0,-3983.0
110,-1182,-3982,1,110.0,115.0,-1170.0,-1181.0,-3977.0,-3985.0
110,-1189,-4006,1,110.0,110.0,-1182.0,-1170.0,-3982.0,-3977.0
116,-1176,-3974,1,110.0,110.0,-1189.0,-1182.0,-4006.0,-3982.0
113,-1176,-3988,1,116.0,110.0,-1176.0,-1189.0,-3974.0,-4006.0
110,-1173,-3988,1,113.0,116.0,-1176.0,-1176.0,-3988.0,-3974.0
114,-1173,-3986,1,110.0,113.0,-1173.0,-1176.0,-3988.0,-3988.0
119,-1182,-3966,1,114.0,110.0,-1173.0,-1173.0,-3986.0,-3988.0
111,-1182,-3965,1,119.0,114.0,-1182.0,-1173.0,-3966.0,-3986.0
113,-1177,-3983,1,111.0,119.0,-1182.0,-1182.0,-3965.0,-3966.0
111,-1179,-4003,1,113.0,111.0,-1177.0,-1182.0,-3983.0,-3965.0
102,-1180,-3993,1,111.0,113.0,-1179.0,-1177.0,-4003.0,-3983.0
108,-1177,-3985,1,102.0,111.0,-1180.0,-1179.0,-3993.0,-4003.0
109,-1174,-3980,1,108.0,102.0,-1177.0,-1180.0,-3985.0,-3993.0
110,-1175,-3981,1,109.0,108.0,-1174.0,-1177.0,-3980.0,-3985.0
115,-1173,-3980,1,110.0,109.0,-1175.0,-1174.0,-3981.0,-3980.0
110,-1182,-3979,1,115.0,110.0,-1173.0,-1175.0,-3980.0,-3981.0
114,-1172,-3977,1,110.0,115.0,-1182.0,-1173.0,-3979.0,-3980.0
110,-1174,-3981,1,114.0,110.0,-1172.0,-1182.0,-3977.0,-3979.0
113,-1178,-3985,1,110.0,114.0,-1174.0,-1172.0,-3981.0,-3977.0
119,-1176,-3979,1,113.0,110.0,-1178.0,-1174.0,-3985.0,-3981.0
113,-1174,-3980,1,119.0,113.0,-1176.0,-1178.0,-3979.0,-3985.0
115,-1177,-3984,1,113.0,119.0,-1174.0,-1176.0,-3980.0,-3979.0
123,-1176,-3976,1,115.0,113.0,-1177.0,-1174.0,-3984.0,-3980.0
109,-1177,-3984,1,123.0,115.0,-1176.0,-1177.0,-3976.0,-3984.0
110,-1172,-3978,1,109.0,123.0,-1177.0,-1176.0,-3984.0,-3976.0
103,-1178,-3983,1,110.0,109.0,-1172.0,-1177.0,-3978.0,-3984.0
111,-1181,-3987,1,103.0,110.0,-1178.0,-1172.0,-3983.0,-3978.0
115,-1177,-3980,1,111.0,103.0,-1181.0,-1178.0,-3987.0,-3983.0
114,-1173,-3982,1,115.0,111.0,-1177.0,-1181.0,-3980.0,-3987.0
116,-1177,-3983,1,114.0,115.0,-1173.0,-1177.0,-3982.0,-3980.0
113,-1175,-3980,1,116.0,114.0,-1177.0,-1173.0,-3983.0,-3982.0
104,-1176,-3974,1,113.0,116.0,-1175.0,-1177.0,-3980.0,-3983.0
108,-1176,-3978,1,104.0,113.0,-1176.0,-1175.0,-3974.0,-3980.0
109,-1172,-3980,1,108.0,104.0,-1176.0,-1176.0,-3978.0,-3974.0
114,-1177,-3976,1,109.0,108.0,-1172.0,-1176.0,-3980.0,-3978.0
108,-1175,-3982,1,114.0,109.0,-1177.0,-1172.0,-3976.0,-3980.0
113,-1178,-3976,1,108.0,114.0,-1175.0,-1177.0,-3982.0,-3976.0
113,-1179,-3981,1,113.0,108.0,-1178.0,-1175.0,-3976.0,-3982.0
116,-1173,-3976,1,113.0,113.0,-1179.0,-1178.0,-3981.0,-3976.0
112,-1171,-3976,1,116.0,113.0,-1173.0,-1179.0,-3976.0,-3981.0
108,-1171,-3980,1,112.0,116.0,-1171.0,-1173.0,-3976.0,-3976.0
108,-1169,-3986,1,108.0,112.0,-1171.0,-1171.0,-3980.0,-3976.0
116,-1169,-3982,1,108.0,108.0,-1169.0,-1171.0,-3986.0,-3980.0
116,-1185,-3976,1,116.0,108.0,-1169.0,-1169.0,-3982.0,-3986.0
107,-1175,-3974,1,116.0,116.0,-1185.0,-1169.0,-3976.0,-3982.0
113,-1182,-3970,1,107.0,116.0,-1175.0,-1185.0,-3974.0,-3976.0
111,-1173,-3975,1,113.0,107.0,-1182.0,-1175.0,-3970.0,-3974.0
109,-1171,-3977,1,111.0,113.0,-1173.0,-1182.0,-3975.0,-3970.0
115,-1170,-3983,1,109.0,111.0,-1171.0,-1173.0,-3977.0,-3975.0
114,-1180,-3974,1,115.0,109.0,-1170.0,-1171.0,-3983.0,-3977.0
115,-1177,-3977,1,114.0,115.0,-1180.0,-1170.0,-3974.0,-3983.0
112,-1182,-3982,1,115.0,114.0,-1177.0,-1180.0,-3977.0,-3974.0
115,-1172,-3984,1,112.0,115.0,-1182.0,-1177.0,-3982.0,-3977.0
111,-1178,-3983,1,115.0,112.0,-1172.0,-1182.0,-3984.0,-3982.0
112,-1176,-3982,1,111.0,115.0,-1178.0,-1172.0,-3983.0,-3984.0
113,-1172,-3986,1,112.0,111.0,-1176.0,-1178.0,-3982.0,-3983.0
109,-1176,-3983,1,113.0,112.0,-1172.0,-1176.0,-3986.0,-3982.0
109,-1170,-3981,1,109.0,113.0,-1176.0,-1172.0,-3983.0,-3986.0
106,-1175,-3977,1,109.0,109.0,-1170.0,-1176.0,-3981.0,-3983.0
111,-1167,-3972,1,106.0,109.0,-1175.0,-1170.0,-3977.0,-3981.0
112,-1174,-3980,1,111.0,106.0,-1167.0,-1175.0,-3972.0,-3977.0
108,-1167,-3978,1,112.0,111.0,-1174.0,-1167.0,-3980.0,-3972.0
113,-1169,-3974,1,108.0,112.0,-1167.0,-1174.0,-3978.0,-3980.0
117,-1169,-3974,1,113.0,108.0,-1169.0,-1167.0,-3974.0,-3978.0
108,-1170,-3977,1,117.0,113.0,-1169.0,-1169.0,-3974.0,-3974.0
110,-1177,-3979,1,108.0,117.0,-1170.0,-1169.0,-3977.0,-3974.0
115,-1181,-3971,1,110.0,108.0,-1177.0,-1170.0,-3979.0,-3977.0
108,-1184,-3977,1,115.0,110.0,-1181.0,-1177.0,-3971.0,-3979.0
108,-1179,-3981,1,108.0,115.0,-1184.0,-1181.0,-3977.0,-3971.0
103,-1178,-3995,1,108.0,108.0,-1179.0,-1184.0,-3981.0,-3977.0
106,-1172,-3983,1,103.0,108.0,-1178.0,-1179.0,-3995.0,-3981.0
112,-1167,-3982,1,106.0,103.0,-1172.0,-1178.0,-3983.0,-3995.0
107,-1169,-3993,1,112.0,106.0,-1167.0,-1172.0,-3982.0,-3983.0
106,-1169,-4007,1,107.0,112.0,-1169.0,-1167.0,-3993.0,-3982.0
106,-1173,-4010,1,106.0,107.0,-1169.0,-1169.0,-4007.0,-3993.0
105,-1180,-3974,1,106.0,106.0,-1173.0,-1169.0,-4010.0,-4007.0
118,-1170,-3932,1,105.0,106.0,-1180.0,-1173.0,-3974.0,-4010.0
114,-1177,-3963,1,118.0,105.0,-1170.0,-1180.0,-3932.0,-3974.0
112,-1178,-3992,1,114.0,118.0,-1177.0,-1170.0,-3963.0,-3932.0
104,-1169,-4000,1,112.0,114.0,-1178.0,-1177.0,-3992.0,-3963.0
108,-1170,-3984,1,104.0,112.0,-1169.0,-1178.0,-4000.0,-3992.0
110,-1180,-3988,1,108.0,104.0,-1170.0,-1169.0,-3984.0,-4000.0
101,-1165,-3996,1,110.0,108.0,-1180.0,-1170.0,-3988.0,-3984.0
109,-1172,-3986,1,101.0,110.0,-1165.0,-1180.0,-3996.0,-3988.0
111,-1169,-3965,1,109.0,101.0,-1172.0,-1165.0,-3986.0,-3996.0
115,-1172,-3956,1,111.0,109.0,-1169.0,-1172.0,-3965.0,-3986.0
115,-1176,-3954,1,115.0,111.0,-1172.0,-1169.0,-3956.0,-3965.0
114,-1174,-3971,1,115.0,115.0,-1176.0,-1172.0,-3954.0,-3956.0
108,-1174,-3994,1,114.0,115.0,-1174.0,-1176.0,-3971.0,-3954.0
113,-1174,-4005,1,108.0,114.0,-1174.0,-1174.0,-3994.0,-3971.0
111,-1177,-3983,1,113.0,108.0,-1174.0,-1174.0,-4005.0,-3994.0
111,-1173,-3983,1,111.0,113.0,-1177.0,-1174.0,-3983.0,-4005.0
114,-1183,-3973,1,111.0,111.0,-1173.0,-1177.0,-3983.0,-3983.0
110,-1183,-3977,1,114.0,111.0,-1183.0,-1173.0,-3973.0,-3983.0
107,-1173,-3975,1,110.0,114.0,-1183.0,-1183.0,-3977.0,-3973.0
104,-1175,-3985,1,107.0,110.0,-1173.0,-1183.0,-3975.0,-3977.0
110,-1174,-3986,1,104.0,107.0,-1175.0,-1173.0,-3985.0,-3975.0
103,-1171,-3985,1,110.0,104.0,-1174.0,-1175.0,-3986.0,-3985.0
101,-1183,-3983,1,103.0,110.0,-1171.0,-1174.0,-3985.0,-3986.0
106,-1176,-3991,1,101.0,103.0,-1183.0,-1171.0,-3983.0,-3985.0
109,-1174,-3991,1,106.0,101.0,-1176.0,-1183.0,-3991.0,-3983.0
101,-1170,-3977,1,109.0,106.0,-1174.0,-1176.0,-3991.0,-3991.0
111,-1172,-3979,1,101.0,109.0,-1170.0,-1174.0,-3977.0,-3991.0
109,-1175,-3981,1,111.0,101.0,-1172.0,-1170.0,-3979.0,-3977.0
107,-1172,-3981,1,109.0,111.0,-1175.0,-1172.0,-3981.0,-3979.0
107,-1176,-3974,1,107.0,109.0,-1172.0,-1175.0,-3981.0,-3981.0
114,-1175,-3975,1,107.0,107.0,-1176.0,-1172.0,-3974.0,-3981.0
113,-1174,-3970,1,114.0,107.0,-1175.0,-1176.0,-3975.0,-3974.0
109,-1169,-3980,1,113.0,114.0,-1174.0,-1175.0,-3970.0,-3975.0
105,-1173,-3975,1,109.0,113.0,-1169.0,-1174.0,-3980.0,-3970.0
95,-1176,-3985,1,105.0,109.0,-1173.0,-1169.0,-3975.0,-3980.0
105,-1173,-3982,1,95.0,105.0,-1176.0,-1173.0,-3985.0,-3975.0
104,-1182,-3977,1,105.0,95.0,-1173.0,-1176.0,-3982.0,-3985.0
106,-1172,-3989,1,104.0,105.0,-1182.0,-1173.0,-3977.0,-3982.0
106,-1171,-3982,1,106.0,104.0,-1172.0,-1182.0,-3989.0,-3977.0
103,-1169,-3990,1,106.0,106.0,-1171.0,-1172.0,-3982.0,-3989.0
101,-1173,-3981,1,103.0,106.0,-1169.0,-1171.0,-3990.0,-3982.0
107,-1169,-3982,1,101.0,103.0,-1173.0,-1169.0,-3981.0,-3990.0
106,-1175,-3987,1,107.0,101.0,-1169.0,-1173.0,-3982.0,-3981.0
109,-1172,-3981,1,106.0,107.0,-1175.0,-1169.0,-3987.0,-3982.0
105,-1176,-3983,1,109.0,106.0,-1172.0,-1175.0,-3981.0,-3987.0
105,-1172,-3972,1,105.0,109.0,-1176.0,-1172.0,-3983.0,-3981.0
114,-1177,-3967,1,105.0,105.0,-1172.0,-1176.0,-3972.0,-3983.0
105,-1165,-3977,1,114.0,105.0,-1177.0,-1172.0,-3967.0,-3972.0
111,-1175,-3991,1,105.0,114.0,-1165.0,-1177.0,-3977.0,-3967.0
106,-1178,-3994,1,111.0,105.0,-1175.0,-1165.0,-3991.0,-3977.0
102,-1171,-3994,1,106.0,111.0,-1178.0,-1175.0,-3994.0,-3991.0
111,-1173,-3981,1,102.0,106.0,-1171.0,-1178.0,-3994.0,-3994.0
110,-1169,-3977,1,111.0,102.0,-1173.0,-1171.0,-3981.0,-3994.0
111,-1181,-3977,1,110.0,111.0,-1169.0,-1173.0,-3977.0,-3981.0
107,-1168,-3976,1,111.0,110.0,-1181.0,-1169.0,-3977.0,-3977.0
106,-1178,-3978,1,107.0,111.0,-1168.0,-1181.0,-3976.0,-3977.0
107,-1175,-3978,1,106.0,107.0,-1178.0,-1168.0,-3978.0,-3976.0
109,-1170,-3974,1,107.0,106.0,-1175.0,-1178.0,-3978.0,-3978.0
104,-1177,-3982,1,109.0,107.0,-1170.0,-1175.0,-3974.0,-3978.0
106,-1176,-3981,1,104.0,109.0,-1177.0,-1170.0,-3982.0,-3974.0
109,-1173,-3972,1,106.0,104.0,-1176.0,-1177.0,-3981.0,-3982.0
104,-1174,-3976,1,109.0,106.0,-1173.0,-1176.0,-3972.0,-3981.0
110,-1173,-3985,1,104.0,109.0,-1174.0,-1173.0,-3976.0,-3972.0
111,-1169,-3986,1,110.0,104.0,-1173.0,-1174.0,-3985.0,-3976.0
110,-1171,-3980,1,111.0,110.0,-1169.0,-1173.0,-3986.0,-3985.0
110,-1172,-3987,1,110.0,111.0,-1171.0,-1169.0,-3980.0,-3986.0
104,-1171,-3987,1,110.0,110.0,-1172.0,-1171.0,-3987.0,-3980.0
101,-1170,-3980,1,104.0,110.0,-1171.0,-1172.0,-3987.0,-3987.0
102,-1179,-3966,1,101.0,104.0,-1170.0,-1171.0,-3980.0,-3987.0
107,-1172,-3978,1,102.0,101.0,-1179.0,-1170.0,-3966.0,-3980.0
116,-1177,-3972,1,107.0,102.0,-1172.0,-1179.0,-3978.0,-3966.0
109,-1175,-3977,1,116.0,107.0,-1177.0,-1172.0,-3972.0,-3978.0
102,-1176,-3982,1,109.0,116.0,-1175.0,-1177.0,-3977.0,-3972.0
105,-1171,-3973,1,102.0,109.0,-1176.0,-1175.0,-3982.0,-3977.0
113,-1173,-3977,1,105.0,102.0,-1171.0,-1176.0,-3973.0,-3982.0
109,-1181,-3979,1,113.0,105.0,-1173.0,-1171.0,-3977.0,-3973.0
106,-1175,-3976,1,109.0,113.0,-1181.0,-1173.0,-3979.0,-3977.0
109,-1170,-3982,1,106.0,109.0,-1175.0,-1181.0,-3976.0,-3979.0
108,-1167,-3982,1,109.0,106.0,-1170.0,-1175.0,-3982.0,-3976.0
111,-1175,-3977,1,108.0,109.0,-1167.0,-1170.0,-3982.0,-3982.0
109,-1173,-3982,1,111.0,108.0,-1175.0,-1167.0,-3977.0,-3982.0
103,-1173,-3981,1,109.0,111.0,-1173.0,-1175.0,-3982.0,-3977.0
104,-1169,-3987,1,103.0,109.0,-1173.0,-1173.0,-3981.0,-3982.0
101,-1174,-3976,1,104.0,103.0,-1169.0,-1173.0,-3987.0,-3981.0
105,-1166,-3982,1,101.0,104.0,-1174.0,-1169.0,-3976.0,-3987.0
106,-1168,-3984,1,105.0,101.0,-1166.0,-1174.0,-3982.0,-3976.0
105,-1169,-3981,1,106.0,105.0,-1168.0,-1166.0,-3984.0,-3982.0
102,-1171,-3981,1,105.0,106.0,-1169.0,-1168.0,-3981.0,-3984.0
107,-1174,-3983,1,102.0,105.0,-1171.0,-1169.0,-3981.0,-3981.0
109,-1175,-3978,1,107.0,102.0,-1174.0,-1171.0,-3983.0,-3981.0
105,-1171,-3984,1,109.0,107.0,-1175.0,-1174.0,-3978.0,-3983.0
107,-1172,-3999,1,105.0,109.0,-1171.0,-1175.0,-3984.0,-3978.0
103,-1169,-3987,1,107.0,105.0,-1172.0,-1171.0,-3999.0,-3984.0
102,-1174,-3981,1,103.0,107.0,-1169.0,-1172.0,-3987.0,-3999.0
105,-1180,-3977,1,102.0,103.0,-1174.0,-1169.0,-3981.0,-3987.0
102,-1171,-3985,1,105.0,102.0,-1180.0,-1174.0,-3977.0,-3981.0
100,-1172,-3977,1,102.0,105.0,-1171.0,-1180.0,-3985.0,-3977.0
99,-1169,-3976,1,100.0,102.0,-1172.0,-1171.0,-3977.0,-3985.0
110,-1172,-3983,1,99.0,100.0,-1169.0,-1172.0,-3976.0,-3977.0
99,-1176,-3980,1,110.0,99.0,-1172.0,-1169.0,-3983.0,-3976.0
106,-1176,-3981,1,99.0,110.0,-1176.0,-1172.0,-3980.0,-3983.0
107,-1184,-3986,1,106.0,99.0,-1176.0,-1176.0,-3981.0,-3980.0
104,-1179,-3979,1,107.0,106.0,-1184.0,-1176.0,-3986.0,-3981.0
105,-1181,-3984,1,104.0,107.0,-1179.0,-1184.0,-3979.0,-3986.0
106,-1168,-3971,1,105.0,104.0,-1181.0,-1179.0,-3984.0,-3979.0
105,-1173,-3970,1,106.0,105.0,-1168.0,-1181.0,-3971.0,-3984.0
99,-1170,-3989,1,105.0,106.0,-1173.0,-1168.0,-3970.0,-3971.0
106,-1179,-3978,1,99.0,105.0,-1170.0,-1173.0,-3989.0,-3970.0
105,-1182,-3979,1,106.0,99.0,-1179.0,-1170.0,-3978.0,-3989.0
103,-1170,-3985,1,105.0,106.0,-1182.0,-1179.0,-3979.0,-3978.0
108,-1163,-3993,1,103.0,105.0,-1170.0,-1182.0,-3985.0,-3979.0
104,-1167,-3995,1,108.0,103.0,-1163.0,-1170.0,-3993.0,-3985.0
97,-1178,-4008,1,104.0,108.0,-1167.0,-1163.0,-3995.0,-3993.0
99,-1176,-3999,1,97.0,104.0,-1178.0,-1167.0,-4008.0,-3995.0
104,-1171,-3956,1,99.0,97.0,-1176.0,-1178.0,-3999.0,-4008.0
105,-1169,-3968,1,104.0,99.0,-1171.0,-1176.0,-3956.0,-3999.0
101,-1178,-3970,1,105.0,104.0,-1169.0,-1171.0,-3968.0,-3956.0
106,-1172,-3981,1,101.0,105.0,-1178.0,-1169.0,-3970.0,-3968.0
104,-1184,-3998,1,106.0,101.0,-1172.0,-1178.0,-3981.0,-3970.0
107,-1174,-3993,1,104.0,106.0,-1184.0,-1172.0,-3998.0,-3981.0
107,-1172,-3972,1,107.0,104.0,-1174.0,-1184.0,-3993.0,-3998.0
100,-1175,-3976,1,107.0,107.0,-1172.0,-1174.0,-3972.0,-3993.0
111,-1172,-3979,1,100.0,107.0,-1175.0,-1172.0,-3976.0,-3972.0
103,-1177,-3972,1,111.0,100.0,-1172.0,-1175.0,-3979.0,-3976.0
107,-1177,-3965,1,103.0,111.0,-1177.0,-1172.0,-3972.0,-3979.0
107,-1178,-3965,1,107.0,103.0,-1177.0,-1177.0,-3965.0,-3972.0
104,-1169,-3976,1,107.0,107.0,-1178.0,-1177.0,-3965.0,-3965.0
106,-1171,-3998,1,104.0,107.0,-1169.0,-1178.0,-3976.0,-3965.0
104,-1170,-3998,1,106.0,104.0,-1171.0,-1169.0,-3998.0,-3976.0
100,-1176,-3988,1,104.0,106.0,-1170.0,-1171.0,-3998.0,-3998.0
109,-1167,-3978,1,100.0,104.0,-1176.0,-1170.0,-3988.0,-3998.0
109,-1178,-3976,1,109.0,100.0,-1167.0,-1176.0,-3978.0,-3988.0
114,-1177,-3974,1,109.0,109.0,-1178.0,-1167.0,-3976.0,-3978.0
108,-1175,-3972,1,114.0,109.0,-1177.0,-1178.0,-3974.0,-3976.0
110,-1180,-3977,1,108.0,114.0,-1175.0,-1177.0,-3972.0,-3974.0
105,-1171,-3979,1,110.0,108.0,-1180.0,-1175.0,-3977.0,-3972.0
103,-1172,-3985,1,105.0,110.0,-1171.0,-1180.0,-3979.0,-3977.0
101,-1176,-3987,1,103.0,105.0,-1172.0,-1171.0,-3985.0,-3979.0
108,-1181,-3981,1,101.0,103.0,-1176.0,-1172.0,-3987.0,-3985.0
106,-1171,-3981,1,108.0,101.0,-1181.0,-1176.0,-3981.0,-3987.0
102,-1171,-3977,1,106.0,108.0,-1171.0,-1181.0,-3981.0,-3981.0
153,-1164,-3965,1,102.0,106.0,-1171.0,-1171.0,-3977.0,-3981.0
102,-1176,-3967,1,153.0,102.0,-1164.0,-1171.0,-3965.0,-3977.0
122,-1184,-3996,1,102.0,153.0,-1176.0,-1164.0,-3967.0,-3965.0
101,-1171,-3975,1,122.0,102.0,-1184.0,-1176.0,-3996.0,-3967.0
105,-1170,-3982,1,101.0,122.0,-1171.0,-1184.0,-3975.0,-3996.0
100,-1176,-3989,1,105.0,101.0,-1170.0,-1171.0,-3982.0,-3975.0
103,-1185,-3979,1,100.0,105.0,-1176.0,-1170.0,-3989.0,-3982.0
101,-1141,-3954,1,103.0,100.0,-1185.0,-1176.0,-3979.0,-3989.0
99,-1172,-4003,1,101.0,103.0,-1141.0,-1185.0,-3954.0,-3979.0
102,-1172,-3991,1,99.0,101.0,-1172.0,-1141.0,-4003.0,-3954.0
101,-1168,-3991,1,102.0,99.0,-1172.0,-1172.0,-3991.0,-4003.0
99,-1174,-3997,1,101.0,102.0,-1168.0,-1172.0,-3991.0,-3991.0
104,-1167,-3987,1,99.0,101.0,-1174.0,-1168.0,-3997.0,-3991.0
102,-1176,-3988,1,104.0,99.0,-1167.0,-1174.0,-3987.0,-3997.0
106,-1173,-3991,1,102.0,104.0,-1176.0,-1167.0,-3988.0,-3987.0
109,-1168,-3988,1,106.0,102.0,-1173.0,-1176.0,-3991.0,-3988.0
103,-1173,-3983,1,109.0,106.0,-1168.0,-1173.0,-3988.0,-3991.0
103,-1168,-3985,1,103.0,109.0,-1173.0,-1168.0,-3983.0,-3988.0
107,-1173,-3994,1,103.0,103.0,-1168.0,-1173.0,-3985.0,-3983.0
105,-1167,-3978,1,107.0,103.0,-1173.0,-1168.0,-3994.0,-3985.0
106,-1178,-3983,1,105.0,107.0,-1167.0,-1173.0,-3978.0,-3994.0
107,-1171,-3978,1,106.0,105.0,-1178.0,-1167.0,-3983.0,-3978.0
105,-1170,-3983,1,107.0,106.0,-1171.0,-1178.0,-3978.0,-3983.0
105,-1168,-3993,1,105.0,107.0,-1170.0,-1171.0,-3983.0,-3978.0
99,-1169,-3999,1,105.0,105.0,-1168.0,-1170.0,-3993.0,-3983.0
104,-1169,-3980,1,99.0,105.0,-1169.0,-1168.0,-3999.0,-3993.0
98,-1177,-3978,1,104.0,99.0,-1169.0,-1169.0,-3980.0,-3999.0
105,-1178,-3976,1,98.0,104.0,-1177.0,-1169.0,-3978.0,-3980.0
104,-1173,-3985,1,105.0,98.0,-1178.0,-1177.0,-3976.0,-3978.0
99,-1165,-3986,1,104.0,105.0,-1173.0,-1178.0,-3985.0,-3976.0
101,-1171,-3978,1,99.0,104.0,-1165.0,-1173.0,-3986.0,-3985.0
100,-1175,-3987,1,101.0,99.0,-1171.0,-1165.0,-3978.0,-3986.0
99,-1183,-3980,1,100.0,101.0,-1175.0,-1171.0,-3987.0,-3978.0
100,-1182,-3978,1,99.0,100.0,-1183.0,-1175.0,-3980.0,-3987.0
103,-1177,-3980,1,100.0,99.0,-1182.0,-1183.0,-3978.0,-3980.0
106,-1170,-3979,1,103.0,100.0,-1177.0,-1182.0,-3980.0,-3978.0
105,-1176,-3974,1,106.0,103.0,-1170.0,-1177.0,-3979.0,-3980.0
99,-1178,-3978,1,105.0,106.0,-1176.0,-1170.0,-3974.0,-3979.0
106,-1184,-3982,1,99.0,105.0,-1178.0,-1176.0,-3978.0,-3974.0
99,-1173,-3978,1,106.0,99.0,-1184.0,-1178.0,-3982.0,-3978.0
