accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
103,-1179,-3979,1,99.0,106.0,-1173.0,-1184.0,-3978.0,-3982.0
100,-1177,-3984,1,103.0,99.0,-1179.0,-1173.0,-3979.0,-3978.0
103,-1176,-3980,1,100.0,103.0,-1177.0,-1179.0,-3984.0,-3979.0
109,-1172,-3984,1,103.0,100.0,-1176.0,-1177.0,-3980.0,-3984.0
107,-1179,-3981,1,109.0,103.0,-1172.0,-1176.0,-3984.0,-3980.0
98,-1170,-3995,1,107.0,109.0,-1179.0,-1172.0,-3981.0,-3984.0
107,-1177,-3979,1,98.0,107.0,-1170.0,-1179.0,-3995.0,-3981.0
104,-1177,-3981,1,107.0,98.0,-1177.0,-1170.0,-3979.0,-3995.0
107,-1178,-3986,1,104.0,107.0,-1177.0,-1177.0,-3981.0,-3979.0
98,-1179,-3982,1,107.0,104.0,-1178.0,-1177.0,-3986.0,-3981.0
107,-1181,-3981,1,98.0,107.0,-1179.0,-1178.0,-3982.0,-3986.0
99,-1176,-3983,1,107.0,98.0,-1181.0,-1179.0,-3981.0,-3982.0
102,-1178,-3978,1,99.0,107.0,-1176.0,-1181.0,-3983.0,-3981.0
101,-1179,-3975,1,102.0,99.0,-1178.0,-1176.0,-3978.0,-3983.0
99,-1180,-3989,1,101.0,102.0,-1179.0,-1178.0,-3975.0,-3978.0
102,-1175,-3983,1,99.0,101.0,-1180.0,-1179.0,-3989.0,-3975.0
102,-1175,-3981,1,102.0,99.0,-1175.0,-1180.0,-3983.0,-3989.0
100,-1181,-3980,1,102.0,102.0,-1175.0,-1175.0,-3981.0,-3983.0
106,-1180,-3982,1,100.0,102.0,-1181.0,-1175.0,-3980.0,-3981.0
101,-1186,-3973,1,106.0,100.0,-1180.0,-1181.0,-3982.0,-3980.0
99,-1174,-3975,1,101.0,106.0,-1186.0,-1180.0,-3973.0,-3982.0
98,-1176,-3976,1,99.0,101.0,-1174.0,-1186.0,-3975.0,-3973.0
106,-1171,-3979,1,98.0,99.0,-1176.0,-1174.0,-3976.0,-3975.0
105,-1172,-3975,1,106.0,98.0,-1171.0,-1176.0,-3979.0,-3976.0
96,-1174,-3974,1,105.0,106.0,-1172.0,-1171.0,-3975.0,-3979.0
98,-1181,-3972,1,96.0,105.0,-1174.0,-1172.0,-3974.0,-3975.0
105,-1170,-3975,1,98.0,96.0,-1181.0,-1174.0,-3972.0,-3974.0
105,-1180,-3976,1,105.0,98.0,-1170.0,-1181.0,-3975.0,-3972.0
97,-1182,-3976,1,105.0,105.0,-1180.0,-1170.0,-3976.0,-3975.0
104,-1177,-3989,1,97.0,105.0,-1182.0,-1180.0,-3976.0,-3976.0
96,-1173,-3986,1,104.0,97.0,-1177.0,-1182.0,-3989.0,-3976.0
97,-1172,-3983,1,96.0,104.0,-1173.0,-1177.0,-3986.0,-3989.0
98,-1182,-3977,1,97.0,96.0,-1172.0,-1173.0,-3983.0,-3986.0
101,-1180,-3978,1,98.0,97.0,-1182.0,-1172.0,-3977.0,-3983.0
96,-1180,-3974,1,101.0,98.0,-1180.0,-1182.0,-3978.0,-3977.0
99,-1184,-3980,1,96.0,101.0,-1180.0,-1180.0,-3974.0,-3978.0
98,-1178,-3988,1,99.0,96.0,-1184.0,-1180.0,-3980.0,-3974.0
96,-1188,-3981,1,98.0,99.0,-1178.0,-1184.0,-3988.0,-3980.0
98,-1174,-3987,1,96.0,98.0,-1188.0,-1178.0,-3981.0,-3988.0
104,-1177,-3985,1,98.0,96.0,-1174.0,-1188.0,-3987.0,-3981.0
101,-1180,-3975,1,104.0,98.0,-1177.0,-1174.0,-3985.0,-3987.0
96,-1182,-3982,1,101.0,104.0,-1180.0,-1177.0,-3975.0,-3985.0
101,-1180,-3972,1,96.0,101.0,-1182.0,-1180.0,-3982.0,-3975.0
100,-1174,-3979,1,101.0,96.0,-1180.0,-1182.0,-3972.0,-3982.0
107,-1177,-3976,1,100.0,101.0,-1174.0,-1180.0,-3979.0,-3972.0
188,-1358,-4020,1,107.0,100.0,-1177.0,-1174.0,-3976.0,-3979.0
2,-858,-3918,1,188.0,107.0,-1358.0,-1177.0,-4020.0,-3976.0
140,-1261,-3976,1,2.0,188.0,-858.0,-1358.0,-3918.0,-4020.0
80,-1130,-4102,1,140.0,2.0,-1261.0,-858.0,-3976.0,-3918.0
105,-1200,-4029,1,80.0,140.0,-1130.0,-1261.0,-4102.0,-3976.0
91,-1177,-3994,1,105.0,80.0,-1200.0,-1130.0,-4029.0,-4102.0
93,-1177,-3982,1,91.0,105.0,-1177.0,-1200.0,-3994.0,-4029.0
92,-1177,-3974,1,93.0,91.0,-1177.0,-1177.0,-3982.0,-3994.0
113,-1175,-3977,1,92.0,93.0,-1177.0,-1177.0,-3974.0,-3982.0
99,-1188,-3939,1,113.0,92.0,-1175.0,-1177.0,-3977.0,-3974.0
106,-1175,-3972,1,99.0,113.0,-1188.0,-1175.0,-3939.0,-3977.0
96,-1181,-3998,1,106.0,99.0,-1175.0,-1188.0,-3972.0,-3939.0
96,-1179,-3997,1,96.0,106.0,-1181.0,-1175.0,-3998.0,-3972.0
111,-1176,-3970,1,96.0,96.0,-1179.0,-1181.0,-3997.0,-3998.0
98,-1172,-3970,1,111.0,96.0,-1176.0,-1179.0,-3970.0,-3997.0
91,-1181,-3984,1,98.0,111.0,-1172.0,-1176.0,-3970.0,-3970.0
95,-1177,-3977,1,91.0,98.0,-1181.0,-1172.0,-3984.0,-3970.0
97,-1176,-3974,1,95.0,91.0,-1177.0,-1181.0,-3977.0,-3984.0
102,-1173,-3977,1,97.0,95.0,-1176.0,-1177.0,-3974.0,-3977.0
100,-1171,-3977,1,102.0,97.0,-1173.0,-1176.0,-3977.0,-3974.0
100,-1177,-3975,1,100.0,102.0,-1171.0,-1173.0,-3977.0,-3977.0
102,-1176,-3981,1,100.0,100.0,-1177.0,-1171.0,-3975.0,-3977.0
96,-1170,-3992,1,102.0,100.0,-1176.0,-1177.0,-3981.0,-3975.0
103,-1174,-3989,1,96.0,102.0,-1170.0,-1176.0,-3992.0,-3981.0
92,-1173,-3988,1,103.0,96.0,-1174.0,-1170.0,-3989.0,-3992.0
105,-1177,-3977,1,92.0,103.0,-1173.0,-1174.0,-3988.0,-3989.0
105,-1173,-3977,1,105.0,92.0,-1177.0,-1173.0,-3977.0,-3988.0
94,-1176,-3977,1,105.0,105.0,-1173.0,-1177.0,-3977.0,-3977.0
102,-1173,-3978,1,94.0,105.0,-1176.0,-1173.0,-3977.0,-3977.0
89,-1176,-3992,1,102.0,94.0,-1173.0,-1176.0,-3978.0,-3977.0
95,-1180,-3981,1,89.0,102.0,-1176.0,-1173.0,-3992.0,-3978.0
95,-1174,-3981,1,95.0,89.0,-1180.0,-1176.0,-3981.0,-3992.0
96,-1176,-3980,1,95.0,95.0,-1174.0,-1180.0,-3981.0,-3981.0
100,-1171,-3982,1,96.0,95.0,-1176.0,-1174.0,-3980.0,-3981.0
102,-1171,-3978,1,100.0,96.0,-1171.0,-1176.0,-3982.0,-3980.0
108,-1178,-3974,1,102.0,100.0,-1171.0,-1171.0,-3978.0,-3982.0
101,-1182,-3979,1,108.0,102.0,-1178.0,-1171.0,-3974.0,-3978.0
102,-1181,-3972,1,101.0,108.0,-1182.0,-1178.0,-3979.0,-3974.0
98,-1176,-3974,1,102.0,101.0,-1181.0,-1182.0,-3972.0,-3979.0
95,-1181,-3972,1,98.0,102.0,-1176.0,-1181.0,-3974.0,-3972.0
103,-1182,-3980,1,95.0,98.0,-1181.0,-1176.0,-3972.0,-3974.0
96,-1171,-3981,1,103.0,95.0,-1182.0,-1181.0,-3980.0,-3972.0
98,-1175,-3979,1,96.0,103.0,-1171.0,-1182.0,-3981.0,-3980.0
100,-1175,-3976,1,98.0,96.0,-1175.0,-1171.0,-3979.0,-3981.0
96,-1177,-3980,1,100.0,98.0,-1175.0,-1175.0,-3976.0,-3979.0
95,-1179,-3987,1,96.0,100.0,-1177.0,-1175.0,-3980.0,-3976.0
97,-1171,-3981,1,95.0,96.0,-1179.0,-1177.0,-3987.0,-3980.0
99,-1174,-3980,1,97.0,95.0,-1171.0,-1179.0,-3981.0,-3987.0
100,-1182,-3985,1,99.0,97.0,-1174.0,-1171.0,-3980.0,-3981.0
96,-1178,-3982,1,100.0,99.0,-1182.0,-1174.0,-3985.0,-3980.0
97,-1179,-3982,1,96.0,100.0,-1178.0,-1182.0,-3982.0,-3985.0
97,-1168,-3985,1,97.0,96.0,-1179.0,-1178.0,-3982.0,-3982.0
95,-1173,-3988,1,97.0,97.0,-1168.0,-1179.0,-3985.0,-3982.0
99,-1173,-3970,1,95.0,97.0,-1173.0,-1168.0,-3988.0,-3985.0
99,-1180,-3972,1,99.0,95.0,-1173.0,-1173.0,-3970.0,-3988.0
107,-1179,-3973,1,99.0,99.0,-1180.0,-1173.0,-3972.0,-3970.0
109,-1176,-3983,1,107.0,99.0,-1179.0,-1180.0,-3973.0,-3972.0
107,-1184,-3988,1,109.0,107.0,-1176.0,-1179.0,-3983.0,-3973.0
102,-1177,-3988,1,107.0,109.0,-1184.0,-1176.0,-3988.0,-3983.0
103,-1174,-3975,1,102.0,107.0,-1177.0,-1184.0,-3988.0,-3988.0
102,-1179,-3978,1,103.0,102.0,-1174.0,-1177.0,-3975.0,-3988.0
101,-1181,-3979,1,102.0,103.0,-1179.0,-1174.0,-3978.0,-3975.0
100,-1180,-3977,1,101.0,102.0,-1181.0,-1179.0,-3979.0,-3978.0
100,-1178,-3978,1,100.0,101.0,-1180.0,-1181.0,-3977.0,-3979.0
100,-1177,-3985,1,100.0,100.0,-1178.0,-1180.0,-3978.0,-3977.0
100,-1169,-3981,1,100.0,100.0,-1177.0,-1178.0,-3985.0,-3978.0
99,-1181,-3976,1,100.0,100.0,-1169.0,-1177.0,-3981.0,-3985.0
96,-1172,-3981,1,99.0,100.0,-1181.0,-1169.0,-3976.0,-3981.0
100,-1182,-3976,1,96.0,99.0,-1172.0,-1181.0,-3981.0,-3976.0
98,-1179,-3985,1,100.0,96.0,-1182.0,-1172.0,-3976.0,-3981.0
99,-1173,-3988,1,98.0,100.0,-1179.0,-1182.0,-3985.0,-3976.0
104,-1177,-3990,1,99.0,98.0,-1173.0,-1179.0,-3988.0,-3985.0
106,-1183,-3985,1,104.0,99.0,-1177.0,-1173.0,-3990.0,-3988.0
98,-1173,-3989,1,106.0,104.0,-1183.0,-1177.0,-3985.0,-3990.0
104,-1180,-3981,1,98.0,106.0,-1173.0,-1183.0,-3989.0,-3985.0
102,-1172,-3976,1,104.0,98.0,-1180.0,-1173.0,-3981.0,-3989.0
100,-1175,-3979,1,102.0,104.0,-1172.0,-1180.0,-3976.0,-3981.0
98,-1173,-3979,1,100.0,102.0,-1175.0,-1172.0,-3979.0,-3976.0
100,-1176,-3977,1,98.0,100.0,-1173.0,-1175.0,-3979.0,-3979.0
98,-1182,-3982,1,100.0,98.0,-1176.0,-1173.0,-3977.0,-3979.0
93,-1180,-3982,1,98.0,100.0,-1182.0,-1176.0,-3982.0,-3977.0
98,-1174,-3976,1,93.0,98.0,-1180.0,-1182.0,-3982.0,-3982.0
100,-1173,-3987,1,98.0,93.0,-1174.0,-1180.0,-3976.0,-3982.0
101,-1175,-3984,1,100.0,98.0,-1173.0,-1174.0,-3987.0,-3976.0
103,-1177,-3980,1,101.0,100.0,-1175.0,-1173.0,-3984.0,-3987.0
103,-1178,-3979,1,103.0,101.0,-1177.0,-1175.0,-3980.0,-3984.0
106,-1171,-3977,1,103.0,103.0,-1178.0,-1177.0,-3979.0,-3980.0
100,-1180,-3984,1,106.0,103.0,-1171.0,-1178.0,-3977.0,-3979.0
101,-1166,-3984,1,100.0,106.0,-1180.0,-1171.0,-3984.0,-3977.0
100,-1175,-3980,1,101.0,100.0,-1166.0,-1180.0,-3984.0,-3984.0
98,-1177,-3983,1,100.0,101.0,-1175.0,-1166.0,-3980.0,-3984.0
99,-1177,-3980,1,98.0,100.0,-1177.0,-1175.0,-3983.0,-3980.0
101,-1178,-3983,1,99.0,98.0,-1177.0,-1177.0,-3980.0,-3983.0
104,-1186,-3977,1,101.0,99.0,-1178.0,-1177.0,-3983.0,-3980.0
105,-1175,-3982,1,104.0,101.0,-1186.0,-1178.0,-3977.0,-3983.0
99,-1179,-3981,1,105.0,104.0,-1175.0,-1186.0,-3982.0,-3977.0
104,-1176,-3984,1,99.0,105.0,-1179.0,-1175.0,-3981.0,-3982.0
110,-1181,-3977,1,104.0,99.0,-1176.0,-1179.0,-3984.0,-3981.0
98,-1177,-3977,1,110.0,104.0,-1181.0,-1176.0,-3977.0,-3984.0
101,-1176,-3982,1,98.0,110.0,-1177.0,-1181.0,-3977.0,-3977.0
95,-1178,-3986,1,101.0,98.0,-1176.0,-1177.0,-3982.0,-3977.0
98,-1176,-3984,1,95.0,101.0,-1178.0,-1176.0,-3986.0,-3982.0
101,-1179,-3979,1,98.0,95.0,-1176.0,-1178.0,-3984.0,-3986.0
101,-1176,-3978,1,101.0,98.0,-1179.0,-1176.0,-3979.0,-3984.0
100,-1173,-3976,1,101.0,101.0,-1176.0,-1179.0,-3978.0,-3979.0
100,-1178,-3976,1,100.0,101.0,-1173.0,-1176.0,-3976.0,-3978.0
102,-1171,-3984,1,100.0,100.0,-1178.0,-1173.0,-3976.0,-3976.0
102,-1175,-3990,1,102.0,100.0,-1171.0,-1178.0,-3984.0,-3976.0
106,-1183,-3986,1,102.0,102.0,-1175.0,-1171.0,-3990.0,-3984.0
101,-1173,-3986,1,106.0,102.0,-1183.0,-1175.0,-3986.0,-3990.0
101,-1173,-3976,1,101.0,106.0,-1173.0,-1183.0,-3986.0,-3986.0
106,-1178,-3985,1,101.0,101.0,-1173.0,-1173.0,-3976.0,-3986.0
103,-1180,-3974,1,106.0,101.0,-1178.0,-1173.0,-3985.0,-3976.0
102,-1175,-3984,1,103.0,106.0,-1180.0,-1178.0,-3974.0,-3985.0
100,-1172,-3987,1,102.0,103.0,-1175.0,-1180.0,-3984.0,-3974.0
105,-1180,-3984,1,100.0,102.0,-1172.0,-1175.0,-3987.0,-3984.0
103,-1169,-3989,1,105.0,100.0,-1180.0,-1172.0,-3984.0,-3987.0
99,-1178,-3984,1,103.0,105.0,-1169.0,-1180.0,-3989.0,-3984.0
106,-1176,-3980,1,99.0,103.0,-1178.0,-1169.0,-3984.0,-3989.0
97,-1175,-3976,1,106.0,99.0,-1176.0,-1178.0,-3980.0,-3984.0
100,-1179,-3980,1,97.0,106.0,-1175.0,-1176.0,-3976.0,-3980.0
100,-1180,-3991,1,100.0,97.0,-1179.0,-1175.0,-3980.0,-3976.0
96,-1179,-3980,1,100.0,100.0,-1180.0,-1179.0,-3991.0,-3980.0
94,-1179,-3987,1,96.0,100.0,-1179.0,-1180.0,-3980.0,-3991.0
110,-1162,-3980,1,94.0,96.0,-1179.0,-1179.0,-3987.0,-3980.0
97,-1179,-3986,1,110.0,94.0,-1162.0,-1179.0,-3980.0,-3987.0
103,-1175,-4000,1,97.0,110.0,-1179.0,-1162.0,-3986.0,-3980.0
96,-1179,-3985,1,103.0,97.0,-1175.0,-1179.0,-4000.0,-3986.0
79,-1177,-4004,1,96.0,103.0,-1179.0,-1175.0,-3985.0,-4000.0
106,-1179,-4001,1,79.0,96.0,-1177.0,-1179.0,-4004.0,-3985.0
111,-1178,-3932,1,106.0,79.0,-1179.0,-1177.0,-4001.0,-4004.0
97,-1174,-3961,1,111.0,106.0,-1178.0,-1179.0,-3932.0,-4001.0
100,-1182,-4004,1,97.0,111.0,-1174.0,-1178.0,-3961.0,-3932.0
106,-1181,-3994,1,100.0,97.0,-1182.0,-1174.0,-4004.0,-3961.0
107,-1178,-3973,1,106.0,100.0,-1181.0,-1182.0,-3994.0,-4004.0
102,-1179,-3968,1,107.0,106.0,-1178.0,-1181.0,-3973.0,-3994.0
103,-1185,-3973,1,102.0,107.0,-1179.0,-1178.0,-3968.0,-3973.0
101,-1179,-3972,1,103.0,102.0,-1185.0,-1179.0,-3973.0,-3968.0
108,-1176,-3968,1,101.0,103.0,-1179.0,-1185.0,-3972.0,-3973.0
105,-1173,-3971,1,108.0,101.0,-1176.0,-1179.0,-3968.0,-3972.0
106,-1176,-3974,1,105.0,108.0,-1173.0,-1176.0,-3971.0,-3968.0
104,-1174,-3981,1,106.0,105.0,-1176.0,-1173.0,-3974.0,-3971.0
97,-1176,-3982,1,104.0,106.0,-1174.0,-1176.0,-3981.0,-3974.0
102,-1174,-3991,1,97.0,104.0,-1176.0,-1174.0,-3982.0,-3981.0
108,-1179,-3984,1,102.0,97.0,-1174.0,-1176.0,-3991.0,-3982.0
99,-1185,-3982,1,108.0,102.0,-1179.0,-1174.0,-3984.0,-3991.0
107,-1176,-3984,1,99.0,108.0,-1185.0,-1179.0,-3982.0,-3984.0
105,-1176,-3976,1,107.0,99.0,-1176.0,-1185.0,-3984.0,-3982.0
99,-1187,-3978,1,105.0,107.0,-1176.0,-1176.0,-3976.0,-3984.0
106,-1180,-3977,1,99.0,105.0,-1187.0,-1176.0,-3978.0,-3976.0
100,-1174,-3981,1,106.0,99.0,-1180.0,-1187.0,-3977.0,-3978.0
96,-1181,-3988,1,100.0,106.0,-1174.0,-1180.0,-3981.0,-3977.0
95,-1174,-3981,1,96.0,100.0,-1181.0,-1174.0,-3988.0,-3981.0
108,-1176,-3982,1,95.0,96.0,-1174.0,-1181.0,-3981.0,-3988.0
101,-1176,-3979,1,108.0,95.0,-1176.0,-1174.0,-3982.0,-3981.0
106,-1176,-3973,1,101.0,108.0,-1176.0,-1176.0,-3979.0,-3982.0
99,-1176,-3975,1,106.0,101.0,-1176.0,-1176.0,-3973.0,-3979.0
103,-1171,-3977,1,99.0,106.0,-1176.0,-1176.0,-3975.0,-3973.0
98,-1173,-3975,1,103.0,99.0,-1171.0,-1176.0,-3977.0,-3975.0
96,-1173,-3979,1,98.0,103.0,-1173.0,-1171.0,-3975.0,-3977.0
102,-1167,-3981,1,96.0,98.0,-1173.0,-1173.0,-3979.0,-3975.0
111,-1172,-3976,1,102.0,96.0,-1167.0,-1173.0,-3981.0,-3979.0
106,-1180,-3978,1,111.0,102.0,-1172.0,-1167.0,-3976.0,-3981.0
104,-1171,-3978,1,106.0,111.0,-1180.0,-1172.0,-3978.0,-3976.0
101,-1175,-3985,1,104.0,106.0,-1171.0,-1180.0,-3978.0,-3978.0
100,-1175,-3982,1,101.0,104.0,-1175.0,-1171.0,-3985.0,-3978.0
101,-1181,-3983,1,100.0,101.0,-1175.0,-1175.0,-3982.0,-3985.0
106,-1177,-3986,1,101.0,100.0,-1181.0,-1175.0,-3983.0,-3982.0
102,-1173,-3982,1,106.0,101.0,-1177.0,-1181.0,-3986.0,-3983.0
103,-1166,-3991,1,102.0,106.0,-1173.0,-1177.0,-3982.0,-3986.0
101,-1168,-3979,1,103.0,102.0,-1166.0,-1173.0,-3991.0,-3982.0
97,-1166,-3979,1,101.0,103.0,-1168.0,-1166.0,-3979.0,-3991.0
104,-1171,-3993,1,97.0,101.0,-1166.0,-1168.0,-3979.0,-3979.0
99,-1176,-3989,1,104.0,97.0,-1171.0,-1166.0,-3993.0,-3979.0
99,-1172,-3978,1,99.0,104.0,-1176.0,-1171.0,-3989.0,-3993.0
100,-1171,-3960,1,99.0,99.0,-1172.0,-1176.0,-3978.0,-3989.0
108,-1173,-3971,1,100.0,99.0,-1171.0,-1172.0,-3960.0,-3978.0
107,-1174,-3989,1,108.0,100.0,-1173.0,-1171.0,-3971.0,-3960.0
104,-1174,-3997,1,107.0,108.0,-1174.0,-1173.0,-3989.0,-3971.0
99,-1172,-3988,1,104.0,107.0,-1174.0,-1174.0,-3997.0,-3989.0
104,-1174,-3980,1,99.0,104.0,-1172.0,-1174.0,-3988.0,-3997.0
101,-1174,-3980,1,104.0,99.0,-1174.0,-1172.0,-3980.0,-3988.0
104,-1178,-3983,1,101.0,104.0,-1174.0,-1174.0,-3980.0,-3980.0
109,-1175,-3986,1,104.0,101.0,-1178.0,-1174.0,-3983.0,-3980.0
107,-1170,-3981,1,109.0,104.0,-1175.0,-1178.0,-3986.0,-3983.0
105,-1178,-3976,1,107.0,109.0,-1170.0,-1175.0,-3981.0,-3986.0
104,-1172,-3981,1,105.0,107.0,-1178.0,-1170.0,-3976.0,-3981.0
104,-1177,-3979,1,104.0,105.0,-1172.0,-1178.0,-3981.0,-3976.0
103,-1169,-3984,1,104.0,104.0,-1177.0,-1172.0,-3979.0,-3981.0
106,-1182,-3987,1,103.0,104.0,-1169.0,-1177.0,-3984.0,-3979.0
104,-1181,-3981,1,106.0,103.0,-1182.0,-1169.0,-3987.0,-3984.0
104,-1176,-3985,1,104.0,106.0,-1181.0,-1182.0,-3981.0,-3987.0
104,-1173,-3981,1,104.0,104.0,-1176.0,-1181.0,-3985.0,-3981.0
108,-1179,-3982,1,104.0,104.0,-1173.0,-1176.0,-3981.0,-3985.0
108,-1178,-3979,1,108.0,104.0,-1179.0,-1173.0,-3982.0,-3981.0
113,-1175,-3981,1,108.0,108.0,-1178.0,-1179.0,-3979.0,-3982.0
104,-1171,-3984,1,113.0,108.0,-1175.0,-1178.0,-3981.0,-3979.0
111,-1175,-3985,1,104.0,113.0,-1171.0,-1175.0,-3984.0,-3981.0
100,-1172,-3979,1,111.0,104.0,-1175.0,-1171.0,-3985.0,-3984.0
102,-1171,-3976,1,100.0,111.0,-1172.0,-1175.0,-3979.0,-3985.0
101,-1177,-3980,1,102.0,100.0,-1171.0,-1172.0,-3976.0,-3979.0
104,-1169,-3982,1,101.0,102.0,-1177.0,-1171.0,-3980.0,-3976.0
108,-1176,-3980,1,104.0,101.0,-1169.0,-1177.0,-3982.0,-3980.0
102,-1172,-3983,1,108.0,104.0,-1176.0,-1169.0,-3980.0,-3982.0
111,-1175,-3993,1,102.0,108.0,-1172.0,-1176.0,-3983.0,-3980.0
104,-1177,-3986,1,111.0,102.0,-1175.0,-1172.0,-3993.0,-3983.0
99,-1172,-3977,1,104.0,111.0,-1177.0,-1175.0,-3986.0,-3993.0
102,-1176,-3980,1,99.0,104.0,-1172.0,-1177.0,-3977.0,-3986.0
104,-1177,-3981,1,102.0,99.0,-1176.0,-1172.0,-3980.0,-3977.0
105,-1171,-3986,1,104.0,102.0,-1177.0,-1176.0,-3981.0,-3980.0
115,-1171,-3982,1,105.0,104.0,-1171.0,-1177.0,-3986.0,-3981.0
107,-1183,-3989,1,115.0,105.0,-1171.0,-1171.0,-3982.0,-3986.0
106,-1175,-3985,1,107.0,115.0,-1183.0,-1171.0,-3989.0,-3982.0
102,-1174,-3976,1,106.0,107.0,-1175.0,-1183.0,-3985.0,-3989.0
110,-1178,-3980,1,102.0,106.0,-1174.0,-1175.0,-3976.0,-3985.0
102,-1170,-3984,1,110.0,102.0,-1178.0,-1174.0,-3980.0,-3976.0
104,-1170,-3980,1,102.0,110.0,-1170.0,-1178.0,-3984.0,-3980.0
103,-1170,-3987,1,104.0,102.0,-1170.0,-1170.0,-3980.0,-3984.0
108,-1175,-3981,1,103.0,104.0,-1170.0,-1170.0,-3987.0,-3980.0
108,-1170,-3982,1,108.0,103.0,-1175.0,-1170.0,-3981.0,-3987.0
101,-1171,-3977,1,108.0,108.0,-1170.0,-1175.0,-3982.0,-3981.0
98,-1182,-3971,1,101.0,108.0,-1171.0,-1170.0,-3977.0,-3982.0
103,-1175,-3973,1,98.0,101.0,-1182.0,-1171.0,-3971.0,-3977.0
107,-1175,-3980,1,103.0,98.0,-1175.0,-1182.0,-3973.0,-3971.0
106,-1181,-3982,1,107.0,103.0,-1175.0,-1175.0,-3980.0,-3973.0
107,-1182,-3979,1,106.0,107.0,-1181.0,-1175.0,-3982.0,-3980.0
110,-1184,-3972,1,107.0,106.0,-1182.0,-1181.0,-3979.0,-3982.0
108,-1168,-4002,1,110.0,107.0,-1184.0,-1182.0,-3972.0,-3979.0
100,-1171,-3977,1,108.0,110.0,-1168.0,-1184.0,-4002.0,-3972.0
111,-1196,-3954,1,100.0,108.0,-1171.0,-1168.0,-3977.0,-4002.0
106,-1166,-4009,1,111.0,100.0,-1196.0,-1171.0,-3954.0,-3977.0
103,-1187,-3991,1,106.0,111.0,-1166.0,-1196.0,-4009.0,-3954.0
109,-1175,-3984,1,103.0,106.0,-1187.0,-1166.0,-3991.0,-4009.0
107,-1175,-3985,1,109.0,103.0,-1175.0,-1187.0,-3984.0,-3991.0
112,-1181,-3985,1,107.0,109.0,-1175.0,-1175.0,-3985.0,-3984.0
104,-1182,-3977,1,112.0,107.0,-1181.0,-1175.0,-3985.0,-3985.0
111,-1178,-3982,1,104.0,112.0,-1182.0,-1181.0,-3977.0,-3985.0
104,-1173,-3986,1,111.0,104.0,-1178.0,-1182.0,-3982.0,-3977.0
107,-1176,-3982,1,104.0,111.0,-1173.0,-1178.0,-3986.0,-3982.0
112,-1188,-3975,1,107.0,104.0,-1176.0,-1173.0,-3982.0,-3986.0
109,-1179,-3972,1,112.0,107.0,-1188.0,-1176.0,-3975.0,-3982.0
111,-1183,-3983,1,109.0,112.0,-1179.0,-1188.0,-3972.0,-3975.0
100,-1183,-3977,1,111.0,109.0,-1183.0,-1179.0,-3983.0,-3972.0
109,-1178,-3980,1,100.0,111.0,-1183.0,-1183.0,-3977.0,-3983.0
115,-1175,-3993,1,109.0,100.0,-1178.0,-1183.0,-3980.0,-3977.0
103,-1177,-3991,1,115.0,109.0,-1175.0,-1178.0,-3993.0,-3980.0
110,-1174,-3996,1,103.0,115.0,-1177.0,-1175.0,-3991.0,-3993.0
108,-1177,-3982,1,110.0,103.0,-1174.0,-1177.0,-3996.0,-3991.0
