accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
93,-1168,-4015,1,108.0,110.0,-1177.0,-1174.0,-3982.0,-3996.0
102,-1174,-4012,1,93.0,108.0,-1168.0,-1177.0,-4015.0,-3982.0
124,-1175,-3920,1,102.0,93.0,-1174.0,-1168.0,-4012.0,-4015.0
101,-1188,-3940,1,124.0,102.0,-1175.0,-1174.0,-3920.0,-4012.0
103,-1188,-3981,1,101.0,124.0,-1188.0,-1175.0,-3940.0,-3920.0
99,-1179,-3965,1,103.0,101.0,-1188.0,-1188.0,-3981.0,-3940.0
115,-1155,-4023,1,99.0,103.0,-1179.0,-1188.0,-3965.0,-3981.0
69,-1183,-3887,1,115.0,99.0,-1155.0,-1179.0,-4023.0,-3965.0
48,-1158,-3904,1,69.0,115.0,-1183.0,-1155.0,-3887.0,-4023.0
121,-1282,-3796,1,48.0,69.0,-1158.0,-1183.0,-3904.0,-3887.0
174,-1083,-4267,1,121.0,48.0,-1282.0,-1158.0,-3796.0,-3904.0
104,-1186,-4027,1,174.0,121.0,-1083.0,-1282.0,-4267.0,-3796.0
113,-1175,-3940,1,104.0,174.0,-1186.0,-1083.0,-4027.0,-4267.0
111,-1183,-3975,1,113.0,104.0,-1175.0,-1186.0,-3940.0,-4027.0
108,-1180,-3998,1,111.0,113.0,-1183.0,-1175.0,-3975.0,-3940.0
107,-1175,-3993,1,108.0,111.0,-1180.0,-1183.0,-3998.0,-3975.0
103,-1182,-3988,1,107.0,108.0,-1175.0,-1180.0,-3993.0,-3998.0
109,-1171,-3978,1,103.0,107.0,-1182.0,-1175.0,-3988.0,-3993.0
113,-1173,-3983,1,109.0,103.0,-1171.0,-1182.0,-3978.0,-3988.0
104,-1176,-3974,1,113.0,109.0,-1173.0,-1171.0,-3983.0,-3978.0
112,-1183,-3965,1,104.0,113.0,-1176.0,-1173.0,-3974.0,-3983.0
106,-1185,-3969,1,112.0,104.0,-1183.0,-1176.0,-3965.0,-3974.0
116,-1181,-3986,1,106.0,112.0,-1185.0,-1183.0,-3969.0,-3965.0
109,-1184,-3973,1,116.0,106.0,-1181.0,-1185.0,-3986.0,-3969.0
106,-1177,-3998,1,109.0,116.0,-1184.0,-1181.0,-3973.0,-3986.0
110,-1175,-3985,1,106.0,109.0,-1177.0,-1184.0,-3998.0,-3973.0
72,-1172,-3927,1,110.0,106.0,-1175.0,-1177.0,-3985.0,-3998.0
101,-1110,-4053,1,72.0,110.0,-1172.0,-1175.0,-3927.0,-3985.0
103,-1181,-3986,1,101.0,72.0,-1110.0,-1172.0,-4053.0,-3927.0
109,-1172,-3964,1,103.0,101.0,-1181.0,-1110.0,-3986.0,-4053.0
113,-1184,-3968,1,109.0,103.0,-1172.0,-1181.0,-3964.0,-3986.0
114,-1173,-3975,1,113.0,109.0,-1184.0,-1172.0,-3968.0,-3964.0
109,-1173,-3974,1,114.0,113.0,-1173.0,-1184.0,-3975.0,-3968.0
107,-1175,-3993,1,109.0,114.0,-1173.0,-1173.0,-3974.0,-3975.0
107,-1166,-3990,1,107.0,109.0,-1175.0,-1173.0,-3993.0,-3974.0
106,-1174,-3992,1,107.0,107.0,-1166.0,-1175.0,-3990.0,-3993.0
106,-1162,-3988,1,106.0,107.0,-1174.0,-1166.0,-3992.0,-3990.0
112,-1180,-3984,1,106.0,106.0,-1162.0,-1174.0,-3988.0,-3992.0
107,-1173,-3994,1,112.0,106.0,-1180.0,-1162.0,-3984.0,-3988.0
108,-1179,-3994,1,107.0,112.0,-1173.0,-1180.0,-3994.0,-3984.0
110,-1179,-3987,1,108.0,107.0,-1179.0,-1173.0,-3994.0,-3994.0
105,-1172,-3979,1,110.0,108.0,-1179.0,-1179.0,-3987.0,-3994.0
116,-1166,-3986,1,105.0,110.0,-1172.0,-1179.0,-3979.0,-3987.0
114,-1174,-3977,1,116.0,105.0,-1166.0,-1172.0,-3986.0,-3979.0
117,-1166,-3996,1,114.0,116.0,-1174.0,-1166.0,-3977.0,-3986.0
106,-1184,-3990,1,117.0,114.0,-1166.0,-1174.0,-3996.0,-3977.0
108,-1180,-3984,1,106.0,117.0,-1184.0,-1166.0,-3990.0,-3996.0
115,-1180,-3968,1,108.0,106.0,-1180.0,-1184.0,-3984.0,-3990.0
112,-1180,-3953,1,115.0,108.0,-1180.0,-1180.0,-3968.0,-3984.0
111,-1187,-3948,1,112.0,115.0,-1180.0,-1180.0,-3953.0,-3968.0
121,-1177,-3962,1,111.0,112.0,-1187.0,-1180.0,-3948.0,-3953.0
111,-1175,-3981,1,121.0,111.0,-1177.0,-1187.0,-3962.0,-3948.0
113,-1180,-3991,1,111.0,121.0,-1175.0,-1177.0,-3981.0,-3962.0
107,-1186,-3978,1,113.0,111.0,-1180.0,-1175.0,-3991.0,-3981.0
116,-1186,-3965,1,107.0,113.0,-1186.0,-1180.0,-3978.0,-3991.0
117,-1178,-3971,1,116.0,107.0,-1186.0,-1186.0,-3965.0,-3978.0
109,-1178,-3961,1,117.0,116.0,-1178.0,-1186.0,-3971.0,-3965.0
115,-1179,-3967,1,109.0,117.0,-1178.0,-1178.0,-3961.0,-3971.0
106,-1183,-3974,1,115.0,109.0,-1179.0,-1178.0,-3967.0,-3961.0
108,-1181,-3973,1,106.0,115.0,-1183.0,-1179.0,-3974.0,-3967.0
105,-1175,-3975,1,108.0,106.0,-1181.0,-1183.0,-3973.0,-3974.0
106,-1184,-3976,1,105.0,108.0,-1175.0,-1181.0,-3975.0,-3973.0
107,-1179,-3982,1,106.0,105.0,-1184.0,-1175.0,-3976.0,-3975.0
108,-1178,-3985,1,107.0,106.0,-1179.0,-1184.0,-3982.0,-3976.0
109,-1182,-3978,1,108.0,107.0,-1178.0,-1179.0,-3985.0,-3982.0
109,-1176,-3980,1,109.0,108.0,-1182.0,-1178.0,-3978.0,-3985.0
109,-1179,-3977,1,109.0,109.0,-1176.0,-1182.0,-3980.0,-3978.0
109,-1181,-3984,1,109.0,109.0,-1179.0,-1176.0,-3977.0,-3980.0
111,-1177,-3982,1,109.0,109.0,-1181.0,-1179.0,-3984.0,-3977.0
111,-1176,-3975,1,111.0,109.0,-1177.0,-1181.0,-3982.0,-3984.0
112,-1172,-3985,1,111.0,111.0,-1176.0,-1177.0,-3975.0,-3982.0
112,-1174,-3983,1,112.0,111.0,-1172.0,-1176.0,-3985.0,-3975.0
110,-1179,-3979,1,112.0,112.0,-1174.0,-1172.0,-3983.0,-3985.0
113,-1172,-3981,1,110.0,112.0,-1179.0,-1174.0,-3979.0,-3983.0
108,-1179,-3987,1,113.0,110.0,-1172.0,-1179.0,-3981.0,-3979.0
113,-1168,-3982,1,108.0,113.0,-1179.0,-1172.0,-3987.0,-3981.0
107,-1176,-3988,1,113.0,108.0,-1168.0,-1179.0,-3982.0,-3987.0
106,-1179,-3980,1,107.0,113.0,-1176.0,-1168.0,-3988.0,-3982.0
108,-1181,-3982,1,106.0,107.0,-1179.0,-1176.0,-3980.0,-3988.0
109,-1181,-3980,1,108.0,106.0,-1181.0,-1179.0,-3982.0,-3980.0
106,-1180,-3980,1,109.0,108.0,-1181.0,-1181.0,-3980.0,-3982.0
109,-1180,-3983,1,106.0,109.0,-1180.0,-1181.0,-3980.0,-3980.0
109,-1173,-3990,1,109.0,106.0,-1180.0,-1180.0,-3983.0,-3980.0
115,-1177,-3977,1,109.0,109.0,-1173.0,-1180.0,-3990.0,-3983.0
112,-1179,-3991,1,115.0,109.0,-1177.0,-1173.0,-3977.0,-3990.0
106,-1172,-3976,1,112.0,115.0,-1179.0,-1177.0,-3991.0,-3977.0
110,-1177,-3980,1,106.0,112.0,-1172.0,-1179.0,-3976.0,-3991.0
104,-1173,-3980,1,110.0,106.0,-1177.0,-1172.0,-3980.0,-3976.0
105,-1180,-3987,1,104.0,110.0,-1173.0,-1177.0,-3980.0,-3980.0
109,-1172,-3984,1,105.0,104.0,-1180.0,-1173.0,-3987.0,-3980.0
111,-1175,-3979,1,109.0,105.0,-1172.0,-1180.0,-3984.0,-3987.0
111,-1173,-3980,1,111.0,109.0,-1175.0,-1172.0,-3979.0,-3984.0
109,-1184,-3982,1,111.0,111.0,-1173.0,-1175.0,-3980.0,-3979.0
105,-1180,-3986,1,109.0,111.0,-1184.0,-1173.0,-3982.0,-3980.0
105,-1175,-3989,1,105.0,109.0,-1180.0,-1184.0,-3986.0,-3982.0
103,-1175,-3987,1,105.0,105.0,-1175.0,-1180.0,-3989.0,-3986.0
111,-1180,-3984,1,103.0,105.0,-1175.0,-1175.0,-3987.0,-3989.0
104,-1174,-3979,1,111.0,103.0,-1180.0,-1175.0,-3984.0,-3987.0
97,-1183,-3978,1,104.0,111.0,-1174.0,-1180.0,-3979.0,-3984.0
104,-1179,-3978,1,97.0,104.0,-1183.0,-1174.0,-3978.0,-3979.0
103,-1182,-3978,1,104.0,97.0,-1179.0,-1183.0,-3978.0,-3978.0
108,-1181,-3970,1,103.0,104.0,-1182.0,-1179.0,-3978.0,-3978.0
110,-1183,-3974,1,108.0,103.0,-1181.0,-1182.0,-3970.0,-3978.0
106,-1180,-3972,1,110.0,108.0,-1183.0,-1181.0,-3974.0,-3970.0
104,-1184,-3972,1,106.0,110.0,-1180.0,-1183.0,-3972.0,-3974.0
106,-1172,-3981,1,104.0,106.0,-1184.0,-1180.0,-3972.0,-3972.0
109,-1177,-3972,1,106.0,104.0,-1172.0,-1184.0,-3981.0,-3972.0
106,-1175,-3974,1,109.0,106.0,-1177.0,-1172.0,-3972.0,-3981.0
102,-1179,-3968,1,106.0,109.0,-1175.0,-1177.0,-3974.0,-3972.0
110,-1183,-3968,1,102.0,106.0,-1179.0,-1175.0,-3968.0,-3974.0
109,-1175,-3971,1,110.0,102.0,-1183.0,-1179.0,-3968.0,-3968.0
112,-1185,-3969,1,109.0,110.0,-1175.0,-1183.0,-3971.0,-3968.0
102,-1185,-3972,1,112.0,109.0,-1185.0,-1175.0,-3969.0,-3971.0
111,-1184,-3985,1,102.0,112.0,-1185.0,-1185.0,-3972.0,-3969.0
108,-1185,-3981,1,111.0,102.0,-1184.0,-1185.0,-3985.0,-3972.0
112,-1173,-3983,1,108.0,111.0,-1185.0,-1184.0,-3981.0,-3985.0
98,-1171,-3978,1,112.0,108.0,-1173.0,-1185.0,-3983.0,-3981.0
103,-1177,-3994,1,98.0,112.0,-1171.0,-1173.0,-3978.0,-3983.0
96,-1174,-4003,1,103.0,98.0,-1177.0,-1171.0,-3994.0,-3978.0
97,-1166,-3996,1,96.0,103.0,-1174.0,-1177.0,-4003.0,-3994.0
111,-1167,-3952,1,97.0,96.0,-1166.0,-1174.0,-3996.0,-4003.0
104,-1182,-3952,1,111.0,97.0,-1167.0,-1166.0,-3952.0,-3996.0
100,-1180,-3982,1,104.0,111.0,-1182.0,-1167.0,-3952.0,-3952.0
102,-1177,-3995,1,100.0,104.0,-1180.0,-1182.0,-3982.0,-3952.0
108,-1175,-3987,1,102.0,100.0,-1177.0,-1180.0,-3995.0,-3982.0
104,-1175,-3993,1,108.0,102.0,-1175.0,-1177.0,-3987.0,-3995.0
101,-1177,-3993,1,104.0,108.0,-1175.0,-1175.0,-3993.0,-3987.0
100,-1183,-3991,1,101.0,104.0,-1177.0,-1175.0,-3993.0,-3993.0
106,-1172,-3971,1,100.0,101.0,-1183.0,-1177.0,-3991.0,-3993.0
110,-1182,-3962,1,106.0,100.0,-1172.0,-1183.0,-3971.0,-3991.0
111,-1172,-3955,1,110.0,106.0,-1182.0,-1172.0,-3962.0,-3971.0
103,-1171,-3974,1,111.0,110.0,-1172.0,-1182.0,-3955.0,-3962.0
115,-1171,-3989,1,103.0,111.0,-1171.0,-1172.0,-3974.0,-3955.0
110,-1171,-3999,1,115.0,103.0,-1171.0,-1171.0,-3989.0,-3974.0
108,-1177,-4000,1,110.0,115.0,-1171.0,-1171.0,-3999.0,-3989.0
112,-1182,-3984,1,108.0,110.0,-1177.0,-1171.0,-4000.0,-3999.0
108,-1179,-3977,1,112.0,108.0,-1182.0,-1177.0,-3984.0,-4000.0
105,-1181,-3971,1,108.0,112.0,-1179.0,-1182.0,-3977.0,-3984.0
102,-1175,-3979,1,105.0,108.0,-1181.0,-1179.0,-3971.0,-3977.0
97,-1182,-3997,1,102.0,105.0,-1175.0,-1181.0,-3979.0,-3971.0
102,-1176,-3990,1,97.0,102.0,-1182.0,-1175.0,-3997.0,-3979.0
101,-1184,-3980,1,102.0,97.0,-1176.0,-1182.0,-3990.0,-3997.0
101,-1180,-3991,1,101.0,102.0,-1184.0,-1176.0,-3980.0,-3990.0
104,-1178,-3999,1,101.0,101.0,-1180.0,-1184.0,-3991.0,-3980.0
99,-1177,-3994,1,104.0,101.0,-1178.0,-1180.0,-3999.0,-3991.0
102,-1174,-3988,1,99.0,104.0,-1177.0,-1178.0,-3994.0,-3999.0
106,-1179,-3985,1,102.0,99.0,-1174.0,-1177.0,-3988.0,-3994.0
103,-1177,-3985,1,106.0,102.0,-1179.0,-1174.0,-3985.0,-3988.0
104,-1174,-3975,1,103.0,106.0,-1177.0,-1179.0,-3985.0,-3985.0
108,-1188,-3964,1,104.0,103.0,-1174.0,-1177.0,-3975.0,-3985.0
110,-1183,-3967,1,108.0,104.0,-1188.0,-1174.0,-3964.0,-3975.0
110,-1183,-3968,1,110.0,108.0,-1183.0,-1188.0,-3967.0,-3964.0
105,-1180,-3982,1,110.0,110.0,-1183.0,-1183.0,-3968.0,-3967.0
98,-1177,-3992,1,105.0,110.0,-1180.0,-1183.0,-3982.0,-3968.0
104,-1185,-3987,1,98.0,105.0,-1177.0,-1180.0,-3992.0,-3982.0
107,-1181,-3979,1,104.0,98.0,-1185.0,-1177.0,-3987.0,-3992.0
110,-1182,-3983,1,107.0,104.0,-1181.0,-1185.0,-3979.0,-3987.0
104,-1173,-3978,1,110.0,107.0,-1182.0,-1181.0,-3983.0,-3979.0
108,-1180,-3981,1,104.0,110.0,-1173.0,-1182.0,-3978.0,-3983.0
110,-1175,-3978,1,108.0,104.0,-1180.0,-1173.0,-3981.0,-3978.0
103,-1178,-3981,1,110.0,108.0,-1175.0,-1180.0,-3978.0,-3981.0
106,-1183,-3981,1,103.0,110.0,-1178.0,-1175.0,-3981.0,-3978.0
107,-1181,-3984,1,106.0,103.0,-1183.0,-1178.0,-3981.0,-3981.0
102,-1189,-3981,1,107.0,106.0,-1181.0,-1183.0,-3984.0,-3981.0
111,-1173,-3982,1,102.0,107.0,-1189.0,-1181.0,-3981.0,-3984.0
107,-1180,-3979,1,111.0,102.0,-1173.0,-1189.0,-3982.0,-3981.0
104,-1177,-3969,1,107.0,111.0,-1180.0,-1173.0,-3979.0,-3982.0
103,-1179,-3968,1,104.0,107.0,-1177.0,-1180.0,-3969.0,-3979.0
104,-1183,-3963,1,103.0,104.0,-1179.0,-1177.0,-3968.0,-3969.0
96,-1186,-3975,1,104.0,103.0,-1183.0,-1179.0,-3963.0,-3968.0
107,-1188,-3984,1,96.0,104.0,-1186.0,-1183.0,-3975.0,-3963.0
102,-1180,-3990,1,107.0,96.0,-1188.0,-1186.0,-3984.0,-3975.0
97,-1184,-3976,1,102.0,107.0,-1180.0,-1188.0,-3990.0,-3984.0
101,-1182,-3974,1,97.0,102.0,-1184.0,-1180.0,-3976.0,-3990.0
100,-1180,-3977,1,101.0,97.0,-1182.0,-1184.0,-3974.0,-3976.0
96,-1185,-3979,1,100.0,101.0,-1180.0,-1182.0,-3977.0,-3974.0
99,-1179,-3971,1,96.0,100.0,-1185.0,-1180.0,-3979.0,-3977.0
99,-1173,-3970,1,99.0,96.0,-1179.0,-1185.0,-3971.0,-3979.0
102,-1174,-3974,1,99.0,99.0,-1173.0,-1179.0,-3970.0,-3971.0
101,-1182,-3979,1,102.0,99.0,-1174.0,-1173.0,-3974.0,-3970.0
104,-1174,-3974,1,101.0,102.0,-1182.0,-1174.0,-3979.0,-3974.0
105,-1170,-3975,1,104.0,101.0,-1174.0,-1182.0,-3974.0,-3979.0
103,-1175,-3983,1,105.0,104.0,-1170.0,-1174.0,-3975.0,-3974.0
104,-1179,-3981,1,103.0,105.0,-1175.0,-1170.0,-3983.0,-3975.0
106,-1175,-3982,1,104.0,103.0,-1179.0,-1175.0,-3981.0,-3983.0
96,-1171,-3976,1,106.0,104.0,-1175.0,-1179.0,-3982.0,-3981.0
101,-1181,-3979,1,96.0,106.0,-1171.0,-1175.0,-3976.0,-3982.0
103,-1176,-3979,1,101.0,96.0,-1181.0,-1171.0,-3979.0,-3976.0
104,-1172,-3987,1,103.0,101.0,-1176.0,-1181.0,-3979.0,-3979.0
106,-1174,-3977,1,104.0,103.0,-1172.0,-1176.0,-3987.0,-3979.0
107,-1177,-3977,1,106.0,104.0,-1174.0,-1172.0,-3977.0,-3987.0
96,-1177,-3984,1,107.0,106.0,-1177.0,-1174.0,-3977.0,-3977.0
104,-1180,-3978,1,96.0,107.0,-1177.0,-1177.0,-3984.0,-3977.0
104,-1183,-3995,1,104.0,96.0,-1180.0,-1177.0,-3978.0,-3984.0
102,-1173,-3990,1,104.0,104.0,-1183.0,-1180.0,-3995.0,-3978.0
96,-1184,-3985,1,102.0,104.0,-1173.0,-1183.0,-3990.0,-3995.0
103,-1180,-3986,1,96.0,102.0,-1184.0,-1173.0,-3985.0,-3990.0
105,-1177,-3986,1,103.0,96.0,-1180.0,-1184.0,-3986.0,-3985.0
101,-1173,-3975,1,105.0,103.0,-1177.0,-1180.0,-3986.0,-3986.0
107,-1177,-3982,1,101.0,105.0,-1173.0,-1177.0,-3975.0,-3986.0
103,-1178,-3979,1,107.0,101.0,-1177.0,-1173.0,-3982.0,-3975.0
105,-1177,-3981,1,103.0,107.0,-1178.0,-1177.0,-3979.0,-3982.0
101,-1176,-3991,1,105.0,103.0,-1177.0,-1178.0,-3981.0,-3979.0
106,-1176,-3978,1,101.0,105.0,-1176.0,-1177.0,-3991.0,-3981.0
100,-1176,-3980,1,106.0,101.0,-1176.0,-1176.0,-3978.0,-3991.0
102,-1176,-3982,1,100.0,106.0,-1176.0,-1176.0,-3980.0,-3978.0
98,-1177,-3983,1,102.0,100.0,-1176.0,-1176.0,-3982.0,-3980.0
100,-1173,-3988,1,98.0,102.0,-1177.0,-1176.0,-3983.0,-3982.0
108,-1186,-3981,1,100.0,98.0,-1173.0,-1177.0,-3988.0,-3983.0
101,-1177,-3980,1,108.0,100.0,-1186.0,-1173.0,-3981.0,-3988.0
100,-1181,-3979,1,101.0,108.0,-1177.0,-1186.0,-3980.0,-3981.0
97,-1177,-3981,1,100.0,101.0,-1181.0,-1177.0,-3979.0,-3980.0
98,-1178,-3975,1,97.0,100.0,-1177.0,-1181.0,-3981.0,-3979.0
189,-1204,-3982,1,98.0,97.0,-1178.0,-1177.0,-3975.0,-3981.0
94,-1209,-3972,1,189.0,98.0,-1204.0,-1178.0,-3982.0,-3975.0
105,-1178,-4003,1,94.0,189.0,-1209.0,-1204.0,-3972.0,-3982.0
91,-1169,-3983,1,105.0,94.0,-1178.0,-1209.0,-4003.0,-3972.0
94,-1180,-3984,1,91.0,105.0,-1169.0,-1178.0,-3983.0,-4003.0
101,-1173,-3998,1,94.0,91.0,-1180.0,-1169.0,-3984.0,-3983.0
103,-1172,-3980,1,101.0,94.0,-1173.0,-1180.0,-3998.0,-3984.0
99,-1179,-3984,1,103.0,101.0,-1172.0,-1173.0,-3980.0,-3998.0
105,-1182,-3971,1,99.0,103.0,-1179.0,-1172.0,-3984.0,-3980.0
104,-1175,-3974,1,105.0,99.0,-1182.0,-1179.0,-3971.0,-3984.0
102,-1168,-3977,1,104.0,105.0,-1175.0,-1182.0,-3974.0,-3971.0
107,-1178,-3976,1,102.0,104.0,-1168.0,-1175.0,-3977.0,-3974.0
105,-1176,-3980,1,107.0,102.0,-1178.0,-1168.0,-3976.0,-3977.0
100,-1181,-3978,1,105.0,107.0,-1176.0,-1178.0,-3980.0,-3976.0
105,-1175,-3979,1,100.0,105.0,-1181.0,-1176.0,-3978.0,-3980.0
100,-1181,-3979,1,105.0,100.0,-1175.0,-1181.0,-3979.0,-3978.0
101,-1179,-3987,1,100.0,105.0,-1181.0,-1175.0,-3979.0,-3979.0
99,-1180,-3989,1,101.0,100.0,-1179.0,-1181.0,-3987.0,-3979.0
99,-1177,-3982,1,99.0,101.0,-1180.0,-1179.0,-3989.0,-3987.0
101,-1181,-3982,1,99.0,99.0,-1177.0,-1180.0,-3982.0,-3989.0
98,-1174,-3976,1,101.0,99.0,-1181.0,-1177.0,-3982.0,-3982.0
100,-1170,-3984,1,98.0,101.0,-1174.0,-1181.0,-3976.0,-3982.0
103,-1171,-3990,1,100.0,98.0,-1170.0,-1174.0,-3984.0,-3976.0
99,-1174,-3987,1,103.0,100.0,-1171.0,-1170.0,-3990.0,-3984.0
90,-1182,-4005,1,99.0,103.0,-1174.0,-1171.0,-3987.0,-3990.0
96,-1168,-3974,1,90.0,99.0,-1182.0,-1174.0,-4005.0,-3987.0
97,-1181,-3967,1,96.0,90.0,-1168.0,-1182.0,-3974.0,-4005.0
111,-1182,-3977,1,97.0,96.0,-1181.0,-1168.0,-3967.0,-3974.0
107,-1176,-3961,1,111.0,97.0,-1182.0,-1181.0,-3977.0,-3967.0
104,-1186,-3985,1,107.0,111.0,-1176.0,-1182.0,-3961.0,-3977.0
105,-1183,-4001,1,104.0,107.0,-1186.0,-1176.0,-3985.0,-3961.0
107,-1177,-3981,1,105.0,104.0,-1183.0,-1186.0,-4001.0,-3985.0
104,-1187,-3963,1,107.0,105.0,-1177.0,-1183.0,-3981.0,-4001.0
104,-1181,-3980,1,104.0,107.0,-1187.0,-1177.0,-3963.0,-3981.0
109,-1181,-3972,1,104.0,104.0,-1181.0,-1187.0,-3980.0,-3963.0
97,-1182,-3964,1,109.0,104.0,-1181.0,-1181.0,-3972.0,-3980.0
96,-1184,-3960,1,97.0,109.0,-1182.0,-1181.0,-3964.0,-3972.0
102,-1184,-3971,1,96.0,97.0,-1184.0,-1182.0,-3960.0,-3964.0
104,-1182,-3973,1,102.0,96.0,-1184.0,-1184.0,-3971.0,-3960.0
102,-1185,-3984,1,104.0,102.0,-1182.0,-1184.0,-3973.0,-3971.0
101,-1184,-3985,1,102.0,104.0,-1185.0,-1182.0,-3984.0,-3973.0
99,-1191,-3987,1,101.0,102.0,-1184.0,-1185.0,-3985.0,-3984.0
103,-1182,-3988,1,99.0,101.0,-1191.0,-1184.0,-3987.0,-3985.0
99,-1177,-3978,1,103.0,99.0,-1182.0,-1191.0,-3988.0,-3987.0
100,-1180,-3975,1,99.0,103.0,-1177.0,-1182.0,-3978.0,-3988.0
103,-1185,-3975,1,100.0,99.0,-1180.0,-1177.0,-3975.0,-3978.0
105,-1188,-3978,1,103.0,100.0,-1185.0,-1180.0,-3975.0,-3975.0
98,-1181,-3978,1,105.0,103.0,-1188.0,-1185.0,-3978.0,-3975.0
98,-1186,-3986,1,98.0,105.0,-1181.0,-1188.0,-3978.0,-3978.0
93,-1182,-3987,1,98.0,98.0,-1186.0,-1181.0,-3986.0,-3978.0
100,-1180,-3979,1,93.0,98.0,-1182.0,-1186.0,-3987.0,-3986.0
92,-1177,-3983,1,100.0,93.0,-1180.0,-1182.0,-3979.0,-3987.0
102,-1188,-3974,1,92.0,100.0,-1177.0,-1180.0,-3983.0,-3979.0
92,-1186,-3974,1,102.0,92.0,-1188.0,-1177.0,-3974.0,-3983.0
102,-1186,-3971,1,92.0,102.0,-1186.0,-1188.0,-3974.0,-3974.0
103,-1184,-3968,1,102.0,92.0,-1186.0,-1186.0,-3971.0,-3974.0
97,-1181,-3966,1,103.0,102.0,-1184.0,-1186.0,-3968.0,-3971.0
94,-1179,-3975,1,97.0,103.0,-1181.0,-1184.0,-3966.0,-3968.0
94,-1182,-3980,1,94.0,97.0,-1179.0,-1181.0,-3975.0,-3966.0
95,-1178,-3985,1,94.0,94.0,-1182.0,-1179.0,-3980.0,-3975.0
100,-1183,-3979,1,95.0,94.0,-1178.0,-1182.0,-3985.0,-3980.0
94,-1184,-3983,1,100.0,95.0,-1183.0,-1178.0,-3979.0,-3985.0
102,-1177,-3978,1,94.0,100.0,-1184.0,-1183.0,-3983.0,-3979.0
96,-1184,-3984,1,102.0,94.0,-1177.0,-1184.0,-3978.0,-3983.0
102,-1188,-3974,1,96.0,102.0,-1184.0,-1177.0,-3984.0,-3978.0
97,-1177,-3978,1,102.0,96.0,-1188.0,-1184.0,-3974.0,-3984.0
105,-1183,-3981,1,97.0,102.0,-1177.0,-1188.0,-3978.0,-3974.0
100,-1181,-3983,1,105.0,97.0,-1183.0,-1177.0,-3981.0,-3978.0
97,-1183,-3981,1,100.0,105.0,-1181.0,-1183.0,-3983.0,-3981.0
94,-1179,-3978,1,97.0,100.0,-1183.0,-1181.0,-3981.0,-3983.0
102,-1186,-3981,1,94.0,97.0,-1179.0,-1183.0,-3978.0,-3981.0
100,-1185,-3978,1,102.0,94.0,-1186.0,-1179.0,-3981.0,-3978.0
101,-1182,-3976,1,100.0,102.0,-1185.0,-1186.0,-3978.0,-3981.0
102,-1185,-3978,1,101.0,100.0,-1182.0,-1185.0,-3976.0,-3978.0
110,-1184,-3963,1,102.0,101.0,-1185.0,-1182.0,-3978.0,-3976.0
102,-1182,-3976,1,110.0,102.0,-1184.0,-1185.0,-3963.0,-3978.0
102,-1180,-3978,1,102.0,110.0,-1182.0,-1184.0,-3976.0,-3963.0
94,-1180,-3990,1,102.0,102.0,-1180.0,-1182.0,-3978.0,-3976.0
104,-1176,-3977,1,94.0,102.0,-1180.0,-1180.0,-3990.0,-3978.0
95,-1176,-3980,1,104.0,94.0,-1176.0,-1180.0,-3977.0,-3990.0
