accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3826,1258,-352,0,,,,,,
3827,1258,-352,0,3826.0,,1258.0,,-352.0,
3824,1253,-351,0,3827.0,3826.0,1258.0,1258.0,-352.0,-352.0
3819,1246,-357,0,3824.0,3827.0,1253.0,1258.0,-351.0,-352.0
3819,1243,-354,0,3819.0,3824.0,1246.0,1253.0,-357.0,-351.0
3817,1241,-350,0,3819.0,3819.0,1243.0,1246.0,-354.0,-357.0
3816,1237,-353,0,3817.0,3819.0,1241.0,1243.0,-350.0,-354.0
3813,1241,-351,0,3816.0,3817.0,1237.0,1241.0,-353.0,-350.0
3810,1240,-351,0,3813.0,3816.0,1241.0,1237.0,-351.0,-353.0
3805,1240,-347,0,3810.0,3813.0,1240.0,1241.0,-351.0,-351.0
3804,1242,-344,0,3805.0,3810.0,1240.0,1240.0,-347.0,-351.0
3799,1241,-346,0,3804.0,3805.0,1242.0,1240.0,-344.0,-347.0
3800,1240,-347,0,3799.0,3804.0,1241.0,1242.0,-346.0,-344.0
3799,1239,-347,0,3800.0,3799.0,1240.0,1241.0,-347.0,-346.0
3802,1236,-350,0,3799.0,3800.0,1239.0,1240.0,-347.0,-347.0
3805,1236,-350,0,3802.0,3799.0,1236.0,1239.0,-350.0,-347.0
3808,1240,-352,0,3805.0,3802.0,1236.0,1236.0,-350.0,-350.0
3814,1242,-358,0,3808.0,3805.0,1240.0,1236.0,-352.0,-350.0
3819,1243,-357,0,3814.0,3808.0,1242.0,1240.0,-358.0,-352.0
3822,1241,-354,0,3819.0,3814.0,1243.0,1242.0,-357.0,-358.0
3828,1241,-353,0,3822.0,3819.0,1241.0,1243.0,-354.0,-357.0
3836,1240,-350,0,3828.0,3822.0,1241.0,1241.0,-353.0,-354.0
3843,1243,-348,0,3836.0,3828.0,1240.0,1241.0,-350.0,-353.0
3842,1240,-345,0,3843.0,3836.0,1243.0,1240.0,-348.0,-350.0
3843,1239,-338,0,3842.0,3843.0,1240.0,1243.0,-345.0,-348.0
3841,1238,-335,0,3843.0,3842.0,1239.0,1240.0,-338.0,-345.0
3837,1238,-337,0,3841.0,3843.0,1238.0,1239.0,-335.0,-338.0
3833,1238,-344,0,3837.0,3841.0,1238.0,1238.0,-337.0,-335.0
3830,1240,-351,0,3833.0,3837.0,1238.0,1238.0,-344.0,-337.0
3826,1242,-356,0,3830.0,3833.0,1240.0,1238.0,-351.0,-344.0
3823,1240,-362,0,3826.0,3830.0,1242.0,1240.0,-356.0,-351.0
3818,1237,-368,0,3823.0,3826.0,1240.0,1242.0,-362.0,-356.0
3817,1231,-374,0,3818.0,3823.0,1237.0,1240.0,-368.0,-362.0
3820,1232,-377,0,3817.0,3818.0,1231.0,1237.0,-374.0,-368.0
3824,1232,-377,0,3820.0,3817.0,1232.0,1231.0,-377.0,-374.0
3833,1229,-365,0,3824.0,3820.0,1232.0,1232.0,-377.0,-377.0
3845,1224,-352,0,3833.0,3824.0,1229.0,1232.0,-365.0,-377.0
3857,1223,-341,0,3845.0,3833.0,1224.0,1229.0,-352.0,-365.0
3866,1218,-331,0,3857.0,3845.0,1223.0,1224.0,-341.0,-352.0
3861,1219,-333,0,3866.0,3857.0,1218.0,1223.0,-331.0,-341.0
3858,1225,-332,0,3861.0,3866.0,1219.0,1218.0,-333.0,-331.0
3851,1233,-331,0,3858.0,3861.0,1225.0,1219.0,-332.0,-333.0
3840,1235,-331,0,3851.0,3858.0,1233.0,1225.0,-331.0,-332.0
3830,1241,-326,0,3840.0,3851.0,1235.0,1233.0,-331.0,-331.0
3820,1242,-327,0,3830.0,3840.0,1241.0,1235.0,-326.0,-331.0
3807,1239,-330,0,3820.0,3830.0,1242.0,1241.0,-327.0,-326.0
3800,1234,-332,0,3807.0,3820.0,1239.0,1242.0,-330.0,-327.0
3796,1228,-326,0,3800.0,3807.0,1234.0,1239.0,-332.0,-330.0
3793,1229,-329,0,3796.0,3800.0,1228.0,1234.0,-326.0,-332.0
3794,1227,-328,0,3793.0,3796.0,1229.0,1228.0,-329.0,-326.0
3799,1226,-324,0,3794.0,3793.0,1227.0,1229.0,-328.0,-329.0
3804,1222,-320,0,3799.0,3794.0,1226.0,1227.0,-324.0,-328.0
3812,1220,-322,0,3804.0,3799.0,1222.0,1226.0,-320.0,-324.0
3816,1221,-326,0,3812.0,3804.0,1220.0,1222.0,-322.0,-320.0
3817,1223,-329,0,3816.0,3812.0,1221.0,1220.0,-326.0,-322.0
3817,1226,-333,0,3817.0,3816.0,1223.0,1221.0,-329.0,-326.0
3821,1225,-338,0,3817.0,3817.0,1226.0,1223.0,-333.0,-329.0
3825,1231,-341,0,3821.0,3817.0,1225.0,1226.0,-338.0,-333.0
3832,1231,-346,0,3825.0,3821.0,1231.0,1225.0,-341.0,-338.0
3835,1228,-345,0,3832.0,3825.0,1231.0,1231.0,-346.0,-341.0
3839,1228,-346,0,3835.0,3832.0,1228.0,1231.0,-345.0,-346.0
3842,1226,-347,0,3839.0,3835.0,1228.0,1228.0,-346.0,-345.0
3840,1226,-347,0,3842.0,3839.0,1226.0,1228.0,-347.0,-346.0
3834,1231,-349,0,3840.0,3842.0,1226.0,1226.0,-347.0,-347.0
3825,1239,-351,0,3834.0,3840.0,1231.0,1226.0,-349.0,-347.0
3821,1245,-351,0,3825.0,3834.0,1239.0,1231.0,-351.0,-349.0
3814,1249,-353,0,3821.0,3825.0,1245.0,1239.0,-351.0,-351.0
3811,1252,-349,0,3814.0,3821.0,1249.0,1245.0,-353.0,-351.0
3809,1261,-349,0,3811.0,3814.0,1252.0,1249.0,-349.0,-353.0
3812,1263,-346,0,3809.0,3811.0,1261.0,1252.0,-349.0,-349.0
3816,1270,-345,0,3812.0,3809.0,1263.0,1261.0,-346.0,-349.0
3819,1274,-348,0,3816.0,3812.0,1270.0,1263.0,-345.0,-346.0
3822,1276,-347,0,3819.0,3816.0,1274.0,1270.0,-348.0,-345.0
3823,1276,-345,0,3822.0,3819.0,1276.0,1274.0,-347.0,-348.0
3828,1273,-344,0,3823.0,3822.0,1276.0,1276.0,-345.0,-347.0
3834,1272,-346,0,3828.0,3823.0,1273.0,1276.0,-344.0,-345.0
3835,1268,-346,0,3834.0,3828.0,1272.0,1273.0,-346.0,-344.0
3836,1266,-344,0,3835.0,3834.0,1268.0,1272.0,-346.0,-346.0
3836,1261,-343,0,3836.0,3835.0,1266.0,1268.0,-344.0,-346.0
3837,1257,-337,0,3836.0,3836.0,1261.0,1266.0,-343.0,-344.0
3832,1255,-333,0,3837.0,3836.0,1257.0,1261.0,-337.0,-343.0
3830,1250,-330,0,3832.0,3837.0,1255.0,1257.0,-333.0,-337.0
3827,1247,-330,0,3830.0,3832.0,1250.0,1255.0,-330.0,-333.0
3823,1239,-330,0,3827.0,3830.0,1247.0,1250.0,-330.0,-330.0
3820,1234,-329,0,3823.0,3827.0,1239.0,1247.0,-330.0,-330.0
3816,1229,-328,0,3820.0,3823.0,1234.0,1239.0,-329.0,-330.0
3815,1231,-329,0,3816.0,3820.0,1229.0,1234.0,-328.0,-329.0
3810,1229,-324,0,3815.0,3816.0,1231.0,1229.0,-329.0,-328.0
3808,1232,-320,0,3810.0,3815.0,1229.0,1231.0,-324.0,-329.0
3810,1235,-318,0,3808.0,3810.0,1232.0,1229.0,-320.0,-324.0
3808,1236,-317,0,3810.0,3808.0,1235.0,1232.0,-318.0,-320.0
3806,1236,-316,0,3808.0,3810.0,1236.0,1235.0,-317.0,-318.0
3810,1235,-315,0,3806.0,3808.0,1236.0,1236.0,-316.0,-317.0
3810,1235,-316,0,3810.0,3806.0,1235.0,1236.0,-315.0,-316.0
3815,1233,-321,0,3810.0,3810.0,1235.0,1235.0,-316.0,-315.0
3818,1229,-323,0,3815.0,3810.0,1233.0,1235.0,-321.0,-316.0
3819,1227,-327,0,3818.0,3815.0,1229.0,1233.0,-323.0,-321.0
3825,1225,-330,0,3819.0,3818.0,1227.0,1229.0,-327.0,-323.0
3825,1224,-334,0,3825.0,3819.0,1225.0,1227.0,-330.0,-327.0
3827,1227,-332,0,3825.0,3825.0,1224.0,1225.0,-334.0,-330.0
3830,1227,-325,0,3827.0,3825.0,1227.0,1224.0,-332.0,-334.0
3834,1228,-317,0,3830.0,3827.0,1227.0,1227.0,-325.0,-332.0
3837,1222,-308,0,3834.0,3830.0,1228.0,1227.0,-317.0,-325.0
3843,1223,-304,0,3837.0,3834.0,1222.0,1228.0,-308.0,-317.0
3844,1220,-300,0,3843.0,3837.0,1223.0,1222.0,-304.0,-308.0
3840,1215,-297,0,3844.0,3843.0,1220.0,1223.0,-300.0,-304.0
3835,1216,-299,0,3840.0,3844.0,1215.0,1220.0,-297.0,-300.0
3828,1214,-306,0,3835.0,3840.0,1216.0,1215.0,-299.0,-297.0
3828,1215,-311,0,3828.0,3835.0,1214.0,1216.0,-306.0,-299.0
3829,1214,-316,0,3828.0,3828.0,1215.0,1214.0,-311.0,-306.0
3827,1216,-326,0,3829.0,3828.0,1214.0,1215.0,-316.0,-311.0
3828,1218,-334,0,3827.0,3829.0,1216.0,1214.0,-326.0,-316.0
3826,1217,-344,0,3828.0,3827.0,1218.0,1216.0,-334.0,-326.0
3828,1216,-348,0,3826.0,3828.0,1217.0,1218.0,-344.0,-334.0
3833,1217,-347,0,3828.0,3826.0,1216.0,1217.0,-348.0,-344.0
3841,1215,-338,0,3833.0,3828.0,1217.0,1216.0,-347.0,-348.0
3850,1214,-325,0,3841.0,3833.0,1215.0,1217.0,-338.0,-347.0
3856,1213,-311,0,3850.0,3841.0,1214.0,1215.0,-325.0,-338.0
3856,1211,-298,0,3856.0,3850.0,1213.0,1214.0,-311.0,-325.0
3854,1216,-289,0,3856.0,3856.0,1211.0,1213.0,-298.0,-311.0
3851,1224,-284,0,3854.0,3856.0,1216.0,1211.0,-289.0,-298.0
3847,1227,-283,0,3851.0,3854.0,1224.0,1216.0,-284.0,-289.0
3837,1228,-288,0,3847.0,3851.0,1227.0,1224.0,-283.0,-284.0
3825,1236,-293,0,3837.0,3847.0,1228.0,1227.0,-288.0,-283.0
3817,1231,-291,0,3825.0,3837.0,1236.0,1228.0,-293.0,-288.0
3815,1234,-290,0,3817.0,3825.0,1231.0,1236.0,-291.0,-293.0
3808,1235,-288,0,3815.0,3817.0,1234.0,1231.0,-290.0,-291.0
3805,1238,-285,0,3808.0,3815.0,1235.0,1234.0,-288.0,-290.0
3800,1237,-283,0,3805.0,3808.0,1238.0,1235.0,-285.0,-288.0
3799,1237,-283,0,3800.0,3805.0,1237.0,1238.0,-283.0,-285.0
3798,1240,-277,0,3799.0,3800.0,1237.0,1237.0,-283.0,-283.0
3803,1240,-272,0,3798.0,3799.0,1240.0,1237.0,-277.0,-283.0
3808,1234,-274,0,3803.0,3798.0,1240.0,1240.0,-272.0,-277.0
3809,1236,-279,0,3808.0,3803.0,1234.0,1240.0,-274.0,-272.0
3813,1237,-286,0,3809.0,3808.0,1236.0,1234.0,-279.0,-274.0
3814,1235,-294,0,3813.0,3809.0,1237.0,1236.0,-286.0,-279.0
3821,1241,-296,0,3814.0,3813.0,1235.0,1237.0,-294.0,-286.0
3827,1243,-299,0,3821.0,3814.0,1241.0,1235.0,-296.0,-294.0
3837,1249,-303,0,3827.0,3821.0,1243.0,1241.0,-299.0,-296.0
3841,1249,-303,0,3837.0,3827.0,1249.0,1243.0,-303.0,-299.0
3850,1248,-301,0,3841.0,3837.0,1249.0,1249.0,-303.0,-303.0
3856,1253,-298,0,3850.0,3841.0,1248.0,1249.0,-301.0,-303.0
3855,1256,-297,0,3856.0,3850.0,1253.0,1248.0,-298.0,-301.0
3854,1256,-303,0,3855.0,3856.0,1256.0,1253.0,-297.0,-298.0
3849,1264,-311,0,3854.0,3855.0,1256.0,1256.0,-303.0,-297.0
3843,1268,-318,0,3849.0,3854.0,1264.0,1256.0,-311.0,-303.0
3837,1276,-319,0,3843.0,3849.0,1268.0,1264.0,-318.0,-311.0
3838,1280,-315,0,3837.0,3843.0,1276.0,1268.0,-319.0,-318.0
3843,1283,-309,0,3838.0,3837.0,1280.0,1276.0,-315.0,-319.0
3842,1285,-301,0,3843.0,3838.0,1283.0,1280.0,-309.0,-315.0
3839,1285,-299,0,3842.0,3843.0,1285.0,1283.0,-301.0,-309.0
3837,1290,-299,0,3839.0,3842.0,1285.0,1285.0,-299.0,-301.0
3837,1290,-299,0,3837.0,3839.0,1290.0,1285.0,-299.0,-299.0
3831,1287,-298,0,3837.0,3837.0,1290.0,1290.0,-299.0,-299.0
3837,1288,-288,0,3831.0,3837.0,1287.0,1290.0,-298.0,-299.0
3842,1282,-280,0,3837.0,3831.0,1288.0,1287.0,-288.0,-298.0
3843,1279,-274,0,3842.0,3837.0,1282.0,1288.0,-280.0,-288.0
3844,1272,-278,0,3843.0,3842.0,1279.0,1282.0,-274.0,-280.0
3840,1263,-282,0,3844.0,3843.0,1272.0,1279.0,-278.0,-274.0
3843,1256,-282,0,3840.0,3844.0,1263.0,1272.0,-282.0,-278.0
3837,1246,-281,0,3843.0,3840.0,1256.0,1263.0,-282.0,-282.0
3840,1235,-287,0,3837.0,3843.0,1246.0,1256.0,-281.0,-282.0
3837,1227,-292,0,3840.0,3837.0,1235.0,1246.0,-287.0,-281.0
3830,1224,-301,0,3837.0,3840.0,1227.0,1235.0,-292.0,-287.0
3823,1222,-307,0,3830.0,3837.0,1224.0,1227.0,-301.0,-292.0
3819,1221,-302,0,3823.0,3830.0,1222.0,1224.0,-307.0,-301.0
3815,1220,-299,0,3819.0,3823.0,1221.0,1222.0,-302.0,-307.0
3815,1227,-298,0,3815.0,3819.0,1220.0,1221.0,-299.0,-302.0
3812,1227,-297,0,3815.0,3815.0,1227.0,1220.0,-298.0,-299.0
3810,1228,-292,0,3812.0,3815.0,1227.0,1227.0,-297.0,-298.0
3807,1225,-291,0,3810.0,3812.0,1228.0,1227.0,-292.0,-297.0
3804,1221,-289,0,3807.0,3810.0,1225.0,1228.0,-291.0,-292.0
3806,1216,-285,0,3804.0,3807.0,1221.0,1225.0,-289.0,-291.0
3807,1217,-284,0,3806.0,3804.0,1216.0,1221.0,-285.0,-289.0
3812,1209,-281,0,3807.0,3806.0,1217.0,1216.0,-284.0,-285.0
3811,1206,-278,0,3812.0,3807.0,1209.0,1217.0,-281.0,-284.0
3810,1200,-281,0,3811.0,3812.0,1206.0,1209.0,-278.0,-281.0
3805,1193,-283,0,3810.0,3811.0,1200.0,1206.0,-281.0,-278.0
3808,1191,-289,0,3805.0,3810.0,1193.0,1200.0,-283.0,-281.0
3813,1185,-288,0,3808.0,3805.0,1191.0,1193.0,-289.0,-283.0
3819,1180,-287,0,3813.0,3808.0,1185.0,1191.0,-288.0,-289.0
3829,1171,-280,0,3819.0,3813.0,1180.0,1185.0,-287.0,-288.0
3836,1166,-283,0,3829.0,3819.0,1171.0,1180.0,-280.0,-287.0
3840,1163,-277,0,3836.0,3829.0,1166.0,1171.0,-283.0,-280.0
3843,1163,-275,0,3840.0,3836.0,1163.0,1166.0,-277.0,-283.0
3848,1160,-270,0,3843.0,3840.0,1163.0,1163.0,-275.0,-277.0
3854,1157,-267,0,3848.0,3843.0,1160.0,1163.0,-270.0,-275.0
3849,1156,-270,0,3854.0,3848.0,1157.0,1160.0,-267.0,-270.0
3849,1160,-273,0,3849.0,3854.0,1156.0,1157.0,-270.0,-267.0
3850,1167,-275,0,3849.0,3849.0,1160.0,1156.0,-273.0,-270.0
3848,1168,-281,0,3850.0,3849.0,1167.0,1160.0,-275.0,-273.0
3840,1170,-286,0,3848.0,3850.0,1168.0,1167.0,-281.0,-275.0
3834,1175,-294,0,3840.0,3848.0,1170.0,1168.0,-286.0,-281.0
3830,1177,-299,0,3834.0,3840.0,1175.0,1170.0,-294.0,-286.0
3832,1174,-296,0,3830.0,3834.0,1177.0,1175.0,-299.0,-294.0
3840,1177,-288,0,3832.0,3830.0,1174.0,1177.0,-296.0,-299.0
3851,1170,-273,0,3840.0,3832.0,1177.0,1174.0,-288.0,-296.0
3856,1165,-259,0,3851.0,3840.0,1170.0,1177.0,-273.0,-288.0
3857,1158,-249,0,3856.0,3851.0,1165.0,1170.0,-259.0,-273.0
3856,1154,-242,0,3857.0,3856.0,1158.0,1165.0,-249.0,-259.0
3849,1150,-242,0,3856.0,3857.0,1154.0,1158.0,-242.0,-249.0
3837,1151,-245,0,3849.0,3856.0,1150.0,1154.0,-242.0,-242.0
3828,1156,-249,0,3837.0,3849.0,1151.0,1150.0,-245.0,-242.0
3824,1162,-246,0,3828.0,3837.0,1156.0,1151.0,-249.0,-245.0
3827,1170,-243,0,3824.0,3828.0,1162.0,1156.0,-246.0,-249.0
3824,1171,-244,0,3827.0,3824.0,1170.0,1162.0,-243.0,-246.0
3828,1172,-248,0,3824.0,3827.0,1171.0,1170.0,-244.0,-243.0
3836,1170,-252,0,3828.0,3824.0,1172.0,1171.0,-248.0,-244.0
3844,1171,-252,0,3836.0,3828.0,1170.0,1172.0,-252.0,-248.0
3855,1171,-256,0,3844.0,3836.0,1171.0,1170.0,-252.0,-252.0
3860,1171,-255,0,3855.0,3844.0,1171.0,1171.0,-256.0,-252.0
3862,1170,-256,0,3860.0,3855.0,1171.0,1171.0,-255.0,-256.0
3863,1172,-253,0,3862.0,3860.0,1170.0,1171.0,-256.0,-255.0
3863,1171,-252,0,3863.0,3862.0,1172.0,1170.0,-253.0,-256.0
3860,1170,-254,0,3863.0,3863.0,1171.0,1172.0,-252.0,-253.0
3853,1174,-255,0,3860.0,3863.0,1170.0,1171.0,-254.0,-252.0
3847,1172,-261,0,3853.0,3860.0,1174.0,1170.0,-255.0,-254.0
3838,1174,-262,0,3847.0,3853.0,1172.0,1174.0,-261.0,-255.0
3828,1176,-260,0,3838.0,3847.0,1174.0,1172.0,-262.0,-261.0
3826,1177,-255,0,3828.0,3838.0,1176.0,1174.0,-260.0,-262.0
3827,1179,-251,0,3826.0,3828.0,1177.0,1176.0,-255.0,-260.0
3825,1181,-250,0,3827.0,3826.0,1179.0,1177.0,-251.0,-255.0
3822,1187,-246,0,3825.0,3827.0,1181.0,1179.0,-250.0,-251.0
3821,1191,-252,0,3822.0,3825.0,1187.0,1181.0,-246.0,-250.0
3815,1200,-259,0,3821.0,3822.0,1191.0,1187.0,-252.0,-246.0
3812,1211,-260,0,3815.0,3821.0,1200.0,1191.0,-259.0,-252.0
3813,1217,-259,0,3812.0,3815.0,1211.0,1200.0,-260.0,-259.0
3815,1224,-251,0,3813.0,3812.0,1217.0,1211.0,-259.0,-260.0
3816,1228,-250,0,3815.0,3813.0,1224.0,1217.0,-251.0,-259.0
3822,1232,-252,0,3816.0,3815.0,1228.0,1224.0,-250.0,-251.0
3823,1237,-255,0,3822.0,3816.0,1232.0,1228.0,-252.0,-250.0
3828,1239,-259,0,3823.0,3822.0,1237.0,1232.0,-255.0,-252.0
3833,1244,-258,0,3828.0,3823.0,1239.0,1237.0,-259.0,-255.0
3836,1247,-256,0,3833.0,3828.0,1244.0,1239.0,-258.0,-259.0
3843,1249,-253,0,3836.0,3833.0,1247.0,1244.0,-256.0,-258.0
3847,1241,-250,0,3843.0,3836.0,1249.0,1247.0,-253.0,-256.0
3848,1240,-249,0,3847.0,3843.0,1241.0,1249.0,-250.0,-253.0
3851,1238,-248,0,3848.0,3847.0,1240.0,1241.0,-249.0,-250.0
3849,1235,-244,0,3851.0,3848.0,1238.0,1240.0,-248.0,-249.0
3846,1232,-242,0,3849.0,3851.0,1235.0,1238.0,-244.0,-248.0
3848,1232,-244,0,3846.0,3849.0,1232.0,1235.0,-242.0,-244.0
3840,1228,-243,0,3848.0,3846.0,1232.0,1232.0,-244.0,-242.0
3831,1227,-246,0,3840.0,3848.0,1228.0,1232.0,-243.0,-244.0
3825,1228,-245,0,3831.0,3840.0,1227.0,1228.0,-246.0,-243.0
3820,1225,-246,0,3825.0,3831.0,1228.0,1227.0,-245.0,-246.0
3814,1220,-252,0,3820.0,3825.0,1225.0,1228.0,-246.0,-245.0
3812,1217,-258,0,3814.0,3820.0,1220.0,1225.0,-252.0,-246.0
3810,1216,-261,0,3812.0,3814.0,1217.0,1220.0,-258.0,-252.0
3809,1213,-261,0,3810.0,3812.0,1216.0,1217.0,-261.0,-258.0
3805,1211,-263,0,3809.0,3810.0,1213.0,1216.0,-261.0,-261.0
3806,1210,-266,0,3805.0,3809.0,1211.0,1213.0,-263.0,-261.0
3807,1213,-267,0,3806.0,3805.0,1210.0,1211.0,-266.0,-263.0
3809,1222,-268,0,3807.0,3806.0,1213.0,1210.0,-267.0,-266.0
3812,1232,-269,0,3809.0,3807.0,1222.0,1213.0,-268.0,-267.0
3816,1237,-267,0,3812.0,3809.0,1232.0,1222.0,-269.0,-268.0
3821,1247,-265,0,3816.0,3812.0,1237.0,1232.0,-267.0,-269.0
3830,1255,-266,0,3821.0,3816.0,1247.0,1237.0,-265.0,-267.0
3831,1261,-269,0,3830.0,3821.0,1255.0,1247.0,-266.0,-265.0
3829,1271,-277,0,3831.0,3830.0,1261.0,1255.0,-269.0,-266.0
3827,1274,-282,0,3829.0,3831.0,1271.0,1261.0,-277.0,-269.0
3834,1279,-280,0,3827.0,3829.0,1274.0,1271.0,-282.0,-277.0
3841,1282,-270,0,3834.0,3827.0,1279.0,1274.0,-280.0,-282.0
3845,1284,-259,0,3841.0,3834.0,1282.0,1279.0,-270.0,-280.0
3848,1281,-260,0,3845.0,3841.0,1284.0,1282.0,-259.0,-270.0
3845,1274,-262,0,3848.0,3845.0,1281.0,1284.0,-260.0,-259.0
3839,1267,-263,0,3845.0,3848.0,1274.0,1281.0,-262.0,-260.0
3834,1259,-268,0,3839.0,3845.0,1267.0,1274.0,-263.0,-262.0
3834,1252,-275,0,3834.0,3839.0,1259.0,1267.0,-268.0,-263.0
3836,1242,-282,0,3834.0,3834.0,1252.0,1259.0,-275.0,-268.0
3840,1232,-290,0,3836.0,3834.0,1242.0,1252.0,-282.0,-275.0
3840,1229,-305,0,3840.0,3836.0,1232.0,1242.0,-290.0,-282.0
3840,1225,-319,0,3840.0,3840.0,1229.0,1232.0,-305.0,-290.0
3841,1223,-333,0,3840.0,3840.0,1225.0,1229.0,-319.0,-305.0
3842,1222,-339,0,3841.0,3840.0,1223.0,1225.0,-333.0,-319.0
3847,1218,-338,0,3842.0,3841.0,1222.0,1223.0,-339.0,-333.0
3853,1216,-326,0,3847.0,3842.0,1218.0,1222.0,-338.0,-339.0
3865,1206,-311,0,3853.0,3847.0,1216.0,1218.0,-326.0,-338.0
3877,1203,-295,0,3865.0,3853.0,1206.0,1216.0,-311.0,-326.0
3882,1193,-286,0,3877.0,3865.0,1203.0,1206.0,-295.0,-311.0
3879,1185,-275,0,3882.0,3877.0,1193.0,1203.0,-286.0,-295.0
3873,1180,-272,0,3879.0,3882.0,1185.0,1193.0,-275.0,-286.0
3861,1177,-272,0,3873.0,3879.0,1180.0,1185.0,-272.0,-275.0
3847,1175,-276,0,3861.0,3873.0,1177.0,1180.0,-272.0,-272.0
3837,1173,-274,0,3847.0,3861.0,1175.0,1177.0,-276.0,-272.0
3831,1171,-267,0,3837.0,3847.0,1173.0,1175.0,-274.0,-276.0
3826,1166,-266,0,3831.0,3837.0,1171.0,1173.0,-267.0,-274.0
3821,1161,-270,0,3826.0,3831.0,1166.0,1171.0,-266.0,-267.0
3820,1156,-273,0,3821.0,3826.0,1161.0,1166.0,-270.0,-266.0
3815,1154,-269,0,3820.0,3821.0,1156.0,1161.0,-273.0,-270.0
3814,1152,-268,0,3815.0,3820.0,1154.0,1156.0,-269.0,-273.0
3816,1156,-266,0,3814.0,3815.0,1152.0,1154.0,-268.0,-269.0
3818,1162,-267,0,3816.0,3814.0,1156.0,1152.0,-266.0,-268.0
3819,1168,-268,0,3818.0,3816.0,1162.0,1156.0,-267.0,-266.0
3825,1172,-276,0,3819.0,3818.0,1168.0,1162.0,-268.0,-267.0
3832,1182,-277,0,3825.0,3819.0,1172.0,1168.0,-276.0,-268.0
3838,1189,-284,0,3832.0,3825.0,1182.0,1172.0,-277.0,-276.0
3843,1195,-294,0,3838.0,3832.0,1189.0,1182.0,-284.0,-277.0
3847,1204,-299,0,3843.0,3838.0,1195.0,1189.0,-294.0,-284.0
3856,1213,-301,0,3847.0,3843.0,1204.0,1195.0,-299.0,-294.0
3860,1219,-306,0,3856.0,3847.0,1213.0,1204.0,-301.0,-299.0
3859,1222,-306,0,3860.0,3856.0,1219.0,1213.0,-306.0,-301.0
3859,1222,-305,0,3859.0,3860.0,1222.0,1219.0,-306.0,-306.0
3856,1226,-301,0,3859.0,3859.0,1222.0,1222.0,-305.0,-306.0
3851,1226,-295,0,3856.0,3859.0,1226.0,1222.0,-301.0,-305.0
3841,1229,-294,0,3851.0,3856.0,1226.0,1226.0,-295.0,-301.0
