accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3832,1232,-293,0,3841.0,3851.0,1229.0,1226.0,-294.0,-295.0
3825,1231,-289,0,3832.0,3841.0,1232.0,1229.0,-293.0,-294.0
3820,1230,-288,0,3825.0,3832.0,1231.0,1232.0,-289.0,-293.0
3815,1233,-288,0,3820.0,3825.0,1230.0,1231.0,-288.0,-289.0
3810,1232,-288,0,3815.0,3820.0,1233.0,1230.0,-288.0,-288.0
3810,1233,-283,0,3810.0,3815.0,1232.0,1233.0,-288.0,-288.0
3810,1235,-281,0,3810.0,3810.0,1233.0,1232.0,-283.0,-288.0
3813,1235,-280,0,3810.0,3810.0,1235.0,1233.0,-281.0,-283.0
3820,1238,-280,0,3813.0,3810.0,1235.0,1235.0,-280.0,-281.0
3824,1242,-279,0,3820.0,3813.0,1238.0,1235.0,-280.0,-280.0
3827,1244,-277,0,3824.0,3820.0,1242.0,1238.0,-279.0,-280.0
3826,1243,-278,0,3827.0,3824.0,1244.0,1242.0,-277.0,-279.0
3826,1245,-280,0,3826.0,3827.0,1243.0,1244.0,-278.0,-277.0
3824,1248,-283,0,3826.0,3826.0,1245.0,1243.0,-280.0,-278.0
3825,1250,-282,0,3824.0,3826.0,1248.0,1245.0,-283.0,-280.0
3830,1250,-278,0,3825.0,3824.0,1250.0,1248.0,-282.0,-283.0
3827,1253,-273,0,3830.0,3825.0,1250.0,1250.0,-278.0,-282.0
3829,1253,-271,0,3827.0,3830.0,1253.0,1250.0,-273.0,-278.0
3824,1253,-267,0,3829.0,3827.0,1253.0,1253.0,-271.0,-273.0
3821,1250,-265,0,3824.0,3829.0,1253.0,1253.0,-267.0,-271.0
3817,1249,-263,0,3821.0,3824.0,1250.0,1253.0,-265.0,-267.0
3817,1249,-265,0,3817.0,3821.0,1249.0,1250.0,-263.0,-265.0
3818,1251,-268,0,3817.0,3817.0,1249.0,1249.0,-265.0,-263.0
3815,1251,-267,0,3818.0,3817.0,1251.0,1249.0,-268.0,-265.0
3813,1253,-263,0,3815.0,3818.0,1251.0,1251.0,-267.0,-268.0
3804,1258,-263,0,3813.0,3815.0,1253.0,1251.0,-263.0,-267.0
3803,1266,-263,0,3804.0,3813.0,1258.0,1253.0,-263.0,-263.0
3804,1271,-265,0,3803.0,3804.0,1266.0,1258.0,-263.0,-263.0
3801,1274,-271,0,3804.0,3803.0,1271.0,1266.0,-265.0,-263.0
3806,1276,-273,0,3801.0,3804.0,1274.0,1271.0,-271.0,-265.0
3812,1279,-275,0,3806.0,3801.0,1276.0,1274.0,-273.0,-271.0
3817,1280,-274,0,3812.0,3806.0,1279.0,1276.0,-275.0,-273.0
3819,1283,-277,0,3817.0,3812.0,1280.0,1279.0,-274.0,-275.0
3826,1283,-283,0,3819.0,3817.0,1283.0,1280.0,-277.0,-274.0
3829,1283,-284,0,3826.0,3819.0,1283.0,1283.0,-283.0,-277.0
3835,1285,-281,0,3829.0,3826.0,1283.0,1283.0,-284.0,-283.0
3839,1283,-277,0,3835.0,3829.0,1285.0,1283.0,-281.0,-284.0
3843,1282,-269,0,3839.0,3835.0,1283.0,1285.0,-277.0,-281.0
3845,1276,-266,0,3843.0,3839.0,1282.0,1283.0,-269.0,-277.0
3844,1271,-262,0,3845.0,3843.0,1276.0,1282.0,-266.0,-269.0
3843,1262,-260,0,3844.0,3845.0,1271.0,1276.0,-262.0,-266.0
3842,1257,-258,0,3843.0,3844.0,1262.0,1271.0,-260.0,-262.0
3840,1249,-257,0,3842.0,3843.0,1257.0,1262.0,-258.0,-260.0
3831,1248,-263,0,3840.0,3842.0,1249.0,1257.0,-257.0,-258.0
3824,1247,-265,0,3831.0,3840.0,1248.0,1249.0,-263.0,-257.0
3820,1249,-270,0,3824.0,3831.0,1247.0,1248.0,-265.0,-263.0
3811,1251,-280,0,3820.0,3824.0,1249.0,1247.0,-270.0,-265.0
3802,1250,-293,0,3811.0,3820.0,1251.0,1249.0,-280.0,-270.0
3794,1249,-306,0,3802.0,3811.0,1250.0,1251.0,-293.0,-280.0
3794,1246,-312,0,3794.0,3802.0,1249.0,1250.0,-306.0,-293.0
3794,1245,-312,0,3794.0,3794.0,1246.0,1249.0,-312.0,-306.0
3808,1245,-299,0,3794.0,3794.0,1245.0,1246.0,-312.0,-312.0
3821,1244,-280,0,3808.0,3794.0,1245.0,1245.0,-299.0,-312.0
3836,1246,-262,0,3821.0,3808.0,1244.0,1245.0,-280.0,-299.0
3845,1246,-252,0,3836.0,3821.0,1246.0,1244.0,-262.0,-280.0
3850,1246,-249,0,3845.0,3836.0,1246.0,1246.0,-252.0,-262.0
3843,1246,-253,0,3850.0,3845.0,1246.0,1246.0,-249.0,-252.0
3842,1247,-256,0,3843.0,3850.0,1246.0,1246.0,-253.0,-249.0
3835,1249,-255,0,3842.0,3843.0,1247.0,1246.0,-256.0,-253.0
3832,1250,-254,0,3835.0,3842.0,1249.0,1247.0,-255.0,-256.0
3831,1250,-248,0,3832.0,3835.0,1250.0,1249.0,-254.0,-255.0
3833,1251,-246,0,3831.0,3832.0,1250.0,1250.0,-248.0,-254.0
3831,1248,-247,0,3833.0,3831.0,1251.0,1250.0,-246.0,-248.0
3827,1243,-249,0,3831.0,3833.0,1248.0,1251.0,-247.0,-246.0
3821,1247,-247,0,3827.0,3831.0,1243.0,1248.0,-249.0,-247.0
3819,1251,-246,0,3821.0,3827.0,1247.0,1243.0,-247.0,-249.0
3818,1253,-243,0,3819.0,3821.0,1251.0,1247.0,-246.0,-247.0
3815,1256,-242,0,3818.0,3819.0,1253.0,1251.0,-243.0,-246.0
3814,1253,-244,0,3815.0,3818.0,1256.0,1253.0,-242.0,-243.0
3813,1248,-250,0,3814.0,3815.0,1253.0,1256.0,-244.0,-242.0
3812,1244,-254,0,3813.0,3814.0,1248.0,1253.0,-250.0,-244.0
3815,1246,-263,0,3812.0,3813.0,1244.0,1248.0,-254.0,-250.0
3820,1249,-266,0,3815.0,3812.0,1246.0,1244.0,-263.0,-254.0
3824,1250,-268,0,3820.0,3815.0,1249.0,1246.0,-266.0,-263.0
3832,1252,-272,0,3824.0,3820.0,1250.0,1249.0,-268.0,-266.0
3837,1254,-273,0,3832.0,3824.0,1252.0,1250.0,-272.0,-268.0
3839,1255,-275,0,3837.0,3832.0,1254.0,1252.0,-273.0,-272.0
3840,1252,-273,0,3839.0,3837.0,1255.0,1254.0,-275.0,-273.0
3844,1256,-279,0,3840.0,3839.0,1252.0,1255.0,-273.0,-275.0
3840,1258,-281,0,3844.0,3840.0,1256.0,1252.0,-279.0,-273.0
3833,1257,-282,0,3840.0,3844.0,1258.0,1256.0,-281.0,-279.0
3829,1264,-279,0,3833.0,3840.0,1257.0,1258.0,-282.0,-281.0
3826,1268,-271,0,3829.0,3833.0,1264.0,1257.0,-279.0,-282.0
3828,1273,-273,0,3826.0,3829.0,1268.0,1264.0,-271.0,-279.0
3827,1272,-271,0,3828.0,3826.0,1273.0,1268.0,-273.0,-271.0
3830,1272,-266,0,3827.0,3828.0,1272.0,1273.0,-271.0,-273.0
3831,1274,-264,0,3830.0,3827.0,1272.0,1272.0,-266.0,-271.0
3834,1269,-268,0,3831.0,3830.0,1274.0,1272.0,-264.0,-266.0
3838,1267,-265,0,3834.0,3831.0,1269.0,1274.0,-268.0,-264.0
3839,1266,-264,0,3838.0,3834.0,1267.0,1269.0,-265.0,-268.0
3839,1265,-256,0,3839.0,3838.0,1266.0,1267.0,-264.0,-265.0
3837,1262,-255,0,3839.0,3839.0,1265.0,1266.0,-256.0,-264.0
3836,1257,-251,0,3837.0,3839.0,1262.0,1265.0,-255.0,-256.0
3835,1253,-250,0,3836.0,3837.0,1257.0,1262.0,-251.0,-255.0
3829,1255,-253,0,3835.0,3836.0,1253.0,1257.0,-250.0,-251.0
3822,1253,-255,0,3829.0,3835.0,1255.0,1253.0,-253.0,-250.0
3820,1246,-251,0,3822.0,3829.0,1253.0,1255.0,-255.0,-253.0
3821,1247,-248,0,3820.0,3822.0,1246.0,1253.0,-251.0,-255.0
3820,1247,-247,0,3821.0,3820.0,1247.0,1246.0,-248.0,-251.0
3817,1246,-246,0,3820.0,3821.0,1247.0,1247.0,-247.0,-248.0
3814,1240,-246,0,3817.0,3820.0,1246.0,1247.0,-246.0,-247.0
3811,1240,-244,0,3814.0,3817.0,1240.0,1246.0,-246.0,-246.0
3807,1229,-245,0,3811.0,3814.0,1240.0,1240.0,-244.0,-246.0
3806,1224,-244,0,3807.0,3811.0,1229.0,1240.0,-245.0,-244.0
3808,1222,-246,0,3806.0,3807.0,1224.0,1229.0,-244.0,-245.0
3810,1216,-243,0,3808.0,3806.0,1222.0,1224.0,-246.0,-244.0
3814,1215,-242,0,3810.0,3808.0,1216.0,1222.0,-243.0,-246.0
3816,1211,-244,0,3814.0,3810.0,1215.0,1216.0,-242.0,-243.0
3816,1206,-245,0,3816.0,3814.0,1211.0,1215.0,-244.0,-242.0
3819,1206,-247,0,3816.0,3816.0,1206.0,1211.0,-245.0,-244.0
3824,1205,-244,0,3819.0,3816.0,1206.0,1206.0,-247.0,-245.0
3827,1204,-248,0,3824.0,3819.0,1205.0,1206.0,-244.0,-247.0
3832,1205,-253,0,3827.0,3824.0,1204.0,1205.0,-248.0,-244.0
3839,1205,-258,0,3832.0,3827.0,1205.0,1204.0,-253.0,-248.0
3844,1207,-255,0,3839.0,3832.0,1205.0,1205.0,-258.0,-253.0
3845,1208,-260,0,3844.0,3839.0,1207.0,1205.0,-255.0,-258.0
3851,1208,-258,0,3845.0,3844.0,1208.0,1207.0,-260.0,-255.0
3853,1211,-255,0,3851.0,3845.0,1208.0,1208.0,-258.0,-260.0
3858,1209,-249,0,3853.0,3851.0,1211.0,1208.0,-255.0,-258.0
3862,1210,-243,0,3858.0,3853.0,1209.0,1211.0,-249.0,-255.0
3863,1210,-241,0,3862.0,3858.0,1210.0,1209.0,-243.0,-249.0
3862,1211,-243,0,3863.0,3862.0,1210.0,1210.0,-241.0,-243.0
3857,1211,-242,0,3862.0,3863.0,1211.0,1210.0,-243.0,-241.0
3856,1212,-245,0,3857.0,3862.0,1211.0,1211.0,-242.0,-243.0
3850,1215,-247,0,3856.0,3857.0,1212.0,1211.0,-245.0,-242.0
3841,1219,-252,0,3850.0,3856.0,1215.0,1212.0,-247.0,-245.0
3837,1219,-253,0,3841.0,3850.0,1219.0,1215.0,-252.0,-247.0
3831,1220,-258,0,3837.0,3841.0,1219.0,1219.0,-253.0,-252.0
3826,1220,-265,0,3831.0,3837.0,1220.0,1219.0,-258.0,-253.0
3822,1216,-272,0,3826.0,3831.0,1220.0,1220.0,-265.0,-258.0
3820,1213,-273,0,3822.0,3826.0,1216.0,1220.0,-272.0,-265.0
3823,1208,-266,0,3820.0,3822.0,1213.0,1216.0,-273.0,-272.0
3833,1203,-256,0,3823.0,3820.0,1208.0,1213.0,-266.0,-273.0
3842,1199,-243,0,3833.0,3823.0,1203.0,1208.0,-256.0,-266.0
3849,1195,-231,0,3842.0,3833.0,1199.0,1203.0,-243.0,-256.0
3851,1194,-226,0,3849.0,3842.0,1195.0,1199.0,-231.0,-243.0
3851,1194,-220,0,3851.0,3849.0,1194.0,1195.0,-226.0,-231.0
3844,1200,-222,0,3851.0,3851.0,1194.0,1194.0,-220.0,-226.0
3833,1204,-227,0,3844.0,3851.0,1200.0,1194.0,-222.0,-220.0
3827,1211,-232,0,3833.0,3844.0,1204.0,1200.0,-227.0,-222.0
3821,1217,-228,0,3827.0,3833.0,1211.0,1204.0,-232.0,-227.0
3818,1221,-226,0,3821.0,3827.0,1217.0,1211.0,-228.0,-232.0
3813,1224,-230,0,3818.0,3821.0,1221.0,1217.0,-226.0,-228.0
3804,1224,-232,0,3813.0,3818.0,1224.0,1221.0,-230.0,-226.0
3800,1226,-235,0,3804.0,3813.0,1224.0,1224.0,-232.0,-230.0
3802,1229,-228,0,3800.0,3804.0,1226.0,1224.0,-235.0,-232.0
3805,1232,-222,0,3802.0,3800.0,1229.0,1226.0,-228.0,-235.0
3807,1240,-223,0,3805.0,3802.0,1232.0,1229.0,-222.0,-228.0
3807,1238,-226,0,3807.0,3805.0,1240.0,1232.0,-223.0,-222.0
3811,1242,-237,0,3807.0,3807.0,1238.0,1240.0,-226.0,-223.0
3814,1240,-245,0,3811.0,3807.0,1242.0,1238.0,-237.0,-226.0
3818,1237,-250,0,3814.0,3811.0,1240.0,1242.0,-245.0,-237.0
3824,1232,-253,0,3818.0,3814.0,1237.0,1240.0,-250.0,-245.0
3835,1231,-254,0,3824.0,3818.0,1232.0,1237.0,-253.0,-250.0
3847,1232,-259,0,3835.0,3824.0,1231.0,1232.0,-254.0,-253.0
3854,1232,-261,0,3847.0,3835.0,1232.0,1231.0,-259.0,-254.0
3864,1234,-260,0,3854.0,3847.0,1232.0,1232.0,-261.0,-259.0
3871,1232,-260,0,3864.0,3854.0,1234.0,1232.0,-260.0,-261.0
3874,1228,-257,0,3871.0,3864.0,1232.0,1234.0,-260.0,-260.0
3872,1224,-261,0,3874.0,3871.0,1228.0,1232.0,-257.0,-260.0
3870,1218,-264,0,3872.0,3874.0,1224.0,1228.0,-261.0,-257.0
3870,1216,-269,0,3870.0,3872.0,1218.0,1224.0,-264.0,-261.0
3858,1212,-269,0,3870.0,3870.0,1216.0,1218.0,-269.0,-264.0
3853,1214,-264,0,3858.0,3870.0,1212.0,1216.0,-269.0,-269.0
3848,1214,-258,0,3853.0,3858.0,1214.0,1212.0,-264.0,-269.0
3845,1212,-258,0,3848.0,3853.0,1214.0,1214.0,-258.0,-264.0
3844,1208,-258,0,3845.0,3848.0,1212.0,1214.0,-258.0,-258.0
3839,1210,-257,0,3844.0,3845.0,1208.0,1212.0,-258.0,-258.0
3834,1211,-255,0,3839.0,3844.0,1210.0,1208.0,-257.0,-258.0
3829,1209,-251,0,3834.0,3839.0,1211.0,1210.0,-255.0,-257.0
3832,1213,-245,0,3829.0,3834.0,1209.0,1211.0,-251.0,-255.0
3834,1210,-241,0,3832.0,3829.0,1213.0,1209.0,-245.0,-251.0
3836,1210,-238,0,3834.0,3832.0,1210.0,1213.0,-241.0,-245.0
3838,1215,-240,0,3836.0,3834.0,1210.0,1210.0,-238.0,-241.0
3837,1218,-239,0,3838.0,3836.0,1215.0,1210.0,-240.0,-238.0
3840,1218,-237,0,3837.0,3838.0,1218.0,1215.0,-239.0,-240.0
3839,1212,-236,0,3840.0,3837.0,1218.0,1218.0,-237.0,-239.0
3839,1214,-236,0,3839.0,3840.0,1212.0,1218.0,-236.0,-237.0
3838,1213,-233,0,3839.0,3839.0,1214.0,1212.0,-236.0,-236.0
3834,1209,-233,0,3838.0,3839.0,1213.0,1214.0,-233.0,-236.0
3836,1207,-234,0,3834.0,3838.0,1209.0,1213.0,-233.0,-233.0
3829,1203,-234,0,3836.0,3834.0,1207.0,1209.0,-234.0,-233.0
3826,1200,-235,0,3829.0,3836.0,1203.0,1207.0,-234.0,-234.0
3826,1200,-236,0,3826.0,3829.0,1200.0,1203.0,-235.0,-234.0
3824,1198,-232,0,3826.0,3826.0,1200.0,1200.0,-236.0,-235.0
3821,1197,-235,0,3824.0,3826.0,1198.0,1200.0,-232.0,-236.0
3820,1196,-235,0,3821.0,3824.0,1197.0,1198.0,-235.0,-232.0
3820,1199,-238,0,3820.0,3821.0,1196.0,1197.0,-235.0,-235.0
3821,1197,-239,0,3820.0,3820.0,1199.0,1196.0,-238.0,-235.0
3824,1197,-238,0,3821.0,3820.0,1197.0,1199.0,-239.0,-238.0
3830,1196,-234,0,3824.0,3821.0,1197.0,1197.0,-238.0,-239.0
3834,1197,-236,0,3830.0,3824.0,1196.0,1197.0,-234.0,-238.0
3838,1192,-232,0,3834.0,3830.0,1197.0,1196.0,-236.0,-234.0
3840,1195,-233,0,3838.0,3834.0,1192.0,1197.0,-232.0,-236.0
3843,1193,-237,0,3840.0,3838.0,1195.0,1192.0,-233.0,-232.0
3844,1192,-241,0,3843.0,3840.0,1193.0,1195.0,-237.0,-233.0
3848,1191,-245,0,3844.0,3843.0,1192.0,1193.0,-241.0,-237.0
3848,1192,-247,0,3848.0,3844.0,1191.0,1192.0,-245.0,-241.0
3851,1191,-243,0,3848.0,3848.0,1192.0,1191.0,-247.0,-245.0
3853,1191,-242,0,3851.0,3848.0,1191.0,1192.0,-243.0,-247.0
3854,1190,-238,0,3853.0,3851.0,1191.0,1191.0,-242.0,-243.0
3856,1188,-233,0,3854.0,3853.0,1190.0,1191.0,-238.0,-242.0
3853,1184,-230,0,3856.0,3854.0,1188.0,1190.0,-233.0,-238.0
3851,1185,-228,0,3853.0,3856.0,1184.0,1188.0,-230.0,-233.0
3844,1185,-233,0,3851.0,3853.0,1185.0,1184.0,-228.0,-230.0
3842,1186,-235,0,3844.0,3851.0,1185.0,1185.0,-233.0,-228.0
3837,1187,-238,0,3842.0,3844.0,1186.0,1185.0,-235.0,-233.0
3834,1188,-236,0,3837.0,3842.0,1187.0,1186.0,-238.0,-235.0
3829,1186,-244,0,3834.0,3837.0,1188.0,1187.0,-236.0,-238.0
3824,1189,-253,0,3829.0,3834.0,1186.0,1188.0,-244.0,-236.0
3824,1190,-259,0,3824.0,3829.0,1189.0,1186.0,-253.0,-244.0
3825,1188,-263,0,3824.0,3824.0,1190.0,1189.0,-259.0,-253.0
3827,1187,-259,0,3825.0,3824.0,1188.0,1190.0,-263.0,-259.0
3833,1182,-255,0,3827.0,3825.0,1187.0,1188.0,-259.0,-263.0
3844,1182,-246,0,3833.0,3827.0,1182.0,1187.0,-255.0,-259.0
3854,1178,-237,0,3844.0,3833.0,1182.0,1182.0,-246.0,-255.0
3862,1176,-227,0,3854.0,3844.0,1178.0,1182.0,-237.0,-246.0
3869,1177,-217,0,3862.0,3854.0,1176.0,1178.0,-227.0,-237.0
3873,1182,-216,0,3869.0,3862.0,1177.0,1176.0,-217.0,-227.0
3876,1188,-216,0,3873.0,3869.0,1182.0,1177.0,-216.0,-217.0
3878,1200,-218,0,3876.0,3873.0,1188.0,1182.0,-216.0,-216.0
3880,1209,-219,0,3878.0,3876.0,1200.0,1188.0,-218.0,-216.0
3878,1213,-220,0,3880.0,3878.0,1209.0,1200.0,-219.0,-218.0
3869,1209,-219,0,3878.0,3880.0,1213.0,1209.0,-220.0,-219.0
3872,1208,-214,0,3869.0,3878.0,1209.0,1213.0,-219.0,-220.0
3869,1206,-209,0,3872.0,3869.0,1208.0,1209.0,-214.0,-219.0
3861,1206,-203,0,3869.0,3872.0,1206.0,1208.0,-209.0,-214.0
3852,1206,-197,0,3861.0,3869.0,1206.0,1206.0,-203.0,-209.0
3839,1206,-193,0,3852.0,3861.0,1206.0,1206.0,-197.0,-203.0
3825,1203,-193,0,3839.0,3852.0,1206.0,1206.0,-193.0,-197.0
3817,1195,-193,0,3825.0,3839.0,1203.0,1206.0,-193.0,-193.0
3808,1188,-196,0,3817.0,3825.0,1195.0,1203.0,-193.0,-193.0
3800,1178,-203,0,3808.0,3817.0,1188.0,1195.0,-196.0,-193.0
3795,1176,-205,0,3800.0,3808.0,1178.0,1188.0,-203.0,-196.0
3795,1174,-209,0,3795.0,3800.0,1176.0,1178.0,-205.0,-203.0
3795,1175,-208,0,3795.0,3795.0,1174.0,1176.0,-209.0,-205.0
3801,1175,-215,0,3795.0,3795.0,1175.0,1174.0,-208.0,-209.0
3812,1178,-216,0,3801.0,3795.0,1175.0,1175.0,-215.0,-208.0
3821,1180,-224,0,3812.0,3801.0,1178.0,1175.0,-216.0,-215.0
3834,1183,-230,0,3821.0,3812.0,1180.0,1178.0,-224.0,-216.0
3843,1183,-238,0,3834.0,3821.0,1183.0,1180.0,-230.0,-224.0
3855,1187,-243,0,3843.0,3834.0,1183.0,1183.0,-238.0,-230.0
3868,1192,-241,0,3855.0,3843.0,1187.0,1183.0,-243.0,-238.0
3873,1195,-248,0,3868.0,3855.0,1192.0,1187.0,-241.0,-243.0
3878,1202,-254,0,3873.0,3868.0,1195.0,1192.0,-248.0,-241.0
3880,1205,-253,0,3878.0,3873.0,1202.0,1195.0,-254.0,-248.0
3881,1206,-251,0,3880.0,3878.0,1205.0,1202.0,-253.0,-254.0
3880,1209,-249,0,3881.0,3880.0,1206.0,1205.0,-251.0,-253.0
3875,1212,-244,0,3880.0,3881.0,1209.0,1206.0,-249.0,-251.0
3869,1214,-237,0,3875.0,3880.0,1212.0,1209.0,-244.0,-249.0
3861,1215,-235,0,3869.0,3875.0,1214.0,1212.0,-237.0,-244.0
3852,1213,-231,0,3861.0,3869.0,1215.0,1214.0,-235.0,-237.0
3842,1215,-231,0,3852.0,3861.0,1213.0,1215.0,-231.0,-235.0
3833,1213,-231,0,3842.0,3852.0,1215.0,1213.0,-231.0,-231.0
3820,1213,-227,0,3833.0,3842.0,1213.0,1215.0,-231.0,-231.0
3817,1213,-223,0,3820.0,3833.0,1213.0,1213.0,-227.0,-231.0
3814,1211,-222,0,3817.0,3820.0,1213.0,1213.0,-223.0,-227.0
3813,1204,-228,0,3814.0,3817.0,1211.0,1213.0,-222.0,-223.0
3812,1206,-236,0,3813.0,3814.0,1204.0,1211.0,-228.0,-222.0
3814,1205,-239,0,3812.0,3813.0,1206.0,1204.0,-236.0,-228.0
3818,1202,-238,0,3814.0,3812.0,1205.0,1206.0,-239.0,-236.0
3826,1200,-236,0,3818.0,3814.0,1202.0,1205.0,-238.0,-239.0
3838,1200,-238,0,3826.0,3818.0,1200.0,1202.0,-236.0,-238.0
3843,1196,-241,0,3838.0,3826.0,1200.0,1200.0,-238.0,-236.0
3847,1190,-243,0,3843.0,3838.0,1196.0,1200.0,-241.0,-238.0
3851,1189,-242,0,3847.0,3843.0,1190.0,1196.0,-243.0,-241.0
3852,1187,-243,0,3851.0,3847.0,1189.0,1190.0,-242.0,-243.0
3854,1185,-244,0,3852.0,3851.0,1187.0,1189.0,-243.0,-242.0
3852,1183,-239,0,3854.0,3852.0,1185.0,1187.0,-244.0,-243.0
3847,1185,-238,0,3852.0,3854.0,1183.0,1185.0,-239.0,-244.0
3844,1187,-234,0,3847.0,3852.0,1185.0,1183.0,-238.0,-239.0
3836,1190,-231,0,3844.0,3847.0,1187.0,1185.0,-234.0,-238.0
3827,1193,-228,0,3836.0,3844.0,1190.0,1187.0,-231.0,-234.0
3822,1199,-228,0,3827.0,3836.0,1193.0,1190.0,-228.0,-231.0
3817,1202,-228,0,3822.0,3827.0,1199.0,1193.0,-228.0,-228.0
3815,1206,-229,0,3817.0,3822.0,1202.0,1199.0,-228.0,-228.0
3819,1206,-228,0,3815.0,3817.0,1206.0,1202.0,-229.0,-228.0
3824,1207,-227,0,3819.0,3815.0,1206.0,1206.0,-228.0,-229.0
3834,1206,-228,0,3824.0,3819.0,1207.0,1206.0,-227.0,-228.0
3840,1206,-227,0,3834.0,3824.0,1206.0,1207.0,-228.0,-227.0
3849,1205,-223,0,3840.0,3834.0,1206.0,1206.0,-227.0,-228.0
3856,1199,-222,0,3849.0,3840.0,1205.0,1206.0,-223.0,-227.0
3864,1194,-221,0,3856.0,3849.0,1199.0,1205.0,-222.0,-223.0
3867,1189,-221,0,3864.0,3856.0,1194.0,1199.0,-221.0,-222.0
3866,1183,-222,0,3867.0,3864.0,1189.0,1194.0,-221.0,-221.0
3858,1177,-223,0,3866.0,3867.0,1183.0,1189.0,-222.0,-221.0
3849,1176,-223,0,3858.0,3866.0,1177.0,1183.0,-223.0,-222.0
3842,1177,-226,0,3849.0,3858.0,1176.0,1177.0,-223.0,-223.0
3831,1176,-230,0,3842.0,3849.0,1177.0,1176.0,-226.0,-223.0
3821,1181,-241,0,3831.0,3842.0,1176.0,1177.0,-230.0,-226.0
3809,1184,-249,0,3821.0,3831.0,1181.0,1176.0,-241.0,-230.0
3807,1184,-254,0,3809.0,3821.0,1184.0,1181.0,-249.0,-241.0
3815,1178,-252,0,3807.0,3809.0,1184.0,1184.0,-254.0,-249.0
3820,1176,-250,0,3815.0,3807.0,1178.0,1184.0,-252.0,-254.0
3836,1181,-246,0,3820.0,3815.0,1176.0,1178.0,-250.0,-252.0
3852,1181,-238,0,3836.0,3820.0,1181.0,1176.0,-246.0,-250.0
3861,1178,-234,0,3852.0,3836.0,1181.0,1181.0,-238.0,-246.0
3870,1176,-227,0,3861.0,3852.0,1178.0,1181.0,-234.0,-238.0
3877,1177,-223,0,3870.0,3861.0,1176.0,1178.0,-227.0,-234.0
3876,1179,-222,0,3877.0,3870.0,1177.0,1176.0,-223.0,-227.0
3874,1181,-227,0,3876.0,3877.0,1179.0,1177.0,-222.0,-223.0
3866,1188,-226,0,3874.0,3876.0,1181.0,1179.0,-227.0,-222.0
3862,1190,-223,0,3866.0,3874.0,1188.0,1181.0,-226.0,-227.0
3855,1191,-222,0,3862.0,3866.0,1190.0,1188.0,-223.0,-226.0
3844,1189,-220,0,3855.0,3862.0,1191.0,1190.0,-222.0,-223.0
3839,1189,-217,0,3844.0,3855.0,1189.0,1191.0,-220.0,-222.0
