accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3836,1192,-207,0,3839.0,3844.0,1189.0,1189.0,-217.0,-220.0
3835,1190,-210,0,3836.0,3839.0,1192.0,1189.0,-207.0,-217.0
3826,1189,-214,0,3835.0,3836.0,1190.0,1192.0,-210.0,-207.0
3822,1187,-214,0,3826.0,3835.0,1189.0,1190.0,-214.0,-210.0
3819,1184,-215,0,3822.0,3826.0,1187.0,1189.0,-214.0,-214.0
3825,1183,-216,0,3819.0,3822.0,1184.0,1187.0,-215.0,-214.0
3828,1180,-219,0,3825.0,3819.0,1183.0,1184.0,-216.0,-215.0
3832,1176,-224,0,3828.0,3825.0,1180.0,1183.0,-219.0,-216.0
3838,1177,-228,0,3832.0,3828.0,1176.0,1180.0,-224.0,-219.0
3848,1177,-232,0,3838.0,3832.0,1177.0,1176.0,-228.0,-224.0
3859,1179,-230,0,3848.0,3838.0,1177.0,1177.0,-232.0,-228.0
3867,1177,-233,0,3859.0,3848.0,1179.0,1177.0,-230.0,-232.0
3873,1171,-238,0,3867.0,3859.0,1177.0,1179.0,-233.0,-230.0
3880,1166,-245,0,3873.0,3867.0,1171.0,1177.0,-238.0,-233.0
3881,1160,-240,0,3880.0,3873.0,1166.0,1171.0,-245.0,-238.0
3879,1157,-238,0,3881.0,3880.0,1160.0,1166.0,-240.0,-245.0
3871,1156,-238,0,3879.0,3881.0,1157.0,1160.0,-238.0,-240.0
3864,1157,-245,0,3871.0,3879.0,1156.0,1157.0,-238.0,-238.0
3851,1160,-244,0,3864.0,3871.0,1157.0,1156.0,-245.0,-238.0
3840,1166,-245,0,3851.0,3864.0,1160.0,1157.0,-244.0,-245.0
3833,1174,-238,0,3840.0,3851.0,1166.0,1160.0,-245.0,-244.0
3827,1176,-236,0,3833.0,3840.0,1174.0,1166.0,-238.0,-245.0
3825,1180,-231,0,3827.0,3833.0,1176.0,1174.0,-236.0,-238.0
3826,1182,-230,0,3825.0,3827.0,1180.0,1176.0,-231.0,-236.0
3828,1182,-230,0,3826.0,3825.0,1182.0,1180.0,-230.0,-231.0
3836,1184,-228,0,3828.0,3826.0,1182.0,1182.0,-230.0,-230.0
3836,1189,-225,0,3836.0,3828.0,1184.0,1182.0,-228.0,-230.0
3835,1193,-224,0,3836.0,3836.0,1189.0,1184.0,-225.0,-228.0
3840,1198,-226,0,3835.0,3836.0,1193.0,1189.0,-224.0,-225.0
3841,1202,-229,0,3840.0,3835.0,1198.0,1193.0,-226.0,-224.0
3847,1205,-233,0,3841.0,3840.0,1202.0,1198.0,-229.0,-226.0
3855,1204,-234,0,3847.0,3841.0,1205.0,1202.0,-233.0,-229.0
3856,1204,-236,0,3855.0,3847.0,1204.0,1205.0,-234.0,-233.0
3857,1204,-236,0,3856.0,3855.0,1204.0,1204.0,-236.0,-234.0
3861,1202,-243,0,3857.0,3856.0,1204.0,1204.0,-236.0,-236.0
3865,1204,-241,0,3861.0,3857.0,1202.0,1204.0,-243.0,-236.0
3868,1204,-239,0,3865.0,3861.0,1204.0,1202.0,-241.0,-243.0
3865,1202,-238,0,3868.0,3865.0,1204.0,1204.0,-239.0,-241.0
3862,1201,-237,0,3865.0,3868.0,1202.0,1204.0,-238.0,-239.0
3857,1196,-233,0,3862.0,3865.0,1201.0,1202.0,-237.0,-238.0
3853,1192,-232,0,3857.0,3862.0,1196.0,1201.0,-233.0,-237.0
3852,1190,-230,0,3853.0,3857.0,1192.0,1196.0,-232.0,-233.0
3850,1188,-229,0,3852.0,3853.0,1190.0,1192.0,-230.0,-232.0
3847,1187,-226,0,3850.0,3852.0,1188.0,1190.0,-229.0,-230.0
3839,1184,-223,0,3847.0,3850.0,1187.0,1188.0,-226.0,-229.0
3834,1182,-223,0,3839.0,3847.0,1184.0,1187.0,-223.0,-226.0
3832,1180,-219,0,3834.0,3839.0,1182.0,1184.0,-223.0,-223.0
3829,1182,-219,0,3832.0,3834.0,1180.0,1182.0,-219.0,-223.0
3826,1179,-216,0,3829.0,3832.0,1182.0,1180.0,-219.0,-219.0
3823,1182,-218,0,3826.0,3829.0,1179.0,1182.0,-216.0,-219.0
3823,1182,-223,0,3823.0,3826.0,1182.0,1179.0,-218.0,-216.0
3823,1182,-225,0,3823.0,3823.0,1182.0,1182.0,-223.0,-218.0
3826,1180,-228,0,3823.0,3823.0,1182.0,1182.0,-225.0,-223.0
3830,1181,-226,0,3826.0,3823.0,1180.0,1182.0,-228.0,-225.0
3839,1181,-222,0,3830.0,3826.0,1181.0,1180.0,-226.0,-228.0
3850,1181,-215,0,3839.0,3830.0,1181.0,1181.0,-222.0,-226.0
3860,1183,-212,0,3850.0,3839.0,1181.0,1181.0,-215.0,-222.0
3869,1182,-208,0,3860.0,3850.0,1183.0,1181.0,-212.0,-215.0
3877,1181,-204,0,3869.0,3860.0,1182.0,1183.0,-208.0,-212.0
3882,1179,-204,0,3877.0,3869.0,1181.0,1182.0,-204.0,-208.0
3879,1180,-207,0,3882.0,3877.0,1179.0,1181.0,-204.0,-204.0
3877,1183,-211,0,3879.0,3882.0,1180.0,1179.0,-207.0,-204.0
3872,1186,-217,0,3877.0,3879.0,1183.0,1180.0,-211.0,-207.0
3869,1184,-225,0,3872.0,3877.0,1186.0,1183.0,-217.0,-211.0
3863,1184,-233,0,3869.0,3872.0,1184.0,1186.0,-225.0,-217.0
3861,1188,-235,0,3863.0,3869.0,1184.0,1184.0,-233.0,-225.0
3857,1187,-239,0,3861.0,3863.0,1188.0,1184.0,-235.0,-233.0
3857,1184,-240,0,3857.0,3861.0,1187.0,1188.0,-239.0,-235.0
3857,1184,-237,0,3857.0,3857.0,1184.0,1187.0,-240.0,-239.0
3860,1180,-230,0,3857.0,3857.0,1184.0,1184.0,-237.0,-240.0
3868,1181,-217,0,3860.0,3857.0,1180.0,1184.0,-230.0,-237.0
3878,1175,-211,0,3868.0,3860.0,1181.0,1180.0,-217.0,-230.0
3881,1173,-206,0,3878.0,3868.0,1175.0,1181.0,-211.0,-217.0
3883,1174,-198,0,3881.0,3878.0,1173.0,1175.0,-206.0,-211.0
3883,1173,-195,0,3883.0,3881.0,1174.0,1173.0,-198.0,-206.0
3885,1181,-193,0,3883.0,3883.0,1173.0,1174.0,-195.0,-198.0
3881,1184,-189,0,3885.0,3883.0,1181.0,1173.0,-193.0,-195.0
3873,1187,-187,0,3881.0,3885.0,1184.0,1181.0,-189.0,-193.0
3870,1192,-190,0,3873.0,3881.0,1187.0,1184.0,-187.0,-189.0
3863,1191,-192,0,3870.0,3873.0,1192.0,1187.0,-190.0,-187.0
3856,1188,-193,0,3863.0,3870.0,1191.0,1192.0,-192.0,-190.0
3852,1186,-190,0,3856.0,3863.0,1188.0,1191.0,-193.0,-192.0
3848,1183,-190,0,3852.0,3856.0,1186.0,1188.0,-190.0,-193.0
3845,1176,-192,0,3848.0,3852.0,1183.0,1186.0,-190.0,-190.0
3834,1173,-191,0,3845.0,3848.0,1176.0,1183.0,-192.0,-190.0
3830,1168,-189,0,3834.0,3845.0,1173.0,1176.0,-191.0,-192.0
3825,1171,-188,0,3830.0,3834.0,1168.0,1173.0,-189.0,-191.0
3823,1170,-185,0,3825.0,3830.0,1171.0,1168.0,-188.0,-189.0
3825,1171,-182,0,3823.0,3825.0,1170.0,1171.0,-185.0,-188.0
3831,1171,-181,0,3825.0,3823.0,1171.0,1170.0,-182.0,-185.0
3834,1171,-180,0,3831.0,3825.0,1171.0,1171.0,-181.0,-182.0
3835,1168,-188,0,3834.0,3831.0,1171.0,1171.0,-180.0,-181.0
3840,1165,-188,0,3835.0,3834.0,1168.0,1171.0,-188.0,-180.0
3844,1161,-189,0,3840.0,3835.0,1165.0,1168.0,-188.0,-188.0
3848,1152,-189,0,3844.0,3840.0,1161.0,1165.0,-189.0,-188.0
3852,1148,-193,0,3848.0,3844.0,1152.0,1161.0,-189.0,-189.0
3852,1148,-197,0,3852.0,3848.0,1148.0,1152.0,-193.0,-189.0
3849,1148,-198,0,3852.0,3852.0,1148.0,1148.0,-197.0,-193.0
3850,1154,-198,0,3849.0,3852.0,1148.0,1148.0,-198.0,-197.0
3846,1156,-196,0,3850.0,3849.0,1154.0,1148.0,-198.0,-198.0
3847,1156,-191,0,3846.0,3850.0,1156.0,1154.0,-196.0,-198.0
3846,1160,-193,0,3847.0,3846.0,1156.0,1156.0,-191.0,-196.0
3843,1163,-193,0,3846.0,3847.0,1160.0,1156.0,-193.0,-191.0
3840,1163,-191,0,3843.0,3846.0,1163.0,1160.0,-193.0,-193.0
3843,1165,-188,0,3840.0,3843.0,1163.0,1163.0,-191.0,-193.0
3841,1166,-182,0,3843.0,3840.0,1165.0,1163.0,-188.0,-191.0
3845,1172,-182,0,3841.0,3843.0,1166.0,1165.0,-182.0,-188.0
3843,1170,-179,0,3845.0,3841.0,1172.0,1166.0,-182.0,-182.0
3844,1173,-178,0,3843.0,3845.0,1170.0,1172.0,-179.0,-182.0
3842,1173,-181,0,3844.0,3843.0,1173.0,1170.0,-178.0,-179.0
3841,1175,-186,0,3842.0,3844.0,1173.0,1173.0,-181.0,-178.0
3837,1175,-187,0,3841.0,3842.0,1175.0,1173.0,-186.0,-181.0
3841,1172,-186,0,3837.0,3841.0,1175.0,1175.0,-187.0,-186.0
3836,1175,-187,0,3841.0,3837.0,1172.0,1175.0,-186.0,-187.0
3833,1176,-190,0,3836.0,3841.0,1175.0,1172.0,-187.0,-186.0
3835,1173,-188,0,3833.0,3836.0,1176.0,1175.0,-190.0,-187.0
3835,1177,-191,0,3835.0,3833.0,1173.0,1176.0,-188.0,-190.0
3835,1178,-191,0,3835.0,3835.0,1177.0,1173.0,-191.0,-188.0
3834,1179,-193,0,3835.0,3835.0,1178.0,1177.0,-191.0,-191.0
3830,1182,-197,0,3834.0,3835.0,1179.0,1178.0,-193.0,-191.0
3834,1187,-195,0,3830.0,3834.0,1182.0,1179.0,-197.0,-193.0
3836,1190,-189,0,3834.0,3830.0,1187.0,1182.0,-195.0,-197.0
3834,1197,-189,0,3836.0,3834.0,1190.0,1187.0,-189.0,-195.0
3831,1199,-187,0,3834.0,3836.0,1197.0,1190.0,-189.0,-189.0
3829,1201,-185,0,3831.0,3834.0,1199.0,1197.0,-187.0,-189.0
3829,1202,-187,0,3829.0,3831.0,1201.0,1199.0,-185.0,-187.0
3829,1202,-190,0,3829.0,3829.0,1202.0,1201.0,-187.0,-185.0
3830,1201,-187,0,3829.0,3829.0,1202.0,1202.0,-190.0,-187.0
3833,1198,-186,0,3830.0,3829.0,1201.0,1202.0,-187.0,-190.0
3837,1198,-183,0,3833.0,3830.0,1198.0,1201.0,-186.0,-187.0
3836,1197,-184,0,3837.0,3833.0,1198.0,1198.0,-183.0,-186.0
3836,1197,-189,0,3836.0,3837.0,1197.0,1198.0,-184.0,-183.0
3840,1196,-188,0,3836.0,3836.0,1197.0,1197.0,-189.0,-184.0
3843,1195,-184,0,3840.0,3836.0,1196.0,1197.0,-188.0,-189.0
3848,1195,-182,0,3843.0,3840.0,1195.0,1196.0,-184.0,-188.0
3856,1197,-176,0,3848.0,3843.0,1195.0,1195.0,-182.0,-184.0
3865,1199,-171,0,3856.0,3848.0,1197.0,1195.0,-176.0,-182.0
3870,1198,-172,0,3865.0,3856.0,1199.0,1197.0,-171.0,-176.0
3866,1197,-172,0,3870.0,3865.0,1198.0,1199.0,-172.0,-171.0
3862,1195,-167,0,3866.0,3870.0,1197.0,1198.0,-172.0,-172.0
3858,1197,-171,0,3862.0,3866.0,1195.0,1197.0,-167.0,-172.0
3854,1202,-170,0,3858.0,3862.0,1197.0,1195.0,-171.0,-167.0
3848,1207,-171,0,3854.0,3858.0,1202.0,1197.0,-170.0,-171.0
3844,1208,-180,0,3848.0,3854.0,1207.0,1202.0,-171.0,-170.0
3834,1212,-188,0,3844.0,3848.0,1208.0,1207.0,-180.0,-171.0
3826,1212,-194,0,3834.0,3844.0,1212.0,1208.0,-188.0,-180.0
3822,1215,-198,0,3826.0,3834.0,1212.0,1212.0,-194.0,-188.0
3820,1211,-205,0,3822.0,3826.0,1215.0,1212.0,-198.0,-194.0
3823,1204,-205,0,3820.0,3822.0,1211.0,1215.0,-205.0,-198.0
3825,1197,-200,0,3823.0,3820.0,1204.0,1211.0,-205.0,-205.0
3836,1194,-189,0,3825.0,3823.0,1197.0,1204.0,-200.0,-205.0
3844,1194,-178,0,3836.0,3825.0,1194.0,1197.0,-189.0,-200.0
3850,1190,-165,0,3844.0,3836.0,1194.0,1194.0,-178.0,-189.0
3854,1191,-161,0,3850.0,3844.0,1190.0,1194.0,-165.0,-178.0
3851,1193,-158,0,3854.0,3850.0,1191.0,1190.0,-161.0,-165.0
3852,1197,-155,0,3851.0,3854.0,1193.0,1191.0,-158.0,-161.0
3847,1203,-152,0,3852.0,3851.0,1197.0,1193.0,-155.0,-158.0
3843,1210,-150,0,3847.0,3852.0,1203.0,1197.0,-152.0,-155.0
3837,1216,-153,0,3843.0,3847.0,1210.0,1203.0,-150.0,-152.0
3831,1216,-155,0,3837.0,3843.0,1216.0,1210.0,-153.0,-150.0
3833,1218,-153,0,3831.0,3837.0,1216.0,1216.0,-155.0,-153.0
3834,1220,-148,0,3833.0,3831.0,1218.0,1216.0,-153.0,-155.0
3838,1222,-144,0,3834.0,3833.0,1220.0,1218.0,-148.0,-153.0
3845,1222,-140,0,3838.0,3834.0,1222.0,1220.0,-144.0,-148.0
3847,1226,-133,0,3845.0,3838.0,1222.0,1222.0,-140.0,-144.0
3849,1228,-128,0,3847.0,3845.0,1226.0,1222.0,-133.0,-140.0
3850,1231,-133,0,3849.0,3847.0,1228.0,1226.0,-128.0,-133.0
3845,1235,-142,0,3850.0,3849.0,1231.0,1228.0,-133.0,-128.0
3841,1232,-150,0,3845.0,3850.0,1235.0,1231.0,-142.0,-133.0
3835,1235,-156,0,3841.0,3845.0,1232.0,1235.0,-150.0,-142.0
3830,1232,-163,0,3835.0,3841.0,1235.0,1232.0,-156.0,-150.0
3829,1230,-166,0,3830.0,3835.0,1232.0,1235.0,-163.0,-156.0
3829,1228,-169,0,3829.0,3830.0,1230.0,1232.0,-166.0,-163.0
3836,1227,-168,0,3829.0,3829.0,1228.0,1230.0,-169.0,-166.0
3841,1225,-163,0,3836.0,3829.0,1227.0,1228.0,-168.0,-169.0
3847,1226,-157,0,3841.0,3836.0,1225.0,1227.0,-163.0,-168.0
3852,1226,-152,0,3847.0,3841.0,1226.0,1225.0,-157.0,-163.0
3851,1226,-152,0,3852.0,3847.0,1226.0,1226.0,-152.0,-157.0
3850,1225,-154,0,3851.0,3852.0,1226.0,1226.0,-152.0,-152.0
3847,1224,-156,0,3850.0,3851.0,1225.0,1226.0,-154.0,-152.0
3843,1224,-161,0,3847.0,3850.0,1224.0,1225.0,-156.0,-154.0
3836,1220,-163,0,3843.0,3847.0,1224.0,1224.0,-161.0,-156.0
3827,1218,-170,0,3836.0,3843.0,1220.0,1224.0,-163.0,-161.0
3823,1215,-174,0,3827.0,3836.0,1218.0,1220.0,-170.0,-163.0
3819,1210,-177,0,3823.0,3827.0,1215.0,1218.0,-174.0,-170.0
3818,1208,-180,0,3819.0,3823.0,1210.0,1215.0,-177.0,-174.0
3818,1204,-176,0,3818.0,3819.0,1208.0,1210.0,-180.0,-177.0
3819,1205,-173,0,3818.0,3818.0,1204.0,1208.0,-176.0,-180.0
3822,1202,-168,0,3819.0,3818.0,1205.0,1204.0,-173.0,-176.0
3821,1199,-165,0,3822.0,3819.0,1202.0,1205.0,-168.0,-173.0
3825,1202,-159,0,3821.0,3822.0,1199.0,1202.0,-165.0,-168.0
3832,1207,-157,0,3825.0,3821.0,1202.0,1199.0,-159.0,-165.0
3833,1213,-154,0,3832.0,3825.0,1207.0,1202.0,-157.0,-159.0
3839,1213,-148,0,3833.0,3832.0,1213.0,1207.0,-154.0,-157.0
3847,1220,-146,0,3839.0,3833.0,1213.0,1213.0,-148.0,-154.0
3858,1224,-143,0,3847.0,3839.0,1220.0,1213.0,-146.0,-148.0
3866,1231,-137,0,3858.0,3847.0,1224.0,1220.0,-143.0,-146.0
3873,1233,-135,0,3866.0,3858.0,1231.0,1224.0,-137.0,-143.0
3874,1231,-135,0,3873.0,3866.0,1233.0,1231.0,-135.0,-137.0
3871,1224,-134,0,3874.0,3873.0,1231.0,1233.0,-135.0,-135.0
3866,1219,-135,0,3871.0,3874.0,1224.0,1231.0,-134.0,-135.0
3865,1210,-139,0,3866.0,3871.0,1219.0,1224.0,-135.0,-134.0
3863,1204,-142,0,3865.0,3866.0,1210.0,1219.0,-139.0,-135.0
3861,1196,-140,0,3863.0,3865.0,1204.0,1210.0,-142.0,-139.0
3856,1188,-141,0,3861.0,3863.0,1196.0,1204.0,-140.0,-142.0
3853,1181,-138,0,3856.0,3861.0,1188.0,1196.0,-141.0,-140.0
3849,1176,-137,0,3853.0,3856.0,1181.0,1188.0,-138.0,-141.0
3846,1170,-136,0,3849.0,3853.0,1176.0,1181.0,-137.0,-138.0
3841,1163,-136,0,3846.0,3849.0,1170.0,1176.0,-136.0,-137.0
3833,1160,-134,0,3841.0,3846.0,1163.0,1170.0,-136.0,-136.0
3828,1154,-135,0,3833.0,3841.0,1160.0,1163.0,-134.0,-136.0
3825,1147,-137,0,3828.0,3833.0,1154.0,1160.0,-135.0,-134.0
3816,1144,-141,0,3825.0,3828.0,1147.0,1154.0,-137.0,-135.0
3815,1140,-141,0,3816.0,3825.0,1144.0,1147.0,-141.0,-137.0
3813,1142,-138,0,3815.0,3816.0,1140.0,1144.0,-141.0,-141.0
3814,1142,-130,0,3813.0,3815.0,1142.0,1140.0,-138.0,-141.0
3816,1146,-127,0,3814.0,3813.0,1142.0,1142.0,-130.0,-138.0
3819,1148,-125,0,3816.0,3814.0,1146.0,1142.0,-127.0,-130.0
3828,1153,-118,0,3819.0,3816.0,1148.0,1146.0,-125.0,-127.0
3835,1158,-115,0,3828.0,3819.0,1153.0,1148.0,-118.0,-125.0
3837,1161,-116,0,3835.0,3828.0,1158.0,1153.0,-115.0,-118.0
3840,1168,-119,0,3837.0,3835.0,1161.0,1158.0,-116.0,-115.0
3845,1175,-124,0,3840.0,3837.0,1168.0,1161.0,-119.0,-116.0
3846,1183,-131,0,3845.0,3840.0,1175.0,1168.0,-124.0,-119.0
3851,1190,-132,0,3846.0,3845.0,1183.0,1175.0,-131.0,-124.0
3853,1197,-141,0,3851.0,3846.0,1190.0,1183.0,-132.0,-131.0
3854,1203,-150,0,3853.0,3851.0,1197.0,1190.0,-141.0,-132.0
3860,1202,-157,0,3854.0,3853.0,1203.0,1197.0,-150.0,-141.0
3862,1199,-156,0,3860.0,3854.0,1202.0,1203.0,-157.0,-150.0
3867,1197,-143,0,3862.0,3860.0,1199.0,1202.0,-156.0,-157.0
3873,1190,-130,0,3867.0,3862.0,1197.0,1199.0,-143.0,-156.0
3875,1187,-120,0,3873.0,3867.0,1190.0,1197.0,-130.0,-143.0
3879,1185,-109,0,3875.0,3873.0,1187.0,1190.0,-120.0,-130.0
3874,1188,-97,0,3879.0,3875.0,1185.0,1187.0,-109.0,-120.0
3864,1187,-92,0,3874.0,3879.0,1188.0,1185.0,-97.0,-109.0
3853,1188,-97,0,3864.0,3874.0,1187.0,1188.0,-92.0,-97.0
3838,1186,-103,0,3853.0,3864.0,1188.0,1187.0,-97.0,-92.0
3827,1186,-107,0,3838.0,3853.0,1186.0,1188.0,-103.0,-97.0
3816,1185,-107,0,3827.0,3838.0,1186.0,1186.0,-107.0,-103.0
3807,1184,-109,0,3816.0,3827.0,1185.0,1186.0,-107.0,-107.0
3801,1184,-111,0,3807.0,3816.0,1184.0,1185.0,-109.0,-107.0
3793,1184,-120,0,3801.0,3807.0,1184.0,1184.0,-111.0,-109.0
3790,1181,-121,0,3793.0,3801.0,1184.0,1184.0,-120.0,-111.0
3793,1180,-122,0,3790.0,3793.0,1181.0,1184.0,-121.0,-120.0
3797,1182,-125,0,3793.0,3790.0,1180.0,1181.0,-122.0,-121.0
3800,1183,-126,0,3797.0,3793.0,1182.0,1180.0,-125.0,-122.0
3808,1187,-127,0,3800.0,3797.0,1183.0,1182.0,-126.0,-125.0
3817,1192,-131,0,3808.0,3800.0,1187.0,1183.0,-127.0,-126.0
3832,1193,-140,0,3817.0,3808.0,1192.0,1187.0,-131.0,-127.0
3847,1199,-141,0,3832.0,3817.0,1193.0,1192.0,-140.0,-131.0
3859,1201,-147,0,3847.0,3832.0,1199.0,1193.0,-141.0,-140.0
3870,1203,-155,0,3859.0,3847.0,1201.0,1199.0,-147.0,-141.0
3877,1207,-158,0,3870.0,3859.0,1203.0,1201.0,-155.0,-147.0
3885,1207,-160,0,3877.0,3870.0,1207.0,1203.0,-158.0,-155.0
3892,1208,-159,0,3885.0,3877.0,1207.0,1207.0,-160.0,-158.0
3896,1208,-156,0,3892.0,3885.0,1208.0,1207.0,-159.0,-160.0
3897,1205,-157,0,3896.0,3892.0,1208.0,1208.0,-156.0,-159.0
3892,1205,-156,0,3897.0,3896.0,1205.0,1208.0,-157.0,-156.0
3886,1210,-154,0,3892.0,3897.0,1205.0,1205.0,-156.0,-157.0
3876,1210,-152,0,3886.0,3892.0,1210.0,1205.0,-154.0,-156.0
3867,1210,-150,0,3876.0,3886.0,1210.0,1210.0,-152.0,-154.0
3862,1210,-145,0,3867.0,3876.0,1210.0,1210.0,-150.0,-152.0
3854,1207,-141,0,3862.0,3867.0,1210.0,1210.0,-145.0,-150.0
3845,1206,-139,0,3854.0,3862.0,1207.0,1210.0,-141.0,-145.0
3836,1205,-141,0,3845.0,3854.0,1206.0,1207.0,-139.0,-141.0
3831,1200,-137,0,3836.0,3845.0,1205.0,1206.0,-141.0,-139.0
3828,1198,-132,0,3831.0,3836.0,1200.0,1205.0,-137.0,-141.0
3827,1196,-130,0,3828.0,3831.0,1198.0,1200.0,-132.0,-137.0
3827,1193,-129,0,3827.0,3828.0,1196.0,1198.0,-130.0,-132.0
3822,1192,-130,0,3827.0,3827.0,1193.0,1196.0,-129.0,-130.0
3823,1192,-127,0,3822.0,3827.0,1192.0,1193.0,-130.0,-129.0
3821,1194,-125,0,3823.0,3822.0,1192.0,1192.0,-127.0,-130.0
3823,1197,-124,0,3821.0,3823.0,1194.0,1192.0,-125.0,-127.0
3822,1198,-128,0,3823.0,3821.0,1197.0,1194.0,-124.0,-125.0
3823,1199,-130,0,3822.0,3823.0,1198.0,1197.0,-128.0,-124.0
3824,1200,-130,0,3823.0,3822.0,1199.0,1198.0,-130.0,-128.0
3827,1202,-124,0,3824.0,3823.0,1200.0,1199.0,-130.0,-130.0
3829,1200,-121,0,3827.0,3824.0,1202.0,1200.0,-124.0,-130.0
3836,1201,-120,0,3829.0,3827.0,1200.0,1202.0,-121.0,-124.0
3842,1198,-123,0,3836.0,3829.0,1201.0,1200.0,-120.0,-121.0
3844,1193,-127,0,3842.0,3836.0,1198.0,1201.0,-123.0,-120.0
3847,1197,-127,0,3844.0,3842.0,1193.0,1198.0,-127.0,-123.0
3850,1195,-129,0,3847.0,3844.0,1197.0,1193.0,-127.0,-127.0
3852,1191,-127,0,3850.0,3847.0,1195.0,1197.0,-129.0,-127.0
3850,1191,-128,0,3852.0,3850.0,1191.0,1195.0,-127.0,-129.0
3852,1192,-127,0,3850.0,3852.0,1191.0,1191.0,-128.0,-127.0
3853,1195,-125,0,3852.0,3850.0,1192.0,1191.0,-127.0,-128.0
3852,1196,-125,0,3853.0,3852.0,1195.0,1192.0,-125.0,-127.0
3852,1197,-125,0,3852.0,3853.0,1196.0,1195.0,-125.0,-125.0
3851,1197,-125,0,3852.0,3852.0,1197.0,1196.0,-125.0,-125.0
3851,1197,-122,0,3851.0,3852.0,1197.0,1197.0,-125.0,-125.0
3848,1196,-126,0,3851.0,3851.0,1197.0,1197.0,-122.0,-125.0
3844,1199,-129,0,3848.0,3851.0,1196.0,1197.0,-126.0,-122.0
3845,1199,-135,0,3844.0,3848.0,1199.0,1196.0,-129.0,-126.0
3843,1196,-136,0,3845.0,3844.0,1199.0,1199.0,-135.0,-129.0
3847,1194,-136,0,3843.0,3845.0,1196.0,1199.0,-136.0,-135.0
3850,1193,-132,0,3847.0,3843.0,1194.0,1196.0,-136.0,-136.0
3853,1193,-127,0,3850.0,3847.0,1193.0,1194.0,-132.0,-136.0
3856,1189,-128,0,3853.0,3850.0,1193.0,1193.0,-127.0,-132.0
3855,1190,-129,0,3856.0,3853.0,1189.0,1193.0,-128.0,-127.0
3853,1191,-134,0,3855.0,3856.0,1190.0,1189.0,-129.0,-128.0
3854,1195,-138,0,3853.0,3855.0,1191.0,1190.0,-134.0,-129.0
3854,1202,-143,0,3854.0,3853.0,1195.0,1191.0,-138.0,-134.0
3853,1208,-146,0,3854.0,3854.0,1202.0,1195.0,-143.0,-138.0
3851,1219,-153,0,3853.0,3854.0,1208.0,1202.0,-146.0,-143.0
3851,1226,-159,0,3851.0,3853.0,1219.0,1208.0,-153.0,-146.0
