accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3845,1226,-164,0,3851.0,3851.0,1226.0,1219.0,-159.0,-153.0
3843,1228,-172,0,3845.0,3851.0,1226.0,1226.0,-164.0,-159.0
3846,1228,-173,0,3843.0,3845.0,1228.0,1226.0,-172.0,-164.0
3851,1227,-167,0,3846.0,3843.0,1228.0,1228.0,-173.0,-172.0
3858,1226,-161,0,3851.0,3846.0,1227.0,1228.0,-167.0,-173.0
3866,1222,-148,0,3858.0,3851.0,1226.0,1227.0,-161.0,-167.0
3875,1216,-137,0,3866.0,3858.0,1222.0,1226.0,-148.0,-161.0
3880,1214,-129,0,3875.0,3866.0,1216.0,1222.0,-137.0,-148.0
3881,1216,-122,0,3880.0,3875.0,1214.0,1216.0,-129.0,-137.0
3877,1214,-122,0,3881.0,3880.0,1216.0,1214.0,-122.0,-129.0
3877,1213,-120,0,3877.0,3881.0,1214.0,1216.0,-122.0,-122.0
3867,1217,-118,0,3877.0,3877.0,1213.0,1214.0,-120.0,-122.0
3859,1223,-114,0,3867.0,3877.0,1217.0,1213.0,-118.0,-120.0
3851,1225,-113,0,3859.0,3867.0,1223.0,1217.0,-114.0,-118.0
3844,1227,-110,0,3851.0,3859.0,1225.0,1223.0,-113.0,-114.0
3838,1230,-111,0,3844.0,3851.0,1227.0,1225.0,-110.0,-113.0
3827,1229,-109,0,3838.0,3844.0,1230.0,1227.0,-111.0,-110.0
3818,1231,-110,0,3827.0,3838.0,1229.0,1230.0,-109.0,-111.0
3809,1228,-107,0,3818.0,3827.0,1231.0,1229.0,-110.0,-109.0
3801,1227,-109,0,3809.0,3818.0,1228.0,1231.0,-107.0,-110.0
3800,1223,-109,0,3801.0,3809.0,1227.0,1228.0,-109.0,-107.0
3797,1216,-109,0,3800.0,3801.0,1223.0,1227.0,-109.0,-109.0
3795,1209,-109,0,3797.0,3800.0,1216.0,1223.0,-109.0,-109.0
3803,1201,-113,0,3795.0,3797.0,1209.0,1216.0,-109.0,-109.0
3810,1194,-116,0,3803.0,3795.0,1201.0,1209.0,-113.0,-109.0
3815,1190,-118,0,3810.0,3803.0,1194.0,1201.0,-116.0,-113.0
3822,1188,-122,0,3815.0,3810.0,1190.0,1194.0,-118.0,-116.0
3831,1188,-132,0,3822.0,3815.0,1188.0,1190.0,-122.0,-118.0
3839,1188,-135,0,3831.0,3822.0,1188.0,1188.0,-132.0,-122.0
3847,1185,-136,0,3839.0,3831.0,1188.0,1188.0,-135.0,-132.0
3853,1181,-138,0,3847.0,3839.0,1185.0,1188.0,-136.0,-135.0
3858,1182,-140,0,3853.0,3847.0,1181.0,1185.0,-138.0,-136.0
3867,1182,-139,0,3858.0,3853.0,1182.0,1181.0,-140.0,-138.0
3867,1174,-137,0,3867.0,3858.0,1182.0,1182.0,-139.0,-140.0
3869,1173,-138,0,3867.0,3867.0,1174.0,1182.0,-137.0,-139.0
3864,1171,-136,0,3869.0,3867.0,1173.0,1174.0,-138.0,-137.0
3865,1168,-134,0,3864.0,3869.0,1171.0,1173.0,-136.0,-138.0
3860,1168,-129,0,3865.0,3864.0,1168.0,1171.0,-134.0,-136.0
3857,1165,-130,0,3860.0,3865.0,1168.0,1168.0,-129.0,-134.0
3855,1163,-126,0,3857.0,3860.0,1165.0,1168.0,-130.0,-129.0
3853,1160,-124,0,3855.0,3857.0,1163.0,1165.0,-126.0,-130.0
3855,1157,-124,0,3853.0,3855.0,1160.0,1163.0,-124.0,-126.0
3854,1156,-122,0,3855.0,3853.0,1157.0,1160.0,-124.0,-124.0
3854,1161,-122,0,3854.0,3855.0,1156.0,1157.0,-122.0,-124.0
3855,1163,-117,0,3854.0,3854.0,1161.0,1156.0,-122.0,-122.0
3855,1166,-116,0,3855.0,3854.0,1163.0,1161.0,-117.0,-122.0
3854,1170,-117,0,3855.0,3855.0,1166.0,1163.0,-116.0,-117.0
3854,1169,-119,0,3854.0,3855.0,1170.0,1166.0,-117.0,-116.0
3852,1171,-119,0,3854.0,3854.0,1169.0,1170.0,-119.0,-117.0
3854,1172,-118,0,3852.0,3854.0,1171.0,1169.0,-119.0,-119.0
3852,1175,-120,0,3854.0,3852.0,1172.0,1171.0,-118.0,-119.0
3851,1175,-125,0,3852.0,3854.0,1175.0,1172.0,-120.0,-118.0
3851,1176,-133,0,3851.0,3852.0,1175.0,1175.0,-125.0,-120.0
3849,1181,-132,0,3851.0,3851.0,1176.0,1175.0,-133.0,-125.0
3847,1182,-131,0,3849.0,3851.0,1181.0,1176.0,-132.0,-133.0
3845,1186,-136,0,3847.0,3849.0,1182.0,1181.0,-131.0,-132.0
3846,1187,-136,0,3845.0,3847.0,1186.0,1182.0,-136.0,-131.0
3843,1186,-133,0,3846.0,3845.0,1187.0,1186.0,-136.0,-136.0
3841,1188,-135,0,3843.0,3846.0,1186.0,1187.0,-133.0,-136.0
3834,1185,-138,0,3841.0,3843.0,1188.0,1186.0,-135.0,-133.0
3830,1187,-142,0,3834.0,3841.0,1185.0,1188.0,-138.0,-135.0
3831,1184,-144,0,3830.0,3834.0,1187.0,1185.0,-142.0,-138.0
3825,1183,-149,0,3831.0,3830.0,1184.0,1187.0,-144.0,-142.0
3824,1181,-147,0,3825.0,3831.0,1183.0,1184.0,-149.0,-144.0
3824,1180,-143,0,3824.0,3825.0,1181.0,1183.0,-147.0,-149.0
3822,1178,-143,0,3824.0,3824.0,1180.0,1181.0,-143.0,-147.0
3826,1178,-146,0,3822.0,3824.0,1178.0,1180.0,-143.0,-143.0
3829,1179,-140,0,3826.0,3822.0,1178.0,1178.0,-146.0,-143.0
3834,1180,-132,0,3829.0,3826.0,1179.0,1178.0,-140.0,-146.0
3838,1180,-123,0,3834.0,3829.0,1180.0,1179.0,-132.0,-140.0
3845,1185,-109,0,3838.0,3834.0,1180.0,1180.0,-123.0,-132.0
3850,1186,-100,0,3845.0,3838.0,1185.0,1180.0,-109.0,-123.0
3850,1189,-97,0,3850.0,3845.0,1186.0,1185.0,-100.0,-109.0
3845,1196,-94,0,3850.0,3850.0,1189.0,1186.0,-97.0,-100.0
3841,1201,-94,0,3845.0,3850.0,1196.0,1189.0,-94.0,-97.0
3838,1207,-94,0,3841.0,3845.0,1201.0,1196.0,-94.0,-94.0
3833,1212,-96,0,3838.0,3841.0,1207.0,1201.0,-94.0,-94.0
3829,1219,-100,0,3833.0,3838.0,1212.0,1207.0,-96.0,-94.0
3824,1221,-106,0,3829.0,3833.0,1219.0,1212.0,-100.0,-96.0
3823,1222,-121,0,3824.0,3829.0,1221.0,1219.0,-106.0,-100.0
3816,1223,-136,0,3823.0,3824.0,1222.0,1221.0,-121.0,-106.0
3814,1220,-148,0,3816.0,3823.0,1223.0,1222.0,-136.0,-121.0
3812,1215,-155,0,3814.0,3816.0,1220.0,1223.0,-148.0,-136.0
3820,1210,-155,0,3812.0,3814.0,1215.0,1220.0,-155.0,-148.0
3834,1205,-149,0,3820.0,3812.0,1210.0,1215.0,-155.0,-155.0
3845,1193,-140,0,3834.0,3820.0,1205.0,1210.0,-149.0,-155.0
3851,1181,-141,0,3845.0,3834.0,1193.0,1205.0,-140.0,-149.0
3854,1173,-139,0,3851.0,3845.0,1181.0,1193.0,-141.0,-140.0
3857,1166,-128,0,3854.0,3851.0,1173.0,1181.0,-139.0,-141.0
3856,1163,-128,0,3857.0,3854.0,1166.0,1173.0,-128.0,-139.0
3856,1164,-134,0,3856.0,3857.0,1163.0,1166.0,-128.0,-128.0
3853,1172,-135,0,3856.0,3856.0,1164.0,1163.0,-134.0,-128.0
3849,1174,-130,0,3853.0,3856.0,1172.0,1164.0,-135.0,-134.0
3851,1171,-125,0,3849.0,3853.0,1174.0,1172.0,-130.0,-135.0
3850,1172,-125,0,3851.0,3849.0,1171.0,1174.0,-125.0,-130.0
3846,1172,-134,0,3850.0,3851.0,1172.0,1171.0,-125.0,-125.0
3846,1168,-135,0,3846.0,3850.0,1172.0,1172.0,-134.0,-125.0
3848,1166,-127,0,3846.0,3846.0,1168.0,1172.0,-135.0,-134.0
3847,1164,-123,0,3848.0,3846.0,1166.0,1168.0,-127.0,-135.0
3849,1160,-120,0,3847.0,3848.0,1164.0,1166.0,-123.0,-127.0
3849,1159,-120,0,3849.0,3847.0,1160.0,1164.0,-120.0,-123.0
3849,1152,-122,0,3849.0,3849.0,1159.0,1160.0,-120.0,-120.0
3852,1153,-122,0,3849.0,3849.0,1152.0,1159.0,-122.0,-120.0
3852,1156,-127,0,3852.0,3849.0,1153.0,1152.0,-122.0,-122.0
3857,1157,-129,0,3852.0,3852.0,1156.0,1153.0,-127.0,-122.0
3860,1161,-131,0,3857.0,3852.0,1157.0,1156.0,-129.0,-127.0
3861,1165,-131,0,3860.0,3857.0,1161.0,1157.0,-131.0,-129.0
3861,1170,-134,0,3861.0,3860.0,1165.0,1161.0,-131.0,-131.0
3863,1174,-131,0,3861.0,3861.0,1170.0,1165.0,-134.0,-131.0
3864,1175,-134,0,3863.0,3861.0,1174.0,1170.0,-131.0,-134.0
3862,1170,-139,0,3864.0,3863.0,1175.0,1174.0,-134.0,-131.0
3861,1170,-137,0,3862.0,3864.0,1170.0,1175.0,-139.0,-134.0
3854,1170,-142,0,3861.0,3862.0,1170.0,1170.0,-137.0,-139.0
3850,1171,-147,0,3854.0,3861.0,1170.0,1170.0,-142.0,-137.0
3847,1172,-146,0,3850.0,3854.0,1171.0,1170.0,-147.0,-142.0
3847,1173,-143,0,3847.0,3850.0,1172.0,1171.0,-146.0,-147.0
3848,1175,-142,0,3847.0,3847.0,1173.0,1172.0,-143.0,-146.0
3848,1174,-139,0,3848.0,3847.0,1175.0,1173.0,-142.0,-143.0
3850,1178,-142,0,3848.0,3848.0,1174.0,1175.0,-139.0,-142.0
3851,1178,-141,0,3850.0,3848.0,1178.0,1174.0,-142.0,-139.0
3852,1182,-140,0,3851.0,3850.0,1178.0,1178.0,-141.0,-142.0
3854,1184,-141,0,3852.0,3851.0,1182.0,1178.0,-140.0,-141.0
3854,1188,-138,0,3854.0,3852.0,1184.0,1182.0,-141.0,-140.0
3853,1196,-138,0,3854.0,3854.0,1188.0,1184.0,-138.0,-141.0
3854,1200,-139,0,3853.0,3854.0,1196.0,1188.0,-138.0,-138.0
3855,1208,-134,0,3854.0,3853.0,1200.0,1196.0,-139.0,-138.0
3855,1214,-131,0,3855.0,3854.0,1208.0,1200.0,-134.0,-139.0
3853,1221,-131,0,3855.0,3855.0,1214.0,1208.0,-131.0,-134.0
3851,1229,-131,0,3853.0,3855.0,1221.0,1214.0,-131.0,-131.0
3849,1232,-132,0,3851.0,3853.0,1229.0,1221.0,-131.0,-131.0
3848,1232,-138,0,3849.0,3851.0,1232.0,1229.0,-132.0,-131.0
3848,1230,-141,0,3848.0,3849.0,1232.0,1232.0,-138.0,-132.0
3847,1227,-146,0,3848.0,3848.0,1230.0,1232.0,-141.0,-138.0
3847,1223,-148,0,3847.0,3848.0,1227.0,1230.0,-146.0,-141.0
3846,1217,-154,0,3847.0,3847.0,1223.0,1227.0,-148.0,-146.0
3842,1209,-152,0,3846.0,3847.0,1217.0,1223.0,-154.0,-148.0
3848,1203,-151,0,3842.0,3846.0,1209.0,1217.0,-152.0,-154.0
3850,1194,-153,0,3848.0,3842.0,1203.0,1209.0,-151.0,-152.0
3850,1189,-153,0,3850.0,3848.0,1194.0,1203.0,-153.0,-151.0
3847,1186,-156,0,3850.0,3850.0,1189.0,1194.0,-153.0,-153.0
3849,1184,-155,0,3847.0,3850.0,1186.0,1189.0,-156.0,-153.0
3846,1187,-153,0,3849.0,3847.0,1184.0,1186.0,-155.0,-156.0
3844,1191,-149,0,3846.0,3849.0,1187.0,1184.0,-153.0,-155.0
3839,1194,-144,0,3844.0,3846.0,1191.0,1187.0,-149.0,-153.0
3835,1199,-141,0,3839.0,3844.0,1194.0,1191.0,-144.0,-149.0
3830,1201,-142,0,3835.0,3839.0,1199.0,1194.0,-141.0,-144.0
3826,1207,-146,0,3830.0,3835.0,1201.0,1199.0,-142.0,-141.0
3826,1217,-150,0,3826.0,3830.0,1207.0,1201.0,-146.0,-142.0
3825,1223,-152,0,3826.0,3826.0,1217.0,1207.0,-150.0,-146.0
3827,1225,-150,0,3825.0,3826.0,1223.0,1217.0,-152.0,-150.0
3830,1231,-145,0,3827.0,3825.0,1225.0,1223.0,-150.0,-152.0
3837,1235,-143,0,3830.0,3827.0,1231.0,1225.0,-145.0,-150.0
3841,1235,-143,0,3837.0,3830.0,1235.0,1231.0,-143.0,-145.0
3844,1237,-142,0,3841.0,3837.0,1235.0,1235.0,-143.0,-143.0
3846,1240,-141,0,3844.0,3841.0,1237.0,1235.0,-142.0,-143.0
3851,1243,-141,0,3846.0,3844.0,1240.0,1237.0,-141.0,-142.0
3849,1239,-140,0,3851.0,3846.0,1243.0,1240.0,-141.0,-141.0
3846,1236,-144,0,3849.0,3851.0,1239.0,1243.0,-140.0,-141.0
3843,1233,-147,0,3846.0,3849.0,1236.0,1239.0,-144.0,-140.0
3834,1226,-159,0,3843.0,3846.0,1233.0,1236.0,-147.0,-144.0
3832,1215,-173,0,3834.0,3843.0,1226.0,1233.0,-159.0,-147.0
3827,1208,-186,0,3832.0,3834.0,1215.0,1226.0,-173.0,-159.0
3828,1198,-195,0,3827.0,3832.0,1208.0,1215.0,-186.0,-173.0
3828,1188,-197,0,3828.0,3827.0,1198.0,1208.0,-195.0,-186.0
3837,1179,-194,0,3828.0,3828.0,1188.0,1198.0,-197.0,-195.0
3848,1172,-186,0,3837.0,3828.0,1179.0,1188.0,-194.0,-197.0
3864,1164,-173,0,3848.0,3837.0,1172.0,1179.0,-186.0,-194.0
3877,1160,-160,0,3864.0,3848.0,1164.0,1172.0,-173.0,-186.0
3885,1154,-151,0,3877.0,3864.0,1160.0,1164.0,-160.0,-173.0
3888,1154,-142,0,3885.0,3877.0,1154.0,1160.0,-151.0,-160.0
3887,1155,-142,0,3888.0,3885.0,1154.0,1154.0,-142.0,-151.0
3880,1157,-147,0,3887.0,3888.0,1155.0,1154.0,-142.0,-142.0
3875,1160,-147,0,3880.0,3887.0,1157.0,1155.0,-147.0,-142.0
3868,1164,-144,0,3875.0,3880.0,1160.0,1157.0,-147.0,-147.0
3866,1168,-140,0,3868.0,3875.0,1164.0,1160.0,-144.0,-147.0
3861,1168,-138,0,3866.0,3868.0,1168.0,1164.0,-140.0,-144.0
3854,1168,-134,0,3861.0,3866.0,1168.0,1168.0,-138.0,-140.0
3847,1170,-134,0,3854.0,3861.0,1168.0,1168.0,-134.0,-138.0
3839,1175,-128,0,3847.0,3854.0,1170.0,1168.0,-134.0,-134.0
3833,1179,-127,0,3839.0,3847.0,1175.0,1170.0,-128.0,-134.0
3826,1181,-127,0,3833.0,3839.0,1179.0,1175.0,-127.0,-128.0
3822,1182,-127,0,3826.0,3833.0,1181.0,1179.0,-127.0,-127.0
3822,1177,-127,0,3822.0,3826.0,1182.0,1181.0,-127.0,-127.0
3818,1175,-131,0,3822.0,3822.0,1177.0,1182.0,-127.0,-127.0
3823,1173,-138,0,3818.0,3822.0,1175.0,1177.0,-131.0,-127.0
3833,1172,-139,0,3823.0,3818.0,1173.0,1175.0,-138.0,-131.0
3839,1174,-143,0,3833.0,3823.0,1172.0,1173.0,-139.0,-138.0
3848,1171,-150,0,3839.0,3833.0,1174.0,1172.0,-143.0,-139.0
3852,1171,-151,0,3848.0,3839.0,1171.0,1174.0,-150.0,-143.0
3856,1169,-150,0,3852.0,3848.0,1171.0,1171.0,-151.0,-150.0
3865,1170,-152,0,3856.0,3852.0,1169.0,1171.0,-150.0,-151.0
3866,1168,-156,0,3865.0,3856.0,1170.0,1169.0,-152.0,-150.0
3865,1164,-154,0,3866.0,3865.0,1168.0,1170.0,-156.0,-152.0
3866,1167,-154,0,3865.0,3866.0,1164.0,1168.0,-154.0,-156.0
3863,1169,-158,0,3866.0,3865.0,1167.0,1164.0,-154.0,-154.0
3858,1167,-156,0,3863.0,3866.0,1169.0,1167.0,-158.0,-154.0
3850,1168,-156,0,3858.0,3863.0,1167.0,1169.0,-156.0,-158.0
3844,1174,-156,0,3850.0,3858.0,1168.0,1167.0,-156.0,-156.0
3838,1177,-155,0,3844.0,3850.0,1174.0,1168.0,-156.0,-156.0
3835,1181,-153,0,3838.0,3844.0,1177.0,1174.0,-155.0,-156.0
3830,1180,-151,0,3835.0,3838.0,1181.0,1177.0,-153.0,-155.0
3831,1181,-152,0,3830.0,3835.0,1180.0,1181.0,-151.0,-153.0
3828,1185,-154,0,3831.0,3830.0,1181.0,1180.0,-152.0,-151.0
3835,1187,-156,0,3828.0,3831.0,1185.0,1181.0,-154.0,-152.0
3837,1190,-157,0,3835.0,3828.0,1187.0,1185.0,-156.0,-154.0
3841,1195,-163,0,3837.0,3835.0,1190.0,1187.0,-157.0,-156.0
3847,1199,-161,0,3841.0,3837.0,1195.0,1190.0,-163.0,-157.0
3849,1201,-163,0,3847.0,3841.0,1199.0,1195.0,-161.0,-163.0
3854,1203,-168,0,3849.0,3847.0,1201.0,1199.0,-163.0,-161.0
3864,1199,-169,0,3854.0,3849.0,1203.0,1201.0,-168.0,-163.0
3871,1198,-168,0,3864.0,3854.0,1199.0,1203.0,-169.0,-168.0
3871,1194,-172,0,3871.0,3864.0,1198.0,1199.0,-168.0,-169.0
3875,1191,-173,0,3871.0,3871.0,1194.0,1198.0,-172.0,-168.0
3877,1191,-171,0,3875.0,3871.0,1191.0,1194.0,-173.0,-172.0
3876,1188,-174,0,3877.0,3875.0,1191.0,1191.0,-171.0,-173.0
3878,1186,-174,0,3876.0,3877.0,1188.0,1191.0,-174.0,-171.0
3876,1182,-173,0,3878.0,3876.0,1186.0,1188.0,-174.0,-174.0
3874,1179,-171,0,3876.0,3878.0,1182.0,1186.0,-173.0,-174.0
3870,1178,-170,0,3874.0,3876.0,1179.0,1182.0,-171.0,-173.0
3861,1175,-170,0,3870.0,3874.0,1178.0,1179.0,-170.0,-171.0
3857,1167,-167,0,3861.0,3870.0,1175.0,1178.0,-170.0,-170.0
3853,1165,-163,0,3857.0,3861.0,1167.0,1175.0,-167.0,-170.0
3845,1167,-158,0,3853.0,3857.0,1165.0,1167.0,-163.0,-167.0
3843,1167,-155,0,3845.0,3853.0,1167.0,1165.0,-158.0,-163.0
3839,1165,-151,0,3843.0,3845.0,1167.0,1167.0,-155.0,-158.0
3841,1162,-147,0,3839.0,3843.0,1165.0,1167.0,-151.0,-155.0
3837,1161,-146,0,3841.0,3839.0,1162.0,1165.0,-147.0,-151.0
3831,1165,-148,0,3837.0,3841.0,1161.0,1162.0,-146.0,-147.0
3831,1163,-150,0,3831.0,3837.0,1165.0,1161.0,-148.0,-146.0
3828,1163,-154,0,3831.0,3831.0,1163.0,1165.0,-150.0,-148.0
3831,1166,-152,0,3828.0,3831.0,1163.0,1163.0,-154.0,-150.0
3836,1166,-148,0,3831.0,3828.0,1166.0,1163.0,-152.0,-154.0
3843,1169,-145,0,3836.0,3831.0,1166.0,1166.0,-148.0,-152.0
3846,1167,-141,0,3843.0,3836.0,1169.0,1166.0,-145.0,-148.0
3850,1167,-137,0,3846.0,3843.0,1167.0,1169.0,-141.0,-145.0
3853,1169,-134,0,3850.0,3846.0,1167.0,1167.0,-137.0,-141.0
3852,1169,-133,0,3853.0,3850.0,1169.0,1167.0,-134.0,-137.0
3850,1173,-139,0,3852.0,3853.0,1169.0,1169.0,-133.0,-134.0
3848,1176,-146,0,3850.0,3852.0,1173.0,1169.0,-139.0,-133.0
3841,1178,-155,0,3848.0,3850.0,1176.0,1173.0,-146.0,-139.0
3841,1181,-169,0,3841.0,3848.0,1178.0,1176.0,-155.0,-146.0
3838,1176,-179,0,3841.0,3841.0,1181.0,1178.0,-169.0,-155.0
3838,1172,-190,0,3838.0,3841.0,1176.0,1181.0,-179.0,-169.0
3840,1171,-198,0,3838.0,3838.0,1172.0,1176.0,-190.0,-179.0
3846,1174,-203,0,3840.0,3838.0,1171.0,1172.0,-198.0,-190.0
3854,1172,-199,0,3846.0,3840.0,1174.0,1171.0,-203.0,-198.0
3865,1170,-191,0,3854.0,3846.0,1172.0,1174.0,-199.0,-203.0
3875,1170,-180,0,3865.0,3854.0,1170.0,1172.0,-191.0,-199.0
3881,1176,-166,0,3875.0,3865.0,1170.0,1170.0,-180.0,-191.0
3885,1176,-157,0,3881.0,3875.0,1176.0,1170.0,-166.0,-180.0
3886,1175,-154,0,3885.0,3881.0,1176.0,1176.0,-157.0,-166.0
3877,1180,-159,0,3886.0,3885.0,1175.0,1176.0,-154.0,-157.0
3872,1178,-160,0,3877.0,3886.0,1180.0,1175.0,-159.0,-154.0
3865,1181,-162,0,3872.0,3877.0,1178.0,1180.0,-160.0,-159.0
3865,1181,-162,0,3865.0,3872.0,1181.0,1178.0,-162.0,-160.0
3862,1179,-164,0,3865.0,3865.0,1181.0,1181.0,-162.0,-162.0
3856,1171,-164,0,3862.0,3865.0,1179.0,1181.0,-164.0,-162.0
3849,1170,-166,0,3856.0,3862.0,1171.0,1179.0,-164.0,-164.0
3841,1170,-161,0,3849.0,3856.0,1170.0,1171.0,-166.0,-164.0
3834,1168,-159,0,3841.0,3849.0,1170.0,1170.0,-161.0,-166.0
3827,1171,-154,0,3834.0,3841.0,1168.0,1170.0,-159.0,-161.0
3827,1171,-154,0,3827.0,3834.0,1171.0,1168.0,-154.0,-159.0
3826,1172,-159,0,3827.0,3827.0,1171.0,1171.0,-154.0,-154.0
3823,1174,-161,0,3826.0,3827.0,1172.0,1171.0,-159.0,-154.0
3825,1172,-165,0,3823.0,3826.0,1174.0,1172.0,-161.0,-159.0
3826,1174,-167,0,3825.0,3823.0,1172.0,1174.0,-165.0,-161.0
3829,1172,-172,0,3826.0,3825.0,1174.0,1172.0,-167.0,-165.0
3835,1172,-174,0,3829.0,3826.0,1172.0,1174.0,-172.0,-167.0
3845,1174,-182,0,3835.0,3829.0,1172.0,1172.0,-174.0,-172.0
3855,1174,-186,0,3845.0,3835.0,1174.0,1172.0,-182.0,-174.0
3860,1172,-192,0,3855.0,3845.0,1174.0,1174.0,-186.0,-182.0
3869,1172,-192,0,3860.0,3855.0,1172.0,1174.0,-192.0,-186.0
3873,1171,-194,0,3869.0,3860.0,1172.0,1172.0,-192.0,-192.0
3875,1170,-196,0,3873.0,3869.0,1171.0,1172.0,-194.0,-192.0
3879,1168,-195,0,3875.0,3873.0,1170.0,1171.0,-196.0,-194.0
3876,1171,-198,0,3879.0,3875.0,1168.0,1170.0,-195.0,-196.0
3867,1176,-197,0,3876.0,3879.0,1171.0,1168.0,-198.0,-195.0
3863,1175,-196,0,3867.0,3876.0,1176.0,1171.0,-197.0,-198.0
3857,1176,-201,0,3863.0,3867.0,1175.0,1176.0,-196.0,-197.0
3854,1180,-200,0,3857.0,3863.0,1176.0,1175.0,-201.0,-196.0
3851,1176,-198,0,3854.0,3857.0,1180.0,1176.0,-200.0,-201.0
3849,1180,-194,0,3851.0,3854.0,1176.0,1180.0,-198.0,-200.0
3848,1185,-193,0,3849.0,3851.0,1180.0,1176.0,-194.0,-198.0
3844,1189,-188,0,3848.0,3849.0,1185.0,1180.0,-193.0,-194.0
3844,1190,-189,0,3844.0,3848.0,1189.0,1185.0,-188.0,-193.0
3844,1193,-190,0,3844.0,3844.0,1190.0,1189.0,-189.0,-188.0
3843,1192,-191,0,3844.0,3844.0,1193.0,1190.0,-190.0,-189.0
3845,1191,-193,0,3843.0,3844.0,1192.0,1193.0,-191.0,-190.0
3844,1192,-194,0,3845.0,3843.0,1191.0,1192.0,-193.0,-191.0
3849,1190,-195,0,3844.0,3845.0,1192.0,1191.0,-194.0,-193.0
3850,1190,-193,0,3849.0,3844.0,1190.0,1192.0,-195.0,-194.0
3850,1192,-198,0,3850.0,3849.0,1190.0,1190.0,-193.0,-195.0
3851,1194,-196,0,3850.0,3850.0,1192.0,1190.0,-198.0,-193.0
3853,1194,-192,0,3851.0,3850.0,1194.0,1192.0,-196.0,-198.0
3853,1192,-192,0,3853.0,3851.0,1194.0,1194.0,-192.0,-196.0
3852,1187,-194,0,3853.0,3853.0,1192.0,1194.0,-192.0,-192.0
3852,1186,-198,0,3852.0,3853.0,1187.0,1192.0,-194.0,-192.0
3851,1183,-195,0,3852.0,3852.0,1186.0,1187.0,-198.0,-194.0
3850,1179,-193,0,3851.0,3852.0,1183.0,1186.0,-195.0,-198.0
3849,1179,-191,0,3850.0,3851.0,1179.0,1183.0,-193.0,-195.0
3850,1176,-190,0,3849.0,3850.0,1179.0,1179.0,-191.0,-193.0
3848,1176,-194,0,3850.0,3849.0,1176.0,1179.0,-190.0,-191.0
3847,1175,-194,0,3848.0,3850.0,1176.0,1176.0,-194.0,-190.0
3843,1179,-191,0,3847.0,3848.0,1175.0,1176.0,-194.0,-194.0
3842,1176,-193,0,3843.0,3847.0,1179.0,1175.0,-191.0,-194.0
3838,1178,-193,0,3842.0,3843.0,1176.0,1179.0,-193.0,-191.0
