accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3837,1180,-195,0,3838.0,3842.0,1178.0,1176.0,-193.0,-193.0
3834,1181,-195,0,3837.0,3838.0,1180.0,1178.0,-195.0,-193.0
3838,1179,-201,0,3834.0,3837.0,1181.0,1180.0,-195.0,-195.0
3838,1179,-205,0,3838.0,3834.0,1179.0,1181.0,-201.0,-195.0
3837,1181,-207,0,3838.0,3838.0,1179.0,1179.0,-205.0,-201.0
3841,1184,-204,0,3837.0,3838.0,1181.0,1179.0,-207.0,-205.0
3844,1185,-201,0,3841.0,3837.0,1184.0,1181.0,-204.0,-207.0
3850,1187,-196,0,3844.0,3841.0,1185.0,1184.0,-201.0,-204.0
3856,1183,-192,0,3850.0,3844.0,1187.0,1185.0,-196.0,-201.0
3858,1183,-191,0,3856.0,3850.0,1183.0,1187.0,-192.0,-196.0
3865,1181,-189,0,3858.0,3856.0,1183.0,1183.0,-191.0,-192.0
3863,1182,-196,0,3865.0,3858.0,1181.0,1183.0,-189.0,-191.0
3863,1179,-202,0,3863.0,3865.0,1182.0,1181.0,-196.0,-189.0
3859,1178,-208,0,3863.0,3863.0,1179.0,1182.0,-202.0,-196.0
3856,1181,-214,0,3859.0,3863.0,1178.0,1179.0,-208.0,-202.0
3852,1188,-226,0,3856.0,3859.0,1181.0,1178.0,-214.0,-208.0
3844,1194,-236,0,3852.0,3856.0,1188.0,1181.0,-226.0,-214.0
3843,1193,-245,0,3844.0,3852.0,1194.0,1188.0,-236.0,-226.0
3844,1195,-250,0,3843.0,3844.0,1193.0,1194.0,-245.0,-236.0
3846,1198,-245,0,3844.0,3843.0,1195.0,1193.0,-250.0,-245.0
3850,1198,-239,0,3846.0,3844.0,1198.0,1195.0,-245.0,-250.0
3856,1200,-229,0,3850.0,3846.0,1198.0,1198.0,-239.0,-245.0
3859,1202,-221,0,3856.0,3850.0,1200.0,1198.0,-229.0,-239.0
3868,1205,-210,0,3859.0,3856.0,1202.0,1200.0,-221.0,-229.0
3872,1200,-198,0,3868.0,3859.0,1205.0,1202.0,-210.0,-221.0
3871,1197,-198,0,3872.0,3868.0,1200.0,1205.0,-198.0,-210.0
3871,1201,-201,0,3871.0,3872.0,1197.0,1200.0,-198.0,-198.0
3861,1203,-204,0,3871.0,3871.0,1201.0,1197.0,-201.0,-198.0
3854,1212,-203,0,3861.0,3871.0,1203.0,1201.0,-204.0,-201.0
3849,1219,-205,0,3854.0,3861.0,1212.0,1203.0,-203.0,-204.0
3841,1221,-204,0,3849.0,3854.0,1219.0,1212.0,-205.0,-203.0
3836,1221,-205,0,3841.0,3849.0,1221.0,1219.0,-204.0,-205.0
3828,1219,-204,0,3836.0,3841.0,1221.0,1221.0,-205.0,-204.0
3822,1216,-204,0,3828.0,3836.0,1219.0,1221.0,-204.0,-205.0
3817,1213,-207,0,3822.0,3828.0,1216.0,1219.0,-204.0,-204.0
3813,1212,-211,0,3817.0,3822.0,1213.0,1216.0,-207.0,-204.0
3813,1215,-208,0,3813.0,3817.0,1212.0,1213.0,-211.0,-207.0
3815,1216,-206,0,3813.0,3813.0,1215.0,1212.0,-208.0,-211.0
3815,1216,-210,0,3815.0,3813.0,1216.0,1215.0,-206.0,-208.0
3817,1219,-217,0,3815.0,3815.0,1216.0,1216.0,-210.0,-206.0
3821,1221,-221,0,3817.0,3815.0,1219.0,1216.0,-217.0,-210.0
3824,1226,-223,0,3821.0,3817.0,1221.0,1219.0,-221.0,-217.0
3833,1232,-220,0,3824.0,3821.0,1226.0,1221.0,-223.0,-221.0
3838,1234,-224,0,3833.0,3824.0,1232.0,1226.0,-220.0,-223.0
3840,1235,-224,0,3838.0,3833.0,1234.0,1232.0,-224.0,-220.0
3845,1236,-223,0,3840.0,3838.0,1235.0,1234.0,-224.0,-224.0
3851,1234,-221,0,3845.0,3840.0,1236.0,1235.0,-223.0,-224.0
3853,1232,-218,0,3851.0,3845.0,1234.0,1236.0,-221.0,-223.0
3854,1230,-224,0,3853.0,3851.0,1232.0,1234.0,-218.0,-221.0
3855,1229,-228,0,3854.0,3853.0,1230.0,1232.0,-224.0,-218.0
3853,1231,-230,0,3855.0,3854.0,1229.0,1230.0,-228.0,-224.0
3851,1232,-232,0,3853.0,3855.0,1231.0,1229.0,-230.0,-228.0
3848,1236,-231,0,3851.0,3853.0,1232.0,1231.0,-232.0,-230.0
3840,1237,-232,0,3848.0,3851.0,1236.0,1232.0,-231.0,-232.0
3837,1242,-231,0,3840.0,3848.0,1237.0,1236.0,-232.0,-231.0
3833,1244,-226,0,3837.0,3840.0,1242.0,1237.0,-231.0,-232.0
3828,1249,-218,0,3833.0,3837.0,1244.0,1242.0,-226.0,-231.0
3829,1253,-213,0,3828.0,3833.0,1249.0,1244.0,-218.0,-226.0
3825,1251,-215,0,3829.0,3828.0,1253.0,1249.0,-213.0,-218.0
3823,1253,-213,0,3825.0,3829.0,1251.0,1253.0,-215.0,-213.0
3825,1256,-207,0,3823.0,3825.0,1253.0,1251.0,-213.0,-215.0
3828,1254,-206,0,3825.0,3823.0,1256.0,1253.0,-207.0,-213.0
3824,1251,-210,0,3828.0,3825.0,1254.0,1256.0,-206.0,-207.0
3828,1248,-213,0,3824.0,3828.0,1251.0,1254.0,-210.0,-206.0
3830,1245,-208,0,3828.0,3824.0,1248.0,1251.0,-213.0,-210.0
3832,1244,-202,0,3830.0,3828.0,1245.0,1248.0,-208.0,-213.0
3834,1245,-203,0,3832.0,3830.0,1244.0,1245.0,-202.0,-208.0
3835,1241,-205,0,3834.0,3832.0,1245.0,1244.0,-203.0,-202.0
3835,1241,-206,0,3835.0,3834.0,1241.0,1245.0,-205.0,-203.0
3835,1242,-206,0,3835.0,3835.0,1241.0,1241.0,-206.0,-205.0
3831,1240,-205,0,3835.0,3835.0,1242.0,1241.0,-206.0,-206.0
3827,1234,-211,0,3831.0,3835.0,1240.0,1242.0,-205.0,-206.0
3831,1230,-214,0,3827.0,3831.0,1234.0,1240.0,-211.0,-205.0
3828,1229,-212,0,3831.0,3827.0,1230.0,1234.0,-214.0,-211.0
3827,1227,-215,0,3828.0,3831.0,1229.0,1230.0,-212.0,-214.0
3827,1222,-216,0,3827.0,3828.0,1227.0,1229.0,-215.0,-212.0
3826,1225,-219,0,3827.0,3827.0,1222.0,1227.0,-216.0,-215.0
3824,1224,-220,0,3826.0,3827.0,1225.0,1222.0,-219.0,-216.0
3828,1225,-217,0,3824.0,3826.0,1224.0,1225.0,-220.0,-219.0
3830,1222,-216,0,3828.0,3824.0,1225.0,1224.0,-217.0,-220.0
3830,1219,-217,0,3830.0,3828.0,1222.0,1225.0,-216.0,-217.0
3829,1219,-222,0,3830.0,3830.0,1219.0,1222.0,-217.0,-216.0
3831,1219,-226,0,3829.0,3830.0,1219.0,1219.0,-222.0,-217.0
3836,1218,-228,0,3831.0,3829.0,1219.0,1219.0,-226.0,-222.0
3833,1215,-229,0,3836.0,3831.0,1218.0,1219.0,-228.0,-226.0
3834,1212,-226,0,3833.0,3836.0,1215.0,1218.0,-229.0,-228.0
3840,1208,-223,0,3834.0,3833.0,1212.0,1215.0,-226.0,-229.0
3848,1204,-218,0,3840.0,3834.0,1208.0,1212.0,-223.0,-226.0
3857,1198,-211,0,3848.0,3840.0,1204.0,1208.0,-218.0,-223.0
3860,1198,-207,0,3857.0,3848.0,1198.0,1204.0,-211.0,-218.0
3859,1193,-203,0,3860.0,3857.0,1198.0,1198.0,-207.0,-211.0
3860,1193,-202,0,3859.0,3860.0,1193.0,1198.0,-203.0,-207.0
3857,1190,-206,0,3860.0,3859.0,1193.0,1193.0,-202.0,-203.0
3858,1191,-210,0,3857.0,3860.0,1190.0,1193.0,-206.0,-202.0
3855,1193,-216,0,3858.0,3857.0,1191.0,1190.0,-210.0,-206.0
3852,1193,-223,0,3855.0,3858.0,1193.0,1191.0,-216.0,-210.0
3844,1193,-232,0,3852.0,3855.0,1193.0,1193.0,-223.0,-216.0
3839,1192,-235,0,3844.0,3852.0,1193.0,1193.0,-232.0,-223.0
3837,1193,-237,0,3839.0,3844.0,1192.0,1193.0,-235.0,-232.0
3839,1190,-237,0,3837.0,3839.0,1193.0,1192.0,-237.0,-235.0
3842,1186,-235,0,3839.0,3837.0,1190.0,1193.0,-237.0,-237.0
3843,1187,-234,0,3842.0,3839.0,1186.0,1190.0,-235.0,-237.0
3842,1188,-228,0,3843.0,3842.0,1187.0,1186.0,-234.0,-235.0
3845,1186,-218,0,3842.0,3843.0,1188.0,1187.0,-228.0,-234.0
3849,1188,-210,0,3845.0,3842.0,1186.0,1188.0,-218.0,-228.0
3851,1192,-203,0,3849.0,3845.0,1188.0,1186.0,-210.0,-218.0
3850,1194,-200,0,3851.0,3849.0,1192.0,1188.0,-203.0,-210.0
3849,1199,-199,0,3850.0,3851.0,1194.0,1192.0,-200.0,-203.0
3844,1202,-195,0,3849.0,3850.0,1199.0,1194.0,-199.0,-200.0
3840,1206,-192,0,3844.0,3849.0,1202.0,1199.0,-195.0,-199.0
3837,1207,-193,0,3840.0,3844.0,1206.0,1202.0,-192.0,-195.0
3829,1210,-196,0,3837.0,3840.0,1207.0,1206.0,-193.0,-192.0
3822,1208,-198,0,3829.0,3837.0,1210.0,1207.0,-196.0,-193.0
3821,1207,-194,0,3822.0,3829.0,1208.0,1210.0,-198.0,-196.0
3820,1203,-192,0,3821.0,3822.0,1207.0,1208.0,-194.0,-198.0
3819,1202,-191,0,3820.0,3821.0,1203.0,1207.0,-192.0,-194.0
3821,1201,-191,0,3819.0,3820.0,1202.0,1203.0,-191.0,-192.0
3819,1202,-193,0,3821.0,3819.0,1201.0,1202.0,-191.0,-191.0
3825,1200,-192,0,3819.0,3821.0,1202.0,1201.0,-193.0,-191.0
3825,1202,-191,0,3825.0,3819.0,1200.0,1202.0,-192.0,-193.0
3829,1206,-194,0,3825.0,3825.0,1202.0,1200.0,-191.0,-192.0
3835,1206,-196,0,3829.0,3825.0,1206.0,1202.0,-194.0,-191.0
3838,1207,-195,0,3835.0,3829.0,1206.0,1206.0,-196.0,-194.0
3843,1206,-196,0,3838.0,3835.0,1207.0,1206.0,-195.0,-196.0
3848,1200,-202,0,3843.0,3838.0,1206.0,1207.0,-196.0,-195.0
3852,1196,-208,0,3848.0,3843.0,1200.0,1206.0,-202.0,-196.0
3859,1198,-208,0,3852.0,3848.0,1196.0,1200.0,-208.0,-202.0
3862,1193,-214,0,3859.0,3852.0,1198.0,1196.0,-208.0,-208.0
3864,1195,-217,0,3862.0,3859.0,1193.0,1198.0,-214.0,-208.0
3862,1193,-222,0,3864.0,3862.0,1195.0,1193.0,-217.0,-214.0
3858,1196,-220,0,3862.0,3864.0,1193.0,1195.0,-222.0,-217.0
3854,1194,-221,0,3858.0,3862.0,1196.0,1193.0,-220.0,-222.0
3852,1197,-220,0,3854.0,3858.0,1194.0,1196.0,-221.0,-220.0
3844,1193,-219,0,3852.0,3854.0,1197.0,1194.0,-220.0,-221.0
3841,1194,-214,0,3844.0,3852.0,1193.0,1197.0,-219.0,-220.0
3842,1197,-212,0,3841.0,3844.0,1194.0,1193.0,-214.0,-219.0
3839,1202,-210,0,3842.0,3841.0,1197.0,1194.0,-212.0,-214.0
3835,1200,-213,0,3839.0,3842.0,1202.0,1197.0,-210.0,-212.0
3832,1202,-214,0,3835.0,3839.0,1200.0,1202.0,-213.0,-210.0
3833,1205,-214,0,3832.0,3835.0,1202.0,1200.0,-214.0,-213.0
3835,1207,-214,0,3833.0,3832.0,1205.0,1202.0,-214.0,-214.0
3837,1209,-215,0,3835.0,3833.0,1207.0,1205.0,-214.0,-214.0
3846,1211,-214,0,3837.0,3835.0,1209.0,1207.0,-215.0,-214.0
3848,1211,-214,0,3846.0,3837.0,1211.0,1209.0,-214.0,-215.0
3852,1213,-214,0,3848.0,3846.0,1211.0,1211.0,-214.0,-214.0
3853,1213,-215,0,3852.0,3848.0,1213.0,1211.0,-214.0,-214.0
3857,1215,-215,0,3853.0,3852.0,1213.0,1213.0,-215.0,-214.0
3858,1214,-216,0,3857.0,3853.0,1215.0,1213.0,-215.0,-215.0
3859,1214,-220,0,3858.0,3857.0,1214.0,1215.0,-216.0,-215.0
3858,1212,-221,0,3859.0,3858.0,1214.0,1214.0,-220.0,-216.0
3859,1211,-218,0,3858.0,3859.0,1212.0,1214.0,-221.0,-220.0
3864,1209,-216,0,3859.0,3858.0,1211.0,1212.0,-218.0,-221.0
3862,1211,-216,0,3864.0,3859.0,1209.0,1211.0,-216.0,-218.0
3864,1209,-215,0,3862.0,3864.0,1211.0,1209.0,-216.0,-216.0
3858,1206,-219,0,3864.0,3862.0,1209.0,1211.0,-215.0,-216.0
3855,1208,-223,0,3858.0,3864.0,1206.0,1209.0,-219.0,-215.0
3848,1207,-225,0,3855.0,3858.0,1208.0,1206.0,-223.0,-219.0
3839,1209,-230,0,3848.0,3855.0,1207.0,1208.0,-225.0,-223.0
3827,1208,-242,0,3839.0,3848.0,1209.0,1207.0,-230.0,-225.0
3812,1208,-252,0,3827.0,3839.0,1208.0,1209.0,-242.0,-230.0
3791,1205,-269,0,3812.0,3827.0,1208.0,1208.0,-252.0,-242.0
3769,1209,-277,0,3791.0,3812.0,1205.0,1208.0,-269.0,-252.0
3752,1210,-275,0,3769.0,3791.0,1209.0,1205.0,-277.0,-269.0
3749,1215,-253,0,3752.0,3769.0,1210.0,1209.0,-275.0,-277.0
3758,1211,-226,0,3749.0,3752.0,1215.0,1210.0,-253.0,-275.0
3774,1206,-203,0,3758.0,3749.0,1211.0,1215.0,-226.0,-253.0
3784,1203,-198,0,3774.0,3758.0,1206.0,1211.0,-203.0,-226.0
3785,1201,-215,0,3784.0,3774.0,1203.0,1206.0,-198.0,-203.0
3785,1200,-227,0,3785.0,3784.0,1201.0,1203.0,-215.0,-198.0
3797,1196,-239,0,3785.0,3785.0,1200.0,1201.0,-227.0,-215.0
3824,1186,-243,0,3797.0,3785.0,1196.0,1200.0,-239.0,-227.0
3855,1175,-245,0,3824.0,3797.0,1186.0,1196.0,-243.0,-239.0
3877,1170,-257,0,3855.0,3824.0,1175.0,1186.0,-245.0,-243.0
3889,1175,-273,0,3877.0,3855.0,1170.0,1175.0,-257.0,-245.0
3888,1187,-289,0,3889.0,3877.0,1175.0,1170.0,-273.0,-257.0
3884,1200,-300,0,3888.0,3889.0,1187.0,1175.0,-289.0,-273.0
3879,1218,-304,0,3884.0,3888.0,1200.0,1187.0,-300.0,-289.0
3877,1235,-303,0,3879.0,3884.0,1218.0,1200.0,-304.0,-300.0
3870,1252,-303,0,3877.0,3879.0,1235.0,1218.0,-303.0,-304.0
3860,1269,-300,0,3870.0,3877.0,1252.0,1235.0,-303.0,-303.0
3853,1287,-293,0,3860.0,3870.0,1269.0,1252.0,-300.0,-303.0
3840,1301,-279,0,3853.0,3860.0,1287.0,1269.0,-293.0,-300.0
3833,1313,-265,0,3840.0,3853.0,1301.0,1287.0,-279.0,-293.0
3825,1325,-252,0,3833.0,3840.0,1313.0,1301.0,-265.0,-279.0
3817,1333,-240,0,3825.0,3833.0,1325.0,1313.0,-252.0,-265.0
3812,1339,-230,0,3817.0,3825.0,1333.0,1325.0,-240.0,-252.0
3803,1341,-225,0,3812.0,3817.0,1339.0,1333.0,-230.0,-240.0
3787,1339,-229,0,3803.0,3812.0,1341.0,1339.0,-225.0,-230.0
3778,1338,-237,0,3787.0,3803.0,1339.0,1341.0,-229.0,-225.0
3772,1336,-248,0,3778.0,3787.0,1338.0,1339.0,-237.0,-229.0
3770,1333,-252,0,3772.0,3778.0,1336.0,1338.0,-248.0,-237.0
3764,1331,-262,0,3770.0,3772.0,1333.0,1336.0,-252.0,-248.0
3768,1331,-268,0,3764.0,3770.0,1331.0,1333.0,-262.0,-252.0
3770,1328,-270,0,3768.0,3764.0,1331.0,1331.0,-268.0,-262.0
3778,1329,-273,0,3770.0,3768.0,1328.0,1331.0,-270.0,-268.0
3786,1335,-277,0,3778.0,3770.0,1329.0,1328.0,-273.0,-270.0
3796,1342,-282,0,3786.0,3778.0,1335.0,1329.0,-277.0,-273.0
3805,1354,-283,0,3796.0,3786.0,1342.0,1335.0,-282.0,-277.0
3810,1366,-286,0,3805.0,3796.0,1354.0,1342.0,-283.0,-282.0
3813,1378,-289,0,3810.0,3805.0,1366.0,1354.0,-286.0,-283.0
3821,1394,-300,0,3813.0,3810.0,1378.0,1366.0,-289.0,-286.0
3822,1412,-312,0,3821.0,3813.0,1394.0,1378.0,-300.0,-289.0
3823,1428,-321,0,3822.0,3821.0,1412.0,1394.0,-312.0,-300.0
3824,1448,-331,0,3823.0,3822.0,1428.0,1412.0,-321.0,-312.0
3828,1461,-337,0,3824.0,3823.0,1448.0,1428.0,-331.0,-321.0
3831,1476,-342,0,3828.0,3824.0,1461.0,1448.0,-337.0,-331.0
3836,1491,-342,0,3831.0,3828.0,1476.0,1461.0,-342.0,-337.0
3837,1499,-343,0,3836.0,3831.0,1491.0,1476.0,-342.0,-342.0
3840,1507,-341,0,3837.0,3836.0,1499.0,1491.0,-343.0,-342.0
3841,1511,-337,0,3840.0,3837.0,1507.0,1499.0,-341.0,-343.0
3836,1518,-334,0,3841.0,3840.0,1511.0,1507.0,-337.0,-341.0
3830,1522,-328,0,3836.0,3841.0,1518.0,1511.0,-334.0,-337.0
3826,1525,-325,0,3830.0,3836.0,1522.0,1518.0,-328.0,-334.0
3821,1527,-318,0,3826.0,3830.0,1525.0,1522.0,-325.0,-328.0
3810,1527,-313,0,3821.0,3826.0,1527.0,1525.0,-318.0,-325.0
3803,1530,-311,0,3810.0,3821.0,1527.0,1527.0,-313.0,-318.0
3796,1529,-310,0,3803.0,3810.0,1530.0,1527.0,-311.0,-313.0
3791,1531,-305,0,3796.0,3803.0,1529.0,1530.0,-310.0,-311.0
3788,1538,-307,0,3791.0,3796.0,1531.0,1529.0,-305.0,-310.0
3789,1539,-305,0,3788.0,3791.0,1538.0,1531.0,-307.0,-305.0
3786,1545,-305,0,3789.0,3788.0,1539.0,1538.0,-305.0,-307.0
3786,1551,-306,0,3786.0,3789.0,1545.0,1539.0,-305.0,-305.0
3786,1556,-308,0,3786.0,3786.0,1551.0,1545.0,-306.0,-305.0
3788,1562,-313,0,3786.0,3786.0,1556.0,1551.0,-308.0,-306.0
3789,1571,-322,0,3788.0,3786.0,1562.0,1556.0,-313.0,-308.0
3790,1575,-332,0,3789.0,3788.0,1571.0,1562.0,-322.0,-313.0
3791,1583,-347,0,3790.0,3789.0,1575.0,1571.0,-332.0,-322.0
3795,1595,-353,0,3791.0,3790.0,1583.0,1575.0,-347.0,-332.0
3796,1611,-361,0,3795.0,3791.0,1595.0,1583.0,-353.0,-347.0
3803,1623,-366,0,3796.0,3795.0,1611.0,1595.0,-361.0,-353.0
3799,1641,-377,0,3803.0,3796.0,1623.0,1611.0,-366.0,-361.0
3796,1660,-386,0,3799.0,3803.0,1641.0,1623.0,-377.0,-366.0
3786,1682,-395,0,3796.0,3799.0,1660.0,1641.0,-386.0,-377.0
3776,1697,-395,0,3786.0,3796.0,1682.0,1660.0,-395.0,-386.0
3771,1715,-380,0,3776.0,3786.0,1697.0,1682.0,-395.0,-395.0
3769,1728,-357,0,3771.0,3776.0,1715.0,1697.0,-380.0,-395.0
3770,1746,-329,0,3769.0,3771.0,1728.0,1715.0,-357.0,-380.0
3767,1765,-298,0,3770.0,3769.0,1746.0,1728.0,-329.0,-357.0
3766,1787,-269,0,3767.0,3770.0,1765.0,1746.0,-298.0,-329.0
3764,1810,-241,0,3766.0,3767.0,1787.0,1765.0,-269.0,-298.0
3760,1831,-222,0,3764.0,3766.0,1810.0,1787.0,-241.0,-269.0
3758,1847,-208,0,3760.0,3764.0,1831.0,1810.0,-222.0,-241.0
3745,1858,-205,0,3758.0,3760.0,1847.0,1831.0,-208.0,-222.0
3724,1865,-210,0,3745.0,3758.0,1858.0,1847.0,-205.0,-208.0
3717,1854,-232,0,3724.0,3745.0,1865.0,1858.0,-210.0,-205.0
3708,1847,-248,0,3717.0,3724.0,1854.0,1865.0,-232.0,-210.0
3700,1843,-253,0,3708.0,3717.0,1847.0,1854.0,-248.0,-232.0
3689,1834,-256,0,3700.0,3708.0,1843.0,1847.0,-253.0,-248.0
3681,1819,-260,0,3689.0,3700.0,1834.0,1843.0,-256.0,-253.0
3673,1801,-261,0,3681.0,3689.0,1819.0,1834.0,-260.0,-256.0
3667,1796,-255,0,3673.0,3681.0,1801.0,1819.0,-261.0,-260.0
3660,1786,-249,0,3667.0,3673.0,1796.0,1801.0,-255.0,-261.0
3650,1777,-247,0,3660.0,3667.0,1786.0,1796.0,-249.0,-255.0
3634,1773,-247,0,3650.0,3660.0,1777.0,1786.0,-247.0,-249.0
3618,1772,-248,0,3634.0,3650.0,1773.0,1777.0,-247.0,-247.0
3601,1771,-246,0,3618.0,3634.0,1772.0,1773.0,-248.0,-247.0
3583,1765,-241,0,3601.0,3618.0,1771.0,1772.0,-246.0,-248.0
3559,1760,-239,0,3583.0,3601.0,1765.0,1771.0,-241.0,-246.0
3544,1752,-236,0,3559.0,3583.0,1760.0,1765.0,-239.0,-241.0
3532,1744,-236,0,3544.0,3559.0,1752.0,1760.0,-236.0,-239.0
3518,1731,-232,0,3532.0,3544.0,1744.0,1752.0,-236.0,-236.0
3511,1718,-226,0,3518.0,3532.0,1731.0,1744.0,-232.0,-236.0
3505,1703,-216,0,3511.0,3518.0,1718.0,1731.0,-226.0,-232.0
3508,1688,-204,0,3505.0,3511.0,1703.0,1718.0,-216.0,-226.0
3514,1666,-187,0,3508.0,3505.0,1688.0,1703.0,-204.0,-216.0
3529,1649,-170,0,3514.0,3508.0,1666.0,1688.0,-187.0,-204.0
3541,1634,-147,0,3529.0,3514.0,1649.0,1666.0,-170.0,-187.0
3551,1618,-127,0,3541.0,3529.0,1634.0,1649.0,-147.0,-170.0
3565,1600,-107,0,3551.0,3541.0,1618.0,1634.0,-127.0,-147.0
3586,1581,-85,0,3565.0,3551.0,1600.0,1618.0,-107.0,-127.0
3610,1556,-56,0,3586.0,3565.0,1581.0,1600.0,-85.0,-107.0
3631,1530,-23,0,3610.0,3586.0,1556.0,1581.0,-56.0,-85.0
3655,1497,14,0,3631.0,3610.0,1530.0,1556.0,-23.0,-56.0
3674,1461,42,0,3655.0,3631.0,1497.0,1530.0,14.0,-23.0
3689,1417,65,0,3674.0,3655.0,1461.0,1497.0,42.0,14.0
3707,1375,85,0,3689.0,3674.0,1417.0,1461.0,65.0,42.0
3720,1334,98,0,3707.0,3689.0,1375.0,1417.0,85.0,65.0
3728,1289,107,0,3720.0,3707.0,1334.0,1375.0,98.0,85.0
3730,1254,116,0,3728.0,3720.0,1289.0,1334.0,107.0,98.0
3734,1220,127,0,3730.0,3728.0,1254.0,1289.0,116.0,107.0
3735,1193,144,0,3734.0,3730.0,1220.0,1254.0,127.0,116.0
3739,1175,158,0,3735.0,3734.0,1193.0,1220.0,144.0,127.0
3742,1166,177,0,3739.0,3735.0,1175.0,1193.0,158.0,144.0
3751,1161,199,0,3742.0,3739.0,1166.0,1175.0,177.0,158.0
3760,1154,223,0,3751.0,3742.0,1161.0,1166.0,199.0,177.0
3768,1141,250,0,3760.0,3751.0,1154.0,1161.0,223.0,199.0
3779,1130,275,0,3768.0,3760.0,1141.0,1154.0,250.0,223.0
3792,1122,295,0,3779.0,3768.0,1130.0,1141.0,275.0,250.0
3799,1107,308,0,3792.0,3779.0,1122.0,1130.0,295.0,275.0
3799,1085,318,0,3799.0,3792.0,1107.0,1122.0,308.0,295.0
3798,1058,325,0,3799.0,3799.0,1085.0,1107.0,318.0,308.0
3793,1032,336,0,3798.0,3799.0,1058.0,1085.0,325.0,318.0
3783,1013,347,0,3793.0,3798.0,1032.0,1058.0,336.0,325.0
3782,994,361,0,3783.0,3793.0,1013.0,1032.0,347.0,336.0
3780,973,380,0,3782.0,3783.0,994.0,1013.0,361.0,347.0
3783,957,393,0,3780.0,3782.0,973.0,994.0,380.0,361.0
3787,950,407,0,3783.0,3780.0,957.0,973.0,393.0,380.0
3788,946,422,0,3787.0,3783.0,950.0,957.0,407.0,393.0
3793,952,425,0,3788.0,3787.0,946.0,950.0,422.0,407.0
3803,967,426,0,3793.0,3788.0,952.0,946.0,425.0,422.0
3813,985,423,0,3803.0,3793.0,967.0,952.0,426.0,425.0
3829,1012,410,0,3813.0,3803.0,985.0,967.0,423.0,426.0
3846,1045,399,0,3829.0,3813.0,1012.0,985.0,410.0,423.0
3869,1071,382,0,3846.0,3829.0,1045.0,1012.0,399.0,410.0
3894,1102,365,0,3869.0,3846.0,1071.0,1045.0,382.0,399.0
3914,1135,348,0,3894.0,3869.0,1102.0,1071.0,365.0,382.0
3934,1161,330,0,3914.0,3894.0,1135.0,1102.0,348.0,365.0
3952,1189,310,0,3934.0,3914.0,1161.0,1135.0,330.0,348.0
3963,1226,303,0,3952.0,3934.0,1189.0,1161.0,310.0,330.0
