accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3964,1260,300,0,3963.0,3952.0,1226.0,1189.0,303.0,310.0
3957,1299,292,0,3964.0,3963.0,1260.0,1226.0,300.0,303.0
3941,1331,280,0,3957.0,3964.0,1299.0,1260.0,292.0,300.0
3920,1363,279,0,3941.0,3957.0,1331.0,1299.0,280.0,292.0
3899,1394,279,0,3920.0,3941.0,1363.0,1331.0,279.0,280.0
3870,1422,283,0,3899.0,3920.0,1394.0,1363.0,279.0,279.0
3841,1445,294,0,3870.0,3899.0,1422.0,1394.0,283.0,279.0
3808,1465,309,0,3841.0,3870.0,1445.0,1422.0,294.0,283.0
3780,1479,326,0,3808.0,3841.0,1465.0,1445.0,309.0,294.0
3750,1481,346,0,3780.0,3808.0,1479.0,1465.0,326.0,309.0
3723,1473,358,0,3750.0,3780.0,1481.0,1479.0,346.0,326.0
3696,1462,366,0,3723.0,3750.0,1473.0,1481.0,358.0,346.0
3666,1452,368,0,3696.0,3723.0,1462.0,1473.0,366.0,358.0
3632,1440,358,0,3666.0,3696.0,1452.0,1462.0,368.0,366.0
3599,1421,344,0,3632.0,3666.0,1440.0,1452.0,358.0,368.0
3566,1406,326,0,3599.0,3632.0,1421.0,1440.0,344.0,358.0
3541,1395,313,0,3566.0,3599.0,1406.0,1421.0,326.0,344.0
3524,1382,310,0,3541.0,3566.0,1395.0,1406.0,313.0,326.0
3516,1372,309,0,3524.0,3541.0,1382.0,1395.0,310.0,313.0
3521,1361,318,0,3516.0,3524.0,1372.0,1382.0,309.0,310.0
3530,1354,326,0,3521.0,3516.0,1361.0,1372.0,318.0,309.0
3544,1352,333,0,3530.0,3521.0,1354.0,1361.0,326.0,318.0
3552,1351,341,0,3544.0,3530.0,1352.0,1354.0,333.0,326.0
3563,1346,348,0,3552.0,3544.0,1351.0,1352.0,341.0,333.0
3568,1342,339,0,3563.0,3552.0,1346.0,1351.0,348.0,341.0
3574,1341,321,0,3568.0,3563.0,1342.0,1346.0,339.0,348.0
3584,1338,304,0,3574.0,3568.0,1341.0,1342.0,321.0,339.0
3599,1332,290,0,3584.0,3574.0,1338.0,1341.0,304.0,321.0
3618,1328,284,0,3599.0,3584.0,1332.0,1338.0,290.0,304.0
3640,1324,281,0,3618.0,3599.0,1328.0,1332.0,284.0,290.0
3662,1326,275,0,3640.0,3618.0,1324.0,1328.0,281.0,284.0
3693,1327,276,0,3662.0,3640.0,1326.0,1324.0,275.0,281.0
3724,1324,286,0,3693.0,3662.0,1327.0,1326.0,276.0,275.0
3755,1314,301,0,3724.0,3693.0,1324.0,1327.0,286.0,276.0
3787,1300,310,0,3755.0,3724.0,1314.0,1324.0,301.0,286.0
3808,1289,320,0,3787.0,3755.0,1300.0,1314.0,310.0,301.0
3823,1273,333,0,3808.0,3787.0,1289.0,1300.0,320.0,310.0
3835,1258,329,0,3823.0,3808.0,1273.0,1289.0,333.0,320.0
3840,1246,323,0,3835.0,3823.0,1258.0,1273.0,329.0,333.0
3844,1234,321,0,3840.0,3835.0,1246.0,1258.0,323.0,329.0
3841,1222,323,0,3844.0,3840.0,1234.0,1246.0,321.0,323.0
3842,1208,333,0,3841.0,3844.0,1222.0,1234.0,323.0,321.0
3842,1200,349,0,3842.0,3841.0,1208.0,1222.0,333.0,323.0
3845,1193,363,0,3842.0,3842.0,1200.0,1208.0,349.0,333.0
3837,1187,373,0,3845.0,3842.0,1193.0,1200.0,363.0,349.0
3824,1177,384,0,3837.0,3845.0,1187.0,1193.0,373.0,363.0
3808,1167,392,0,3824.0,3837.0,1177.0,1187.0,384.0,373.0
3791,1164,391,0,3808.0,3824.0,1167.0,1177.0,392.0,384.0
3773,1159,389,0,3791.0,3808.0,1164.0,1167.0,391.0,392.0
3758,1150,388,0,3773.0,3791.0,1159.0,1164.0,389.0,391.0
3748,1138,392,0,3758.0,3773.0,1150.0,1159.0,388.0,389.0
3742,1133,394,0,3748.0,3758.0,1138.0,1150.0,392.0,388.0
3743,1136,390,0,3742.0,3748.0,1133.0,1138.0,394.0,392.0
3743,1148,386,0,3743.0,3742.0,1136.0,1133.0,390.0,394.0
3754,1157,390,0,3743.0,3743.0,1148.0,1136.0,386.0,390.0
3778,1173,398,0,3754.0,3743.0,1157.0,1148.0,390.0,386.0
3808,1195,400,0,3778.0,3754.0,1173.0,1157.0,398.0,390.0
3835,1214,394,0,3808.0,3778.0,1195.0,1173.0,400.0,398.0
3861,1237,387,0,3835.0,3808.0,1214.0,1195.0,394.0,400.0
3888,1250,382,0,3861.0,3835.0,1237.0,1214.0,387.0,394.0
3917,1259,378,0,3888.0,3861.0,1250.0,1237.0,382.0,387.0
3943,1268,378,0,3917.0,3888.0,1259.0,1250.0,378.0,382.0
3964,1282,369,0,3943.0,3917.0,1268.0,1259.0,378.0,378.0
3973,1299,350,0,3964.0,3943.0,1282.0,1268.0,369.0,378.0
3978,1323,327,0,3973.0,3964.0,1299.0,1282.0,350.0,369.0
3977,1355,297,0,3978.0,3973.0,1323.0,1299.0,327.0,350.0
3976,1387,268,0,3977.0,3978.0,1355.0,1323.0,297.0,327.0
3971,1427,233,0,3976.0,3977.0,1387.0,1355.0,268.0,297.0
3965,1478,198,0,3971.0,3976.0,1427.0,1387.0,233.0,268.0
3960,1529,167,0,3965.0,3971.0,1478.0,1427.0,198.0,233.0
3958,1576,141,0,3960.0,3965.0,1529.0,1478.0,167.0,198.0
3965,1618,126,0,3958.0,3960.0,1576.0,1529.0,141.0,167.0
3969,1650,125,0,3965.0,3958.0,1618.0,1576.0,126.0,141.0
3973,1665,134,0,3969.0,3965.0,1650.0,1618.0,125.0,126.0
3971,1665,147,0,3973.0,3969.0,1665.0,1650.0,134.0,125.0
3960,1651,163,0,3971.0,3973.0,1665.0,1665.0,147.0,134.0
3947,1630,180,0,3960.0,3971.0,1651.0,1665.0,163.0,147.0
3922,1602,193,0,3947.0,3960.0,1630.0,1651.0,180.0,163.0
3887,1575,199,0,3922.0,3947.0,1602.0,1630.0,193.0,180.0
3845,1551,211,0,3887.0,3922.0,1575.0,1602.0,199.0,193.0
3800,1533,213,0,3845.0,3887.0,1551.0,1575.0,211.0,199.0
3757,1516,221,0,3800.0,3845.0,1533.0,1551.0,213.0,211.0
3716,1497,227,0,3757.0,3800.0,1516.0,1533.0,221.0,213.0
3684,1482,245,0,3716.0,3757.0,1497.0,1516.0,227.0,221.0
3660,1461,264,0,3684.0,3716.0,1482.0,1497.0,245.0,227.0
3642,1434,274,0,3660.0,3684.0,1461.0,1482.0,264.0,245.0
3625,1405,273,0,3642.0,3660.0,1434.0,1461.0,274.0,264.0
3609,1366,264,0,3625.0,3642.0,1405.0,1434.0,273.0,274.0
3602,1328,250,0,3609.0,3625.0,1366.0,1405.0,264.0,273.0
3602,1294,236,0,3602.0,3609.0,1328.0,1366.0,250.0,264.0
3608,1259,222,0,3602.0,3602.0,1294.0,1328.0,236.0,250.0
3621,1236,207,0,3608.0,3602.0,1259.0,1294.0,222.0,236.0
3638,1216,193,0,3621.0,3608.0,1236.0,1259.0,207.0,222.0
3650,1209,178,0,3638.0,3621.0,1216.0,1236.0,193.0,207.0
3653,1207,155,0,3650.0,3638.0,1209.0,1216.0,178.0,193.0
3655,1211,126,0,3653.0,3650.0,1207.0,1209.0,155.0,178.0
3659,1214,105,0,3655.0,3653.0,1211.0,1207.0,126.0,155.0
3678,1221,97,0,3659.0,3655.0,1214.0,1211.0,105.0,126.0
3706,1236,94,0,3678.0,3659.0,1221.0,1214.0,97.0,105.0
3723,1254,87,0,3706.0,3678.0,1236.0,1221.0,94.0,97.0
3733,1280,64,0,3723.0,3706.0,1254.0,1236.0,87.0,94.0
3722,1304,33,0,3733.0,3723.0,1280.0,1254.0,64.0,87.0
3706,1330,-3,0,3722.0,3733.0,1304.0,1280.0,33.0,64.0
3697,1369,-15,0,3706.0,3722.0,1330.0,1304.0,-3.0,33.0
3712,1409,-6,0,3697.0,3706.0,1369.0,1330.0,-15.0,-3.0
3743,1460,26,0,3712.0,3697.0,1409.0,1369.0,-6.0,-15.0
3796,1517,71,0,3743.0,3712.0,1460.0,1409.0,26.0,-6.0
3849,1568,104,0,3796.0,3743.0,1517.0,1460.0,71.0,26.0
3893,1603,111,0,3849.0,3796.0,1568.0,1517.0,104.0,71.0
3914,1627,90,0,3893.0,3849.0,1603.0,1568.0,111.0,104.0
3913,1638,63,0,3914.0,3893.0,1627.0,1603.0,90.0,111.0
3906,1637,35,0,3913.0,3914.0,1638.0,1627.0,63.0,90.0
3885,1617,7,0,3906.0,3913.0,1637.0,1638.0,35.0,63.0
3864,1584,-14,0,3885.0,3906.0,1617.0,1637.0,7.0,35.0
3844,1545,-13,0,3864.0,3885.0,1584.0,1617.0,-14.0,7.0
3830,1510,-1,0,3844.0,3864.0,1545.0,1584.0,-13.0,-14.0
3811,1490,6,0,3830.0,3844.0,1510.0,1545.0,-1.0,-13.0
3778,1482,0,0,3811.0,3830.0,1490.0,1510.0,6.0,-1.0
3737,1477,-19,0,3778.0,3811.0,1482.0,1490.0,0.0,6.0
3699,1482,-39,0,3737.0,3778.0,1477.0,1482.0,-19.0,0.0
3679,1496,-45,0,3699.0,3737.0,1482.0,1477.0,-39.0,-19.0
3689,1503,-28,0,3679.0,3699.0,1496.0,1482.0,-45.0,-39.0
3710,1504,-9,0,3689.0,3679.0,1503.0,1496.0,-28.0,-45.0
3717,1501,-7,0,3710.0,3689.0,1504.0,1503.0,-9.0,-28.0
3699,1497,-34,0,3717.0,3710.0,1501.0,1504.0,-7.0,-9.0
3676,1481,-78,0,3699.0,3717.0,1497.0,1501.0,-34.0,-7.0
3650,1460,-127,0,3676.0,3699.0,1481.0,1497.0,-78.0,-34.0
3624,1436,-165,0,3650.0,3676.0,1460.0,1481.0,-127.0,-78.0
3601,1414,-205,0,3624.0,3650.0,1436.0,1460.0,-165.0,-127.0
3582,1401,-236,0,3601.0,3624.0,1414.0,1436.0,-205.0,-165.0
3567,1405,-264,0,3582.0,3601.0,1401.0,1414.0,-236.0,-205.0
3561,1421,-283,0,3567.0,3582.0,1405.0,1401.0,-264.0,-236.0
3568,1456,-293,0,3561.0,3567.0,1421.0,1405.0,-283.0,-264.0
3586,1489,-284,0,3568.0,3561.0,1456.0,1421.0,-293.0,-283.0
3609,1514,-271,0,3586.0,3568.0,1489.0,1456.0,-284.0,-293.0
3624,1524,-256,0,3609.0,3586.0,1514.0,1489.0,-271.0,-284.0
3639,1516,-244,0,3624.0,3609.0,1524.0,1514.0,-256.0,-271.0
3642,1501,-248,0,3639.0,3624.0,1516.0,1524.0,-244.0,-256.0
3637,1482,-262,0,3642.0,3639.0,1501.0,1516.0,-248.0,-244.0
3624,1463,-294,0,3637.0,3642.0,1482.0,1501.0,-262.0,-248.0
3613,1452,-334,0,3624.0,3637.0,1463.0,1482.0,-294.0,-262.0
3594,1468,-373,0,3613.0,3624.0,1452.0,1463.0,-334.0,-294.0
3582,1507,-393,0,3594.0,3613.0,1468.0,1452.0,-373.0,-334.0
3586,1561,-393,0,3582.0,3594.0,1507.0,1468.0,-393.0,-373.0
3605,1626,-373,0,3586.0,3582.0,1561.0,1507.0,-393.0,-393.0
3633,1694,-331,0,3605.0,3586.0,1626.0,1561.0,-373.0,-393.0
3670,1755,-280,0,3633.0,3605.0,1694.0,1626.0,-331.0,-373.0
3712,1807,-229,0,3670.0,3633.0,1755.0,1694.0,-280.0,-331.0
3748,1841,-187,0,3712.0,3670.0,1807.0,1755.0,-229.0,-280.0
3773,1863,-167,0,3748.0,3712.0,1841.0,1807.0,-187.0,-229.0
3795,1874,-150,0,3773.0,3748.0,1863.0,1841.0,-167.0,-187.0
3806,1884,-135,0,3795.0,3773.0,1874.0,1863.0,-150.0,-167.0
3814,1887,-131,0,3806.0,3795.0,1884.0,1874.0,-135.0,-150.0
3815,1886,-139,0,3814.0,3806.0,1887.0,1884.0,-131.0,-135.0
3810,1888,-151,0,3815.0,3814.0,1886.0,1887.0,-139.0,-131.0
3800,1889,-170,0,3810.0,3815.0,1888.0,1886.0,-151.0,-139.0
3791,1889,-185,0,3800.0,3810.0,1889.0,1888.0,-170.0,-151.0
3786,1883,-193,0,3791.0,3800.0,1889.0,1889.0,-185.0,-170.0
3783,1866,-202,0,3786.0,3791.0,1883.0,1889.0,-193.0,-185.0
3781,1849,-212,0,3783.0,3786.0,1866.0,1883.0,-202.0,-193.0
3778,1823,-220,0,3781.0,3783.0,1849.0,1866.0,-212.0,-202.0
3773,1788,-239,0,3778.0,3781.0,1823.0,1849.0,-220.0,-212.0
3772,1739,-257,0,3773.0,3778.0,1788.0,1823.0,-239.0,-220.0
3766,1680,-275,0,3772.0,3773.0,1739.0,1788.0,-257.0,-239.0
3765,1617,-298,0,3766.0,3772.0,1680.0,1739.0,-275.0,-257.0
3760,1544,-321,0,3765.0,3766.0,1617.0,1680.0,-298.0,-275.0
3758,1468,-345,0,3760.0,3765.0,1544.0,1617.0,-321.0,-298.0
3758,1393,-371,0,3758.0,3760.0,1468.0,1544.0,-345.0,-321.0
3758,1323,-406,0,3758.0,3758.0,1393.0,1468.0,-371.0,-345.0
3757,1253,-439,0,3758.0,3758.0,1323.0,1393.0,-406.0,-371.0
3761,1188,-470,0,3757.0,3758.0,1253.0,1323.0,-439.0,-406.0
3770,1134,-500,0,3761.0,3757.0,1188.0,1253.0,-470.0,-439.0
3793,1081,-514,0,3770.0,3761.0,1134.0,1188.0,-500.0,-470.0
3812,1033,-512,0,3793.0,3770.0,1081.0,1134.0,-514.0,-500.0
3834,995,-509,0,3812.0,3793.0,1033.0,1081.0,-512.0,-514.0
3855,961,-502,0,3834.0,3812.0,995.0,1033.0,-509.0,-512.0
3867,932,-500,0,3855.0,3834.0,961.0,995.0,-502.0,-509.0
3875,914,-499,0,3867.0,3855.0,932.0,961.0,-500.0,-502.0
3875,900,-501,0,3875.0,3867.0,914.0,932.0,-499.0,-500.0
3875,894,-497,0,3875.0,3875.0,900.0,914.0,-501.0,-499.0
3877,896,-492,0,3875.0,3875.0,894.0,900.0,-497.0,-501.0
3891,901,-475,0,3877.0,3875.0,896.0,894.0,-492.0,-497.0
3902,925,-452,0,3891.0,3877.0,901.0,896.0,-475.0,-492.0
3916,962,-430,0,3902.0,3891.0,925.0,901.0,-452.0,-475.0
3929,1009,-416,0,3916.0,3902.0,962.0,925.0,-430.0,-452.0
3943,1059,-400,0,3929.0,3916.0,1009.0,962.0,-416.0,-430.0
3953,1108,-384,0,3943.0,3929.0,1059.0,1009.0,-400.0,-416.0
3966,1154,-370,0,3953.0,3943.0,1108.0,1059.0,-384.0,-400.0
3978,1191,-358,0,3966.0,3953.0,1154.0,1108.0,-370.0,-384.0
3985,1221,-359,0,3978.0,3966.0,1191.0,1154.0,-358.0,-370.0
3987,1249,-368,0,3985.0,3978.0,1221.0,1191.0,-359.0,-358.0
3981,1265,-377,0,3987.0,3985.0,1249.0,1221.0,-368.0,-359.0
3974,1281,-386,0,3981.0,3987.0,1265.0,1249.0,-377.0,-368.0
3963,1287,-386,0,3974.0,3981.0,1281.0,1265.0,-386.0,-377.0
3950,1281,-380,0,3963.0,3974.0,1287.0,1281.0,-386.0,-386.0
3946,1268,-368,0,3950.0,3963.0,1281.0,1287.0,-380.0,-386.0
3941,1238,-353,0,3946.0,3950.0,1268.0,1281.0,-368.0,-380.0
3929,1207,-331,0,3941.0,3946.0,1238.0,1268.0,-353.0,-368.0
3917,1171,-313,0,3929.0,3941.0,1207.0,1238.0,-331.0,-353.0
3904,1136,-305,0,3917.0,3929.0,1171.0,1207.0,-313.0,-331.0
3894,1108,-287,0,3904.0,3917.0,1136.0,1171.0,-305.0,-313.0
3889,1085,-264,0,3894.0,3904.0,1108.0,1136.0,-287.0,-305.0
3888,1064,-241,0,3889.0,3894.0,1085.0,1108.0,-264.0,-287.0
3890,1050,-221,0,3888.0,3889.0,1064.0,1085.0,-241.0,-264.0
3887,1035,-205,0,3890.0,3888.0,1050.0,1064.0,-221.0,-241.0
3880,1014,-193,0,3887.0,3890.0,1035.0,1050.0,-205.0,-221.0
3866,993,-197,0,3880.0,3887.0,1014.0,1035.0,-193.0,-205.0
3857,969,-201,0,3866.0,3880.0,993.0,1014.0,-197.0,-193.0
3848,951,-208,0,3857.0,3866.0,969.0,993.0,-201.0,-197.0
3841,931,-216,0,3848.0,3857.0,951.0,969.0,-208.0,-201.0
3840,923,-225,0,3841.0,3848.0,931.0,951.0,-216.0,-208.0
3840,922,-237,0,3840.0,3841.0,923.0,931.0,-225.0,-216.0
3844,932,-248,0,3840.0,3840.0,922.0,923.0,-237.0,-225.0
3852,948,-251,0,3844.0,3840.0,932.0,922.0,-248.0,-237.0
3858,966,-250,0,3852.0,3844.0,948.0,932.0,-251.0,-248.0
3868,978,-257,0,3858.0,3852.0,966.0,948.0,-250.0,-251.0
3873,991,-267,0,3868.0,3858.0,978.0,966.0,-257.0,-250.0
3880,992,-280,0,3873.0,3868.0,991.0,978.0,-267.0,-257.0
3891,990,-298,0,3880.0,3873.0,992.0,991.0,-280.0,-267.0
3899,981,-309,0,3891.0,3880.0,990.0,992.0,-298.0,-280.0
3908,979,-319,0,3899.0,3891.0,981.0,990.0,-309.0,-298.0
3912,980,-329,0,3908.0,3899.0,979.0,981.0,-319.0,-309.0
3924,989,-337,0,3912.0,3908.0,980.0,979.0,-329.0,-319.0
3928,1008,-339,0,3924.0,3912.0,989.0,980.0,-337.0,-329.0
3929,1021,-343,0,3928.0,3924.0,1008.0,989.0,-339.0,-337.0
3929,1033,-345,0,3929.0,3928.0,1021.0,1008.0,-343.0,-339.0
3924,1043,-347,0,3929.0,3929.0,1033.0,1021.0,-345.0,-343.0
3915,1050,-355,0,3924.0,3929.0,1043.0,1033.0,-347.0,-345.0
3898,1053,-373,0,3915.0,3924.0,1050.0,1043.0,-355.0,-347.0
3881,1055,-387,0,3898.0,3915.0,1053.0,1050.0,-373.0,-355.0
3865,1063,-397,0,3881.0,3898.0,1055.0,1053.0,-387.0,-373.0
3849,1079,-408,0,3865.0,3881.0,1063.0,1055.0,-397.0,-387.0
3840,1101,-411,0,3849.0,3865.0,1079.0,1063.0,-408.0,-397.0
3830,1123,-414,0,3840.0,3849.0,1101.0,1079.0,-411.0,-408.0
3821,1147,-415,0,3830.0,3840.0,1123.0,1101.0,-414.0,-411.0
3819,1167,-417,0,3821.0,3830.0,1147.0,1123.0,-415.0,-414.0
3821,1189,-411,0,3819.0,3821.0,1167.0,1147.0,-417.0,-415.0
3821,1205,-404,0,3821.0,3819.0,1189.0,1167.0,-411.0,-417.0
3816,1225,-410,0,3821.0,3821.0,1205.0,1189.0,-404.0,-411.0
3807,1242,-416,0,3816.0,3821.0,1225.0,1205.0,-410.0,-404.0
3805,1258,-419,0,3807.0,3816.0,1242.0,1225.0,-416.0,-410.0
3810,1271,-421,0,3805.0,3807.0,1258.0,1242.0,-419.0,-416.0
3815,1284,-426,0,3810.0,3805.0,1271.0,1258.0,-421.0,-419.0
3821,1293,-440,0,3815.0,3810.0,1284.0,1271.0,-426.0,-421.0
3833,1298,-448,0,3821.0,3815.0,1293.0,1284.0,-440.0,-426.0
3849,1302,-454,0,3833.0,3821.0,1298.0,1293.0,-448.0,-440.0
3869,1296,-451,0,3849.0,3833.0,1302.0,1298.0,-454.0,-448.0
3890,1284,-446,0,3869.0,3849.0,1296.0,1302.0,-451.0,-454.0
3911,1276,-444,0,3890.0,3869.0,1284.0,1296.0,-446.0,-451.0
3923,1264,-456,0,3911.0,3890.0,1276.0,1284.0,-444.0,-446.0
3928,1246,-469,0,3923.0,3911.0,1264.0,1276.0,-456.0,-444.0
3930,1234,-486,0,3928.0,3923.0,1246.0,1264.0,-469.0,-456.0
3935,1210,-500,0,3930.0,3928.0,1234.0,1246.0,-486.0,-469.0
3938,1188,-505,0,3935.0,3930.0,1210.0,1234.0,-500.0,-486.0
3942,1167,-512,0,3938.0,3935.0,1188.0,1210.0,-505.0,-500.0
3945,1153,-518,0,3942.0,3938.0,1167.0,1188.0,-512.0,-505.0
3953,1135,-521,0,3945.0,3942.0,1153.0,1167.0,-518.0,-512.0
3958,1119,-525,0,3953.0,3945.0,1135.0,1153.0,-521.0,-518.0
3963,1104,-531,0,3958.0,3953.0,1119.0,1135.0,-525.0,-521.0
3974,1088,-528,0,3963.0,3958.0,1104.0,1119.0,-531.0,-525.0
3983,1074,-529,0,3974.0,3963.0,1088.0,1104.0,-528.0,-531.0
3992,1050,-537,0,3983.0,3974.0,1074.0,1088.0,-529.0,-528.0
3996,1023,-542,0,3992.0,3983.0,1050.0,1074.0,-537.0,-529.0
3996,1001,-554,0,3996.0,3992.0,1023.0,1050.0,-542.0,-537.0
3992,977,-562,0,3996.0,3996.0,1001.0,1023.0,-554.0,-542.0
3986,949,-569,0,3992.0,3996.0,977.0,1001.0,-562.0,-554.0
3980,926,-579,0,3986.0,3992.0,949.0,977.0,-569.0,-562.0
3974,899,-586,0,3980.0,3986.0,926.0,949.0,-579.0,-569.0
3968,873,-588,0,3974.0,3980.0,899.0,926.0,-586.0,-579.0
3970,849,-592,0,3968.0,3974.0,873.0,899.0,-588.0,-586.0
3966,823,-596,0,3970.0,3968.0,849.0,873.0,-592.0,-588.0
3968,803,-602,0,3966.0,3970.0,823.0,849.0,-596.0,-592.0
3973,791,-605,0,3968.0,3966.0,803.0,823.0,-602.0,-596.0
3979,789,-596,0,3973.0,3968.0,791.0,803.0,-605.0,-602.0
3980,801,-578,0,3979.0,3973.0,789.0,791.0,-596.0,-605.0
3984,818,-555,0,3980.0,3979.0,801.0,789.0,-578.0,-596.0
3984,838,-528,0,3984.0,3980.0,818.0,801.0,-555.0,-578.0
3983,861,-500,0,3984.0,3984.0,838.0,818.0,-528.0,-555.0
3976,880,-475,0,3983.0,3984.0,861.0,838.0,-500.0,-528.0
3965,888,-454,0,3976.0,3983.0,880.0,861.0,-475.0,-500.0
3951,891,-444,0,3965.0,3976.0,888.0,880.0,-454.0,-475.0
3934,887,-436,0,3951.0,3965.0,891.0,888.0,-444.0,-454.0
3923,881,-429,0,3934.0,3951.0,887.0,891.0,-436.0,-444.0
3915,874,-417,0,3923.0,3934.0,881.0,887.0,-429.0,-436.0
3907,862,-394,0,3915.0,3923.0,874.0,881.0,-417.0,-429.0
3908,858,-366,0,3907.0,3915.0,862.0,874.0,-394.0,-417.0
3910,859,-343,0,3908.0,3907.0,858.0,862.0,-366.0,-394.0
3912,858,-321,0,3910.0,3908.0,859.0,858.0,-343.0,-366.0
3908,858,-306,0,3912.0,3910.0,858.0,859.0,-321.0,-343.0
3897,859,-300,0,3908.0,3912.0,858.0,858.0,-306.0,-321.0
3884,856,-284,0,3897.0,3908.0,859.0,858.0,-300.0,-306.0
3870,857,-273,0,3884.0,3897.0,856.0,859.0,-284.0,-300.0
3855,858,-274,0,3870.0,3884.0,857.0,856.0,-273.0,-284.0
3831,865,-292,0,3855.0,3870.0,858.0,857.0,-274.0,-273.0
3821,869,-299,0,3831.0,3855.0,865.0,858.0,-292.0,-274.0
3821,869,-295,0,3821.0,3831.0,869.0,865.0,-299.0,-292.0
3829,873,-291,0,3821.0,3821.0,869.0,869.0,-295.0,-299.0
3850,881,-286,0,3829.0,3821.0,873.0,869.0,-291.0,-295.0
3882,889,-279,0,3850.0,3829.0,881.0,873.0,-286.0,-291.0
3919,901,-273,0,3882.0,3850.0,889.0,881.0,-279.0,-286.0
3952,914,-286,0,3919.0,3882.0,901.0,889.0,-273.0,-279.0
3981,933,-310,0,3952.0,3919.0,914.0,901.0,-286.0,-273.0
4003,947,-342,0,3981.0,3952.0,933.0,914.0,-310.0,-286.0
4027,971,-367,0,4003.0,3981.0,947.0,933.0,-342.0,-310.0
4049,1003,-387,0,4027.0,4003.0,971.0,947.0,-367.0,-342.0
4064,1047,-397,0,4049.0,4027.0,1003.0,971.0,-387.0,-367.0
4070,1097,-398,0,4064.0,4049.0,1047.0,1003.0,-397.0,-387.0
4052,1155,-402,0,4070.0,4064.0,1097.0,1047.0,-398.0,-397.0
4022,1206,-400,0,4052.0,4070.0,1155.0,1097.0,-402.0,-398.0
3984,1247,-388,0,4022.0,4052.0,1206.0,1155.0,-400.0,-402.0
3937,1268,-370,0,3984.0,4022.0,1247.0,1206.0,-388.0,-400.0
3891,1272,-354,0,3937.0,3984.0,1268.0,1247.0,-370.0,-388.0
3841,1256,-343,0,3891.0,3937.0,1272.0,1268.0,-354.0,-370.0
3795,1221,-342,0,3841.0,3891.0,1256.0,1272.0,-343.0,-354.0
3760,1173,-337,0,3795.0,3841.0,1221.0,1256.0,-342.0,-343.0
3736,1118,-336,0,3760.0,3795.0,1173.0,1221.0,-337.0,-342.0
3715,1059,-345,0,3736.0,3760.0,1118.0,1173.0,-336.0,-337.0
