accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3699,1009,-361,0,3715.0,3736.0,1059.0,1118.0,-345.0,-336.0
3692,964,-375,0,3699.0,3715.0,1009.0,1059.0,-361.0,-345.0
3697,925,-382,0,3692.0,3699.0,964.0,1009.0,-375.0,-361.0
3711,897,-387,0,3697.0,3692.0,925.0,964.0,-382.0,-375.0
3726,884,-404,0,3711.0,3697.0,897.0,925.0,-387.0,-382.0
3750,884,-420,0,3726.0,3711.0,884.0,897.0,-404.0,-387.0
3766,903,-445,0,3750.0,3726.0,884.0,884.0,-420.0,-404.0
3788,940,-472,0,3766.0,3750.0,903.0,884.0,-445.0,-420.0
3816,986,-491,0,3788.0,3766.0,940.0,903.0,-472.0,-445.0
3847,1039,-504,0,3816.0,3788.0,986.0,940.0,-491.0,-472.0
3878,1105,-512,0,3847.0,3816.0,1039.0,986.0,-504.0,-491.0
3916,1171,-509,0,3878.0,3847.0,1105.0,1039.0,-512.0,-504.0
3954,1233,-497,0,3916.0,3878.0,1171.0,1105.0,-509.0,-512.0
3982,1287,-483,0,3954.0,3916.0,1233.0,1171.0,-497.0,-509.0
3999,1330,-480,0,3982.0,3954.0,1287.0,1233.0,-483.0,-497.0
4003,1360,-481,0,3999.0,3982.0,1330.0,1287.0,-480.0,-483.0
3991,1373,-480,0,4003.0,3999.0,1360.0,1330.0,-481.0,-480.0
3977,1379,-484,0,3991.0,4003.0,1373.0,1360.0,-480.0,-481.0
3958,1382,-481,0,3977.0,3991.0,1379.0,1373.0,-484.0,-480.0
3936,1385,-468,0,3958.0,3977.0,1382.0,1379.0,-481.0,-484.0
3913,1391,-457,0,3936.0,3958.0,1385.0,1382.0,-468.0,-481.0
3892,1403,-444,0,3913.0,3936.0,1391.0,1385.0,-457.0,-468.0
3876,1423,-424,0,3892.0,3913.0,1403.0,1391.0,-444.0,-457.0
3864,1444,-397,0,3876.0,3892.0,1423.0,1403.0,-424.0,-444.0
3849,1470,-372,0,3864.0,3876.0,1444.0,1423.0,-397.0,-424.0
3826,1497,-361,0,3849.0,3864.0,1470.0,1444.0,-372.0,-397.0
3793,1524,-359,0,3826.0,3849.0,1497.0,1470.0,-361.0,-372.0
3757,1546,-348,0,3793.0,3826.0,1524.0,1497.0,-359.0,-361.0
3722,1567,-332,0,3757.0,3793.0,1546.0,1524.0,-348.0,-359.0
3697,1580,-299,0,3722.0,3757.0,1567.0,1546.0,-332.0,-348.0
3685,1592,-265,0,3697.0,3722.0,1580.0,1567.0,-299.0,-332.0
3677,1600,-229,0,3685.0,3697.0,1592.0,1580.0,-265.0,-299.0
3675,1618,-196,0,3677.0,3685.0,1600.0,1592.0,-229.0,-265.0
3664,1640,-173,0,3675.0,3677.0,1618.0,1600.0,-196.0,-229.0
3645,1664,-160,0,3664.0,3675.0,1640.0,1618.0,-173.0,-196.0
3622,1694,-160,0,3645.0,3664.0,1664.0,1640.0,-160.0,-173.0
3604,1730,-167,0,3622.0,3645.0,1694.0,1664.0,-160.0,-160.0
3590,1764,-174,0,3604.0,3622.0,1730.0,1694.0,-167.0,-160.0
3583,1791,-179,0,3590.0,3604.0,1764.0,1730.0,-174.0,-167.0
3576,1817,-183,0,3583.0,3590.0,1791.0,1764.0,-179.0,-174.0
3574,1838,-187,0,3576.0,3583.0,1817.0,1791.0,-183.0,-179.0
3574,1855,-191,0,3574.0,3576.0,1838.0,1817.0,-187.0,-183.0
3582,1865,-189,0,3574.0,3574.0,1855.0,1838.0,-191.0,-187.0
3600,1868,-184,0,3582.0,3574.0,1865.0,1855.0,-189.0,-191.0
3626,1869,-173,0,3600.0,3582.0,1868.0,1865.0,-184.0,-189.0
3658,1857,-161,0,3626.0,3600.0,1869.0,1868.0,-173.0,-184.0
3694,1843,-148,0,3658.0,3626.0,1857.0,1869.0,-161.0,-173.0
3724,1820,-136,0,3694.0,3658.0,1843.0,1857.0,-148.0,-161.0
3747,1793,-131,0,3724.0,3694.0,1820.0,1843.0,-136.0,-148.0
3770,1761,-137,0,3747.0,3724.0,1793.0,1820.0,-131.0,-136.0
3788,1737,-151,0,3770.0,3747.0,1761.0,1793.0,-137.0,-131.0
3801,1715,-168,0,3788.0,3770.0,1737.0,1761.0,-151.0,-137.0
3810,1690,-191,0,3801.0,3788.0,1715.0,1737.0,-168.0,-151.0
3814,1664,-206,0,3810.0,3801.0,1690.0,1715.0,-191.0,-168.0
3813,1635,-220,0,3814.0,3810.0,1664.0,1690.0,-206.0,-191.0
3808,1608,-231,0,3813.0,3814.0,1635.0,1664.0,-220.0,-206.0
3786,1574,-253,0,3808.0,3813.0,1608.0,1635.0,-231.0,-220.0
3758,1531,-269,0,3786.0,3808.0,1574.0,1608.0,-253.0,-231.0
3736,1478,-271,0,3758.0,3786.0,1531.0,1574.0,-269.0,-253.0
3732,1416,-252,0,3736.0,3758.0,1478.0,1531.0,-271.0,-269.0
3739,1363,-224,0,3732.0,3736.0,1416.0,1478.0,-252.0,-271.0
3747,1314,-195,0,3739.0,3732.0,1363.0,1416.0,-224.0,-252.0
3751,1280,-174,0,3747.0,3739.0,1314.0,1363.0,-195.0,-224.0
3751,1259,-164,0,3751.0,3747.0,1280.0,1314.0,-174.0,-195.0
3753,1251,-159,0,3751.0,3751.0,1259.0,1280.0,-164.0,-174.0
3755,1253,-155,0,3753.0,3751.0,1251.0,1259.0,-159.0,-164.0
3759,1266,-150,0,3755.0,3753.0,1253.0,1251.0,-155.0,-159.0
3769,1276,-141,0,3759.0,3755.0,1266.0,1253.0,-150.0,-155.0
3786,1287,-129,0,3769.0,3759.0,1276.0,1266.0,-141.0,-150.0
3804,1298,-112,0,3786.0,3769.0,1287.0,1276.0,-129.0,-141.0
3818,1312,-105,0,3804.0,3786.0,1298.0,1287.0,-112.0,-129.0
3834,1322,-96,0,3818.0,3804.0,1312.0,1298.0,-105.0,-112.0
3849,1328,-84,0,3834.0,3818.0,1322.0,1312.0,-96.0,-105.0
3864,1339,-65,0,3849.0,3834.0,1328.0,1322.0,-84.0,-96.0
3879,1349,-44,0,3864.0,3849.0,1339.0,1328.0,-65.0,-84.0
3892,1367,-20,0,3879.0,3864.0,1349.0,1339.0,-44.0,-65.0
3905,1389,8,0,3892.0,3879.0,1367.0,1349.0,-20.0,-44.0
3913,1411,39,0,3905.0,3892.0,1389.0,1367.0,8.0,-20.0
3918,1427,79,0,3913.0,3905.0,1411.0,1389.0,39.0,8.0
3914,1436,107,0,3918.0,3913.0,1427.0,1411.0,79.0,39.0
3908,1440,133,0,3914.0,3918.0,1436.0,1427.0,107.0,79.0
3894,1431,156,0,3908.0,3914.0,1440.0,1436.0,133.0,107.0
3872,1421,178,0,3894.0,3908.0,1431.0,1440.0,156.0,133.0
3849,1400,197,0,3872.0,3894.0,1421.0,1431.0,178.0,156.0
3822,1369,216,0,3849.0,3872.0,1400.0,1421.0,197.0,178.0
3791,1339,233,0,3822.0,3849.0,1369.0,1400.0,216.0,197.0
3761,1304,239,0,3791.0,3822.0,1339.0,1369.0,233.0,216.0
3730,1267,248,0,3761.0,3791.0,1304.0,1339.0,239.0,233.0
3701,1230,251,0,3730.0,3761.0,1267.0,1304.0,248.0,239.0
3676,1200,255,0,3701.0,3730.0,1230.0,1267.0,251.0,248.0
3654,1167,253,0,3676.0,3701.0,1200.0,1230.0,255.0,251.0
3631,1136,251,0,3654.0,3676.0,1167.0,1200.0,253.0,255.0
3615,1108,239,0,3631.0,3654.0,1136.0,1167.0,251.0,253.0
3610,1088,224,0,3615.0,3631.0,1108.0,1136.0,239.0,251.0
3607,1072,205,0,3610.0,3615.0,1088.0,1108.0,224.0,239.0
3609,1056,188,0,3607.0,3610.0,1072.0,1088.0,205.0,224.0
3614,1040,169,0,3609.0,3607.0,1056.0,1072.0,188.0,205.0
3622,1030,146,0,3614.0,3609.0,1040.0,1056.0,169.0,188.0
3635,1024,132,0,3622.0,3614.0,1030.0,1040.0,146.0,169.0
3647,1027,125,0,3635.0,3622.0,1024.0,1030.0,132.0,146.0
3656,1038,113,0,3647.0,3635.0,1027.0,1024.0,125.0,132.0
3668,1065,101,0,3656.0,3647.0,1038.0,1027.0,113.0,125.0
3686,1102,102,0,3668.0,3656.0,1065.0,1038.0,101.0,113.0
3702,1151,106,0,3686.0,3668.0,1102.0,1065.0,102.0,101.0
3714,1207,113,0,3702.0,3686.0,1151.0,1102.0,106.0,102.0
3719,1268,122,0,3714.0,3702.0,1207.0,1151.0,113.0,106.0
3719,1343,124,0,3719.0,3714.0,1268.0,1207.0,122.0,113.0
3714,1419,127,0,3719.0,3719.0,1343.0,1268.0,124.0,122.0
3704,1494,134,0,3714.0,3719.0,1419.0,1343.0,127.0,124.0
3696,1566,140,0,3704.0,3714.0,1494.0,1419.0,134.0,127.0
3681,1635,147,0,3696.0,3704.0,1566.0,1494.0,140.0,134.0
3662,1695,156,0,3681.0,3696.0,1635.0,1566.0,147.0,140.0
3645,1748,160,0,3662.0,3681.0,1695.0,1635.0,156.0,147.0
3626,1795,158,0,3645.0,3662.0,1748.0,1695.0,160.0,156.0
3607,1824,162,0,3626.0,3645.0,1795.0,1748.0,158.0,160.0
3592,1844,166,0,3607.0,3626.0,1824.0,1795.0,162.0,158.0
3578,1851,175,0,3592.0,3607.0,1844.0,1824.0,166.0,162.0
3570,1848,189,0,3578.0,3592.0,1851.0,1844.0,175.0,166.0
3566,1835,203,0,3570.0,3578.0,1848.0,1851.0,189.0,175.0
3566,1810,212,0,3566.0,3570.0,1835.0,1848.0,203.0,189.0
3566,1784,220,0,3566.0,3566.0,1810.0,1835.0,212.0,203.0
3571,1747,231,0,3566.0,3566.0,1784.0,1810.0,220.0,212.0
3578,1700,250,0,3571.0,3566.0,1747.0,1784.0,231.0,220.0
3587,1645,254,0,3578.0,3571.0,1700.0,1747.0,250.0,231.0
3586,1593,240,0,3587.0,3578.0,1645.0,1700.0,254.0,250.0
3592,1542,230,0,3586.0,3587.0,1593.0,1645.0,240.0,254.0
3601,1502,221,0,3592.0,3586.0,1542.0,1593.0,230.0,240.0
3623,1471,219,0,3601.0,3592.0,1502.0,1542.0,221.0,230.0
3647,1458,220,0,3623.0,3601.0,1471.0,1502.0,219.0,221.0
3682,1457,224,0,3647.0,3623.0,1458.0,1471.0,220.0,219.0
3723,1464,233,0,3682.0,3647.0,1457.0,1458.0,224.0,220.0
3772,1472,250,0,3723.0,3682.0,1464.0,1457.0,233.0,224.0
3823,1482,265,0,3772.0,3723.0,1472.0,1464.0,250.0,233.0
3869,1486,275,0,3823.0,3772.0,1482.0,1472.0,265.0,250.0
3907,1485,278,0,3869.0,3823.0,1486.0,1482.0,275.0,265.0
3942,1472,277,0,3907.0,3869.0,1485.0,1486.0,278.0,275.0
3969,1450,272,0,3942.0,3907.0,1472.0,1485.0,277.0,278.0
3987,1413,265,0,3969.0,3942.0,1450.0,1472.0,272.0,277.0
3996,1365,261,0,3987.0,3969.0,1413.0,1450.0,265.0,272.0
3991,1317,249,0,3996.0,3987.0,1365.0,1413.0,261.0,265.0
3978,1266,244,0,3991.0,3996.0,1317.0,1365.0,249.0,261.0
3960,1217,244,0,3978.0,3991.0,1266.0,1317.0,244.0,249.0
3933,1172,245,0,3960.0,3978.0,1217.0,1266.0,244.0,244.0
3900,1134,252,0,3933.0,3960.0,1172.0,1217.0,245.0,244.0
3862,1107,262,0,3900.0,3933.0,1134.0,1172.0,252.0,245.0
3819,1093,269,0,3862.0,3900.0,1107.0,1134.0,262.0,252.0
3774,1086,275,0,3819.0,3862.0,1093.0,1107.0,269.0,262.0
3730,1088,294,0,3774.0,3819.0,1086.0,1093.0,275.0,269.0
3689,1104,313,0,3730.0,3774.0,1088.0,1086.0,294.0,275.0
3653,1124,329,0,3689.0,3730.0,1104.0,1088.0,313.0,294.0
3616,1151,342,0,3653.0,3689.0,1124.0,1104.0,329.0,313.0
3582,1177,338,0,3616.0,3653.0,1151.0,1124.0,342.0,329.0
3550,1204,336,0,3582.0,3616.0,1177.0,1151.0,338.0,342.0
3530,1225,330,0,3550.0,3582.0,1204.0,1177.0,336.0,338.0
3521,1243,325,0,3530.0,3550.0,1225.0,1204.0,330.0,336.0
3522,1262,316,0,3521.0,3530.0,1243.0,1225.0,325.0,330.0
3530,1277,318,0,3522.0,3521.0,1262.0,1243.0,316.0,325.0
3544,1294,322,0,3530.0,3522.0,1277.0,1262.0,318.0,316.0
3564,1310,329,0,3544.0,3530.0,1294.0,1277.0,322.0,318.0
3595,1329,332,0,3564.0,3544.0,1310.0,1294.0,329.0,322.0
3621,1350,334,0,3595.0,3564.0,1329.0,1310.0,332.0,329.0
3652,1373,327,0,3621.0,3595.0,1350.0,1329.0,334.0,332.0
3689,1389,327,0,3652.0,3621.0,1373.0,1350.0,327.0,334.0
3737,1394,329,0,3689.0,3652.0,1389.0,1373.0,327.0,327.0
3782,1393,327,0,3737.0,3689.0,1394.0,1389.0,329.0,327.0
3827,1387,321,0,3782.0,3737.0,1393.0,1394.0,327.0,329.0
3878,1376,326,0,3827.0,3782.0,1387.0,1393.0,321.0,327.0
3931,1368,325,0,3878.0,3827.0,1376.0,1387.0,326.0,321.0
3971,1376,311,0,3931.0,3878.0,1368.0,1376.0,325.0,326.0
4002,1396,291,0,3971.0,3931.0,1376.0,1368.0,311.0,325.0
4036,1417,276,0,4002.0,3971.0,1396.0,1376.0,291.0,311.0
4066,1436,270,0,4036.0,4002.0,1417.0,1396.0,276.0,291.0
4087,1447,272,0,4066.0,4036.0,1436.0,1417.0,270.0,276.0
4106,1459,273,0,4087.0,4066.0,1447.0,1436.0,272.0,270.0
4110,1469,265,0,4106.0,4087.0,1459.0,1447.0,273.0,272.0
4106,1478,265,0,4110.0,4106.0,1469.0,1459.0,265.0,273.0
4103,1470,285,0,4106.0,4110.0,1478.0,1469.0,265.0,265.0
4095,1451,311,0,4103.0,4106.0,1470.0,1478.0,285.0,265.0
4072,1428,334,0,4095.0,4103.0,1451.0,1470.0,311.0,285.0
4028,1404,341,0,4072.0,4095.0,1428.0,1451.0,334.0,311.0
3972,1389,347,0,4028.0,4072.0,1404.0,1428.0,341.0,334.0
3912,1364,351,0,3972.0,4028.0,1389.0,1404.0,347.0,341.0
3856,1338,360,0,3912.0,3972.0,1364.0,1389.0,351.0,347.0
3803,1310,366,0,3856.0,3912.0,1338.0,1364.0,360.0,351.0
3751,1282,381,0,3803.0,3856.0,1310.0,1338.0,366.0,360.0
3707,1252,403,0,3751.0,3803.0,1282.0,1310.0,381.0,366.0
3669,1225,422,0,3707.0,3751.0,1252.0,1282.0,403.0,381.0
3640,1205,447,0,3669.0,3707.0,1225.0,1252.0,422.0,403.0
3604,1203,465,0,3640.0,3669.0,1205.0,1225.0,447.0,422.0
3572,1219,471,0,3604.0,3640.0,1203.0,1205.0,465.0,447.0
3552,1240,476,0,3572.0,3604.0,1219.0,1203.0,471.0,465.0
3543,1272,468,0,3552.0,3572.0,1240.0,1219.0,476.0,471.0
3532,1307,449,0,3543.0,3552.0,1272.0,1240.0,468.0,476.0
3532,1340,430,0,3532.0,3543.0,1307.0,1272.0,449.0,468.0
3540,1367,412,0,3532.0,3532.0,1340.0,1307.0,430.0,449.0
3552,1390,391,0,3540.0,3532.0,1367.0,1340.0,412.0,430.0
3566,1410,370,0,3552.0,3540.0,1390.0,1367.0,391.0,412.0
3587,1425,363,0,3566.0,3552.0,1410.0,1390.0,370.0,391.0
3612,1430,363,0,3587.0,3566.0,1425.0,1410.0,363.0,370.0
3638,1430,358,0,3612.0,3587.0,1430.0,1425.0,363.0,363.0
3658,1431,355,0,3638.0,3612.0,1430.0,1430.0,358.0,363.0
3674,1429,354,0,3658.0,3638.0,1431.0,1430.0,355.0,358.0
3685,1432,356,0,3674.0,3658.0,1429.0,1431.0,354.0,355.0
3696,1432,366,0,3685.0,3674.0,1432.0,1429.0,356.0,354.0
3701,1429,361,0,3696.0,3685.0,1432.0,1432.0,366.0,356.0
3702,1431,355,0,3701.0,3696.0,1429.0,1432.0,361.0,366.0
3702,1435,353,0,3702.0,3701.0,1431.0,1429.0,355.0,361.0
3704,1436,364,0,3702.0,3702.0,1435.0,1431.0,353.0,355.0
3716,1437,384,0,3704.0,3702.0,1436.0,1435.0,364.0,353.0
3730,1434,408,0,3716.0,3704.0,1437.0,1436.0,384.0,364.0
3751,1437,434,0,3730.0,3716.0,1434.0,1437.0,408.0,384.0
3772,1440,468,0,3751.0,3730.0,1437.0,1434.0,434.0,408.0
3797,1450,503,0,3772.0,3751.0,1440.0,1437.0,468.0,434.0
3812,1464,531,0,3797.0,3772.0,1450.0,1440.0,503.0,468.0
3825,1493,545,0,3812.0,3797.0,1464.0,1450.0,531.0,503.0
3827,1521,547,0,3825.0,3812.0,1493.0,1464.0,545.0,531.0
3825,1547,544,0,3827.0,3825.0,1521.0,1493.0,547.0,545.0
3822,1565,532,0,3825.0,3827.0,1547.0,1521.0,544.0,547.0
3820,1577,522,0,3822.0,3825.0,1565.0,1547.0,532.0,544.0
3819,1583,516,0,3820.0,3822.0,1577.0,1565.0,522.0,532.0
3808,1580,505,0,3819.0,3820.0,1583.0,1577.0,516.0,522.0
3794,1572,489,0,3808.0,3819.0,1580.0,1583.0,505.0,516.0
3767,1562,467,0,3794.0,3808.0,1572.0,1580.0,489.0,505.0
3741,1546,450,0,3767.0,3794.0,1562.0,1572.0,467.0,489.0
3711,1524,446,0,3741.0,3767.0,1546.0,1562.0,450.0,467.0
3683,1499,454,0,3711.0,3741.0,1524.0,1546.0,446.0,450.0
3655,1468,473,0,3683.0,3711.0,1499.0,1524.0,454.0,446.0
3630,1436,493,0,3655.0,3683.0,1468.0,1499.0,473.0,454.0
3612,1402,522,0,3630.0,3655.0,1436.0,1468.0,493.0,473.0
3606,1367,553,0,3612.0,3630.0,1402.0,1436.0,522.0,493.0
3606,1331,585,0,3606.0,3612.0,1367.0,1402.0,553.0,522.0
3610,1299,611,0,3606.0,3606.0,1331.0,1367.0,585.0,553.0
3621,1272,624,0,3610.0,3606.0,1299.0,1331.0,611.0,585.0
3633,1258,629,0,3621.0,3610.0,1272.0,1299.0,624.0,611.0
3644,1253,636,0,3633.0,3621.0,1258.0,1272.0,629.0,624.0
3664,1249,645,0,3644.0,3633.0,1253.0,1258.0,636.0,629.0
3683,1254,652,0,3664.0,3644.0,1249.0,1253.0,645.0,636.0
3693,1259,653,0,3683.0,3664.0,1254.0,1249.0,652.0,645.0
3702,1265,641,0,3693.0,3683.0,1259.0,1254.0,653.0,652.0
3702,1272,623,0,3702.0,3693.0,1265.0,1259.0,641.0,653.0
3700,1277,604,0,3702.0,3702.0,1272.0,1265.0,623.0,641.0
3692,1278,591,0,3700.0,3702.0,1277.0,1272.0,604.0,623.0
3676,1274,579,0,3692.0,3700.0,1278.0,1277.0,591.0,604.0
3662,1271,572,0,3676.0,3692.0,1274.0,1278.0,579.0,591.0
3640,1265,572,0,3662.0,3676.0,1271.0,1274.0,572.0,579.0
3610,1258,582,0,3640.0,3662.0,1265.0,1271.0,572.0,572.0
3578,1251,595,0,3610.0,3640.0,1258.0,1265.0,582.0,572.0
3549,1241,620,0,3578.0,3610.0,1251.0,1258.0,595.0,582.0
3519,1231,642,0,3549.0,3578.0,1241.0,1251.0,620.0,595.0
3495,1217,668,0,3519.0,3549.0,1231.0,1241.0,642.0,620.0
3478,1202,701,0,3495.0,3519.0,1217.0,1231.0,668.0,642.0
3472,1184,737,0,3478.0,3495.0,1202.0,1217.0,701.0,668.0
3479,1171,779,0,3472.0,3478.0,1184.0,1202.0,737.0,701.0
3492,1164,820,0,3479.0,3472.0,1171.0,1184.0,779.0,737.0
3524,1164,859,0,3492.0,3479.0,1164.0,1171.0,820.0,779.0
3559,1171,898,0,3524.0,3492.0,1164.0,1164.0,859.0,820.0
3603,1185,938,0,3559.0,3524.0,1171.0,1164.0,898.0,859.0
3644,1197,972,0,3603.0,3559.0,1185.0,1171.0,938.0,898.0
3677,1211,982,0,3644.0,3603.0,1197.0,1185.0,972.0,938.0
3697,1233,960,0,3677.0,3644.0,1211.0,1197.0,982.0,972.0
3713,1257,908,0,3697.0,3677.0,1233.0,1211.0,960.0,982.0
3719,1277,832,0,3713.0,3697.0,1257.0,1233.0,908.0,960.0
3730,1291,754,0,3719.0,3713.0,1277.0,1257.0,832.0,908.0
3766,1299,689,0,3730.0,3719.0,1291.0,1277.0,754.0,832.0
3826,1312,631,0,3766.0,3730.0,1299.0,1291.0,689.0,754.0
3887,1329,559,0,3826.0,3766.0,1312.0,1299.0,631.0,689.0
3935,1362,466,0,3887.0,3826.0,1329.0,1312.0,559.0,631.0
3969,1405,382,0,3935.0,3887.0,1362.0,1329.0,466.0,559.0
4009,1431,327,0,3969.0,3935.0,1405.0,1362.0,382.0,466.0
4054,1437,299,0,4009.0,3969.0,1431.0,1405.0,327.0,382.0
4085,1416,273,0,4054.0,4009.0,1437.0,1431.0,299.0,327.0
4097,1376,232,0,4085.0,4054.0,1416.0,1437.0,273.0,299.0
4089,1318,175,0,4097.0,4085.0,1376.0,1416.0,232.0,273.0
4050,1242,94,0,4089.0,4097.0,1318.0,1376.0,175.0,232.0
3987,1162,11,0,4050.0,4089.0,1242.0,1318.0,94.0,175.0
3925,1095,-77,0,3987.0,4050.0,1162.0,1242.0,11.0,94.0
3860,1051,-152,0,3925.0,3987.0,1095.0,1162.0,-77.0,11.0
3809,1047,-206,0,3860.0,3925.0,1051.0,1095.0,-152.0,-77.0
3770,1086,-235,0,3809.0,3860.0,1047.0,1051.0,-206.0,-152.0
3743,1167,-243,0,3770.0,3809.0,1086.0,1047.0,-235.0,-206.0
3720,1267,-237,0,3743.0,3770.0,1167.0,1086.0,-243.0,-235.0
3706,1371,-225,0,3720.0,3743.0,1267.0,1167.0,-237.0,-243.0
3692,1472,-205,0,3706.0,3720.0,1371.0,1267.0,-225.0,-237.0
3673,1559,-204,0,3692.0,3706.0,1472.0,1371.0,-205.0,-225.0
3651,1642,-222,0,3673.0,3692.0,1559.0,1472.0,-204.0,-205.0
3622,1717,-248,0,3651.0,3673.0,1642.0,1559.0,-222.0,-204.0
3591,1788,-278,0,3622.0,3651.0,1717.0,1642.0,-248.0,-222.0
3557,1857,-305,0,3591.0,3622.0,1788.0,1717.0,-278.0,-248.0
3530,1936,-324,0,3557.0,3591.0,1857.0,1788.0,-305.0,-278.0
3512,2013,-337,0,3530.0,3557.0,1936.0,1857.0,-324.0,-305.0
3500,2092,-345,0,3512.0,3530.0,2013.0,1936.0,-337.0,-324.0
3505,2163,-343,0,3500.0,3512.0,2092.0,2013.0,-345.0,-337.0
3528,2226,-329,0,3505.0,3500.0,2163.0,2092.0,-343.0,-345.0
3563,2279,-308,0,3528.0,3505.0,2226.0,2163.0,-329.0,-343.0
3599,2316,-271,0,3563.0,3528.0,2279.0,2226.0,-308.0,-329.0
3633,2336,-227,0,3599.0,3563.0,2316.0,2279.0,-271.0,-308.0
3668,2337,-181,0,3633.0,3599.0,2336.0,2316.0,-227.0,-271.0
3697,2323,-142,0,3668.0,3633.0,2337.0,2336.0,-181.0,-227.0
3716,2283,-122,0,3697.0,3668.0,2323.0,2337.0,-142.0,-181.0
3725,2234,-117,0,3716.0,3697.0,2283.0,2323.0,-122.0,-142.0
3723,2188,-124,0,3725.0,3716.0,2234.0,2283.0,-117.0,-122.0
3717,2148,-133,0,3723.0,3725.0,2188.0,2234.0,-124.0,-117.0
3717,2108,-132,0,3717.0,3723.0,2148.0,2188.0,-133.0,-124.0
3720,2082,-121,0,3717.0,3717.0,2108.0,2148.0,-132.0,-133.0
3729,2062,-96,0,3720.0,3717.0,2082.0,2108.0,-121.0,-132.0
3734,2031,-76,0,3729.0,3720.0,2062.0,2082.0,-96.0,-121.0
3738,2001,-66,0,3734.0,3729.0,2031.0,2062.0,-76.0,-96.0
3733,1960,-63,0,3738.0,3734.0,2001.0,2031.0,-66.0,-76.0
3730,1916,-62,0,3733.0,3738.0,1960.0,2001.0,-63.0,-66.0
3724,1869,-60,0,3730.0,3733.0,1916.0,1960.0,-62.0,-63.0
3724,1817,-56,0,3724.0,3730.0,1869.0,1916.0,-60.0,-62.0
3722,1757,-59,0,3724.0,3724.0,1817.0,1869.0,-56.0,-60.0
3716,1701,-66,0,3722.0,3724.0,1757.0,1817.0,-59.0,-56.0
3711,1642,-76,0,3716.0,3722.0,1701.0,1757.0,-66.0,-59.0
3700,1584,-90,0,3711.0,3716.0,1642.0,1701.0,-76.0,-66.0
3686,1529,-107,0,3700.0,3711.0,1584.0,1642.0,-90.0,-76.0
3674,1479,-128,0,3686.0,3700.0,1529.0,1584.0,-107.0,-90.0
3662,1428,-143,0,3674.0,3686.0,1479.0,1529.0,-128.0,-107.0
