accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3642,1380,-157,0,3662.0,3674.0,1428.0,1479.0,-143.0,-128.0
3631,1343,-167,0,3642.0,3662.0,1380.0,1428.0,-157.0,-143.0
3627,1302,-156,0,3631.0,3642.0,1343.0,1380.0,-167.0,-157.0
3622,1271,-133,0,3627.0,3631.0,1302.0,1343.0,-156.0,-167.0
3618,1245,-116,0,3622.0,3627.0,1271.0,1302.0,-133.0,-156.0
3608,1221,-110,0,3618.0,3622.0,1245.0,1271.0,-116.0,-133.0
3613,1187,-100,0,3608.0,3618.0,1221.0,1245.0,-110.0,-116.0
3621,1153,-103,0,3613.0,3608.0,1187.0,1221.0,-100.0,-110.0
3632,1126,-121,0,3621.0,3613.0,1153.0,1187.0,-103.0,-100.0
3654,1102,-142,0,3632.0,3621.0,1126.0,1153.0,-121.0,-103.0
3683,1090,-162,0,3654.0,3632.0,1102.0,1126.0,-142.0,-121.0
3717,1085,-181,0,3683.0,3654.0,1090.0,1102.0,-162.0,-142.0
3760,1089,-196,0,3717.0,3683.0,1085.0,1090.0,-181.0,-162.0
3804,1102,-217,0,3760.0,3717.0,1089.0,1085.0,-196.0,-181.0
3847,1118,-243,0,3804.0,3760.0,1102.0,1089.0,-217.0,-196.0
3887,1142,-264,0,3847.0,3804.0,1118.0,1102.0,-243.0,-217.0
3922,1167,-281,0,3887.0,3847.0,1142.0,1118.0,-264.0,-243.0
3955,1185,-295,0,3922.0,3887.0,1167.0,1142.0,-281.0,-264.0
3979,1201,-312,0,3955.0,3922.0,1185.0,1167.0,-295.0,-281.0
3991,1206,-335,0,3979.0,3955.0,1201.0,1185.0,-312.0,-295.0
3994,1201,-360,0,3991.0,3979.0,1206.0,1201.0,-335.0,-312.0
3998,1185,-384,0,3994.0,3991.0,1201.0,1206.0,-360.0,-335.0
3992,1166,-407,0,3998.0,3994.0,1185.0,1201.0,-384.0,-360.0
3998,1140,-413,0,3992.0,3998.0,1166.0,1185.0,-407.0,-384.0
4005,1112,-417,0,3998.0,3992.0,1140.0,1166.0,-413.0,-407.0
4010,1086,-408,0,4005.0,3998.0,1112.0,1140.0,-417.0,-413.0
4014,1066,-394,0,4010.0,4005.0,1086.0,1112.0,-408.0,-417.0
4017,1058,-369,0,4014.0,4010.0,1066.0,1086.0,-394.0,-408.0
4017,1063,-333,0,4017.0,4014.0,1058.0,1066.0,-369.0,-394.0
4010,1078,-295,0,4017.0,4017.0,1063.0,1058.0,-333.0,-369.0
3990,1102,-261,0,4010.0,4017.0,1078.0,1063.0,-295.0,-333.0
3954,1134,-230,0,3990.0,4010.0,1102.0,1078.0,-261.0,-295.0
3919,1170,-198,0,3954.0,3990.0,1134.0,1102.0,-230.0,-261.0
3886,1204,-172,0,3919.0,3954.0,1170.0,1134.0,-198.0,-230.0
3843,1234,-158,0,3886.0,3919.0,1204.0,1170.0,-172.0,-198.0
3793,1264,-161,0,3843.0,3886.0,1234.0,1204.0,-158.0,-172.0
3743,1289,-172,0,3793.0,3843.0,1264.0,1234.0,-161.0,-158.0
3701,1311,-180,0,3743.0,3793.0,1289.0,1264.0,-172.0,-161.0
3666,1328,-188,0,3701.0,3743.0,1311.0,1289.0,-180.0,-172.0
3644,1338,-196,0,3666.0,3701.0,1328.0,1311.0,-188.0,-180.0
3623,1347,-196,0,3644.0,3666.0,1338.0,1328.0,-196.0,-188.0
3618,1350,-198,0,3623.0,3644.0,1347.0,1338.0,-196.0,-196.0
3618,1349,-202,0,3618.0,3623.0,1350.0,1347.0,-198.0,-196.0
3629,1347,-198,0,3618.0,3618.0,1349.0,1350.0,-202.0,-198.0
3657,1339,-186,0,3629.0,3618.0,1347.0,1349.0,-198.0,-202.0
3693,1336,-173,0,3657.0,3629.0,1339.0,1347.0,-186.0,-198.0
3724,1328,-164,0,3693.0,3657.0,1336.0,1339.0,-173.0,-186.0
3749,1329,-170,0,3724.0,3693.0,1328.0,1336.0,-164.0,-173.0
3765,1333,-191,0,3749.0,3724.0,1329.0,1328.0,-170.0,-164.0
3779,1340,-206,0,3765.0,3749.0,1333.0,1329.0,-191.0,-170.0
3792,1346,-213,0,3779.0,3765.0,1340.0,1333.0,-206.0,-191.0
3808,1344,-203,0,3792.0,3779.0,1346.0,1340.0,-213.0,-206.0
3822,1338,-192,0,3808.0,3792.0,1344.0,1346.0,-203.0,-213.0
3832,1329,-189,0,3822.0,3808.0,1338.0,1344.0,-192.0,-203.0
3834,1318,-189,0,3832.0,3822.0,1329.0,1338.0,-189.0,-192.0
3832,1300,-192,0,3834.0,3832.0,1318.0,1329.0,-189.0,-189.0
3841,1282,-188,0,3832.0,3834.0,1300.0,1318.0,-192.0,-189.0
3843,1256,-185,0,3841.0,3832.0,1282.0,1300.0,-188.0,-192.0
3850,1222,-196,0,3843.0,3841.0,1256.0,1282.0,-185.0,-188.0
3852,1182,-207,0,3850.0,3843.0,1222.0,1256.0,-196.0,-185.0
3854,1137,-219,0,3852.0,3850.0,1182.0,1222.0,-207.0,-196.0
3861,1089,-230,0,3854.0,3852.0,1137.0,1182.0,-219.0,-207.0
3861,1037,-243,0,3861.0,3854.0,1089.0,1137.0,-230.0,-219.0
3859,986,-255,0,3861.0,3861.0,1037.0,1089.0,-243.0,-230.0
3856,946,-262,0,3859.0,3861.0,986.0,1037.0,-255.0,-243.0
3863,915,-269,0,3856.0,3859.0,946.0,986.0,-262.0,-255.0
3874,894,-259,0,3863.0,3856.0,915.0,946.0,-269.0,-262.0
3891,882,-242,0,3874.0,3863.0,894.0,915.0,-259.0,-269.0
3909,876,-232,0,3891.0,3874.0,882.0,894.0,-242.0,-259.0
3919,874,-220,0,3909.0,3891.0,876.0,882.0,-232.0,-242.0
3927,881,-213,0,3919.0,3909.0,874.0,876.0,-220.0,-232.0
3926,892,-215,0,3927.0,3919.0,881.0,874.0,-213.0,-220.0
3922,901,-223,0,3926.0,3927.0,892.0,881.0,-215.0,-213.0
3914,913,-228,0,3922.0,3926.0,901.0,892.0,-223.0,-215.0
3904,928,-230,0,3914.0,3922.0,913.0,901.0,-228.0,-223.0
3895,945,-226,0,3904.0,3914.0,928.0,913.0,-230.0,-228.0
3888,964,-228,0,3895.0,3904.0,945.0,928.0,-226.0,-230.0
3878,980,-231,0,3888.0,3895.0,964.0,945.0,-228.0,-226.0
3864,993,-228,0,3878.0,3888.0,980.0,964.0,-231.0,-228.0
3849,1004,-231,0,3864.0,3878.0,993.0,980.0,-228.0,-231.0
3828,1020,-236,0,3849.0,3864.0,1004.0,993.0,-231.0,-228.0
3807,1033,-250,0,3828.0,3849.0,1020.0,1004.0,-236.0,-231.0
3779,1047,-268,0,3807.0,3828.0,1033.0,1020.0,-250.0,-236.0
3763,1065,-278,0,3779.0,3807.0,1047.0,1033.0,-268.0,-250.0
3752,1085,-281,0,3763.0,3779.0,1065.0,1047.0,-278.0,-268.0
3750,1106,-273,0,3752.0,3763.0,1085.0,1065.0,-281.0,-278.0
3758,1125,-262,0,3750.0,3752.0,1106.0,1085.0,-273.0,-281.0
3773,1140,-243,0,3758.0,3750.0,1125.0,1106.0,-262.0,-273.0
3778,1151,-227,0,3773.0,3758.0,1140.0,1125.0,-243.0,-262.0
3777,1157,-221,0,3778.0,3773.0,1151.0,1140.0,-227.0,-243.0
3769,1162,-224,0,3777.0,3778.0,1157.0,1151.0,-221.0,-227.0
3750,1169,-230,0,3769.0,3777.0,1162.0,1157.0,-224.0,-221.0
3730,1180,-233,0,3750.0,3769.0,1169.0,1162.0,-230.0,-224.0
3706,1189,-222,0,3730.0,3750.0,1180.0,1169.0,-233.0,-230.0
3684,1204,-209,0,3706.0,3730.0,1189.0,1180.0,-222.0,-233.0
3655,1218,-197,0,3684.0,3706.0,1204.0,1189.0,-209.0,-222.0
3619,1232,-196,0,3655.0,3684.0,1218.0,1204.0,-197.0,-209.0
3586,1245,-200,0,3619.0,3655.0,1232.0,1218.0,-196.0,-197.0
3546,1258,-207,0,3586.0,3619.0,1245.0,1232.0,-200.0,-196.0
3506,1266,-217,0,3546.0,3586.0,1258.0,1245.0,-207.0,-200.0
3480,1272,-210,0,3506.0,3546.0,1266.0,1258.0,-217.0,-207.0
3466,1276,-192,0,3480.0,3506.0,1272.0,1266.0,-210.0,-217.0
3451,1279,-185,0,3466.0,3480.0,1276.0,1272.0,-192.0,-210.0
3432,1269,-201,0,3451.0,3466.0,1279.0,1276.0,-185.0,-192.0
3417,1250,-227,0,3432.0,3451.0,1269.0,1279.0,-201.0,-185.0
3410,1224,-238,0,3417.0,3432.0,1250.0,1269.0,-227.0,-201.0
3422,1195,-209,0,3410.0,3417.0,1224.0,1250.0,-238.0,-227.0
3440,1167,-168,0,3422.0,3410.0,1195.0,1224.0,-209.0,-238.0
3454,1145,-134,0,3440.0,3422.0,1167.0,1195.0,-168.0,-209.0
3458,1117,-121,0,3454.0,3440.0,1145.0,1167.0,-134.0,-168.0
3447,1086,-128,0,3458.0,3454.0,1117.0,1145.0,-121.0,-134.0
3426,1051,-145,0,3447.0,3458.0,1086.0,1117.0,-128.0,-121.0
3406,1021,-158,0,3426.0,3447.0,1051.0,1086.0,-145.0,-128.0
3387,995,-165,0,3406.0,3426.0,1021.0,1051.0,-158.0,-145.0
3373,984,-160,0,3387.0,3406.0,995.0,1021.0,-165.0,-158.0
3359,985,-151,0,3373.0,3387.0,984.0,995.0,-160.0,-165.0
3351,990,-153,0,3359.0,3373.0,985.0,984.0,-151.0,-160.0
3334,1005,-164,0,3351.0,3359.0,990.0,985.0,-153.0,-151.0
3315,1027,-191,0,3334.0,3351.0,1005.0,990.0,-164.0,-153.0
3290,1042,-228,0,3315.0,3334.0,1027.0,1005.0,-191.0,-164.0
3267,1051,-263,0,3290.0,3315.0,1042.0,1027.0,-228.0,-191.0
3240,1055,-301,0,3267.0,3290.0,1051.0,1042.0,-263.0,-228.0
3214,1056,-332,0,3240.0,3267.0,1055.0,1051.0,-301.0,-263.0
3199,1046,-342,0,3214.0,3240.0,1056.0,1055.0,-332.0,-301.0
3212,1028,-311,0,3199.0,3214.0,1046.0,1056.0,-342.0,-332.0
3255,995,-237,0,3212.0,3199.0,1028.0,1046.0,-311.0,-342.0
3320,944,-134,0,3255.0,3212.0,995.0,1028.0,-237.0,-311.0
3391,882,-35,0,3320.0,3255.0,944.0,995.0,-134.0,-237.0
3458,809,36,0,3391.0,3320.0,882.0,944.0,-35.0,-134.0
3496,729,68,0,3458.0,3391.0,809.0,882.0,36.0,-35.0
3520,643,75,0,3496.0,3458.0,729.0,809.0,68.0,36.0
3537,555,63,0,3520.0,3496.0,643.0,729.0,75.0,68.0
3547,471,35,0,3537.0,3520.0,555.0,643.0,63.0,75.0
3556,398,8,0,3547.0,3537.0,471.0,555.0,35.0,63.0
3574,339,-14,0,3556.0,3547.0,398.0,471.0,8.0,35.0
3603,300,-20,0,3574.0,3556.0,339.0,398.0,-14.0,8.0
3649,281,-19,0,3603.0,3574.0,300.0,339.0,-20.0,-14.0
3702,279,-14,0,3649.0,3603.0,281.0,300.0,-19.0,-20.0
3765,292,-2,0,3702.0,3649.0,279.0,281.0,-14.0,-19.0
3836,326,36,0,3765.0,3702.0,292.0,279.0,-2.0,-14.0
3909,380,79,0,3836.0,3765.0,326.0,292.0,36.0,-2.0
3963,446,103,0,3909.0,3836.0,380.0,326.0,79.0,36.0
4002,509,113,0,3963.0,3909.0,446.0,380.0,103.0,79.0
4039,568,125,0,4002.0,3963.0,509.0,446.0,113.0,103.0
4066,628,141,0,4039.0,4002.0,568.0,509.0,125.0,113.0
4083,685,149,0,4066.0,4039.0,628.0,568.0,141.0,125.0
4092,723,151,0,4083.0,4066.0,685.0,628.0,149.0,141.0
4096,739,155,0,4092.0,4083.0,723.0,685.0,151.0,149.0
4108,734,173,0,4096.0,4092.0,739.0,723.0,155.0,151.0
4126,718,200,0,4108.0,4096.0,734.0,739.0,173.0,155.0
4137,688,213,0,4126.0,4108.0,718.0,734.0,200.0,173.0
4136,656,209,0,4137.0,4126.0,688.0,718.0,213.0,200.0
4125,616,201,0,4136.0,4137.0,656.0,688.0,209.0,213.0
4117,582,203,0,4125.0,4136.0,616.0,656.0,201.0,209.0
4109,562,223,0,4117.0,4125.0,582.0,616.0,203.0,201.0
4102,551,259,0,4109.0,4117.0,562.0,582.0,223.0,203.0
4091,557,303,0,4102.0,4109.0,551.0,562.0,259.0,223.0
4081,570,356,0,4091.0,4102.0,557.0,551.0,303.0,259.0
4071,586,410,0,4081.0,4091.0,570.0,557.0,356.0,303.0
4048,608,459,0,4071.0,4081.0,586.0,570.0,410.0,356.0
4012,624,490,0,4048.0,4071.0,608.0,586.0,459.0,410.0
3965,642,506,0,4012.0,4048.0,624.0,608.0,490.0,459.0
3913,651,516,0,3965.0,4012.0,642.0,624.0,506.0,490.0
3858,660,535,0,3913.0,3965.0,651.0,642.0,516.0,506.0
3803,671,560,0,3858.0,3913.0,660.0,651.0,535.0,516.0
3742,698,578,0,3803.0,3858.0,671.0,660.0,560.0,535.0
3669,731,564,0,3742.0,3803.0,698.0,671.0,578.0,560.0
3586,774,516,0,3669.0,3742.0,731.0,698.0,564.0,578.0
3481,821,439,0,3586.0,3669.0,774.0,731.0,516.0,564.0
3369,872,341,0,3481.0,3586.0,821.0,774.0,439.0,516.0
3261,916,249,0,3369.0,3481.0,872.0,821.0,341.0,439.0
3163,942,193,0,3261.0,3369.0,916.0,872.0,249.0,341.0
3091,956,185,0,3163.0,3261.0,942.0,916.0,193.0,249.0
3057,950,234,0,3091.0,3163.0,956.0,942.0,185.0,193.0
3058,922,334,0,3057.0,3091.0,950.0,956.0,234.0,185.0
3088,875,469,0,3058.0,3057.0,922.0,950.0,334.0,234.0
3138,814,603,0,3088.0,3058.0,875.0,922.0,469.0,334.0
3196,737,706,0,3138.0,3088.0,814.0,875.0,603.0,469.0
3254,656,762,0,3196.0,3138.0,737.0,814.0,706.0,603.0
3306,577,765,0,3254.0,3196.0,656.0,737.0,762.0,706.0
3351,506,717,0,3306.0,3254.0,577.0,656.0,765.0,762.0
3392,452,632,0,3351.0,3306.0,506.0,577.0,717.0,765.0
3425,422,513,0,3392.0,3351.0,452.0,506.0,632.0,717.0
3463,412,367,0,3425.0,3392.0,422.0,452.0,513.0,632.0
3502,422,209,0,3463.0,3425.0,412.0,422.0,367.0,513.0
3547,450,49,0,3502.0,3463.0,422.0,412.0,209.0,367.0
3591,498,-115,0,3547.0,3502.0,450.0,422.0,49.0,209.0
3634,574,-271,0,3591.0,3547.0,498.0,450.0,-115.0,49.0
3690,659,-391,0,3634.0,3591.0,574.0,498.0,-271.0,-115.0
3771,747,-470,0,3690.0,3634.0,659.0,574.0,-391.0,-271.0
3880,843,-526,0,3771.0,3690.0,747.0,659.0,-470.0,-391.0
3991,942,-582,0,3880.0,3771.0,843.0,747.0,-526.0,-470.0
4101,1046,-646,0,3991.0,3880.0,942.0,843.0,-582.0,-526.0
4203,1168,-713,0,4101.0,3991.0,1046.0,942.0,-646.0,-582.0
4295,1326,-791,0,4203.0,4101.0,1168.0,1046.0,-713.0,-646.0
4368,1518,-887,0,4295.0,4203.0,1326.0,1168.0,-791.0,-713.0
4430,1739,-976,0,4368.0,4295.0,1518.0,1326.0,-887.0,-791.0
4482,1993,-1072,0,4430.0,4368.0,1739.0,1518.0,-976.0,-887.0
4533,2279,-1147,0,4482.0,4430.0,1993.0,1739.0,-1072.0,-976.0
4597,2587,-1180,0,4533.0,4482.0,2279.0,1993.0,-1147.0,-1072.0
4676,2894,-1173,0,4597.0,4533.0,2587.0,2279.0,-1180.0,-1147.0
4754,3185,-1128,0,4676.0,4597.0,2894.0,2587.0,-1173.0,-1180.0
4817,3442,-1069,0,4754.0,4676.0,3185.0,2894.0,-1128.0,-1173.0
4859,3647,-1005,0,4817.0,4754.0,3442.0,3185.0,-1069.0,-1128.0
4868,3770,-933,0,4859.0,4817.0,3647.0,3442.0,-1005.0,-1069.0
4848,3787,-858,0,4868.0,4859.0,3770.0,3647.0,-933.0,-1005.0
4784,3697,-800,0,4848.0,4868.0,3787.0,3770.0,-858.0,-933.0
4679,3529,-774,0,4784.0,4848.0,3697.0,3787.0,-800.0,-858.0
4549,3311,-762,0,4679.0,4784.0,3529.0,3697.0,-774.0,-800.0
4407,3081,-740,0,4549.0,4679.0,3311.0,3529.0,-762.0,-774.0
4262,2859,-691,0,4407.0,4549.0,3081.0,3311.0,-740.0,-762.0
4135,2661,-632,0,4262.0,4407.0,2859.0,3081.0,-691.0,-740.0
4034,2480,-574,0,4135.0,4262.0,2661.0,2859.0,-632.0,-691.0
3966,2321,-528,0,4034.0,4135.0,2480.0,2661.0,-574.0,-632.0
3935,2190,-484,0,3966.0,4034.0,2321.0,2480.0,-528.0,-574.0
3943,2099,-436,0,3935.0,3966.0,2190.0,2321.0,-484.0,-528.0
3990,2058,-378,0,3943.0,3935.0,2099.0,2190.0,-436.0,-484.0
4059,2057,-306,0,3990.0,3943.0,2058.0,2099.0,-378.0,-436.0
4159,2099,-230,0,4059.0,3990.0,2057.0,2058.0,-306.0,-378.0
4290,2159,-158,0,4159.0,4059.0,2099.0,2057.0,-230.0,-306.0
4445,2221,-95,0,4290.0,4159.0,2159.0,2099.0,-158.0,-230.0
4611,2271,-47,0,4445.0,4290.0,2221.0,2159.0,-95.0,-158.0
4773,2311,-12,0,4611.0,4445.0,2271.0,2221.0,-47.0,-95.0
4920,2335,29,0,4773.0,4611.0,2311.0,2271.0,-12.0,-47.0
5043,2349,64,0,4920.0,4773.0,2335.0,2311.0,29.0,-12.0
5129,2356,102,0,5043.0,4920.0,2349.0,2335.0,64.0,29.0
5176,2346,137,0,5129.0,5043.0,2356.0,2349.0,102.0,64.0
5195,2309,186,0,5176.0,5129.0,2346.0,2356.0,137.0,102.0
5176,2249,226,0,5195.0,5176.0,2309.0,2346.0,186.0,137.0
5114,2173,245,0,5176.0,5195.0,2249.0,2309.0,226.0,186.0
5034,2081,235,0,5114.0,5176.0,2173.0,2249.0,245.0,226.0
4948,1978,189,0,5034.0,5114.0,2081.0,2173.0,235.0,245.0
4865,1865,120,0,4948.0,5034.0,1978.0,2081.0,189.0,235.0
4792,1756,57,0,4865.0,4948.0,1865.0,1978.0,120.0,189.0
4734,1648,-1,0,4792.0,4865.0,1756.0,1865.0,57.0,120.0
4685,1540,-56,0,4734.0,4792.0,1648.0,1756.0,-1.0,57.0
4636,1430,-103,0,4685.0,4734.0,1540.0,1648.0,-56.0,-1.0
4581,1317,-137,0,4636.0,4685.0,1430.0,1540.0,-103.0,-56.0
4520,1212,-165,0,4581.0,4636.0,1317.0,1430.0,-137.0,-103.0
4447,1112,-183,0,4520.0,4581.0,1212.0,1317.0,-165.0,-137.0
4365,1025,-202,0,4447.0,4520.0,1112.0,1212.0,-183.0,-165.0
4273,954,-214,0,4365.0,4447.0,1025.0,1112.0,-202.0,-183.0
4171,885,-219,0,4273.0,4365.0,954.0,1025.0,-214.0,-202.0
4060,826,-209,0,4171.0,4273.0,885.0,954.0,-219.0,-214.0
3940,779,-196,0,4060.0,4171.0,826.0,885.0,-209.0,-219.0
3814,749,-171,0,3940.0,4060.0,779.0,826.0,-196.0,-209.0
3683,732,-157,0,3814.0,3940.0,749.0,779.0,-171.0,-196.0
3550,734,-134,0,3683.0,3814.0,732.0,749.0,-157.0,-171.0
3411,749,-110,0,3550.0,3683.0,734.0,732.0,-134.0,-157.0
3277,779,-90,0,3411.0,3550.0,749.0,734.0,-110.0,-134.0
3147,819,-61,0,3277.0,3411.0,779.0,749.0,-90.0,-110.0
3034,866,-34,0,3147.0,3277.0,819.0,779.0,-61.0,-90.0
2933,915,-7,0,3034.0,3147.0,866.0,819.0,-34.0,-61.0
2847,967,28,0,2933.0,3034.0,915.0,866.0,-7.0,-34.0
2774,1016,68,0,2847.0,2933.0,967.0,915.0,28.0,-7.0
2720,1063,114,0,2774.0,2847.0,1016.0,967.0,68.0,28.0
2679,1111,162,0,2720.0,2774.0,1063.0,1016.0,114.0,68.0
2651,1164,208,0,2679.0,2720.0,1111.0,1063.0,162.0,114.0
2632,1223,249,0,2651.0,2679.0,1164.0,1111.0,208.0,162.0
2624,1290,285,0,2632.0,2651.0,1223.0,1164.0,249.0,208.0
2625,1360,317,0,2624.0,2632.0,1290.0,1223.0,285.0,249.0
2644,1438,349,0,2625.0,2624.0,1360.0,1290.0,317.0,285.0
2670,1520,386,0,2644.0,2625.0,1438.0,1360.0,349.0,317.0
2702,1614,423,0,2670.0,2644.0,1520.0,1438.0,386.0,349.0
2745,1706,466,0,2702.0,2670.0,1614.0,1520.0,423.0,386.0
2798,1798,512,0,2745.0,2702.0,1706.0,1614.0,466.0,423.0
2856,1888,557,0,2798.0,2745.0,1798.0,1706.0,512.0,466.0
2922,1966,602,0,2856.0,2798.0,1888.0,1798.0,557.0,512.0
2994,2030,642,0,2922.0,2856.0,1966.0,1888.0,602.0,557.0
3063,2080,680,0,2994.0,2922.0,2030.0,1966.0,642.0,602.0
3135,2119,710,0,3063.0,2994.0,2080.0,2030.0,680.0,642.0
3207,2128,735,0,3135.0,3063.0,2119.0,2080.0,710.0,680.0
3279,2120,746,0,3207.0,3135.0,2128.0,2119.0,735.0,710.0
3344,2094,744,0,3279.0,3207.0,2120.0,2128.0,746.0,735.0
3410,2052,732,0,3344.0,3279.0,2094.0,2120.0,744.0,746.0
3460,1999,712,0,3410.0,3344.0,2052.0,2094.0,732.0,744.0
3492,1940,684,0,3460.0,3410.0,1999.0,2052.0,712.0,732.0
3503,1872,641,0,3492.0,3460.0,1940.0,1999.0,684.0,712.0
3489,1805,598,0,3503.0,3492.0,1872.0,1940.0,641.0,684.0
3467,1740,567,0,3489.0,3503.0,1805.0,1872.0,598.0,641.0
3447,1675,546,0,3467.0,3489.0,1740.0,1805.0,567.0,598.0
3441,1599,528,0,3447.0,3467.0,1675.0,1740.0,546.0,567.0
3451,1512,513,0,3441.0,3447.0,1599.0,1675.0,528.0,546.0
3475,1429,504,0,3451.0,3441.0,1512.0,1599.0,513.0,528.0
3507,1347,495,0,3475.0,3451.0,1429.0,1512.0,504.0,513.0
3547,1270,490,0,3507.0,3475.0,1347.0,1429.0,495.0,504.0
3598,1199,484,0,3547.0,3507.0,1270.0,1347.0,490.0,495.0
3653,1139,485,0,3598.0,3547.0,1199.0,1270.0,484.0,490.0
3701,1082,490,0,3653.0,3598.0,1139.0,1199.0,485.0,484.0
3742,1039,488,0,3701.0,3653.0,1082.0,1139.0,490.0,485.0
3767,1007,475,0,3742.0,3701.0,1039.0,1082.0,488.0,490.0
3764,975,443,0,3767.0,3742.0,1007.0,1039.0,475.0,488.0
3745,946,397,0,3764.0,3767.0,975.0,1007.0,443.0,475.0
3707,916,344,0,3745.0,3764.0,946.0,975.0,397.0,443.0
3661,885,301,0,3707.0,3745.0,916.0,946.0,344.0,397.0
3605,856,273,0,3661.0,3707.0,885.0,916.0,301.0,344.0
3545,829,261,0,3605.0,3661.0,856.0,885.0,273.0,301.0
3479,801,254,0,3545.0,3605.0,829.0,856.0,261.0,273.0
3418,783,254,0,3479.0,3545.0,801.0,829.0,254.0,261.0
3351,772,262,0,3418.0,3479.0,783.0,801.0,254.0,254.0
3280,772,276,0,3351.0,3418.0,772.0,783.0,262.0,254.0
3213,769,299,0,3280.0,3351.0,772.0,772.0,276.0,262.0
3151,766,323,0,3213.0,3280.0,769.0,772.0,299.0,276.0
3096,758,354,0,3151.0,3213.0,766.0,769.0,323.0,299.0
3037,757,372,0,3096.0,3151.0,758.0,766.0,354.0,323.0
2973,754,376,0,3037.0,3096.0,757.0,758.0,372.0,354.0
2912,750,378,0,2973.0,3037.0,754.0,757.0,376.0,372.0
2856,742,386,0,2912.0,2973.0,750.0,754.0,378.0,376.0
2816,731,409,0,2856.0,2912.0,742.0,750.0,386.0,378.0
2794,713,456,0,2816.0,2856.0,731.0,742.0,409.0,386.0
2783,693,513,0,2794.0,2816.0,713.0,731.0,456.0,409.0
2775,674,564,0,2783.0,2794.0,693.0,713.0,513.0,456.0
2769,667,603,0,2775.0,2783.0,674.0,693.0,564.0,513.0
2764,666,628,0,2769.0,2775.0,667.0,674.0,603.0,564.0
2757,673,646,0,2764.0,2769.0,666.0,667.0,628.0,603.0
2748,687,659,0,2757.0,2764.0,673.0,666.0,646.0,628.0
2747,703,676,0,2748.0,2757.0,687.0,673.0,659.0,646.0
2753,735,693,0,2747.0,2748.0,703.0,687.0,676.0,659.0
2771,769,705,0,2753.0,2747.0,735.0,703.0,693.0,676.0
2794,804,716,0,2771.0,2753.0,769.0,735.0,705.0,693.0
2835,841,738,0,2794.0,2771.0,804.0,769.0,716.0,705.0
