accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
2892,869,773,0,2835.0,2794.0,841.0,804.0,738.0,716.0
2968,890,831,0,2892.0,2835.0,869.0,841.0,773.0,738.0
3065,900,900,0,2968.0,2892.0,890.0,869.0,831.0,773.0
3169,904,958,0,3065.0,2968.0,900.0,890.0,900.0,831.0
3259,916,980,0,3169.0,3065.0,904.0,900.0,958.0,900.0
3328,947,957,0,3259.0,3169.0,916.0,904.0,980.0,958.0
3377,988,892,0,3328.0,3259.0,947.0,916.0,957.0,980.0
3414,1037,813,0,3377.0,3328.0,988.0,947.0,892.0,957.0
3444,1092,743,0,3414.0,3377.0,1037.0,988.0,813.0,892.0
3498,1139,705,0,3444.0,3414.0,1092.0,1037.0,743.0,813.0
3605,1168,748,0,3498.0,3444.0,1139.0,1092.0,705.0,743.0
3750,1179,835,0,3605.0,3498.0,1168.0,1139.0,748.0,705.0
3877,1191,882,0,3750.0,3605.0,1179.0,1168.0,835.0,748.0
3942,1219,829,0,3877.0,3750.0,1191.0,1179.0,882.0,835.0
3945,1257,693,0,3942.0,3877.0,1219.0,1191.0,829.0,882.0
3928,1265,552,0,3945.0,3942.0,1257.0,1219.0,693.0,829.0
3918,1219,441,0,3928.0,3945.0,1265.0,1257.0,552.0,693.0
3930,1123,361,0,3918.0,3928.0,1219.0,1265.0,441.0,552.0
3955,990,304,0,3930.0,3918.0,1123.0,1219.0,361.0,441.0
3994,839,263,0,3955.0,3930.0,990.0,1123.0,304.0,361.0
4041,692,252,0,3994.0,3955.0,839.0,990.0,263.0,304.0
4079,559,274,0,4041.0,3994.0,692.0,839.0,252.0,263.0
4131,451,312,0,4079.0,4041.0,559.0,692.0,274.0,252.0
4184,374,366,0,4131.0,4079.0,451.0,559.0,312.0,274.0
4236,327,430,0,4184.0,4131.0,374.0,451.0,366.0,312.0
4287,317,494,0,4236.0,4184.0,327.0,374.0,430.0,366.0
4324,335,560,0,4287.0,4236.0,317.0,327.0,494.0,430.0
4344,384,613,0,4324.0,4287.0,335.0,317.0,560.0,494.0
4339,471,651,0,4344.0,4324.0,384.0,335.0,613.0,560.0
4318,584,679,0,4339.0,4344.0,471.0,384.0,651.0,613.0
4274,728,702,0,4318.0,4339.0,584.0,471.0,679.0,651.0
4207,899,720,0,4274.0,4318.0,728.0,584.0,702.0,679.0
4130,1073,733,0,4207.0,4274.0,899.0,728.0,720.0,702.0
4051,1224,749,0,4130.0,4207.0,1073.0,899.0,733.0,720.0
3975,1344,789,0,4051.0,4130.0,1224.0,1073.0,749.0,733.0
3906,1421,849,0,3975.0,4051.0,1344.0,1224.0,789.0,749.0
3835,1446,909,0,3906.0,3975.0,1421.0,1344.0,849.0,789.0
3765,1436,954,0,3835.0,3906.0,1446.0,1421.0,909.0,849.0
3687,1395,975,0,3765.0,3835.0,1436.0,1446.0,954.0,909.0
3599,1342,966,0,3687.0,3765.0,1395.0,1436.0,975.0,954.0
3511,1265,917,0,3599.0,3687.0,1342.0,1395.0,966.0,975.0
3434,1156,857,0,3511.0,3599.0,1265.0,1342.0,917.0,966.0
3378,1017,817,0,3434.0,3511.0,1156.0,1265.0,857.0,917.0
3342,866,795,0,3378.0,3434.0,1017.0,1156.0,817.0,857.0
3316,724,779,0,3342.0,3378.0,866.0,1017.0,795.0,817.0
3288,623,747,0,3316.0,3342.0,724.0,866.0,779.0,795.0
3268,570,709,0,3288.0,3316.0,623.0,724.0,747.0,779.0
3248,561,666,0,3268.0,3288.0,570.0,623.0,709.0,747.0
3245,593,628,0,3248.0,3268.0,561.0,570.0,666.0,709.0
3270,656,617,0,3245.0,3248.0,593.0,561.0,628.0,666.0
3315,751,640,0,3270.0,3245.0,656.0,593.0,617.0,628.0
3367,882,640,0,3315.0,3270.0,751.0,656.0,640.0,617.0
3411,1018,569,0,3367.0,3315.0,882.0,751.0,640.0,640.0
3464,1138,484,0,3411.0,3367.0,1018.0,882.0,569.0,640.0
3575,1215,464,0,3464.0,3411.0,1138.0,1018.0,484.0,569.0
3739,1263,514,0,3575.0,3464.0,1215.0,1138.0,464.0,484.0
3908,1324,518,0,3739.0,3575.0,1263.0,1215.0,514.0,464.0
4064,1412,432,0,3908.0,3739.0,1324.0,1263.0,518.0,514.0
4149,1552,181,0,4064.0,3908.0,1412.0,1324.0,432.0,518.0
4202,1704,-149,0,4149.0,4064.0,1552.0,1412.0,181.0,432.0
4300,1839,-380,0,4202.0,4149.0,1704.0,1552.0,-149.0,181.0
4459,1958,-499,0,4300.0,4202.0,1839.0,1704.0,-380.0,-149.0
4663,2053,-587,0,4459.0,4300.0,1958.0,1839.0,-499.0,-380.0
4902,2114,-696,0,4663.0,4459.0,2053.0,1958.0,-587.0,-499.0
5147,2133,-827,0,4902.0,4663.0,2114.0,2053.0,-696.0,-587.0
5392,2109,-937,0,5147.0,4902.0,2133.0,2114.0,-827.0,-696.0
5624,2047,-1018,0,5392.0,5147.0,2109.0,2133.0,-937.0,-827.0
5835,1984,-1075,0,5624.0,5392.0,2047.0,2109.0,-1018.0,-937.0
6011,1926,-1105,0,5835.0,5624.0,1984.0,2047.0,-1075.0,-1018.0
6136,1887,-1137,0,6011.0,5835.0,1926.0,1984.0,-1105.0,-1075.0
6182,1879,-1207,0,6136.0,6011.0,1887.0,1926.0,-1137.0,-1105.0
6151,1908,-1309,0,6182.0,6136.0,1879.0,1887.0,-1207.0,-1137.0
6065,1987,-1411,0,6151.0,6182.0,1908.0,1879.0,-1309.0,-1207.0
5948,2106,-1521,0,6065.0,6151.0,1987.0,1908.0,-1411.0,-1309.0
5848,2240,-1632,0,5948.0,6065.0,2106.0,1987.0,-1521.0,-1411.0
5798,2382,-1743,0,5848.0,5948.0,2240.0,2106.0,-1632.0,-1521.0
5811,2523,-1824,0,5798.0,5848.0,2382.0,2240.0,-1743.0,-1632.0
5893,2648,-1840,0,5811.0,5798.0,2523.0,2382.0,-1824.0,-1743.0
6034,2722,-1777,0,5893.0,5811.0,2648.0,2523.0,-1840.0,-1824.0
6215,2721,-1637,0,6034.0,5893.0,2722.0,2648.0,-1777.0,-1840.0
6384,2650,-1475,0,6215.0,6034.0,2721.0,2722.0,-1637.0,-1777.0
6484,2478,-1316,0,6384.0,6215.0,2650.0,2721.0,-1475.0,-1637.0
6475,2210,-1166,0,6484.0,6384.0,2478.0,2650.0,-1316.0,-1475.0
6356,1851,-1020,0,6475.0,6484.0,2210.0,2478.0,-1166.0,-1316.0
6099,1478,-903,0,6356.0,6475.0,1851.0,2210.0,-1020.0,-1166.0
5733,1126,-840,0,6099.0,6356.0,1478.0,1851.0,-903.0,-1020.0
5301,816,-812,0,5733.0,6099.0,1126.0,1478.0,-840.0,-903.0
4840,572,-804,0,5301.0,5733.0,816.0,1126.0,-812.0,-840.0
4409,414,-778,0,4840.0,5301.0,572.0,816.0,-804.0,-812.0
4009,356,-725,0,4409.0,4840.0,414.0,572.0,-778.0,-804.0
3653,371,-646,0,4009.0,4409.0,356.0,414.0,-725.0,-778.0
3353,445,-551,0,3653.0,4009.0,371.0,356.0,-646.0,-725.0
3105,543,-445,0,3353.0,3653.0,445.0,371.0,-551.0,-646.0
2901,651,-353,0,3105.0,3353.0,543.0,445.0,-445.0,-551.0
2731,757,-273,0,2901.0,3105.0,651.0,543.0,-353.0,-445.0
2590,867,-197,0,2731.0,2901.0,757.0,651.0,-273.0,-353.0
2464,969,-132,0,2590.0,2731.0,867.0,757.0,-197.0,-273.0
2347,1062,-75,0,2464.0,2590.0,969.0,867.0,-132.0,-197.0
2246,1145,-21,0,2347.0,2464.0,1062.0,969.0,-75.0,-132.0
2162,1214,40,0,2246.0,2347.0,1145.0,1062.0,-21.0,-75.0
2095,1259,104,0,2162.0,2246.0,1214.0,1145.0,40.0,-21.0
2043,1271,157,0,2095.0,2162.0,1259.0,1214.0,104.0,40.0
1999,1262,167,0,2043.0,2095.0,1271.0,1259.0,157.0,104.0
1971,1226,119,0,1999.0,2043.0,1262.0,1271.0,167.0,157.0
1975,1157,37,0,1971.0,1999.0,1226.0,1262.0,119.0,167.0
2020,1060,-69,0,1975.0,1971.0,1157.0,1226.0,37.0,119.0
2115,950,-170,0,2020.0,1975.0,1060.0,1157.0,-69.0,37.0
2244,862,-260,0,2115.0,2020.0,950.0,1060.0,-170.0,-69.0
2396,808,-341,0,2244.0,2115.0,862.0,950.0,-260.0,-170.0
2566,798,-409,0,2396.0,2244.0,808.0,862.0,-341.0,-260.0
2754,821,-447,0,2566.0,2396.0,798.0,808.0,-409.0,-341.0
3018,925,-350,0,2754.0,2566.0,821.0,798.0,-447.0,-409.0
3291,1089,-210,0,3018.0,2754.0,925.0,821.0,-350.0,-447.0
3560,1264,-127,0,3291.0,3018.0,1089.0,925.0,-210.0,-350.0
3804,1419,-147,0,3560.0,3291.0,1264.0,1089.0,-127.0,-210.0
4025,1526,-233,0,3804.0,3560.0,1419.0,1264.0,-147.0,-127.0
4241,1590,-335,0,4025.0,3804.0,1526.0,1419.0,-233.0,-147.0
4451,1625,-431,0,4241.0,4025.0,1590.0,1526.0,-335.0,-233.0
4654,1637,-515,0,4451.0,4241.0,1625.0,1590.0,-431.0,-335.0
4851,1640,-587,0,4654.0,4451.0,1637.0,1625.0,-515.0,-431.0
5026,1640,-663,0,4851.0,4654.0,1640.0,1637.0,-587.0,-515.0
5161,1633,-764,0,5026.0,4851.0,1640.0,1640.0,-663.0,-587.0
5250,1627,-886,0,5161.0,5026.0,1633.0,1640.0,-764.0,-663.0
5299,1623,-1000,0,5250.0,5161.0,1627.0,1633.0,-886.0,-764.0
5293,1610,-1079,0,5299.0,5250.0,1623.0,1627.0,-1000.0,-886.0
5230,1575,-1130,0,5293.0,5299.0,1610.0,1623.0,-1079.0,-1000.0
5123,1510,-1123,0,5230.0,5293.0,1575.0,1610.0,-1130.0,-1079.0
4991,1433,-1036,0,5123.0,5230.0,1510.0,1575.0,-1123.0,-1130.0
4846,1350,-875,0,4991.0,5123.0,1433.0,1510.0,-1036.0,-1123.0
4695,1259,-685,0,4846.0,4991.0,1350.0,1433.0,-875.0,-1036.0
4519,1164,-519,0,4695.0,4846.0,1259.0,1350.0,-685.0,-875.0
4316,1060,-405,0,4519.0,4695.0,1164.0,1259.0,-519.0,-685.0
4094,958,-343,0,4316.0,4519.0,1060.0,1164.0,-405.0,-519.0
3849,856,-318,0,4094.0,4316.0,958.0,1060.0,-343.0,-405.0
3603,759,-314,0,3849.0,4094.0,856.0,958.0,-318.0,-343.0
3368,676,-305,0,3603.0,3849.0,759.0,856.0,-314.0,-318.0
3162,620,-276,0,3368.0,3603.0,676.0,759.0,-305.0,-314.0
2989,587,-228,0,3162.0,3368.0,620.0,676.0,-276.0,-305.0
2830,580,-170,0,2989.0,3162.0,587.0,620.0,-228.0,-276.0
2689,587,-106,0,2830.0,2989.0,580.0,587.0,-170.0,-228.0
2568,593,-52,0,2689.0,2830.0,587.0,580.0,-106.0,-170.0
2476,594,-11,0,2568.0,2689.0,593.0,587.0,-52.0,-106.0
2409,587,21,0,2476.0,2568.0,594.0,593.0,-11.0,-52.0
2365,569,38,0,2409.0,2476.0,587.0,594.0,21.0,-11.0
2355,541,41,0,2365.0,2409.0,569.0,587.0,38.0,21.0
2399,512,53,0,2355.0,2365.0,541.0,569.0,41.0,38.0
2487,497,85,0,2399.0,2355.0,512.0,541.0,53.0,41.0
2601,503,113,0,2487.0,2399.0,497.0,512.0,85.0,53.0
2733,525,128,0,2601.0,2487.0,503.0,497.0,113.0,85.0
2868,564,114,0,2733.0,2601.0,525.0,503.0,128.0,113.0
2990,616,86,0,2868.0,2733.0,564.0,525.0,114.0,128.0
3105,675,55,0,2990.0,2868.0,616.0,564.0,86.0,114.0
3209,731,7,0,3105.0,2990.0,675.0,616.0,55.0,86.0
3298,780,-58,0,3209.0,3105.0,731.0,675.0,7.0,55.0
3383,818,-127,0,3298.0,3209.0,780.0,731.0,-58.0,7.0
3474,843,-181,0,3383.0,3298.0,818.0,780.0,-127.0,-58.0
3580,857,-206,0,3474.0,3383.0,843.0,818.0,-181.0,-127.0
3712,868,-198,0,3580.0,3474.0,857.0,843.0,-206.0,-181.0
3852,873,-174,0,3712.0,3580.0,868.0,857.0,-198.0,-206.0
3980,874,-144,0,3852.0,3712.0,873.0,868.0,-174.0,-198.0
4097,882,-113,0,3980.0,3852.0,874.0,873.0,-144.0,-174.0
4199,896,-88,0,4097.0,3980.0,882.0,874.0,-113.0,-144.0
4277,917,-64,0,4199.0,4097.0,896.0,882.0,-88.0,-113.0
4333,936,-47,0,4277.0,4199.0,917.0,896.0,-64.0,-88.0
4372,940,-31,0,4333.0,4277.0,936.0,917.0,-47.0,-64.0
4380,924,-6,0,4372.0,4333.0,940.0,936.0,-31.0,-47.0
4355,896,34,0,4380.0,4372.0,924.0,940.0,-6.0,-31.0
4304,863,87,0,4355.0,4380.0,896.0,924.0,34.0,-6.0
4228,839,141,0,4304.0,4355.0,863.0,896.0,87.0,34.0
4143,812,183,0,4228.0,4304.0,839.0,863.0,141.0,87.0
4041,785,197,0,4143.0,4228.0,812.0,839.0,183.0,141.0
3928,763,185,0,4041.0,4143.0,785.0,812.0,197.0,183.0
3813,749,154,0,3928.0,4041.0,763.0,785.0,185.0,197.0
3709,739,126,0,3813.0,3928.0,749.0,763.0,154.0,185.0
3626,736,102,0,3709.0,3813.0,739.0,749.0,126.0,154.0
3559,737,78,0,3626.0,3709.0,736.0,739.0,102.0,126.0
3494,716,47,0,3559.0,3626.0,737.0,736.0,78.0,102.0
3427,678,-11,0,3494.0,3559.0,716.0,737.0,47.0,78.0
3353,619,-99,0,3427.0,3494.0,678.0,716.0,-11.0,47.0
3290,546,-184,0,3353.0,3427.0,619.0,678.0,-99.0,-11.0
3268,475,-218,0,3290.0,3353.0,546.0,619.0,-184.0,-99.0
3294,415,-196,0,3268.0,3290.0,475.0,546.0,-218.0,-184.0
3363,371,-130,0,3294.0,3268.0,415.0,475.0,-196.0,-218.0
3449,348,-50,0,3363.0,3294.0,371.0,415.0,-130.0,-196.0
3536,363,13,0,3449.0,3363.0,348.0,371.0,-50.0,-130.0
3610,400,60,0,3536.0,3449.0,363.0,348.0,13.0,-50.0
3681,447,96,0,3610.0,3536.0,400.0,363.0,60.0,13.0
3743,499,123,0,3681.0,3610.0,447.0,400.0,96.0,60.0
3803,545,152,0,3743.0,3681.0,499.0,447.0,123.0,96.0
3840,602,157,0,3803.0,3743.0,545.0,499.0,152.0,123.0
3862,662,145,0,3840.0,3803.0,602.0,545.0,157.0,152.0
3878,718,114,0,3862.0,3840.0,662.0,602.0,145.0,157.0
3887,780,92,0,3878.0,3862.0,718.0,662.0,114.0,145.0
3888,835,73,0,3887.0,3878.0,780.0,718.0,92.0,114.0
3884,893,54,0,3888.0,3887.0,835.0,780.0,73.0,92.0
3863,947,33,0,3884.0,3888.0,893.0,835.0,54.0,73.0
3816,1003,7,0,3863.0,3884.0,947.0,893.0,33.0,54.0
3756,1051,-12,0,3816.0,3863.0,1003.0,947.0,7.0,33.0
3695,1094,-4,0,3756.0,3816.0,1051.0,1003.0,-12.0,7.0
3647,1128,52,0,3695.0,3756.0,1094.0,1051.0,-4.0,-12.0
3627,1147,144,0,3647.0,3695.0,1128.0,1094.0,52.0,-4.0
3619,1158,255,0,3627.0,3647.0,1147.0,1128.0,144.0,52.0
3602,1167,340,0,3619.0,3627.0,1158.0,1147.0,255.0,144.0
3557,1172,374,0,3602.0,3619.0,1167.0,1158.0,340.0,255.0
3501,1167,370,0,3557.0,3602.0,1172.0,1167.0,374.0,340.0
3441,1166,325,0,3501.0,3557.0,1167.0,1172.0,370.0,374.0
3389,1159,267,0,3441.0,3501.0,1166.0,1167.0,325.0,370.0
3357,1151,208,0,3389.0,3441.0,1159.0,1166.0,267.0,325.0
3355,1131,155,0,3357.0,3389.0,1151.0,1159.0,208.0,267.0
3398,1112,147,0,3355.0,3357.0,1131.0,1151.0,155.0,208.0
3479,1093,183,0,3398.0,3355.0,1112.0,1131.0,147.0,155.0
3586,1062,224,0,3479.0,3398.0,1093.0,1112.0,183.0,147.0
3695,1019,247,0,3586.0,3479.0,1062.0,1093.0,224.0,183.0
3792,976,240,0,3695.0,3586.0,1019.0,1062.0,247.0,224.0
3896,928,242,0,3792.0,3695.0,976.0,1019.0,240.0,247.0
4001,869,275,0,3896.0,3792.0,928.0,976.0,242.0,240.0
4109,811,316,0,4001.0,3896.0,869.0,928.0,275.0,242.0
4202,759,340,0,4109.0,4001.0,811.0,869.0,316.0,275.0
4275,710,329,0,4202.0,4109.0,759.0,811.0,340.0,316.0
4316,665,304,0,4275.0,4202.0,710.0,759.0,329.0,340.0
4303,635,246,0,4316.0,4275.0,665.0,710.0,304.0,329.0
4237,635,133,0,4303.0,4316.0,635.0,665.0,246.0,304.0
4149,653,-10,0,4237.0,4303.0,635.0,635.0,133.0,246.0
4064,677,-154,0,4149.0,4237.0,653.0,635.0,-10.0,133.0
4000,715,-265,0,4064.0,4149.0,677.0,653.0,-154.0,-10.0
3951,803,-329,0,4000.0,4064.0,715.0,677.0,-265.0,-154.0
3920,956,-364,0,3951.0,4000.0,803.0,715.0,-329.0,-265.0
3916,1152,-396,0,3920.0,3951.0,956.0,803.0,-364.0,-329.0
3931,1373,-442,0,3916.0,3920.0,1152.0,956.0,-396.0,-364.0
3952,1610,-506,0,3931.0,3916.0,1373.0,1152.0,-442.0,-396.0
3975,1865,-586,0,3952.0,3931.0,1610.0,1373.0,-506.0,-442.0
3995,2137,-667,0,3975.0,3952.0,1865.0,1610.0,-586.0,-506.0
4016,2435,-744,0,3995.0,3975.0,2137.0,1865.0,-667.0,-586.0
4049,2742,-804,0,4016.0,3995.0,2435.0,2137.0,-744.0,-667.0
4105,3044,-821,0,4049.0,4016.0,2742.0,2435.0,-804.0,-744.0
4185,3317,-798,0,4105.0,4049.0,3044.0,2742.0,-821.0,-804.0
4273,3545,-740,0,4185.0,4105.0,3317.0,3044.0,-798.0,-821.0
4367,3699,-667,0,4273.0,4185.0,3545.0,3317.0,-740.0,-798.0
4450,3765,-592,0,4367.0,4273.0,3699.0,3545.0,-667.0,-740.0
4512,3730,-527,0,4450.0,4367.0,3765.0,3699.0,-592.0,-667.0
4549,3591,-485,0,4512.0,4450.0,3730.0,3765.0,-527.0,-592.0
4560,3374,-458,0,4549.0,4512.0,3591.0,3730.0,-485.0,-527.0
4541,3114,-442,0,4560.0,4549.0,3374.0,3591.0,-458.0,-485.0
4501,2835,-441,0,4541.0,4560.0,3114.0,3374.0,-442.0,-458.0
4444,2552,-438,0,4501.0,4541.0,2835.0,3114.0,-441.0,-442.0
4385,2273,-420,0,4444.0,4501.0,2552.0,2835.0,-438.0,-441.0
4330,2004,-390,0,4385.0,4444.0,2273.0,2552.0,-420.0,-438.0
4296,1761,-350,0,4330.0,4385.0,2004.0,2273.0,-390.0,-420.0
4273,1536,-302,0,4296.0,4330.0,1761.0,2004.0,-350.0,-390.0
4270,1345,-265,0,4273.0,4296.0,1536.0,1761.0,-302.0,-350.0
4280,1194,-239,0,4270.0,4273.0,1345.0,1536.0,-265.0,-302.0
4304,1099,-205,0,4280.0,4270.0,1194.0,1345.0,-239.0,-265.0
4342,1059,-141,0,4304.0,4280.0,1099.0,1194.0,-205.0,-239.0
4400,1081,-55,0,4342.0,4304.0,1059.0,1099.0,-141.0,-205.0
4477,1150,40,0,4400.0,4342.0,1081.0,1059.0,-55.0,-141.0
4572,1247,127,0,4477.0,4400.0,1150.0,1081.0,40.0,-55.0
4673,1360,190,0,4572.0,4477.0,1247.0,1150.0,127.0,40.0
4769,1478,229,0,4673.0,4572.0,1360.0,1247.0,190.0,127.0
4850,1603,241,0,4769.0,4673.0,1478.0,1360.0,229.0,190.0
4903,1735,237,0,4850.0,4769.0,1603.0,1478.0,241.0,229.0
4915,1869,221,0,4903.0,4850.0,1735.0,1603.0,237.0,241.0
4895,2002,202,0,4915.0,4903.0,1869.0,1735.0,221.0,237.0
4843,2128,188,0,4895.0,4915.0,2002.0,1869.0,202.0,221.0
4764,2216,184,0,4843.0,4895.0,2128.0,2002.0,188.0,202.0
4667,2258,184,0,4764.0,4843.0,2216.0,2128.0,184.0,188.0
4566,2245,167,0,4667.0,4764.0,2258.0,2216.0,184.0,184.0
4484,2182,137,0,4566.0,4667.0,2245.0,2258.0,167.0,184.0
4409,2081,110,0,4484.0,4566.0,2182.0,2245.0,137.0,167.0
4351,1970,85,0,4409.0,4484.0,2081.0,2182.0,110.0,137.0
4297,1857,68,0,4351.0,4409.0,1970.0,2081.0,85.0,110.0
4249,1751,57,0,4297.0,4351.0,1857.0,1970.0,68.0,85.0
4204,1661,46,0,4249.0,4297.0,1751.0,1857.0,57.0,68.0
4161,1580,45,0,4204.0,4249.0,1661.0,1751.0,46.0,57.0
4117,1510,44,0,4161.0,4204.0,1580.0,1661.0,45.0,46.0
4066,1450,35,0,4117.0,4161.0,1510.0,1580.0,44.0,45.0
4007,1409,26,0,4066.0,4117.0,1450.0,1510.0,35.0,44.0
3947,1372,15,0,4007.0,4066.0,1409.0,1450.0,26.0,35.0
3878,1350,1,0,3947.0,4007.0,1372.0,1409.0,15.0,26.0
3809,1337,-13,0,3878.0,3947.0,1350.0,1372.0,1.0,15.0
3744,1325,-22,0,3809.0,3878.0,1337.0,1350.0,-13.0,1.0
3671,1311,-24,0,3744.0,3809.0,1325.0,1337.0,-22.0,-13.0
3603,1285,-26,0,3671.0,3744.0,1311.0,1325.0,-24.0,-22.0
3536,1254,-17,0,3603.0,3671.0,1285.0,1311.0,-26.0,-24.0
3474,1218,-1,0,3536.0,3603.0,1254.0,1285.0,-17.0,-26.0
3419,1179,30,0,3474.0,3536.0,1218.0,1254.0,-1.0,-17.0
3355,1150,69,0,3419.0,3474.0,1179.0,1218.0,30.0,-1.0
3290,1135,119,0,3355.0,3419.0,1150.0,1179.0,69.0,30.0
3219,1119,175,0,3290.0,3355.0,1135.0,1150.0,119.0,69.0
3138,1117,239,0,3219.0,3290.0,1119.0,1135.0,175.0,119.0
3053,1118,309,0,3138.0,3219.0,1117.0,1119.0,239.0,175.0
2964,1124,380,0,3053.0,3138.0,1118.0,1117.0,309.0,239.0
2879,1119,454,0,2964.0,3053.0,1124.0,1118.0,380.0,309.0
2801,1112,533,0,2879.0,2964.0,1119.0,1124.0,454.0,380.0
2738,1107,606,0,2801.0,2879.0,1112.0,1119.0,533.0,454.0
2682,1098,659,0,2738.0,2801.0,1107.0,1112.0,606.0,533.0
2643,1090,688,0,2682.0,2738.0,1098.0,1107.0,659.0,606.0
2627,1090,700,0,2643.0,2682.0,1090.0,1098.0,688.0,659.0
2639,1098,706,0,2627.0,2643.0,1090.0,1090.0,700.0,688.0
2674,1127,716,0,2639.0,2627.0,1098.0,1090.0,706.0,700.0
2736,1178,732,0,2674.0,2639.0,1127.0,1098.0,716.0,706.0
2831,1245,755,0,2736.0,2674.0,1178.0,1127.0,732.0,716.0
2942,1322,787,0,2831.0,2736.0,1245.0,1178.0,755.0,732.0
3063,1403,818,0,2942.0,2831.0,1322.0,1245.0,787.0,755.0
3193,1470,832,0,3063.0,2942.0,1403.0,1322.0,818.0,787.0
3319,1526,835,0,3193.0,3063.0,1470.0,1403.0,832.0,818.0
3433,1568,825,0,3319.0,3193.0,1526.0,1470.0,835.0,832.0
3531,1592,802,0,3433.0,3319.0,1568.0,1526.0,825.0,835.0
3615,1599,768,0,3531.0,3433.0,1592.0,1568.0,802.0,825.0
3688,1593,730,0,3615.0,3531.0,1599.0,1592.0,768.0,802.0
3760,1566,702,0,3688.0,3615.0,1593.0,1599.0,730.0,768.0
3827,1526,681,0,3760.0,3688.0,1566.0,1593.0,702.0,730.0
3887,1481,653,0,3827.0,3760.0,1526.0,1566.0,681.0,702.0
3929,1435,619,0,3887.0,3827.0,1481.0,1526.0,653.0,681.0
3944,1389,565,0,3929.0,3887.0,1435.0,1481.0,619.0,653.0
3936,1341,507,0,3944.0,3929.0,1389.0,1435.0,565.0,619.0
3916,1289,455,0,3936.0,3944.0,1341.0,1389.0,507.0,565.0
3889,1235,411,0,3916.0,3936.0,1289.0,1341.0,455.0,507.0
3866,1178,381,0,3889.0,3916.0,1235.0,1289.0,411.0,455.0
3838,1117,359,0,3866.0,3889.0,1178.0,1235.0,381.0,411.0
3802,1059,348,0,3838.0,3866.0,1117.0,1178.0,359.0,381.0
3767,1006,348,0,3802.0,3838.0,1059.0,1117.0,348.0,359.0
3729,963,352,0,3767.0,3802.0,1006.0,1059.0,348.0,348.0
3690,928,362,0,3729.0,3767.0,963.0,1006.0,352.0,348.0
3655,899,372,0,3690.0,3729.0,928.0,963.0,362.0,352.0
