accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3608,877,377,0,3655.0,3690.0,899.0,928.0,372.0,362.0
3552,859,375,0,3608.0,3655.0,877.0,899.0,377.0,372.0
3491,838,373,0,3552.0,3608.0,859.0,877.0,375.0,377.0
3419,836,364,0,3491.0,3552.0,838.0,859.0,373.0,375.0
3351,836,360,0,3419.0,3491.0,836.0,838.0,364.0,373.0
3278,836,359,0,3351.0,3419.0,836.0,836.0,360.0,364.0
3206,836,363,0,3278.0,3351.0,836.0,836.0,359.0,360.0
3148,833,378,0,3206.0,3278.0,836.0,836.0,363.0,359.0
3090,830,399,0,3148.0,3206.0,833.0,836.0,378.0,363.0
3040,822,423,0,3090.0,3148.0,830.0,833.0,399.0,378.0
2999,805,449,0,3040.0,3090.0,822.0,830.0,423.0,399.0
2966,779,477,0,2999.0,3040.0,805.0,822.0,449.0,423.0
2942,748,505,0,2966.0,2999.0,779.0,805.0,477.0,449.0
2925,719,540,0,2942.0,2966.0,748.0,779.0,505.0,477.0
2907,696,560,0,2925.0,2942.0,719.0,748.0,540.0,505.0
2894,682,568,0,2907.0,2925.0,696.0,719.0,560.0,540.0
2877,672,567,0,2894.0,2907.0,682.0,696.0,568.0,560.0
2862,664,558,0,2877.0,2894.0,672.0,682.0,567.0,568.0
2847,665,536,0,2862.0,2877.0,664.0,672.0,558.0,567.0
2829,675,505,0,2847.0,2862.0,665.0,664.0,536.0,558.0
2807,694,472,0,2829.0,2847.0,675.0,665.0,505.0,536.0
2791,712,439,0,2807.0,2829.0,694.0,675.0,472.0,505.0
2783,730,416,0,2791.0,2807.0,712.0,694.0,439.0,472.0
2781,750,397,0,2783.0,2791.0,730.0,712.0,416.0,439.0
2794,778,381,0,2781.0,2783.0,750.0,730.0,397.0,416.0
2815,808,365,0,2794.0,2781.0,778.0,750.0,381.0,397.0
2844,840,347,0,2815.0,2794.0,808.0,778.0,365.0,381.0
2880,859,332,0,2844.0,2815.0,840.0,808.0,347.0,365.0
2930,868,323,0,2880.0,2844.0,859.0,840.0,332.0,347.0
2985,878,322,0,2930.0,2880.0,868.0,859.0,323.0,332.0
3046,882,323,0,2985.0,2930.0,878.0,868.0,322.0,323.0
3113,881,322,0,3046.0,2985.0,882.0,878.0,323.0,322.0
3179,876,330,0,3113.0,3046.0,881.0,882.0,322.0,323.0
3245,868,339,0,3179.0,3113.0,876.0,881.0,330.0,322.0
3310,864,354,0,3245.0,3179.0,868.0,876.0,339.0,330.0
3375,856,372,0,3310.0,3245.0,864.0,868.0,354.0,339.0
3441,847,390,0,3375.0,3310.0,856.0,864.0,372.0,354.0
3508,843,414,0,3441.0,3375.0,847.0,856.0,390.0,372.0
3572,838,453,0,3508.0,3441.0,843.0,847.0,414.0,390.0
3632,842,495,0,3572.0,3508.0,838.0,843.0,453.0,414.0
3694,853,545,0,3632.0,3572.0,842.0,838.0,495.0,453.0
3747,861,599,0,3694.0,3632.0,853.0,842.0,545.0,495.0
3784,882,651,0,3747.0,3694.0,861.0,853.0,599.0,545.0
3807,902,677,0,3784.0,3747.0,882.0,861.0,651.0,599.0
3813,927,682,0,3807.0,3784.0,902.0,882.0,677.0,651.0
3804,936,679,0,3813.0,3807.0,927.0,902.0,682.0,677.0
3803,930,685,0,3804.0,3813.0,936.0,927.0,679.0,682.0
3806,915,714,0,3803.0,3804.0,930.0,936.0,685.0,679.0
3815,887,755,0,3806.0,3803.0,915.0,930.0,714.0,685.0
3832,837,782,0,3815.0,3806.0,887.0,915.0,755.0,714.0
3857,776,801,0,3832.0,3815.0,837.0,887.0,782.0,755.0
3883,707,816,0,3857.0,3832.0,776.0,837.0,801.0,782.0
3922,628,845,0,3883.0,3857.0,707.0,776.0,816.0,801.0
3963,548,863,0,3922.0,3883.0,628.0,707.0,845.0,816.0
3999,476,862,0,3963.0,3922.0,548.0,628.0,863.0,845.0
4024,412,839,0,3999.0,3963.0,476.0,548.0,862.0,863.0
4043,358,811,0,4024.0,3999.0,412.0,476.0,839.0,862.0
4069,307,802,0,4043.0,4024.0,358.0,412.0,811.0,839.0
4099,268,822,0,4069.0,4043.0,307.0,358.0,802.0,811.0
4140,242,863,0,4099.0,4069.0,268.0,307.0,822.0,802.0
4182,234,889,0,4140.0,4099.0,242.0,268.0,863.0,822.0
4222,238,901,0,4182.0,4140.0,234.0,242.0,889.0,863.0
4248,256,915,0,4222.0,4182.0,238.0,234.0,901.0,889.0
4272,277,960,0,4248.0,4222.0,256.0,238.0,915.0,901.0
4299,300,1017,0,4272.0,4248.0,277.0,256.0,960.0,915.0
4310,323,1068,0,4299.0,4272.0,300.0,277.0,1017.0,960.0
4294,354,1065,0,4310.0,4299.0,323.0,300.0,1068.0,1017.0
4235,402,985,0,4294.0,4310.0,354.0,323.0,1065.0,1068.0
4167,457,868,0,4235.0,4294.0,402.0,354.0,985.0,1065.0
4103,499,755,0,4167.0,4235.0,457.0,402.0,868.0,985.0
4038,527,639,0,4103.0,4167.0,499.0,457.0,755.0,868.0
3966,559,488,0,4038.0,4103.0,527.0,499.0,639.0,755.0
3884,599,328,0,3966.0,4038.0,559.0,527.0,488.0,639.0
3815,642,182,0,3884.0,3966.0,599.0,559.0,328.0,488.0
3801,676,127,0,3815.0,3884.0,642.0,599.0,182.0,328.0
3862,706,198,0,3801.0,3815.0,676.0,642.0,127.0,182.0
3974,723,322,0,3862.0,3801.0,706.0,676.0,198.0,127.0
4063,743,362,0,3974.0,3862.0,723.0,706.0,322.0,198.0
4093,752,242,0,4063.0,3974.0,743.0,723.0,362.0,322.0
4076,755,-19,0,4093.0,4063.0,752.0,743.0,242.0,362.0
4041,767,-340,0,4076.0,4093.0,755.0,752.0,-19.0,242.0
4045,802,-609,0,4041.0,4076.0,767.0,755.0,-340.0,-19.0
4137,859,-757,0,4045.0,4041.0,802.0,767.0,-609.0,-340.0
4316,945,-792,0,4137.0,4045.0,859.0,802.0,-757.0,-609.0
4553,1038,-794,0,4316.0,4137.0,945.0,859.0,-792.0,-757.0
4813,1131,-811,0,4553.0,4316.0,1038.0,945.0,-794.0,-792.0
5072,1221,-855,0,4813.0,4553.0,1131.0,1038.0,-811.0,-794.0
5311,1322,-917,0,5072.0,4813.0,1221.0,1131.0,-855.0,-811.0
5529,1424,-964,0,5311.0,5072.0,1322.0,1221.0,-917.0,-855.0
5727,1529,-988,0,5529.0,5311.0,1424.0,1322.0,-964.0,-917.0
5886,1641,-991,0,5727.0,5529.0,1529.0,1424.0,-988.0,-964.0
5984,1785,-959,0,5886.0,5727.0,1641.0,1529.0,-991.0,-988.0
6031,1942,-946,0,5984.0,5886.0,1785.0,1641.0,-959.0,-991.0
6019,2075,-1013,0,6031.0,5984.0,1942.0,1785.0,-946.0,-959.0
5950,2181,-1135,0,6019.0,6031.0,2075.0,1942.0,-1013.0,-946.0
5892,2260,-1240,0,5950.0,6019.0,2181.0,2075.0,-1135.0,-1013.0
5865,2327,-1305,0,5892.0,5950.0,2260.0,2181.0,-1240.0,-1135.0
5848,2393,-1380,0,5865.0,5892.0,2327.0,2260.0,-1305.0,-1240.0
5825,2444,-1482,0,5848.0,5865.0,2393.0,2327.0,-1380.0,-1305.0
5829,2464,-1545,0,5825.0,5848.0,2444.0,2393.0,-1482.0,-1380.0
5916,2434,-1484,0,5829.0,5825.0,2464.0,2444.0,-1545.0,-1482.0
6075,2345,-1303,0,5916.0,5829.0,2434.0,2464.0,-1484.0,-1545.0
6245,2212,-1087,0,6075.0,5916.0,2345.0,2434.0,-1303.0,-1484.0
6385,1990,-893,0,6245.0,6075.0,2212.0,2345.0,-1087.0,-1303.0
6445,1661,-755,0,6385.0,6245.0,1990.0,2212.0,-893.0,-1087.0
6363,1291,-699,0,6445.0,6385.0,1661.0,1990.0,-755.0,-893.0
6117,934,-699,0,6363.0,6445.0,1291.0,1661.0,-699.0,-755.0
5745,646,-718,0,6117.0,6363.0,934.0,1291.0,-699.0,-699.0
5313,457,-729,0,5745.0,6117.0,646.0,934.0,-718.0,-699.0
4889,372,-717,0,5313.0,5745.0,457.0,646.0,-729.0,-718.0
4498,396,-685,0,4889.0,5313.0,372.0,457.0,-717.0,-729.0
4154,517,-640,0,4498.0,4889.0,396.0,372.0,-685.0,-717.0
3861,695,-587,0,4154.0,4498.0,517.0,396.0,-640.0,-685.0
3620,893,-532,0,3861.0,4154.0,695.0,517.0,-587.0,-640.0
3422,1090,-460,0,3620.0,3861.0,893.0,695.0,-532.0,-587.0
3273,1274,-368,0,3422.0,3620.0,1090.0,893.0,-460.0,-532.0
3155,1441,-263,0,3273.0,3422.0,1274.0,1090.0,-368.0,-460.0
3056,1593,-152,0,3155.0,3273.0,1441.0,1274.0,-263.0,-368.0
2969,1729,-63,0,3056.0,3155.0,1593.0,1441.0,-152.0,-263.0
2885,1842,3,0,2969.0,3056.0,1729.0,1593.0,-63.0,-152.0
2795,1935,47,0,2885.0,2969.0,1842.0,1729.0,3.0,-63.0
2689,2009,60,0,2795.0,2885.0,1935.0,1842.0,47.0,3.0
2582,2062,57,0,2689.0,2795.0,2009.0,1935.0,60.0,47.0
2481,2087,63,0,2582.0,2689.0,2062.0,2009.0,57.0,60.0
2391,2085,66,0,2481.0,2582.0,2087.0,2062.0,63.0,57.0
2314,2054,61,0,2391.0,2481.0,2085.0,2087.0,66.0,63.0
2263,1986,43,0,2314.0,2391.0,2054.0,2085.0,61.0,66.0
2243,1884,8,0,2263.0,2314.0,1986.0,2054.0,43.0,61.0
2254,1755,-45,0,2243.0,2263.0,1884.0,1986.0,8.0,43.0
2305,1626,-89,0,2254.0,2243.0,1755.0,1884.0,-45.0,8.0
2394,1507,-102,0,2305.0,2254.0,1626.0,1755.0,-89.0,-45.0
2508,1400,-95,0,2394.0,2305.0,1507.0,1626.0,-102.0,-89.0
2640,1306,-83,0,2508.0,2394.0,1400.0,1507.0,-95.0,-102.0
2779,1227,-92,0,2640.0,2508.0,1306.0,1400.0,-83.0,-95.0
2914,1177,-125,0,2779.0,2640.0,1227.0,1306.0,-92.0,-83.0
3041,1139,-195,0,2914.0,2779.0,1177.0,1227.0,-125.0,-92.0
3171,1096,-288,0,3041.0,2914.0,1139.0,1177.0,-195.0,-125.0
3302,1039,-398,0,3171.0,3041.0,1096.0,1139.0,-288.0,-195.0
3447,962,-498,0,3302.0,3171.0,1039.0,1096.0,-398.0,-288.0
3603,874,-580,0,3447.0,3302.0,962.0,1039.0,-498.0,-398.0
3763,791,-643,0,3603.0,3447.0,874.0,962.0,-580.0,-498.0
3926,715,-701,0,3763.0,3603.0,791.0,874.0,-643.0,-580.0
4079,651,-767,0,3926.0,3763.0,715.0,791.0,-701.0,-643.0
4228,601,-824,0,4079.0,3926.0,651.0,715.0,-767.0,-701.0
4372,571,-860,0,4228.0,4079.0,601.0,651.0,-824.0,-767.0
4503,559,-867,0,4372.0,4228.0,571.0,601.0,-860.0,-824.0
4616,569,-846,0,4503.0,4372.0,559.0,571.0,-867.0,-860.0
4708,588,-806,0,4616.0,4503.0,569.0,559.0,-846.0,-867.0
4758,621,-762,0,4708.0,4616.0,588.0,569.0,-806.0,-846.0
4752,639,-730,0,4758.0,4708.0,621.0,588.0,-762.0,-806.0
4684,638,-711,0,4752.0,4758.0,639.0,621.0,-730.0,-762.0
4577,617,-678,0,4684.0,4752.0,638.0,639.0,-711.0,-730.0
4442,584,-630,0,4577.0,4684.0,617.0,638.0,-678.0,-711.0
4296,545,-580,0,4442.0,4577.0,584.0,617.0,-630.0,-678.0
4145,500,-541,0,4296.0,4442.0,545.0,584.0,-580.0,-630.0
3982,464,-503,0,4145.0,4296.0,500.0,545.0,-541.0,-580.0
3804,445,-477,0,3982.0,4145.0,464.0,500.0,-503.0,-541.0
3628,443,-465,0,3804.0,3982.0,445.0,464.0,-477.0,-503.0
3461,445,-469,0,3628.0,3804.0,443.0,445.0,-465.0,-477.0
3311,452,-468,0,3461.0,3628.0,445.0,443.0,-469.0,-465.0
3202,464,-443,0,3311.0,3461.0,452.0,445.0,-468.0,-469.0
3128,480,-398,0,3202.0,3311.0,464.0,452.0,-443.0,-468.0
3095,497,-349,0,3128.0,3202.0,480.0,464.0,-398.0,-443.0
3096,516,-304,0,3095.0,3128.0,497.0,480.0,-349.0,-398.0
3115,529,-284,0,3096.0,3095.0,516.0,497.0,-304.0,-349.0
3143,552,-289,0,3115.0,3096.0,529.0,516.0,-284.0,-304.0
3181,578,-305,0,3143.0,3115.0,552.0,529.0,-289.0,-284.0
3216,610,-322,0,3181.0,3143.0,578.0,552.0,-305.0,-289.0
3266,657,-336,0,3216.0,3181.0,610.0,578.0,-322.0,-305.0
3321,729,-339,0,3266.0,3216.0,657.0,610.0,-336.0,-322.0
3396,812,-310,0,3321.0,3266.0,729.0,657.0,-339.0,-336.0
3482,907,-260,0,3396.0,3321.0,812.0,729.0,-310.0,-339.0
3573,1000,-205,0,3482.0,3396.0,907.0,812.0,-260.0,-310.0
3653,1091,-166,0,3573.0,3482.0,1000.0,907.0,-205.0,-260.0
3717,1177,-149,0,3653.0,3573.0,1091.0,1000.0,-166.0,-205.0
3766,1246,-129,0,3717.0,3653.0,1177.0,1091.0,-149.0,-166.0
3808,1294,-82,0,3766.0,3717.0,1246.0,1177.0,-129.0,-149.0
3854,1322,-4,0,3808.0,3766.0,1294.0,1246.0,-82.0,-129.0
3892,1327,88,0,3854.0,3808.0,1322.0,1294.0,-4.0,-82.0
3918,1310,166,0,3892.0,3854.0,1327.0,1322.0,88.0,-4.0
3917,1280,204,0,3918.0,3892.0,1310.0,1327.0,166.0,88.0
3887,1239,214,0,3917.0,3918.0,1280.0,1310.0,204.0,166.0
3830,1201,220,0,3887.0,3917.0,1239.0,1280.0,214.0,204.0
3759,1176,236,0,3830.0,3887.0,1201.0,1239.0,220.0,214.0
3685,1157,264,0,3759.0,3830.0,1176.0,1201.0,236.0,220.0
3607,1147,292,0,3685.0,3759.0,1157.0,1176.0,264.0,236.0
3522,1144,298,0,3607.0,3685.0,1147.0,1157.0,292.0,264.0
3426,1147,283,0,3522.0,3607.0,1144.0,1147.0,298.0,292.0
3332,1142,267,0,3426.0,3522.0,1147.0,1144.0,283.0,298.0
3257,1130,253,0,3332.0,3426.0,1142.0,1147.0,267.0,283.0
3196,1101,227,0,3257.0,3332.0,1130.0,1142.0,253.0,267.0
3143,1055,184,0,3196.0,3257.0,1101.0,1130.0,227.0,253.0
3097,988,117,0,3143.0,3196.0,1055.0,1101.0,184.0,227.0
3067,897,42,0,3097.0,3143.0,988.0,1055.0,117.0,184.0
3059,802,-26,0,3067.0,3097.0,897.0,988.0,42.0,117.0
3077,678,-73,0,3059.0,3067.0,802.0,897.0,-26.0,42.0
3110,548,-100,0,3077.0,3059.0,678.0,802.0,-73.0,-26.0
3158,416,-128,0,3110.0,3077.0,548.0,678.0,-100.0,-73.0
3219,283,-157,0,3158.0,3110.0,416.0,548.0,-128.0,-100.0
3292,163,-176,0,3219.0,3158.0,283.0,416.0,-157.0,-128.0
3352,86,-187,0,3292.0,3219.0,163.0,283.0,-176.0,-157.0
3412,36,-183,0,3352.0,3292.0,86.0,163.0,-187.0,-176.0
3469,21,-167,0,3412.0,3352.0,36.0,86.0,-183.0,-187.0
3516,48,-143,0,3469.0,3412.0,21.0,36.0,-167.0,-183.0
3548,117,-109,0,3516.0,3469.0,48.0,21.0,-143.0,-167.0
3578,222,-69,0,3548.0,3516.0,117.0,48.0,-109.0,-143.0
3603,332,-19,0,3578.0,3548.0,222.0,117.0,-69.0,-109.0
3632,454,20,0,3603.0,3578.0,332.0,222.0,-19.0,-69.0
3687,558,66,0,3632.0,3603.0,454.0,332.0,20.0,-19.0
3756,648,127,0,3687.0,3632.0,558.0,454.0,66.0,20.0
3833,720,190,0,3756.0,3687.0,648.0,558.0,127.0,66.0
3907,793,228,0,3833.0,3756.0,720.0,648.0,190.0,127.0
3965,858,252,0,3907.0,3833.0,793.0,720.0,228.0,190.0
4009,917,260,0,3965.0,3907.0,858.0,793.0,252.0,228.0
4042,964,259,0,4009.0,3965.0,917.0,858.0,260.0,252.0
4057,1009,251,0,4042.0,4009.0,964.0,917.0,259.0,260.0
4065,1040,254,0,4057.0,4042.0,1009.0,964.0,251.0,259.0
4064,1068,271,0,4065.0,4057.0,1040.0,1009.0,254.0,251.0
4065,1099,300,0,4064.0,4065.0,1068.0,1040.0,271.0,254.0
4058,1124,323,0,4065.0,4064.0,1099.0,1068.0,300.0,271.0
4049,1139,335,0,4058.0,4065.0,1124.0,1099.0,323.0,300.0
4045,1151,348,0,4049.0,4058.0,1139.0,1124.0,335.0,323.0
4051,1155,375,0,4045.0,4049.0,1151.0,1139.0,348.0,335.0
4065,1145,408,0,4051.0,4045.0,1155.0,1151.0,375.0,348.0
4077,1124,446,0,4065.0,4051.0,1145.0,1155.0,408.0,375.0
4078,1089,476,0,4077.0,4065.0,1124.0,1145.0,446.0,408.0
4060,1038,499,0,4078.0,4077.0,1089.0,1124.0,476.0,446.0
4031,974,514,0,4060.0,4078.0,1038.0,1089.0,499.0,476.0
3991,909,527,0,4031.0,4060.0,974.0,1038.0,514.0,499.0
3932,842,543,0,3991.0,4031.0,909.0,974.0,527.0,514.0
3853,792,535,0,3932.0,3991.0,842.0,909.0,543.0,527.0
3759,766,491,0,3853.0,3932.0,792.0,842.0,535.0,543.0
3671,740,408,0,3759.0,3853.0,766.0,792.0,491.0,535.0
3597,719,279,0,3671.0,3759.0,740.0,766.0,408.0,491.0
3534,719,136,0,3597.0,3671.0,719.0,740.0,279.0,408.0
3500,758,-6,0,3534.0,3597.0,719.0,719.0,136.0,279.0
3496,834,-134,0,3500.0,3534.0,758.0,719.0,-6.0,136.0
3533,963,-220,0,3496.0,3500.0,834.0,758.0,-134.0,-6.0
3599,1135,-272,0,3533.0,3496.0,963.0,834.0,-220.0,-134.0
3677,1344,-328,0,3599.0,3533.0,1135.0,963.0,-272.0,-220.0
3749,1571,-398,0,3677.0,3599.0,1344.0,1135.0,-328.0,-272.0
3810,1812,-473,0,3749.0,3677.0,1571.0,1344.0,-398.0,-328.0
3856,2049,-558,0,3810.0,3749.0,1812.0,1571.0,-473.0,-398.0
3892,2282,-635,0,3856.0,3810.0,2049.0,1812.0,-558.0,-473.0
3933,2508,-691,0,3892.0,3856.0,2282.0,2049.0,-635.0,-558.0
3981,2719,-716,0,3933.0,3892.0,2508.0,2282.0,-691.0,-635.0
4040,2910,-716,0,3981.0,3933.0,2719.0,2508.0,-716.0,-691.0
4106,3071,-702,0,4040.0,3981.0,2910.0,2719.0,-716.0,-716.0
4183,3201,-672,0,4106.0,4040.0,3071.0,2910.0,-702.0,-716.0
4246,3294,-639,0,4183.0,4106.0,3201.0,3071.0,-672.0,-702.0
4303,3356,-588,0,4246.0,4183.0,3294.0,3201.0,-639.0,-672.0
4345,3378,-524,0,4303.0,4246.0,3356.0,3294.0,-588.0,-639.0
4371,3351,-459,0,4345.0,4303.0,3378.0,3356.0,-524.0,-588.0
4382,3262,-405,0,4371.0,4345.0,3351.0,3378.0,-459.0,-524.0
4367,3129,-363,0,4382.0,4371.0,3262.0,3351.0,-405.0,-459.0
4337,2951,-317,0,4367.0,4382.0,3129.0,3262.0,-363.0,-405.0
4307,2744,-269,0,4337.0,4367.0,2951.0,3129.0,-317.0,-363.0
4283,2521,-229,0,4307.0,4337.0,2744.0,2951.0,-269.0,-317.0
4267,2299,-216,0,4283.0,4307.0,2521.0,2744.0,-229.0,-269.0
4264,2087,-243,0,4267.0,4283.0,2299.0,2521.0,-216.0,-229.0
4277,1877,-279,0,4264.0,4267.0,2087.0,2299.0,-243.0,-216.0
4312,1688,-304,0,4277.0,4264.0,1877.0,2087.0,-279.0,-243.0
4375,1531,-318,0,4312.0,4277.0,1688.0,1877.0,-304.0,-279.0
4465,1409,-329,0,4375.0,4312.0,1531.0,1688.0,-318.0,-304.0
4587,1342,-340,0,4465.0,4375.0,1409.0,1531.0,-329.0,-318.0
4732,1316,-349,0,4587.0,4465.0,1342.0,1409.0,-340.0,-329.0
4901,1325,-360,0,4732.0,4587.0,1316.0,1342.0,-349.0,-340.0
5090,1364,-357,0,4901.0,4732.0,1325.0,1316.0,-360.0,-349.0
5302,1424,-335,0,5090.0,4901.0,1364.0,1325.0,-357.0,-360.0
5521,1504,-277,0,5302.0,5090.0,1424.0,1364.0,-335.0,-357.0
5734,1597,-180,0,5521.0,5302.0,1504.0,1424.0,-277.0,-335.0
5914,1705,-61,0,5734.0,5521.0,1597.0,1504.0,-180.0,-277.0
6032,1827,62,0,5914.0,5734.0,1705.0,1597.0,-61.0,-180.0
6064,1947,168,0,6032.0,5914.0,1827.0,1705.0,62.0,-61.0
6016,2034,243,0,6064.0,6032.0,1947.0,1827.0,168.0,62.0
5888,2066,271,0,6016.0,6064.0,2034.0,1947.0,243.0,168.0
5696,2054,251,0,5888.0,6016.0,2066.0,2034.0,271.0,243.0
5460,2002,201,0,5696.0,5888.0,2054.0,2066.0,251.0,271.0
5209,1924,135,0,5460.0,5696.0,2002.0,2054.0,201.0,251.0
4967,1831,83,0,5209.0,5460.0,1924.0,2002.0,135.0,201.0
4740,1729,46,0,4967.0,5209.0,1831.0,1924.0,83.0,135.0
4534,1625,24,0,4740.0,4967.0,1729.0,1831.0,46.0,83.0
4354,1528,12,0,4534.0,4740.0,1625.0,1729.0,24.0,46.0
4205,1435,6,0,4354.0,4534.0,1528.0,1625.0,12.0,24.0
4065,1356,2,0,4205.0,4354.0,1435.0,1528.0,6.0,12.0
3939,1283,5,0,4065.0,4205.0,1356.0,1435.0,2.0,6.0
3818,1210,16,0,3939.0,4065.0,1283.0,1356.0,5.0,2.0
3701,1149,28,0,3818.0,3939.0,1210.0,1283.0,16.0,5.0
3583,1099,38,0,3701.0,3818.0,1149.0,1210.0,28.0,16.0
3466,1051,33,0,3583.0,3701.0,1099.0,1149.0,38.0,28.0
3352,1003,22,0,3466.0,3583.0,1051.0,1099.0,33.0,38.0
3244,955,10,0,3352.0,3466.0,1003.0,1051.0,22.0,33.0
3139,903,-14,0,3244.0,3352.0,955.0,1003.0,10.0,22.0
3040,862,-47,0,3139.0,3244.0,903.0,955.0,-14.0,10.0
2959,824,-80,0,3040.0,3139.0,862.0,903.0,-47.0,-14.0
2894,785,-119,0,2959.0,3040.0,824.0,862.0,-80.0,-47.0
2848,744,-158,0,2894.0,2959.0,785.0,824.0,-119.0,-80.0
2822,701,-176,0,2848.0,2894.0,744.0,785.0,-158.0,-119.0
2826,661,-177,0,2822.0,2848.0,701.0,744.0,-176.0,-158.0
2843,628,-160,0,2826.0,2822.0,661.0,701.0,-177.0,-176.0
2881,599,-124,0,2843.0,2826.0,628.0,661.0,-160.0,-177.0
2926,580,-87,0,2881.0,2843.0,599.0,628.0,-124.0,-160.0
2982,573,-61,0,2926.0,2881.0,580.0,599.0,-87.0,-124.0
3044,579,-31,0,2982.0,2926.0,573.0,580.0,-61.0,-87.0
3115,598,-11,0,3044.0,2982.0,579.0,573.0,-31.0,-61.0
3186,640,7,0,3115.0,3044.0,598.0,579.0,-11.0,-31.0
3252,711,28,0,3186.0,3115.0,640.0,598.0,7.0,-11.0
3300,805,50,0,3252.0,3186.0,711.0,640.0,28.0,7.0
3339,927,74,0,3300.0,3252.0,805.0,711.0,50.0,28.0
3369,1065,108,0,3339.0,3300.0,927.0,805.0,74.0,50.0
3385,1211,148,0,3369.0,3339.0,1065.0,927.0,108.0,74.0
3397,1358,185,0,3385.0,3369.0,1211.0,1065.0,148.0,108.0
3403,1499,221,0,3397.0,3385.0,1358.0,1211.0,185.0,148.0
3413,1623,256,0,3403.0,3397.0,1499.0,1358.0,221.0,185.0
3417,1732,285,0,3413.0,3403.0,1623.0,1499.0,256.0,221.0
3411,1819,322,0,3417.0,3413.0,1732.0,1623.0,285.0,256.0
3406,1885,345,0,3411.0,3417.0,1819.0,1732.0,322.0,285.0
3398,1922,366,0,3406.0,3411.0,1885.0,1819.0,345.0,322.0
3392,1928,386,0,3398.0,3406.0,1922.0,1885.0,366.0,345.0
3387,1910,401,0,3392.0,3398.0,1928.0,1922.0,386.0,366.0
3380,1867,408,0,3387.0,3392.0,1910.0,1928.0,401.0,386.0
3371,1805,412,0,3380.0,3387.0,1867.0,1910.0,408.0,401.0
3360,1721,401,0,3371.0,3380.0,1805.0,1867.0,412.0,408.0
3344,1616,389,0,3360.0,3371.0,1721.0,1805.0,401.0,412.0
3328,1507,386,0,3344.0,3360.0,1616.0,1721.0,389.0,401.0
3316,1403,402,0,3328.0,3344.0,1507.0,1616.0,386.0,389.0
3308,1303,431,0,3316.0,3328.0,1403.0,1507.0,402.0,386.0
