accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3306,1213,467,0,3308.0,3316.0,1303.0,1403.0,431.0,402.0
3299,1138,503,0,3306.0,3308.0,1213.0,1303.0,467.0,431.0
3282,1067,522,0,3299.0,3306.0,1138.0,1213.0,503.0,467.0
3254,1014,524,0,3282.0,3299.0,1067.0,1138.0,522.0,503.0
3211,970,500,0,3254.0,3282.0,1014.0,1067.0,524.0,522.0
3156,934,469,0,3211.0,3254.0,970.0,1014.0,500.0,524.0
3097,899,430,0,3156.0,3211.0,934.0,970.0,469.0,500.0
3045,861,389,0,3097.0,3156.0,899.0,934.0,430.0,469.0
2999,822,357,0,3045.0,3097.0,861.0,899.0,389.0,430.0
2957,783,344,0,2999.0,3045.0,822.0,861.0,357.0,389.0
2928,753,342,0,2957.0,2999.0,783.0,822.0,344.0,357.0
2907,728,351,0,2928.0,2957.0,753.0,783.0,342.0,344.0
2894,713,371,0,2907.0,2928.0,728.0,753.0,351.0,342.0
2886,701,399,0,2894.0,2907.0,713.0,728.0,371.0,351.0
2874,695,418,0,2886.0,2894.0,701.0,713.0,399.0,371.0
2856,708,409,0,2874.0,2886.0,695.0,701.0,418.0,399.0
2827,734,367,0,2856.0,2874.0,708.0,695.0,409.0,418.0
2791,774,296,0,2827.0,2856.0,734.0,708.0,367.0,409.0
2747,830,214,0,2791.0,2827.0,774.0,734.0,296.0,367.0
2707,891,146,0,2747.0,2791.0,830.0,774.0,214.0,296.0
2687,947,107,0,2707.0,2747.0,891.0,830.0,146.0,214.0
2689,1002,109,0,2687.0,2707.0,947.0,891.0,107.0,146.0
2707,1048,142,0,2689.0,2687.0,1002.0,947.0,109.0,107.0
2734,1092,181,0,2707.0,2689.0,1048.0,1002.0,142.0,109.0
2766,1125,217,0,2734.0,2707.0,1092.0,1048.0,181.0,142.0
2802,1139,243,0,2766.0,2734.0,1125.0,1092.0,217.0,181.0
2847,1136,267,0,2802.0,2766.0,1139.0,1125.0,243.0,217.0
2899,1116,285,0,2847.0,2802.0,1136.0,1139.0,267.0,243.0
2956,1071,298,0,2899.0,2847.0,1116.0,1136.0,285.0,267.0
3018,1015,300,0,2956.0,2899.0,1071.0,1116.0,298.0,285.0
3087,954,306,0,3018.0,2956.0,1015.0,1071.0,300.0,298.0
3166,901,332,0,3087.0,3018.0,954.0,1015.0,306.0,300.0
3240,854,369,0,3166.0,3087.0,901.0,954.0,332.0,306.0
3316,830,408,0,3240.0,3166.0,854.0,901.0,369.0,332.0
3386,824,437,0,3316.0,3240.0,830.0,854.0,408.0,369.0
3451,829,444,0,3386.0,3316.0,824.0,830.0,437.0,408.0
3513,848,436,0,3451.0,3386.0,829.0,824.0,444.0,437.0
3577,863,426,0,3513.0,3451.0,848.0,829.0,436.0,444.0
3651,874,426,0,3577.0,3513.0,863.0,848.0,426.0,436.0
3729,882,448,0,3651.0,3577.0,874.0,863.0,426.0,426.0
3809,885,484,0,3729.0,3651.0,882.0,874.0,448.0,426.0
3885,891,522,0,3809.0,3729.0,885.0,882.0,484.0,448.0
3947,904,542,0,3885.0,3809.0,891.0,885.0,522.0,484.0
3992,914,538,0,3947.0,3885.0,904.0,891.0,542.0,522.0
4019,921,517,0,3992.0,3947.0,914.0,904.0,538.0,542.0
4037,926,495,0,4019.0,3992.0,921.0,914.0,517.0,538.0
4056,927,488,0,4037.0,4019.0,926.0,921.0,495.0,517.0
4065,921,489,0,4056.0,4037.0,927.0,926.0,488.0,495.0
4057,925,474,0,4065.0,4056.0,921.0,927.0,489.0,488.0
4028,926,444,0,4057.0,4065.0,925.0,921.0,474.0,489.0
3987,922,408,0,4028.0,4057.0,926.0,925.0,444.0,474.0
3929,914,377,0,3987.0,4028.0,922.0,926.0,408.0,444.0
3883,894,375,0,3929.0,3987.0,914.0,922.0,377.0,408.0
3836,868,421,0,3883.0,3929.0,894.0,914.0,375.0,377.0
3797,833,503,0,3836.0,3883.0,868.0,894.0,421.0,375.0
3759,793,593,0,3797.0,3836.0,833.0,868.0,503.0,421.0
3710,744,674,0,3759.0,3797.0,793.0,833.0,593.0,503.0
3657,699,732,0,3710.0,3759.0,744.0,793.0,674.0,593.0
3596,660,773,0,3657.0,3710.0,699.0,744.0,732.0,674.0
3525,625,778,0,3596.0,3657.0,660.0,699.0,773.0,732.0
3454,603,751,0,3525.0,3596.0,625.0,660.0,778.0,773.0
3388,595,705,0,3454.0,3525.0,603.0,625.0,751.0,778.0
3312,616,638,0,3388.0,3454.0,595.0,603.0,705.0,751.0
3241,666,548,0,3312.0,3388.0,616.0,595.0,638.0,705.0
3174,743,436,0,3241.0,3312.0,666.0,616.0,548.0,638.0
3142,857,329,0,3174.0,3241.0,743.0,666.0,436.0,548.0
3163,988,280,0,3142.0,3174.0,857.0,743.0,329.0,436.0
3255,1100,314,0,3163.0,3142.0,988.0,857.0,280.0,329.0
3400,1191,393,0,3255.0,3163.0,1100.0,988.0,314.0,280.0
3551,1270,428,0,3400.0,3255.0,1191.0,1100.0,393.0,314.0
3669,1355,367,0,3551.0,3400.0,1270.0,1191.0,428.0,393.0
3755,1433,195,0,3669.0,3551.0,1355.0,1270.0,367.0,428.0
3841,1496,-37,0,3755.0,3669.0,1433.0,1355.0,195.0,367.0
3955,1542,-270,0,3841.0,3755.0,1496.0,1433.0,-37.0,195.0
4107,1566,-459,0,3955.0,3841.0,1542.0,1496.0,-270.0,-37.0
4309,1593,-597,0,4107.0,3955.0,1566.0,1542.0,-459.0,-270.0
4552,1622,-696,0,4309.0,4107.0,1593.0,1566.0,-597.0,-459.0
4835,1662,-763,0,4552.0,4309.0,1622.0,1593.0,-696.0,-597.0
5154,1719,-794,0,4835.0,4552.0,1662.0,1622.0,-763.0,-696.0
5481,1785,-809,0,5154.0,4835.0,1719.0,1662.0,-794.0,-763.0
5801,1857,-826,0,5481.0,5154.0,1785.0,1719.0,-809.0,-794.0
6082,1945,-845,0,5801.0,5481.0,1857.0,1785.0,-826.0,-809.0
6313,2041,-873,0,6082.0,5801.0,1945.0,1857.0,-845.0,-826.0
6474,2161,-901,0,6313.0,6082.0,2041.0,1945.0,-873.0,-845.0
6560,2283,-924,0,6474.0,6313.0,2161.0,2041.0,-901.0,-873.0
6568,2406,-923,0,6560.0,6474.0,2283.0,2161.0,-924.0,-901.0
6486,2512,-894,0,6568.0,6560.0,2406.0,2283.0,-923.0,-924.0
6317,2613,-869,0,6486.0,6568.0,2512.0,2406.0,-894.0,-923.0
6102,2679,-867,0,6317.0,6486.0,2613.0,2512.0,-869.0,-894.0
5915,2682,-858,0,6102.0,6317.0,2679.0,2613.0,-867.0,-869.0
5768,2629,-837,0,5915.0,6102.0,2682.0,2679.0,-858.0,-867.0
5642,2573,-822,0,5768.0,5915.0,2629.0,2682.0,-837.0,-858.0
5524,2548,-844,0,5642.0,5768.0,2573.0,2629.0,-822.0,-837.0
5466,2496,-874,0,5524.0,5642.0,2548.0,2573.0,-844.0,-822.0
5482,2423,-893,0,5466.0,5524.0,2496.0,2548.0,-874.0,-844.0
5574,2293,-868,0,5482.0,5466.0,2423.0,2496.0,-893.0,-874.0
5711,2089,-811,0,5574.0,5482.0,2293.0,2423.0,-868.0,-893.0
5836,1793,-775,0,5711.0,5574.0,2089.0,2293.0,-811.0,-868.0
5897,1444,-800,0,5836.0,5711.0,1793.0,2089.0,-775.0,-811.0
5871,1073,-881,0,5897.0,5836.0,1444.0,1793.0,-800.0,-775.0
5756,711,-985,0,5871.0,5897.0,1073.0,1444.0,-881.0,-800.0
5582,382,-1077,0,5756.0,5871.0,711.0,1073.0,-985.0,-881.0
5362,143,-1124,0,5582.0,5756.0,382.0,711.0,-1077.0,-985.0
5125,20,-1116,0,5362.0,5582.0,143.0,382.0,-1124.0,-1077.0
4887,48,-1039,0,5125.0,5362.0,20.0,143.0,-1116.0,-1124.0
4665,210,-900,0,4887.0,5125.0,48.0,20.0,-1039.0,-1116.0
4461,446,-726,0,4665.0,4887.0,210.0,48.0,-900.0,-1039.0
4275,704,-546,0,4461.0,4665.0,446.0,210.0,-726.0,-900.0
4098,946,-400,0,4275.0,4461.0,704.0,446.0,-546.0,-726.0
3927,1156,-296,0,4098.0,4275.0,946.0,704.0,-400.0,-546.0
3772,1323,-214,0,3927.0,4098.0,1156.0,946.0,-296.0,-400.0
3618,1465,-147,0,3772.0,3927.0,1323.0,1156.0,-214.0,-296.0
3468,1593,-89,0,3618.0,3772.0,1465.0,1323.0,-147.0,-214.0
3325,1710,-40,0,3468.0,3618.0,1593.0,1465.0,-89.0,-147.0
3190,1805,10,0,3325.0,3468.0,1710.0,1593.0,-40.0,-89.0
3064,1879,59,0,3190.0,3325.0,1805.0,1710.0,10.0,-40.0
2952,1931,93,0,3064.0,3190.0,1879.0,1805.0,59.0,10.0
2844,1959,116,0,2952.0,3064.0,1931.0,1879.0,93.0,59.0
2747,1957,119,0,2844.0,2952.0,1959.0,1931.0,116.0,93.0
2657,1924,94,0,2747.0,2844.0,1957.0,1959.0,119.0,116.0
2581,1865,51,0,2657.0,2747.0,1924.0,1957.0,94.0,119.0
2524,1775,2,0,2581.0,2657.0,1865.0,1924.0,51.0,94.0
2488,1665,-55,0,2524.0,2581.0,1775.0,1865.0,2.0,51.0
2475,1546,-126,0,2488.0,2524.0,1665.0,1775.0,-55.0,2.0
2484,1426,-205,0,2475.0,2488.0,1546.0,1665.0,-126.0,-55.0
2515,1316,-274,0,2484.0,2475.0,1426.0,1546.0,-205.0,-126.0
2569,1224,-317,0,2515.0,2484.0,1316.0,1426.0,-274.0,-205.0
2652,1149,-337,0,2569.0,2515.0,1224.0,1316.0,-317.0,-274.0
2755,1092,-355,0,2652.0,2569.0,1149.0,1224.0,-337.0,-317.0
2860,1058,-391,0,2755.0,2652.0,1092.0,1149.0,-355.0,-337.0
2970,1033,-445,0,2860.0,2755.0,1058.0,1092.0,-391.0,-355.0
3082,1018,-514,0,2970.0,2860.0,1033.0,1058.0,-445.0,-391.0
3200,1002,-580,0,3082.0,2970.0,1018.0,1033.0,-514.0,-445.0
3327,979,-650,0,3200.0,3082.0,1002.0,1018.0,-580.0,-514.0
3451,950,-725,0,3327.0,3200.0,979.0,1002.0,-650.0,-580.0
3582,920,-798,0,3451.0,3327.0,950.0,979.0,-725.0,-650.0
3716,905,-858,0,3582.0,3451.0,920.0,950.0,-798.0,-725.0
3853,885,-895,0,3716.0,3582.0,905.0,920.0,-858.0,-798.0
3987,873,-919,0,3853.0,3716.0,885.0,905.0,-895.0,-858.0
4117,876,-931,0,3987.0,3853.0,873.0,885.0,-919.0,-895.0
4229,884,-946,0,4117.0,3987.0,876.0,873.0,-931.0,-919.0
4320,903,-966,0,4229.0,4117.0,884.0,876.0,-946.0,-931.0
4382,926,-993,0,4320.0,4229.0,903.0,884.0,-966.0,-946.0
4421,950,-1012,0,4382.0,4320.0,926.0,903.0,-993.0,-966.0
4435,966,-1022,0,4421.0,4382.0,950.0,926.0,-1012.0,-993.0
4419,969,-1014,0,4435.0,4421.0,966.0,950.0,-1022.0,-1012.0
4372,953,-998,0,4419.0,4435.0,969.0,966.0,-1014.0,-1022.0
4303,915,-961,0,4372.0,4419.0,953.0,969.0,-998.0,-1014.0
4224,864,-903,0,4303.0,4372.0,915.0,953.0,-961.0,-998.0
4153,811,-826,0,4224.0,4303.0,864.0,915.0,-903.0,-961.0
4075,762,-743,0,4153.0,4224.0,811.0,864.0,-826.0,-903.0
3995,724,-664,0,4075.0,4153.0,762.0,811.0,-743.0,-826.0
3913,694,-594,0,3995.0,4075.0,724.0,762.0,-664.0,-743.0
3834,670,-539,0,3913.0,3995.0,694.0,724.0,-594.0,-664.0
3763,652,-493,0,3834.0,3913.0,670.0,694.0,-539.0,-594.0
3702,633,-459,0,3763.0,3834.0,652.0,670.0,-493.0,-539.0
3654,617,-435,0,3702.0,3763.0,633.0,652.0,-459.0,-493.0
3616,598,-408,0,3654.0,3702.0,617.0,633.0,-435.0,-459.0
3599,581,-365,0,3616.0,3654.0,598.0,617.0,-408.0,-435.0
3601,564,-317,0,3599.0,3616.0,581.0,598.0,-365.0,-408.0
3615,560,-265,0,3601.0,3599.0,564.0,581.0,-317.0,-365.0
3638,571,-220,0,3615.0,3601.0,560.0,564.0,-265.0,-317.0
3670,590,-190,0,3638.0,3615.0,571.0,560.0,-220.0,-265.0
3702,611,-177,0,3670.0,3638.0,590.0,571.0,-190.0,-220.0
3735,634,-185,0,3702.0,3670.0,611.0,590.0,-177.0,-190.0
3767,659,-197,0,3735.0,3702.0,634.0,611.0,-185.0,-177.0
3809,683,-197,0,3767.0,3735.0,659.0,634.0,-197.0,-185.0
3851,713,-191,0,3809.0,3767.0,683.0,659.0,-197.0,-197.0
3884,749,-184,0,3851.0,3809.0,713.0,683.0,-191.0,-197.0
3900,785,-185,0,3884.0,3851.0,749.0,713.0,-184.0,-191.0
3909,827,-175,0,3900.0,3884.0,785.0,749.0,-185.0,-184.0
3913,873,-154,0,3909.0,3900.0,827.0,785.0,-175.0,-185.0
3910,922,-115,0,3913.0,3909.0,873.0,827.0,-154.0,-175.0
3898,970,-75,0,3910.0,3913.0,922.0,873.0,-115.0,-154.0
3877,1009,-46,0,3898.0,3910.0,970.0,922.0,-75.0,-115.0
3845,1044,-21,0,3877.0,3898.0,1009.0,970.0,-46.0,-75.0
3816,1068,22,0,3845.0,3877.0,1044.0,1009.0,-21.0,-46.0
3795,1083,86,0,3816.0,3845.0,1068.0,1044.0,22.0,-21.0
3775,1088,148,0,3795.0,3816.0,1083.0,1068.0,86.0,22.0
3747,1076,186,0,3775.0,3795.0,1088.0,1083.0,148.0,86.0
3701,1056,197,0,3747.0,3775.0,1076.0,1088.0,186.0,148.0
3648,1023,183,0,3701.0,3747.0,1056.0,1076.0,197.0,186.0
3595,981,163,0,3648.0,3701.0,1023.0,1056.0,183.0,197.0
3543,945,142,0,3595.0,3648.0,981.0,1023.0,163.0,183.0
3504,908,119,0,3543.0,3595.0,945.0,981.0,142.0,163.0
3475,868,98,0,3504.0,3543.0,908.0,945.0,119.0,142.0
3457,823,79,0,3475.0,3504.0,868.0,908.0,98.0,119.0
3441,799,61,0,3457.0,3475.0,823.0,868.0,79.0,98.0
3427,785,37,0,3441.0,3457.0,799.0,823.0,61.0,79.0
3421,777,12,0,3427.0,3441.0,785.0,799.0,37.0,61.0
3414,778,-23,0,3421.0,3427.0,777.0,785.0,12.0,37.0
3411,785,-44,0,3414.0,3421.0,778.0,777.0,-23.0,12.0
3413,795,-62,0,3411.0,3414.0,785.0,778.0,-44.0,-23.0
3421,819,-76,0,3413.0,3411.0,795.0,785.0,-62.0,-44.0
3422,844,-98,0,3421.0,3413.0,819.0,795.0,-76.0,-62.0
3415,875,-127,0,3422.0,3421.0,844.0,819.0,-98.0,-76.0
3406,901,-157,0,3415.0,3422.0,875.0,844.0,-127.0,-98.0
3393,936,-183,0,3406.0,3415.0,901.0,875.0,-157.0,-127.0
3377,976,-200,0,3393.0,3406.0,936.0,901.0,-183.0,-157.0
3358,1015,-202,0,3377.0,3393.0,976.0,936.0,-200.0,-183.0
3342,1047,-183,0,3358.0,3377.0,1015.0,976.0,-202.0,-200.0
3331,1067,-151,0,3342.0,3358.0,1047.0,1015.0,-183.0,-202.0
3316,1078,-125,0,3331.0,3342.0,1067.0,1047.0,-151.0,-183.0
3284,1076,-123,0,3316.0,3331.0,1078.0,1067.0,-125.0,-151.0
3229,1072,-161,0,3284.0,3316.0,1076.0,1078.0,-123.0,-125.0
3158,1065,-215,0,3229.0,3284.0,1072.0,1076.0,-161.0,-123.0
3093,1059,-253,0,3158.0,3229.0,1065.0,1072.0,-215.0,-161.0
3045,1062,-247,0,3093.0,3158.0,1059.0,1065.0,-253.0,-215.0
3018,1073,-210,0,3045.0,3093.0,1062.0,1059.0,-247.0,-253.0
3002,1093,-152,0,3018.0,3045.0,1073.0,1062.0,-210.0,-247.0
2988,1122,-93,0,3002.0,3018.0,1093.0,1073.0,-152.0,-210.0
3000,1148,-9,0,2988.0,3002.0,1122.0,1093.0,-93.0,-152.0
3048,1179,142,0,3000.0,2988.0,1148.0,1122.0,-9.0,-93.0
3140,1206,349,0,3048.0,3000.0,1179.0,1148.0,142.0,-9.0
3265,1227,556,0,3140.0,3048.0,1206.0,1179.0,349.0,142.0
3386,1241,726,0,3265.0,3140.0,1227.0,1206.0,556.0,349.0
3481,1257,830,0,3386.0,3265.0,1241.0,1227.0,726.0,556.0
3560,1262,874,0,3481.0,3386.0,1257.0,1241.0,830.0,726.0
3626,1273,894,0,3560.0,3481.0,1262.0,1257.0,874.0,830.0
3696,1278,912,0,3626.0,3560.0,1273.0,1262.0,894.0,874.0
3772,1292,910,0,3696.0,3626.0,1278.0,1273.0,912.0,894.0
3849,1306,888,0,3772.0,3696.0,1292.0,1278.0,910.0,912.0
3923,1306,852,0,3849.0,3772.0,1306.0,1292.0,888.0,910.0
3991,1284,809,0,3923.0,3849.0,1306.0,1306.0,852.0,888.0
4045,1252,772,0,3991.0,3923.0,1284.0,1306.0,809.0,852.0
4087,1180,716,0,4045.0,3991.0,1252.0,1284.0,772.0,809.0
4111,1087,620,0,4087.0,4045.0,1180.0,1252.0,716.0,772.0
4111,980,506,0,4111.0,4087.0,1087.0,1180.0,620.0,716.0
4093,867,391,0,4111.0,4111.0,980.0,1087.0,506.0,620.0
4049,748,280,0,4093.0,4111.0,867.0,980.0,391.0,506.0
3985,628,191,0,4049.0,4093.0,748.0,867.0,280.0,391.0
3911,501,131,0,3985.0,4049.0,628.0,748.0,191.0,280.0
3833,379,117,0,3911.0,3985.0,501.0,628.0,131.0,191.0
3758,260,138,0,3833.0,3911.0,379.0,501.0,117.0,131.0
3678,154,168,0,3758.0,3833.0,260.0,379.0,138.0,117.0
3592,76,190,0,3678.0,3758.0,154.0,260.0,168.0,138.0
3488,33,206,0,3592.0,3678.0,76.0,154.0,190.0,168.0
3367,22,211,0,3488.0,3592.0,33.0,76.0,206.0,190.0
3228,58,207,0,3367.0,3488.0,22.0,33.0,211.0,206.0
3090,126,184,0,3228.0,3367.0,58.0,22.0,207.0,211.0
2981,196,155,0,3090.0,3228.0,126.0,58.0,184.0,207.0
2886,269,89,0,2981.0,3090.0,196.0,126.0,155.0,184.0
2803,349,-33,0,2886.0,2981.0,269.0,196.0,89.0,155.0
2724,460,-207,0,2803.0,2886.0,349.0,269.0,-33.0,89.0
2676,608,-392,0,2724.0,2803.0,460.0,349.0,-207.0,-33.0
2681,789,-540,0,2676.0,2724.0,608.0,460.0,-392.0,-207.0
2753,1001,-638,0,2681.0,2676.0,789.0,608.0,-540.0,-392.0
2884,1237,-700,0,2753.0,2681.0,1001.0,789.0,-638.0,-540.0
3053,1501,-744,0,2884.0,2753.0,1237.0,1001.0,-700.0,-638.0
3245,1793,-778,0,3053.0,2884.0,1501.0,1237.0,-744.0,-700.0
3444,2112,-806,0,3245.0,3053.0,1793.0,1501.0,-778.0,-744.0
3643,2451,-810,0,3444.0,3245.0,2112.0,1793.0,-806.0,-778.0
3837,2788,-800,0,3643.0,3444.0,2451.0,2112.0,-810.0,-806.0
4025,3100,-775,0,3837.0,3643.0,2788.0,2451.0,-800.0,-810.0
4217,3368,-741,0,4025.0,3837.0,3100.0,2788.0,-775.0,-800.0
4413,3572,-693,0,4217.0,4025.0,3368.0,3100.0,-741.0,-775.0
4614,3705,-627,0,4413.0,4217.0,3572.0,3368.0,-693.0,-741.0
4816,3764,-529,0,4614.0,4413.0,3705.0,3572.0,-627.0,-693.0
5015,3751,-423,0,4816.0,4614.0,3764.0,3705.0,-529.0,-627.0
5196,3678,-339,0,5015.0,4816.0,3751.0,3764.0,-423.0,-529.0
5331,3549,-298,0,5196.0,5015.0,3678.0,3751.0,-339.0,-423.0
5426,3379,-287,0,5331.0,5196.0,3549.0,3678.0,-298.0,-339.0
5483,3175,-271,0,5426.0,5331.0,3379.0,3549.0,-287.0,-298.0
5499,2960,-253,0,5483.0,5426.0,3175.0,3379.0,-271.0,-287.0
5474,2748,-236,0,5499.0,5483.0,2960.0,3175.0,-253.0,-271.0
5430,2551,-207,0,5474.0,5499.0,2748.0,2960.0,-236.0,-253.0
5385,2363,-157,0,5430.0,5474.0,2551.0,2748.0,-207.0,-236.0
5342,2193,-85,0,5385.0,5430.0,2363.0,2551.0,-157.0,-207.0
5311,2030,-6,0,5342.0,5385.0,2193.0,2363.0,-85.0,-157.0
5297,1880,91,0,5311.0,5342.0,2030.0,2193.0,-6.0,-85.0
5293,1745,203,0,5297.0,5311.0,1880.0,2030.0,91.0,-6.0
5296,1635,312,0,5293.0,5297.0,1745.0,1880.0,203.0,91.0
5299,1554,385,0,5296.0,5293.0,1635.0,1745.0,312.0,203.0
5292,1510,401,0,5299.0,5296.0,1554.0,1635.0,385.0,312.0
5273,1490,379,0,5292.0,5299.0,1510.0,1554.0,401.0,385.0
5262,1473,355,0,5273.0,5292.0,1490.0,1510.0,379.0,401.0
5271,1446,332,0,5262.0,5273.0,1473.0,1490.0,355.0,379.0
5307,1405,324,0,5271.0,5262.0,1446.0,1473.0,332.0,355.0
5348,1338,322,0,5307.0,5271.0,1405.0,1446.0,324.0,332.0
5374,1265,306,0,5348.0,5307.0,1338.0,1405.0,322.0,324.0
5369,1220,259,0,5374.0,5348.0,1265.0,1338.0,306.0,322.0
5356,1191,222,0,5369.0,5374.0,1220.0,1265.0,259.0,306.0
5348,1164,220,0,5356.0,5369.0,1191.0,1220.0,222.0,259.0
5331,1136,237,0,5348.0,5356.0,1164.0,1191.0,220.0,222.0
5311,1096,260,0,5331.0,5348.0,1136.0,1164.0,237.0,220.0
5271,1038,274,0,5311.0,5331.0,1096.0,1136.0,260.0,237.0
5216,962,266,0,5271.0,5311.0,1038.0,1096.0,274.0,260.0
5142,869,239,0,5216.0,5271.0,962.0,1038.0,266.0,274.0
5048,777,203,0,5142.0,5216.0,869.0,962.0,239.0,266.0
4942,687,168,0,5048.0,5142.0,777.0,869.0,203.0,239.0
4820,603,134,0,4942.0,5048.0,687.0,777.0,168.0,203.0
4690,528,110,0,4820.0,4942.0,603.0,687.0,134.0,168.0
4545,472,86,0,4690.0,4820.0,528.0,603.0,110.0,134.0
4398,423,66,0,4545.0,4690.0,472.0,528.0,86.0,110.0
4243,388,53,0,4398.0,4545.0,423.0,472.0,66.0,86.0
4087,364,40,0,4243.0,4398.0,388.0,423.0,53.0,66.0
3930,344,35,0,4087.0,4243.0,364.0,388.0,40.0,53.0
3765,331,27,0,3930.0,4087.0,344.0,364.0,35.0,40.0
3595,323,19,0,3765.0,3930.0,331.0,344.0,27.0,35.0
3438,312,15,0,3595.0,3765.0,323.0,331.0,19.0,27.0
3285,298,10,0,3438.0,3595.0,312.0,323.0,15.0,19.0
3135,290,3,0,3285.0,3438.0,298.0,312.0,10.0,15.0
2990,281,-2,0,3135.0,3285.0,290.0,298.0,3.0,10.0
2845,272,1,0,2990.0,3135.0,281.0,290.0,-2.0,3.0
2715,275,12,0,2845.0,2990.0,272.0,281.0,1.0,-2.0
2604,276,38,0,2715.0,2845.0,275.0,272.0,12.0,1.0
2511,284,84,0,2604.0,2715.0,276.0,275.0,38.0,12.0
2439,301,138,0,2511.0,2604.0,284.0,276.0,84.0,38.0
2387,332,196,0,2439.0,2511.0,301.0,284.0,138.0,84.0
2348,381,242,0,2387.0,2439.0,332.0,301.0,196.0,138.0
2331,456,282,0,2348.0,2387.0,381.0,332.0,242.0,196.0
2334,573,317,0,2331.0,2348.0,456.0,381.0,282.0,242.0
2354,725,357,0,2334.0,2331.0,573.0,456.0,317.0,282.0
2388,901,405,0,2354.0,2334.0,725.0,573.0,357.0,317.0
2434,1098,464,0,2388.0,2354.0,901.0,725.0,405.0,357.0
2487,1309,534,0,2434.0,2388.0,1098.0,901.0,464.0,405.0
2543,1523,612,0,2487.0,2434.0,1309.0,1098.0,534.0,464.0
2597,1721,683,0,2543.0,2487.0,1523.0,1309.0,612.0,534.0
2642,1894,734,0,2597.0,2543.0,1721.0,1523.0,683.0,612.0
2678,2041,779,0,2642.0,2597.0,1894.0,1721.0,734.0,683.0
2708,2142,808,0,2678.0,2642.0,2041.0,1894.0,779.0,734.0
2738,2209,826,0,2708.0,2678.0,2142.0,2041.0,808.0,779.0
2766,2232,842,0,2738.0,2708.0,2209.0,2142.0,826.0,808.0
2793,2208,854,0,2766.0,2738.0,2232.0,2209.0,842.0,826.0
2819,2156,851,0,2793.0,2766.0,2208.0,2232.0,854.0,842.0
2847,2077,840,0,2819.0,2793.0,2156.0,2208.0,851.0,854.0
2881,1973,816,0,2847.0,2819.0,2077.0,2156.0,840.0,851.0
