accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
2924,1865,780,0,2881.0,2847.0,1973.0,2077.0,816.0,840.0
2971,1751,737,0,2924.0,2881.0,1865.0,1973.0,780.0,816.0
3010,1631,676,0,2971.0,2924.0,1751.0,1865.0,737.0,780.0
3032,1517,596,0,3010.0,2971.0,1631.0,1751.0,676.0,737.0
3046,1406,512,0,3032.0,3010.0,1517.0,1631.0,596.0,676.0
3065,1299,445,0,3046.0,3032.0,1406.0,1517.0,512.0,596.0
3103,1195,415,0,3065.0,3046.0,1299.0,1406.0,445.0,512.0
3156,1099,416,0,3103.0,3065.0,1195.0,1299.0,415.0,445.0
3212,1021,439,0,3156.0,3103.0,1099.0,1195.0,416.0,415.0
3268,962,469,0,3212.0,3156.0,1021.0,1099.0,439.0,416.0
3315,922,496,0,3268.0,3212.0,962.0,1021.0,469.0,439.0
3353,896,521,0,3315.0,3268.0,922.0,962.0,496.0,469.0
3380,885,530,0,3353.0,3315.0,896.0,922.0,521.0,496.0
3395,878,528,0,3380.0,3353.0,885.0,896.0,530.0,521.0
3398,880,519,0,3395.0,3380.0,878.0,885.0,528.0,530.0
3386,885,507,0,3398.0,3395.0,880.0,878.0,519.0,528.0
3363,891,493,0,3386.0,3398.0,885.0,880.0,507.0,519.0
3329,896,479,0,3363.0,3386.0,891.0,885.0,493.0,507.0
3289,898,480,0,3329.0,3363.0,896.0,891.0,479.0,493.0
3269,886,504,0,3289.0,3329.0,898.0,896.0,480.0,479.0
3258,865,556,0,3269.0,3289.0,886.0,898.0,504.0,480.0
3254,842,609,0,3258.0,3269.0,865.0,886.0,556.0,504.0
3254,822,648,0,3254.0,3258.0,842.0,865.0,609.0,556.0
3247,803,664,0,3254.0,3254.0,822.0,842.0,648.0,609.0
3226,795,637,0,3247.0,3254.0,803.0,822.0,664.0,648.0
3196,794,592,0,3226.0,3247.0,795.0,803.0,637.0,664.0
3171,780,541,0,3196.0,3226.0,794.0,795.0,592.0,637.0
3158,755,493,0,3171.0,3196.0,780.0,794.0,541.0,592.0
3155,712,452,0,3158.0,3171.0,755.0,780.0,493.0,541.0
3169,652,417,0,3155.0,3158.0,712.0,755.0,452.0,493.0
3204,571,389,0,3169.0,3155.0,652.0,712.0,417.0,452.0
3244,485,365,0,3204.0,3169.0,571.0,652.0,389.0,417.0
3299,386,351,0,3244.0,3204.0,485.0,571.0,365.0,389.0
3356,291,338,0,3299.0,3244.0,386.0,485.0,351.0,365.0
3413,215,328,0,3356.0,3299.0,291.0,386.0,338.0,351.0
3467,162,317,0,3413.0,3356.0,215.0,291.0,328.0,338.0
3517,130,323,0,3467.0,3413.0,162.0,215.0,317.0,328.0
3575,123,336,0,3517.0,3467.0,130.0,162.0,323.0,317.0
3632,137,364,0,3575.0,3517.0,123.0,130.0,336.0,323.0
3694,171,404,0,3632.0,3575.0,137.0,123.0,364.0,336.0
3753,231,467,0,3694.0,3632.0,171.0,137.0,404.0,364.0
3804,314,552,0,3753.0,3694.0,231.0,171.0,467.0,404.0
3845,420,640,0,3804.0,3753.0,314.0,231.0,552.0,467.0
3877,542,716,0,3845.0,3804.0,420.0,314.0,640.0,552.0
3892,675,779,0,3877.0,3845.0,542.0,420.0,716.0,640.0
3909,805,840,0,3892.0,3877.0,675.0,542.0,779.0,716.0
3930,923,917,0,3909.0,3892.0,805.0,675.0,840.0,779.0
3958,1026,1010,0,3930.0,3909.0,923.0,805.0,917.0,840.0
3982,1118,1098,0,3958.0,3930.0,1026.0,923.0,1010.0,917.0
3992,1194,1164,0,3982.0,3958.0,1118.0,1026.0,1098.0,1010.0
3994,1270,1202,0,3992.0,3982.0,1194.0,1118.0,1164.0,1098.0
3984,1337,1241,0,3994.0,3992.0,1270.0,1194.0,1202.0,1164.0
3976,1391,1284,0,3984.0,3994.0,1337.0,1270.0,1241.0,1202.0
3964,1433,1320,0,3976.0,3984.0,1391.0,1337.0,1284.0,1241.0
3938,1470,1336,0,3964.0,3976.0,1433.0,1391.0,1320.0,1284.0
3907,1492,1325,0,3938.0,3964.0,1470.0,1433.0,1336.0,1320.0
3865,1488,1294,0,3907.0,3938.0,1492.0,1470.0,1325.0,1336.0
3821,1453,1251,0,3865.0,3907.0,1488.0,1492.0,1294.0,1325.0
3776,1398,1196,0,3821.0,3865.0,1453.0,1488.0,1251.0,1294.0
3733,1329,1121,0,3776.0,3821.0,1398.0,1453.0,1196.0,1251.0
3689,1256,1023,0,3733.0,3776.0,1329.0,1398.0,1121.0,1196.0
3639,1185,913,0,3689.0,3733.0,1256.0,1329.0,1023.0,1121.0
3590,1112,798,0,3639.0,3689.0,1185.0,1256.0,913.0,1023.0
3540,1041,692,0,3590.0,3639.0,1112.0,1185.0,798.0,913.0
3501,975,612,0,3540.0,3590.0,1041.0,1112.0,692.0,798.0
3474,922,546,0,3501.0,3540.0,975.0,1041.0,612.0,692.0
3460,882,488,0,3474.0,3501.0,922.0,975.0,546.0,612.0
3451,858,424,0,3460.0,3474.0,882.0,922.0,488.0,546.0
3443,836,341,0,3451.0,3460.0,858.0,882.0,424.0,488.0
3444,808,262,0,3443.0,3451.0,836.0,858.0,341.0,424.0
3495,762,260,0,3444.0,3443.0,808.0,836.0,262.0,341.0
3607,713,356,0,3495.0,3444.0,762.0,808.0,260.0,262.0
3741,675,442,0,3607.0,3495.0,713.0,762.0,356.0,260.0
3852,637,407,0,3741.0,3607.0,675.0,713.0,442.0,356.0
3928,583,262,0,3852.0,3741.0,637.0,675.0,407.0,442.0
3971,516,59,0,3928.0,3852.0,583.0,637.0,262.0,407.0
4025,435,-135,0,3971.0,3928.0,516.0,583.0,59.0,262.0
4107,374,-283,0,4025.0,3971.0,435.0,516.0,-135.0,59.0
4225,358,-406,0,4107.0,4025.0,374.0,435.0,-283.0,-135.0
4373,384,-527,0,4225.0,4107.0,358.0,374.0,-406.0,-283.0
4548,472,-639,0,4373.0,4225.0,384.0,358.0,-527.0,-406.0
4752,618,-723,0,4548.0,4373.0,472.0,384.0,-639.0,-527.0
5001,821,-749,0,4752.0,4548.0,618.0,472.0,-723.0,-639.0
5287,1081,-703,0,5001.0,4752.0,821.0,618.0,-749.0,-723.0
5596,1382,-617,0,5287.0,5001.0,1081.0,821.0,-703.0,-749.0
5904,1720,-548,0,5596.0,5287.0,1382.0,1081.0,-617.0,-703.0
6166,2067,-544,0,5904.0,5596.0,1720.0,1382.0,-548.0,-617.0
6365,2413,-592,0,6166.0,5904.0,2067.0,1720.0,-544.0,-548.0
6503,2725,-650,0,6365.0,6166.0,2413.0,2067.0,-592.0,-544.0
6577,2977,-675,0,6503.0,6365.0,2725.0,2413.0,-650.0,-592.0
6568,3115,-653,0,6577.0,6503.0,2977.0,2725.0,-675.0,-650.0
6465,3119,-619,0,6568.0,6577.0,3115.0,2977.0,-653.0,-675.0
6275,3010,-636,0,6465.0,6568.0,3119.0,3115.0,-619.0,-653.0
6030,2816,-699,0,6275.0,6465.0,3010.0,3119.0,-636.0,-619.0
5796,2565,-733,0,6030.0,6275.0,2816.0,3010.0,-699.0,-636.0
5593,2303,-736,0,5796.0,6030.0,2565.0,2816.0,-733.0,-699.0
5421,2052,-728,0,5593.0,5796.0,2303.0,2565.0,-736.0,-733.0
5282,1854,-734,0,5421.0,5593.0,2052.0,2303.0,-728.0,-736.0
5210,1647,-732,0,5282.0,5421.0,1854.0,2052.0,-734.0,-728.0
5209,1437,-697,0,5210.0,5282.0,1647.0,1854.0,-732.0,-734.0
5263,1235,-603,0,5209.0,5210.0,1437.0,1647.0,-697.0,-732.0
5340,1012,-463,0,5263.0,5209.0,1235.0,1437.0,-603.0,-697.0
5403,757,-333,0,5340.0,5263.0,1012.0,1235.0,-463.0,-603.0
5418,479,-260,0,5403.0,5340.0,757.0,1012.0,-333.0,-463.0
5376,205,-246,0,5418.0,5403.0,479.0,757.0,-260.0,-333.0
5288,-39,-259,0,5376.0,5418.0,205.0,479.0,-246.0,-260.0
5150,-218,-285,0,5288.0,5376.0,-39.0,205.0,-259.0,-246.0
4971,-299,-315,0,5150.0,5288.0,-218.0,-39.0,-285.0,-259.0
4769,-258,-338,0,4971.0,5150.0,-299.0,-218.0,-315.0,-285.0
4576,-115,-330,0,4769.0,4971.0,-258.0,-299.0,-338.0,-315.0
4396,104,-295,0,4576.0,4769.0,-115.0,-258.0,-330.0,-338.0
4241,362,-246,0,4396.0,4576.0,104.0,-115.0,-295.0,-330.0
4098,620,-193,0,4241.0,4396.0,362.0,104.0,-246.0,-295.0
3971,858,-145,0,4098.0,4241.0,620.0,362.0,-193.0,-246.0
3857,1075,-100,0,3971.0,4098.0,858.0,620.0,-145.0,-193.0
3747,1275,-51,0,3857.0,3971.0,1075.0,858.0,-100.0,-145.0
3640,1451,3,0,3747.0,3857.0,1275.0,1075.0,-51.0,-100.0
3530,1611,57,0,3640.0,3747.0,1451.0,1275.0,3.0,-51.0
3412,1753,91,0,3530.0,3640.0,1611.0,1451.0,57.0,3.0
3283,1882,104,0,3412.0,3530.0,1753.0,1611.0,91.0,57.0
3150,1985,119,0,3283.0,3412.0,1882.0,1753.0,104.0,91.0
3013,2065,133,0,3150.0,3283.0,1985.0,1882.0,119.0,104.0
2885,2110,133,0,3013.0,3150.0,2065.0,1985.0,133.0,119.0
2763,2129,126,0,2885.0,3013.0,2110.0,2065.0,133.0,133.0
2660,2118,111,0,2763.0,2885.0,2129.0,2110.0,126.0,133.0
2571,2078,90,0,2660.0,2763.0,2118.0,2129.0,111.0,126.0
2505,2014,60,0,2571.0,2660.0,2078.0,2118.0,90.0,111.0
2462,1935,29,0,2505.0,2571.0,2014.0,2078.0,60.0,90.0
2439,1847,2,0,2462.0,2505.0,1935.0,2014.0,29.0,60.0
2446,1759,-19,0,2439.0,2462.0,1847.0,1935.0,2.0,29.0
2478,1674,-24,0,2446.0,2439.0,1759.0,1847.0,-19.0,2.0
2527,1602,-33,0,2478.0,2446.0,1674.0,1759.0,-24.0,-19.0
2594,1541,-65,0,2527.0,2478.0,1602.0,1674.0,-33.0,-24.0
2673,1495,-109,0,2594.0,2527.0,1541.0,1602.0,-65.0,-33.0
2765,1465,-162,0,2673.0,2594.0,1495.0,1541.0,-109.0,-65.0
2872,1444,-212,0,2765.0,2673.0,1465.0,1495.0,-162.0,-109.0
3007,1425,-257,0,2872.0,2765.0,1444.0,1465.0,-212.0,-162.0
3162,1407,-292,0,3007.0,2872.0,1425.0,1444.0,-257.0,-212.0
3337,1383,-316,0,3162.0,3007.0,1407.0,1425.0,-292.0,-257.0
3514,1351,-355,0,3337.0,3162.0,1383.0,1407.0,-316.0,-292.0
3694,1315,-406,0,3514.0,3337.0,1351.0,1383.0,-355.0,-316.0
3864,1276,-461,0,3694.0,3514.0,1315.0,1351.0,-406.0,-355.0
4022,1234,-512,0,3864.0,3694.0,1276.0,1315.0,-461.0,-406.0
4187,1191,-542,0,4022.0,3864.0,1234.0,1276.0,-512.0,-461.0
4340,1142,-557,0,4187.0,4022.0,1191.0,1234.0,-542.0,-512.0
4490,1085,-561,0,4340.0,4187.0,1142.0,1191.0,-557.0,-542.0
4622,1013,-551,0,4490.0,4340.0,1085.0,1142.0,-561.0,-557.0
4728,932,-547,0,4622.0,4490.0,1013.0,1085.0,-551.0,-561.0
4794,838,-544,0,4728.0,4622.0,932.0,1013.0,-547.0,-551.0
4805,738,-548,0,4794.0,4728.0,838.0,932.0,-544.0,-547.0
4767,643,-547,0,4805.0,4794.0,738.0,838.0,-548.0,-544.0
4694,566,-513,0,4767.0,4805.0,643.0,738.0,-547.0,-548.0
4597,512,-450,0,4694.0,4767.0,566.0,643.0,-513.0,-547.0
4479,477,-373,0,4597.0,4694.0,512.0,566.0,-450.0,-513.0
4344,460,-303,0,4479.0,4597.0,477.0,512.0,-373.0,-450.0
4198,440,-243,0,4344.0,4479.0,460.0,477.0,-303.0,-373.0
4037,415,-205,0,4198.0,4344.0,440.0,460.0,-243.0,-303.0
3852,384,-199,0,4037.0,4198.0,415.0,440.0,-205.0,-243.0
3663,356,-202,0,3852.0,4037.0,384.0,415.0,-199.0,-205.0
3475,338,-204,0,3663.0,3852.0,356.0,384.0,-202.0,-199.0
3308,338,-185,0,3475.0,3663.0,338.0,356.0,-204.0,-202.0
3171,353,-131,0,3308.0,3475.0,338.0,338.0,-185.0,-204.0
3084,393,-40,0,3171.0,3308.0,353.0,338.0,-131.0,-185.0
3040,443,69,0,3084.0,3171.0,393.0,353.0,-40.0,-131.0
3029,511,166,0,3040.0,3084.0,443.0,393.0,69.0,-40.0
3022,587,220,0,3029.0,3040.0,511.0,443.0,166.0,69.0
3018,659,225,0,3022.0,3029.0,587.0,511.0,220.0,166.0
3023,702,206,0,3018.0,3022.0,659.0,587.0,225.0,220.0
3043,734,178,0,3023.0,3018.0,702.0,659.0,206.0,225.0
3078,749,148,0,3043.0,3023.0,734.0,702.0,178.0,206.0
3126,765,120,0,3078.0,3043.0,749.0,734.0,148.0,178.0
3185,777,113,0,3126.0,3078.0,765.0,749.0,120.0,148.0
3260,802,152,0,3185.0,3126.0,777.0,765.0,113.0,120.0
3338,836,223,0,3260.0,3185.0,802.0,777.0,152.0,113.0
3414,883,302,0,3338.0,3260.0,836.0,802.0,223.0,152.0
3473,932,371,0,3414.0,3338.0,883.0,836.0,302.0,223.0
3517,986,413,0,3473.0,3414.0,932.0,883.0,371.0,302.0
3544,1044,433,0,3517.0,3473.0,986.0,932.0,413.0,371.0
3559,1097,438,0,3544.0,3517.0,1044.0,986.0,433.0,413.0
3578,1142,451,0,3559.0,3544.0,1097.0,1044.0,438.0,433.0
3618,1175,488,0,3578.0,3559.0,1142.0,1097.0,451.0,438.0
3677,1196,541,0,3618.0,3578.0,1175.0,1142.0,488.0,451.0
3745,1192,589,0,3677.0,3618.0,1196.0,1175.0,541.0,488.0
3813,1172,616,0,3745.0,3677.0,1192.0,1196.0,589.0,541.0
3861,1129,608,0,3813.0,3745.0,1172.0,1192.0,616.0,589.0
3877,1080,551,0,3861.0,3813.0,1129.0,1172.0,608.0,616.0
3890,986,459,0,3877.0,3861.0,1080.0,1129.0,551.0,608.0
3890,885,352,0,3890.0,3877.0,986.0,1080.0,459.0,551.0
3893,773,259,0,3890.0,3890.0,885.0,986.0,352.0,459.0
3918,645,192,0,3893.0,3890.0,773.0,885.0,259.0,352.0
3947,508,146,0,3918.0,3893.0,645.0,773.0,192.0,259.0
3974,371,93,0,3947.0,3918.0,508.0,645.0,146.0,192.0
3983,244,39,0,3974.0,3947.0,371.0,508.0,93.0,146.0
3981,122,6,0,3983.0,3974.0,244.0,371.0,39.0,93.0
3969,15,3,0,3981.0,3983.0,122.0,244.0,6.0,39.0
3950,-87,31,0,3969.0,3981.0,15.0,122.0,3.0,6.0
3923,-170,86,0,3950.0,3969.0,-87.0,15.0,31.0,3.0
3878,-227,149,0,3923.0,3950.0,-170.0,-87.0,86.0,31.0
3814,-259,192,0,3878.0,3923.0,-227.0,-170.0,149.0,86.0
3742,-254,210,0,3814.0,3878.0,-259.0,-227.0,192.0,149.0
3660,-212,201,0,3742.0,3814.0,-254.0,-259.0,210.0,192.0
3581,-139,187,0,3660.0,3742.0,-212.0,-254.0,201.0,210.0
3507,-38,183,0,3581.0,3660.0,-139.0,-212.0,187.0,201.0
3449,92,185,0,3507.0,3581.0,-38.0,-139.0,183.0,187.0
3406,241,189,0,3449.0,3507.0,92.0,-38.0,185.0,183.0
3365,416,175,0,3406.0,3449.0,241.0,92.0,189.0,185.0
3320,604,136,0,3365.0,3406.0,416.0,241.0,175.0,189.0
3266,793,82,0,3320.0,3365.0,604.0,416.0,136.0,175.0
3226,971,40,0,3266.0,3320.0,793.0,604.0,82.0,136.0
3186,1133,2,0,3226.0,3266.0,971.0,793.0,40.0,82.0
3146,1282,-47,0,3186.0,3226.0,1133.0,971.0,2.0,40.0
3090,1415,-106,0,3146.0,3186.0,1282.0,1133.0,-47.0,2.0
3028,1532,-158,0,3090.0,3146.0,1415.0,1282.0,-106.0,-47.0
2981,1601,-168,0,3028.0,3090.0,1532.0,1415.0,-158.0,-106.0
2956,1634,-151,0,2981.0,3028.0,1601.0,1532.0,-168.0,-158.0
2929,1647,-130,0,2956.0,2981.0,1634.0,1601.0,-151.0,-168.0
2905,1658,-101,0,2929.0,2956.0,1647.0,1634.0,-130.0,-151.0
2888,1655,-48,0,2905.0,2929.0,1658.0,1647.0,-101.0,-130.0
2901,1638,54,0,2888.0,2905.0,1655.0,1658.0,-48.0,-101.0
2927,1614,171,0,2901.0,2888.0,1638.0,1655.0,54.0,-48.0
2963,1591,276,0,2927.0,2901.0,1614.0,1638.0,171.0,54.0
3015,1559,365,0,2963.0,2927.0,1591.0,1614.0,276.0,171.0
3070,1517,422,0,3015.0,2963.0,1559.0,1591.0,365.0,276.0
3124,1463,435,0,3070.0,3015.0,1517.0,1559.0,422.0,365.0
3172,1410,410,0,3124.0,3070.0,1463.0,1517.0,435.0,422.0
3216,1353,352,0,3172.0,3124.0,1410.0,1463.0,410.0,435.0
3267,1291,282,0,3216.0,3172.0,1353.0,1410.0,352.0,410.0
3339,1222,236,0,3267.0,3216.0,1291.0,1353.0,282.0,352.0
3431,1157,210,0,3339.0,3267.0,1222.0,1291.0,236.0,282.0
3526,1110,176,0,3431.0,3339.0,1157.0,1222.0,210.0,236.0
3636,1071,125,0,3526.0,3431.0,1110.0,1157.0,176.0,210.0
3760,1027,49,0,3636.0,3526.0,1071.0,1110.0,125.0,176.0
3893,985,-29,0,3760.0,3636.0,1027.0,1071.0,49.0,125.0
4001,973,-94,0,3893.0,3760.0,985.0,1027.0,-29.0,49.0
4092,1011,-164,0,4001.0,3893.0,973.0,985.0,-94.0,-29.0
4148,1099,-256,0,4092.0,4001.0,1011.0,973.0,-164.0,-94.0
4180,1219,-358,0,4148.0,4092.0,1099.0,1011.0,-256.0,-164.0
4220,1351,-446,0,4180.0,4148.0,1219.0,1099.0,-358.0,-256.0
4273,1484,-494,0,4220.0,4180.0,1351.0,1219.0,-446.0,-358.0
4332,1631,-512,0,4273.0,4220.0,1484.0,1351.0,-494.0,-446.0
4398,1789,-514,0,4332.0,4273.0,1631.0,1484.0,-512.0,-494.0
4462,1956,-517,0,4398.0,4332.0,1789.0,1631.0,-514.0,-512.0
4510,2135,-536,0,4462.0,4398.0,1956.0,1789.0,-517.0,-514.0
4542,2323,-572,0,4510.0,4462.0,2135.0,1956.0,-536.0,-517.0
4556,2512,-616,0,4542.0,4510.0,2323.0,2135.0,-572.0,-536.0
4568,2675,-638,0,4556.0,4542.0,2512.0,2323.0,-616.0,-572.0
4592,2798,-627,0,4568.0,4556.0,2675.0,2512.0,-638.0,-616.0
4619,2860,-587,0,4592.0,4568.0,2798.0,2675.0,-627.0,-638.0
4642,2855,-544,0,4619.0,4592.0,2860.0,2798.0,-587.0,-627.0
4654,2784,-503,0,4642.0,4619.0,2855.0,2860.0,-544.0,-587.0
4654,2661,-458,0,4654.0,4642.0,2784.0,2855.0,-503.0,-544.0
4629,2504,-401,0,4654.0,4654.0,2661.0,2784.0,-458.0,-503.0
4584,2322,-320,0,4629.0,4654.0,2504.0,2661.0,-401.0,-458.0
4533,2106,-230,0,4584.0,4629.0,2322.0,2504.0,-320.0,-401.0
4474,1845,-146,0,4533.0,4584.0,2106.0,2322.0,-230.0,-320.0
4409,1557,-80,0,4474.0,4533.0,1845.0,2106.0,-146.0,-230.0
4342,1264,-43,0,4409.0,4474.0,1557.0,1845.0,-80.0,-146.0
4271,986,-32,0,4342.0,4409.0,1264.0,1557.0,-43.0,-80.0
4201,743,-42,0,4271.0,4342.0,986.0,1264.0,-32.0,-43.0
4149,539,-83,0,4201.0,4271.0,743.0,986.0,-42.0,-32.0
4115,358,-125,0,4149.0,4201.0,539.0,743.0,-83.0,-42.0
4116,219,-121,0,4115.0,4149.0,358.0,539.0,-125.0,-83.0
4177,145,-33,0,4116.0,4115.0,219.0,358.0,-121.0,-125.0
4304,134,137,0,4177.0,4116.0,145.0,219.0,-33.0,-121.0
4482,178,340,0,4304.0,4177.0,134.0,145.0,137.0,-33.0
4684,273,517,0,4482.0,4304.0,178.0,134.0,340.0,137.0
4891,421,624,0,4684.0,4482.0,273.0,178.0,517.0,340.0
5085,620,660,0,4891.0,4684.0,421.0,273.0,624.0,517.0
5261,863,664,0,5085.0,4891.0,620.0,421.0,660.0,624.0
5406,1165,662,0,5261.0,5085.0,863.0,620.0,664.0,660.0
5513,1504,683,0,5406.0,5261.0,1165.0,863.0,662.0,664.0
5580,1879,725,0,5513.0,5406.0,1504.0,1165.0,683.0,662.0
5590,2270,778,0,5580.0,5513.0,1879.0,1504.0,725.0,683.0
5559,2630,855,0,5590.0,5580.0,2270.0,1879.0,778.0,725.0
5505,2875,955,0,5559.0,5590.0,2630.0,2270.0,855.0,778.0
5448,2949,1004,0,5505.0,5559.0,2875.0,2630.0,955.0,855.0
5393,2832,959,0,5448.0,5505.0,2949.0,2875.0,1004.0,955.0
5333,2584,852,0,5393.0,5448.0,2832.0,2949.0,959.0,1004.0
5247,2286,733,0,5333.0,5393.0,2584.0,2832.0,852.0,959.0
5141,1971,618,0,5247.0,5333.0,2286.0,2584.0,733.0,852.0
5016,1671,531,0,5141.0,5247.0,1971.0,2286.0,618.0,733.0
4878,1406,475,0,5016.0,5141.0,1671.0,1971.0,531.0,618.0
4743,1178,426,0,4878.0,5016.0,1406.0,1671.0,475.0,531.0
4612,971,379,0,4743.0,4878.0,1178.0,1406.0,426.0,475.0
4482,787,325,0,4612.0,4743.0,971.0,1178.0,379.0,426.0
4356,627,262,0,4482.0,4612.0,787.0,971.0,325.0,379.0
4236,474,195,0,4356.0,4482.0,627.0,787.0,262.0,325.0
4140,328,133,0,4236.0,4356.0,474.0,627.0,195.0,262.0
4050,187,81,0,4140.0,4236.0,328.0,474.0,133.0,195.0
3958,66,36,0,4050.0,4140.0,187.0,328.0,81.0,133.0
3862,-37,-4,0,3958.0,4050.0,66.0,187.0,36.0,81.0
3765,-118,-37,0,3862.0,3958.0,-37.0,66.0,-4.0,36.0
3668,-161,-58,0,3765.0,3862.0,-118.0,-37.0,-37.0,-4.0
3571,-166,-64,0,3668.0,3765.0,-161.0,-118.0,-58.0,-37.0
3477,-128,-48,0,3571.0,3668.0,-166.0,-161.0,-64.0,-58.0
3386,-63,-14,0,3477.0,3571.0,-128.0,-166.0,-48.0,-64.0
3295,31,37,0,3386.0,3477.0,-63.0,-128.0,-14.0,-48.0
3208,136,99,0,3295.0,3386.0,31.0,-63.0,37.0,-14.0
3124,251,163,0,3208.0,3295.0,136.0,31.0,99.0,37.0
3032,372,222,0,3124.0,3208.0,251.0,136.0,163.0,99.0
2940,487,281,0,3032.0,3124.0,372.0,251.0,222.0,163.0
2852,600,337,0,2940.0,3032.0,487.0,372.0,281.0,222.0
2764,709,390,0,2852.0,2940.0,600.0,487.0,337.0,281.0
2680,814,434,0,2764.0,2852.0,709.0,600.0,390.0,337.0
2609,918,479,0,2680.0,2764.0,814.0,709.0,434.0,390.0
2550,1027,526,0,2609.0,2680.0,918.0,814.0,479.0,434.0
2504,1137,573,0,2550.0,2609.0,1027.0,918.0,526.0,479.0
2468,1262,618,0,2504.0,2550.0,1137.0,1027.0,573.0,526.0
2444,1402,659,0,2468.0,2504.0,1262.0,1137.0,618.0,573.0
2424,1553,696,0,2444.0,2468.0,1402.0,1262.0,659.0,618.0
2422,1698,716,0,2424.0,2444.0,1553.0,1402.0,696.0,659.0
2430,1842,721,0,2422.0,2424.0,1698.0,1553.0,716.0,696.0
2457,1962,713,0,2430.0,2422.0,1842.0,1698.0,721.0,716.0
2513,2058,713,0,2457.0,2430.0,1962.0,1842.0,713.0,721.0
2592,2124,715,0,2513.0,2457.0,2058.0,1962.0,713.0,713.0
2687,2160,722,0,2592.0,2513.0,2124.0,2058.0,715.0,713.0
2793,2164,732,0,2687.0,2592.0,2160.0,2124.0,722.0,715.0
2902,2149,734,0,2793.0,2687.0,2164.0,2160.0,732.0,722.0
3013,2112,735,0,2902.0,2793.0,2149.0,2164.0,734.0,732.0
3118,2059,721,0,3013.0,2902.0,2112.0,2149.0,735.0,734.0
3214,1990,685,0,3118.0,3013.0,2059.0,2112.0,721.0,735.0
3306,1902,644,0,3214.0,3118.0,1990.0,2059.0,685.0,721.0
3397,1805,597,0,3306.0,3214.0,1902.0,1990.0,644.0,685.0
3479,1704,545,0,3397.0,3306.0,1805.0,1902.0,597.0,644.0
3561,1594,499,0,3479.0,3397.0,1704.0,1805.0,545.0,597.0
3647,1481,455,0,3561.0,3479.0,1594.0,1704.0,499.0,545.0
