accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
3731,1358,419,0,3647.0,3561.0,1481.0,1594.0,455.0,499.0
3804,1236,388,0,3731.0,3647.0,1358.0,1481.0,419.0,455.0
3865,1121,366,0,3804.0,3731.0,1236.0,1358.0,388.0,419.0
3910,1012,347,0,3865.0,3804.0,1121.0,1236.0,366.0,388.0
3943,908,338,0,3910.0,3865.0,1012.0,1121.0,347.0,366.0
3961,821,343,0,3943.0,3910.0,908.0,1012.0,338.0,347.0
3965,748,358,0,3961.0,3943.0,821.0,908.0,343.0,338.0
3961,686,372,0,3965.0,3961.0,748.0,821.0,358.0,343.0
3937,638,383,0,3961.0,3965.0,686.0,748.0,372.0,358.0
3888,605,376,0,3937.0,3961.0,638.0,686.0,383.0,372.0
3807,592,325,0,3888.0,3937.0,605.0,638.0,376.0,383.0
3697,598,244,0,3807.0,3888.0,592.0,605.0,325.0,376.0
3574,604,176,0,3697.0,3807.0,598.0,592.0,244.0,325.0
3453,604,127,0,3574.0,3697.0,604.0,598.0,176.0,244.0
3348,597,120,0,3453.0,3574.0,604.0,604.0,127.0,176.0
3261,569,140,0,3348.0,3453.0,597.0,604.0,120.0,127.0
3179,526,177,0,3261.0,3348.0,569.0,597.0,140.0,120.0
3115,468,221,0,3179.0,3261.0,526.0,569.0,177.0,140.0
3054,395,264,0,3115.0,3179.0,468.0,526.0,221.0,177.0
2997,312,292,0,3054.0,3115.0,395.0,468.0,264.0,221.0
2941,230,317,0,2997.0,3054.0,312.0,395.0,292.0,264.0
2896,151,343,0,2941.0,2997.0,230.0,312.0,317.0,292.0
2853,87,365,0,2896.0,2941.0,151.0,230.0,343.0,317.0
2824,43,378,0,2853.0,2896.0,87.0,151.0,365.0,343.0
2799,21,401,0,2824.0,2853.0,43.0,87.0,378.0,365.0
2795,18,451,0,2799.0,2824.0,21.0,43.0,401.0,378.0
2809,38,521,0,2795.0,2799.0,18.0,21.0,451.0,401.0
2829,84,596,0,2809.0,2795.0,38.0,18.0,521.0,451.0
2862,145,662,0,2829.0,2809.0,84.0,38.0,596.0,521.0
2908,223,715,0,2862.0,2829.0,145.0,84.0,662.0,596.0
2985,309,771,0,2908.0,2862.0,223.0,145.0,715.0,662.0
3076,400,817,0,2985.0,2908.0,309.0,223.0,771.0,715.0
3176,478,832,0,3076.0,2985.0,400.0,309.0,817.0,771.0
3289,542,832,0,3176.0,3076.0,478.0,400.0,832.0,817.0
3424,582,845,0,3289.0,3176.0,542.0,478.0,832.0,832.0
3565,617,866,0,3424.0,3289.0,582.0,542.0,845.0,832.0
3701,660,881,0,3565.0,3424.0,617.0,582.0,866.0,845.0
3817,719,868,0,3701.0,3565.0,660.0,617.0,881.0,866.0
3918,789,844,0,3817.0,3701.0,719.0,660.0,868.0,881.0
4007,865,822,0,3918.0,3817.0,789.0,719.0,844.0,868.0
4071,945,808,0,4007.0,3918.0,865.0,789.0,822.0,844.0
4136,1028,806,0,4071.0,4007.0,945.0,865.0,808.0,822.0
4182,1107,802,0,4136.0,4071.0,1028.0,945.0,806.0,808.0
4207,1184,779,0,4182.0,4136.0,1107.0,1028.0,802.0,806.0
4205,1246,742,0,4207.0,4182.0,1184.0,1107.0,779.0,802.0
4186,1290,710,0,4205.0,4207.0,1246.0,1184.0,742.0,779.0
4153,1317,682,0,4186.0,4205.0,1290.0,1246.0,710.0,742.0
4117,1321,660,0,4153.0,4186.0,1317.0,1290.0,682.0,710.0
4068,1296,657,0,4117.0,4153.0,1321.0,1317.0,660.0,682.0
4011,1244,671,0,4068.0,4117.0,1296.0,1321.0,657.0,660.0
3948,1175,690,0,4011.0,4068.0,1244.0,1296.0,671.0,657.0
3878,1099,720,0,3948.0,4011.0,1175.0,1244.0,690.0,671.0
3812,1019,746,0,3878.0,3948.0,1099.0,1175.0,720.0,690.0
3734,936,724,0,3812.0,3878.0,1019.0,1099.0,746.0,720.0
3646,853,648,0,3734.0,3812.0,936.0,1019.0,724.0,746.0
3573,765,562,0,3646.0,3734.0,853.0,936.0,648.0,724.0
3531,673,535,0,3573.0,3646.0,765.0,853.0,562.0,648.0
3505,602,516,0,3531.0,3573.0,673.0,765.0,535.0,562.0
3469,565,465,0,3505.0,3531.0,602.0,673.0,516.0,535.0
3408,556,348,0,3469.0,3505.0,565.0,602.0,465.0,516.0
3353,559,223,0,3408.0,3469.0,556.0,565.0,348.0,465.0
3335,565,168,0,3353.0,3408.0,559.0,556.0,223.0,348.0
3378,583,188,0,3335.0,3353.0,565.0,559.0,168.0,223.0
3477,621,254,0,3378.0,3335.0,583.0,565.0,188.0,168.0
3591,694,284,0,3477.0,3378.0,621.0,583.0,254.0,188.0
3664,792,168,0,3591.0,3477.0,694.0,621.0,284.0,254.0
3696,891,-83,0,3664.0,3591.0,792.0,694.0,168.0,284.0
3733,972,-396,0,3696.0,3664.0,891.0,792.0,-83.0,168.0
3817,1041,-670,0,3733.0,3696.0,972.0,891.0,-396.0,-83.0
3979,1112,-822,0,3817.0,3733.0,1041.0,972.0,-670.0,-396.0
4221,1195,-896,0,3979.0,3817.0,1112.0,1041.0,-822.0,-670.0
4522,1282,-963,0,4221.0,3979.0,1195.0,1112.0,-896.0,-822.0
4868,1343,-1024,0,4522.0,4221.0,1282.0,1195.0,-963.0,-896.0
5245,1390,-1057,0,4868.0,4522.0,1343.0,1282.0,-1024.0,-963.0
5626,1436,-1061,0,5245.0,4868.0,1390.0,1343.0,-1057.0,-1024.0
5994,1488,-1045,0,5626.0,5245.0,1436.0,1390.0,-1061.0,-1057.0
6317,1550,-1026,0,5994.0,5626.0,1488.0,1436.0,-1045.0,-1061.0
6545,1633,-1041,0,6317.0,5994.0,1550.0,1488.0,-1026.0,-1045.0
6654,1742,-1073,0,6545.0,6317.0,1633.0,1550.0,-1041.0,-1026.0
6642,1874,-1113,0,6654.0,6545.0,1742.0,1633.0,-1073.0,-1041.0
6509,2012,-1157,0,6642.0,6654.0,1874.0,1742.0,-1113.0,-1073.0
6291,2147,-1175,0,6509.0,6642.0,2012.0,1874.0,-1157.0,-1113.0
6039,2240,-1152,0,6291.0,6509.0,2147.0,2012.0,-1175.0,-1157.0
5811,2241,-1081,0,6039.0,6291.0,2240.0,2147.0,-1152.0,-1175.0
5605,2154,-958,0,5811.0,6039.0,2241.0,2240.0,-1081.0,-1152.0
5416,2021,-788,0,5605.0,5811.0,2154.0,2241.0,-958.0,-1081.0
5224,1884,-600,0,5416.0,5605.0,2021.0,2154.0,-788.0,-958.0
5019,1755,-422,0,5224.0,5416.0,1884.0,2021.0,-600.0,-788.0
4814,1629,-261,0,5019.0,5224.0,1755.0,1884.0,-422.0,-600.0
4602,1512,-129,0,4814.0,5019.0,1629.0,1755.0,-261.0,-422.0
4389,1393,-50,0,4602.0,4814.0,1512.0,1629.0,-129.0,-261.0
4182,1281,-43,0,4389.0,4602.0,1393.0,1512.0,-50.0,-129.0
3978,1193,-119,0,4182.0,4389.0,1281.0,1393.0,-43.0,-50.0
3809,1125,-233,0,3978.0,4182.0,1193.0,1281.0,-119.0,-43.0
3718,1061,-334,0,3809.0,3978.0,1125.0,1193.0,-233.0,-119.0
3759,1004,-388,0,3718.0,3809.0,1061.0,1125.0,-334.0,-233.0
3949,958,-370,0,3759.0,3718.0,1004.0,1061.0,-388.0,-334.0
4261,908,-299,0,3949.0,3759.0,958.0,1004.0,-370.0,-388.0
4640,830,-249,0,4261.0,3949.0,908.0,958.0,-299.0,-370.0
5016,710,-247,0,4640.0,4261.0,830.0,908.0,-249.0,-299.0
5343,548,-286,0,5016.0,4640.0,710.0,830.0,-247.0,-249.0
5589,364,-349,0,5343.0,5016.0,548.0,710.0,-286.0,-247.0
5729,212,-435,0,5589.0,5343.0,364.0,548.0,-349.0,-286.0
5737,137,-523,0,5729.0,5589.0,212.0,364.0,-435.0,-349.0
5611,175,-592,0,5737.0,5729.0,137.0,212.0,-523.0,-435.0
5383,326,-634,0,5611.0,5737.0,175.0,137.0,-592.0,-523.0
5109,569,-628,0,5383.0,5611.0,326.0,175.0,-634.0,-592.0
4834,850,-548,0,5109.0,5383.0,569.0,326.0,-628.0,-634.0
4590,1118,-418,0,4834.0,5109.0,850.0,569.0,-548.0,-628.0
4371,1346,-280,0,4590.0,4834.0,1118.0,850.0,-418.0,-548.0
4180,1509,-161,0,4371.0,4590.0,1346.0,1118.0,-280.0,-418.0
3988,1626,-72,0,4180.0,4371.0,1509.0,1346.0,-161.0,-280.0
3777,1711,-5,0,3988.0,4180.0,1626.0,1509.0,-72.0,-161.0
3540,1785,19,0,3777.0,3988.0,1711.0,1626.0,-5.0,-72.0
3287,1846,10,0,3540.0,3777.0,1785.0,1711.0,19.0,-5.0
3030,1895,-21,0,3287.0,3540.0,1846.0,1785.0,10.0,19.0
2789,1917,-48,0,3030.0,3287.0,1895.0,1846.0,-21.0,10.0
2575,1918,-69,0,2789.0,3030.0,1917.0,1895.0,-48.0,-21.0
2390,1887,-84,0,2575.0,2789.0,1918.0,1917.0,-69.0,-48.0
2230,1839,-100,0,2390.0,2575.0,1887.0,1918.0,-84.0,-69.0
2104,1771,-122,0,2230.0,2390.0,1839.0,1887.0,-100.0,-84.0
2007,1694,-156,0,2104.0,2230.0,1771.0,1839.0,-122.0,-100.0
1935,1617,-194,0,2007.0,2104.0,1694.0,1771.0,-156.0,-122.0
1883,1548,-245,0,1935.0,2007.0,1617.0,1694.0,-194.0,-156.0
1845,1488,-296,0,1883.0,1935.0,1548.0,1617.0,-245.0,-194.0
1830,1439,-343,0,1845.0,1883.0,1488.0,1548.0,-296.0,-245.0
1850,1399,-374,0,1830.0,1845.0,1439.0,1488.0,-343.0,-296.0
1911,1380,-382,0,1850.0,1830.0,1399.0,1439.0,-374.0,-343.0
2017,1377,-379,0,1911.0,1850.0,1380.0,1399.0,-382.0,-374.0
2159,1391,-375,0,2017.0,1911.0,1377.0,1380.0,-379.0,-382.0
2315,1424,-380,0,2159.0,2017.0,1391.0,1377.0,-375.0,-379.0
2490,1470,-378,0,2315.0,2159.0,1424.0,1391.0,-380.0,-375.0
2673,1517,-381,0,2490.0,2315.0,1470.0,1424.0,-378.0,-380.0
2870,1554,-370,0,2673.0,2490.0,1517.0,1470.0,-381.0,-378.0
3076,1567,-344,0,2870.0,2673.0,1554.0,1517.0,-370.0,-381.0
3294,1553,-308,0,3076.0,2870.0,1567.0,1554.0,-344.0,-370.0
3493,1518,-289,0,3294.0,3076.0,1553.0,1567.0,-308.0,-344.0
3689,1466,-272,0,3493.0,3294.0,1518.0,1553.0,-289.0,-308.0
3874,1400,-259,0,3689.0,3493.0,1466.0,1518.0,-272.0,-289.0
4044,1326,-243,0,3874.0,3689.0,1400.0,1466.0,-259.0,-272.0
4206,1237,-245,0,4044.0,3874.0,1326.0,1400.0,-243.0,-259.0
4352,1140,-267,0,4206.0,4044.0,1237.0,1326.0,-245.0,-243.0
4473,1042,-298,0,4352.0,4206.0,1140.0,1237.0,-267.0,-245.0
4563,949,-325,0,4473.0,4352.0,1042.0,1140.0,-298.0,-267.0
4610,870,-356,0,4563.0,4473.0,949.0,1042.0,-325.0,-298.0
4615,805,-388,0,4610.0,4563.0,870.0,949.0,-356.0,-325.0
4566,745,-426,0,4615.0,4610.0,805.0,870.0,-388.0,-356.0
4454,695,-470,0,4566.0,4615.0,745.0,805.0,-426.0,-388.0
4303,662,-507,0,4454.0,4566.0,695.0,745.0,-470.0,-426.0
4141,639,-518,0,4303.0,4454.0,662.0,695.0,-507.0,-470.0
3982,617,-481,0,4141.0,4303.0,639.0,662.0,-518.0,-507.0
3834,595,-391,0,3982.0,4141.0,617.0,639.0,-481.0,-518.0
3702,566,-270,0,3834.0,3982.0,595.0,617.0,-391.0,-481.0
3581,525,-142,0,3702.0,3834.0,566.0,595.0,-270.0,-391.0
3454,481,-28,0,3581.0,3702.0,525.0,566.0,-142.0,-270.0
3327,421,60,0,3454.0,3581.0,481.0,525.0,-28.0,-142.0
3198,337,116,0,3327.0,3454.0,421.0,481.0,60.0,-28.0
3078,230,146,0,3198.0,3327.0,337.0,421.0,116.0,60.0
2977,111,167,0,3078.0,3198.0,230.0,337.0,146.0,116.0
2909,-28,193,0,2977.0,3078.0,111.0,230.0,167.0,146.0
2872,-166,222,0,2909.0,2977.0,-28.0,111.0,193.0,167.0
2858,-290,233,0,2872.0,2909.0,-166.0,-28.0,222.0,193.0
2868,-395,220,0,2858.0,2872.0,-290.0,-166.0,233.0,222.0
2899,-476,188,0,2868.0,2858.0,-395.0,-290.0,220.0,233.0
2952,-525,157,0,2899.0,2868.0,-476.0,-395.0,188.0,220.0
3012,-544,109,0,2952.0,2899.0,-525.0,-476.0,157.0,188.0
3059,-522,38,0,3012.0,2952.0,-544.0,-525.0,109.0,157.0
3084,-456,-77,0,3059.0,3012.0,-522.0,-544.0,38.0,109.0
3090,-363,-186,0,3084.0,3059.0,-456.0,-522.0,-77.0,38.0
3103,-252,-244,0,3090.0,3084.0,-363.0,-456.0,-186.0,-77.0
3130,-122,-222,0,3103.0,3090.0,-252.0,-363.0,-244.0,-186.0
3178,11,-139,0,3130.0,3103.0,-122.0,-252.0,-222.0,-244.0
3240,145,-26,0,3178.0,3130.0,11.0,-122.0,-139.0,-222.0
3300,266,87,0,3240.0,3178.0,145.0,11.0,-26.0,-139.0
3327,367,164,0,3300.0,3240.0,266.0,145.0,87.0,-26.0
3326,447,203,0,3327.0,3300.0,367.0,266.0,164.0,87.0
3299,513,230,0,3326.0,3327.0,447.0,367.0,203.0,164.0
3259,555,247,0,3299.0,3326.0,513.0,447.0,230.0,203.0
3209,594,237,0,3259.0,3299.0,555.0,513.0,247.0,230.0
3147,611,187,0,3209.0,3259.0,594.0,555.0,237.0,247.0
3093,601,125,0,3147.0,3209.0,611.0,594.0,187.0,237.0
3070,574,82,0,3093.0,3147.0,601.0,611.0,125.0,187.0
3100,527,96,0,3070.0,3093.0,574.0,601.0,82.0,125.0
3186,467,163,0,3100.0,3070.0,527.0,574.0,96.0,82.0
3318,416,260,0,3186.0,3100.0,467.0,527.0,163.0,96.0
3463,386,340,0,3318.0,3186.0,416.0,467.0,260.0,163.0
3592,376,385,0,3463.0,3318.0,386.0,416.0,340.0,260.0
3713,381,404,0,3592.0,3463.0,376.0,386.0,385.0,340.0
3830,394,433,0,3713.0,3592.0,381.0,376.0,404.0,385.0
3919,439,458,0,3830.0,3713.0,394.0,381.0,433.0,404.0
3987,521,455,0,3919.0,3830.0,439.0,394.0,458.0,433.0
4042,631,420,0,3987.0,3919.0,521.0,439.0,455.0,458.0
4107,737,345,0,4042.0,3987.0,631.0,521.0,420.0,455.0
4199,827,243,0,4107.0,4042.0,737.0,631.0,345.0,420.0
4289,919,134,0,4199.0,4107.0,827.0,737.0,243.0,345.0
4336,1068,-9,0,4289.0,4199.0,919.0,827.0,134.0,243.0
4333,1288,-227,0,4336.0,4289.0,1068.0,919.0,-9.0,134.0
4304,1579,-495,0,4333.0,4336.0,1288.0,1068.0,-227.0,-9.0
4282,1913,-758,0,4304.0,4333.0,1579.0,1288.0,-495.0,-227.0
4302,2264,-975,0,4282.0,4304.0,1913.0,1579.0,-758.0,-495.0
4366,2612,-1138,0,4302.0,4282.0,2264.0,1913.0,-975.0,-758.0
4466,2957,-1241,0,4366.0,4302.0,2612.0,2264.0,-1138.0,-975.0
4575,3297,-1304,0,4466.0,4366.0,2957.0,2612.0,-1241.0,-1138.0
4685,3620,-1328,0,4575.0,4466.0,3297.0,2957.0,-1304.0,-1241.0
4799,3879,-1309,0,4685.0,4575.0,3620.0,3297.0,-1328.0,-1304.0
4926,4058,-1243,0,4799.0,4685.0,3879.0,3620.0,-1309.0,-1328.0
5041,4119,-1135,0,4926.0,4799.0,4058.0,3879.0,-1243.0,-1309.0
5115,4040,-1015,0,5041.0,4926.0,4119.0,4058.0,-1135.0,-1243.0
5113,3801,-939,0,5115.0,5041.0,4040.0,4119.0,-1015.0,-1135.0
5045,3439,-908,0,5113.0,5115.0,3801.0,4040.0,-939.0,-1015.0
4938,3009,-884,0,5045.0,5113.0,3439.0,3801.0,-908.0,-939.0
4836,2587,-856,0,4938.0,5045.0,3009.0,3439.0,-884.0,-908.0
4759,2213,-803,0,4836.0,4938.0,2587.0,3009.0,-856.0,-884.0
4722,1925,-703,0,4759.0,4836.0,2213.0,2587.0,-803.0,-856.0
4724,1738,-538,0,4722.0,4759.0,1925.0,2213.0,-703.0,-803.0
4766,1659,-331,0,4724.0,4722.0,1738.0,1925.0,-538.0,-703.0
4837,1680,-127,0,4766.0,4724.0,1659.0,1738.0,-331.0,-538.0
4914,1783,30,0,4837.0,4766.0,1680.0,1659.0,-127.0,-331.0
4989,1954,132,0,4914.0,4837.0,1783.0,1680.0,30.0,-127.0
5061,2148,197,0,4989.0,4914.0,1954.0,1783.0,132.0,30.0
5140,2367,237,0,5061.0,4989.0,2148.0,1954.0,197.0,132.0
5231,2587,260,0,5140.0,5061.0,2367.0,2148.0,237.0,197.0
5331,2791,302,0,5231.0,5140.0,2587.0,2367.0,260.0,237.0
5433,2978,352,0,5331.0,5231.0,2791.0,2587.0,302.0,260.0
5521,3121,415,0,5433.0,5331.0,2978.0,2791.0,352.0,302.0
5582,3198,451,0,5521.0,5433.0,3121.0,2978.0,415.0,352.0
5615,3164,436,0,5582.0,5521.0,3198.0,3121.0,451.0,415.0
5631,3004,388,0,5615.0,5582.0,3164.0,3198.0,436.0,451.0
5621,2742,319,0,5631.0,5615.0,3004.0,3164.0,388.0,436.0
5582,2441,244,0,5621.0,5631.0,2742.0,3004.0,319.0,388.0
5527,2137,176,0,5582.0,5621.0,2441.0,2742.0,244.0,319.0
5451,1842,126,0,5527.0,5582.0,2137.0,2441.0,176.0,244.0
5363,1581,116,0,5451.0,5527.0,1842.0,2137.0,126.0,176.0
5270,1357,134,0,5363.0,5451.0,1581.0,1842.0,116.0,126.0
5179,1164,168,0,5270.0,5363.0,1357.0,1581.0,134.0,116.0
5078,1007,205,0,5179.0,5270.0,1164.0,1357.0,168.0,134.0
4962,875,243,0,5078.0,5179.0,1007.0,1164.0,205.0,168.0
4831,760,266,0,4962.0,5078.0,875.0,1007.0,243.0,205.0
4680,664,276,0,4831.0,4962.0,760.0,875.0,266.0,243.0
4525,583,274,0,4680.0,4831.0,664.0,760.0,276.0,266.0
4376,505,261,0,4525.0,4680.0,583.0,664.0,274.0,276.0
4236,445,232,0,4376.0,4525.0,505.0,583.0,261.0,274.0
4102,402,200,0,4236.0,4376.0,445.0,505.0,232.0,261.0
3978,392,178,0,4102.0,4236.0,402.0,445.0,200.0,232.0
3865,398,182,0,3978.0,4102.0,392.0,402.0,178.0,200.0
3774,431,215,0,3865.0,3978.0,398.0,392.0,182.0,178.0
3698,494,262,0,3774.0,3865.0,431.0,398.0,215.0,182.0
3629,560,310,0,3698.0,3774.0,494.0,431.0,262.0,215.0
3567,628,351,0,3629.0,3698.0,560.0,494.0,310.0,262.0
3512,681,364,0,3567.0,3629.0,628.0,560.0,351.0,310.0
3457,717,355,0,3512.0,3567.0,681.0,628.0,364.0,351.0
3392,751,329,0,3457.0,3512.0,717.0,681.0,355.0,364.0
3328,783,307,0,3392.0,3457.0,751.0,717.0,329.0,355.0
3268,805,303,0,3328.0,3392.0,783.0,751.0,307.0,329.0
3209,830,312,0,3268.0,3328.0,805.0,783.0,303.0,307.0
3153,861,326,0,3209.0,3268.0,830.0,805.0,312.0,303.0
3105,890,356,0,3153.0,3209.0,861.0,830.0,326.0,312.0
3057,923,397,0,3105.0,3153.0,890.0,861.0,356.0,326.0
3004,961,442,0,3057.0,3105.0,923.0,890.0,397.0,356.0
2949,1013,482,0,3004.0,3057.0,961.0,923.0,442.0,397.0
2882,1067,519,0,2949.0,3004.0,1013.0,961.0,482.0,442.0
2812,1124,545,0,2882.0,2949.0,1067.0,1013.0,519.0,482.0
2745,1182,566,0,2812.0,2882.0,1124.0,1067.0,545.0,519.0
2680,1232,584,0,2745.0,2812.0,1182.0,1124.0,566.0,545.0
2619,1277,587,0,2680.0,2745.0,1232.0,1182.0,584.0,566.0
2564,1312,582,0,2619.0,2680.0,1277.0,1232.0,587.0,584.0
2517,1347,569,0,2564.0,2619.0,1312.0,1277.0,582.0,587.0
2482,1386,554,0,2517.0,2564.0,1347.0,1312.0,569.0,582.0
2463,1417,543,0,2482.0,2517.0,1386.0,1347.0,554.0,569.0
2456,1446,536,0,2463.0,2482.0,1417.0,1386.0,543.0,554.0
2464,1469,531,0,2456.0,2463.0,1446.0,1417.0,536.0,543.0
2489,1487,538,0,2464.0,2456.0,1469.0,1446.0,531.0,536.0
2528,1497,539,0,2489.0,2464.0,1487.0,1469.0,538.0,531.0
2580,1503,547,0,2528.0,2489.0,1497.0,1487.0,539.0,538.0
2635,1503,555,0,2580.0,2528.0,1503.0,1497.0,547.0,539.0
2696,1501,559,0,2635.0,2580.0,1503.0,1503.0,555.0,547.0
2753,1497,558,0,2696.0,2635.0,1501.0,1503.0,559.0,555.0
2803,1488,549,0,2753.0,2696.0,1497.0,1501.0,558.0,559.0
2852,1473,533,0,2803.0,2753.0,1488.0,1497.0,549.0,558.0
2892,1448,517,0,2852.0,2803.0,1473.0,1488.0,533.0,549.0
2925,1421,502,0,2892.0,2852.0,1448.0,1473.0,517.0,533.0
2952,1392,498,0,2925.0,2892.0,1421.0,1448.0,502.0,517.0
2968,1366,499,0,2952.0,2925.0,1392.0,1421.0,498.0,502.0
2978,1345,512,0,2968.0,2952.0,1366.0,1392.0,499.0,498.0
2988,1326,533,0,2978.0,2968.0,1345.0,1366.0,512.0,499.0
2995,1303,553,0,2988.0,2978.0,1326.0,1345.0,533.0,512.0
3000,1280,582,0,2995.0,2988.0,1303.0,1326.0,553.0,533.0
3000,1266,620,0,3000.0,2995.0,1280.0,1303.0,582.0,553.0
2990,1258,643,0,3000.0,3000.0,1266.0,1280.0,620.0,582.0
2969,1255,665,0,2990.0,3000.0,1258.0,1266.0,643.0,620.0
2938,1257,663,0,2969.0,2990.0,1255.0,1258.0,665.0,643.0
2903,1261,656,0,2938.0,2969.0,1257.0,1255.0,663.0,665.0
2862,1257,639,0,2903.0,2938.0,1261.0,1257.0,656.0,663.0
2824,1246,619,0,2862.0,2903.0,1257.0,1261.0,639.0,656.0
2793,1232,593,0,2824.0,2862.0,1246.0,1257.0,619.0,639.0
2765,1207,561,0,2793.0,2824.0,1232.0,1246.0,593.0,619.0
2746,1179,542,0,2765.0,2793.0,1207.0,1232.0,561.0,593.0
2733,1154,515,0,2746.0,2765.0,1179.0,1207.0,542.0,561.0
2717,1143,478,0,2733.0,2746.0,1154.0,1179.0,515.0,542.0
2705,1132,434,0,2717.0,2733.0,1143.0,1154.0,478.0,515.0
2697,1124,405,0,2705.0,2717.0,1132.0,1143.0,434.0,478.0
2704,1114,391,0,2697.0,2705.0,1124.0,1132.0,405.0,434.0
2721,1097,397,0,2704.0,2697.0,1114.0,1124.0,391.0,405.0
2760,1066,423,0,2721.0,2704.0,1097.0,1114.0,397.0,391.0
2814,1011,455,0,2760.0,2721.0,1066.0,1097.0,423.0,397.0
2878,946,468,0,2814.0,2760.0,1011.0,1066.0,455.0,423.0
2946,869,454,0,2878.0,2814.0,946.0,1011.0,468.0,455.0
3015,783,399,0,2946.0,2878.0,869.0,946.0,454.0,468.0
3076,703,314,0,3015.0,2946.0,783.0,869.0,399.0,454.0
3148,618,227,0,3076.0,3015.0,703.0,783.0,314.0,399.0
3247,527,183,0,3148.0,3076.0,618.0,703.0,227.0,314.0
3369,429,160,0,3247.0,3148.0,527.0,618.0,183.0,227.0
3504,336,137,0,3369.0,3247.0,429.0,527.0,160.0,183.0
3634,259,102,0,3504.0,3369.0,336.0,429.0,137.0,160.0
3766,196,61,0,3634.0,3504.0,259.0,336.0,102.0,137.0
3907,136,41,0,3766.0,3634.0,196.0,259.0,61.0,102.0
4045,85,45,0,3907.0,3766.0,136.0,196.0,41.0,61.0
4182,50,61,0,4045.0,3907.0,85.0,136.0,45.0,41.0
4314,38,85,0,4182.0,4045.0,50.0,85.0,61.0,45.0
4441,46,114,0,4314.0,4182.0,38.0,50.0,85.0,61.0
4548,84,152,0,4441.0,4314.0,46.0,38.0,114.0,85.0
4639,158,200,0,4548.0,4441.0,84.0,46.0,152.0,114.0
4714,268,259,0,4639.0,4548.0,158.0,84.0,200.0,152.0
4778,397,342,0,4714.0,4639.0,268.0,158.0,259.0,200.0
4817,537,454,0,4778.0,4714.0,397.0,268.0,342.0,259.0
4841,676,573,0,4817.0,4778.0,537.0,397.0,454.0,342.0
