accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
4840,815,686,0,4841.0,4817.0,676.0,537.0,573.0,454.0
4821,947,802,0,4840.0,4841.0,815.0,676.0,686.0,573.0
4781,1063,915,0,4821.0,4840.0,947.0,815.0,802.0,686.0
4725,1169,1012,0,4781.0,4821.0,1063.0,947.0,915.0,802.0
4651,1253,1106,0,4725.0,4781.0,1169.0,1063.0,1012.0,915.0
4572,1323,1206,0,4651.0,4725.0,1253.0,1169.0,1106.0,1012.0
4498,1366,1311,0,4572.0,4651.0,1323.0,1253.0,1206.0,1106.0
4426,1391,1416,0,4498.0,4572.0,1366.0,1323.0,1311.0,1206.0
4349,1399,1496,0,4426.0,4498.0,1391.0,1366.0,1416.0,1311.0
4255,1404,1524,0,4349.0,4426.0,1399.0,1391.0,1496.0,1416.0
4140,1409,1486,0,4255.0,4349.0,1404.0,1399.0,1524.0,1496.0
4010,1399,1431,0,4140.0,4255.0,1409.0,1404.0,1486.0,1524.0
3898,1365,1405,0,4010.0,4140.0,1399.0,1409.0,1431.0,1486.0
3799,1316,1412,0,3898.0,4010.0,1365.0,1399.0,1405.0,1431.0
3692,1255,1407,0,3799.0,3898.0,1316.0,1365.0,1412.0,1405.0
3582,1183,1369,0,3692.0,3799.0,1255.0,1316.0,1407.0,1412.0
3461,1103,1328,0,3582.0,3692.0,1183.0,1255.0,1369.0,1407.0
3345,1015,1305,0,3461.0,3582.0,1103.0,1183.0,1328.0,1369.0
3225,942,1275,0,3345.0,3461.0,1015.0,1103.0,1305.0,1328.0
3063,919,1113,0,3225.0,3345.0,942.0,1015.0,1275.0,1305.0
2868,939,840,0,3063.0,3225.0,919.0,942.0,1113.0,1275.0
2673,978,498,0,2868.0,3063.0,939.0,919.0,840.0,1113.0
2492,1032,111,0,2673.0,2868.0,978.0,939.0,498.0,840.0
2362,1094,-263,0,2492.0,2673.0,1032.0,978.0,111.0,498.0
2298,1171,-552,0,2362.0,2492.0,1094.0,1032.0,-263.0,111.0
2358,1253,-562,0,2298.0,2362.0,1171.0,1094.0,-552.0,-263.0
2602,1327,-130,0,2358.0,2298.0,1253.0,1171.0,-562.0,-552.0
2977,1475,555,0,2602.0,2358.0,1327.0,1253.0,-130.0,-562.0
3266,1778,889,0,2977.0,2602.0,1475.0,1327.0,555.0,-130.0
3345,2127,583,0,3266.0,2977.0,1778.0,1475.0,889.0,555.0
3384,2356,8,0,3345.0,3266.0,2127.0,1778.0,583.0,889.0
3422,2428,-598,0,3384.0,3345.0,2356.0,2127.0,8.0,583.0
3488,2372,-1165,0,3422.0,3384.0,2428.0,2356.0,-598.0,8.0
3618,2228,-1627,0,3488.0,3422.0,2372.0,2428.0,-1165.0,-598.0
3829,2057,-1952,0,3618.0,3488.0,2228.0,2372.0,-1627.0,-1165.0
4103,1886,-2133,0,3829.0,3618.0,2057.0,2228.0,-1952.0,-1627.0
4461,1741,-2166,0,4103.0,3829.0,1886.0,2057.0,-2133.0,-1952.0
4925,1614,-2050,0,4461.0,4103.0,1741.0,1886.0,-2166.0,-2133.0
5453,1531,-1859,0,4925.0,4461.0,1614.0,1741.0,-2050.0,-2166.0
5912,1538,-1753,0,5453.0,4925.0,1531.0,1614.0,-1859.0,-2050.0
6208,1662,-1820,0,5912.0,5453.0,1538.0,1531.0,-1753.0,-1859.0
6356,1852,-1987,0,6208.0,5912.0,1662.0,1538.0,-1820.0,-1753.0
6418,2071,-2176,0,6356.0,6208.0,1852.0,1662.0,-1987.0,-1820.0
6447,2323,-2332,0,6418.0,6356.0,2071.0,1852.0,-2176.0,-1987.0
6475,2580,-2467,0,6447.0,6418.0,2323.0,2071.0,-2332.0,-2176.0
6531,2846,-2613,0,6475.0,6447.0,2580.0,2323.0,-2467.0,-2332.0
6617,3124,-2757,0,6531.0,6475.0,2846.0,2580.0,-2613.0,-2467.0
6763,3417,-2839,0,6617.0,6531.0,3124.0,2846.0,-2757.0,-2613.0
7010,3721,-2778,0,6763.0,6617.0,3417.0,3124.0,-2839.0,-2757.0
7357,4006,-2562,0,7010.0,6763.0,3721.0,3417.0,-2778.0,-2839.0
7760,4244,-2235,0,7357.0,7010.0,4006.0,3721.0,-2562.0,-2778.0
8119,4345,-1902,0,7760.0,7357.0,4244.0,4006.0,-2235.0,-2562.0
8318,4238,-1671,0,8119.0,7760.0,4345.0,4244.0,-1902.0,-2235.0
8277,3906,-1494,0,8318.0,8119.0,4238.0,4345.0,-1671.0,-1902.0
8014,3355,-1278,0,8277.0,8318.0,3906.0,4238.0,-1494.0,-1671.0
7566,2688,-1006,0,8014.0,8277.0,3355.0,3906.0,-1278.0,-1494.0
6976,2045,-769,0,7566.0,8014.0,2688.0,3355.0,-1006.0,-1278.0
6295,1481,-635,0,6976.0,7566.0,2045.0,2688.0,-769.0,-1006.0
5606,949,-582,0,6295.0,6976.0,1481.0,2045.0,-635.0,-769.0
4939,500,-593,0,5606.0,6295.0,949.0,1481.0,-582.0,-635.0
4330,180,-646,0,4939.0,5606.0,500.0,949.0,-593.0,-582.0
3791,13,-656,0,4330.0,4939.0,180.0,500.0,-646.0,-593.0
3343,-30,-614,0,3791.0,4330.0,13.0,180.0,-656.0,-646.0
2976,25,-530,0,3343.0,3791.0,-30.0,13.0,-614.0,-656.0
2665,156,-412,0,2976.0,3343.0,25.0,-30.0,-530.0,-614.0
2410,316,-280,0,2665.0,2976.0,156.0,25.0,-412.0,-530.0
2186,500,-152,0,2410.0,2665.0,316.0,156.0,-280.0,-412.0
1996,690,-47,0,2186.0,2410.0,500.0,316.0,-152.0,-280.0
1830,870,42,0,1996.0,2186.0,690.0,500.0,-47.0,-152.0
1685,1033,110,0,1830.0,1996.0,870.0,690.0,42.0,-47.0
1548,1168,137,0,1685.0,1830.0,1033.0,870.0,110.0,42.0
1429,1279,130,0,1548.0,1685.0,1168.0,1033.0,137.0,110.0
1339,1344,105,0,1429.0,1548.0,1279.0,1168.0,130.0,137.0
1274,1363,67,0,1339.0,1429.0,1344.0,1279.0,105.0,130.0
1236,1341,15,0,1274.0,1339.0,1363.0,1344.0,67.0,105.0
1224,1289,-44,0,1236.0,1274.0,1341.0,1363.0,15.0,67.0
1234,1213,-108,0,1224.0,1236.0,1289.0,1341.0,-44.0,15.0
1263,1124,-167,0,1234.0,1224.0,1213.0,1289.0,-108.0,-44.0
1312,1034,-235,0,1263.0,1234.0,1124.0,1213.0,-167.0,-108.0
1378,967,-308,0,1312.0,1263.0,1034.0,1124.0,-235.0,-167.0
1469,949,-344,0,1378.0,1312.0,967.0,1034.0,-308.0,-235.0
1576,975,-382,0,1469.0,1378.0,949.0,967.0,-344.0,-308.0
1700,1034,-442,0,1576.0,1469.0,975.0,949.0,-382.0,-344.0
1836,1130,-529,0,1700.0,1576.0,1034.0,975.0,-442.0,-382.0
1982,1260,-622,0,1836.0,1700.0,1130.0,1034.0,-529.0,-442.0
2186,1419,-661,0,1982.0,1836.0,1260.0,1130.0,-622.0,-529.0
2439,1602,-639,0,2186.0,1982.0,1419.0,1260.0,-661.0,-622.0
2729,1786,-600,0,2439.0,2186.0,1602.0,1419.0,-639.0,-661.0
3042,1960,-569,0,2729.0,2439.0,1786.0,1602.0,-600.0,-639.0
3389,2106,-551,0,3042.0,2729.0,1960.0,1786.0,-569.0,-600.0
3750,2188,-579,0,3389.0,3042.0,2106.0,1960.0,-551.0,-569.0
4110,2200,-655,0,3750.0,3389.0,2188.0,2106.0,-579.0,-551.0
4465,2141,-791,0,4110.0,3750.0,2200.0,2188.0,-655.0,-579.0
4817,2041,-958,0,4465.0,4110.0,2141.0,2200.0,-791.0,-655.0
5178,1889,-1124,0,4817.0,4465.0,2041.0,2141.0,-958.0,-791.0
5526,1693,-1274,0,5178.0,4817.0,1889.0,2041.0,-1124.0,-958.0
5845,1470,-1430,0,5526.0,5178.0,1693.0,1889.0,-1274.0,-1124.0
6117,1237,-1585,0,5845.0,5526.0,1470.0,1693.0,-1430.0,-1274.0
6324,1010,-1712,0,6117.0,5845.0,1237.0,1470.0,-1585.0,-1430.0
6450,799,-1811,0,6324.0,6117.0,1010.0,1237.0,-1712.0,-1585.0
6487,607,-1862,0,6450.0,6324.0,799.0,1010.0,-1811.0,-1712.0
6446,437,-1839,0,6487.0,6450.0,607.0,799.0,-1862.0,-1811.0
6348,308,-1731,0,6446.0,6487.0,437.0,607.0,-1839.0,-1862.0
6211,219,-1546,0,6348.0,6446.0,308.0,437.0,-1731.0,-1839.0
6030,168,-1298,0,6211.0,6348.0,219.0,308.0,-1546.0,-1731.0
5827,133,-1020,0,6030.0,6211.0,168.0,219.0,-1298.0,-1546.0
5609,94,-745,0,5827.0,6030.0,133.0,168.0,-1020.0,-1298.0
5376,46,-493,0,5609.0,5827.0,94.0,133.0,-745.0,-1020.0
5118,-28,-299,0,5376.0,5609.0,46.0,94.0,-493.0,-745.0
4836,-116,-166,0,5118.0,5376.0,-28.0,46.0,-299.0,-493.0
4541,-224,-81,0,4836.0,5118.0,-116.0,-28.0,-166.0,-299.0
4248,-325,-17,0,4541.0,4836.0,-224.0,-116.0,-81.0,-166.0
3971,-421,47,0,4248.0,4541.0,-325.0,-224.0,-17.0,-81.0
3723,-495,121,0,3971.0,4248.0,-421.0,-325.0,47.0,-17.0
3506,-536,195,0,3723.0,3971.0,-495.0,-421.0,121.0,47.0
3309,-530,247,0,3506.0,3723.0,-536.0,-495.0,195.0,121.0
3127,-481,264,0,3309.0,3506.0,-530.0,-536.0,247.0,195.0
2969,-397,266,0,3127.0,3309.0,-481.0,-530.0,264.0,247.0
2840,-293,286,0,2969.0,3127.0,-397.0,-481.0,266.0,264.0
2747,-174,342,0,2840.0,2969.0,-293.0,-397.0,286.0,266.0
2690,-55,415,0,2747.0,2840.0,-174.0,-293.0,342.0,286.0
2657,63,485,0,2690.0,2747.0,-55.0,-174.0,415.0,342.0
2647,175,537,0,2657.0,2690.0,63.0,-55.0,485.0,415.0
2655,283,563,0,2647.0,2657.0,175.0,63.0,537.0,485.0
2674,390,572,0,2655.0,2647.0,283.0,175.0,563.0,537.0
2717,481,575,0,2674.0,2655.0,390.0,283.0,572.0,563.0
2782,562,585,0,2717.0,2674.0,481.0,390.0,575.0,572.0
2870,634,599,0,2782.0,2717.0,562.0,481.0,585.0,575.0
2969,711,602,0,2870.0,2782.0,634.0,562.0,599.0,585.0
3074,790,589,0,2969.0,2870.0,711.0,634.0,602.0,599.0
3184,863,558,0,3074.0,2969.0,790.0,711.0,589.0,602.0
3300,931,539,0,3184.0,3074.0,863.0,790.0,558.0,589.0
3443,1036,562,0,3300.0,3184.0,931.0,863.0,539.0,558.0
3578,1133,541,0,3443.0,3300.0,1036.0,931.0,562.0,539.0
3755,1210,545,0,3578.0,3443.0,1133.0,1036.0,541.0,562.0
3930,1291,564,0,3755.0,3578.0,1210.0,1133.0,545.0,541.0
4089,1374,558,0,3930.0,3755.0,1291.0,1210.0,564.0,545.0
4236,1439,537,0,4089.0,3930.0,1374.0,1291.0,558.0,564.0
4370,1480,482,0,4236.0,4089.0,1439.0,1374.0,537.0,558.0
4492,1503,418,0,4370.0,4236.0,1480.0,1439.0,482.0,537.0
4602,1513,346,0,4492.0,4370.0,1503.0,1480.0,418.0,482.0
4696,1515,281,0,4602.0,4492.0,1513.0,1503.0,346.0,418.0
4772,1512,217,0,4696.0,4602.0,1515.0,1513.0,281.0,346.0
4817,1499,152,0,4772.0,4696.0,1512.0,1515.0,217.0,281.0
4830,1477,82,0,4817.0,4772.0,1499.0,1512.0,152.0,217.0
4801,1448,10,0,4830.0,4817.0,1477.0,1499.0,82.0,152.0
4719,1404,-60,0,4801.0,4830.0,1448.0,1477.0,10.0,82.0
4608,1343,-118,0,4719.0,4801.0,1404.0,1448.0,-60.0,10.0
4492,1275,-123,0,4608.0,4719.0,1343.0,1404.0,-118.0,-60.0
4375,1207,-83,0,4492.0,4608.0,1275.0,1343.0,-123.0,-118.0
4248,1148,-34,0,4375.0,4492.0,1207.0,1275.0,-83.0,-123.0
4126,1096,1,0,4248.0,4375.0,1148.0,1207.0,-34.0,-83.0
3991,1047,23,0,4126.0,4248.0,1096.0,1148.0,1.0,-34.0
3854,991,32,0,3991.0,4126.0,1047.0,1096.0,23.0,1.0
3729,942,47,0,3854.0,3991.0,991.0,1047.0,32.0,23.0
3625,888,69,0,3729.0,3854.0,942.0,991.0,47.0,32.0
3533,842,94,0,3625.0,3729.0,888.0,942.0,69.0,47.0
3458,797,122,0,3533.0,3625.0,842.0,888.0,94.0,69.0
3395,765,154,0,3458.0,3533.0,797.0,842.0,122.0,94.0
3347,747,185,0,3395.0,3458.0,765.0,797.0,154.0,122.0
3311,741,219,0,3347.0,3395.0,747.0,765.0,185.0,154.0
3286,749,266,0,3311.0,3347.0,741.0,747.0,219.0,185.0
3281,772,316,0,3286.0,3311.0,749.0,741.0,266.0,219.0
3287,797,359,0,3281.0,3286.0,772.0,749.0,316.0,266.0
3304,833,388,0,3287.0,3281.0,797.0,772.0,359.0,316.0
3345,871,432,0,3304.0,3287.0,833.0,797.0,388.0,359.0
3420,908,474,0,3345.0,3304.0,871.0,833.0,432.0,388.0
3535,940,525,0,3420.0,3345.0,908.0,871.0,474.0,432.0
3682,961,565,0,3535.0,3420.0,940.0,908.0,525.0,474.0
3843,986,583,0,3682.0,3535.0,961.0,940.0,565.0,525.0
4002,1003,594,0,3843.0,3682.0,986.0,961.0,583.0,565.0
4142,1024,574,0,4002.0,3843.0,1003.0,986.0,594.0,583.0
4254,1056,513,0,4142.0,4002.0,1024.0,1003.0,574.0,594.0
4337,1107,415,0,4254.0,4142.0,1056.0,1024.0,513.0,574.0
4398,1170,300,0,4337.0,4254.0,1107.0,1056.0,415.0,513.0
4458,1233,198,0,4398.0,4337.0,1170.0,1107.0,300.0,415.0
4525,1304,133,0,4458.0,4398.0,1233.0,1170.0,198.0,300.0
4590,1380,78,0,4525.0,4458.0,1304.0,1233.0,133.0,198.0
4637,1462,-6,0,4590.0,4525.0,1380.0,1304.0,78.0,133.0
4642,1539,-147,0,4637.0,4590.0,1462.0,1380.0,-6.0,78.0
4621,1600,-318,0,4642.0,4637.0,1539.0,1462.0,-147.0,-6.0
4590,1621,-475,0,4621.0,4642.0,1600.0,1539.0,-318.0,-147.0
4558,1586,-600,0,4590.0,4621.0,1621.0,1600.0,-475.0,-318.0
4514,1485,-741,0,4558.0,4590.0,1586.0,1621.0,-600.0,-475.0
4429,1308,-932,0,4514.0,4558.0,1485.0,1586.0,-741.0,-600.0
4316,1065,-1169,0,4429.0,4514.0,1308.0,1485.0,-932.0,-741.0
4209,781,-1397,0,4316.0,4429.0,1065.0,1308.0,-1169.0,-932.0
4122,488,-1598,0,4209.0,4316.0,781.0,1065.0,-1397.0,-1169.0
4040,241,-1778,0,4122.0,4209.0,488.0,781.0,-1598.0,-1397.0
3957,76,-1930,0,4040.0,4122.0,241.0,488.0,-1778.0,-1598.0
3886,25,-2004,0,3957.0,4040.0,76.0,241.0,-1930.0,-1778.0
3824,122,-1974,0,3886.0,3957.0,25.0,76.0,-2004.0,-1930.0
3775,324,-1918,0,3824.0,3886.0,122.0,25.0,-1974.0,-2004.0
3745,573,-1846,0,3775.0,3824.0,324.0,122.0,-1918.0,-1974.0
3744,836,-1784,0,3745.0,3775.0,573.0,324.0,-1846.0,-1918.0
3750,1100,-1752,0,3744.0,3745.0,836.0,573.0,-1784.0,-1846.0
3755,1361,-1738,0,3750.0,3744.0,1100.0,836.0,-1752.0,-1784.0
3773,1626,-1714,0,3755.0,3750.0,1361.0,1100.0,-1738.0,-1752.0
3816,1870,-1671,0,3773.0,3755.0,1626.0,1361.0,-1714.0,-1738.0
3885,2076,-1611,0,3816.0,3773.0,1870.0,1626.0,-1671.0,-1714.0
3962,2275,-1561,0,3885.0,3816.0,2076.0,1870.0,-1611.0,-1671.0
4031,2487,-1545,0,3962.0,3885.0,2275.0,2076.0,-1561.0,-1611.0
4067,2720,-1561,0,4031.0,3962.0,2487.0,2275.0,-1545.0,-1561.0
4090,2998,-1578,0,4067.0,4031.0,2720.0,2487.0,-1561.0,-1545.0
4128,3301,-1566,0,4090.0,4067.0,2998.0,2720.0,-1578.0,-1561.0
4201,3618,-1503,0,4128.0,4090.0,3301.0,2998.0,-1566.0,-1578.0
4320,3922,-1377,0,4201.0,4128.0,3618.0,3301.0,-1503.0,-1566.0
4477,4197,-1193,0,4320.0,4201.0,3922.0,3618.0,-1377.0,-1503.0
4634,4435,-981,0,4477.0,4320.0,4197.0,3922.0,-1193.0,-1377.0
4765,4640,-785,0,4634.0,4477.0,4435.0,4197.0,-981.0,-1193.0
4835,4774,-652,0,4765.0,4634.0,4640.0,4435.0,-785.0,-981.0
4813,4798,-601,0,4835.0,4765.0,4774.0,4640.0,-652.0,-785.0
4727,4700,-615,0,4813.0,4835.0,4798.0,4774.0,-601.0,-652.0
4600,4497,-648,0,4727.0,4813.0,4700.0,4798.0,-615.0,-601.0
4463,4232,-668,0,4600.0,4727.0,4497.0,4700.0,-648.0,-615.0
4327,3925,-670,0,4463.0,4600.0,4232.0,4497.0,-668.0,-648.0
4211,3603,-650,0,4327.0,4463.0,3925.0,4232.0,-670.0,-668.0
4102,3294,-620,0,4211.0,4327.0,3603.0,3925.0,-650.0,-670.0
4001,2981,-564,0,4102.0,4211.0,3294.0,3603.0,-620.0,-650.0
3907,2675,-520,0,4001.0,4102.0,2981.0,3294.0,-564.0,-620.0
3793,2385,-530,0,3907.0,4001.0,2675.0,2981.0,-520.0,-564.0
3649,2131,-603,0,3793.0,3907.0,2385.0,2675.0,-530.0,-520.0
3494,1887,-711,0,3649.0,3793.0,2131.0,2385.0,-603.0,-530.0
3341,1639,-821,0,3494.0,3649.0,1887.0,2131.0,-711.0,-603.0
3200,1389,-916,0,3341.0,3494.0,1639.0,1887.0,-821.0,-711.0
3094,1115,-992,0,3200.0,3341.0,1389.0,1639.0,-916.0,-821.0
3030,801,-1040,0,3094.0,3200.0,1115.0,1389.0,-992.0,-916.0
2993,475,-1084,0,3030.0,3094.0,801.0,1115.0,-1040.0,-992.0
2970,154,-1135,0,2993.0,3030.0,475.0,801.0,-1084.0,-1040.0
2953,-146,-1177,0,2970.0,2993.0,154.0,475.0,-1135.0,-1084.0
2940,-410,-1181,0,2953.0,2970.0,-146.0,154.0,-1177.0,-1135.0
2933,-621,-1150,0,2940.0,2953.0,-410.0,-146.0,-1181.0,-1177.0
2925,-757,-1077,0,2933.0,2940.0,-621.0,-410.0,-1150.0,-1181.0
2916,-799,-969,0,2925.0,2933.0,-757.0,-621.0,-1077.0,-1150.0
2912,-756,-844,0,2916.0,2925.0,-799.0,-757.0,-969.0,-1077.0
2923,-632,-694,0,2912.0,2916.0,-756.0,-799.0,-844.0,-969.0
2992,-424,-470,0,2923.0,2912.0,-632.0,-756.0,-694.0,-844.0
3066,-182,-268,0,2992.0,2923.0,-424.0,-632.0,-470.0,-694.0
3138,70,-114,0,3066.0,2992.0,-182.0,-424.0,-268.0,-470.0
3214,323,16,0,3138.0,3066.0,70.0,-182.0,-114.0,-268.0
3289,589,153,0,3214.0,3138.0,323.0,70.0,16.0,-114.0
3372,820,272,0,3289.0,3214.0,589.0,323.0,153.0,16.0
3474,973,325,0,3372.0,3289.0,820.0,589.0,272.0,153.0
3564,1069,326,0,3474.0,3372.0,973.0,820.0,325.0,272.0
3644,1125,294,0,3564.0,3474.0,1069.0,973.0,326.0,325.0
3715,1145,249,0,3644.0,3564.0,1125.0,1069.0,294.0,326.0
3782,1142,198,0,3715.0,3644.0,1145.0,1125.0,249.0,294.0
3842,1122,159,0,3782.0,3715.0,1142.0,1145.0,198.0,249.0
3890,1098,133,0,3842.0,3782.0,1122.0,1142.0,159.0,198.0
3927,1095,128,0,3890.0,3842.0,1098.0,1122.0,133.0,159.0
3953,1102,145,0,3927.0,3890.0,1095.0,1098.0,128.0,133.0
3961,1124,174,0,3953.0,3927.0,1102.0,1095.0,145.0,128.0
3949,1164,203,0,3961.0,3953.0,1124.0,1102.0,174.0,145.0
3922,1220,234,0,3949.0,3961.0,1164.0,1124.0,203.0,174.0
3885,1285,264,0,3922.0,3949.0,1220.0,1164.0,234.0,203.0
3842,1347,303,0,3885.0,3922.0,1285.0,1220.0,264.0,234.0
3794,1403,353,0,3842.0,3885.0,1347.0,1285.0,303.0,264.0
3747,1447,398,0,3794.0,3842.0,1403.0,1347.0,353.0,303.0
3702,1476,450,0,3747.0,3794.0,1447.0,1403.0,398.0,353.0
3659,1485,509,0,3702.0,3747.0,1476.0,1447.0,450.0,398.0
3613,1479,556,0,3659.0,3702.0,1485.0,1476.0,509.0,450.0
3566,1452,581,0,3613.0,3659.0,1479.0,1485.0,556.0,509.0
3518,1411,568,0,3566.0,3613.0,1452.0,1479.0,581.0,556.0
3467,1345,532,0,3518.0,3566.0,1411.0,1452.0,568.0,581.0
3420,1273,485,0,3467.0,3518.0,1345.0,1411.0,532.0,568.0
3386,1195,455,0,3420.0,3467.0,1273.0,1345.0,485.0,532.0
3358,1127,432,0,3386.0,3420.0,1195.0,1273.0,455.0,485.0
3342,1067,427,0,3358.0,3386.0,1127.0,1195.0,432.0,455.0
3324,1023,434,0,3342.0,3358.0,1067.0,1127.0,427.0,432.0
3307,991,447,0,3324.0,3342.0,1023.0,1067.0,434.0,427.0
3291,974,471,0,3307.0,3324.0,991.0,1023.0,447.0,434.0
3272,959,488,0,3291.0,3307.0,974.0,991.0,471.0,447.0
3257,940,502,0,3272.0,3291.0,959.0,974.0,488.0,471.0
3238,915,522,0,3257.0,3272.0,940.0,959.0,502.0,488.0
3212,908,528,0,3238.0,3257.0,915.0,940.0,522.0,502.0
3187,895,529,0,3212.0,3238.0,908.0,915.0,528.0,522.0
3162,889,534,0,3187.0,3212.0,895.0,908.0,529.0,528.0
3136,888,533,0,3162.0,3187.0,889.0,895.0,534.0,529.0
3105,890,541,0,3136.0,3162.0,888.0,889.0,533.0,534.0
3082,905,538,0,3105.0,3136.0,890.0,888.0,541.0,533.0
3064,925,542,0,3082.0,3105.0,905.0,890.0,538.0,541.0
3050,951,546,0,3064.0,3082.0,925.0,905.0,542.0,538.0
3042,979,552,0,3050.0,3064.0,951.0,925.0,546.0,542.0
3043,1004,562,0,3042.0,3050.0,979.0,951.0,552.0,546.0
3048,1027,572,0,3043.0,3042.0,1004.0,979.0,562.0,552.0
3060,1049,583,0,3048.0,3043.0,1027.0,1004.0,572.0,562.0
3076,1067,592,0,3060.0,3048.0,1049.0,1027.0,583.0,572.0
3094,1088,604,0,3076.0,3060.0,1067.0,1049.0,592.0,583.0
3120,1117,619,0,3094.0,3076.0,1088.0,1067.0,604.0,592.0
3151,1145,638,0,3120.0,3094.0,1117.0,1088.0,619.0,604.0
3190,1173,656,0,3151.0,3120.0,1145.0,1117.0,638.0,619.0
3222,1208,662,0,3190.0,3151.0,1173.0,1145.0,656.0,638.0
3263,1241,653,0,3222.0,3190.0,1208.0,1173.0,662.0,656.0
3306,1267,644,0,3263.0,3222.0,1241.0,1208.0,653.0,662.0
3363,1289,644,0,3306.0,3263.0,1267.0,1241.0,644.0,653.0
3439,1289,665,0,3363.0,3306.0,1289.0,1267.0,644.0,644.0
3530,1259,703,0,3439.0,3363.0,1289.0,1289.0,665.0,644.0
3627,1207,743,0,3530.0,3439.0,1259.0,1289.0,703.0,665.0
3722,1133,768,0,3627.0,3530.0,1207.0,1259.0,743.0,703.0
3806,1049,762,0,3722.0,3627.0,1133.0,1207.0,768.0,743.0
3869,964,715,0,3806.0,3722.0,1049.0,1133.0,762.0,768.0
3918,882,616,0,3869.0,3806.0,964.0,1049.0,715.0,762.0
3958,816,488,0,3918.0,3869.0,882.0,964.0,616.0,715.0
3993,758,364,0,3958.0,3918.0,816.0,882.0,488.0,616.0
4045,720,264,0,3993.0,3958.0,758.0,816.0,364.0,488.0
4117,696,210,0,4045.0,3993.0,720.0,758.0,264.0,364.0
4212,693,203,0,4117.0,4045.0,696.0,720.0,210.0,264.0
4325,717,220,0,4212.0,4117.0,693.0,696.0,203.0,210.0
4430,771,252,0,4325.0,4212.0,717.0,693.0,220.0,203.0
4532,855,289,0,4430.0,4325.0,771.0,717.0,252.0,220.0
4617,954,319,0,4532.0,4430.0,855.0,771.0,289.0,252.0
4686,1053,352,0,4617.0,4532.0,954.0,855.0,319.0,289.0
4742,1159,401,0,4686.0,4617.0,1053.0,954.0,352.0,319.0
4789,1256,458,0,4742.0,4686.0,1159.0,1053.0,401.0,352.0
4824,1339,519,0,4789.0,4742.0,1256.0,1159.0,458.0,401.0
4850,1420,594,0,4824.0,4789.0,1339.0,1256.0,519.0,458.0
4881,1491,699,0,4850.0,4824.0,1420.0,1339.0,594.0,519.0
4913,1566,839,0,4881.0,4850.0,1491.0,1420.0,699.0,594.0
4946,1654,984,0,4913.0,4881.0,1566.0,1491.0,839.0,699.0
