accelerometer_x,accelerometer_y,accelerometer_z,fall,x_lag_1,x_lag_2,y_lag_1,y_lag_2,z_lag_1,z_lag_2
4953,1773,1078,0,4946.0,4913.0,1654.0,1566.0,984.0,839.0
4919,1938,1080,0,4953.0,4946.0,1773.0,1654.0,1078.0,984.0
4861,2138,983,0,4919.0,4953.0,1938.0,1773.0,1080.0,1078.0
4802,2353,838,0,4861.0,4919.0,2138.0,1938.0,983.0,1080.0
4773,2559,685,0,4802.0,4861.0,2353.0,2138.0,838.0,983.0
4790,2750,567,0,4773.0,4802.0,2559.0,2353.0,685.0,838.0
4860,2922,482,0,4790.0,4773.0,2750.0,2559.0,567.0,685.0
4980,3067,430,0,4860.0,4790.0,2922.0,2750.0,482.0,567.0
5135,3174,408,0,4980.0,4860.0,3067.0,2922.0,430.0,482.0
5310,3228,410,0,5135.0,4980.0,3174.0,3067.0,408.0,430.0
5496,3194,448,0,5310.0,5135.0,3228.0,3174.0,410.0,408.0
5664,3082,481,0,5496.0,5310.0,3194.0,3228.0,448.0,410.0
5757,2911,472,0,5664.0,5496.0,3082.0,3194.0,481.0,448.0
5761,2703,391,0,5757.0,5664.0,2911.0,3082.0,472.0,481.0
5677,2488,271,0,5761.0,5757.0,2703.0,2911.0,391.0,472.0
5530,2259,139,0,5677.0,5761.0,2488.0,2703.0,271.0,391.0
5300,2060,-8,0,5530.0,5677.0,2259.0,2488.0,139.0,271.0
4992,1932,-169,0,5300.0,5530.0,2060.0,2259.0,-8.0,139.0
4661,1876,-297,0,4992.0,5300.0,1932.0,2060.0,-169.0,-8.0
4364,1872,-365,0,4661.0,4992.0,1876.0,1932.0,-297.0,-169.0
4104,1906,-377,0,4364.0,4661.0,1872.0,1876.0,-365.0,-297.0
3843,1979,-373,0,4104.0,4364.0,1906.0,1872.0,-377.0,-365.0
3556,2087,-387,0,3843.0,4104.0,1979.0,1906.0,-373.0,-377.0
3255,2207,-390,0,3556.0,3843.0,2087.0,1979.0,-387.0,-373.0
2959,2319,-360,0,3255.0,3556.0,2207.0,2087.0,-390.0,-387.0
2692,2400,-299,0,2959.0,3255.0,2319.0,2207.0,-360.0,-390.0
2460,2440,-220,0,2692.0,2959.0,2400.0,2319.0,-299.0,-360.0
2254,2430,-152,0,2460.0,2692.0,2440.0,2400.0,-220.0,-299.0
2069,2383,-97,0,2254.0,2460.0,2430.0,2440.0,-152.0,-220.0
1906,2310,-81,0,2069.0,2254.0,2383.0,2430.0,-97.0,-152.0
1758,2219,-117,0,1906.0,2069.0,2310.0,2383.0,-81.0,-97.0
1627,2113,-206,0,1758.0,1906.0,2219.0,2310.0,-117.0,-81.0
1521,1999,-333,0,1627.0,1758.0,2113.0,2219.0,-206.0,-117.0
1452,1868,-464,0,1521.0,1627.0,1999.0,2113.0,-333.0,-206.0
1435,1721,-584,0,1452.0,1521.0,1868.0,1999.0,-464.0,-333.0
1476,1567,-679,0,1435.0,1452.0,1721.0,1868.0,-584.0,-464.0
1591,1400,-730,0,1476.0,1435.0,1567.0,1721.0,-679.0,-584.0
1773,1236,-749,0,1591.0,1476.0,1400.0,1567.0,-730.0,-679.0
2008,1078,-744,0,1773.0,1591.0,1236.0,1400.0,-749.0,-730.0
2275,944,-730,0,2008.0,1773.0,1078.0,1236.0,-744.0,-749.0
2554,861,-719,0,2275.0,2008.0,944.0,1078.0,-730.0,-744.0
2819,840,-727,0,2554.0,2275.0,861.0,944.0,-719.0,-730.0
3069,880,-750,0,2819.0,2554.0,840.0,861.0,-727.0,-719.0
3304,964,-768,0,3069.0,2819.0,880.0,840.0,-750.0,-727.0
3538,1088,-780,0,3304.0,3069.0,964.0,880.0,-768.0,-750.0
3774,1234,-776,0,3538.0,3304.0,1088.0,964.0,-780.0,-768.0
4003,1400,-761,0,3774.0,3538.0,1234.0,1088.0,-776.0,-780.0
4245,1576,-717,0,4003.0,3774.0,1400.0,1234.0,-761.0,-776.0
4476,1758,-664,0,4245.0,4003.0,1576.0,1400.0,-717.0,-761.0
4681,1932,-604,0,4476.0,4245.0,1758.0,1576.0,-664.0,-717.0
4846,2097,-555,0,4681.0,4476.0,1932.0,1758.0,-604.0,-664.0
4947,2243,-526,0,4846.0,4681.0,2097.0,1932.0,-555.0,-604.0
4976,2353,-526,0,4947.0,4846.0,2243.0,2097.0,-526.0,-555.0
4937,2415,-540,0,4976.0,4947.0,2353.0,2243.0,-526.0,-526.0
4842,2428,-552,0,4937.0,4976.0,2415.0,2353.0,-540.0,-526.0
4703,2405,-546,0,4842.0,4937.0,2428.0,2415.0,-552.0,-540.0
4523,2355,-519,0,4703.0,4842.0,2405.0,2428.0,-546.0,-552.0
4322,2290,-471,0,4523.0,4703.0,2355.0,2405.0,-519.0,-546.0
4115,2229,-407,0,4322.0,4523.0,2290.0,2355.0,-471.0,-519.0
3903,2177,-332,0,4115.0,4322.0,2229.0,2290.0,-407.0,-471.0
3695,2132,-261,0,3903.0,4115.0,2177.0,2229.0,-332.0,-407.0
3497,2088,-201,0,3695.0,3903.0,2132.0,2177.0,-261.0,-332.0
3311,2032,-156,0,3497.0,3695.0,2088.0,2132.0,-201.0,-261.0
3152,1966,-125,0,3311.0,3497.0,2032.0,2088.0,-156.0,-201.0
3005,1892,-105,0,3152.0,3311.0,1966.0,2032.0,-125.0,-156.0
2885,1799,-89,0,3005.0,3152.0,1892.0,1966.0,-105.0,-125.0
2789,1697,-80,0,2885.0,3005.0,1799.0,1892.0,-89.0,-105.0
2716,1595,-84,0,2789.0,2885.0,1697.0,1799.0,-80.0,-89.0
2663,1496,-103,0,2716.0,2789.0,1595.0,1697.0,-84.0,-80.0
2640,1412,-127,0,2663.0,2716.0,1496.0,1595.0,-103.0,-84.0
2642,1349,-151,0,2640.0,2663.0,1412.0,1496.0,-127.0,-103.0
2675,1306,-155,0,2642.0,2640.0,1349.0,1412.0,-151.0,-127.0
2747,1285,-138,0,2675.0,2642.0,1306.0,1349.0,-155.0,-151.0
2846,1274,-108,0,2747.0,2675.0,1285.0,1306.0,-138.0,-155.0
2956,1283,-78,0,2846.0,2747.0,1274.0,1285.0,-108.0,-138.0
3075,1305,-62,0,2956.0,2846.0,1283.0,1274.0,-78.0,-108.0
3198,1326,-63,0,3075.0,2956.0,1305.0,1283.0,-62.0,-78.0
3324,1346,-71,0,3198.0,3075.0,1326.0,1305.0,-63.0,-62.0
3451,1358,-92,0,3324.0,3198.0,1346.0,1326.0,-71.0,-63.0
3583,1356,-117,0,3451.0,3324.0,1358.0,1346.0,-92.0,-71.0
3713,1340,-142,0,3583.0,3451.0,1356.0,1358.0,-117.0,-92.0
3835,1309,-169,0,3713.0,3583.0,1340.0,1356.0,-142.0,-117.0
3933,1271,-199,0,3835.0,3713.0,1309.0,1340.0,-169.0,-142.0
4017,1226,-243,0,3933.0,3835.0,1271.0,1309.0,-199.0,-169.0
4080,1168,-283,0,4017.0,3933.0,1226.0,1271.0,-243.0,-199.0
4125,1102,-314,0,4080.0,4017.0,1168.0,1226.0,-283.0,-243.0
4162,1035,-334,0,4125.0,4080.0,1102.0,1168.0,-314.0,-283.0
4182,968,-334,0,4162.0,4125.0,1035.0,1102.0,-334.0,-314.0
4181,902,-317,0,4182.0,4162.0,968.0,1035.0,-334.0,-334.0
4168,845,-297,0,4181.0,4182.0,902.0,968.0,-317.0,-334.0
4135,796,-263,0,4168.0,4181.0,845.0,902.0,-297.0,-317.0
4091,759,-227,0,4135.0,4168.0,796.0,845.0,-263.0,-297.0
4036,734,-192,0,4091.0,4135.0,759.0,796.0,-227.0,-263.0
3966,713,-159,0,4036.0,4091.0,734.0,759.0,-192.0,-227.0
3896,696,-123,0,3966.0,4036.0,713.0,734.0,-159.0,-192.0
3824,687,-92,0,3896.0,3966.0,696.0,713.0,-123.0,-159.0
3752,690,-70,0,3824.0,3896.0,687.0,696.0,-92.0,-123.0
3686,695,-59,0,3752.0,3824.0,690.0,687.0,-70.0,-92.0
3621,705,-48,0,3686.0,3752.0,695.0,690.0,-59.0,-70.0
3559,722,-38,0,3621.0,3686.0,705.0,695.0,-48.0,-59.0
3506,737,-30,0,3559.0,3621.0,722.0,705.0,-38.0,-48.0
3458,762,-32,0,3506.0,3559.0,737.0,722.0,-30.0,-38.0
3423,788,-28,0,3458.0,3506.0,762.0,737.0,-32.0,-30.0
3394,817,-28,0,3423.0,3458.0,788.0,762.0,-28.0,-32.0
3375,858,-40,0,3394.0,3423.0,817.0,788.0,-28.0,-28.0
3367,909,-59,0,3375.0,3394.0,858.0,817.0,-40.0,-28.0
3366,958,-72,0,3367.0,3375.0,909.0,858.0,-59.0,-40.0
3381,1011,-80,0,3366.0,3367.0,958.0,909.0,-72.0,-59.0
3407,1067,-88,0,3381.0,3366.0,1011.0,958.0,-80.0,-72.0
3450,1121,-76,0,3407.0,3381.0,1067.0,1011.0,-88.0,-80.0
3501,1175,-54,0,3450.0,3407.0,1121.0,1067.0,-76.0,-88.0
3559,1225,-34,0,3501.0,3450.0,1175.0,1121.0,-54.0,-76.0
3613,1259,-22,0,3559.0,3501.0,1225.0,1175.0,-34.0,-54.0
3668,1278,-17,0,3613.0,3559.0,1259.0,1225.0,-22.0,-34.0
3716,1282,-18,0,3668.0,3613.0,1278.0,1259.0,-17.0,-22.0
3753,1272,-29,0,3716.0,3668.0,1282.0,1278.0,-18.0,-17.0
3775,1251,-36,0,3753.0,3716.0,1272.0,1282.0,-29.0,-18.0
3790,1227,-56,0,3775.0,3753.0,1251.0,1272.0,-36.0,-29.0
3797,1198,-70,0,3790.0,3775.0,1227.0,1251.0,-56.0,-36.0
3804,1159,-82,0,3797.0,3790.0,1198.0,1227.0,-70.0,-56.0
3812,1117,-85,0,3804.0,3797.0,1159.0,1198.0,-82.0,-70.0
3816,1077,-77,0,3812.0,3804.0,1117.0,1159.0,-85.0,-82.0
3820,1036,-64,0,3816.0,3812.0,1077.0,1117.0,-77.0,-85.0
3819,1001,-49,0,3820.0,3816.0,1036.0,1077.0,-64.0,-77.0
3815,969,-31,0,3819.0,3820.0,1001.0,1036.0,-49.0,-64.0
3804,948,-15,0,3815.0,3819.0,969.0,1001.0,-31.0,-49.0
3791,932,-4,0,3804.0,3815.0,948.0,969.0,-15.0,-31.0
3765,922,2,0,3791.0,3804.0,932.0,948.0,-4.0,-15.0
3741,917,5,0,3765.0,3791.0,922.0,932.0,2.0,-4.0
3713,923,7,0,3741.0,3765.0,917.0,922.0,5.0,2.0
3688,931,13,0,3713.0,3741.0,923.0,917.0,7.0,5.0
3670,934,21,0,3688.0,3713.0,931.0,923.0,13.0,7.0
3665,946,29,0,3670.0,3688.0,934.0,931.0,21.0,13.0
3675,952,48,0,3665.0,3670.0,946.0,934.0,29.0,21.0
3693,958,68,0,3675.0,3665.0,952.0,946.0,48.0,29.0
3713,959,82,0,3693.0,3675.0,958.0,952.0,68.0,48.0
3741,954,89,0,3713.0,3693.0,959.0,958.0,82.0,68.0
3770,949,85,0,3741.0,3713.0,954.0,959.0,89.0,82.0
3807,942,85,0,3770.0,3741.0,949.0,954.0,85.0,89.0
3846,932,90,0,3807.0,3770.0,942.0,949.0,85.0,85.0
3894,910,96,0,3846.0,3807.0,932.0,942.0,90.0,85.0
3947,887,98,0,3894.0,3846.0,910.0,932.0,96.0,90.0
3999,861,93,0,3947.0,3894.0,887.0,910.0,98.0,96.0
4048,834,81,0,3999.0,3947.0,861.0,887.0,93.0,98.0
4090,805,58,0,4048.0,3999.0,834.0,861.0,81.0,93.0
4137,779,35,0,4090.0,4048.0,805.0,834.0,58.0,81.0
4193,752,25,0,4137.0,4090.0,779.0,805.0,35.0,58.0
4265,738,26,0,4193.0,4137.0,752.0,779.0,25.0,35.0
4340,742,27,0,4265.0,4193.0,738.0,752.0,26.0,25.0
4408,764,17,0,4340.0,4265.0,742.0,738.0,27.0,26.0
4465,802,-2,0,4408.0,4340.0,764.0,742.0,17.0,27.0
4513,851,-27,0,4465.0,4408.0,802.0,764.0,-2.0,17.0
4562,916,-44,0,4513.0,4465.0,851.0,802.0,-27.0,-2.0
4609,990,-69,0,4562.0,4513.0,916.0,851.0,-44.0,-27.0
4650,1072,-104,0,4609.0,4562.0,990.0,916.0,-69.0,-44.0
4683,1167,-145,0,4650.0,4609.0,1072.0,990.0,-104.0,-69.0
4695,1279,-206,0,4683.0,4650.0,1167.0,1072.0,-145.0,-104.0
4682,1406,-289,0,4695.0,4683.0,1279.0,1167.0,-206.0,-145.0
4648,1551,-377,0,4682.0,4695.0,1406.0,1279.0,-289.0,-206.0
4605,1703,-429,0,4648.0,4682.0,1551.0,1406.0,-377.0,-289.0
4552,1848,-456,0,4605.0,4648.0,1703.0,1551.0,-429.0,-377.0
4497,1971,-461,0,4552.0,4605.0,1848.0,1703.0,-456.0,-429.0
4448,2040,-449,0,4497.0,4552.0,1971.0,1848.0,-461.0,-456.0
4417,2047,-432,0,4448.0,4497.0,2040.0,1971.0,-449.0,-461.0
4385,2002,-457,0,4417.0,4448.0,2047.0,2040.0,-432.0,-449.0
4329,1895,-572,0,4385.0,4417.0,2002.0,2047.0,-457.0,-432.0
4260,1742,-750,0,4329.0,4385.0,1895.0,2002.0,-572.0,-457.0
4200,1572,-932,0,4260.0,4329.0,1742.0,1895.0,-750.0,-572.0
4176,1411,-1068,0,4200.0,4260.0,1572.0,1742.0,-932.0,-750.0
4199,1292,-1150,0,4176.0,4200.0,1411.0,1572.0,-1068.0,-932.0
4240,1223,-1199,0,4199.0,4176.0,1292.0,1411.0,-1150.0,-1068.0
4290,1193,-1239,0,4240.0,4199.0,1223.0,1292.0,-1199.0,-1150.0
4336,1199,-1275,0,4290.0,4240.0,1193.0,1223.0,-1239.0,-1199.0
4374,1222,-1310,0,4336.0,4290.0,1199.0,1193.0,-1275.0,-1239.0
4410,1249,-1345,0,4374.0,4336.0,1222.0,1199.0,-1310.0,-1275.0
4439,1269,-1370,0,4410.0,4374.0,1249.0,1222.0,-1345.0,-1310.0
4481,1291,-1374,0,4439.0,4410.0,1269.0,1249.0,-1370.0,-1345.0
4515,1317,-1374,0,4481.0,4439.0,1291.0,1269.0,-1374.0,-1370.0
4529,1360,-1403,0,4515.0,4481.0,1317.0,1291.0,-1374.0,-1374.0
4507,1420,-1473,0,4529.0,4515.0,1360.0,1317.0,-1403.0,-1374.0
4436,1506,-1571,0,4507.0,4529.0,1420.0,1360.0,-1473.0,-1403.0
4328,1607,-1672,0,4436.0,4507.0,1506.0,1420.0,-1571.0,-1473.0
4191,1719,-1756,0,4328.0,4436.0,1607.0,1506.0,-1672.0,-1571.0
4022,1850,-1808,0,4191.0,4328.0,1719.0,1607.0,-1756.0,-1672.0
3841,1971,-1821,0,4022.0,4191.0,1850.0,1719.0,-1808.0,-1756.0
3654,2087,-1794,0,3841.0,4022.0,1971.0,1850.0,-1821.0,-1808.0
3481,2206,-1725,0,3654.0,3841.0,2087.0,1971.0,-1794.0,-1821.0
3338,2319,-1629,0,3481.0,3654.0,2206.0,2087.0,-1725.0,-1794.0
3234,2414,-1505,0,3338.0,3481.0,2319.0,2206.0,-1629.0,-1725.0
3160,2482,-1358,0,3234.0,3338.0,2414.0,2319.0,-1505.0,-1629.0
3113,2518,-1199,0,3160.0,3234.0,2482.0,2414.0,-1358.0,-1505.0
3093,2542,-1022,0,3113.0,3160.0,2518.0,2482.0,-1199.0,-1358.0
3097,2555,-843,0,3093.0,3113.0,2542.0,2518.0,-1022.0,-1199.0
3110,2557,-669,0,3097.0,3093.0,2555.0,2542.0,-843.0,-1022.0
3120,2547,-505,0,3110.0,3097.0,2557.0,2555.0,-669.0,-843.0
3137,2528,-366,0,3120.0,3110.0,2547.0,2557.0,-505.0,-669.0
3158,2497,-264,0,3137.0,3120.0,2528.0,2547.0,-366.0,-505.0
3173,2445,-196,0,3158.0,3137.0,2497.0,2528.0,-264.0,-366.0
3193,2372,-164,0,3173.0,3158.0,2445.0,2497.0,-196.0,-264.0
3214,2271,-145,0,3193.0,3173.0,2372.0,2445.0,-164.0,-196.0
3230,2152,-144,0,3214.0,3193.0,2271.0,2372.0,-145.0,-164.0
3248,2026,-161,0,3230.0,3214.0,2152.0,2271.0,-144.0,-145.0
3270,1880,-185,0,3248.0,3230.0,2026.0,2152.0,-161.0,-144.0
3295,1731,-220,0,3270.0,3248.0,1880.0,2026.0,-185.0,-161.0
3318,1589,-275,0,3295.0,3270.0,1731.0,1880.0,-220.0,-185.0
3334,1464,-353,0,3318.0,3295.0,1589.0,1731.0,-275.0,-220.0
3358,1355,-446,0,3334.0,3318.0,1464.0,1589.0,-353.0,-275.0
3393,1253,-533,0,3358.0,3334.0,1355.0,1464.0,-446.0,-353.0
3454,1157,-594,0,3393.0,3358.0,1253.0,1355.0,-533.0,-446.0
3539,1073,-624,0,3454.0,3393.0,1157.0,1253.0,-594.0,-533.0
3651,1005,-629,0,3539.0,3454.0,1073.0,1157.0,-624.0,-594.0
3765,960,-632,0,3651.0,3539.0,1005.0,1073.0,-629.0,-624.0
3874,932,-648,0,3765.0,3651.0,960.0,1005.0,-632.0,-629.0
3975,918,-679,0,3874.0,3765.0,932.0,960.0,-648.0,-632.0
4058,925,-704,0,3975.0,3874.0,918.0,932.0,-679.0,-648.0
4133,925,-714,0,4058.0,3975.0,925.0,918.0,-704.0,-679.0
4203,917,-707,0,4133.0,4058.0,925.0,925.0,-714.0,-704.0
4272,896,-691,0,4203.0,4133.0,917.0,925.0,-707.0,-714.0
4322,870,-687,0,4272.0,4203.0,896.0,917.0,-691.0,-707.0
4355,840,-688,0,4322.0,4272.0,870.0,896.0,-687.0,-691.0
4374,790,-687,0,4355.0,4322.0,840.0,870.0,-688.0,-687.0
4371,733,-684,0,4374.0,4355.0,790.0,840.0,-687.0,-688.0
4344,684,-668,0,4371.0,4374.0,733.0,790.0,-684.0,-687.0
4295,645,-654,0,4344.0,4371.0,684.0,733.0,-668.0,-684.0
4224,608,-632,0,4295.0,4344.0,645.0,684.0,-654.0,-668.0
4146,583,-592,0,4224.0,4295.0,608.0,645.0,-632.0,-654.0
4051,571,-522,0,4146.0,4224.0,583.0,608.0,-592.0,-632.0
3946,576,-426,0,4051.0,4146.0,571.0,583.0,-522.0,-592.0
3834,590,-314,0,3946.0,4051.0,576.0,571.0,-426.0,-522.0
3721,614,-207,0,3834.0,3946.0,590.0,576.0,-314.0,-426.0
3605,645,-108,0,3721.0,3834.0,614.0,590.0,-207.0,-314.0
3489,685,-39,0,3605.0,3721.0,645.0,614.0,-108.0,-207.0
3369,728,27,0,3489.0,3605.0,685.0,645.0,-39.0,-108.0
3250,774,86,0,3369.0,3489.0,728.0,685.0,27.0,-39.0
3146,812,145,0,3250.0,3369.0,774.0,728.0,86.0,27.0
3050,841,208,0,3146.0,3250.0,812.0,774.0,145.0,86.0
2969,866,274,0,3050.0,3146.0,841.0,812.0,208.0,145.0
2898,892,328,0,2969.0,3050.0,866.0,841.0,274.0,208.0
2833,919,379,0,2898.0,2969.0,892.0,866.0,328.0,274.0
2777,948,426,0,2833.0,2898.0,919.0,892.0,379.0,328.0
2734,974,468,0,2777.0,2833.0,948.0,919.0,426.0,379.0
2694,1002,509,0,2734.0,2777.0,974.0,948.0,468.0,426.0
2665,1022,554,0,2694.0,2734.0,1002.0,974.0,509.0,468.0
2648,1035,601,0,2665.0,2694.0,1022.0,1002.0,554.0,509.0
2644,1045,645,0,2648.0,2665.0,1035.0,1022.0,601.0,554.0
2656,1050,679,0,2644.0,2648.0,1045.0,1035.0,645.0,601.0
2681,1053,698,0,2656.0,2644.0,1050.0,1045.0,679.0,645.0
2724,1057,708,0,2681.0,2656.0,1053.0,1050.0,698.0,679.0
2780,1059,706,0,2724.0,2681.0,1057.0,1053.0,708.0,698.0
2840,1060,695,0,2780.0,2724.0,1059.0,1057.0,706.0,708.0
2896,1059,660,0,2840.0,2780.0,1060.0,1059.0,695.0,706.0
2951,1053,610,0,2896.0,2840.0,1059.0,1060.0,660.0,695.0
2999,1044,551,0,2951.0,2896.0,1053.0,1059.0,610.0,660.0
3047,1030,498,0,2999.0,2951.0,1044.0,1053.0,551.0,610.0
3092,1008,452,0,3047.0,2999.0,1030.0,1044.0,498.0,551.0
3134,982,421,0,3092.0,3047.0,1008.0,1030.0,452.0,498.0
3177,952,413,0,3134.0,3092.0,982.0,1008.0,421.0,452.0
3212,921,410,0,3177.0,3134.0,952.0,982.0,413.0,421.0
3231,894,403,0,3212.0,3177.0,921.0,952.0,410.0,413.0
3235,863,384,0,3231.0,3212.0,894.0,921.0,403.0,410.0
3224,830,352,0,3235.0,3231.0,863.0,894.0,384.0,403.0
3199,796,312,0,3224.0,3235.0,830.0,863.0,352.0,384.0
3166,755,274,0,3199.0,3224.0,796.0,830.0,312.0,352.0
3130,707,238,0,3166.0,3199.0,755.0,796.0,274.0,312.0
3093,652,212,0,3130.0,3166.0,707.0,755.0,238.0,274.0
3052,603,188,0,3093.0,3130.0,652.0,707.0,212.0,238.0
3004,555,165,0,3052.0,3093.0,603.0,652.0,188.0,212.0
2948,517,144,0,3004.0,3052.0,555.0,603.0,165.0,188.0
2898,487,133,0,2948.0,3004.0,517.0,555.0,144.0,165.0
2850,460,132,0,2898.0,2948.0,487.0,517.0,133.0,144.0
2800,450,143,0,2850.0,2898.0,460.0,487.0,132.0,133.0
2760,450,166,0,2800.0,2850.0,450.0,460.0,143.0,132.0
2716,470,199,0,2760.0,2800.0,450.0,450.0,166.0,143.0
2679,506,243,0,2716.0,2760.0,470.0,450.0,199.0,166.0
2648,559,288,0,2679.0,2716.0,506.0,470.0,243.0,199.0
2629,621,348,0,2648.0,2679.0,559.0,506.0,288.0,243.0
2607,708,384,0,2629.0,2648.0,621.0,559.0,348.0,288.0
2576,803,403,0,2607.0,2629.0,708.0,621.0,384.0,348.0
2551,900,408,0,2576.0,2607.0,803.0,708.0,403.0,384.0
2540,993,415,0,2551.0,2576.0,900.0,803.0,408.0,403.0
2543,1064,424,0,2540.0,2551.0,993.0,900.0,415.0,408.0
2560,1115,442,0,2543.0,2540.0,1064.0,993.0,424.0,415.0
2598,1140,469,0,2560.0,2543.0,1115.0,1064.0,442.0,424.0
2651,1135,493,0,2598.0,2560.0,1140.0,1115.0,469.0,442.0
2708,1097,495,0,2651.0,2598.0,1135.0,1140.0,493.0,469.0
2774,1035,480,0,2708.0,2651.0,1097.0,1135.0,495.0,493.0
2849,956,451,0,2774.0,2708.0,1035.0,1097.0,480.0,495.0
2929,863,412,0,2849.0,2774.0,956.0,1035.0,451.0,480.0
3017,761,370,0,2929.0,2849.0,863.0,956.0,412.0,451.0
3114,655,320,0,3017.0,2929.0,761.0,863.0,370.0,412.0
3231,553,286,0,3114.0,3017.0,655.0,761.0,320.0,370.0
3358,468,263,0,3231.0,3114.0,553.0,655.0,286.0,320.0
3490,411,244,0,3358.0,3231.0,468.0,553.0,263.0,286.0
3618,393,220,0,3490.0,3358.0,411.0,468.0,244.0,263.0
3742,419,194,0,3618.0,3490.0,393.0,411.0,220.0,244.0
3864,471,176,0,3742.0,3618.0,419.0,393.0,194.0,220.0
3983,538,176,0,3864.0,3742.0,471.0,419.0,176.0,194.0
4095,627,189,0,3983.0,3864.0,538.0,471.0,176.0,176.0
4200,727,220,0,4095.0,3983.0,627.0,538.0,189.0,176.0
4299,835,260,0,4200.0,4095.0,727.0,627.0,220.0,189.0
4380,946,305,0,4299.0,4200.0,835.0,727.0,260.0,220.0
4449,1042,371,0,4380.0,4299.0,946.0,835.0,305.0,260.0
4505,1125,440,0,4449.0,4380.0,1042.0,946.0,371.0,305.0
4534,1194,509,0,4505.0,4449.0,1125.0,1042.0,440.0,371.0
4512,1260,516,0,4534.0,4505.0,1194.0,1125.0,509.0,440.0
4434,1333,449,0,4512.0,4534.0,1260.0,1194.0,516.0,509.0
4338,1394,356,0,4434.0,4512.0,1333.0,1260.0,449.0,516.0
4264,1434,295,0,4338.0,4434.0,1394.0,1333.0,356.0,449.0
4202,1454,256,0,4264.0,4338.0,1434.0,1394.0,295.0,356.0
4122,1486,179,0,4202.0,4264.0,1454.0,1434.0,256.0,295.0
4009,1552,50,0,4122.0,4202.0,1486.0,1454.0,179.0,256.0
3914,1633,-36,0,4009.0,4122.0,1552.0,1486.0,50.0,179.0
3927,1694,53,0,3914.0,4009.0,1633.0,1552.0,-36.0,50.0
4035,1721,307,0,3927.0,3914.0,1694.0,1633.0,53.0,-36.0
4152,1718,487,0,4035.0,3927.0,1721.0,1694.0,307.0,53.0
4164,1696,405,0,4152.0,4035.0,1718.0,1721.0,487.0,307.0
4082,1657,132,0,4164.0,4152.0,1696.0,1718.0,405.0,487.0
3957,1586,-210,0,4082.0,4164.0,1657.0,1696.0,132.0,405.0
3854,1488,-555,0,3957.0,4082.0,1586.0,1657.0,-210.0,132.0
3802,1405,-860,0,3854.0,3957.0,1488.0,1586.0,-555.0,-210.0
3842,1345,-1076,0,3802.0,3854.0,1405.0,1488.0,-860.0,-555.0
3977,1312,-1194,0,3842.0,3802.0,1345.0,1405.0,-1076.0,-860.0
4194,1304,-1242,0,3977.0,3842.0,1312.0,1345.0,-1194.0,-1076.0
